EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,Charge Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedArc3,HeaveMakes,HeaveAttempts,3SecondViolations,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,OffensiveGoaltends,team_id,year,season,team_vs
1627759-1627763-1628369-1628401-1629057,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III","Brown, Brogdon, Tatum, White, Williams III",1627759-1627763-1628369-1628401-1629057,BOS,1068.0,8,18.0,1.0,35.0,32,9.0,2.0,67,4.0,7.0,1.0,1.0,5.0,10.0,3.0,3.0,3.0,10.0,12.0,20.0,3.0,10.0,3.0,36.0,35.0,2.0,2.0,4.0,10.0,14.0,3.0,6.0,10.0,3.0,3.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,1.0,8.0,6.0,1.0,15.0,1.0,16.0,3.0,1.0,3.0,4.0,5.0,10.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,32.0,1.0,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3,0.3,0.6,1.0,0.55,1.0,0.5625,1.0,0.3333333333333333,0.15,0.3,0.75,1.0,0.46153846153846156,0.125,0.6666666666666666,0.56,0.06666666666666667,0.2,0.25,0.8333333333333334,0.7,0.5,90.33707865168539,0.5,14.342857142857143,17.6875,14.028571428571428,15.90625,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,0.5,0.7142857142857143,0.2,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.3333333333333333,0.5,1.0,0.5666666666666667,0.3,0.50715,0.5208,0.0625,0.09090909090909091,0.1111111111111111,6.825,26.089999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1628401-1629684,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams","Brown, Brogdon, Tatum, White, Williams",1627759-1627763-1628369-1628401-1629684,BOS,73.0,1,1.0,-4.0,3.0,2,2.0,,5,,,,,,,,1.0,,2.0,,1.0,,2.0,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,98.63013698630138,,16.0,12.5,16.0,11.5,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.4355,,,,,17.5,25.45,3.0,2.0,1.0,2.0,3.0,0.6666666666666666,0.4355,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1628401-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Derrick White, Al Horford","Brown, Brogdon, Tatum, White, Horford",1627759-1627763-1628369-1628401-201143,BOS,1690.0,13,28.0,3.0,57.0,55,10.0,8.0,112,9.0,17.0,3.0,4.0,5.0,12.0,,5.0,6.0,16.0,14.0,34.0,8.0,23.0,7.0,59.0,56.0,4.0,8.0,8.0,16.0,12.0,21.0,3.0,16.0,6.0,6.0,8.0,7.0,15.0,5.0,4.0,4.0,,37.0,6.0,6.0,17.0,3.0,26.0,8.0,34.0,3.0,1.0,3.0,4.0,4.0,7.0,1.0,,10.0,9.0,4.0,5.0,2.0,5.0,4.0,51.0,1.0,0.5714285714285714,0.6666666666666666,0.875,0.34782608695652173,0.34782608695652173,0.4117647058823529,0.5,0.45614035087719296,0.4444444444444444,0.48360655737704916,0.4444444444444444,0.40350877192982454,0.17647058823529413,0.25,0.75,1.0,0.7083333333333334,0.3,0.75,0.71875,0.22857142857142856,0.5714285714285714,0.6666666666666666,0.7777777777777778,0.6666666666666666,1.0,95.43195266272188,0.8,14.701754385964913,15.49090909090909,14.087719298245615,15.018181818181818,0.2982456140350877,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.21052631578947367,0.4166666666666667,0.5555555555555556,0.8,0.08771929824561403,,,,0.2807017543859649,0.375,0.375,0.8333333333333334,0.4444444444444444,0.75,0.7017543859649122,0.375,0.5584754385964913,0.48523571428571427,0.06666666666666667,0.10810810810810811,0.13559322033898305,5.791176470588235,25.20434782608696,6.0,1.0,3.0,2.0,6.0,0.2,0.45967,0.10526315789473684,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,0.3333333333333333,0.8,0.8333333333333334,0.17647058823529413,0.13333333333333333,0.25,0.1,0.2,0.6666666666666666,0.034482758620689655,0.12280701754385964,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.1111111111111111,0.2,1.0,1.0,0.1694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1628401-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Derrick White, Marcus Smart","Brown, Brogdon, Tatum, White, Smart",1627759-1627763-1628369-1628401-203935,BOS,32.0,4,1.0,-4.0,3.0,2,2.0,,5,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,9.333333333333334,2.0,9.333333333333334,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,0.343575,,,,,,29.125,3.0,4.0,,4.0,3.0,1.0,0.343575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-1629684,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Grant Williams","Brown, Brogdon, Tatum, Williams III, Williams",1627759-1627763-1628369-1629057-1629684,BOS,771.0,5,13.0,-9.0,26.0,25,10.0,4.0,51,4.0,4.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,9.0,8.0,13.0,3.0,12.0,3.0,28.0,37.0,1.0,3.0,2.0,14.0,2.0,9.0,,9.0,2.0,1.0,7.0,3.0,10.0,2.0,3.0,3.0,1.0,23.0,3.0,3.0,3.0,,6.0,5.0,11.0,3.0,2.0,2.0,5.0,1.0,6.0,1.0,,6.0,6.0,4.0,,,,,26.0,2.0,0.875,1.0,1.0,0.25,0.25,0.6153846153846154,0.3333333333333333,0.5,0.2,0.5185185185185185,0.2,0.48,0.07692307692307693,0.125,0.6,,1.0,0.6,1.0,1.0,0.35714285714285715,0.6,1.0,1.0,1.0,,95.25291828793775,,16.0,14.2,15.076923076923077,14.2,0.16,1.0,1.0,0.75,0.32,0.375,0.42857142857142855,1.0,0.04,1.0,1.0,1.0,0.36,0.2222222222222222,0.2222222222222222,1.0,0.2,1.0,0.64,0.2222222222222222,0.518274,0.5398833333333334,0.14814814814814814,0.26666666666666666,0.07142857142857142,6.230769230769231,25.650000000000002,2.0,,2.0,,2.0,,0.5132,0.07692307692307693,1.0,3.0,,,,,2.0,1.0,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,,2.0,,,2.0,,,0.5,0.5,0.5,,0.2222222222222222,,0.2857142857142857,,,0.07692307692307693,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.07142857142857142,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Payton Pritchard","Brown, Brogdon, Tatum, Williams III, Pritchard",1627759-1627763-1628369-1629057-1630202,BOS,81.0,1,1.0,3.0,3.0,3,,1.0,6,,,,,2.0,2.0,1.0,1.0,,,3.0,3.0,,,1.0,7.0,4.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,5.0,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,,,,,,,,1.0,1.0,,,,,1.0,,106.66666666666666,,6.666666666666667,20.333333333333332,6.0,20.333333333333332,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.4154333333333333,0.4416,0.3333333333333333,0.3333333333333333,0.2857142857142857,7.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Al Horford","Brown, Brogdon, Tatum, Williams III, Horford",1627759-1627763-1628369-1629057-201143,BOS,235.0,3,4.0,6.0,9.0,10,,,19,2.0,3.0,,,1.0,2.0,,,1.0,3.0,3.0,5.0,1.0,3.0,1.0,10.0,4.0,,,,4.0,2.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,4.0,1.0,,5.0,,5.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,10.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.5555555555555556,,0.375,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,116.42553191489363,,10.777777777777779,13.8,10.777777777777779,13.8,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.55720625,,0.1111111111111111,0.16666666666666666,,4.32,26.766666666666666,1.0,,1.0,,1.0,,0.4823,0.1111111111111111,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Marcus Smart","Brown, Brogdon, Tatum, Williams III, Smart",1627759-1627763-1628369-1629057-203935,BOS,1433.0,12,24.0,5.0,49.0,44,6.0,4.0,93,5.0,6.0,,,6.0,12.0,1.0,3.0,10.0,16.0,12.0,21.0,12.0,19.0,9.0,69.0,64.0,1.0,1.0,8.0,10.0,14.0,24.0,12.0,16.0,10.0,1.0,5.0,8.0,13.0,6.0,4.0,1.0,,34.0,2.0,7.0,9.0,1.0,17.0,3.0,20.0,4.0,2.0,1.0,6.0,8.0,14.0,2.0,,8.0,11.0,4.0,1.0,1.0,1.0,1.0,61.0,,0.4166666666666667,0.45454545454545453,0.6666666666666666,0.631578947368421,0.631578947368421,0.5714285714285714,1.0,0.75,0.8,0.7666666666666667,0.8,0.475,0.047619047619047616,0.08333333333333333,0.6666666666666666,1.0,0.75,0.2222222222222222,0.7777777777777778,0.7619047619047619,0.1875,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,1.0,93.4542916957432,1.0,13.89795918367347,17.09090909090909,12.959183673469388,16.931818181818183,0.15,0.8333333333333334,0.8333333333333334,0.8,0.3,0.5,0.5454545454545454,0.16666666666666666,0.075,0.3333333333333333,0.3333333333333333,,0.4,0.625,0.625,0.6,,,0.625,0.625,0.5118875,0.4525625,0.1111111111111111,0.16,0.11594202898550725,7.666666666666667,26.157894736842106,7.0,1.0,5.0,1.0,7.0,0.16666666666666666,0.4781916666666666,0.14285714285714285,2.0,3.0,,,3.0,1.0,4.0,3.0,1.0,,9.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,9.0,,1.0,0.6,0.75,0.75,,0.14285714285714285,,0.16666666666666666,,1.0,0.06666666666666667,0.075,0.6666666666666666,0.6666666666666666,1.0,,0.6,,,1.0,0.13043478260869565,,1.0,1.0,1.0,3.0,,0.2,0.16666666666666666,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Al Horford","Brown, Brogdon, Tatum, Williams, Horford",1627759-1627763-1628369-1629684-201143,BOS,440.0,6,7.0,1.0,14.0,11,2.0,1.0,25,3.0,3.0,,,1.0,1.0,,1.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,16.0,15.0,,,,2.0,6.0,3.0,3.0,4.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,3.0,,4.0,,4.0,2.0,1.0,1.0,3.0,2.0,6.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,16.0,,0.25,0.25,0.5,0.5,0.5,0.8,,0.7777777777777778,,0.8,,0.4444444444444444,,,0.6666666666666666,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,81.81818181818183,1.0,14.214285714285714,21.90909090909091,14.0,21.90909090909091,0.3333333333333333,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.5,,,0.7777777777777778,0.5,0.4934111111111111,,0.1,0.16666666666666666,,6.32,26.45,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Marcus Smart","Brown, Brogdon, Tatum, Williams, Smart",1627759-1627763-1628369-1629684-203935,BOS,94.0,2,2.0,-2.0,4.0,2,2.0,,6,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,91.91489361702128,,17.5,12.0,17.5,12.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3212333333333333,,,,,16.4,27.3,3.0,1.0,1.0,1.0,3.0,0.5,0.3277,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
