EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Transition Take Fouls,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1630165-1630191-1631093-1631105-202711,1610612765,"Killian Hayes, Isaiah Stewart, Jaden Ivey, Jalen Duren, Bojan Bogdanovic","Hayes, Stewart, Ivey, Duren, Bogdanovic",1630165-1630191-1631093-1631105-202711,DET,14720.0,22,245.0,77.0,501.0,500.0,55.0,90.0,52.0,1001,91.0,138.0,17.0,32.0,9.0,14.0,46.0,113.0,20.0,37.0,29.0,63.0,3.0,4.0,1.0,5.0,43.0,112.0,5.0,11.0,3.0,7.0,157.0,288.0,72.0,175.0,99.0,629.0,552.0,22.0,42.0,8.0,15.0,12.0,80.0,18.0,30.0,4.0,12.0,20.0,68.0,176.0,138.0,192.0,24.0,20.0,112.0,43.0,11.0,88.0,64.0,152.0,37.0,27.0,54.0,27.0,7.0,368.0,23.0,40.0,3.0,69.0,96.0,9.0,174.0,66.0,240.0,13.0,42.0,30.0,12.0,28.0,5.0,20.0,27.0,4.0,8.0,6.0,55.0,2.0,7.0,56.0,103.0,5.0,8.0,6.0,110.0,3.0,10.0,6.0,1.0,126.0,12.0,1.0,6.0,54.0,3.0,10.0,25.0,1.0,14.0,1.0,1.0,10.0,26.0,12.0,549.0,68.0,55.0,4.0,7.0,0.5605095541401274,0.5986394557823129,0.8888888888888888,0.4114285714285714,0.5333333333333333,0.3333333333333333,0.4114285714285714,0.5451388888888888,0.5238095238095238,0.6,0.572354211663067,0.5964912280701754,0.5714285714285714,0.6034816247582205,0.625,0.6071428571428571,0.3779697624190065,0.03819444444444445,0.057971014492753624,0.017699115044247787,0.02702702702702703,0.509090909090909,0.9,0.2727272727272727,0.676056338028169,0.3076923076923077,0.696969696969697,0.22330097087378642,0.6846473029045643,0.2703862660944206,0.46808510638297873,0.208955223880597,0.25,0.2028985507246377,0.2647058823529412,0.45652173913043476,0.75,0.84375,0.6984126984126984,0.6944444444444444,0.05855855855855856,97.92391304347825,0.46153846153846156,14.49500998003992,14.916,13.946107784431138,14.16,0.2980561555075594,0.6594202898550725,0.7,0.5934065934065934,0.24406047516198703,0.40707964601769914,0.4144144144144144,0.5869565217391305,0.07991360691144708,0.5405405405405406,0.5555555555555556,0.35,0.13606911447084233,0.4603174603174603,0.4603174603174603,0.9310344827586207,0.24190064794816415,0.38392857142857145,0.38392857142857145,0.8604651162790697,0.5614035087719298,0.53125,0.17647058823529413,0.07017543859649122,0.75,1.0,0.19298245614035087,0.45454545454545453,1.0,0.3333333333333333,0.6428571428571429,0.11904761904761904,0.2,0.16666666666666666,0.42857142857142855,0.6760259179265659,0.38392857142857145,0.5307625269978402,0.562653488372093,0.5257071428571428,0.11242603550295859,0.16363636363636364,0.01694915254237288,0.1271860095389507,0.10810810810810811,6.098958333333333,25.26628571428571,0.10978043912175649,,,,,,,,,,,,,1610612765,2023,2022-23,True
1630180-1630191-1630595-1631093-202711,1610612765,"Saddiq Bey, Isaiah Stewart, Cade Cunningham, Jaden Ivey, Bojan Bogdanovic","Bey, Stewart, Cunningham, Ivey, Bogdanovic",1630180-1630191-1630595-1631093-202711,DET,12101.0,14,202.0,33.0,425.0,425.0,56.0,78.0,48.0,850,88.0,132.0,17.0,26.0,11.0,14.0,36.0,82.0,14.0,25.0,8.0,40.0,,2.0,,5.0,53.0,123.0,5.0,8.0,8.0,19.0,138.0,239.0,61.0,163.0,63.0,522.0,489.0,20.0,32.0,5.0,10.0,9.0,64.0,16.0,28.0,8.0,24.0,12.0,68.0,140.0,136.0,123.0,60.0,30.0,122.0,53.0,12.0,70.0,41.0,111.0,34.0,7.0,53.0,12.0,5.0,263.0,18.0,36.0,,75.0,75.0,3.0,153.0,54.0,207.0,11.0,23.0,13.0,10.0,27.0,5.0,21.0,23.0,3.0,6.0,6.0,50.0,6.0,3.0,45.0,94.0,,8.0,6.0,83.0,3.0,4.0,13.0,,79.0,14.0,1.0,1.0,40.0,2.0,4.0,35.0,1.0,20.0,,3.0,12.0,36.0,20.0,458.0,66.0,55.0,9.0,3.0,0.5072463768115942,0.5691056910569106,0.6721311475409836,0.37423312883435583,0.5,0.3333333333333333,0.3765432098765432,0.5774058577405857,0.625,0.5714285714285714,0.5708955223880597,0.6547619047619048,0.5384615384615384,0.6016166281755196,0.6808510638297872,0.576271186440678,0.4054726368159204,0.0502092050209205,0.05303030303030303,0.06097560975609756,,0.54,0.5,,0.6756756756756757,0.3564356435643564,0.7731958762886598,0.1782178217821782,0.7211538461538461,0.26732673267326734,0.4090909090909091,0.32608695652173914,0.2727272727272727,0.15942028985507245,0.21875,0.5434782608695652,0.7209302325581395,0.8636363636363636,0.7777777777777778,0.75,0.0582010582010582,101.14866539955375,0.5555555555555556,13.92,14.552941176470588,13.637647058823529,13.851764705882353,0.3283582089552239,0.6666666666666666,0.704,0.6022727272727273,0.20398009950248755,0.43902439024390244,0.4675324675324675,0.3333333333333333,0.06218905472636816,0.56,0.56,0.35714285714285715,0.09950248756218906,0.2,0.2,0.875,0.30597014925373134,0.43089430894308944,0.4344262295081967,0.6415094339622641,0.6190476190476191,0.6538461538461539,0.058823529411764705,0.047619047619047616,,,0.19047619047619047,0.625,0.8,0.2692307692307692,0.7857142857142857,0.09615384615384616,,0.36538461538461536,0.42105263157894735,0.7338308457711443,0.4344262295081967,0.5422955112219451,0.5769316666666667,0.5245705882352941,0.0979020979020979,0.1509433962264151,0.012195121951219513,0.12260536398467432,0.13026819923371646,5.663598326359832,25.93312883435583,0.13176470588235295,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.006134969325153374,0.008130081300813009,,,1610612765,2023,2022-23,True
1628963-1630165-1630191-1631093-202711,1610612765,"Marvin Bagley III, Killian Hayes, Isaiah Stewart, Jaden Ivey, Bojan Bogdanovic","Bagley III, Hayes, Stewart, Ivey, Bogdanovic",1628963-1630165-1630191-1631093-202711,DET,5311.0,12,89.0,47.0,182.0,183.0,43.0,31.0,16.0,365,28.0,39.0,3.0,4.0,4.0,8.0,19.0,34.0,3.0,8.0,8.0,20.0,1.0,1.0,3.0,5.0,17.0,47.0,,1.0,3.0,13.0,50.0,81.0,25.0,67.0,30.0,205.0,158.0,5.0,8.0,1.0,2.0,4.0,17.0,9.0,16.0,6.0,18.0,6.0,42.0,50.0,50.0,69.0,6.0,6.0,47.0,17.0,6.0,25.0,23.0,48.0,15.0,8.0,16.0,8.0,1.0,119.0,8.0,7.0,,44.0,34.0,2.0,80.0,15.0,95.0,,20.0,11.0,9.0,14.0,4.0,13.0,20.0,1.0,1.0,4.0,34.0,3.0,7.0,11.0,28.0,1.0,2.0,8.0,34.0,,1.0,2.0,1.0,43.0,5.0,,3.0,18.0,1.0,3.0,6.0,,5.0,,,1.0,6.0,2.0,188.0,42.0,43.0,1.0,3.0,0.5,0.5319148936170213,0.92,0.373134328358209,0.5,0.3333333333333333,0.373134328358209,0.6172839506172839,0.625,0.5625,0.5912162162162162,0.65,0.5294117647058824,0.6121212121212121,0.7083333333333334,0.525,0.4527027027027027,0.07407407407407407,0.07692307692307693,0.08823529411764706,,0.4117647058823529,1.0,,0.6666666666666666,0.22580645161290322,0.9565217391304348,0.19047619047619047,0.8041237113402062,0.2054794520547945,0.18181818181818182,0.3333333333333333,,0.2,0.16666666666666666,0.42857142857142855,0.8260869565217391,0.8571428571428571,0.96875,0.9285714285714286,,98.96441348145359,0.3333333333333333,13.68131868131868,15.415300546448087,13.291208791208792,15.060109289617486,0.2635135135135135,0.717948717948718,0.7777777777777778,0.5714285714285714,0.22972972972972974,0.5588235294117647,0.6129032258064516,0.42105263157894735,0.05405405405405406,0.375,0.375,0.3333333333333333,0.13513513513513514,0.4,0.4,1.0,0.31756756756756754,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.4,0.75,,0.1,1.0,1.0,0.1,,,0.23529411764705882,0.5,0.14705882352941177,0.6,0.38235294117647056,0.23076923076923078,0.7162162162162162,0.3617021276595745,0.5325804054054054,0.45908333333333334,0.5320735294117647,0.11180124223602485,0.19148936170212766,,0.08292682926829269,0.2048780487804878,6.1308641975308635,25.708955223880597,0.23626373626373626,,,,,,,,,,,1.0,,1610612765,2023,2022-23,True
1630180-1631093-1631105-202692-202711,1610612765,"Saddiq Bey, Jaden Ivey, Jalen Duren, Alec Burks, Bojan Bogdanovic","Bey, Ivey, Duren, Burks, Bogdanovic",1630180-1631093-1631105-202692-202711,DET,4431.0,19,74.0,,153.0,153.0,29.0,35.0,18.0,306,31.0,45.0,6.0,10.0,8.0,12.0,19.0,36.0,2.0,7.0,7.0,15.0,,,2.0,5.0,13.0,43.0,1.0,4.0,2.0,10.0,52.0,88.0,20.0,58.0,28.0,192.0,192.0,9.0,15.0,1.0,4.0,4.0,25.0,10.0,17.0,4.0,15.0,10.0,42.0,50.0,54.0,48.0,12.0,10.0,43.0,13.0,5.0,25.0,16.0,41.0,10.0,6.0,17.0,7.0,1.0,98.0,8.0,12.0,1.0,22.0,22.0,3.0,47.0,21.0,68.0,,13.0,9.0,4.0,9.0,3.0,8.0,7.0,,1.0,1.0,16.0,,1.0,22.0,36.0,,2.0,1.0,37.0,1.0,4.0,1.0,1.0,39.0,10.0,2.0,,20.0,2.0,4.0,7.0,1.0,2.0,,,5.0,8.0,7.0,167.0,42.0,29.0,2.0,3.0,0.4807692307692308,0.5319148936170213,0.8,0.3448275862068966,0.25,0.26666666666666666,0.3448275862068966,0.5909090909090909,0.6,0.5882352941176471,0.5616438356164384,0.5526315789473685,0.5,0.6,0.5952380952380952,0.5675675675675675,0.3972602739726027,0.056818181818181816,0.06666666666666667,0.05555555555555555,,0.5625,1.0,0.16666666666666666,0.6470588235294118,0.3333333333333333,0.6875,0.2222222222222222,0.6666666666666666,0.2777777777777778,0.42857142857142855,0.29411764705882354,0.2,0.21428571428571427,0.25,0.5714285714285714,0.6363636363636364,0.8,0.7083333333333334,0.625,,99.44482058226134,0.875,14.712418300653594,14.248366013071895,14.366013071895425,13.61437908496732,0.3082191780821918,0.6888888888888889,0.7380952380952381,0.5483870967741935,0.2465753424657534,0.5277777777777778,0.5588235294117647,0.3684210526315789,0.04794520547945205,0.2857142857142857,0.2857142857142857,0.5,0.10273972602739725,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2945205479452055,0.3023255813953488,0.3023255813953488,0.7692307692307693,0.5263157894736842,0.6,0.16666666666666666,,,,0.21052631578947367,0.25,1.0,0.375,0.6666666666666666,0.15625,0.4,0.3125,0.2,0.7054794520547946,0.3023255813953488,0.5217489655172414,0.57375,0.5221370967741936,0.14102564102564102,0.20408163265306123,0.034482758620689655,0.13020833333333334,0.21875,5.270454545454546,26.191379310344825,0.1895424836601307,,,1.0,,1.0,,,,,,,,1610612765,2023,2022-23,True
1628963-1628995-1630180-202692-202709,1610612765,"Marvin Bagley III, Kevin Knox II, Saddiq Bey, Alec Burks, Cory Joseph","Bagley III, Knox II, Bey, Burks, Joseph",1628963-1628995-1630180-202692-202709,DET,4385.0,11,73.0,13.0,147.0,146.0,37.0,39.0,15.0,293,27.0,34.0,3.0,5.0,5.0,9.0,11.0,30.0,9.0,11.0,9.0,17.0,,1.0,3.0,6.0,18.0,42.0,2.0,3.0,6.0,10.0,47.0,75.0,27.0,59.0,26.0,201.0,188.0,5.0,7.0,2.0,4.0,3.0,19.0,10.0,19.0,9.0,16.0,9.0,56.0,50.0,44.0,60.0,21.0,6.0,40.0,18.0,2.0,25.0,20.0,45.0,12.0,8.0,16.0,5.0,4.0,110.0,4.0,12.0,,18.0,24.0,6.0,48.0,16.0,64.0,4.0,8.0,5.0,3.0,9.0,3.0,5.0,8.0,1.0,4.0,2.0,17.0,1.0,3.0,22.0,35.0,,2.0,1.0,29.0,,1.0,2.0,,34.0,6.0,1.0,,15.0,2.0,3.0,6.0,,3.0,,,3.0,6.0,3.0,182.0,56.0,37.0,5.0,3.0,0.5319148936170213,0.5681818181818182,0.7407407407407407,0.4576271186440678,0.5,0.5625,0.47368421052631576,0.6266666666666667,0.7142857142857143,0.5263157894736842,0.6529850746268657,0.7272727272727273,0.6714285714285714,0.6836734693877551,0.7307692307692307,0.7,0.44029850746268656,0.02666666666666667,0.058823529411764705,,,0.5294117647058824,1.0,,0.6857142857142857,0.42857142857142855,0.75,0.13793103448275862,0.711864406779661,0.2807017543859649,0.5714285714285714,0.42105263157894735,,0.047619047619047616,0.375,0.6666666666666666,0.6666666666666666,0.8,0.8,0.5,0.07272727272727272,96.21892816419613,0.5,14.666666666666666,15.267123287671232,14.299319727891156,14.89041095890411,0.2537313432835821,0.7941176470588235,0.84375,0.5925925925925926,0.22388059701492538,0.36666666666666664,0.36666666666666664,0.45454545454545453,0.08208955223880597,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.12686567164179105,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.31343283582089554,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.45454545454545453,0.6,,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,1.0,0.2571428571428571,0.5555555555555556,0.17142857142857143,0.5,0.2857142857142857,0.6,0.6940298507462687,0.45,0.5209731060606061,0.53631875,0.5315485294117647,0.11805555555555555,0.17857142857142858,0.03333333333333333,0.0945273631840796,0.27860696517412936,6.674666666666666,26.75423728813559,0.25170068027210885,2.0,,,,,,1.0,,,,,,1610612765,2023,2022-23,True
1630165-1630180-1630191-1631093-202711,1610612765,"Killian Hayes, Saddiq Bey, Isaiah Stewart, Jaden Ivey, Bojan Bogdanovic","Hayes, Bey, Stewart, Ivey, Bogdanovic",1630165-1630180-1630191-1631093-202711,DET,3987.0,13,66.0,22.0,136.0,132.0,24.0,18.0,16.0,268,26.0,33.0,9.0,11.0,2.0,2.0,16.0,30.0,5.0,14.0,7.0,20.0,,2.0,,2.0,8.0,28.0,1.0,2.0,2.0,7.0,47.0,77.0,15.0,48.0,26.0,165.0,143.0,10.0,16.0,1.0,4.0,4.0,27.0,7.0,11.0,2.0,9.0,3.0,23.0,44.0,50.0,30.0,15.0,10.0,28.0,8.0,2.0,22.0,10.0,32.0,3.0,7.0,11.0,7.0,4.0,74.0,13.0,8.0,,32.0,23.0,2.0,57.0,21.0,78.0,2.0,7.0,5.0,2.0,10.0,2.0,7.0,6.0,2.0,3.0,2.0,16.0,,4.0,12.0,25.0,,2.0,,26.0,,2.0,1.0,,30.0,1.0,,,13.0,1.0,1.0,8.0,,4.0,,1.0,3.0,8.0,4.0,138.0,23.0,24.0,3.0,1.0,0.46808510638297873,0.5238095238095238,0.6666666666666666,0.3125,0.25,0.2222222222222222,0.3125,0.6103896103896104,0.625,0.6363636363636364,0.556,0.575,0.5,0.5935251798561151,0.6136363636363636,0.5227272727272727,0.384,0.025974025974025976,,0.03333333333333333,0.07142857142857142,0.625,1.0,,0.6052631578947368,0.26666666666666666,0.8421052631578947,0.3939393939393939,0.7236842105263158,0.3333333333333333,0.42857142857142855,0.35714285714285715,,0.5,0.23076923076923078,0.5294117647058824,0.7142857142857143,0.5714285714285714,0.7727272727272727,0.9375,0.03278688524590164,96.79458239277652,0.5,14.397058823529411,15.371212121212121,13.639705882352942,14.719696969696969,0.264,0.7878787878787878,0.7878787878787878,0.4230769230769231,0.24,0.5333333333333333,0.5517241379310345,0.4375,0.112,0.35714285714285715,0.38461538461538464,0.8,0.16,0.35,0.35,1.0,0.224,0.2857142857142857,0.2857142857142857,0.375,0.55,0.8181818181818182,0.2222222222222222,0.1,,,0.1,0.5,,0.1,1.0,0.1,,0.35,0.2857142857142857,0.648,0.2857142857142857,0.525712,0.5096625,0.49109499999999995,0.10144927536231885,0.14606741573033707,0.02040816326530612,0.16363636363636364,0.1393939393939394,7.181818181818182,24.714583333333334,0.17647058823529413,,,,1.0,,,,,,,,,1610612765,2023,2022-23,True
1628963-1630164-1630165-1630587-1631093,1610612765,"Marvin Bagley III, James Wiseman, Killian Hayes, Isaiah Livers, Jaden Ivey","Bagley III, Wiseman, Hayes, Livers, Ivey",1628963-1630164-1630165-1630587-1631093,DET,3860.0,6,64.0,45.0,130.0,129.0,7.0,9.0,14.0,259,18.0,25.0,2.0,2.0,1.0,2.0,12.0,27.0,5.0,10.0,6.0,13.0,1.0,1.0,,,20.0,43.0,1.0,5.0,2.0,3.0,35.0,62.0,26.0,56.0,25.0,173.0,128.0,3.0,5.0,2.0,6.0,4.0,16.0,2.0,4.0,2.0,3.0,1.0,11.0,36.0,34.0,60.0,18.0,2.0,43.0,20.0,5.0,18.0,20.0,38.0,14.0,6.0,9.0,7.0,2.0,96.0,7.0,8.0,,20.0,30.0,2.0,52.0,15.0,67.0,2.0,12.0,7.0,5.0,8.0,1.0,6.0,3.0,1.0,2.0,1.0,11.0,1.0,1.0,12.0,23.0,,2.0,,25.0,1.0,1.0,,,37.0,1.0,,1.0,16.0,1.0,1.0,4.0,,3.0,,,1.0,4.0,3.0,157.0,11.0,7.0,,1.0,0.5142857142857142,0.5294117647058824,0.7692307692307693,0.4642857142857143,0.3333333333333333,0.6666666666666666,0.4642857142857143,0.5645161290322581,0.6,0.5,0.6271186440677966,0.5454545454545454,0.7142857142857143,0.6407407407407407,0.5714285714285714,0.6875,0.4745762711864407,0.08064516129032258,0.08,0.1111111111111111,,0.7272727272727273,0.6666666666666666,,0.8333333333333334,0.2962962962962963,0.8333333333333334,0.2413793103448276,0.8333333333333334,0.26785714285714285,0.14285714285714285,0.3333333333333333,0.4,0.3181818181818182,,0.8571428571428571,0.8823529411764706,0.75,0.8421052631578947,0.8,0.0392156862745098,96.62176165803109,0.75,13.461538461538462,16.356589147286822,12.753846153846155,15.922480620155039,0.211864406779661,0.72,0.782608695652174,0.5,0.2288135593220339,0.4444444444444444,0.5,0.5833333333333334,0.0847457627118644,0.5,0.5,0.4,0.11016949152542373,0.46153846153846156,0.46153846153846156,1.0,0.3644067796610169,0.46511627906976744,0.46511627906976744,0.7,0.18181818181818182,1.0,,0.09090909090909091,1.0,1.0,0.45454545454545453,0.2,1.0,0.2857142857142857,0.5,,,0.42857142857142855,0.6666666666666666,0.6864406779661016,0.46511627906976744,0.5315771186440679,0.5187916666666667,0.5164785714285715,0.12686567164179105,0.2077922077922078,0.017543859649122806,0.09248554913294797,0.06358381502890173,6.943548387096774,25.532142857142855,0.05384615384615385,,,,,,,,1.0,,,,,1610612765,2023,2022-23,True
1628995-1630180-1631105-202692-202709,1610612765,"Kevin Knox II, Saddiq Bey, Jalen Duren, Alec Burks, Cory Joseph","Knox II, Bey, Duren, Burks, Joseph",1628995-1630180-1631105-202692-202709,DET,3001.0,9,50.0,2.0,103.0,102.0,51.0,35.0,11.0,205,19.0,32.0,2.0,4.0,9.0,14.0,12.0,25.0,2.0,7.0,3.0,8.0,,,1.0,4.0,4.0,15.0,,,2.0,7.0,33.0,64.0,7.0,23.0,24.0,111.0,109.0,4.0,7.0,,,6.0,14.0,16.0,28.0,3.0,11.0,10.0,51.0,30.0,36.0,18.0,3.0,4.0,15.0,4.0,3.0,15.0,6.0,21.0,3.0,3.0,11.0,4.0,,48.0,4.0,8.0,,23.0,15.0,5.0,43.0,12.0,55.0,1.0,3.0,3.0,,5.0,,3.0,6.0,2.0,2.0,1.0,11.0,,5.0,14.0,24.0,,1.0,2.0,27.0,,6.0,1.0,,36.0,4.0,1.0,1.0,15.0,1.0,4.0,4.0,1.0,2.0,,,2.0,5.0,4.0,97.0,51.0,51.0,1.0,4.0,0.45454545454545453,0.4838709677419355,0.8571428571428571,0.30434782608695654,,0.2727272727272727,0.30434782608695654,0.515625,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5256410256410257,0.5392156862745098,0.5833333333333334,0.5425531914893617,0.26436781609195403,0.046875,0.03125,0.08,,0.45454545454545453,0.8333333333333334,,0.7894736842105263,0.26666666666666666,0.7419354838709677,0.25,0.76,0.2608695652173913,0.15384615384615385,0.4166666666666667,0.2,0.09090909090909091,0.6,0.8,0.7,1.0,0.6666666666666666,0.9,0.023255813953488372,98.3672109296901,0.8,13.145631067961165,16.147058823529413,12.757281553398059,15.588235294117647,0.367816091954023,0.59375,0.6129032258064516,0.5789473684210527,0.28735632183908044,0.48,0.5217391304347826,0.3333333333333333,0.08045977011494253,0.2857142857142857,0.2857142857142857,,0.09195402298850575,0.375,0.375,1.0,0.1724137931034483,0.26666666666666666,0.26666666666666666,0.75,0.5714285714285714,0.5,,,,,,,,0.358974358974359,0.6428571428571429,0.10256410256410256,0.25,0.1794871794871795,0.2857142857142857,0.632183908045977,0.26666666666666666,0.5159908045977011,0.48846,0.5228474358974359,0.16326530612244897,0.2,0.043478260869565216,0.12612612612612611,0.4594594594594595,5.7671875,25.604347826086954,0.49514563106796117,,,,,1.0,,,,,,,,1610612765,2023,2022-23,True
