EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,OpponentPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,LongMidRangeFGA,LongMidRangeFrequency,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,Transition Take Fouls,OffensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626149-1627863-1629003-1629663-1629667,1610612755,"Montrezl Harrell, Danuel House Jr., Shake Milton, Louis King, Jalen McDaniels","Harrell, House Jr., Milton, King, McDaniels",1626149-1627863-1629003-1629663-1629667,PHI,28.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1627863-1629003-1629667-1630531,1610612755,"Montrezl Harrell, Danuel House Jr., Shake Milton, Jalen McDaniels, Jaden Springer","Harrell, House Jr., Milton, McDaniels, Springer",1626149-1627863-1629003-1629667-1630531,PHI,324.0,1,5.0,1.0,12.0,11.0,3.0,23.0,5.0,8.0,3.0,,6.0,12.0,1.0,2.0,14.0,3.0,,6.0,6.0,3.0,3.0,2.0,6.0,,3.0,1.0,4.0,3.0,7.0,,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,8.0,0.5,1.0,0.5,0.46153846153846156,0.5,1.0,0.07692307692307693,1.0,0.5,1.0,,1.0,0.42857142857142855,0.3333333333333333,,,,102.22222222222221,17.416666666666668,10.454545454545455,17.25,10.454545454545455,0.6153846153846154,0.625,0.7142857142857143,0.4,,1.0,0.6923076923076923,0.6206653846153846,0.14285714285714285,0.15384615384615385,0.42857142857142855,3.533333333333333,25.9,,5.0,3.0,,,1.0,3.0,,1.0,,,,,13.0,3.0,,,,,,,6.0,,,1.0,,2.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,0.16666666666666666,0.125,1.0,1.0,1.0,1.0,,1.0,0.23076923076923078,0.3333333333333333,0.5,1.0,0.07692307692307693,,,,1.0,,,,,,,,,0.6816333333333334,,,,,1.0,1.0,,,,,1.0,1.0,0.07692307692307693,,,,,,,1.0,,,,,,6.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1627863-1629003-1630178-202699,1610612755,"Montrezl Harrell, Danuel House Jr., Shake Milton, Tyrese Maxey, Tobias Harris","Harrell, House Jr., Milton, Maxey, Harris",1626149-1627863-1629003-1630178-202699,PHI,23.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1627863-1629003-201935-202699,1610612755,"Montrezl Harrell, Danuel House Jr., Shake Milton, James Harden, Tobias Harris","Harrell, House Jr., Milton, Harden, Harris",1626149-1627863-1629003-201935-202699,PHI,214.0,2,4.0,-4.0,9.0,9.0,,18.0,2.0,4.0,,1.0,2.0,5.0,2.0,,7.0,,,,4.0,2.0,3.0,2.0,7.0,,,,2.0,,2.0,,,,1.0,1.0,1.0,3.0,,,,7.0,1.0,1.0,0.4,0.5,0.5,,0.2857142857142857,1.0,,,,0.5,,,,,,121.12149532710279,12.333333333333334,11.444444444444445,12.333333333333334,11.222222222222221,0.5714285714285714,0.5,0.5,1.0,0.14285714285714285,,0.8571428571428571,0.6337928571428572,,,,3.1399999999999997,24.95,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,11.0,,,,1.0,1.0,,2.0,,3.0,,1.0,,,1.0,,,2.0,,,,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,0.5,,0.5,,1.0,,1.0,1.0,,,,0.6666666666666666,,,1.0,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,1.0,1.0,,,,0.7827,0.2857142857142857,0.2222222222222222,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1627863-1629680-201935-202699,1610612755,"Montrezl Harrell, Danuel House Jr., Matisse Thybulle, James Harden, Tobias Harris","Harrell, House Jr., Thybulle, Harden, Harris",1626149-1627863-1629680-201935-202699,PHI,27.0,1,,3.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,1.0,,1.0,,,,,,160.0,3.0,21.0,3.0,21.0,1.0,1.0,1.0,1.0,,,1.0,0.4767,1.0,1.0,,3.1,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,1.0,,1.0,1.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.4767,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1627863-1630178-201935-202699,1610612755,"Montrezl Harrell, Danuel House Jr., Tyrese Maxey, James Harden, Tobias Harris","Harrell, House Jr., Maxey, Harden, Harris",1626149-1627863-1630178-201935-202699,PHI,29.0,2,,-2.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,0.5,1.0,,,,99.3103448275862,21.0,8.0,16.0,8.0,0.5,,,,,,1.0,0.566325,,,,1.1,26.3,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,0.50715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-1629680-1630178,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, Matisse Thybulle, Tyrese Maxey","Harrell, Melton, Milton, Thybulle, Maxey",1626149-1629001-1629003-1629680-1630178,PHI,70.0,2,1.0,-3.0,1.0,2.0,1.0,3.0,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,2.0,1.0,2.0,1.0,,,,,,0.16666666666666666,0.25,1.0,,,,1.0,,1.0,,,,,61.71428571428571,42.0,14.0,24.0,14.0,,,,,,,1.0,0.5052,0.3333333333333333,1.0,1.0,,27.5,,1.0,,,,,,,2.0,,1.0,,,4.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-1629680-200782,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, Matisse Thybulle, P.J. Tucker","Harrell, Melton, Milton, Thybulle, Tucker",1626149-1629001-1629003-1629680-200782,PHI,10.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-1629680-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, Matisse Thybulle, Tobias Harris","Harrell, Melton, Milton, Thybulle, Harris",1626149-1629001-1629003-1629680-202699,PHI,40.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,1.0,1.0,,1.0,1.0,,,,,72.0,25.0,15.0,8.0,15.0,,,,,,,,0.45005,,,1.0,5.85,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,0.45005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-1630178-200782,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, Tyrese Maxey, P.J. Tucker","Harrell, Melton, Milton, Maxey, Tucker",1626149-1629001-1629003-1630178-200782,PHI,151.0,2,3.0,-2.0,3.0,5.0,1.0,8.0,,,,,1.0,2.0,2.0,,2.0,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,3.0,1.0,4.0,,,,,,,,2.0,,,2.0,1.0,1.0,0.5,0.25,0.25,,0.5,,1.0,1.0,,1.0,0.3333333333333333,,,,,76.29139072847683,22.0,17.0,20.666666666666668,17.0,,,,,,,0.5,0.47962499999999997,,,,15.0,25.55,1.0,5.0,,,,1.0,1.0,,2.0,,1.0,1.0,,4.0,,,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,1.0,,,,,0.5,,0.53685,0.462925,,0.3333333333333333,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-1630178-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, Tyrese Maxey, Tobias Harris","Harrell, Melton, Milton, Maxey, Harris",1626149-1629001-1629003-1630178-202699,PHI,219.0,2,4.0,-9.0,4.0,9.0,,13.0,,,,,3.0,4.0,,,6.0,,,,2.0,1.0,1.0,,2.0,,,,3.0,,3.0,,,,,,,2.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,,,,,,,1.0,,,,,,85.47945205479452,24.25,13.555555555555555,24.25,13.555555555555555,,,,,,,,0.401525,,,,7.9,,,,,,,3.0,4.0,,,,,,,15.0,,,,,,,,4.0,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-200782-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, P.J. Tucker, Tobias Harris","Harrell, Melton, Milton, Tucker, Harris",1626149-1629001-1629003-200782-202699,PHI,3604.0,5,60.0,11.0,116.0,117.0,15.0,233.0,22.0,31.0,7.0,10.0,39.0,66.0,43.0,20.0,140.0,7.0,7.0,17.0,28.0,14.0,25.0,10.0,61.0,7.0,9.0,18.0,46.0,16.0,62.0,2.0,6.0,3.0,6.0,4.0,14.0,12.0,15.0,20.0,11.0,123.0,0.358974358974359,0.3783783783783784,0.5909090909090909,0.5504587155963303,0.5932203389830508,0.6071428571428571,0.3944954128440367,0.42857142857142855,0.3333333333333333,0.8181818181818182,0.2413793103448276,0.82,0.2857142857142857,0.6666666666666666,0.375,0.3333333333333333,0.04,93.09655937846836,15.827586206896552,15.11111111111111,15.301724137931034,14.752136752136753,0.28440366972477066,0.7096774193548387,0.7333333333333333,0.45454545454545453,0.09174311926605505,0.6363636363636364,0.6788990825688074,0.5354715596330275,0.09322033898305085,0.14666666666666667,0.12142857142857143,5.425757575757576,25.623255813953488,16.0,22.0,5.0,3.0,4.0,16.0,33.0,12.0,33.0,,2.0,3.0,14.0,129.0,5.0,,4.0,5.0,10.0,6.0,17.0,50.0,33.0,,33.0,12.0,4.0,11.0,9.0,3.0,23.0,5.0,3.0,2.0,8.0,1.0,3.0,9.0,,,,,,1.0,17.0,16.0,0.7857142857142857,0.32558139534883723,,0.32558139534883723,0.7142857142857143,0.5,0.45454545454545453,0.5,0.53125,0.06060606060606061,0.03225806451612903,1.0,0.8214285714285714,0.17647058823529413,0.75,0.6666666666666666,0.8947368421052632,0.30275229357798167,0.48484848484848486,0.5333333333333333,0.1875,0.30275229357798167,0.36363636363636365,0.375,0.75,0.7142857142857143,0.2,0.18181818181818182,,,0.25,0.75,0.1875,0.36363636363636365,0.5946125,0.52798125,0.12142857142857143,0.13793103448275862,1.0,,2.0,,,1.0,1.0,0.8888888888888888,2.0,0.01834862385321101,1.0,2.0,,,0.3333333333333333,0.3333333333333333,2.0,,,1.0,1.0,,4.0,2.0,2.0,0.09090909090909091,0.19047619047619047,2.0,1.0,3.0,9.0,2.0,0.2,0.2222222222222222,1.0,0.1875,0.3333333333333333,2.0,,0.046511627906976744,0.030303030303030304,,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.1,2.0,0.18181818181818182,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629003-201935-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Shake Milton, James Harden, Tobias Harris","Harrell, Melton, Milton, Harden, Harris",1626149-1629001-1629003-201935-202699,PHI,52.0,1,1.0,-1.0,2.0,3.0,,5.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,0.5,,0.5,,,,,,138.46153846153845,11.0,10.0,11.0,9.0,0.5,,,,0.5,,1.0,0.65755,,,,1.8,24.8,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629680-1630178-200782,1610612755,"Montrezl Harrell, De'Anthony Melton, Matisse Thybulle, Tyrese Maxey, P.J. Tucker","Harrell, Melton, Thybulle, Maxey, Tucker",1626149-1629001-1629680-1630178-200782,PHI,13.0,2,,-1.0,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,221.53846153846152,4.0,9.0,4.0,9.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629680-1630178-201935,1610612755,"Montrezl Harrell, De'Anthony Melton, Matisse Thybulle, Tyrese Maxey, James Harden","Harrell, Melton, Thybulle, Maxey, Harden",1626149-1629001-1629680-1630178-201935,PHI,135.0,1,2.0,-2.0,6.0,5.0,,11.0,1.0,2.0,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,3.0,2.0,3.0,1.0,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,0.5,,,,1.0,,117.33333333333333,13.5,10.8,13.5,10.8,0.6666666666666666,0.5,0.5,,,,1.0,0.70485,,,,1.2,25.1,,,,,,,,,1.0,,,,,4.0,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629680-1630178-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Matisse Thybulle, Tyrese Maxey, Tobias Harris","Harrell, Melton, Thybulle, Maxey, Harris",1626149-1629001-1629680-1630178-202699,PHI,111.0,1,2.0,,5.0,4.0,1.0,9.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,4.0,2.0,7.0,1.0,1.0,0.5,0.8333333333333334,0.875,0.25,0.3333333333333333,,1.0,,,,1.0,,,,1.0,116.75675675675676,13.0,11.5,11.0,11.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.47468333333333335,0.5,0.6666666666666666,0.125,5.85,22.3,2.0,,,1.0,1.0,,1.0,,,,,,1.0,8.0,,,,1.0,1.0,,4.0,,3.0,,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,4.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,1.5,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,0.4402,0.4431,0.5,0.4,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629680-200782-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Matisse Thybulle, P.J. Tucker, Tobias Harris","Harrell, Melton, Thybulle, Tucker, Harris",1626149-1629001-1629680-200782-202699,PHI,202.0,1,3.0,-5.0,6.0,5.0,1.0,11.0,,3.0,1.0,3.0,1.0,4.0,3.0,2.0,7.0,1.0,,,,,1.0,,3.0,1.0,2.0,,,3.0,3.0,,,,1.0,1.0,1.0,,2.0,2.0,,7.0,,,0.25,0.35714285714285715,0.4375,,0.42857142857142855,1.0,0.6666666666666666,,0.5,,0.6,0.6666666666666666,0.5,,,78.41584158415841,24.833333333333332,10.6,21.666666666666668,10.6,0.42857142857142855,,,,0.42857142857142855,0.3333333333333333,0.8571428571428571,0.46230714285714286,,,,5.475,23.266666666666666,5.0,,,,3.0,1.0,1.0,,,,,,1.0,12.0,,,2.0,1.0,4.0,2.0,4.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,4.0,5.0,1.0,0.3333333333333333,,0.3333333333333333,,0.25,,0.16666666666666666,0.2857142857142857,0.5,0.6666666666666666,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,0.5,,,,0.4843,0.4565333333333333,0.5714285714285714,0.8333333333333334,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1629680-201935-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Matisse Thybulle, James Harden, Tobias Harris","Harrell, Melton, Thybulle, Harden, Harris",1626149-1629001-1629680-201935-202699,PHI,302.0,4,5.0,,10.0,11.0,1.0,21.0,3.0,4.0,1.0,,3.0,4.0,3.0,4.0,13.0,1.0,,2.0,2.0,1.0,2.0,1.0,5.0,2.0,,1.0,2.0,2.0,4.0,,,,1.0,1.0,2.0,1.0,2.0,4.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.7222222222222222,0.5,0.42857142857142855,0.5,,0.3333333333333333,1.0,0.4,0.6666666666666666,,,,,100.13245033112582,14.9,13.909090909090908,14.2,12.727272727272727,0.5714285714285714,0.75,0.75,0.3333333333333333,,0.5,1.0,0.6357142857142858,0.125,0.2,0.15384615384615385,1.375,25.866666666666664,2.0,2.0,1.0,,,,,1.0,3.0,,1.0,,1.0,13.0,1.0,,1.0,,,,2.0,4.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.5,,1.0,,,,0.5,,,,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5,,,,,,0.3333333333333333,,,0.15384615384615385,0.2,2.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1630178-1630194-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Tyrese Maxey, Paul Reed, Tobias Harris","Harrell, Melton, Maxey, Reed, Harris",1626149-1629001-1630178-1630194-202699,PHI,40.0,1,1.0,-6.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,144.0,6.5,13.5,6.5,13.5,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
