EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PtsPutbacks,DefTwoPtRebounds,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyTurnovers,Loose Ball Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Transition Take Fouls,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627759-1627763-1628401-1629057-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Robert Williams III, Marcus Smart","Brown, Brogdon, White, Williams III, Smart",1627759-1627763-1628401-1629057-203935,BOS,373.0,3,6.0,-5.0,12.0,12.0,6.0,,24.0,,,3.0,,1.0,,,2.0,5.0,1.0,4.0,2.0,5.0,10.0,15.0,,,,,,2.0,3.0,5.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,5.0,5.0,,5.0,,1.0,1.0,1.0,,2.0,4.0,,10.0,,,0.5,0.4,0.4,0.25,,0.4444444444444444,,0.5,,0.5555555555555556,0.25,0.3333333333333333,0.5,,0.8333333333333334,,0.625,,,,0.8333333333333334,,,92.65415549597856,16.666666666666668,14.416666666666666,16.666666666666668,12.75,,,,,0.3333333333333333,0.1111111111111111,,,,,0.5555555555555556,0.4,0.4,0.5,,0.5555555555555556,0.4,0.45667222222222226,,,9.275,26.919999999999998,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,7.0,,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,7.0,3.0,7.0,7.0,,0.5,0.5,0.625,0.7,,,,,,0.5,0.5,0.43775,0.7,0.5833333333333334,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Payton Pritchard","Brown, Brogdon, White, Williams, Pritchard",1627759-1627763-1628401-1629684-1630202,BOS,146.0,1,2.0,3.0,4.0,5.0,,,9.0,1.0,2.0,1.0,1.0,1.0,,,,,3.0,4.0,,,6.0,3.0,,,,,4.0,2.0,,,,1.0,2.0,,2.0,,1.0,,4.0,,,,1.0,,1.0,,,,,,,1.0,,6.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,,0.75,,,0.25,,,,,,0.3333333333333333,,,,,,,88.76712328767124,16.0,16.4,16.0,14.2,0.5,0.5,1.0,1.0,0.25,0.25,1.0,1.0,,,,,,,,0.5,,0.50915,,,6.0,,,,,,1.0,,1.0,2.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Sam Hauser","Brown, Brogdon, White, Williams, Hauser",1627759-1627763-1628401-1629684-1630573,BOS,547.0,4,9.0,3.0,22.0,20.0,5.0,3.0,42.0,3.0,4.0,6.0,1.0,2.0,,,1.0,7.0,8.0,12.0,1.0,7.0,22.0,19.0,,,1.0,4.0,6.0,10.0,3.0,7.0,1.0,,3.0,1.0,4.0,1.0,3.0,,9.0,3.0,,5.0,9.0,3.0,12.0,,1.0,1.0,4.0,1.0,5.0,3.0,,18.0,0.375,0.375,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,,0.5,1.5,0.5238095238095238,1.0,0.3684210526315789,,,0.2,,0.8333333333333334,0.75,0.8,0.42857142857142855,,0.75,0.8,1.0,,110.56672760511883,12.227272727272727,13.9,11.818181818181818,13.65,0.21052631578947367,0.75,0.75,1.0,0.3157894736842105,0.10526315789473684,0.5,0.5,,,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,,0.5789473684210527,0.14285714285714285,0.47597222222222224,,0.18181818181818182,7.6499999999999995,29.2,,,3.0,,3.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,,1.0,1.0,0.75,,1.0,,,1.0,,,0.09523809523809523,0.14285714285714285,19.0,3.0,4.0,,1.0,1.0,1.0,6.0,1.0,8.0,12.0,1.0,6.0,21.0,,21.0,19.0,1.0,0.16666666666666666,0.6666666666666666,0.5277777777777778,0.5526315789473685,1.0,1.0,0.2222222222222222,0.75,,0.3333333333333333,0.16666666666666666,0.47236470588235296,0.9545454545454546,0.8636363636363636,4.0,1.0,2.0,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,4.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Al Horford","Brown, Brogdon, White, Williams, Horford",1627759-1627763-1628401-1629684-201143,BOS,1683.0,14,28.0,-15.0,55.0,58.0,3.0,6.0,113.0,7.0,12.0,13.0,2.0,5.0,3.0,,6.0,14.0,14.0,30.0,6.0,17.0,55.0,70.0,4.0,4.0,1.0,10.0,18.0,10.0,12.0,14.0,6.0,3.0,9.0,4.0,13.0,4.0,4.0,2.0,30.0,2.0,5.0,10.0,26.0,7.0,33.0,1.0,6.0,4.0,5.0,,11.0,12.0,,45.0,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.4666666666666667,1.0,0.48936170212765956,0.8,0.5192307692307693,1.0,0.3617021276595745,0.1,,0.5454545454545454,0.3125,0.7142857142857143,0.18181818181818182,0.8,0.25925925925925924,0.375,,0.7,0.75,0.041666666666666664,96.68449197860963,14.727272727272727,15.051724137931034,14.309090909090909,14.206896551724139,0.2553191489361702,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.2765957446808511,0.10638297872340426,0.4,0.4,1.0,0.06382978723404255,0.2978723404255319,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.6170212765957447,0.42857142857142855,0.5205712765957446,0.5872,0.18181818181818182,7.48,25.323529411764707,3.0,3.0,9.0,2.0,14.0,1.0,8.0,13.0,3.0,14.0,8.0,3.0,3.0,3.0,2.0,0.875,,0.75,0.8333333333333334,1.0,0.6666666666666666,0.6,1.0,0.15384615384615385,0.22857142857142856,,,,,,1.0,,,,,,,,,6.0,,,,,,,,0.2,,,,,,,,,,5.0,2.0,,,3.0,2.0,1.0,,1.0,2.0,2.0,,1.0,3.0,,,,,0.25,,1.0,0.4,0.38461538461538464,0.38461538461538464,0.6,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-201933,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Blake Griffin","Brown, Brogdon, White, Williams, Griffin",1627759-1627763-1628401-1629684-201933,BOS,323.0,4,5.0,,11.0,10.0,2.0,1.0,21.0,,2.0,4.0,,1.0,2.0,,1.0,1.0,3.0,7.0,2.0,3.0,12.0,12.0,,1.0,,,4.0,2.0,6.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,10.0,,1.0,1.0,4.0,1.0,5.0,1.0,,,2.0,,2.0,,,12.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.6,,0.6,,0.3,,,,0.25,0.5,,0.8,0.2,,,0.5,,0.2,93.62229102167181,12.272727272727273,18.8,12.272727272727273,18.2,0.2,,,,0.4,0.1,,,,0.2,0.1,1.0,1.0,1.0,,0.5,1.0,0.502275,0.628,,6.671428571428572,24.433333333333334,,1.0,,,3.0,,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,2.0,2.0,,,4.0,,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,0.45875,0.3333333333333333,0.18181818181818182,3.0,,,,2.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,0.5,0.75,0.75,0.6666666666666666,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Marcus Smart","Brown, Brogdon, White, Williams, Smart",1627759-1627763-1628401-1629684-203935,BOS,274.0,5,5.0,4.0,9.0,9.0,4.0,2.0,18.0,4.0,5.0,,,1.0,,,2.0,3.0,4.0,6.0,2.0,3.0,20.0,16.0,1.0,1.0,,4.0,2.0,6.0,3.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,1.0,2.0,2.0,4.0,,,,,,,6.0,,16.0,0.25,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777778,1.0,0.8333333333333334,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,0.6666666666666666,,,1.0,,,94.59854014598541,16.333333333333332,14.11111111111111,15.333333333333334,14.11111111111111,0.5555555555555556,0.8,0.8,0.25,,0.1111111111111111,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.8888888888888888,0.6666666666666666,0.50085,0.4305,0.2,4.916666666666667,28.96666666666667,1.0,1.0,6.0,2.0,1.0,,1.0,3.0,,8.0,4.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.36363636363636365,0.5,4.0,,,,,,,1.0,,,,,1.0,4.0,3.0,2.0,3.0,,,,,0.6666666666666666,,,,,,1.0,,0.25335,0.2,0.4444444444444444,,2.0,4.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1629684-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Grant Williams, Noah Vonleh","Brown, Brogdon, White, Williams, Vonleh",1627759-1627763-1628401-1629684-203943,BOS,405.0,2,7.0,5.0,13.0,14.0,,,27.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,4.0,4.0,5.0,3.0,6.0,17.0,12.0,,,,,2.0,6.0,9.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,,1.0,11.0,,,3.0,7.0,,7.0,,2.0,1.0,,,2.0,2.0,,17.0,0.25,0.25,1.0,0.5,0.5,0.8,,0.7727272727272727,,0.7727272727272727,,0.5454545454545454,0.2,0.3333333333333333,1.0,,0.75,,0.875,,,,1.0,,,96.0,15.0,15.0,15.0,14.571428571428571,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.36363636363636365,0.5,0.5,1.0,,0.6363636363636364,0.5,0.4860863636363636,,,8.7,25.21666666666667,,,,,4.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,7.0,,,1.0,,,1.0,2.0,,3.0,3.0,1.0,3.0,9.0,,9.0,7.0,,0.3333333333333333,1.0,0.75,0.75,,,,,0.16666666666666666,0.3333333333333333,0.5,0.461425,0.5294117647058824,0.5384615384615384,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,0.6666666666666666,1.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1630202-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Payton Pritchard, Marcus Smart","Brown, Brogdon, White, Pritchard, Smart",1627759-1627763-1628401-1630202-203935,BOS,2.0,1,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.25035,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1630573-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Sam Hauser, Al Horford","Brown, Brogdon, White, Hauser, Horford",1627759-1627763-1628401-1630573-201143,BOS,708.0,6,12.0,,26.0,23.0,,4.0,49.0,5.0,7.0,9.0,,,1.0,,2.0,5.0,8.0,16.0,2.0,6.0,26.0,26.0,1.0,3.0,2.0,5.0,10.0,6.0,6.0,5.0,2.0,1.0,5.0,2.0,7.0,2.0,3.0,,16.0,1.0,1.0,5.0,9.0,3.0,12.0,,1.0,1.0,3.0,,4.0,3.0,,21.0,0.625,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.52,0.5,0.2727272727272727,0.0625,,0.25,0.125,0.8333333333333334,0.25,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8,1.0,,99.66101694915254,14.076923076923077,14.869565217391305,13.153846153846153,14.73913043478261,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.6,0.4090909090909091,,,,,0.045454545454545456,0.22727272727272727,0.4,0.4,1.0,,0.5909090909090909,0.4,0.5221795454545455,0.463575,0.19230769230769232,6.25625,25.933333333333334,1.0,1.0,4.0,2.0,4.0,,3.0,9.0,,6.0,3.0,,,,,0.8,,0.5,1.0,1.0,,0.2,1.0,0.12,0.15789473684210525,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,5.0,2.0,0.5,1.0,0.5,0.8333333333333334,0.8333333333333334,0.4,0.5,,,,0.3333333333333333,1.0,0.4782666666666667,0.19230769230769232,0.07692307692307693,3.0,,,,2.0,,3.0,2.0,1.0,,,,,,,,,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1630573-201933,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Sam Hauser, Blake Griffin","Brown, Brogdon, White, Hauser, Griffin",1627759-1627763-1628401-1630573-201933,BOS,330.0,4,6.0,-2.0,12.0,13.0,3.0,3.0,25.0,1.0,1.0,7.0,1.0,1.0,1.0,,1.0,2.0,5.0,9.0,1.0,3.0,15.0,17.0,2.0,2.0,1.0,8.0,,10.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,,2.0,5.0,2.0,7.0,,2.0,2.0,,,2.0,3.0,,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,0.5416666666666666,1.1666666666666667,0.625,1.3333333333333333,0.25,0.1111111111111111,0.14285714285714285,1.0,,0.6666666666666666,1.0,0.8333333333333334,0.4,,1.0,0.5,1.0,,109.0909090909091,13.25,13.153846153846153,11.75,12.538461538461538,0.08333333333333333,1.0,1.0,,0.5833333333333334,0.08333333333333333,1.0,1.0,,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,0.3333333333333333,0.5,0.46645416666666667,0.3366,0.5333333333333333,7.98888888888889,24.066666666666666,1.0,1.0,2.0,2.0,3.0,,4.0,7.0,,2.0,2.0,,,,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,0.16666666666666666,0.2222222222222222,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,3.0,10.0,,10.0,7.0,1.0,0.3333333333333333,0.6,0.5625,0.625,0.3333333333333333,1.0,0.125,1.0,0.125,0.25,0.5,0.50010625,0.6666666666666666,0.5833333333333334,3.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,0.42857142857142855,0.5,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-1630573-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Sam Hauser, Mike Muscala","Brown, Brogdon, White, Hauser, Muscala",1627759-1627763-1628401-1630573-203488,BOS,24.0,2,,-2.0,,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-201143-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Al Horford, Marcus Smart","Brown, Brogdon, White, Horford, Smart",1627759-1627763-1628401-201143-203935,BOS,2185.0,14,36.0,2.0,80.0,79.0,25.0,8.0,159.0,11.0,17.0,16.0,5.0,10.0,8.0,,9.0,15.0,22.0,43.0,10.0,23.0,90.0,88.0,3.0,5.0,1.0,9.0,16.0,28.0,21.0,15.0,9.0,4.0,8.0,7.0,15.0,6.0,2.0,2.0,37.0,5.0,4.0,17.0,29.0,9.0,38.0,1.0,10.0,3.0,6.0,1.0,16.0,15.0,,81.0,0.36363636363636365,0.4,0.7,0.43478260869565216,0.43478260869565216,0.5116279069767442,0.6,0.5606060606060606,0.75,0.6095890410958904,0.75,0.3484848484848485,0.09302325581395349,0.1875,0.625,0.2,0.85,0.38461538461538464,0.7837837837837838,0.2727272727272727,0.3,,0.7692307692307693,1.0,0.034482758620689655,104.78718535469108,14.0125,13.468354430379748,13.775,12.746835443037975,0.25757575757575757,0.6470588235294118,0.6875,0.18181818181818182,0.24242424242424243,0.15151515151515152,0.5,0.5,0.4,0.12121212121212122,0.22727272727272727,0.6,0.6,0.6666666666666666,,0.6060606060606061,0.6,0.5220030303030303,0.5156333333333333,0.1,7.086046511627907,25.304347826086957,3.0,4.0,16.0,4.0,12.0,2.0,12.0,20.0,3.0,21.0,10.0,3.0,2.0,4.0,3.0,0.7058823529411765,,0.6,0.8,0.5,0.75,0.6666666666666666,0.75,0.14084507042253522,0.20833333333333334,14.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,6.0,,3.0,5.0,9.0,5.0,14.0,1.0,,0.16666666666666666,0.1111111111111111,0.22727272727272727,0.16666666666666666,1.0,0.1111111111111111,,0.2222222222222222,0.1111111111111111,,0.5149722222222223,0.05555555555555555,0.175,6.0,,3.0,,4.0,,8.0,6.0,2.0,7.0,,,1.0,5.0,2.0,,2.0,2.0,0.058823529411764705,,,0.2,0.375,0.46153846153846156,0.6666666666666666,,4.0,,1.0,1.0,0.125,0.125,1.0,,,0.7142857142857143,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-201933-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Blake Griffin, Mike Muscala","Brown, Brogdon, White, Griffin, Muscala",1627759-1627763-1628401-201933-203488,BOS,146.0,2,2.0,,5.0,5.0,4.0,1.0,10.0,2.0,2.0,2.0,,,,,,,3.0,4.0,,,8.0,8.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,2.0,,6.0,0.3333333333333333,0.3333333333333333,,,,0.75,1.0,0.75,1.0,0.8,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,98.63013698630138,12.8,16.4,12.0,14.2,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,0.5,,0.498775,0.4556,0.25,5.4,,,,2.0,,2.0,,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,0.2,0.2,4.0,1.0,1.0,,,,,,,2.0,3.0,,,6.0,,6.0,4.0,,,0.6666666666666666,0.6666666666666666,0.75,,,0.3333333333333333,1.0,,,,0.47413333333333335,0.75,0.8,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628401-201933-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Derrick White, Blake Griffin, Marcus Smart","Brown, Brogdon, White, Griffin, Smart",1627759-1627763-1628401-201933-203935,BOS,138.0,2,2.0,3.0,4.0,4.0,,1.0,8.0,,2.0,,1.0,1.0,,,,,1.0,3.0,,,4.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,,1.0,2.0,,4.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.4,,,,,,0.5,1.0,,1.0,0.5,,,,1.0,0.5,83.47826086956522,21.75,12.75,20.0,12.75,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,,0.5095333333333333,0.5093,,7.233333333333333,,,1.0,2.0,,,,1.0,2.0,1.0,4.0,2.0,,,,,,,,,,,1.0,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
