EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2A,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,ShootingFouls,Fouls,Fg2Pct,DefFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked2s,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,ShortMidRangeAssists,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,PtsUnassisted3s,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,Charge Fouls Drawn,3SecondViolations,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Transition Take Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,BlockedCorner3,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626168-1627734-1628370-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Monk, Mitchell, Barnes",1626168-1627734-1628370-1630558-203084,SAC,2261.0,23,38.0,11.0,79.0,80.0,34.0,44.0,8.0,159.0,16.0,5.0,,2.0,8.0,21.0,4.0,10.0,41.0,12.0,26.0,20.0,96.0,85.0,3.0,17.0,6.0,12.0,12.0,46.0,36.0,21.0,8.0,12.0,21.0,8.0,54.0,5.0,12.0,26.0,9.0,35.0,5.0,20.0,,20.0,8.0,3.0,1.0,1.0,4.0,3.0,88.0,46.0,34.0,3.0,1.0,0.46153846153846156,0.5,0.46153846153846156,0.5671641791044776,0.5862068965517241,0.631578947368421,0.6571428571428571,0.3880597014925373,0.25,0.8571428571428571,0.75,0.2647058823529412,0.18181818181818182,0.9230769230769231,,0.16129032258064516,101.26492702344096,0.75,13.468354430379748,14.9625,12.936708860759493,14.25,0.23880597014925373,0.07462686567164178,0.31343283582089554,0.38095238095238093,0.38095238095238093,1.0,,0.06896551724137931,0.3448275862068966,0.4,0.7164179104477612,0.38095238095238093,0.537179104477612,0.5837375,0.5354137931034483,0.1095890410958904,0.1702127659574468,0.4791666666666667,5.165853658536585,25.215384615384615,0.43037974683544306,14.0,22.0,5.0,20.0,4.0,22.0,12.0,2.0,5.0,17.0,0.4878048780487805,1.0,0.6666666666666666,1.0,0.3283582089552239,0.6363636363636364,0.7,0.3125,0.3333333333333333,10.0,1.0,3.0,4.0,2.0,3.0,18.0,3.0,9.0,4.0,6.0,,4.0,4.0,2.0,7.0,,7.0,5.0,1.0,12.0,,4.0,,5.0,,3.0,2.0,0.45,0.5,0.07317073170731707,0.09090909090909091,0.5833333333333334,0.2857142857142857,0.42857142857142855,0.3076923076923077,0.42857142857142855,0.42857142857142855,0.04477611940298507,0.3333333333333333,0.3333333333333333,,0.8,0.8,1.0,0.42857142857142855,0.3448275862068966,1.0,2.0,4.0,5.0,,2.0,,4.0,8.0,8.0,4.0,3.0,2.0,3.0,2.0,1.0,,0.5,0.47058823529411764,0.2857142857142857,0.4444444444444444,0.0625,,,0.7777777777777778,0.6,0.5714285714285714,0.5,,,0.5,0.08333333333333333,,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628370-1631099-203521,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Keegan Murray, Matthew Dellavedova","Lyles, Sabonis, Monk, Murray, Dellavedova",1626168-1627734-1628370-1631099-203521,SAC,400.0,3,7.0,6.0,14.0,14.0,8.0,3.0,1.0,28.0,3.0,2.0,,1.0,2.0,3.0,2.0,3.0,8.0,4.0,5.0,,24.0,18.0,,4.0,3.0,4.0,,15.0,12.0,3.0,2.0,4.0,8.0,2.0,20.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,22.0,15.0,8.0,,1.0,0.8,0.75,0.8,0.9230769230769231,0.9375,0.9230769230769231,0.9375,0.38461538461538464,0.5,1.0,0.8,0.3333333333333333,0.5,,1.0,0.3333333333333333,100.8,,13.857142857142858,14.714285714285714,13.857142857142858,14.714285714285714,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,0.125,0.375,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.5270692307692307,0.6097,0.55516875,,,0.625,3.75,25.36,0.5714285714285714,5.0,5.0,1.0,6.0,1.0,4.0,3.0,,1.0,1.0,0.75,,0.75,0.6666666666666666,0.38461538461538464,1.0,1.0,0.3333333333333333,0.3333333333333333,2.0,,,2.0,1.0,,8.0,,4.0,2.0,4.0,,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,0.6666666666666666,0.8,,,0.5,,,,,0.8,,,,,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,2.0,,1.0,,,2.0,3.0,2.0,,1.0,,,,,1.0,0.75,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,0.08333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628370-203084-203521,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Harrison Barnes, Matthew Dellavedova","Lyles, Sabonis, Monk, Barnes, Dellavedova",1626168-1627734-1628370-203084-203521,SAC,363.0,3,6.0,-6.0,12.0,12.0,1.0,1.0,,24.0,,1.0,,,4.0,6.0,,,2.0,4.0,7.0,1.0,17.0,23.0,,,,,,,6.0,6.0,4.0,2.0,3.0,2.0,8.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,17.0,,1.0,,0.5,0.5714285714285714,,0.5714285714285714,0.8888888888888888,,0.85,,0.7777777777777778,,,,,,,,,95.20661157024794,,15.916666666666666,14.333333333333334,15.916666666666666,14.333333333333334,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.6666666666666666,0.5521777777777778,,,0.1,0.3333333333333333,,2.1,25.514285714285712,0.08333333333333333,2.0,2.0,,2.0,,2.0,,1.0,2.0,4.0,1.0,1.0,,,0.2222222222222222,1.0,1.0,,,,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,0.5,0.5,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628408-1628989-1631099,1610612758,"Trey Lyles, Domantas Sabonis, PJ Dozier, Kevin Huerter, Keegan Murray","Lyles, Sabonis, Dozier, Huerter, Murray",1626168-1627734-1628408-1628989-1631099,SAC,155.0,1,3.0,-5.0,5.0,4.0,,,,9.0,,,,,,1.0,,,2.0,,1.0,,4.0,9.0,,,,,,,,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,83.61290322580645,,16.0,18.75,16.0,18.5,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5644166666666667,,,,,,9.05,24.6,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,4.0,,2.0,,1.0,1.0,,,,2.0,,1.0,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1629056-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Terence Davis, Davion Mitchell","Lyles, Sabonis, Huerter, Davis, Mitchell",1626168-1627734-1628989-1629056-1630558,SAC,338.0,2,6.0,3.0,12.0,12.0,7.0,,,24.0,1.0,2.0,,,1.0,4.0,,2.0,5.0,2.0,6.0,2.0,14.0,11.0,,5.0,,2.0,,6.0,6.0,4.0,1.0,2.0,4.0,1.0,10.0,,2.0,6.0,,6.0,,1.0,,2.0,1.0,,,,,,14.0,6.0,7.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.5833333333333334,0.42857142857142855,0.5454545454545454,,1.0,1.0,,,1.0,,,102.24852071005917,,11.333333333333334,16.833333333333332,11.333333333333334,16.75,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,,,0.2857142857142857,,0.7272727272727273,0.25,0.47970909090909086,,0.42620714285714284,0.08333333333333333,0.16666666666666666,0.42857142857142855,8.82,24.816666666666666,0.5833333333333334,2.0,2.0,,3.0,,2.0,3.0,1.0,2.0,2.0,0.6,0.5,1.0,,0.18181818181818182,1.0,1.0,,,2.0,1.0,2.0,1.0,,,4.0,1.0,2.0,1.0,2.0,,,3.0,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.2,,,,,,1.0,1.0,0.18181818181818182,0.5,0.5,,0.5,0.5,1.0,,0.2857142857142857,,,,2.0,,,,,,3.0,,,1.0,,,,,,0.6,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1629056-1631099,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Terence Davis, Keegan Murray","Lyles, Sabonis, Huerter, Davis, Murray",1626168-1627734-1628989-1629056-1631099,SAC,12.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1629644-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, KZ Okpala, Davion Mitchell","Lyles, Sabonis, Huerter, Okpala, Mitchell",1626168-1627734-1628989-1629644-1630558,SAC,347.0,3,6.0,2.0,10.0,10.0,9.0,5.0,,20.0,2.0,2.0,,2.0,,2.0,,1.0,3.0,1.0,4.0,3.0,12.0,10.0,,3.0,1.0,3.0,3.0,12.0,3.0,2.0,,1.0,3.0,,7.0,,2.0,3.0,,3.0,,4.0,,4.0,1.0,1.0,1.0,,2.0,,12.0,12.0,9.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.6428571428571429,0.75,0.6666666666666666,0.75,0.5714285714285714,,0.6666666666666666,0.5,,,1.0,,,82.9971181556196,,16.8,17.9,16.8,15.7,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,,0.3333333333333333,0.16666666666666666,,0.7142857142857143,,0.4962642857142857,,0.492475,0.125,0.25,1.0,5.8999999999999995,24.15,0.9,1.0,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,0.16666666666666666,0.5,,,1.0,,,,,,3.0,,1.0,,,,1.0,,,1.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1630556-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Kessler Edwards, Davion Mitchell","Lyles, Sabonis, Huerter, Edwards, Mitchell",1626168-1627734-1628989-1630556-1630558,SAC,123.0,2,2.0,-2.0,5.0,5.0,3.0,,2.0,10.0,2.0,,,,,3.0,,2.0,3.0,,3.0,,4.0,6.0,1.0,1.0,,2.0,,2.0,,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.25,1.0,1.0,,,117.07317073170732,,12.0,12.6,9.6,12.6,0.3333333333333333,,0.5,,,,,,0.6666666666666666,,0.6666666666666666,,0.5025000000000001,0.535275,0.49043333333333333,,,0.5,4.666666666666667,26.0,0.6,1.0,1.0,1.0,2.0,1.0,4.0,,,2.0,3.0,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,0.5,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,1.0,,,2.0,1.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1630556-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Kessler Edwards, Matthew Dellavedova","Lyles, Sabonis, Huerter, Edwards, Dellavedova",1626168-1627734-1628989-1630556-203521,SAC,62.0,1,1.0,-1.0,1.0,2.0,,,,3.0,,,,,1.0,1.0,,,,1.0,1.0,,3.0,4.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,1.5,,1.5,,1.0,,,,,,,,,69.6774193548387,,30.0,16.0,30.0,16.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.52425,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1630558-1631099,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Davion Mitchell, Keegan Murray","Lyles, Sabonis, Huerter, Mitchell, Murray",1626168-1627734-1628989-1630558-1631099,SAC,1853.0,16,31.0,-9.0,62.0,55.0,17.0,6.0,6.0,117.0,13.0,8.0,,2.0,7.0,16.0,3.0,7.0,29.0,9.0,24.0,12.0,67.0,76.0,2.0,8.0,3.0,9.0,4.0,19.0,24.0,16.0,7.0,8.0,17.0,6.0,42.0,4.0,10.0,19.0,6.0,25.0,,10.0,1.0,14.0,7.0,1.0,,,3.0,1.0,56.0,19.0,17.0,1.0,0.8888888888888888,0.375,0.3333333333333333,0.375,0.5188679245283019,0.4411764705882353,0.5677966101694916,0.5,0.4528301886792453,0.26666666666666666,0.7142857142857143,0.72,0.2,0.2222222222222222,0.7272727272727273,0.6666666666666666,,90.92282784673503,0.3333333333333333,16.06451612903226,15.581818181818182,15.790322580645162,15.10909090909091,0.24528301886792453,0.1509433962264151,0.3018867924528302,0.4375,0.4375,0.8571428571428571,,0.11764705882352941,0.4117647058823529,0.42857142857142855,0.7358490566037735,0.4375,0.534961320754717,0.5463,0.5253411764705882,0.1206896551724138,0.20588235294117646,0.2835820895522388,5.324137931034483,24.849999999999998,0.27419354838709675,10.0,15.0,4.0,14.0,2.0,10.0,8.0,1.0,7.0,13.0,0.4827586206896552,1.0,0.7272727272727273,1.0,0.2830188679245283,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.3333333333333333,3.0,,1.0,2.0,,2.0,18.0,1.0,9.0,2.0,6.0,,2.0,4.0,,6.0,1.0,4.0,3.0,,9.0,,,,,,3.0,,0.6428571428571429,0.6428571428571429,0.034482758620689655,,0.6666666666666666,0.13333333333333333,0.2,,0.8,0.6,0.018867924528301886,,,,0.25,0.25,1.0,0.5,0.17647058823529413,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,11.0,3.0,,3.0,4.0,,2.0,3.0,0.5,1.0,0.375,0.875,0.9166666666666666,0.07692307692307693,1.0,0.3333333333333333,0.3333333333333333,0.75,0.25,1.0,0.5,1.0,0.6666666666666666,0.16417910447761194,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Huerter, Mitchell, Barnes",1626168-1627734-1628989-1630558-203084,SAC,2060.0,15,34.0,-3.0,70.0,70.0,17.0,,9.0,140.0,12.0,11.0,,2.0,8.0,23.0,5.0,7.0,35.0,10.0,34.0,18.0,90.0,93.0,2.0,6.0,6.0,9.0,6.0,34.0,27.0,23.0,8.0,9.0,19.0,7.0,47.0,5.0,8.0,22.0,12.0,34.0,2.0,18.0,2.0,19.0,9.0,1.0,,,2.0,1.0,77.0,34.0,17.0,1.0,0.9,0.29411764705882354,0.6666666666666666,0.29411764705882354,0.5217391304347826,0.9333333333333333,0.5921052631578947,1.0,0.4927536231884058,0.35714285714285715,0.8888888888888888,0.8333333333333334,0.3157894736842105,0.42857142857142855,0.8571428571428571,1.0,0.0625,97.86407766990291,0.5,15.1,14.32857142857143,14.485714285714286,13.714285714285714,0.17391304347826086,0.15942028985507245,0.3333333333333333,0.34782608695652173,0.34782608695652173,0.875,,0.13333333333333333,0.4666666666666667,0.7142857142857143,0.7681159420289855,0.34782608695652173,0.5317253623188406,0.4929,0.5595333333333333,0.12,0.21951219512195122,0.37777777777777777,5.825714285714286,24.961764705882356,0.24285714285714285,14.0,19.0,5.0,21.0,9.0,22.0,12.0,2.0,6.0,9.0,0.6,1.0,0.8,0.6666666666666666,0.2753623188405797,0.7368421052631579,0.875,0.4166666666666667,0.5,4.0,2.0,4.0,2.0,1.0,2.0,20.0,6.0,10.0,2.0,6.0,1.0,7.0,2.0,,1.0,1.0,1.0,5.0,2.0,6.0,,2.0,,1.0,,2.0,1.0,0.47619047619047616,0.5882352941176471,0.17142857142857143,0.15789473684210525,0.16666666666666666,0.2916666666666667,0.4,0.2,0.8,0.42857142857142855,0.057971014492753624,0.5,0.6666666666666666,0.5,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,0.26666666666666666,0.5,4.0,6.0,4.0,,5.0,,3.0,13.0,5.0,8.0,3.0,2.0,,3.0,1.0,,0.5555555555555556,0.8333333333333334,0.45454545454545453,0.5909090909090909,0.16666666666666666,,0.4444444444444444,1.0,0.6,0.5454545454545454,0.6666666666666666,,,1.0,0.14444444444444443,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.25,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1631099-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Keegan Murray, Harrison Barnes","Lyles, Sabonis, Huerter, Murray, Barnes",1626168-1627734-1628989-1631099-203084,SAC,147.0,2,2.0,5.0,5.0,5.0,,,1.0,10.0,3.0,1.0,,,,,,,4.0,,1.0,2.0,8.0,3.0,,,,,,,,,,,3.0,,6.0,,1.0,3.0,1.0,4.0,,1.0,,2.0,1.0,,,,,,8.0,,,,,,,,0.6,,0.6666666666666666,,0.2,,0.5,0.5,0.5,,,0.5,,97.95918367346938,,12.4,17.0,11.2,15.6,0.6,0.2,,,,,,,,,0.4,,0.48916000000000004,,,0.16666666666666666,0.2,,4.8,23.3,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,1.0,0.75,1.0,0.5,,0.2,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-1631099-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Keegan Murray, Matthew Dellavedova","Lyles, Sabonis, Huerter, Murray, Dellavedova",1626168-1627734-1628989-1631099-203521,SAC,213.0,1,4.0,15.0,8.0,9.0,,,1.0,17.0,2.0,,,,2.0,3.0,,,4.0,2.0,3.0,3.0,15.0,,,,,,,,6.0,3.0,2.0,2.0,4.0,2.0,10.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,,3.0,2.0,,,,1.0,,12.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.8571428571428571,,0.9375,,0.42857142857142855,1.0,1.0,0.8333333333333334,0.5,,1.0,,0.5,114.92957746478874,,11.875,13.11111111111111,11.875,12.333333333333334,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.7142857142857143,0.6666666666666666,0.5281,0.6005,,0.25,0.4,,4.675,28.066666666666666,,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,,1.0,0.75,1.0,0.8,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,,,,,,,4.0,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,0.6666666666666666,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,3.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.5,,,,0.5,1.0,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1628989-203084-203521,1610612758,"Trey Lyles, Domantas Sabonis, Kevin Huerter, Harrison Barnes, Matthew Dellavedova","Lyles, Sabonis, Huerter, Barnes, Dellavedova",1626168-1627734-1628989-203084-203521,SAC,87.0,2,1.0,-6.0,3.0,4.0,,,1.0,7.0,1.0,,,,,1.0,,,2.0,,1.0,,2.0,8.0,1.0,,,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,0.5,1.0,,,,115.86206896551724,,16.666666666666668,9.25,14.333333333333334,9.25,0.3333333333333333,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5358999999999999,0.5544,,,,,3.5,26.0,,1.0,1.0,,1.0,,,,,,,0.5,,,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
