EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGA,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PtsUnassisted2s,PtsPutbacks,BadPassTurnovers,OffAtRimReboundPct,LongMidRangeFGA,OffThreePtRebounds,DefThreePtRebounds,SecondChanceTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefAtRimReboundPct,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,PenaltyCorner3FGA,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,HeaveAttempts,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,BlockedLongMidRange,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,BlockedArc3,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,Transition Take Fouls,3SecondViolations,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1628371-1629021-1630532-1641710-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Anthony Black, Kentavious Caldwell-Pope","Isaac, Wagner, Wagner, Black, Caldwell-Pope",1628371-1629021-1630532-1641710-203484,ORL,1258.0,14,21.0,11.0,41.0,38.0,79.0,12.0,13.0,16.0,22.0,52.0,41.0,16.0,8.0,10.0,8.0,22.0,5.0,13.0,17.0,3.0,2.0,4.0,3.0,4.0,9.0,1.0,45.0,0.5,0.5333333333333333,0.7272727272727273,0.5789473684210527,0.6190476190476191,0.75,0.8333333333333334,0.8125,0.75,90.42925278219397,16.073170731707318,15.763157894736842,15.292682926829269,15.236842105263158,0.34210526315789475,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.7631578947368421,0.5616684210526316,4.695454545454545,12.0,3.0,1.0,1.0,4.0,8.0,11.0,1.0,16.0,8.0,1.0,1.0,2.0,7.0,11.0,,2.0,4.0,1.0,1.0,9.0,4.0,,1.0,0.8333333333333334,0.875,0.42105263157894735,0.3333333333333333,0.2222222222222222,0.5,0.21052631578947367,0.5,0.5,,0.2894736842105263,0.3333333333333333,1.0,,0.3333333333333333,0.6058,0.0975609756097561,0.16,0.1346153846153846,24.9625,16.0,2.0,1.0,,1.0,2.0,8.0,,0.8,0.16666666666666666,0.25,0.8888888888888888,0.02631578947368421,19.0,3.0,4.0,5.0,4.0,6.0,9.0,7.0,2.0,20.0,5.0,3.0,4.0,1.0,20.0,19.0,0.6666666666666666,0.5625,0.5882352941176471,,0.13157894736842105,0.25,0.75,0.25,0.56230625,0.38461538461538464,0.4634146341463415,1.0,0.045454545454545456,,1.0,1.0,1.0,4.0,6.0,2.0,1.0,2.0,0.5,0.25,0.25,0.2,0.2,1.0,3.0,2.0,3.0,1.0,1.0,2.0,,2.0,1.0,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.2727272727272727,,,,,,2.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,3.0,1.0,,,1.0,0.1875,,,,,1.0,2.0,,,0.2857142857142857,,,0.25,,,,6.0,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630532-1641710-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Anthony Black, Gary Harris","Isaac, Wagner, Wagner, Black, Harris",1628371-1629021-1630532-1641710-203914,ORL,1122.0,7,19.0,18.0,39.0,39.0,78.0,11.0,16.0,15.0,24.0,45.0,27.0,16.0,8.0,11.0,7.0,25.0,8.0,17.0,25.0,3.0,1.0,4.0,1.0,4.0,13.0,1.0,34.0,0.5333333333333333,0.6153846153846154,0.625,0.47560975609756095,0.5113636363636364,0.75,0.6666666666666666,0.8095238095238095,0.6666666666666666,100.10695187165776,13.974358974358974,14.794871794871796,13.102564102564102,14.025641025641026,0.3902439024390244,0.6875,0.7857142857142857,0.6363636363636364,0.8048780487804879,0.5576060975609756,4.820833333333334,20.0,6.0,3.0,5.0,3.0,6.0,13.0,1.0,17.0,6.0,4.0,6.0,1.0,11.0,13.0,1.0,4.0,8.0,1.0,,10.0,7.0,,0.6666666666666666,0.5714285714285714,0.6111111111111112,0.4146341463414634,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.14634146341463414,0.5,0.5,0.3333333333333333,0.3170731707317073,0.7142857142857143,0.6,,0.14285714285714285,0.56106,0.1590909090909091,0.25925925925925924,0.24444444444444444,26.04705882352941,14.0,4.0,2.0,0.4,2.0,3.0,9.0,,1.0,0.25,0.2,1.0,0.04878048780487805,19.0,4.0,7.0,4.0,5.0,7.0,13.0,6.0,3.0,20.0,6.0,2.0,3.0,4.0,20.0,19.0,0.5384615384615384,0.4473684210526316,0.47619047619047616,1.0,0.0975609756097561,0.3684210526315789,0.5714285714285714,0.2631578947368421,0.4907263157894737,0.4444444444444444,0.48717948717948717,2.0,0.08333333333333333,0.125,1.0,,2.0,3.0,9.0,3.0,2.0,4.0,1.0,0.17647058823529413,0.17647058823529413,0.5,0.5,1.0,1.0,3.0,1.0,1.0,,3.0,,3.0,2.0,0.6666666666666666,0.07692307692307693,0.07692307692307693,1.0,0.07692307692307693,1.0,,,1.0,1.0,3.0,,1.0,0.05263157894736842,0.5,0.5,,,,,,,,,,1.0,,,,,0.05263157894736842,,,0.5,,1.0,1.0,,,0.16666666666666666,,,0.2,,,,,,,1.0,,,1.0,,,1.0,1.0,,0.5,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630532-1641724-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Jett Howard, Kentavious Caldwell-Pope","Isaac, Wagner, Wagner, Howard, Caldwell-Pope",1628371-1629021-1630532-1641724-203484,ORL,151.0,2,3.0,,5.0,5.0,10.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,,4.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,95.36423841059603,13.0,17.2,12.8,17.2,0.5,0.5,0.5,1.0,0.75,0.609075,6.733333333333333,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,0.5,0.25,1.0,0.5,,,,,,,,,,,,0.2,0.25,0.2,23.6,2.0,,1.0,1.0,1.0,,,,,,,,0.25,,,,1.0,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630591-1631216-1641710,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Caleb Houstan, Anthony Black","Isaac, Wagner, Suggs, Houstan, Black",1628371-1629021-1630591-1631216-1641710,ORL,221.0,1,4.0,-8.0,8.0,9.0,17.0,1.0,1.0,1.0,2.0,2.0,10.0,,,,,,2.0,3.0,3.0,2.0,,2.0,1.0,1.0,,,2.0,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.75,1.0,110.76923076923077,16.375,10.0,16.375,8.666666666666666,0.16666666666666666,1.0,1.0,,0.8333333333333334,0.5081666666666667,8.2,,,,,,1.0,2.0,,4.0,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,25.3,2.0,,2.0,,,,1.0,,1.0,,,1.0,,4.0,,,2.0,1.0,,,3.0,,,1.0,,1.0,,,4.0,,,,,0.3333333333333333,,,0.3333333333333333,0.5677,,0.5,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630591-1641710-1641724,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Anthony Black, Jett Howard","Isaac, Wagner, Suggs, Black, Howard",1628371-1629021-1630591-1641710-1641724,ORL,1290.0,4,22.0,-10.0,41.0,43.0,84.0,4.0,6.0,8.0,13.0,39.0,49.0,12.0,6.0,12.0,4.0,30.0,10.0,14.0,20.0,7.0,4.0,16.0,3.0,10.0,9.0,1.0,37.0,0.75,0.8571428571428571,0.6153846153846154,0.6071428571428571,0.6290322580645161,0.4375,0.5555555555555556,0.6363636363636364,0.4444444444444444,93.76744186046511,16.341463414634145,14.418604651162791,16.195121951219512,13.906976744186046,0.21428571428571427,0.6666666666666666,0.8,1.0,0.75,0.5185875,6.553846153846154,6.0,4.0,,1.0,2.0,4.0,10.0,,15.0,5.0,1.0,2.0,,2.0,10.0,1.0,2.0,6.0,9.0,1.0,6.0,3.0,,0.5,0.5,0.5,0.5357142857142857,0.4,0.42857142857142855,0.5,0.14285714285714285,0.5,0.6666666666666666,0.5,0.35714285714285715,0.5,,,,0.358,0.0967741935483871,0.1875,0.05128205128205128,25.386666666666667,4.0,2.0,3.0,0.5,3.0,4.0,4.0,3.0,1.0,0.4444444444444444,0.42857142857142855,1.0,0.10714285714285714,9.0,,,5.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,,5.0,9.0,0.5,0.2,0.35714285714285715,,0.17857142857142858,,,0.2,0.5037499999999999,0.1282051282051282,0.21951219512195122,2.0,0.15384615384615385,0.16666666666666666,0.5,0.7142857142857143,3.0,6.0,18.0,6.0,3.0,1.0,1.0,0.4,0.4,0.6,0.6,1.0,3.0,,3.0,3.0,2.0,6.0,4.0,6.0,3.0,0.5,0.3,0.3,1.0,0.3,2.0,1.0,,,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,3.0,2.0,,,,,0.4,,0.25,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630591-1641710-1641783,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Anthony Black, Tristan da Silva","Isaac, Wagner, Suggs, Black, da Silva",1628371-1629021-1630591-1641710-1641783,ORL,1224.0,4,20.0,-5.0,40.0,42.0,82.0,11.0,16.0,11.0,24.0,43.0,48.0,6.0,3.0,8.0,3.0,21.0,7.0,15.0,20.0,2.0,,6.0,3.0,8.0,10.0,,35.0,0.2727272727272727,0.375,0.4583333333333333,0.5138888888888888,0.5512820512820513,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.5,96.47058823529413,15.125,14.738095238095237,14.875,14.285714285714286,0.4444444444444444,0.6875,0.7333333333333333,0.2727272727272727,0.7777777777777778,0.5612499999999999,3.454166666666667,2.0,5.0,4.0,5.0,,8.0,8.0,,12.0,6.0,4.0,5.0,,8.0,8.0,,4.0,5.0,4.0,2.0,7.0,2.0,,0.8,0.8,0.8,0.3333333333333333,0.3076923076923077,0.2631578947368421,0.25,0.2222222222222222,,,,0.2222222222222222,1.0,0.8,,,0.568775,0.07692307692307693,0.07692307692307693,0.18604651162790697,25.650000000000002,16.0,6.0,2.0,0.4,,1.0,7.0,,0.7777777777777778,0.16666666666666666,0.2,0.8571428571428571,,14.0,5.0,6.0,4.0,3.0,5.0,8.0,4.0,5.0,18.0,4.0,3.0,2.0,,18.0,14.0,0.625,0.5416666666666666,0.6428571428571429,0.5,0.1111111111111111,0.5,0.8333333333333334,0.25,0.5776291666666666,0.4186046511627907,0.35,3.0,0.125,0.0625,,0.6666666666666666,3.0,5.0,15.0,5.0,3.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.75,0.75,1.0,2.0,,2.0,2.0,1.0,6.0,4.0,6.0,3.0,0.5,0.25,0.25,1.0,0.25,,,1.0,1.0,,2.0,1.0,,0.0625,,,,,,,,,,,1.0,1.0,,,,,0.08333333333333333,,0.25,,,,1.0,1.0,,0.25,,,,,,,,,1.0,,1.0,,,1.0,0.07692307692307693,,,,,,,,1.0,1.0,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630591-1641710-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Anthony Black, Kentavious Caldwell-Pope","Isaac, Wagner, Suggs, Black, Caldwell-Pope",1628371-1629021-1630591-1641710-203484,ORL,300.0,4,5.0,-2.0,10.0,10.0,20.0,2.0,2.0,3.0,3.0,9.0,11.0,,,1.0,,3.0,1.0,4.0,6.0,3.0,,4.0,1.0,3.0,1.0,,4.0,,,1.0,0.5625,0.5625,0.75,0.5,0.8,,96.0,15.1,14.9,13.7,14.9,0.25,1.0,1.0,,0.875,0.55816875,4.5,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,2.0,5.0,2.0,,,2.0,1.0,,,,,1.0,0.8333333333333334,0.8333333333333334,0.625,,0.5,,0.125,1.0,1.0,,0.25,0.3333333333333333,1.0,,,,,,0.5555555555555556,24.5,6.0,,3.0,,,2.0,3.0,,1.0,0.5,0.5,1.0,,6.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,,7.0,,,1.0,,7.0,6.0,1.0,0.5,0.5,1.0,0.375,0.2857142857142857,1.0,0.2857142857142857,0.5722642857142857,0.7777777777777778,0.6,,,,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,3.0,,,,,0.42857142857142855,,,0.5,,,1.0,,,0.2,,,,,,,,,1.0,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1630591-1641710-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Anthony Black, Gary Harris","Isaac, Wagner, Suggs, Black, Harris",1628371-1629021-1630591-1641710-203914,ORL,2597.0,10,43.0,-5.0,87.0,88.0,175.0,15.0,21.0,18.0,35.0,76.0,81.0,16.0,8.0,14.0,7.0,34.0,9.0,25.0,34.0,12.0,6.0,18.0,7.0,15.0,20.0,2.0,73.0,0.4444444444444444,0.47058823529411764,0.5142857142857142,0.3958333333333333,0.4691358024691358,0.6666666666666666,0.6,0.71875,0.6666666666666666,97.03504043126685,15.459770114942529,14.227272727272727,14.781609195402298,13.784090909090908,0.2916666666666667,0.7142857142857143,0.7894736842105263,0.4666666666666667,0.8055555555555556,0.5468159420289855,5.457142857142857,23.0,7.0,1.0,2.0,1.0,11.0,25.0,1.0,37.0,19.0,1.0,3.0,2.0,3.0,23.0,1.0,3.0,9.0,6.0,1.0,23.0,11.0,,0.3333333333333333,0.2,0.3,0.5138888888888888,0.17647058823529413,0.19047619047619047,0.3,0.1527777777777778,0.09090909090909091,0.1111111111111111,1.0,0.3472222222222222,0.4,0.5,,0.2,0.499275,0.15,0.2619047619047619,0.039473684210526314,28.318918918918918,20.0,2.0,6.0,,3.0,5.0,14.0,3.0,0.8235294117647058,0.2,0.2,0.7692307692307693,0.041666666666666664,28.0,4.0,7.0,12.0,6.0,5.0,12.0,12.0,4.0,20.0,10.0,4.0,5.0,4.0,20.0,28.0,0.4166666666666667,0.3333333333333333,0.37037037037037035,1.0,0.16666666666666666,0.2916666666666667,0.5714285714285714,0.25,0.5401738095238096,0.2631578947368421,0.3218390804597701,4.0,0.11428571428571428,0.09523809523809523,0.6,0.5714285714285714,2.0,7.0,18.0,6.0,2.0,6.0,0.8571428571428571,0.1891891891891892,0.2,0.16666666666666666,0.16666666666666666,1.0,5.0,1.0,5.0,4.0,1.0,5.0,4.0,6.0,3.0,0.5,0.2,0.2,0.8,0.21739130434782608,2.0,,2.0,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,1.0,0.2,,,,,,1.0,6.0,1.0,1.0,,1.0,0.25,2.0,0.18181818181818182,0.2,,1.0,2.0,,,0.16666666666666666,,,0.16666666666666666,,,,3.0,1.0,1.0,,0.16666666666666666,1.0,,1.0,0.02631578947368421,1.0,1.0,,0.5,2.0,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1631216-1641710-202709,1610612753,"Jonathan Isaac, Moritz Wagner, Caleb Houstan, Anthony Black, Cory Joseph","Isaac, Wagner, Houstan, Black, Joseph",1628371-1629021-1631216-1641710-202709,ORL,343.0,1,6.0,-1.0,10.0,10.0,20.0,1.0,1.0,1.0,2.0,10.0,11.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,3.0,2.0,,3.0,1.0,3.0,2.0,,10.0,1.0,1.0,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,1.0,1.0,1.0,83.96501457725947,16.2,18.1,16.2,18.1,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.5521,8.45,5.0,,,,,,3.0,,4.0,2.0,,,,,3.0,,,,1.0,,2.0,1.0,,,,,0.6666666666666666,,,,,,,,0.5,,,,,,0.14285714285714285,0.3333333333333333,,24.925,,,2.0,,1.0,,1.0,,1.0,,,1.0,0.16666666666666666,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,0.1,,,,,,1.0,2.0,6.0,2.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1631216-202709-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Caleb Houstan, Cory Joseph, Kentavious Caldwell-Pope","Isaac, Wagner, Houstan, Joseph, Caldwell-Pope",1628371-1629021-1631216-202709-203484,ORL,16.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1641710-1641724-1641783,1610612753,"Jonathan Isaac, Moritz Wagner, Anthony Black, Jett Howard, Tristan da Silva","Isaac, Wagner, Black, Howard, da Silva",1628371-1629021-1641710-1641724-1641783,ORL,42.0,2,1.0,-2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,68.57142857142857,32.0,10.0,32.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1641710-1641724-202709,1610612753,"Jonathan Isaac, Moritz Wagner, Anthony Black, Jett Howard, Cory Joseph","Isaac, Wagner, Black, Howard, Joseph",1628371-1629021-1641710-1641724-202709,ORL,16.0,1,,-3.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,13.0,,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1641710-1641724-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Anthony Black, Jett Howard, Kentavious Caldwell-Pope","Isaac, Wagner, Black, Howard, Caldwell-Pope",1628371-1629021-1641710-1641724-203484,ORL,132.0,3,2.0,,5.0,4.0,9.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,,,1.0,1.0,2.0,,2.0,1.0,1.0,0.25,0.2,0.2,,1.0,1.0,,98.18181818181817,17.0,11.75,17.0,11.75,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.59196,4.625,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,25.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
1628371-1629021-1641710-1641724-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Anthony Black, Jett Howard, Gary Harris","Isaac, Wagner, Black, Howard, Harris",1628371-1629021-1641710-1641724-203914,ORL,470.0,2,8.0,7.0,14.0,14.0,28.0,4.0,6.0,4.0,8.0,22.0,15.0,6.0,3.0,6.0,3.0,15.0,,4.0,7.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,22.0,0.75,0.75,0.5,0.6538461538461539,0.6875,0.5,,0.5714285714285714,,85.7872340425532,15.0,18.571428571428573,14.071428571428571,17.785714285714285,0.46153846153846156,0.6666666666666666,1.0,0.75,0.8461538461538461,0.5696423076923077,3.8,,2.0,,1.0,,2.0,3.0,,5.0,5.0,,1.0,,,3.0,,2.0,3.0,1.0,,7.0,2.0,,,,,0.38461538461538464,0.5,0.5,0.5,0.15384615384615385,,,,0.23076923076923078,1.0,,,,0.6367,0.13333333333333333,0.2,,24.34,2.0,,,0.5,,1.0,4.0,2.0,0.8,0.5,1.0,0.8,,1.0,,,2.0,,,,1.0,,3.0,3.0,1.0,,,3.0,1.0,,1.5,1.5,,0.15384615384615385,,,,0.57495,0.13636363636363635,0.07142857142857142,3.0,0.375,0.3333333333333333,,,1.0,3.0,9.0,3.0,1.0,2.0,1.0,0.6,0.6,0.5,0.5,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1610612753,2025,2024-25,False
