EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,AtRimFGA,Fg2aBlocked,Fouls,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,ShortMidRangePctBlocked,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyTurnovers,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfOReb,Charge Fouls Drawn,SelfORebPct,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Transition Take Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1627763-1629673-1641731-1642259-1642273,1610612764,"Malcolm Brogdon, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Kyshawn George","Brogdon, Poole, Coulibaly, Sarr, George",1627763-1629673-1641731-1642259-1642273,WAS,285.0,1,-1.0,10.0,11.0,21.0,,1.0,4.0,6.0,,8.0,4.0,2.0,2.0,,4.0,3.0,5.0,6.0,1.0,2.0,,,6.0,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.75,0.8333333333333334,0.6666666666666666,106.10526315789474,13.0,14.090909090909092,12.8,0.14285714285714285,,,,0.5900571428571428,,,2.8000000000000003,5.0,3.0,,1.0,,,,1.0,9.0,1.0,2.0,2.0,,4.0,4.0,,2.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,,,13.909090909090908,,,,0.8571428571428571,0.6786,0.65935,0.5,23.0,0.3,,5.0,1.0,4.0,,0.16666666666666666,0.2,0.7142857142857143,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,2.0,,3.0,4.0,,2.0,,,,,0.5,,0.3333333333333333,,,,0.8,1.0,0.5,0.14285714285714285,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,0.25,1.0,,1.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.25,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1629673-1641731-1642259-202685,1610612764,"Malcolm Brogdon, Jordan Poole, Bilal Coulibaly, Alexandre Sarr, Jonas Valančiūnas","Brogdon, Poole, Coulibaly, Sarr, Valančiūnas",1627763-1629673-1641731-1642259-202685,WAS,1580.0,2,14.0,53.0,54.0,107.0,3.0,4.0,17.0,28.0,7.0,71.0,22.0,11.0,20.0,1.0,49.0,10.0,20.0,27.0,11.0,7.0,2.0,3.0,61.0,0.6470588235294118,0.6875,0.6071428571428571,0.6530612244897959,0.696078431372549,0.7692307692307693,0.6896551724137931,0.8,97.51898734177216,15.075471698113208,14.462962962962964,14.566037735849056,0.08163265306122448,0.75,1.0,0.3333333333333333,0.6080244897959184,0.0784313725490196,0.10344827586206896,5.285714285714286,26.0,5.0,9.0,6.0,5.0,14.0,,21.0,57.0,6.0,3.0,4.0,1.0,11.0,12.0,14.0,10.0,11.0,5.0,0.75,0.9,0.9166666666666666,0.42857142857142855,0.625,0.5555555555555556,1.0,13.907407407407407,0.10204081632653061,0.2857142857142857,,0.8163265306122449,0.6335333333333334,0.52196,0.15492957746478872,25.88095238095238,0.09433962264150944,2.0,19.0,3.0,10.0,,0.10714285714285714,0.10526315789473684,0.3877551020408163,13.0,6.0,1.0,2.0,7.0,,1.0,6.0,,10.0,,1.0,27.0,6.0,9.0,5.0,10.0,3.0,4.0,7.0,5.0,2.0,4.0,9.0,5.0,1.0,0.9,0.47619047619047616,1.0,0.47619047619047616,0.36363636363636365,0.2727272727272727,0.3181818181818182,0.6666666666666666,0.125,0.6666666666666666,0.6842105263157895,0.7647058823529411,0.7692307692307693,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8333333333333334,1.0,,0.4,0.5,0.2,,0.42857142857142855,4.0,1.0,4.0,0.5714285714285714,0.5714285714285714,1.0,1.0,,,,10.0,,0.8333333333333334,0.8333333333333334,,,,,0.14084507042253522,5.0,1.0,5.0,,2.0,,3.0,5.0,4.0,1.0,1.0,,,3.0,2.0,,1.0,3.0,1.0,,,0.8333333333333334,0.5555555555555556,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.2,0.8333333333333334,1.0,0.8,,3.0,,,1.0,1.0,,0.25,,1.0,0.045454545454545456,,,,1.0,,0.05263157894736842,,1.0,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1629673-1641731-1642267-202685,1610612764,"Malcolm Brogdon, Jordan Poole, Bilal Coulibaly, Carlton Carrington, Jonas Valančiūnas","Brogdon, Poole, Coulibaly, Carrington, Valančiūnas",1627763-1629673-1641731-1642267-202685,WAS,94.0,1,-2.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,,122.55319148936171,12.0,11.5,12.0,0.3333333333333333,1.0,1.0,1.0,0.5180666666666667,,,10.6,2.0,3.0,4.0,,,2.0,2.0,2.0,7.0,,1.0,1.0,2.0,5.0,,2.0,,5.0,3.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,11.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5180666666666667,1.0,25.7,0.75,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1629673-1641731-1642273-202685,1610612764,"Malcolm Brogdon, Jordan Poole, Bilal Coulibaly, Kyshawn George, Jonas Valančiūnas","Brogdon, Poole, Coulibaly, George, Valančiūnas",1627763-1629673-1641731-1642273-202685,WAS,368.0,4,-1.0,14.0,14.0,28.0,2.0,2.0,4.0,5.0,3.0,17.0,2.0,1.0,3.0,1.0,8.0,1.0,2.0,3.0,2.0,3.0,,,15.0,0.25,0.3333333333333333,0.8,0.5833333333333334,0.6538461538461539,1.0,0.6666666666666666,1.0,109.56521739130434,14.571428571428571,11.714285714285714,14.428571428571429,0.16666666666666666,1.0,1.0,0.5,0.5094291666666667,0.07692307692307693,,10.5,6.0,5.0,,1.0,2.0,7.0,1.0,7.0,18.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,1.0,7.0,5.0,1.0,0.6666666666666666,0.875,0.5833333333333334,0.5,,0.5,11.714285714285714,0.16666666666666666,0.5833333333333334,0.3333333333333333,0.6666666666666666,,0.5539333333333333,0.4117647058823529,26.985714285714288,0.35714285714285715,3.0,1.0,,4.0,,,,0.08333333333333333,1.0,,1.0,1.0,,,,2.0,,2.0,,,6.0,2.0,2.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,0.2857142857142857,,0.2857142857142857,,0.2,0.16666666666666666,,0.2,,1.0,1.0,,,0.2857142857142857,0.2857142857142857,1.0,,,0.3333333333333333,1.0,,,0.2857142857142857,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.11764705882352941,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,1.0,,,,1.0,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630215-1630551-1642267-202685,1610612764,"Malcolm Brogdon, Jared Butler, Justin Champagnie, Carlton Carrington, Jonas Valančiūnas","Brogdon, Butler, Champagnie, Carrington, Valančiūnas",1627763-1630215-1630551-1642267-202685,WAS,260.0,1,7.0,8.0,8.0,16.0,,1.0,2.0,5.0,,16.0,2.0,1.0,3.0,,8.0,1.0,3.0,5.0,,,,,13.0,0.5,0.5,0.4,0.8,0.8,1.0,0.75,1.0,88.61538461538463,16.5,16.0,15.875,0.1,,,,0.61018,,,2.08,4.0,,,2.0,,3.0,,5.0,9.0,1.0,,,,,2.0,3.0,2.0,,,,,,0.5,0.6666666666666666,1.0,,15.25,,0.3,,0.9,0.536425,,,26.880000000000003,,,4.0,,1.0,,,,0.4,2.0,1.0,,,2.0,,,3.0,,4.0,1.0,,6.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,,,,,,0.5,0.8,,0.8,0.6666666666666666,,0.5,0.5,,,0.5,0.5,0.5,0.2,1.0,1.0,0.3333333333333333,0.5,,,,,,1.0,1.0,,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,3.0,1.0,0.75,0.75,1.0,0.5,1.0,,0.1875,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630215-1630557-1642273-202685,1610612764,"Malcolm Brogdon, Jared Butler, Corey Kispert, Kyshawn George, Jonas Valančiūnas","Brogdon, Butler, Kispert, George, Valančiūnas",1627763-1630215-1630557-1642273-202685,WAS,167.0,1,5.0,6.0,5.0,11.0,,1.0,1.0,2.0,2.0,10.0,2.0,1.0,3.0,,8.0,3.0,3.0,5.0,2.0,2.0,,1.0,5.0,1.0,1.0,0.5,0.6666666666666666,0.7142857142857143,1.0,1.0,1.0,94.8502994011976,16.0,14.2,14.166666666666666,0.16666666666666666,,,,0.5083333333333333,0.14285714285714285,0.3333333333333333,11.55,3.0,,,2.0,1.0,3.0,,4.0,5.0,,,,,,,3.0,,,,,,,0.6666666666666666,,,,14.2,0.16666666666666666,0.5,,0.6666666666666666,,,,26.025,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,6.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,0.5,,0.5,1.0,0.5,0.6666666666666666,,0.5,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,1.5,1.25,1.0,,,,0.5,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630215-1641731-1642259-202685,1610612764,"Malcolm Brogdon, Jared Butler, Bilal Coulibaly, Alexandre Sarr, Jonas Valančiūnas","Brogdon, Butler, Coulibaly, Sarr, Valančiūnas",1627763-1630215-1641731-1642259-202685,WAS,91.0,1,-4.0,3.0,4.0,7.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,110.76923076923077,15.333333333333334,11.25,15.333333333333334,,,,,0.662825,,,1.8,2.0,3.0,4.0,,,,,1.0,4.0,,,1.0,1.0,,,,1.0,,3.0,,,,0.5,1.0,,,11.25,,,,1.0,,0.662825,,22.8,1.0,,1.0,,1.0,,,,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630264-1630557-1641731-202685,1610612764,"Malcolm Brogdon, Anthony Gill, Corey Kispert, Bilal Coulibaly, Jonas Valančiūnas","Brogdon, Gill, Kispert, Coulibaly, Valančiūnas",1627763-1630264-1630557-1641731-202685,WAS,27.0,1,-2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,16.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630264-1630557-1642259-1642267,1610612764,"Malcolm Brogdon, Anthony Gill, Corey Kispert, Alexandre Sarr, Carlton Carrington","Brogdon, Gill, Kispert, Sarr, Carrington",1627763-1630264-1630557-1642259-1642267,WAS,398.0,2,4.0,15.0,13.0,28.0,2.0,3.0,6.0,10.0,2.0,17.0,6.0,3.0,4.0,2.0,9.0,4.0,7.0,8.0,3.0,4.0,,2.0,15.0,0.5,0.6,0.6,0.625,0.6071428571428571,0.8,0.875,0.75,101.30653266331657,11.733333333333333,17.076923076923077,11.6,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5855916666666666,0.14285714285714285,0.16666666666666666,4.279999999999999,7.0,,,1.0,,2.0,,2.0,13.0,1.0,,,,,6.0,2.0,3.0,,,,,,0.16666666666666666,1.0,1.0,1.0,16.615384615384617,,0.16666666666666666,,0.75,0.676,,,25.7,,,7.0,1.0,1.0,,0.1,0.14285714285714285,0.5833333333333334,4.0,1.0,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,0.5,,0.5,0.25,,0.2,0.3333333333333333,,,0.5714285714285714,0.6666666666666666,0.25,,0.5,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.11764705882352941,1.0,,1.0,,2.0,,,2.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630264-1630557-1642273-202685,1610612764,"Malcolm Brogdon, Anthony Gill, Corey Kispert, Kyshawn George, Jonas Valančiūnas","Brogdon, Gill, Kispert, George, Valančiūnas",1627763-1630264-1630557-1642273-202685,WAS,292.0,1,-6.0,10.0,10.0,20.0,1.0,2.0,3.0,4.0,2.0,8.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,4.0,0.3333333333333333,0.3333333333333333,0.75,0.375,0.4444444444444444,1.0,0.5,1.0,98.63013698630138,15.8,13.4,15.3,0.25,0.5,1.0,,0.51385625,0.1111111111111111,0.2,8.1,5.0,,,2.0,1.0,3.0,,4.0,14.0,1.0,,,,,4.0,3.0,,,,,,,0.5,,,,12.9,0.125,0.375,,0.625,,,,25.9,,,1.0,1.0,1.0,,0.25,,0.125,1.0,,,,1.0,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,0.5,0.4,,0.3333333333333333,1.0,1.0,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,,,,,0.5,,1.0,1.0,2.0,,,,2.0,,2.0,,,,1.0,,,1.0,1.0,,,,1.0,0.6666666666666666,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630264-1641731-1642259-1642267,1610612764,"Malcolm Brogdon, Anthony Gill, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington","Brogdon, Gill, Coulibaly, Sarr, Carrington",1627763-1630264-1641731-1642259-1642267,WAS,1.0,1,2.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,1440.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630551-1630557-1641731-1642259,1610612764,"Malcolm Brogdon, Justin Champagnie, Corey Kispert, Bilal Coulibaly, Alexandre Sarr","Brogdon, Champagnie, Kispert, Coulibaly, Sarr",1627763-1630551-1630557-1641731-1642259,WAS,35.0,1,4.0,2.0,1.0,3.0,,,,,4.0,4.0,,,,,,,1.0,1.0,2.0,4.0,,1.0,4.0,,,,,1.0,,1.0,,123.42857142857142,11.0,13.0,11.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,4.0,,,1.0,4.0,2.0,,,1.0,,1.0,,1.0,13.0,,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630551-1630557-1642259-1642273,1610612764,"Malcolm Brogdon, Justin Champagnie, Corey Kispert, Alexandre Sarr, Kyshawn George","Brogdon, Champagnie, Kispert, Sarr, George",1627763-1630551-1630557-1642259-1642273,WAS,256.0,1,2.0,9.0,8.0,17.0,3.0,3.0,4.0,4.0,3.0,11.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,8.0,0.25,0.3333333333333333,1.0,0.5,0.6111111111111112,0.5,0.25,0.5,95.625,13.666666666666666,16.625,13.222222222222221,0.375,1.0,1.0,0.3333333333333333,0.54256875,0.3333333333333333,0.6,5.6,4.0,,,2.0,,1.0,,4.0,9.0,1.0,,,,,6.0,1.0,,,,,,,0.5,,,,15.25,,0.125,,0.625,,,,23.725,,,1.0,,,,,,0.125,1.0,1.0,,,3.0,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,0.5,0.5,,,0.6666666666666666,1.0,1.0,,0.375,,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,0.75,,,,,0.2727272727272727,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630551-1630557-1642273-202685,1610612764,"Malcolm Brogdon, Justin Champagnie, Corey Kispert, Kyshawn George, Jonas Valančiūnas","Brogdon, Champagnie, Kispert, George, Valančiūnas",1627763-1630551-1630557-1642273-202685,WAS,588.0,4,20.0,19.0,20.0,39.0,3.0,6.0,5.0,11.0,1.0,32.0,6.0,3.0,8.0,2.0,21.0,6.0,10.0,16.0,3.0,2.0,,1.0,23.0,0.6,0.6,0.45454545454545453,0.6739130434782609,0.6666666666666666,1.0,0.9090909090909091,1.0,95.51020408163265,14.842105263157896,15.3,13.578947368421053,0.2608695652173913,0.5,0.5,0.6666666666666666,0.5281608695652175,0.041666666666666664,0.08333333333333333,8.018181818181818,10.0,1.0,5.0,6.0,1.0,8.0,,12.0,12.0,2.0,,,1.0,3.0,4.0,8.0,4.0,3.0,1.0,,1.5,1.5,0.5217391304347826,0.8,0.6666666666666666,1.0,15.3,0.043478260869565216,0.34782608695652173,,0.6956521739130435,0.57165,0.5154,0.09375,25.46666666666667,0.05263157894736842,,4.0,2.0,5.0,1.0,0.18181818181818182,0.5,0.17391304347826086,2.0,,,,4.0,2.0,1.0,4.0,,7.0,4.0,1.0,15.0,4.0,5.0,2.0,1.0,3.0,2.0,6.0,3.0,3.0,,1.0,3.0,,0.7142857142857143,0.5833333333333334,1.0,0.5833333333333334,0.3333333333333333,0.6,0.45454545454545453,0.5,0.75,,0.5,1.0,0.5,0.17391304347826086,0.5,0.5,0.5,,0.3333333333333333,,,1.0,,0.5,3.0,1.0,3.0,0.75,0.75,1.0,1.0,2.0,2.0,3.0,9.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5,0.28125,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,1610612764,2025,2024-25,True
1627763-1630551-1641731-1642259-1642267,1610612764,"Malcolm Brogdon, Justin Champagnie, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington","Brogdon, Champagnie, Coulibaly, Sarr, Carrington",1627763-1630551-1641731-1642259-1642267,WAS,1925.0,8,2.0,70.0,67.0,137.0,13.0,19.0,25.0,42.0,11.0,79.0,28.0,14.0,18.0,6.0,40.0,8.0,28.0,37.0,15.0,13.0,1.0,5.0,67.0,0.56,0.6086956521739131,0.5952380952380952,0.5230769230769231,0.5563380281690141,0.8,0.8275862068965517,0.875,102.48311688311688,15.185714285714285,12.865671641791044,14.82857142857143,0.2923076923076923,0.6842105263157895,0.7647058823529411,0.46153846153846156,0.5229796875,0.07246376811594203,0.10869565217391304,6.25,32.0,13.0,6.0,8.0,5.0,17.0,5.0,23.0,77.0,7.0,3.0,4.0,5.0,14.0,22.0,16.0,16.0,14.0,13.0,0.75,0.5,0.6363636363636364,0.35384615384615387,0.8421052631578947,1.0,1.0,12.671641791044776,0.07692307692307693,0.26153846153846155,0.5555555555555556,0.6307692307692307,0.56586,0.47387500000000005,0.17721518987341772,27.93913043478261,0.18571428571428572,5.0,18.0,3.0,8.0,,0.07142857142857142,0.05555555555555555,0.27692307692307694,10.0,5.0,1.0,2.0,6.0,1.0,,3.0,1.0,6.0,1.0,1.0,12.0,3.0,4.0,1.0,6.0,3.0,6.0,9.0,4.0,1.0,3.0,8.0,6.0,1.0,0.6666666666666666,0.2608695652173913,0.2,0.2727272727272727,0.375,0.2,0.2903225806451613,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.5882352941176471,0.6,0.09230769230769231,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.625,0.125,0.2222222222222222,0.5,,0.2,0.1875,3.0,,3.0,0.5,0.5,1.0,,,,1.0,12.0,1.0,0.6875,0.6666666666666666,0.3333333333333333,,,,0.1518987341772152,2.0,2.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,2.0,0.5714285714285714,0.625,1.0,0.8,0.5,1.0,0.4,0.4,0.4,1.0,,2.0,6.0,2.0,1.0,,,,0.10526315789473684,1.0,,,2.0,,0.3333333333333333,1.0,,0.03571428571428571,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1610612764,2025,2024-25,True
