EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,BadPassSteals,Blocked3s,BlockedCorner3,Blocks,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,ShootingFouls,Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,BlockedArc3,PenaltyFg3Pct,PenaltyArc3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedAtRim,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,Travels,Technical Free Throw Trips,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627832-1628415-1630224-1641708-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Jalen Green, Amen Thompson, Cam Whitmore","VanVleet, Brooks, Green, Thompson, Whitmore",1627832-1628415-1630224-1641708-1641715,HOU,150.0,2,2.0,-7.0,3.0,6.0,9.0,,,1.0,1.0,1.0,1.0,,,2.0,2.0,6.0,13.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,,,,,,6.0,,,0.5,1.0,1.0,,1.5,1.5,1.0,,,,,,86.4,18.0,16.0,18.0,14.666666666666666,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,0.566925,,24.25,3.0,,,6.0,,,3.0,1.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,6.0,,,1.5,,,1.0,,,,,,,,,,,,,,,,,0.566925,,,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630224-1641708-203500,1610612745,"Fred VanVleet, Dillon Brooks, Jalen Green, Amen Thompson, Steven Adams","VanVleet, Brooks, Green, Thompson, Adams",1627832-1628415-1630224-1641708-203500,HOU,2384.0,13,40.0,-8.0,75.0,73.0,148.0,12.0,20.0,3.0,5.0,6.0,20.0,24.0,51.0,9.0,25.0,85.0,93.0,22.0,18.0,20.0,6.0,11.0,6.0,17.0,3.0,3.0,5.0,40.0,10.0,17.0,27.0,43.0,16.0,1.0,61.0,0.4583333333333333,0.5,0.6666666666666666,0.36,0.36,0.47058823529411764,0.4934210526315789,0.5246913580246914,0.32894736842105265,0.7083333333333334,0.625,0.675,0.6666666666666666,0.75,89.39597315436241,16.333333333333332,15.876712328767123,15.133333333333333,14.643835616438356,0.2631578947368421,0.6,0.631578947368421,0.4166666666666667,0.06578947368421052,0.6,0.6,1.0,0.2631578947368421,0.3,0.3,0.5,0.5921052631578947,0.3,0.5289532894736841,7.982352941176471,25.423999999999996,11.0,10.0,1.0,11.0,12.0,1.0,11.0,0.4583333333333333,0.12941176470588237,0.14666666666666667,3.0,15.0,5.0,2.0,2.0,8.0,21.0,4.0,10.0,9.0,2.0,8.0,26.0,2.0,4.0,12.0,16.0,3.0,2.0,,2.0,2.0,11.0,11.0,,0.25,0.4166666666666667,0.0392156862745098,0.05,0.18181818181818182,0.4444444444444444,0.3488372093023256,0.5,0.5833333333333334,0.07317073170731707,0.27631578947368424,0.38095238095238093,0.4,0.5,0.13157894736842105,0.4,0.4,0.38461538461538464,0.16666666666666666,1.0,0.486435,0.4906791666666667,2.0,,,5.0,4.0,2.0,6.0,6.0,24.0,4.0,4.0,3.0,6.0,20.0,0.6666666666666666,0.6923076923076923,0.7058823529411765,0.1875,0.46153846153846156,0.21428571428571427,0.75,0.8,0.16666666666666666,0.2823529411764706,7.0,0.0875,0.12727272727272726,1.0,3.0,4.0,1.0,1.0,,0.07692307692307693,0.23076923076923078,9.0,4.0,3.0,0.047619047619047616,1.0,,1.0,,5.0,4.0,3.0,0.6,1.0,2.0,,0.5,0.5,1.0,,1.0,2.0,9.0,1.0,0.5,1.0,1.0,,,1.0,2.0,1.0,0.16666666666666666,0.5,2.0,0.5,2.0,,,,1.0,,,1.0,0.3333333333333333,2.0,0.5,1.0,2.0,,,,,,,,,0.3333333333333333,1.0,,,,1.0,,1610612745,2025,2024-25,False
1627832-1628415-1630224-1641715-201145,1610612745,"Fred VanVleet, Dillon Brooks, Jalen Green, Cam Whitmore, Jeff Green","VanVleet, Brooks, Green, Whitmore, Green",1627832-1628415-1630224-1641715-201145,HOU,117.0,1,2.0,1.0,4.0,3.0,7.0,,1.0,,,1.0,2.0,,3.0,1.0,2.0,3.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,2.0,3.0,1.0,,,,,1.0,0.5,0.5,,0.3,0.3,0.4,0.6666666666666666,,0.6666666666666666,,,86.15384615384616,18.5,14.333333333333334,16.25,14.0,0.2,,,,,,,,0.4,0.5,0.5,1.0,0.6,0.5,0.47598,5.766666666666667,26.1,,,,,,,,,,,3.0,1.0,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.25,,,,0.4,,,,,,,,,,0.51435,,,,,1.0,,,,,3.0,,,,1.0,1.0,,1.5,1.5,,0.5,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630224-1641715-203500,1610612745,"Fred VanVleet, Dillon Brooks, Jalen Green, Cam Whitmore, Steven Adams","VanVleet, Brooks, Green, Whitmore, Adams",1627832-1628415-1630224-1641715-203500,HOU,207.0,2,3.0,4.0,6.0,5.0,11.0,3.0,6.0,,2.0,1.0,3.0,3.0,7.0,1.0,5.0,9.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,2.0,8.0,2.0,1.0,2.0,0.3333333333333333,1.0,1.0,0.2,0.2,0.42857142857142855,0.375,0.375,0.4166666666666667,,0.5,0.2,,1.0,76.52173913043478,20.166666666666668,17.2,17.333333333333332,14.0,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.9166666666666666,0.3333333333333333,0.6050833333333333,2.4,24.380000000000003,,,,,,,,,,,,3.0,3.0,,,,1.0,,,4.0,,,4.0,,,3.0,6.0,1.0,1.0,,,,,,,,,,,,0.75,0.75,0.6666666666666666,,0.125,0.08333333333333333,,,,,,,0.5,,,0.58785,,1.0,,,,2.0,,2.0,,7.0,,4.0,3.0,,,0.5,0.5833333333333334,0.5833333333333334,0.75,1.0,0.5,,0.6666666666666666,,0.7777777777777778,,,,1.0,1.0,2.0,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1630578-1631106,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Alperen Sengun, Tari Eason","VanVleet, Brooks, Tate, Sengun, Eason",1627832-1628415-1630256-1630578-1631106,HOU,178.0,1,3.0,-1.0,5.0,4.0,9.0,1.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,7.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,1.0,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.7,0.25,,,,,,72.80898876404494,20.8,18.5,20.4,18.5,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.5847375,3.033333333333333,25.1,5.0,2.0,2.0,7.0,2.0,1.0,5.0,0.7,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,1.0,7.0,1.0,0.3333333333333333,0.625,,,,0.5,0.5,,,,0.25,,,,,,,1.0,0.5,0.5,0.6446,0.5847375,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1630578-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Alperen Sengun, Amen Thompson","VanVleet, Brooks, Tate, Sengun, Thompson",1627832-1628415-1630256-1630578-1641708,HOU,183.0,1,3.0,3.0,5.0,5.0,10.0,,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,10.0,7.0,,6.0,3.0,1.0,,2.0,2.0,1.0,1.0,,6.0,1.0,,1.0,3.0,,,8.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,1.0,1.0,,1.0,78.68852459016394,17.8,18.8,15.8,18.8,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.505775,16.1,25.775,4.0,,,10.0,,,4.0,1.0,1.0,0.8,5.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,2.0,,,,,,1.0,10.0,,1.0,1.0,,,,,1.0,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,0.49977,,,,,,2.0,1.0,,2.0,3.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,0.4,0.2,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,2.0,,0.6666666666666666,0.5,,,,,,1.0,,,,,,1.0,1.0,,0.2,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1630578-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Alperen Sengun, Cam Whitmore","VanVleet, Brooks, Tate, Sengun, Whitmore",1627832-1628415-1630256-1630578-1641715,HOU,16.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,90.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1631095-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson","VanVleet, Brooks, Tate, Smith Jr., Thompson",1627832-1628415-1630256-1631095-1641708,HOU,31.0,2,1.0,2.0,1.0,2.0,3.0,1.0,2.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,0.5,0.5,0.5,,1.0,,1.0,1.0,,139.3548387096774,5.0,13.0,4.0,13.0,1.0,0.5,0.5,,,,,,,,,,1.0,,0.4558,1.15,,1.0,,,2.0,,,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,,2.0,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,0.3914,0.4558,,,,,1.0,,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1631106-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Tari Eason, Amen Thompson","VanVleet, Brooks, Tate, Eason, Thompson",1627832-1628415-1630256-1631106-1641708,HOU,24.0,4,,-7.0,,5.0,5.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,4.8,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1641708-203500,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Amen Thompson, Steven Adams","VanVleet, Brooks, Tate, Thompson, Adams",1627832-1628415-1630256-1641708-203500,HOU,36.0,1,1.0,-3.0,2.0,1.0,3.0,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,8.5,19.0,8.5,19.0,1.0,,,,,,,,,,,,1.0,,0.5634,2.3,,1.0,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5634,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630256-1641715-203500,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Cam Whitmore, Steven Adams","VanVleet, Brooks, Tate, Whitmore, Adams",1627832-1628415-1630256-1641715-203500,HOU,214.0,2,4.0,-3.0,8.0,8.0,16.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,6.0,8.0,11.0,,3.0,5.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,2.0,4.0,,,5.0,,,0.5,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,0.6,1.0,0.5,0.6666666666666666,,1.0,107.66355140186916,15.125,11.625,13.5,10.875,0.1,1.0,1.0,,0.1,1.0,1.0,1.0,0.5,0.2,0.2,,0.7,0.2,0.51631,9.9,25.433333333333334,,,,,,,,,,,,3.0,,,,,2.0,,1.0,2.0,,,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,0.25,,,,0.2857142857142857,,,,0.2,,,,0.1,,,,,,0.3985,,,,,1.0,,,,,3.0,,,2.0,,1.0,,0.5,0.5,0.5,,0.5,1.0,,,0.375,,,,1.0,,1.0,,,,0.3333333333333333,,,,,0.5,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630578-1631095-1631106,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Tari Eason","VanVleet, Brooks, Sengun, Smith Jr., Eason",1627832-1628415-1630578-1631095-1631106,HOU,579.0,5,10.0,-12.0,21.0,20.0,41.0,2.0,5.0,1.0,2.0,,5.0,4.0,11.0,1.0,7.0,18.0,30.0,2.0,3.0,5.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,6.0,7.0,13.0,10.0,3.0,12.0,0.25,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.36363636363636365,0.3055555555555556,0.4090909090909091,0.3888888888888889,0.75,0.5,0.7,1.0,0.5,101.96891191709844,15.904761904761905,12.25,13.857142857142858,11.4,0.2777777777777778,0.4,0.4,,0.1111111111111111,0.5,0.5,1.0,0.2777777777777778,,,,0.6666666666666666,,0.5287666666666666,5.4818181818181815,26.3,9.0,7.0,6.0,12.0,9.0,2.0,9.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,8.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,5.0,6.0,,,4.0,6.0,,1.0,1.0,2.0,,4.0,12.0,2.0,0.6,0.5,,,0.5,0.5714285714285714,0.46153846153846156,0.3333333333333333,,,0.2777777777777778,0.2,0.2,,0.05555555555555555,1.0,1.0,0.25,0.3333333333333333,0.5,0.5680999999999999,0.4802166666666667,,,,3.0,1.0,,1.0,4.0,6.0,1.0,2.0,2.0,2.0,4.0,0.5,0.25,0.5,0.3333333333333333,0.75,0.2,0.5,1.0,,0.3333333333333333,3.0,0.15,0.23076923076923078,,2.0,2.0,,,1.0,,0.5,2.0,1.0,1.0,,0.5,2.0,1.0,1.0,3.0,1.0,2.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,1.0,2.0,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630578-1631095-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Amen Thompson","VanVleet, Brooks, Sengun, Smith Jr., Thompson",1627832-1628415-1630578-1631095-1641708,HOU,3397.0,19,57.0,37.0,116.0,115.0,231.0,19.0,32.0,4.0,6.0,16.0,35.0,30.0,59.0,20.0,41.0,143.0,106.0,36.0,60.0,35.0,16.0,18.0,20.0,38.0,16.0,4.0,11.0,96.0,29.0,14.0,45.0,54.0,27.0,5.0,134.0,0.6,0.6428571428571429,1.0,0.4878048780487805,0.4878048780487805,0.5084745762711864,0.6,0.6217391304347826,0.41,0.56,0.8055555555555556,0.7049180327868853,0.6666666666666666,0.6666666666666666,97.92169561377686,13.594827586206897,15.826086956521738,13.155172413793103,15.217391304347826,0.32,0.59375,0.6785714285714286,0.5789473684210527,0.06,0.6666666666666666,0.6666666666666666,1.0,0.35,0.45714285714285713,0.45714285714285713,1.0,0.73,0.45714285714285713,0.5400464646464647,6.383050847457627,26.0390243902439,35.0,23.0,9.0,44.0,30.0,6.0,34.0,0.5789473684210527,0.3076923076923077,0.3017241379310345,20.0,9.0,5.0,7.0,11.0,7.0,16.0,4.0,11.0,5.0,10.0,20.0,24.0,5.0,4.0,4.0,9.0,1.0,12.0,4.0,6.0,,12.0,42.0,5.0,0.5,0.546875,0.0847457627118644,0.125,0.5,0.14285714285714285,0.1875,0.15384615384615385,0.8518518518518519,0.023255813953488372,0.16,0.4375,0.4666666666666667,0.5714285714285714,0.11,0.36363636363636365,0.36363636363636365,0.625,0.34375,0.6363636363636364,0.56533,0.5299421875,8.0,1.0,1.0,7.0,2.0,11.0,2.0,2.0,9.0,12.0,4.0,5.0,10.0,24.0,0.4,0.4375,0.45,0.25,0.25,0.16666666666666666,0.4666666666666667,0.4,0.34375,0.06293706293706294,9.0,0.08256880733944955,0.1323529411764706,1.0,2.0,3.0,2.0,3.0,1.0,0.125,0.25,6.0,2.0,,0.0625,1.0,6.0,1.0,,6.0,2.0,5.0,0.7142857142857143,5.0,5.0,,0.4166666666666667,0.45454545454545453,2.0,2.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,2.0,1.0,,1.0,4.0,0.03125,,3.0,0.75,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630578-1631095-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Cam Whitmore","VanVleet, Brooks, Sengun, Smith Jr., Whitmore",1627832-1628415-1630578-1631095-1641715,HOU,611.0,5,10.0,2.0,21.0,20.0,41.0,5.0,9.0,,1.0,,7.0,5.0,13.0,,8.0,13.0,11.0,8.0,,7.0,,4.0,,4.0,,,4.0,8.0,2.0,6.0,8.0,14.0,5.0,1.0,13.0,0.8,0.8,,,,0.38461538461538464,0.23809523809523808,0.2826086956521739,0.38095238095238093,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,96.62847790507365,14.761904761904763,15.05,12.0,13.8,0.42857142857142855,0.5555555555555556,0.625,0.8,0.047619047619047616,,,,0.3333333333333333,,,,0.8095238095238095,,0.5650047619047619,4.423076923076923,26.375,,3.0,,,4.0,,,,,,,4.0,2.0,,,,3.0,,1.0,2.0,,,2.0,2.0,,3.0,6.0,,3.0,1.0,1.0,,5.0,,,,,0.15384615384615385,0.1111111111111111,0.2,0.42857142857142855,0.4,0.5,0.6666666666666666,,0.14285714285714285,,,,0.047619047619047616,,,0.3333333333333333,,,0.5161125,,2.0,,,1.0,,,,,,,,3.0,1.0,3.0,,,,0.375,0.5,0.2857142857142857,0.75,,,,2.0,0.08695652173913043,0.13333333333333333,1.0,3.0,4.0,,,1.0,0.16666666666666666,0.5,4.0,1.0,,0.3333333333333333,0.5,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1628415-1630578-1631095-1642263,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Reed Sheppard","VanVleet, Brooks, Sengun, Smith Jr., Sheppard",1627832-1628415-1630578-1631095-1642263,HOU,231.0,1,4.0,4.0,9.0,10.0,19.0,3.0,4.0,1.0,1.0,1.0,2.0,6.0,7.0,2.0,3.0,18.0,14.0,8.0,6.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,14.0,,2.0,2.0,3.0,1.0,,16.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.9,0.9,0.3,1.0,,1.0,1.0,,118.44155844155844,12.555555555555555,11.8,12.555555555555555,11.8,0.4,0.75,0.75,0.3333333333333333,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.7,0.5,0.61107,6.185714285714285,25.566666666666666,9.0,,,18.0,1.0,,9.0,0.9,1.0,1.0,10.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,6.0,7.0,4.0,,2.0,,1.0,,1.0,,,,,18.0,,0.8571428571428571,0.9,,,,,0.5,,,,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.4,0.75,,0.61107,1.0,,,,1.0,2.0,1.0,,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.2,0.1111111111111111,1.0,0.1,0.14285714285714285,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,0.6666666666666666,0.5,,,,,,,,,,,,1.0,1.0,,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
