EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,PenaltyFtPoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,BlockedAtRim,BlockedShortMidRange,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,AtRimAssists,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,DefShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceFtPoints,LongMidRangeAssists,LostBallSteals,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGA,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,FTDefRebounds,Travels,Blocked3s,BlockedArc3,DefFTReboundPct,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1629014-1629028-1631101-1631200-203924,1610612757,"Anfernee Simons, Deandre Ayton, Shaedon Sharpe, Kris Murray, Jerami Grant","Simons, Ayton, Sharpe, Murray, Grant",1629014-1629028-1631101-1631200-203924,POR,55.0,1,-2.0,2.0,4.0,2.0,104.72727272727273,18.0,10.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.5,,,,1.0,,,,,,,,,,,,,,,,,0.4294,,,,,,,10.5,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629028-1631101-1641739-203924,1610612757,"Anfernee Simons, Deandre Ayton, Shaedon Sharpe, Toumani Camara, Jerami Grant","Simons, Ayton, Sharpe, Camara, Grant",1629014-1629028-1631101-1641739-203924,POR,7182.0,13,-73.0,245.0,494.0,307.0,99.04761904761905,14.106122448979592,13.555102040816326,120.0,249.0,15.0,50.0,23.0,37.0,67.0,7.0,16.0,2.0,6.0,15.0,34.0,3.0,22.0,2.0,69.0,7.0,3.0,65.0,130.0,25.0,91.0,29.0,234.0,8.0,18.0,7.0,23.0,3.0,8.0,5.0,13.0,70.0,60.0,57.0,12.0,68.0,1.0,35.0,19.0,54.0,3.0,9.0,127.0,11.0,15.0,50.0,31.0,86.0,28.0,114.0,15.0,28.0,38.0,1.0,34.0,14.0,11.0,,11.0,7.0,211.0,13.0,15.0,0.5384615384615384,0.5932203389830508,0.76,0.27472527472527475,0.2777777777777778,0.5,0.4444444444444444,0.375,0.4638009049773756,0.38,0.34615384615384615,0.5,0.42592592592592593,0.43333333333333335,0.4117647058823529,0.01098901098901099,0.014492753623188406,0.62,0.234375,0.9090909090909091,0.18032786885245902,0.7714285714285715,0.208,0.3103448275862069,0.16279069767441862,0.6153846153846154,0.9285714285714286,0.8461538461538461,0.6363636363636364,14.963855421686747,14.51004016064257,0.3031674208144796,0.5522388059701493,0.5967741935483871,0.15384615384615385,0.4411764705882353,0.5172413793103449,0.6,0.09954751131221719,0.13636363636363635,0.13636363636363635,1.0,0.31221719457013575,0.64,0.4375,0.28,0.46153846153846156,0.3333333333333333,0.15384615384615385,0.23076923076923078,0.7149321266968326,0.5443865909090909,0.5746678571428571,0.5363538461538462,0.07327586206896551,0.10071942446043165,0.09829059829059829,0.05555555555555555,7.0,26.361538461538462,0.060240963855421686,29.0,22.0,4.0,22.0,10.0,16.0,31.0,19.0,48.0,3.0,8.0,3.0,0.07692307692307693,0.14705882352941177,0.6458333333333334,0.47058823529411764,0.13122171945701358,0.3188405797101449,0.3235294117647059,0.7272727272727273,0.3235294117647059,13.0,20.0,0.5405405405405406,0.4482758620689655,0.4482758620689655,1.0,1.0,17.0,12.0,5.0,17.0,1.0,12.0,5.0,0.14285714285714285,0.75,0.14285714285714285,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0.2,0.6666666666666666,0.15789473684210525,0.04310344827586207,0.3333333333333333,,4.0,6.0,5.0,3.0,2.0,0.07462686567164178,0.46153846153846156,,,,18.0,2.0,,2.0,4.0,,0.1875,0.2222222222222222,0.14285714285714285,,1.0,5.0,3.0,,,1.0,,,3.0,,,,0.03225806451612903,1.0,,,1.0,1.0,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630625-1630703,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Dalano Banton, Scoot Henderson","Simons, Williams III, Avdija, Banton, Henderson",1629014-1629057-1630166-1630625-1630703,POR,200.0,1,-7.0,6.0,12.0,13.0,86.39999999999999,16.833333333333332,14.166666666666666,3.0,6.0,,,1.0,3.0,6.0,1.0,2.0,,,,,,,,1.0,,,3.0,6.0,,1.0,,6.0,1.0,2.0,,2.0,,,,,4.0,2.0,,2.0,1.0,,2.0,,2.0,,,4.0,,2.0,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,4.0,,,0.6666666666666666,1.0,,,,0.5,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.14285714285714285,,,0.5,0.6666666666666666,,,0.25,0.5,0.6666666666666666,,,,,,16.5,16.0,0.8571428571428571,0.5,0.5,,,,,,,,,0.14285714285714285,1.0,0.5,,,,,,1.0,0.5748214285714285,0.5914,,,,0.3333333333333333,,1.7666666666666666,24.9,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,1.0,1.0,,,,0.5,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630625-1631101,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Dalano Banton, Shaedon Sharpe","Simons, Williams III, Avdija, Banton, Sharpe",1629014-1629057-1630166-1630625-1631101,POR,641.0,3,,24.0,46.0,23.0,103.33853354134165,14.875,14.416666666666666,11.0,22.0,,,1.0,5.0,6.0,,,,,2.0,3.0,1.0,3.0,,5.0,1.0,,8.0,11.0,2.0,8.0,1.0,23.0,,,1.0,,,,,,8.0,8.0,6.0,,5.0,,4.0,2.0,6.0,1.0,1.0,14.0,1.0,,4.0,7.0,11.0,1.0,12.0,1.0,2.0,1.0,,2.0,1.0,4.0,,4.0,4.0,23.0,,,0.5,0.5,1.0,0.25,0.25,0.7272727272727273,,,0.5789473684210527,,,0.575,,,0.42105263157894735,,,0.875,,0.6666666666666666,0.16666666666666666,0.7857142857142857,0.1111111111111111,,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,12.909090909090908,12.681818181818182,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,,,1.0,,,,,0.7368421052631579,0.5617078947368421,,,0.05,0.08333333333333333,,,5.681818181818182,24.9375,,2.0,1.0,,1.0,,1.0,1.0,,3.0,,2.0,2.0,,,0.3333333333333333,1.0,0.10526315789473684,0.2,0.2,1.0,0.2,1.0,3.0,0.6,0.5,0.5,,,2.0,1.0,,2.0,,1.0,,,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630625-203924,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Dalano Banton, Jerami Grant","Simons, Williams III, Avdija, Banton, Grant",1629014-1629057-1630166-1630625-203924,POR,79.0,1,-3.0,3.0,5.0,5.0,91.13924050632912,12.333333333333334,11.333333333333334,1.0,2.0,,,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,3.0,,1.0,,2.0,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,1.0,1.0,,0.5,0.6666666666666666,1.0,,,1.0,,,21.0,11.5,0.5,,,,,,,,,,,0.25,0.5,,0.5,,,,,0.75,0.5081625,0.547975,,,,,,8.366666666666667,26.0,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,0.25,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630703-1631200,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Scoot Henderson, Kris Murray","Simons, Williams III, Avdija, Henderson, Murray",1629014-1629057-1630166-1630703-1631200,POR,140.0,1,1.0,5.0,10.0,7.0,102.85714285714285,14.6,14.6,2.0,5.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,8.0,,,,,,,,,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,8.0,,,,,0.5,1.0,1.0,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,,,,,,,,,,,,,,13.4,13.4,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,0.4921,,,,,,,21.1,24.25,,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630703-1641739,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Scoot Henderson, Toumani Camara","Simons, Williams III, Avdija, Henderson, Camara",1629014-1629057-1630166-1630703-1641739,POR,277.0,2,-5.0,9.0,17.0,13.0,88.37545126353791,18.11111111111111,14.444444444444445,5.0,8.0,,6.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,2.0,1.0,8.0,,,,,,,,,2.0,2.0,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,2.0,2.0,,2.0,,3.0,2.0,,2.0,1.0,,,,,8.0,,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,,0.7,,,0.6666666666666666,,,0.4,,,0.6666666666666666,,,,0.3333333333333333,,,,1.0,,,,14.25,14.25,0.4,0.5,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.8,0.60918,,,0.16666666666666666,0.25,,,4.766666666666667,24.9,,,,,,1.0,,1.0,,2.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630703-1642270,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Scoot Henderson, Donovan Clingan","Simons, Williams III, Avdija, Henderson, Clingan",1629014-1629057-1630166-1630703-1642270,POR,873.0,2,7.0,28.0,56.0,35.0,92.37113402061856,16.428571428571427,14.321428571428571,15.0,28.0,3.0,6.0,4.0,5.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,,12.0,1.0,2.0,8.0,13.0,7.0,15.0,5.0,42.0,2.0,2.0,1.0,9.0,1.0,1.0,2.0,2.0,6.0,10.0,18.0,2.0,12.0,,3.0,6.0,9.0,3.0,,24.0,2.0,2.0,2.0,7.0,10.0,4.0,14.0,2.0,4.0,4.0,,6.0,3.0,3.0,,3.0,1.0,33.0,2.0,3.0,0.375,0.42857142857142855,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.6153846153846154,1.0,1.0,0.6607142857142857,1.1666666666666667,0.3333333333333333,0.6774193548387096,1.125,0.3333333333333333,0.5357142857142857,,,0.7,0.4,0.2857142857142857,0.2857142857142857,0.5294117647058824,0.3333333333333333,1.0,0.2857142857142857,1.0,0.16666666666666666,1.0,0.3333333333333333,14.75,14.142857142857142,0.25,0.7142857142857143,0.8333333333333334,0.17857142857142858,0.4,0.5,,0.10714285714285714,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.7857142857142857,0.5143446428571429,0.489525,0.43743333333333334,0.1,0.2,0.21428571428571427,0.047619047619047616,5.546153846153846,26.386666666666667,0.10714285714285714,1.0,4.0,,4.0,2.0,3.0,2.0,2.0,2.0,,2.0,1.0,0.15384615384615385,0.2,1.0,0.5,0.03571428571428571,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,1.0,3.0,0.6,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,1.0,,,,,,,,2.0,,2.0,,,0.14285714285714285,,,,,3.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1630703-203924,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Scoot Henderson, Jerami Grant","Simons, Williams III, Avdija, Henderson, Grant",1629014-1629057-1630166-1630703-203924,POR,391.0,3,5.0,12.0,24.0,9.0,88.38874680306905,18.166666666666668,17.75,7.0,12.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,3.0,,,2.0,2.0,,5.0,10.0,14.0,,,,2.0,,,,2.0,,4.0,,,3.0,,,,,,,,1.0,,2.0,2.0,4.0,1.0,5.0,1.0,4.0,6.0,,10.0,5.0,1.0,,1.0,1.0,12.0,2.0,1.0,,,,,,1.0,,,0.2857142857142857,,,0.5833333333333334,1.0,1.0,0.7142857142857143,,,1.0,,0.4,0.2,0.5714285714285714,0.2,,0.3333333333333333,,,0.6666666666666666,1.0,14.416666666666666,13.833333333333334,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,,,,0.42857142857142855,,,,,,,,0.8571428571428571,0.5566928571428572,,,0.4166666666666667,0.7142857142857143,0.14285714285714285,0.14285714285714285,9.05,24.380000000000003,0.08333333333333333,1.0,,2.0,,,,,,1.0,,,1.0,,,,,0.14285714285714285,,,,,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1631101-1631200,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Shaedon Sharpe, Kris Murray","Simons, Williams III, Avdija, Sharpe, Murray",1629014-1629057-1630166-1631101-1631200,POR,179.0,1,-4.0,7.0,13.0,8.0,104.58100558659217,14.285714285714286,14.285714285714286,3.0,6.0,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,2.0,3.0,,2.0,,4.0,1.0,1.0,,2.0,,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,2.0,1.0,,,3.0,3.0,1.0,4.0,,,,,,,,,,,2.0,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.4,1.0,,0.4,1.0,,0.4,,,1.0,,,0.5,1.0,0.3333333333333333,,0.5,1.0,,,,13.166666666666666,12.666666666666666,0.4,0.5,0.5,,,,,,,,,0.4,,,,,,,,0.8,0.49800000000000005,,,,,0.5,,7.8,24.95,,1.0,,,,,,1.0,,2.0,,,,,,0.5,,0.2,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1631101-1641712,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Shaedon Sharpe, Rayan Rupert","Simons, Williams III, Avdija, Sharpe, Rupert",1629014-1629057-1630166-1631101-1641712,POR,52.0,1,,2.0,4.0,2.0,110.76923076923076,10.0,10.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,16.0,16.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.434,,,,,,,5.2,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1631101-1642270,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Shaedon Sharpe, Donovan Clingan","Simons, Williams III, Avdija, Sharpe, Clingan",1629014-1629057-1630166-1631101-1642270,POR,191.0,1,2.0,6.0,12.0,11.0,90.47120418848168,16.0,15.333333333333334,3.0,6.0,,,,2.0,2.0,,,,,,1.0,,,,3.0,,,2.0,3.0,3.0,3.0,,13.0,,,,,,,,,4.0,,,,3.0,,2.0,,2.0,,,4.0,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,13.0,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,,1.0833333333333333,,,1.0833333333333333,,,0.5,,,,,0.5,,0.5,,,,,0.5,,,15.833333333333334,15.833333333333334,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,0.5,,,,,,,,0.8333333333333334,0.5672583333333333,,,,,,,5.166666666666667,27.0,,,3.0,,3.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1631101-203924,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Shaedon Sharpe, Jerami Grant","Simons, Williams III, Avdija, Sharpe, Grant",1629014-1629057-1630166-1631101-203924,POR,286.0,1,-4.0,9.0,20.0,14.0,100.69930069930071,14.666666666666666,11.0,5.0,11.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,,,,3.0,,2.0,3.0,7.0,,3.0,4.0,10.0,1.0,2.0,,2.0,2.0,3.0,2.0,6.0,2.0,4.0,,2.0,3.0,1.0,1.0,,1.0,,,2.0,,2.0,,2.0,2.0,2.0,4.0,1.0,2.0,3.0,,4.0,2.0,3.0,,3.0,1.0,8.0,6.0,6.0,0.3333333333333333,0.5,,,,0.42857142857142855,0.5,0.6666666666666666,0.3,0.5,0.4,0.4166666666666667,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.4,0.5,,,0.2857142857142857,0.2857142857142857,0.5,,,,,0.3333333333333333,14.0,13.727272727272727,0.4,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.3,1.0,0.5,,0.4,0.5,,0.4,0.7,0.52177,0.6187,0.5159900000000001,0.16666666666666666,0.2222222222222222,0.2,0.6,3.9285714285714284,27.333333333333332,0.5454545454545454,,,2.0,,,,,,1.0,,1.0,2.0,,,,0.5,,,,,,,1.0,0.5,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,,,,0.5,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1631200-1641739,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Kris Murray, Toumani Camara","Simons, Williams III, Avdija, Murray, Camara",1629014-1629057-1630166-1631200-1641739,POR,161.0,1,-1.0,5.0,10.0,7.0,89.44099378881988,14.6,14.6,3.0,5.0,,,1.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,,,,,3.0,5.0,,1.0,,6.0,1.0,1.0,1.0,2.0,,,,,2.0,4.0,,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,1.0,,,,,,,,,4.0,,,0.3333333333333333,0.5,,,,0.6,1.0,,0.5,0.5,,0.5,0.5,,0.16666666666666666,,,,0.5,1.0,1.0,1.0,0.6666666666666666,,,,1.0,,,17.6,15.2,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,,0.16666666666666666,,,,,0.5,1.0,,,,,,0.5,0.482875,0.51915,,,,0.3333333333333333,,5.34,23.2,,,,,,1.0,,1.0,1.0,1.0,,,,0.2,0.3333333333333333,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,False
1629014-1629057-1630166-1641739-203924,1610612757,"Anfernee Simons, Robert Williams III, Deni Avdija, Toumani Camara, Jerami Grant","Simons, Williams III, Avdija, Camara, Grant",1629014-1629057-1630166-1641739-203924,POR,1600.0,4,-1.0,56.0,110.0,51.0,99.0,13.892857142857142,13.517857142857142,27.0,54.0,3.0,9.0,6.0,9.0,15.0,2.0,3.0,,1.0,3.0,9.0,2.0,7.0,,14.0,1.0,3.0,13.0,28.0,5.0,21.0,9.0,50.0,2.0,4.0,2.0,4.0,,1.0,3.0,3.0,12.0,14.0,9.0,2.0,14.0,,6.0,3.0,9.0,2.0,,21.0,2.0,4.0,8.0,14.0,25.0,6.0,31.0,6.0,8.0,12.0,,11.0,5.0,9.0,,10.0,6.0,46.0,3.0,3.0,0.46153846153846156,0.5,0.6,0.23809523809523808,0.23809523809523808,0.4642857142857143,0.5,,0.41836734693877553,0.3333333333333333,0.375,0.46296296296296297,0.3333333333333333,0.375,0.42857142857142855,,,0.7,0.26666666666666666,0.8888888888888888,0.13333333333333333,0.7586206896551724,0.2,,0.1,1.0,0.8571428571428571,1.0,0.6,15.222222222222221,14.444444444444445,0.30612244897959184,0.6,0.6923076923076923,0.1836734693877551,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.5,0.6666666666666666,0.16666666666666666,0.25,,,0.75,0.7346938775510204,0.528484693877551,0.498225,0.4462625,0.1111111111111111,0.15151515151515152,0.08,0.06,5.785714285714286,25.299999999999997,0.05555555555555555,4.0,3.0,,3.0,2.0,1.0,3.0,1.0,7.0,,4.0,5.0,0.07142857142857142,,0.42857142857142855,0.625,0.08163265306122448,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.21428571428571427,1.0,5.0,0.5555555555555556,0.25,0.25,,,1.0,,2.0,4.0,,2.0,,,0.7272727272727273,,,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,1.0,1.0,,1.0,0.13333333333333333,1.0,,,1.0,6.0,,,,4.0,,,0.2,0.5,0.16666666666666666,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,0.047619047619047616,,,,1.0,,,,,,,1610612757,2025,2024-25,False
