EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,NonHeaveArc3FGA,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SelfOReb,DeadBallTurnovers,Travels,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,OffAtRimReboundPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Offensive Fouls,ThreePtShootingFoulsDrawn,DefShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceCorner3FGA,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,Transition Take Fouls,3SecondViolations,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1628467-1629029-1630230-1630702-1641726,1610612742,"Maxi Kleber, Luka Dončić, Naji Marshall, Jaden Hardy, Dereck Lively II","Kleber, Dončić, Marshall, Hardy, Lively II",1628467-1629029-1630230-1630702-1641726,DAL,122.0,3,2.0,,5.0,6.0,3.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,2.0,5.0,4.0,6.0,,3.0,,8.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,,,1.0,129.8360655737705,9.0,12.833333333333334,9.0,12.833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5313,0.5313,0.75,0.75,0.5,3.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1630230-1641726-202691,1610612742,"Maxi Kleber, Luka Dončić, Naji Marshall, Dereck Lively II, Klay Thompson","Kleber, Dončić, Marshall, Lively II, Thompson",1628467-1629029-1630230-1641726-202691,DAL,185.0,1,3.0,-2.0,6.0,6.0,,,12.0,,1.0,,,,1.0,,6.0,8.0,,,,,,,2.0,,6.0,2.0,1.0,,3.0,4.0,1.0,1.0,2.0,,1.0,3.0,,,,,,6.0,,,,,,,0.6,,0.6,,0.5,,1.0,1.0,1.0,,1.0,1.0,93.4054054054054,14.833333333333334,16.0,14.666666666666666,16.0,0.2,,,,,,1.0,0.5739099999999999,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,2.0,,2.0,,4.0,,,,2.0,,1.0,,,0.8,0.5,0.5,,,,,0.4,0.4,,,,23.825,,,2.0,,6.0,,2.0,,1.0,0.5,,0.5,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1630702-1641726-202691,1610612742,"Maxi Kleber, Luka Dončić, Jaden Hardy, Dereck Lively II, Klay Thompson","Kleber, Dončić, Hardy, Lively II, Thompson",1628467-1629029-1630702-1641726-202691,DAL,270.0,2,4.0,6.0,10.0,8.0,,,18.0,2.0,4.0,,,3.0,5.0,1.0,13.0,7.0,,,,,4.0,2.0,2.0,2.0,4.0,5.0,,,5.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,11.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,,0.65,,1.0,,,0.8333333333333334,0.8333333333333334,,,0.75,96.0,13.0,17.5,12.3,16.75,0.4444444444444444,0.5,0.6666666666666666,1.0,,,0.8888888888888888,0.5628833333333333,,0.1,0.16666666666666666,,4.46,,1.0,1.0,2.0,,1.0,,,,,0.25,,0.1111111111111111,1.0,1.0,1.0,,,,,4.0,,4.0,,2.0,,4.0,,1.0,,1.0,0.4444444444444444,0.5,0.5,,,,,,0.4444444444444444,,,0.15384615384615385,26.25,2.0,,2.0,,,2.0,,,,0.5,,0.5,1.0,0.5,0.5,,,0.5,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,6.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1630702-1641726-203915,1610612742,"Maxi Kleber, Luka Dončić, Jaden Hardy, Dereck Lively II, Spencer Dinwiddie","Kleber, Dončić, Hardy, Lively II, Dinwiddie",1628467-1629029-1630702-1641726-203915,DAL,67.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,1.0,,0.5,,0.5,,,,,1.0,1.0,,,1.0,85.97014925373134,21.5,12.0,21.5,12.0,,,,,,,0.5,0.4313,,,,,4.6,,1.0,1.0,2.0,,,,,,,,,0.5,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,0.5,,,,,,,,0.5,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1630702-202681-202691,1610612742,"Maxi Kleber, Luka Dončić, Jaden Hardy, Kyrie Irving, Klay Thompson","Kleber, Dončić, Hardy, Irving, Thompson",1628467-1629029-1630702-202681-202691,DAL,7.0,1,,2.0,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1630702-203915-203939,1610612742,"Maxi Kleber, Luka Dončić, Jaden Hardy, Spencer Dinwiddie, Dwight Powell","Kleber, Dončić, Hardy, Dinwiddie, Powell",1628467-1629029-1630702-203915-203939,DAL,34.0,1,1.0,,1.0,1.0,1.0,,2.0,,2.0,,2.0,,2.0,,,,,2.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,84.70588235294117,26.0,8.0,24.0,8.0,1.0,,,,1.0,,1.0,0.5815,0.5815,,,,1.35,1.0,,,,1.0,1.0,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,1.0,,0.6599,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1641726-202681-202691,1610612742,"Maxi Kleber, Luka Dončić, Dereck Lively II, Kyrie Irving, Klay Thompson","Kleber, Dončić, Lively II, Irving, Thompson",1628467-1629029-1641726-202681-202691,DAL,508.0,1,8.0,6.0,16.0,16.0,,,32.0,1.0,2.0,,,6.0,9.0,1.0,19.0,13.0,,,,,10.0,5.0,7.0,1.0,16.0,3.0,4.0,,7.0,9.0,,,1.0,,2.0,2.0,2.0,2.0,,1.0,,17.0,,,0.8333333333333334,0.8333333333333334,0.6666666666666666,,0.5625,,0.5588235294117647,,,,0.5714285714285714,0.6,0.5833333333333334,0.5,1.0,1.0,90.70866141732283,14.75,17.0,14.4375,16.0,0.125,0.5,1.0,1.0,,,0.5625,0.52113125,,0.058823529411764705,0.1,,9.11111111111111,,3.0,5.0,2.0,,2.0,2.0,1.0,,,0.25,,0.3125,0.6,0.6,2.0,2.0,2.0,1.0,,6.0,,7.0,,2.0,,6.0,1.0,2.0,,0.5,0.4375,0.4,0.5,0.125,1.0,1.0,0.5,0.0625,0.375,,,0.10526315789473684,25.67142857142857,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,0.2857142857142857,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,0.5,,,1.0,1.0,,,1.0,,,1.0,0.5,,,,,,,,,1.0,,,,3.0,1.0,3.0,1.0,0.3333333333333333,,,,,,1.0,0.1111111111111111,,,,0.3333333333333333,,,3.0,1.0,,,0.5,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629029-1641726-202691-203915,1610612742,"Maxi Kleber, Luka Dončić, Dereck Lively II, Klay Thompson, Spencer Dinwiddie","Kleber, Dončić, Lively II, Thompson, Dinwiddie",1628467-1629029-1641726-202691-203915,DAL,22.0,1,,2.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,130.9090909090909,8.0,14.0,8.0,14.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630230-1630702,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Naji Marshall, Jaden Hardy","Kleber, Gafford, Grimes, Marshall, Hardy",1628467-1629655-1629656-1630230-1630702,DAL,317.0,2,5.0,-4.0,12.0,11.0,11.0,4.0,23.0,,2.0,,2.0,,6.0,3.0,6.0,10.0,,6.0,1.0,4.0,,,1.0,,3.0,1.0,4.0,1.0,6.0,10.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,,2.0,,4.0,4.0,11.0,,,,,0.15,0.15,0.25,0.18181818181818182,0.3333333333333333,1.0,0.8,1.0,0.8333333333333334,1.0,1.0,1.0,104.4794952681388,15.75,11.636363636363637,14.083333333333334,11.363636363636363,0.2,,,,0.2,,0.6,0.50127,0.50127,0.16666666666666666,0.25,0.6666666666666666,9.383333333333333,0.9166666666666666,,3.0,,3.0,4.0,,,,0.5,0.3333333333333333,,0.3,,,5.0,,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,,,,0.3333333333333333,0.4,,,0.1,,,,0.2,0.2,0.2,0.2,0.3333333333333333,24.1,,,1.0,1.0,3.0,,1.0,,1.0,0.25,0.25,0.25,,,,,,,1.0,2.0,,0.5,,,,,,,2.0,2.0,,,,1.0,,,,0.58095,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,0.5,,,2.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630230-202681,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Naji Marshall, Kyrie Irving","Kleber, Gafford, Grimes, Marshall, Irving",1628467-1629655-1629656-1630230-202681,DAL,874.0,5,15.0,7.0,29.0,29.0,5.0,4.0,58.0,3.0,5.0,,,6.0,14.0,7.0,34.0,27.0,1.0,4.0,,2.0,6.0,3.0,7.0,3.0,18.0,10.0,4.0,,14.0,16.0,2.0,2.0,4.0,,,2.0,7.0,8.0,2.0,5.0,,31.0,2.0,5.0,0.5,0.5,0.42857142857142855,0.25,0.5625,0.16666666666666666,0.6296296296296297,0.16666666666666666,0.5,,0.8,0.9090909090909091,0.875,,1.0,0.8888888888888888,95.56064073226545,15.310344827586206,14.827586206896552,14.482758620689655,14.551724137931034,0.20833333333333334,0.6,0.6,1.0,,,0.625,0.5392604166666667,0.4723833333333333,0.18518518518518517,0.29411764705882354,0.058823529411764705,7.6571428571428575,0.1724137931034483,2.0,5.0,6.0,1.0,2.0,,,,0.125,0.15384615384615385,,0.20833333333333334,0.4,0.5,3.0,1.0,4.0,3.0,,7.0,2.0,10.0,,3.0,2.0,7.0,,1.0,,0.5,0.4166666666666667,0.2,,0.16666666666666666,0.25,0.25,,0.125,0.2916666666666667,,0.3333333333333333,0.08823529411764706,25.28,3.0,,5.0,,12.0,3.0,4.0,2.0,0.8,0.5,,0.5,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,1.0,1.0,1.0,0.3333333333333333,,1.0,,2.0,,,2.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.490125,2.0,,2.0,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.07142857142857142,0.2,,,1.0,,3.0,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630230-203915,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Naji Marshall, Spencer Dinwiddie","Kleber, Gafford, Grimes, Marshall, Dinwiddie",1628467-1629655-1629656-1630230-203915,DAL,657.0,4,11.0,-3.0,18.0,18.0,4.0,,36.0,2.0,4.0,,,5.0,12.0,4.0,17.0,20.0,2.0,3.0,,4.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,,9.0,11.0,,,,,4.0,5.0,4.0,8.0,1.0,3.0,,17.0,4.0,4.0,0.4,0.4,0.4166666666666667,0.6666666666666666,0.3611111111111111,0.5,0.40476190476190477,0.5,,,0.7142857142857143,0.4444444444444444,0.5625,1.0,,0.5,78.9041095890411,19.0,17.5,17.333333333333332,15.555555555555555,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.49689444444444447,0.465425,0.19047619047619047,0.21428571428571427,0.23529411764705882,6.641666666666667,0.2222222222222222,3.0,8.0,6.0,2.0,2.0,,,,0.2857142857142857,0.16666666666666666,0.4,0.4444444444444444,0.375,0.42857142857142855,2.0,,,,,6.0,1.0,6.0,,,1.0,6.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.25,,25.95,1.0,,1.0,,,1.0,,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.5,,,,1.0,,1.0,,,1.0,,,,0.09090909090909091,,,0.492125,,,,,,,,2.0,,2.0,,,,,,,,1.0,0.08333333333333333,0.125,,1.0,0.6,0.14285714285714285,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630314-203915,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Brandon Williams, Spencer Dinwiddie","Kleber, Gafford, Grimes, Williams, Dinwiddie",1628467-1629655-1629656-1630314-203915,DAL,38.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,2.0,,,,,,,0.5,0.5,,,,1.0,1.0,,,1.0,113.6842105263158,9.0,20.0,9.0,20.0,,,,,,,1.0,0.44355,0.44355,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630556-202681,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Kessler Edwards, Kyrie Irving","Kleber, Gafford, Grimes, Edwards, Irving",1628467-1629655-1629656-1630556-202681,DAL,20.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,144.0,16.0,4.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630702-1641789,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Jaden Hardy, Jazian Gortman","Kleber, Gafford, Grimes, Hardy, Gortman",1628467-1629655-1629656-1630702-1641789,DAL,3.0,1,,-3.0,,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630702-202681,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Jaden Hardy, Kyrie Irving","Kleber, Gafford, Grimes, Hardy, Irving",1628467-1629655-1629656-1630702-202681,DAL,73.0,1,1.0,-2.0,3.0,3.0,,3.0,6.0,,,,,1.0,3.0,,2.0,4.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.5,,,,118.35616438356165,14.333333333333334,10.0,14.333333333333334,7.333333333333333,,,,,,,,0.45426666666666665,,,,,6.866666666666667,,1.0,3.0,2.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-1630702-203915,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Jaden Hardy, Spencer Dinwiddie","Kleber, Gafford, Grimes, Hardy, Dinwiddie",1628467-1629655-1629656-1630702-203915,DAL,415.0,2,7.0,-8.0,15.0,15.0,8.0,1.0,30.0,1.0,2.0,,1.0,2.0,7.0,5.0,15.0,23.0,,5.0,2.0,8.0,2.0,1.0,3.0,1.0,8.0,,1.0,,1.0,3.0,2.0,1.0,3.0,,1.0,4.0,4.0,5.0,1.0,2.0,1.0,12.0,8.0,8.0,0.5,0.5,0.2857142857142857,,0.4166666666666667,0.42857142857142855,0.5357142857142857,0.5,0.6666666666666666,,1.0,,0.5,,,,104.09638554216868,14.266666666666667,13.4,13.266666666666667,13.2,0.16666666666666666,0.5,0.5,1.0,0.14285714285714285,,0.5833333333333334,0.5284375,0.54235,0.15384615384615385,0.25,0.5333333333333333,7.885714285714286,0.5333333333333333,1.0,4.0,2.0,,2.0,3.0,1.0,1.0,,0.25,,0.3333333333333333,0.25,0.25,2.0,,1.0,,,5.0,2.0,5.0,1.0,3.0,2.0,5.0,,2.0,1.0,1.5,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.08333333333333333,,,,,0.4166666666666667,,0.2857142857142857,0.2,25.5,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.4,1.0,0.4,,0.4,0.4,1.0,1.0,0.4,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,0.4128,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2025,2024-25,False
1628467-1629655-1629656-202681-202691,1610612742,"Maxi Kleber, Daniel Gafford, Quentin Grimes, Kyrie Irving, Klay Thompson","Kleber, Gafford, Grimes, Irving, Thompson",1628467-1629655-1629656-202681-202691,DAL,518.0,4,9.0,,18.0,18.0,7.0,7.0,36.0,2.0,4.0,1.0,3.0,7.0,11.0,2.0,19.0,19.0,3.0,5.0,,9.0,8.0,4.0,5.0,1.0,11.0,3.0,1.0,2.0,6.0,9.0,1.0,,2.0,1.0,2.0,5.0,3.0,2.0,,1.0,,14.0,9.0,7.0,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.6,0.4722222222222222,0.5625,0.5,0.5625,0.5,1.0,1.0,0.75,0.8,,,1.0,100.07722007722008,14.666666666666666,14.11111111111111,13.833333333333334,14.0,0.2222222222222222,0.5,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6111111111111112,0.5256333333333333,0.55696875,0.05263157894736842,0.08333333333333333,0.47368421052631576,8.790909090909091,0.3888888888888889,2.0,3.0,6.0,2.0,3.0,2.0,1.0,,0.5,0.3,,0.16666666666666666,0.6666666666666666,0.6666666666666666,3.0,3.0,4.0,1.0,1.0,6.0,2.0,7.0,,5.0,3.0,6.0,1.0,1.0,,0.8333333333333334,0.3888888888888889,0.16666666666666666,0.2,0.2222222222222222,0.75,1.0,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.125,0.25,0.2631578947368421,27.24285714285714,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5,0.16666666666666666,0.16666666666666666,1.0,0.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,1.0,1.0,2.0,,,1.0,,,0.5,0.8333333333333334,1.0,,0.3333333333333333,,0.42435,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.5,2.0,0.18181818181818182,,,,1.0,,,2.0,1.0,,2.0,0.25,0.25,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612742,2025,2024-25,False
