EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Transition Take Fouls Drawn,BlockedArc3,LongMidRangePctBlocked,BlockedLongMidRange,Charge Fouls Drawn,Transition Take Fouls,Corner3PctBlocked,Technical Free Throw Trips,HeaveAttempts,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,team_id,year,season,team_vs
1626162-1627824-1630288-201569-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jeff Dowtin Jr., Eric Gordon, Joel Embiid","Oubre Jr., Yabusele, Dowtin Jr., Gordon, Embiid",1626162-1627824-1630288-201569-203954,PHI,93.0,1,2.0,4.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,4.0,,,,,,,2.0,,,2.0,,2.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,77.41935483870968,,10.666666666666666,30.5,6.666666666666667,30.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,0.5,0.4832,,,,,5.75,,,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,0.5,0.5,1.0,1.0,1.0,,1.0,,,,0.4173,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1630288-202331-202704,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jeff Dowtin Jr., Paul George, Reggie Jackson","Oubre Jr., Yabusele, Dowtin Jr., George, Jackson",1626162-1627824-1630288-202331-202704,PHI,74.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,6.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,2.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,97.29729729729729,,24.0,8.666666666666666,18.5,8.666666666666666,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,0.6666666666666666,0.5164666666666667,,,,,12.2,27.05,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1641737-1642348-202704,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Adem Bona, Justin Edwards, Reggie Jackson","Oubre Jr., Yabusele, Bona, Edwards, Jackson",1626162-1627824-1641737-1642348-202704,PHI,10.0,1,,-3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,288.0,,4.0,6.0,4.0,6.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,49.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612755,2025,2024-25,False
1626162-1627824-1641741-1642272-200768,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Ricky Council IV, Jared McCain, Kyle Lowry","Oubre Jr., Yabusele, Council IV, McCain, Lowry",1626162-1627824-1641741-1642272-200768,PHI,122.0,1,2.0,3.0,4.0,5.0,,,9.0,1.0,2.0,,,,,,2.0,,1.0,2.0,3.0,,5.0,2.0,,,,,,,2.0,,2.0,,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,0.5,,0.5,,0.5,,0.6,,,,,1.0,1.0,,,,1.0,106.22950819672131,,15.75,11.8,15.25,11.8,0.4,0.5,0.5,,,,,0.4,,,,1.0,0.65208,,,,,1.05,25.433333333333334,,1.0,,1.0,,,,3.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,1.5,1.5,,1.0,,,0.2,0.60195,0.6,,1.0,3.0,,,1.0,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1641741-1642272-202704,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Ricky Council IV, Jared McCain, Reggie Jackson","Oubre Jr., Yabusele, Council IV, McCain, Jackson",1626162-1627824-1641741-1642272-202704,PHI,146.0,1,2.0,-1.0,3.0,4.0,2.0,,7.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,4.0,,5.0,6.0,,,2.0,,3.0,,3.0,,1.0,1.0,2.0,4.0,,,,,,,1.0,1.0,3.0,,,,,,,,,3.0,3.0,2.0,,1.0,,0.5,0.75,0.5,0.75,0.8,,,,1.0,1.0,1.0,1.0,,,1.0,69.04109589041096,,30.0,14.0,18.333333333333332,14.0,0.2,1.0,1.0,,,,,0.6,,,0.5,1.0,0.50184,0.535275,,,0.6,3.6,24.975,0.6666666666666666,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,5.0,,2.0,1.0,1.0,1.0,0.5,0.5,,1.0,,,0.2,,0.4,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,0.25,0.25,,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,,,2.0,,,,,,,,0.6666666666666666,1.0,,,,0.5,1.0,1.0,0.5,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1641741-1642272-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Ricky Council IV, Jared McCain, Joel Embiid","Oubre Jr., Yabusele, Council IV, McCain, Embiid",1626162-1627824-1641741-1642272-203954,PHI,225.0,1,4.0,,8.0,9.0,6.0,5.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,15.0,15.0,4.0,4.0,1.0,2.0,13.0,4.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,3.0,6.0,2.0,4.0,,1.0,1.0,,,,,15.0,13.0,6.0,1.0,1.0,1.0,1.1,1.1,1.0714285714285714,1.0833333333333333,0.2,,,,1.0,1.0,1.0,,1.0,,1.0,108.8,,11.5,14.777777777777779,11.5,14.777777777777779,0.2,1.0,1.0,0.2,1.0,1.0,0.4,0.2,0.2,1.0,0.2,0.4,0.4848,0.4848,0.16666666666666666,0.2,0.8666666666666667,12.55,25.8,0.75,,2.0,,,,,,4.0,2.0,3.0,,7.0,,,0.5,0.5,,,,,,1.0,1.0,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1641741-202704-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Ricky Council IV, Reggie Jackson, Joel Embiid","Oubre Jr., Yabusele, Council IV, Jackson, Embiid",1626162-1627824-1641741-202704-203954,PHI,16.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642272-200768-202331,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jared McCain, Kyle Lowry, Paul George","Oubre Jr., Yabusele, McCain, Lowry, George",1626162-1627824-1642272-200768-202331,PHI,191.0,1,3.0,9.0,7.0,6.0,,,13.0,2.0,2.0,,,1.0,1.0,,3.0,,3.0,3.0,3.0,1.0,16.0,7.0,,,,,,4.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,16.0,,,,1.0,,1.25,,1.1428571428571428,,0.5,,,,,1.0,1.0,,,,1.0,98.01047120418849,,14.142857142857142,15.333333333333334,14.142857142857142,15.333333333333334,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,,0.5,,,,0.8333333333333334,0.5434,,0.14285714285714285,0.25,,5.633333333333333,25.866666666666664,,,,,,,,,2.0,1.0,4.0,1.0,11.0,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,,,3.0,3.0,9.0,,3.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642272-200768-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jared McCain, Kyle Lowry, Joel Embiid","Oubre Jr., Yabusele, McCain, Lowry, Embiid",1626162-1627824-1642272-200768-203954,PHI,160.0,1,3.0,-5.0,4.0,4.0,,,8.0,,,,,,1.0,,,,,1.0,2.0,,,5.0,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,72.0,,24.5,15.5,24.5,12.5,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5261833333333333,,,,,8.2,23.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642272-201569-202331,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jared McCain, Eric Gordon, Paul George","Oubre Jr., Yabusele, McCain, Gordon, George",1626162-1627824-1642272-201569-202331,PHI,85.0,1,1.0,,2.0,3.0,1.0,,5.0,,,,,,,,,,,,,4.0,4.0,4.0,,,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,3.0,4.0,,1.0,1.0,,,,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,0.5,,,,1.0,84.70588235294117,,14.0,19.0,14.0,11.333333333333334,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642272-201569-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jared McCain, Eric Gordon, Joel Embiid","Oubre Jr., Yabusele, McCain, Gordon, Embiid",1626162-1627824-1642272-201569-203954,PHI,305.0,1,5.0,6.0,9.0,11.0,,3.0,20.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,6.0,6.0,2.0,,12.0,6.0,,,,,,4.0,1.0,,3.0,3.0,6.0,6.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,12.0,,,,1.0,,0.75,,0.75,,0.25,,,1.0,0.75,1.0,0.8571428571428571,1.0,0.6666666666666666,,,94.42622950819673,1.0,14.555555555555555,15.818181818181818,14.555555555555555,15.090909090909092,0.5,1.0,1.0,0.125,1.0,1.0,0.125,0.125,,,,0.75,0.49645625,,,,,5.866666666666667,24.65,,,1.0,1.0,,,,,8.0,4.0,4.0,4.0,8.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,0.125,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642272-202704-203083,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Jared McCain, Reggie Jackson, Andre Drummond","Oubre Jr., Yabusele, McCain, Jackson, Drummond",1626162-1627824-1642272-202704-203083,PHI,191.0,1,3.0,4.0,7.0,6.0,6.0,,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,4.0,3.0,13.0,9.0,2.0,2.0,4.0,,10.0,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,,13.0,10.0,6.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.8333333333333334,0.6666666666666666,,,,,1.0,1.0,,,,1.0,98.01047120418849,,15.285714285714286,14.0,15.285714285714286,14.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,0.5,0.16666666666666666,1.0,0.5,0.8333333333333334,0.527575,0.527575,0.14285714285714285,,0.7692307692307693,3.8,25.925,0.8571428571428571,,,1.0,,,,,2.0,1.0,2.0,1.0,5.0,,,0.5,0.5,,,,,1.0,,,0.16666666666666666,,,2.0,2.0,3.0,3.0,2.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-1642348-202331-202704,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Justin Edwards, Paul George, Reggie Jackson","Oubre Jr., Yabusele, Edwards, George, Jackson",1626162-1627824-1642348-202331-202704,PHI,132.0,1,2.0,1.0,4.0,5.0,,5.0,9.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,5.0,4.0,,,,,,2.0,1.0,,1.0,,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,5.0,,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,98.18181818181817,,16.75,13.0,16.75,12.2,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,0.4886333333333333,,,,,4.0,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-200768-201569-202331,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Kyle Lowry, Eric Gordon, Paul George","Oubre Jr., Yabusele, Lowry, Gordon, George",1626162-1627824-200768-201569-202331,PHI,284.0,3,5.0,1.0,9.0,9.0,2.0,,18.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,4.0,8.0,1.0,2.0,10.0,9.0,2.0,2.0,,,4.0,4.0,1.0,,3.0,1.0,4.0,5.0,1.0,1.0,,,,,1.0,2.0,4.0,3.0,1.0,2.0,,,,,,10.0,4.0,2.0,,0.5,1.0,0.4444444444444444,1.0,0.5,1.0,0.1111111111111111,,,,1.0,1.0,1.0,,1.0,,1.0,91.26760563380282,,15.11111111111111,16.444444444444443,15.0,16.444444444444443,0.4444444444444444,0.5,0.5,0.2222222222222222,0.5,0.5,0.2222222222222222,0.1111111111111111,0.5,1.0,,0.5555555555555556,0.5597722222222222,0.59,0.2,0.2222222222222222,0.4,6.475,26.1,0.2222222222222222,1.0,1.0,,,1.0,,,4.0,2.0,2.0,1.0,4.0,,1.0,0.5,0.5,,,,,0.5,0.5,0.5,,0.6206,,,,,,,,,1.0,,,,,,,0.25,0.2,0.5,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-200768-201569-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Kyle Lowry, Eric Gordon, Joel Embiid","Oubre Jr., Yabusele, Lowry, Gordon, Embiid",1626162-1627824-200768-201569-203954,PHI,114.0,1,2.0,-7.0,4.0,4.0,4.0,4.0,8.0,,,,,,2.0,1.0,,,,3.0,,,,7.0,,3.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,101.05263157894737,,23.0,5.5,23.0,4.75,,,,0.6666666666666666,,,0.3333333333333333,,,,,,0.3577333333333333,0.3577333333333333,,,,10.700000000000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-200768-202331-202704,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Kyle Lowry, Paul George, Reggie Jackson","Oubre Jr., Yabusele, Lowry, George, Jackson",1626162-1627824-200768-202331-202704,PHI,146.0,1,2.0,,5.0,6.0,5.0,5.0,11.0,,,,,1.0,3.0,,1.0,1.0,1.0,3.0,3.0,,2.0,2.0,1.0,3.0,3.0,,2.0,,1.0,,2.0,2.0,4.0,5.0,1.0,1.0,,,,,,2.0,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,5.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,,,,1.0,0.6666666666666666,0.8,1.0,1.0,,1.0,108.49315068493152,1.0,13.0,13.5,9.8,12.833333333333334,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,0.5,0.5014500000000001,0.5014500000000001,,,1.0,5.1000000000000005,24.53333333333333,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5127,,,,,,,,,,,,,,,,,0.2,,,,,,,,,2.0,,,1.0,,,,,,,,0.3333333333333333,,0.5,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-200768-202331-203954,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Kyle Lowry, Paul George, Joel Embiid","Oubre Jr., Yabusele, Lowry, George, Embiid",1626162-1627824-200768-202331-203954,PHI,122.0,1,2.0,3.0,5.0,4.0,,4.0,9.0,2.0,2.0,,,,,2.0,1.0,,3.0,4.0,1.0,1.0,7.0,4.0,,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,7.0,,,,0.75,,0.6,,0.7,,0.2,,,,,1.0,1.0,,,,1.0,106.22950819672131,,12.8,14.5,11.8,14.5,0.4,1.0,1.0,,,,0.4,0.2,,,,0.6,0.56003,,0.2,0.25,,10.675,28.4,,1.0,1.0,,,,,,6.0,3.0,3.0,2.0,6.0,,1.0,1.0,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
1626162-1627824-202331-202704-203083,1610612755,"Kelly Oubre Jr., Guerschon Yabusele, Paul George, Reggie Jackson, Andre Drummond","Oubre Jr., Yabusele, George, Jackson, Drummond",1626162-1627824-202331-202704-203083,PHI,100.0,1,2.0,-7.0,3.0,3.0,,,6.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,9.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,86.39999999999999,,25.0,8.333333333333334,24.333333333333332,8.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,0.5609333333333334,,,,,2.85,26.6,,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2025,2024-25,False
