EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,LiveBallTurnoverPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2A,PenaltyFG3M,PtsUnassisted3s,OffThreePtRebounds,Charge Fouls,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,AtRimAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,AtRimPctAssisted,SecondChanceAtRimFGA,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceFG2M,PtsPutbacks,Corner3Assists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3,HeaveAttempts,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626179-1628389-1629639-1631170-202692,1610612748,"Terry Rozier, Bam Adebayo, Tyler Herro, Jaime Jaquez Jr., Alec Burks","Rozier, Adebayo, Herro, Jaquez Jr., Burks",1626179-1628389-1629639-1631170-202692,MIA,341.0,2,6.0,4.0,12.0,12.0,,24.0,3.0,,2.0,,,,2.0,4.0,6.0,,2.0,2.0,10.0,6.0,,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,1.0,5.0,7.0,1.0,8.0,1.0,1.0,1.0,2.0,4.0,1.0,,2.0,2.0,1.0,10.0,0.25,0.25,,,,0.6666666666666666,0.5,0.5555555555555556,0.25,0.16666666666666666,0.5,0.5,1.0,0.875,0.25,0.5,1.0,101.34897360703812,11.5,16.916666666666668,11.5,16.916666666666668,0.375,0.25,,,,,0.25,,,,,0.625,,0.49435625,,0.1111111111111111,0.14285714285714285,6.966666666666666,25.85,2.0,2.0,,0.5,,,3.0,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1629639-1631170-202710,1610612748,"Terry Rozier, Bam Adebayo, Tyler Herro, Jaime Jaquez Jr., Jimmy Butler","Rozier, Adebayo, Herro, Jaquez Jr., Butler",1626179-1628389-1629639-1631170-202710,MIA,539.0,4,9.0,-4.0,15.0,15.0,1.0,30.0,5.0,1.0,3.0,1.0,,2.0,3.0,4.0,9.0,2.0,4.0,2.0,16.0,20.0,1.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,,10.0,1.0,3.0,6.0,1.0,7.0,1.0,1.0,,1.0,2.0,1.0,,2.0,4.0,1.0,16.0,0.5,0.5,1.0,0.5,0.5,0.4444444444444444,0.5384615384615384,0.5333333333333333,0.3076923076923077,0.1111111111111111,,0.25,0.75,0.6,0.16666666666666666,1.0,0.75,80.14842300556587,17.8,18.133333333333333,17.4,17.533333333333335,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,0.6923076923076923,0.6666666666666666,0.4902230769230769,0.56865,0.07142857142857142,0.1,6.477777777777778,25.375,1.0,,1.0,0.5,9.0,,3.0,1.0,,,2.0,6.0,2.0,1.0,5.0,4.0,3.0,2.0,,,1.0,,,,,5.0,9.0,,1.0,0.3333333333333333,0.25,,0.2777777777777778,0.5,,,,0.6,0.75,0.125,0.46620625,,0.3125,0.6,2.0,,1.0,1.0,,,,,,,,,,0.07692307692307693,,,1.0,0.25,,1.0,0.5,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,1.0,1.0,,,,,,,1.0,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1629639-1641796-202692,1610612748,"Terry Rozier, Bam Adebayo, Tyler Herro, Pelle Larsson, Alec Burks","Rozier, Adebayo, Herro, Larsson, Burks",1626179-1628389-1629639-1641796-202692,MIA,17.0,1,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,1.0,,,1.0,1.0,,84.70588235294117,11.0,,,,,1.0,0.5,0.5,,,,,,,,,,0.45805,0.45805,,,6.5,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1629639-1641796-202710,1610612748,"Terry Rozier, Bam Adebayo, Tyler Herro, Pelle Larsson, Jimmy Butler","Rozier, Adebayo, Herro, Larsson, Butler",1626179-1628389-1629639-1641796-202710,MIA,976.0,7,16.0,14.0,31.0,32.0,4.0,63.0,2.0,6.0,12.0,4.0,,6.0,12.0,8.0,14.0,8.0,16.0,9.0,49.0,35.0,1.0,10.0,18.0,12.0,6.0,1.0,5.0,6.0,11.0,5.0,4.0,28.0,3.0,6.0,13.0,5.0,18.0,2.0,1.0,,,,4.0,,10.0,14.0,4.0,43.0,0.625,0.7142857142857143,0.75,0.5,0.5,0.5714285714285714,0.6666666666666666,0.6805555555555556,0.5333333333333333,0.07142857142857142,0.08333333333333333,0.5,1.0,0.8,0.38461538461538464,0.5,1.0,92.95081967213115,14.548387096774194,16.40625,14.0,16.0625,0.06666666666666667,0.4,0.5,0.5454545454545454,0.6666666666666666,0.13333333333333333,0.4,0.5,0.5454545454545454,0.8333333333333334,,0.6,0.5,0.4824183333333333,0.4522,0.125,0.25,8.271428571428572,25.46875,,,3.0,,22.0,8.0,2.0,8.0,1.0,6.0,6.0,10.0,10.0,8.0,38.0,6.0,6.0,,3.0,,4.0,2.0,1.0,2.0,2.0,38.0,22.0,,4.0,0.6,0.75,0.75,0.76,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.4,0.46003999999999995,0.12244897959183673,0.7755102040816326,0.7096774193548387,1.0,,,1.0,4.0,2.0,6.0,6.0,2.0,,0.6,0.2857142857142857,0.2,,,,0.3333333333333333,0.05,0.5,1.0,1.0,1.0,,,2.0,0.5,1.0,,0.3333333333333333,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,0.5,0.8333333333333334,,1.0,,,0.5,0.09090909090909091,0.5,0.5,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1,1.0,1.0,,0.0625,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1629639-202692-202710,1610612748,"Terry Rozier, Bam Adebayo, Tyler Herro, Alec Burks, Jimmy Butler","Rozier, Adebayo, Herro, Burks, Butler",1626179-1628389-1629639-202692-202710,MIA,403.0,3,7.0,,12.0,12.0,2.0,24.0,,2.0,4.0,2.0,1.0,3.0,5.0,2.0,6.0,4.0,7.0,2.0,18.0,18.0,1.0,2.0,9.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,11.0,1.0,1.0,3.0,2.0,5.0,1.0,,,,,1.0,,2.0,3.0,1.0,15.0,0.5,0.5,0.75,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.6153846153846154,0.6428571428571429,0.5384615384615384,0.16666666666666666,0.25,0.25,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,85.75682382133995,19.5,14.083333333333334,18.333333333333332,13.416666666666666,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.15384615384615385,0.38461538461538464,0.6,0.6,1.0,0.5,0.5384615384615384,0.6,0.4766,0.4324,0.07692307692307693,0.16666666666666666,11.333333333333334,25.7,,,1.0,,3.0,,,2.0,,3.0,,,3.0,2.0,8.0,2.0,2.0,,,,1.0,,,,,8.0,3.0,,1.0,,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.5134500000000001,0.16666666666666666,0.4444444444444444,0.25,,,2.0,,1.0,1.0,2.0,3.0,1.0,,0.6666666666666666,0.3333333333333333,0.5,0.15384615384615385,,,,,0.5,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.75,,,,,,,0.5,0.5,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1630696-1631107-1631170,1610612748,"Terry Rozier, Bam Adebayo, Dru Smith, Nikola Jović, Jaime Jaquez Jr.","Rozier, Adebayo, Smith, Jović, Jaquez Jr.",1626179-1628389-1630696-1631107-1631170,MIA,198.0,1,3.0,5.0,7.0,6.0,1.0,13.0,3.0,2.0,3.0,,,1.0,2.0,4.0,6.0,1.0,2.0,,11.0,6.0,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,3.0,2.0,5.0,,,,,1.0,,,1.0,1.0,1.0,9.0,0.25,0.25,,0.5,0.5,0.6666666666666666,0.6875,0.6875,0.25,0.16666666666666666,,0.5,0.5,0.75,0.6666666666666666,,0.5,94.54545454545455,13.0,17.833333333333332,10.857142857142858,16.166666666666668,0.375,0.375,0.6666666666666666,0.6666666666666666,,,0.25,0.5,0.5,,,0.625,0.5,0.6265625,0.6498,0.125,0.16666666666666666,5.3,25.45,1.0,,,1.0,,,2.0,,,2.0,,,,,,6.0,2.0,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,0.6666666666666666,1.0,,,0.18181818181818182,,,,,,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,0.5,,,,,1.0,,,1.0,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1630696-1631170-202692,1610612748,"Terry Rozier, Bam Adebayo, Dru Smith, Jaime Jaquez Jr., Alec Burks","Rozier, Adebayo, Smith, Jaquez Jr., Burks",1626179-1628389-1630696-1631170-202692,MIA,159.0,1,3.0,,7.0,6.0,1.0,13.0,,1.0,3.0,1.0,,,,2.0,4.0,,1.0,2.0,6.0,6.0,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,3.0,2.0,1.0,6.0,,,,,,0.5,0.4,0.5,0.2,0.25,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,117.73584905660378,14.428571428571429,9.666666666666666,14.0,9.666666666666666,,0.6,0.3333333333333333,0.5,,0.2,,,,,,0.2,,0.44841,,0.16666666666666666,0.2,9.425,23.1,1.0,1.0,,0.5,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1630696-1641796-202692,1610612748,"Terry Rozier, Bam Adebayo, Dru Smith, Pelle Larsson, Alec Burks","Rozier, Adebayo, Smith, Larsson, Burks",1626179-1628389-1630696-1641796-202692,MIA,167.0,1,3.0,-3.0,5.0,6.0,,11.0,2.0,,2.0,1.0,,,,1.0,4.0,1.0,1.0,,5.0,8.0,,2.0,3.0,,,,1.0,1.0,2.0,,,5.0,,1.0,3.0,,3.0,,,,,,1.0,,,,,5.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.2,,,,1.0,1.0,,,1.0,94.8502994011976,15.0,15.333333333333334,15.0,15.333333333333334,0.4,0.4,,,,0.2,,,,,,0.6,,0.5366299999999999,,,,4.275,23.7,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631107-1631170-202692,1610612748,"Terry Rozier, Bam Adebayo, Nikola Jović, Jaime Jaquez Jr., Alec Burks","Rozier, Adebayo, Jović, Jaquez Jr., Burks",1626179-1628389-1631107-1631170-202692,MIA,569.0,2,9.0,3.0,19.0,17.0,,36.0,3.0,2.0,5.0,3.0,,1.0,2.0,3.0,8.0,1.0,5.0,5.0,14.0,11.0,,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,3.0,7.0,,7.0,2.0,1.0,2.0,4.0,4.0,2.0,,5.0,5.0,1.0,14.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.375,0.34615384615384615,0.4666666666666667,0.38461538461538464,,,,1.0,0.875,,,1.0,91.10720562390159,14.68421052631579,17.058823529411764,14.68421052631579,16.58823529411765,0.23076923076923078,0.38461538461538464,0.4,0.4,0.5,0.23076923076923078,0.15384615384615385,0.5,0.5,1.0,,0.6153846153846154,0.5,0.5027461538461538,,0.13333333333333333,0.1111111111111111,6.5125,24.68,,,,,,,1.0,,,,,,,,,4.0,4.0,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,0.8,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,,,1.0,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631107-202692-202710,1610612748,"Terry Rozier, Bam Adebayo, Nikola Jović, Alec Burks, Jimmy Butler","Rozier, Adebayo, Jović, Burks, Butler",1626179-1628389-1631107-202692-202710,MIA,107.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,4.0,3.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,4.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,1.0,1.0,,,1.0,80.74766355140187,20.333333333333332,15.333333333333334,20.333333333333332,15.333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,0.6666666666666666,,0.5826166666666667,,,,7.45,24.6,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631170-1641796-1642276,1610612748,"Terry Rozier, Bam Adebayo, Jaime Jaquez Jr., Pelle Larsson, Kel'el Ware","Rozier, Adebayo, Jaquez Jr., Larsson, Ware",1626179-1628389-1631170-1641796-1642276,MIA,9.0,1,,-2.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,160.0,,9.0,,9.0,,,,,,,1.0,,,,,1.0,,,,,,,74.7,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631170-1641796-202692,1610612748,"Terry Rozier, Bam Adebayo, Jaime Jaquez Jr., Pelle Larsson, Alec Burks","Rozier, Adebayo, Jaquez Jr., Larsson, Burks",1626179-1628389-1631170-1641796-202692,MIA,903.0,4,15.0,17.0,32.0,32.0,2.0,64.0,10.0,1.0,4.0,7.0,,2.0,4.0,10.0,16.0,6.0,11.0,8.0,46.0,29.0,1.0,14.0,18.0,4.0,2.0,1.0,7.0,6.0,13.0,2.0,,32.0,1.0,8.0,11.0,2.0,13.0,5.0,4.0,2.0,2.0,3.0,6.0,,7.0,11.0,5.0,44.0,0.7,0.7,1.0,0.5454545454545454,0.5454545454545454,0.625,0.7037037037037037,0.7419354838709677,0.4074074074074074,0.0625,,0.16666666666666666,1.0,0.8461538461538461,0.18181818181818182,,1.0,102.05980066445183,12.65625,15.5625,12.15625,15.46875,0.37037037037037035,0.14814814814814814,0.25,0.25,,0.25925925925925924,0.14814814814814814,0.5,0.5,1.0,,0.7777777777777778,0.5,0.5965055555555556,,0.1935483870967742,0.2631578947368421,5.6625,24.263636363636362,1.0,1.0,4.0,0.3333333333333333,6.0,1.0,8.0,,2.0,2.0,2.0,4.0,1.0,1.0,5.0,6.0,3.0,,,1.0,,,,,,5.0,6.0,,,0.5,0.4,0.5,0.4166666666666667,0.6,0.5,1.0,,0.8,0.8888888888888888,,0.5230400000000001,0.043478260869565216,0.10869565217391304,0.1875,1.0,1.0,2.0,1.0,,,,,1.0,,,0.2,,0.07407407407407407,0.5,0.5,1.0,0.2,,1.0,1.0,6.0,,,2.0,0.75,,,,,1.0,0.08333333333333333,,4.0,,,4.0,,,1.0,,,,,,,,0.1,,0.5,1.0,,,0.5714285714285714,0.5714285714285714,1.0,,,1.0,,,,0.3333333333333333,,,0.2,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631170-1641796-202710,1610612748,"Terry Rozier, Bam Adebayo, Jaime Jaquez Jr., Pelle Larsson, Jimmy Butler","Rozier, Adebayo, Jaquez Jr., Larsson, Butler",1626179-1628389-1631170-1641796-202710,MIA,64.0,1,1.0,,2.0,1.0,1.0,3.0,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,0.3333333333333333,,,,0.5,,,0.5,,,67.5,20.0,24.0,18.5,24.0,0.5,,,,,,,,,,,0.5,,0.53155,0.6195,0.3333333333333333,0.3333333333333333,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1631170-202692-202710,1610612748,"Terry Rozier, Bam Adebayo, Jaime Jaquez Jr., Alec Burks, Jimmy Butler","Rozier, Adebayo, Jaquez Jr., Burks, Butler",1626179-1628389-1631170-202692-202710,MIA,16.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,180.0,14.0,2.0,14.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628389-1641796-202692-202710,1610612748,"Terry Rozier, Bam Adebayo, Pelle Larsson, Alec Burks, Jimmy Butler","Rozier, Adebayo, Larsson, Burks, Butler",1626179-1628389-1641796-202692-202710,MIA,38.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,75.78947368421053,14.0,24.0,14.0,24.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628418-1629130-1629312-1629639,1610612748,"Terry Rozier, Thomas Bryant, Duncan Robinson, Haywood Highsmith, Tyler Herro","Rozier, Bryant, Robinson, Highsmith, Herro",1626179-1628418-1629130-1629312-1629639,MIA,115.0,1,2.0,5.0,3.0,4.0,,7.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,8.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,,,3.0,,2.0,3.0,,3.0,,,,,,2.0,,2.0,,,8.0,,,0.5,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,,1.0,1.0,,,1.0,87.65217391304347,11.333333333333334,20.25,11.333333333333334,20.25,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,0.6332166666666666,,,,1.1,23.9,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1626179-1628418-1629130-1629312-1631170,1610612748,"Terry Rozier, Thomas Bryant, Duncan Robinson, Haywood Highsmith, Jaime Jaquez Jr.","Rozier, Bryant, Robinson, Highsmith, Jaquez Jr.",1626179-1628418-1629130-1629312-1631170,MIA,350.0,1,6.0,-3.0,12.0,12.0,2.0,24.0,6.0,,,2.0,,,2.0,4.0,8.0,,4.0,2.0,10.0,13.0,,6.0,,2.0,,3.0,3.0,,3.0,,,6.0,3.0,1.0,4.0,3.0,7.0,,,,1.0,1.0,4.0,,1.0,2.0,,6.0,0.75,0.75,,,,0.5,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.375,,0.75,0.5,0.6,0.375,,1.0,98.74285714285715,14.75,14.416666666666666,13.916666666666666,13.166666666666666,0.5,,,,,0.16666666666666666,0.16666666666666666,,,,,0.8333333333333334,,0.5572125,0.48186666666666667,,,6.75,24.225,,,,,6.0,3.0,3.0,1.0,,4.0,3.0,4.0,1.0,2.0,8.0,2.0,2.0,,1.0,,1.0,,,,,8.0,6.0,1.0,1.0,0.75,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,0.2,0.57579,0.4,0.8,0.5,3.0,1.0,2.0,,,3.0,,,,1.0,,,,0.16666666666666666,0.5,0.5,,0.6,,2.0,0.6666666666666666,2.0,,1.0,,0.6666666666666666,2.0,,0.6666666666666666,,,,1.0,,2.0,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
