EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,LostBallTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Loose Ball Fouls,SelfOReb,Travels,SelfORebPct,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,DefensiveGoaltends,StepOutOfBoundsTurnovers,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,HeaveMakes,BlockedCorner3,Corner3PctBlocked,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1626204-1629726-1630552-1630700-1642258,1610612737,"Larry Nance Jr., Garrison Mathews, Jalen Johnson, Dyson Daniels, Zaccharie Risacher","Nance Jr., Mathews, Johnson, Daniels, Risacher",1626204-1629726-1630552-1630700-1642258,ATL,91.0,1,2.0,,2.0,3.0,,,1.0,5.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,3.0,,,,2.0,2.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,0.5,,,,,,1.0,,79.12087912087912,,19.5,17.333333333333332,19.5,17.333333333333332,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,0.4854,,,,,1.0,,7.366666666666667,,,,,1.0,0.5,,,0.5898,,1.0,1.0,2.0,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629726-1630552-1630811-1631223,1610612737,"Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, David Roddy","Nance Jr., Mathews, Johnson, Wallace, Roddy",1626204-1629726-1630552-1630811-1631223,ATL,320.0,3,5.0,-6.0,11.0,12.0,11.0,11.0,,23.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,10.0,16.0,,1.0,1.0,3.0,4.0,1.0,4.0,1.0,10.0,,6.0,3.0,,4.0,1.0,,,1.0,1.0,1.0,,,,3.0,,2.0,3.0,,5.0,2.0,7.0,,,,,1.0,,4.0,,4.0,4.0,2.0,5.0,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,9.0,10.0,11.0,1.0,,,,1.0,0.25,0.25,0.25,0.75,0.75,0.5625,0.5625,0.5555555555555556,0.5,0.5555555555555556,0.5,,,,,0.75,1.0,,0.8333333333333334,0.3333333333333333,,,1.0,0.5,1.0,1.0,,103.5,1.0,14.0,13.833333333333334,14.0,13.333333333333334,0.25,0.5,0.5,,0.125,1.0,1.0,,0.125,,,,,0.5,0.25,0.25,1.0,,0.25,0.5,,,0.5,0.25,0.75,0.25,0.5002357142857143,0.5002357142857143,0.1111111111111111,0.2,,0.1,1.0,6.65,28.425,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629726-1630552-1630811-1642258,1610612737,"Larry Nance Jr., Garrison Mathews, Jalen Johnson, Keaton Wallace, Zaccharie Risacher","Nance Jr., Mathews, Johnson, Wallace, Risacher",1626204-1629726-1630552-1630811-1642258,ATL,457.0,2,8.0,-10.0,16.0,17.0,,,,33.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,2.0,7.0,,,2.0,2.0,2.0,8.0,2.0,12.0,22.0,,,,,,,,,,4.0,,6.0,,7.0,2.0,,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,,3.0,3.0,,6.0,,6.0,1.0,,1.0,2.0,1.0,2.0,3.0,,5.0,,2.0,2.0,2.0,,,2.0,,,1.0,,,2.0,,,,2.0,1.0,12.0,,,,,1.0,1.0,1.0,0.25,,0.25,1.0,,0.5,,0.5454545454545454,,,0.8,,,0.4,,0.375,0.75,,0.5,,,,,0.42857142857142855,,1.0,,103.98249452954049,0.5,13.375,14.294117647058824,13.375,12.823529411764707,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,0.1,,,,0.7,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.9,0.2857142857142857,0.52846,,0.09090909090909091,0.3333333333333333,,,,4.15,25.5125,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629726-1630700-1630811-203991,1610612737,"Larry Nance Jr., Garrison Mathews, Dyson Daniels, Keaton Wallace, Clint Capela","Nance Jr., Mathews, Daniels, Wallace, Capela",1626204-1629726-1630700-1630811-203991,ATL,153.0,1,3.0,-9.0,4.0,5.0,,,3.0,9.0,,3.0,2.0,,,,2.0,,,,,,1.0,3.0,,,,5.0,1.0,3.0,,3.0,12.0,3.0,,3.0,,,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,4.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.1875,,0.1875,0.3,,0.375,0.2,0.5,,,,,0.5,,0.5714285714285714,0.5,,,,,,,84.70588235294119,,16.5,17.4,12.5,16.4,0.375,,,,0.25,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,0.75,0.3333333333333333,0.5206625,,,,,1.0,,4.08,26.46666666666667,,2.0,2.0,3.0,0.6,0.6666666666666666,0.4,0.501475,,,,,,,,,,,0.3,0.5,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630168-1630552-1630700-1630811,1610612737,"Larry Nance Jr., Onyeka Okongwu, Jalen Johnson, Dyson Daniels, Keaton Wallace","Nance Jr., Okongwu, Johnson, Daniels, Wallace",1626204-1630168-1630552-1630700-1630811,ATL,307.0,3,5.0,1.0,11.0,10.0,,2.0,4.0,21.0,1.0,2.0,1.0,,,3.0,5.0,3.0,1.0,1.0,,,,1.0,,,4.0,10.0,1.0,2.0,2.0,13.0,12.0,2.0,,7.0,,,,,,,2.0,6.0,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,1.0,2.0,3.0,5.0,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,1.0,,,2.0,,,1.0,,,,,,,,,6.0,,,,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.4,,0.4583333333333333,,0.5,0.875,,0.16666666666666666,0.1,,,1.0,,1.0,,1.0,0.42857142857142855,,,,,,,1.0,98.50162866449512,,14.363636363636363,14.9,12.090909090909092,14.9,0.16666666666666666,0.5,1.0,,0.4166666666666667,0.6,0.6,0.3333333333333333,0.25,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,0.25,,,,,,,0.3333333333333333,,0.4697291666666667,,0.07692307692307693,0.09090909090909091,,0.5384615384615384,,9.42,24.65,,1.0,2.0,3.0,0.5,,0.25,0.5271875,0.5,1.0,2.0,2.0,,,,,,1.0,0.875,0.5,1.0,,1.0,,0.16666666666666666,,0.6666666666666666,,,,,,,,,,,,,,1.0,0.5,,,1.0,,0.25,,1.0,1.0,1.0,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630168-1630552-1630811-1642258,1610612737,"Larry Nance Jr., Onyeka Okongwu, Jalen Johnson, Keaton Wallace, Zaccharie Risacher","Nance Jr., Okongwu, Johnson, Wallace, Risacher",1626204-1630168-1630552-1630811-1642258,ATL,121.0,1,2.0,6.0,4.0,4.0,,,,8.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,,9.0,3.0,,,,,,,,,,6.0,,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.125,,1.125,,,0.25,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,95.20661157024794,,13.25,17.0,13.25,17.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.467725,,,,,,,7.633333333333333,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630168-1630811-1631223-1642258,1610612737,"Larry Nance Jr., Onyeka Okongwu, Keaton Wallace, David Roddy, Zaccharie Risacher","Nance Jr., Okongwu, Wallace, Roddy, Risacher",1626204-1630168-1630811-1631223-1642258,ATL,110.0,1,2.0,-4.0,4.0,4.0,,,,8.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,6.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,,,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,,0.5,,,0.5,,,1.0,,0.6666666666666666,,,,,,,1.0,,104.72727272727273,,14.5,13.0,14.5,8.5,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,,0.5135,,,,,,,8.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630552-1630700-1630811-1631223,1610612737,"Larry Nance Jr., Jalen Johnson, Dyson Daniels, Keaton Wallace, David Roddy","Nance Jr., Johnson, Daniels, Wallace, Roddy",1626204-1630552-1630700-1630811-1631223,ATL,257.0,2,4.0,-4.0,8.0,11.0,1.0,2.0,2.0,19.0,,,,,,2.0,3.0,,,,,,1.0,4.0,,1.0,2.0,3.0,1.0,4.0,,7.0,11.0,1.0,,2.0,1.0,1.0,,1.0,,2.0,,4.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,4.0,,5.0,1.0,6.0,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,,,,,1.0,0.25,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5,0.5714285714285714,,,,,1.0,0.3333333333333333,,0.7142857142857143,0.3333333333333333,,,1.0,,1.0,,1.0,106.4591439688716,,13.75,13.363636363636363,12.5,13.181818181818182,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,0.5,,0.5714285714285714,0.3333333333333333,0.4787333333333333,0.2856,,,,0.2857142857142857,0.2857142857142857,6.166666666666667,32.7,0.125,1.0,1.0,1.0,1.0,,0.5,0.427275,,,1.0,,1.0,,,,,1.0,0.5,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630552-1630700-1630811-203991,1610612737,"Larry Nance Jr., Jalen Johnson, Dyson Daniels, Keaton Wallace, Clint Capela","Nance Jr., Johnson, Daniels, Wallace, Capela",1626204-1630552-1630700-1630811-203991,ATL,130.0,1,2.0,,5.0,5.0,,,1.0,10.0,,,,,,1.0,3.0,,,,,,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,7.0,7.0,,2.0,2.0,,,,,,,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,5.0,,,,,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5833333333333334,1.0,,0.4,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,0.3333333333333333,,,,1.0,,,,110.76923076923077,,10.6,15.4,10.2,15.4,,,,,0.6,0.3333333333333333,0.5,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,0.4,0.5,0.47535,,0.16666666666666666,0.25,,0.2857142857142857,,6.366666666666667,25.9,,,,1.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1630552-1630811-1631223-1642258,1610612737,"Larry Nance Jr., Jalen Johnson, Keaton Wallace, David Roddy, Zaccharie Risacher","Nance Jr., Johnson, Wallace, Roddy, Risacher",1626204-1630552-1630811-1631223-1642258,ATL,174.0,1,3.0,1.0,5.0,4.0,,,1.0,9.0,2.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,3.0,4.0,1.0,1.0,,9.0,8.0,1.0,,2.0,,,,,,,2.0,4.0,,3.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,0.3333333333333333,0.5,,1.0,,1.0,0.75,,0.9,,0.9,1.0,,0.2,,,,,,,,,1.0,,,,,,,,74.48275862068965,,20.0,18.5,20.0,15.0,0.4,1.0,1.0,,0.4,0.5,0.5,1.0,,0.2,1.0,1.0,,,,,,1.0,,,,,,,0.6,,0.579,,,,,0.2222222222222222,,2.2,24.1,,,,1.0,1.0,,,0.6347,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1629027-1629631-1629726-1630168-1630249,1610612737,"Trae Young, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Vít Krejčí","Young, Hunter, Mathews, Okongwu, Krejčí",1629027-1629631-1629726-1630168-1630249,ATL,655.0,3,11.0,-10.0,23.0,27.0,12.0,6.0,3.0,50.0,2.0,3.0,2.0,1.0,2.0,1.0,8.0,2.0,,2.0,,1.0,3.0,7.0,1.0,3.0,4.0,13.0,3.0,9.0,1.0,18.0,28.0,2.0,,2.0,3.0,9.0,1.0,4.0,1.0,10.0,2.0,6.0,9.0,,7.0,3.0,2.0,1.0,3.0,4.0,3.0,,,1.0,11.0,2.0,6.0,5.0,1.0,12.0,3.0,15.0,2.0,2.0,,3.0,1.0,2.0,1.0,,4.0,,3.0,6.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,16.0,10.0,12.0,1.0,,0.25,0.3333333333333333,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.38636363636363635,0.34615384615384615,0.4090909090909091,0.5,0.38461538461538464,0.4090909090909091,0.15384615384615385,0.25,0.75,1.0,0.7142857142857143,1.0,0.3333333333333333,0.8461538461538461,0.21428571428571427,0.25,0.5,1.0,0.6,1.0,1.0,1.0,109.92366412213741,,13.347826086956522,12.88888888888889,12.956521739130435,12.333333333333334,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.125,0.16666666666666666,1.0,0.09090909090909091,0.09090909090909091,,,,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,1.0,0.15384615384615385,0.5,0.07692307692307693,,0.23076923076923078,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.5011340909090909,0.4798307692307692,0.045454545454545456,0.07692307692307693,,0.1111111111111111,0.5555555555555556,7.130769230769231,26.066666666666666,0.5217391304347826,,,1.0,0.125,,,0.5339,,1.0,1.0,2.0,,1.0,1.0,,,0.5,0.5,0.16666666666666666,0.5,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1629027-1629631-1629726-1630168-1630552,1610612737,"Trae Young, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Jalen Johnson","Young, Hunter, Mathews, Okongwu, Johnson",1629027-1629631-1629726-1630168-1630552,ATL,396.0,1,7.0,11.0,16.0,14.0,5.0,10.0,,30.0,2.0,2.0,,,,2.0,4.0,1.0,1.0,1.0,,,3.0,4.0,,,5.0,7.0,4.0,5.0,3.0,25.0,14.0,,,,2.0,3.0,,,1.0,5.0,6.0,4.0,12.0,,4.0,3.0,,3.0,4.0,7.0,3.0,1.0,1.0,1.0,18.0,,2.0,2.0,,4.0,,4.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,,2.0,2.0,3.0,,,6.0,,,3.0,,,2.0,,,2.0,2.0,1.0,25.0,5.0,5.0,,,0.6,0.6,1.0,0.8,,0.8,0.7142857142857143,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.8333333333333334,,0.5,0.4166666666666667,,,1.0,,0.5,0.5,,0.5,,,,0.5,0.5,,1.0,,109.0909090909091,0.5,12.1875,14.357142857142858,12.1875,12.928571428571429,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.75,0.75,1.0,,,,,,,,0.5833333333333334,0.75,0.5053666666666666,0.3768,0.2,0.3,,,0.2,6.928571428571429,28.02,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1629027-1629631-1629726-1630168-1630700,1610612737,"Trae Young, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Dyson Daniels","Young, Hunter, Mathews, Okongwu, Daniels",1629027-1629631-1629726-1630168-1630700,ATL,279.0,4,5.0,-11.0,11.0,10.0,,3.0,1.0,21.0,1.0,2.0,1.0,,,,,,,,,,1.0,6.0,,,1.0,2.0,1.0,6.0,3.0,8.0,19.0,1.0,,,,,,,,,,2.0,3.0,,6.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,,2.0,1.0,3.0,,,,,2.0,,2.0,,2.0,,2.0,2.0,2.0,,,4.0,,,2.0,,,1.0,,,1.0,1.0,,8.0,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.5,,0.3125,,0.4,,,0.75,0.5,,,,,0.6666666666666666,0.2,0.5,0.16666666666666666,0.2,,,,,0.6666666666666666,,108.38709677419354,,12.363636363636363,14.3,12.0,14.2,0.25,0.5,1.0,,,,,,,,,,,0.75,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,,1.0,0.16666666666666666,0.55035625,,0.2,0.5,,,,3.0,26.71666666666667,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1629027-1629631-1629726-1630168-1631223,1610612737,"Trae Young, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, David Roddy","Young, Hunter, Mathews, Okongwu, Roddy",1629027-1629631-1629726-1630168-1631223,ATL,221.0,1,4.0,-1.0,8.0,7.0,,,,15.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,3.0,3.0,2.0,3.0,,12.0,13.0,,,,,,,,,,6.0,,3.0,3.0,2.0,2.0,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,1.0,,,1.0,,1.0,,,,2.0,,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,12.0,,,,,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,,0.5,,,1.0,,,1.0,,1.0,,,,,,,,1.0,97.73755656108598,,15.125,14.285714285714286,15.125,14.285714285714286,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,0.8333333333333334,1.0,0.6135666666666667,,,,,,,1.9333333333333333,25.366666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1629027-1629631-1629726-1630168-1642258,1610612737,"Trae Young, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Zaccharie Risacher","Young, Hunter, Mathews, Okongwu, Risacher",1629027-1629631-1629726-1630168-1642258,ATL,166.0,1,3.0,12.0,7.0,7.0,7.0,,,14.0,1.0,1.0,,1.0,1.0,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,14.0,2.0,,,,1.0,1.0,3.0,4.0,3.0,14.0,2.0,,6.0,3.0,2.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,8.0,,4.0,1.0,,5.0,,5.0,,,,1.0,,,,,1.0,1.0,,,3.0,,,3.0,,1.0,1.0,1.0,,,,,,,,14.0,14.0,7.0,,,1.0,1.0,0.6666666666666666,0.75,0.75,0.75,1.0,1.0,1.1,1.1,1.1666666666666667,,1.1666666666666667,0.8,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,121.44578313253012,,6.0,17.714285714285715,6.0,17.714285714285715,0.2,1.0,1.0,1.0,,,,,,0.4,1.0,1.0,1.0,0.4,0.5,0.5,,,0.2,1.0,0.4,1.0,0.4,0.5,1.0,0.5,0.60772,0.60772,0.3333333333333333,0.5,0.25,,1.0,3.2,24.85,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
