EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LostBallSteals,SecondChanceAtRimFGM,PtsPutbacks,BlockingFouls,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffCorner3ReboundPct,Offensive Fouls Drawn,Charge Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,BlockedLongMidRange,Travels,DefensiveGoaltends,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveMakes,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
101141-201162-201564-201573-202336,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Larry Sanders","Ilyasova, Dudley, Mayo, Bayless, Sanders",101141-201162-201564-201573-202336,MIL,28.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.42857142857143,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-202688,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Brandon Knight","Ilyasova, Dudley, Mayo, Bayless, Knight",101141-201162-201564-201573-202688,MIL,153.0,1,5.0,9.0,2.0,2.0,4.0,,1.0,1.0,1.0,84.70588235294119,15.4,15.4,3.0,2.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,7.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,4.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.75,0.5833333333333334,0.5833333333333334,0.75,0.5833333333333334,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,16.75,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5282583333333334,0.6135,0.5282583333333334,0.42857142857142855,1.0,4.933333333333334,26.066666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-203089,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, John Henson","Ilyasova, Dudley, Mayo, Bayless, Henson",101141-201162-201564-201573-203089,MIL,1142.0,6,34.0,68.0,12.0,16.0,22.0,9.0,0.6666666666666666,0.6521739130434783,0.8571428571428571,85.74430823117338,16.794117647058822,15.352941176470589,19.0,10.0,34.0,1.0,,4.0,9.0,13.0,1.0,,1.0,3.0,6.0,1.0,2.0,,1.0,,,16.0,27.0,2.0,3.0,48.0,38.0,3.0,,1.0,4.0,,2.0,,,,24.0,6.0,2.0,1.0,12.0,2.0,14.0,1.0,7.0,1.0,30.0,,6.0,6.0,,,1.0,,3.0,,44.0,,1.0,0.75,0.75,1.0,0.6666666666666666,,,0.6666666666666666,0.5925925925925926,,0.6333333333333333,0.25,,0.6486486486486487,0.4,,0.1,0.3333333333333333,0.5454545454545454,,0.5,1.0,,0.5,16.794117647058822,15.411764705882353,0.43333333333333335,0.6923076923076923,0.75,0.7777777777777778,0.2,0.5,0.5,0.3333333333333333,0.06666666666666667,0.5,0.5,1.0,0.25,0.25,,,0.5,,,,0.5333333333333333,0.5,0.5479166666666667,0.5478375,0.57785,0.08333333333333333,,7.696296296296297,25.233333333333334,0.029411764705882353,4.0,8.0,1.0,1.0,10.0,1.0,2.0,8.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,10.0,16.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.037037037037037035,0.07692307692307693,1.0,0.6,0.3333333333333333,0.25,1.0,0.5,1.0,0.18181818181818182,1.0,0.26666666666666666,0.5,0.5,1.0,0.03333333333333333,1.0,1.0,1.0,0.21621621621621623,0.21212121212121213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-203114,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Khris Middleton","Ilyasova, Dudley, Mayo, Bayless, Middleton",101141-201162-201564-201573-203114,MIL,57.0,1,4.0,8.0,3.0,3.0,3.0,,1.0,1.0,1.0,202.10526315789474,8.5,6.5,1.0,4.0,4.0,,4.0,,2.0,2.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,4.0,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,,4.0,,,0.5,0.5,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,1.0,5.75,5.75,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,0.7130166666666667,,,,,1.2,25.2,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-203268,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Jorge Gutierrez","Ilyasova, Dudley, Mayo, Bayless, Gutierrez",101141-201162-201564-201573-203268,MIL,241.0,1,7.0,14.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,83.65145228215768,12.142857142857142,12.142857142857142,4.0,-1.0,7.0,,,,2.0,2.0,1.0,,,,1.0,1.0,3.0,,,,,3.0,6.0,1.0,3.0,9.0,10.0,1.0,,,2.0,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,1.0,1.0,1.0,,,,,7.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,1.0,,0.5,1.0,,0.3333333333333333,,,0.5,0.2,,0.5,,22.285714285714285,22.285714285714285,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.5555555555555556,0.3333333333333333,0.4919333333333333,,,0.2222222222222222,,10.683333333333332,26.333333333333332,,1.0,3.0,,,,1.0,,4.0,,,1.0,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1111111111111111,0.16666666666666666,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-203507,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Giannis Antetokounmpo","Ilyasova, Dudley, Mayo, Bayless, Antetokounmpo",101141-201162-201564-201573-203507,MIL,338.0,1,10.0,19.0,,2.0,5.0,3.0,,0.14285714285714285,,80.94674556213018,13.6,12.0,6.0,-6.0,9.0,9.0,3.0,3.0,,1.0,,,1.0,,1.0,,3.0,,,,3.0,,4.0,,4.0,2.0,8.0,,,1.0,,,4.0,,4.0,2.0,,,3.0,,,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,,,,,,,,,,,,,0.1,,0.1,0.5,0.5,0.5,0.25,0.375,1.0,0.3333333333333333,,22.444444444444443,20.555555555555557,0.125,,,,0.125,,,,0.375,,,,,,,,0.125,,0.375,,0.625,,0.484475,0.5637,0.484475,,1.0,12.525,24.975,1.0,,2.0,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,2.0,4.0,,,,3.0,2.0,3.0,,,,,1.0,0.5,,0.5,,1.0,,,,0.25,,,,0.125,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-203948,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Johnny O'Bryant III","Ilyasova, Dudley, Mayo, Bayless, O'Bryant III",101141-201162-201564-201573-203948,MIL,176.0,1,6.0,13.0,2.0,2.0,2.0,,1.0,0.6666666666666666,,106.36363636363637,15.5,14.833333333333334,3.0,,7.0,2.0,,,2.0,3.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,3.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0,5.0,4.0,,2.0,1.0,2.0,,2.0,,2.0,,4.0,,,,,,,,,,9.0,5.0,2.0,1.0,1.0,,0.3333333333333333,,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,,1.25,0.6428571428571429,,1.25,0.5,,,,,,,1.0,11.857142857142858,11.857142857142858,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,1.0,0.5,1.0,1.0,0.5,0.547225,,0.502425,,0.5555555555555556,2.3333333333333335,24.433333333333334,0.2857142857142857,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-201573-2585,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Jerryd Bayless, Zaza Pachulia","Ilyasova, Dudley, Mayo, Bayless, Pachulia",101141-201162-201564-201573-2585,MIL,698.0,5,23.0,45.0,1.0,7.0,13.0,4.0,1.0,0.8571428571428571,1.0,92.83667621776505,13.130434782608695,12.73913043478261,12.0,-1.0,22.0,1.0,1.0,5.0,6.0,12.0,5.0,1.0,1.0,,2.0,2.0,5.0,,1.0,,,6.0,16.0,2.0,6.0,21.0,22.0,6.0,,1.0,6.0,1.0,1.0,,,2.0,4.0,6.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,,10.0,,6.0,6.0,3.0,2.0,4.0,4.0,5.0,,15.0,2.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.375,1.0,0.4090909090909091,0.42857142857142855,1.0,0.45652173913043476,0.42857142857142855,1.0,0.2727272727272727,0.8,0.6,,0.42857142857142855,0.5,,,18.0,17.363636363636363,0.5454545454545454,0.5,0.5,0.3333333333333333,0.09090909090909091,,,,0.22727272727272727,0.4,0.4,1.0,0.7142857142857143,0.14285714285714285,,,1.0,1.0,,,0.8181818181818182,0.4,0.5593113636363637,0.597107142857143,0.7324,0.2857142857142857,0.09523809523809523,3.64375,24.883333333333336,0.045454545454545456,,2.0,,1.0,3.0,3.0,,8.0,,,,5.0,1.0,1.0,1.0,,,2.0,,,6.0,3.0,1.0,2.0,,,,,,0.5,,,1.0,0.8333333333333334,1.0,0.5,,0.6666666666666666,1.0,0.07142857142857142,,0.09090909090909091,,,,0.045454545454545456,,,,0.08695652173913043,0.11764705882352941,,1.0,3.0,6.0,,0.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-202336-202688,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Larry Sanders, Brandon Knight","Ilyasova, Dudley, Mayo, Sanders, Knight",101141-201162-201564-202336-202688,MIL,83.0,2,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.09638554216868,12.0,12.0,1.0,,3.0,,2.0,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,4.0,4.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,4.0,,,0.5,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,15.666666666666666,15.666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.60175,,,,,8.2,,,1.0,1.0,,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201162-201564-202688-203089,1610612749,"Ersan Ilyasova, Jared Dudley, O.J. Mayo, Brandon Knight, John Henson","Ilyasova, Dudley, Mayo, Knight, Henson",101141-201162-201564-202688-203089,MIL,397.0,2,10.0,21.0,1.0,3.0,6.0,7.0,0.3333333333333333,0.25,,76.17128463476071,17.0,12.8,7.0,-1.0,11.0,8.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,,,1.0,4.0,5.0,8.0,1.0,5.0,15.0,16.0,3.0,,,4.0,4.0,6.0,1.0,4.0,13.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,1.0,2.0,3.0,,,,,,,11.0,13.0,8.0,0.4,0.4,1.0,0.2,,0.25,0.2,0.625,0.6666666666666666,0.5,0.6666666666666666,0.55,0.5357142857142857,0.6666666666666666,0.5909090909090909,0.38461538461538464,,0.6666666666666666,0.25,0.42857142857142855,,0.25,,20.636363636363637,17.636363636363637,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,,0.38461538461538464,0.2,0.2,1.0,0.3333333333333333,,,,0.1,1.0,0.4,0.25,0.46153846153846156,0.2,0.4577576923076923,0.5092,0.46719999999999995,0.26666666666666666,0.8666666666666667,12.925,25.880000000000003,0.7272727272727273,2.0,5.0,,,2.0,2.0,,6.0,,,1.0,,2.0,,,,,3.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,0.5,,,,,0.38461538461538464,0.4,0.4,0.5,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
