EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceTurnovers,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,BadPassSteals,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,3SecondViolations,LongMidRangePctBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101141-201573-203114-203507-2585,1610612749,"Ersan Ilyasova, Jerryd Bayless, Khris Middleton, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Bayless, Middleton, Antetokounmpo, Pachulia",101141-201573-203114-203507-2585,MIL,486.0,2,8.0,-1.0,15.0,14.0,4.0,6.0,2.0,29.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,,,5.0,8.0,1.0,3.0,4.0,17.0,18.0,1.0,1.0,,2.0,3.0,,1.0,2.0,4.0,10.0,3.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,1.0,2.0,2.0,4.0,2.0,6.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,6.0,1.0,,,,15.0,4.0,4.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,1.0,0.5909090909090909,1.0,0.25,0.6071428571428571,0.5,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.6666666666666666,0.8,0.4,1.0,,,1.0,1.0,,85.92592592592592,16.6,16.928571428571427,16.266666666666666,16.142857142857142,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.2727272727272727,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,0.5454545454545454,0.5275636363636363,,0.568525,0.08333333333333333,0.1111111111111111,0.11764705882352941,0.23529411764705882,9.45,26.166666666666668,0.26666666666666666,,2.0,,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,2.0,0.3333333333333333,0.6666666666666666,,1.0,0.18181818181818182,,,,0.25,,,1.0,1.0,,,,,,,,,1.0,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,0.5,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201573-203487-203507-2585,1610612749,"Ersan Ilyasova, Jerryd Bayless, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Bayless, Carter-Williams, Antetokounmpo, Pachulia",101141-201573-203487-203507-2585,MIL,38.0,1,1.0,6.0,2.0,,,,,2.0,,,,,,1.0,1.0,,,,,2.0,2.0,,6.0,,,,,,,,,,,,6.0,,2.0,2.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,1.0,,1.0,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,0.522825,,,,,,,,24.4,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-203089-203114-203487-203507,1610612749,"Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Ilyasova, Henson, Middleton, Carter-Williams, Antetokounmpo",101141-203089-203114-203487-203507,MIL,876.0,4,15.0,7.0,29.0,26.0,15.0,4.0,4.0,55.0,7.0,11.0,3.0,1.0,2.0,1.0,1.0,,,10.0,16.0,1.0,5.0,8.0,31.0,24.0,1.0,4.0,2.0,4.0,11.0,,2.0,3.0,17.0,12.0,3.0,6.0,1.0,7.0,1.0,3.0,1.0,15.0,2.0,3.0,8.0,12.0,5.0,17.0,,2.0,,,2.0,8.0,3.0,4.0,,7.0,10.0,4.0,1.0,,1.0,27.0,17.0,15.0,0.6,0.6,1.0,0.2,,0.2,0.625,0.25,0.5476190476190477,0.25,0.5384615384615384,0.5961538461538461,0.4,0.5666666666666667,0.23809523809523808,0.8,0.3333333333333333,0.6,0.7333333333333333,0.5,0.5,,1.0,0.5,0.6,,90.41095890410959,15.655172413793103,16.23076923076923,15.310344827586206,15.538461538461538,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.14285714285714285,0.09523809523809523,0.5,0.5,1.0,0.047619047619047616,1.0,1.0,1.0,,,0.7619047619047619,0.5762619047619048,0.6055,0.6459192307692307,0.16,0.2,0.12903225806451613,0.5483870967741935,4.275,25.98,0.5172413793103449,,4.0,,2.0,7.0,,4.0,,,1.0,6.0,4.0,3.0,1.0,1.0,0.6363636363636364,0.75,1.0,1.0,0.19047619047619047,,,,0.15384615384615385,,,,3.0,,,,,8.0,,,,3.0,1.0,,1.0,,,,0.75,,,,0.75,,,,,1.0,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,6.0,9.0,,2.0,,,,,0.6923076923076923,0.6666666666666666,,,0.75,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-203114-203487-203507-2585,1610612749,"Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Middleton, Carter-Williams, Antetokounmpo, Pachulia",101141-203114-203487-203507-2585,MIL,4263.0,6,71.0,22.0,138.0,140.0,4.0,21.0,12.0,278.0,21.0,36.0,14.0,10.0,25.0,4.0,9.0,,,35.0,75.0,18.0,44.0,19.0,143.0,121.0,,5.0,2.0,14.0,3.0,,1.0,,4.0,60.0,45.0,30.0,15.0,45.0,4.0,18.0,9.0,105.0,9.0,12.0,55.0,68.0,12.0,80.0,,10.0,4.0,2.0,6.0,23.0,11.0,21.0,,29.0,24.0,10.0,14.0,9.0,14.0,129.0,4.0,4.0,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.4090909090909091,,0.4186046511627907,0.4666666666666667,,0.5210084033613446,0.6666666666666666,0.5,0.5542635658914729,0.7,0.5,0.3697478991596639,0.7333333333333333,0.225,0.8,0.7444444444444445,0.18461538461538463,0.13333333333333333,0.2,0.84,0.8181818181818182,0.7857142857142857,,93.90570021111894,15.77536231884058,14.9,15.22463768115942,13.92142857142857,0.3025210084033613,0.5833333333333334,0.65625,0.8571428571428571,0.11764705882352941,0.21008403361344538,0.4,0.4,0.9,0.07563025210084033,0.4444444444444444,0.4444444444444444,1.0,,,0.6722689075630253,0.5268444915254238,0.5172333333333333,0.4169333333333333,0.09302325581395349,0.12048192771084337,0.0979020979020979,0.027972027972027972,7.996,25.67954545454546,0.028985507246376812,14.0,35.0,,1.0,2.0,1.0,34.0,14.0,11.0,1.0,17.0,11.0,1.0,,,0.6666666666666666,0.7391304347826086,0.5,0.5714285714285714,0.29411764705882354,0.4,0.4117647058823529,0.7857142857142857,0.25,,0.4117647058823529,,3.0,2.0,2.0,4.0,4.0,10.0,9.0,,8.0,3.0,,2.0,3.0,1.0,0.10666666666666667,0.1111111111111111,0.12,0.4,0.2,1.0,0.3333333333333333,,0.2222222222222222,1.0,2.0,9.0,0.6428571428571429,4.0,3.0,1.0,0.2857142857142857,0.4,0.75,1.0,2.0,,6.0,2.0,,,1.0,0.5,0.5,2.0,0.2857142857142857,0.1,,6.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.022727272727272728,0.02857142857142857,0.2222222222222222,1.0,1.0,0.043478260869565216,,,,,,,1610612749,2015,2014-15,True
201162-201564-201573-203089-203114,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, John Henson, Khris Middleton","Dudley, Mayo, Bayless, Henson, Middleton",201162-201564-201573-203089-203114,MIL,1431.0,6,24.0,-2.0,42.0,43.0,9.0,2.0,9.0,85.0,9.0,12.0,7.0,1.0,10.0,1.0,3.0,,1.0,12.0,29.0,4.0,12.0,4.0,40.0,42.0,3.0,6.0,,6.0,8.0,1.0,3.0,2.0,11.0,14.0,6.0,7.0,2.0,9.0,1.0,6.0,,20.0,7.0,6.0,9.0,18.0,9.0,27.0,,5.0,2.0,1.0,3.0,10.0,5.0,9.0,,9.0,7.0,2.0,3.0,2.0,3.0,34.0,11.0,9.0,0.5833333333333334,0.6363636363636364,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.41379310344827586,0.5,0.43902439024390244,0.375,0.4090909090909091,0.45454545454545453,0.375,0.4583333333333333,0.2926829268292683,0.5625,0.4375,0.6666666666666666,0.6,0.391304347826087,0.6666666666666666,0.375,,0.5,0.7142857142857143,,85.53459119496854,18.357142857142858,15.348837209302326,16.88095238095238,13.418604651162791,0.2926829268292683,0.75,0.8181818181818182,0.6666666666666666,0.17073170731707318,0.24390243902439024,0.1,0.14285714285714285,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,0.5853658536585366,0.5080337500000001,0.49633333333333335,0.57203,0.047619047619047616,0.06666666666666667,0.15,0.275,8.144827586206898,27.008333333333336,0.21428571428571427,3.0,9.0,1.0,2.0,3.0,1.0,8.0,3.0,1.0,3.0,7.0,3.0,1.0,2.0,1.0,0.375,0.7,1.0,0.7,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.375,2.0,3.0,,1.0,,2.0,10.0,6.0,2.0,6.0,2.0,,1.0,1.0,,0.20689655172413793,0.08333333333333333,0.2857142857142857,0.4,0.5,0.5,0.375,0.6666666666666666,0.125,,,,,2.0,1.0,,0.2857142857142857,0.4,0.5,3.0,4.0,,4.0,,,,,0.36363636363636365,0.75,1.0,0.2857142857142857,0.2,0.5,3.0,1.0,,1.0,,,,,,,,0.125,,,,1.0,1.0,0.3,,,,1610612749,2015,2014-15,True
201162-201564-201573-203089-203507,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, John Henson, Giannis Antetokounmpo","Dudley, Mayo, Bayless, Henson, Antetokounmpo",201162-201564-201573-203089-203507,MIL,1461.0,6,24.0,-16.0,45.0,46.0,9.0,17.0,7.0,91.0,6.0,13.0,8.0,1.0,8.0,,,,,11.0,29.0,2.0,9.0,6.0,34.0,50.0,2.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,16.0,3.0,8.0,1.0,9.0,,6.0,1.0,19.0,5.0,4.0,14.0,20.0,9.0,29.0,1.0,2.0,1.0,1.0,4.0,12.0,7.0,13.0,,10.0,11.0,5.0,3.0,2.0,3.0,29.0,6.0,9.0,0.7272727272727273,0.8,0.5,0.2222222222222222,1.0,0.2222222222222222,0.3793103448275862,0.4,0.3684210526315789,0.2857142857142857,0.5,0.3953488372093023,0.3125,0.5,0.23684210526315788,0.8235294117647058,0.2777777777777778,0.6666666666666666,0.782608695652174,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.8888888888888888,0.6666666666666666,0.05,89.69199178644763,17.933333333333334,14.217391304347826,17.155555555555555,13.456521739130435,0.34210526315789475,0.46153846153846156,0.6,1.0,0.21052631578947367,0.21052631578947367,0.125,0.14285714285714285,1.0,,,,,,,0.5789473684210527,0.4756710526315789,0.47842,0.44760999999999995,0.11904761904761904,0.15151515151515152,0.14705882352941177,0.17647058823529413,8.151724137931035,26.077777777777776,0.2,2.0,9.0,1.0,1.0,1.0,,9.0,2.0,1.0,2.0,8.0,7.0,3.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.23684210526315788,0.2222222222222222,0.2222222222222222,0.5,0.2,1.0,0.2222222222222222,1.0,3.0,,2.0,,2.0,6.0,3.0,2.0,4.0,3.0,,1.0,1.0,,0.13793103448275862,0.23076923076923078,0.5,0.75,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,,,1.0,0.3333333333333333,4.0,1.0,,0.5,0.5,0.25,1.0,2.0,1.0,1.0,2.0,,0.3333333333333333,,0.4,0.5,2.0,,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,0.125,,,,1610612749,2015,2014-15,True
201162-201564-201573-203114-2585,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, Khris Middleton, Zaza Pachulia","Dudley, Mayo, Bayless, Middleton, Pachulia",201162-201564-201573-203114-2585,MIL,489.0,4,8.0,-7.0,17.0,15.0,7.0,13.0,,32.0,3.0,4.0,1.0,,1.0,,,,,3.0,6.0,1.0,4.0,4.0,13.0,20.0,,,,,4.0,1.0,3.0,,7.0,6.0,3.0,3.0,1.0,4.0,,3.0,,9.0,,2.0,2.0,5.0,,5.0,,3.0,1.0,,3.0,5.0,2.0,5.0,,4.0,5.0,2.0,,,,13.0,7.0,7.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.5,,0.45,,0.5,0.5416666666666666,,0.5,0.4,0.6666666666666666,,1.0,0.8,,,,,1.0,1.0,,94.23312883435582,18.647058823529413,11.466666666666667,18.647058823529413,11.266666666666667,0.4,0.75,0.75,1.0,0.1,0.1,,,,,,,,,,0.8,0.591995,,0.6154785714285714,0.16666666666666666,0.25,,0.5384615384615384,4.8500000000000005,26.1,0.4117647058823529,1.0,4.0,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,2.0,,,,,0.5,0.4,1.0,0.5,0.4,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,3.0,,2.0,,1.0,,,0.42857142857142855,0.6666666666666666,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1610612749,2015,2014-15,True
201162-201564-203089-203114-203487,1610612749,"Jared Dudley, O.J. Mayo, John Henson, Khris Middleton, Michael Carter-Williams","Dudley, Mayo, Henson, Middleton, Carter-Williams",201162-201564-203089-203114-203487,MIL,924.0,4,15.0,7.0,31.0,30.0,11.0,11.0,10.0,61.0,6.0,17.0,3.0,2.0,8.0,,1.0,,,10.0,28.0,2.0,7.0,7.0,33.0,26.0,3.0,10.0,2.0,8.0,7.0,,1.0,4.0,10.0,6.0,3.0,3.0,1.0,4.0,,2.0,,9.0,9.0,2.0,10.0,13.0,12.0,25.0,1.0,3.0,,2.0,2.0,4.0,5.0,8.0,,6.0,8.0,4.0,1.0,1.0,1.0,25.0,10.0,11.0,0.3,0.375,0.5,0.2857142857142857,,0.2857142857142857,0.35714285714285715,0.3,0.37142857142857144,0.3,0.375,0.4342105263157895,0.36363636363636365,0.5,0.2,0.8333333333333334,0.5294117647058824,0.6666666666666666,0.8,0.5454545454545454,0.6,0.3333333333333333,0.75,1.0,0.5,0.05555555555555555,95.06493506493506,15.451612903225806,14.833333333333334,13.67741935483871,14.533333333333333,0.4857142857142857,0.35294117647058826,0.46153846153846156,0.3333333333333333,0.08571428571428572,0.22857142857142856,0.25,0.25,,0.02857142857142857,,,,,,0.6857142857142857,0.5158828571428572,0.5151,0.53775625,0.10810810810810811,0.13333333333333333,0.24242424242424243,0.30303030303030304,6.628571428571428,25.599999999999998,0.3548387096774194,2.0,6.0,,1.0,3.0,,6.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.42857142857142855,0.5,1.0,0.8333333333333334,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.125,,0.3333333333333333,3.0,8.0,,,,,14.0,3.0,4.0,4.0,3.0,,2.0,,,0.14285714285714285,0.23529411764705882,0.6,1.0,1.0,1.0,0.8,0.375,,,,1.0,1.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,3.0,6.0,,,,2.0,,,0.75,0.5,1.0,,0.5,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203089-203487-203507,1610612749,"Jared Dudley, O.J. Mayo, John Henson, Michael Carter-Williams, Giannis Antetokounmpo","Dudley, Mayo, Henson, Carter-Williams, Antetokounmpo",201162-201564-203089-203487-203507,MIL,381.0,4,6.0,1.0,12.0,10.0,1.0,,1.0,22.0,1.0,5.0,1.0,2.0,2.0,,,,,4.0,8.0,2.0,3.0,2.0,16.0,15.0,,1.0,,,,,,2.0,2.0,2.0,6.0,1.0,2.0,3.0,,,,8.0,,,4.0,4.0,1.0,5.0,,,,,,,3.0,5.0,,1.0,2.0,1.0,2.0,1.0,2.0,16.0,2.0,1.0,0.25,0.25,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.6363636363636364,,,0.6666666666666666,,1.0,0.2727272727272727,0.5714285714285714,,,0.5714285714285714,0.2,,,,0.6,,,83.1496062992126,13.583333333333334,21.8,13.583333333333334,19.2,0.45454545454545453,0.2,0.3333333333333333,,0.09090909090909091,0.18181818181818182,1.0,1.0,,,,,,,,0.7272727272727273,0.5309909090909092,,,0.08333333333333333,0.1111111111111111,,0.125,6.6625,25.0,0.08333333333333333,2.0,3.0,,,,,3.0,2.0,2.0,,,,,,,,,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,1.0,,,,,6.0,,,2.0,1.0,,,1.0,,0.25,0.4,1.0,,,,1.0,,,,,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1610612749,2015,2014-15,True
201162-201564-203114-203487-203507,1610612749,"Jared Dudley, O.J. Mayo, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Dudley, Mayo, Middleton, Carter-Williams, Antetokounmpo",201162-201564-203114-203487-203507,MIL,22.0,1,,,3.0,1.0,3.0,1.0,,4.0,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,261.8181818181818,5.333333333333333,6.0,5.333333333333333,6.0,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.35378333333333334,,0.35378333333333334,,,,,7.85,25.4,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203114-203487-2585,1610612749,"Jared Dudley, O.J. Mayo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia","Dudley, Mayo, Middleton, Carter-Williams, Pachulia",201162-201564-203114-203487-2585,MIL,73.0,1,1.0,5.0,3.0,3.0,,3.0,,6.0,2.0,2.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,7.0,,,0.5,0.5,1.0,1.0,,1.0,1.0,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,,,,,,118.35616438356165,12.0,12.333333333333334,12.0,12.333333333333334,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.5764833333333333,,,,,,,1.95,24.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203487-203507-2585,1610612749,"Jared Dudley, O.J. Mayo, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Dudley, Mayo, Carter-Williams, Antetokounmpo, Pachulia",201162-201564-203487-203507-2585,MIL,60.0,1,1.0,-2.0,3.0,3.0,,2.0,,6.0,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,,0.5,,,144.0,10.333333333333334,9.666666666666666,10.333333333333334,8.666666666666666,,,,,,0.5,,,,,,,,,,0.5,0.456175,,,,,,,14.6,24.6,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201573-203089-203114-203487,1610612749,"Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams","Dudley, Bayless, Henson, Middleton, Carter-Williams",201162-201573-203089-203114-203487,MIL,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201573-203089-203114-203507,1610612749,"Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, Giannis Antetokounmpo","Dudley, Bayless, Henson, Middleton, Antetokounmpo",201162-201573-203089-203114-203507,MIL,400.0,3,7.0,-3.0,11.0,11.0,10.0,11.0,2.0,22.0,2.0,2.0,,,3.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,8.0,11.0,1.0,2.0,,2.0,4.0,1.0,5.0,1.0,8.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,2.0,,,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,6.0,8.0,10.0,0.5,0.5,1.0,0.2,0.2,0.2,0.4,0.5,0.35,0.5,0.3888888888888889,0.36363636363636365,0.5,0.4,0.5,0.75,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.5,1.0,1.0,0.5,0.16666666666666666,79.2,20.818181818181817,15.545454545454545,17.454545454545453,14.454545454545455,0.2,1.0,1.0,0.5,,0.3,,,,0.2,0.5,0.5,1.0,0.2222222222222222,0.5,0.7,0.42234999999999995,0.26335,0.4286888888888889,,,0.25,1.0,11.52,25.14,0.9090909090909091,,3.0,,3.0,2.0,,3.0,,,,2.0,2.0,2.0,1.0,1.0,0.5,1.0,,,0.3,,,,0.3333333333333333,,,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,,0.25,,,,0.5,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,,,,1.0,,,0.2222222222222222,1.0,,,0.3333333333333333,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
