EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,LostBallTurnovers,DefAtRimReboundPct,PtsPutbacks,SecondChanceTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Fg2aBlocked,FTDefRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls Drawn,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,StepOutOfBoundsTurnovers,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Travels,BlockingFouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101108-200755-201599-201933-203085,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Blake Griffin, Austin Rivers","Paul, Redick, Jordan, Griffin, Rivers",101108-200755-201599-201933-203085,LAC,,1,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201599-201933-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Redick, Jordan, Griffin, Crawford",101108-200755-201599-201933-2037,LAC,3995.0,17,67.0,13.0,130.0,131.0,53.0,36.0,261.0,27.0,157.0,144.0,14.0,59.0,25.0,38.0,8.0,141.0,57.0,52.0,5.0,0.5909090909090909,0.5462962962962963,94.07759699624532,15.23076923076923,15.381679389312977,14.746153846153845,14.709923664122137,0.37579617834394907,0.4076923076923077,11.0,23.0,34.0,4.0,4.0,9.0,16.0,21.0,24.0,44.0,79.0,5.0,8.0,16.0,15.0,29.0,46.0,42.0,23.0,35.0,15.0,82.0,11.0,15.0,30.0,52.0,12.0,64.0,10.0,6.0,1.0,6.0,11.0,5.0,10.0,34.0,1.0,,11.0,0.5227272727272727,0.5476190476190477,0.5569620253164557,0.625,0.5172413793103449,0.5701754385964912,0.65,0.5232558139534884,0.6666666666666666,0.7142857142857143,0.3142857142857143,0.75,0.7258064516129032,0.21818181818181817,0.4166666666666667,0.6363636363636364,0.8,0.7333333333333333,0.8,0.2982456140350877,0.6764705882352942,0.7931034482758621,0.6521739130434783,0.18421052631578946,0.21052631578947367,0.4,1.0,0.5,0.37209302325581395,0.5625,0.6052631578947368,0.4928263157894737,0.4822333333333333,0.48963953488372086,0.08870967741935484,0.12359550561797752,0.10191082802547771,8.39873417721519,12.0,3.0,8.0,2.0,2.0,27.0,2.0,12.0,14.0,35.0,2.0,5.0,14.0,36.0,27.0,12.0,3.0,1.0,5.0,3.0,6.0,3.0,6.0,0.8571428571428571,0.4,0.35714285714285715,0.4,0.30701754385964913,0.45454545454545453,0.05,0.16666666666666666,0.06666666666666667,0.5,0.5217391304347826,0.07017543859649122,0.375,0.375,1.0,0.23684210526315788,0.2,0.046511627906976744,1.0,0.27906976744186046,25.19142857142857,2.0,0.6875,4.0,,,,,3.0,2.0,,0.5,11.0,3.0,11.0,9.0,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.25,0.4074074074074074,,7.0,7.0,3.0,1.0,2.0,3.0,0.08860759493670886,0.14705882352941177,1.0,0.0625,9.0,0.42857142857142855,0.45,,0.36363636363636365,1.0,1.0,3.0,6.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.047619047619047616,0.041666666666666664,0.3333333333333333,0.4166666666666667,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201599-201933-2440,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Blake Griffin, Matt Barnes","Paul, Redick, Jordan, Griffin, Barnes",101108-200755-201599-201933-2440,LAC,13493.0,19,225.0,-19.0,444.0,439.0,36.0,71.0,883.0,53.0,434.0,453.0,11.0,44.0,86.0,89.0,3.0,376.0,44.0,36.0,3.0,0.48764044943820223,0.5641025641025641,94.23552953383236,16.132882882882882,14.419134396355354,15.385135135135135,13.651480637813211,0.10138248847926268,0.08108108108108109,52.0,81.0,128.0,19.0,33.0,4.0,5.0,97.0,67.0,144.0,292.0,24.0,43.0,58.0,12.0,20.0,166.0,122.0,83.0,111.0,51.0,250.0,41.0,54.0,99.0,171.0,60.0,231.0,38.0,32.0,6.0,24.0,62.0,3.0,42.0,113.0,7.0,3.0,43.0,0.5763888888888888,0.6287878787878788,0.4931506849315068,0.5581395348837209,0.6,0.4715346534653465,0.5480769230769231,0.515625,0.5272727272727272,0.7279411764705882,0.2789115646258503,0.72,0.7251184834123223,0.2511013215859031,0.23214285714285715,0.6486486486486487,0.8,0.7843137254901961,0.5833333333333334,0.31683168316831684,0.6328125,0.7043478260869566,0.6296296296296297,0.2400990099009901,0.16584158415841585,0.6346153846153846,0.5757575757575758,0.2631578947368421,0.15625,0.8,0.594059405940594,0.4977242574257426,0.5249038461538461,0.478428125,0.09954751131221719,0.13069908814589665,0.1336405529953917,7.764726027397261,22.0,11.0,38.0,,3.0,74.0,7.0,9.0,31.0,112.0,9.0,3.0,12.0,84.0,74.0,28.0,11.0,16.0,38.0,24.0,19.0,7.0,20.0,0.9032258064516129,0.2767857142857143,0.25,0.2767857142857143,0.27722772277227725,0.6129032258064516,0.2,0.2727272727272727,0.24528301886792453,0.3283582089552239,0.3384615384615385,0.09405940594059406,0.2894736842105263,0.2894736842105263,1.0,0.18316831683168316,0.1346153846153846,0.09375,,0.28125,24.93392857142857,14.0,0.7045454545454546,24.0,4.0,3.0,1.0,,12.0,8.0,0.1111111111111111,0.6,20.0,3.0,20.0,17.0,0.2702702702702703,0.2702702702702703,0.85,0.3333333333333333,0.2702702702702703,,27.0,18.0,6.0,3.0,4.0,12.0,0.09246575342465753,0.1015625,0.782608695652174,0.029850746268656716,41.0,0.422680412371134,0.4823529411764706,,0.3404255319148936,2.0,3.0,1.0,9.0,20.0,12.0,6.0,2.0,5.0,6.0,,1.0,1.0,0.3333333333333333,0.12371134020618557,0.029850746268656716,0.4878048780487805,0.5454545454545454,0.2857142857142857,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.1875,0.038461538461538464,0.5,1.0,0.008849557522123894,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201599-203085-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Redick, Jordan, Rivers, Crawford",101108-200755-201599-203085-2037,LAC,170.0,4,3.0,4.0,7.0,5.0,2.0,1.0,12.0,1.0,8.0,4.0,,3.0,1.0,1.0,,8.0,3.0,2.0,,0.5714285714285714,0.75,101.6470588235294,16.285714285714285,11.2,15.714285714285714,9.6,0.375,0.2857142857142857,1.0,1.0,3.0,,1.0,,,1.0,1.0,2.0,5.0,,1.0,,,,4.0,,2.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,3.0,,,1.0,1.0,1.0,0.4,,,0.5,,0.75,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,0.7142857142857143,0.4211714285714286,0.6775,0.35265,0.14285714285714285,0.2,,6.2,1.0,,,,,2.0,,2.0,1.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,1.0,,,,,1.0,0.5,0.5,0.5,0.2857142857142857,0.5,,,,1.0,1.0,,,,,0.2857142857142857,,,,1.0,26.45,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,,1.0,,,,,,0.2,0.3333333333333333,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201599-2037-2045,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu","Paul, Redick, Jordan, Crawford, Turkoglu",101108-200755-201599-2037-2045,LAC,62.0,1,1.0,4.0,2.0,1.0,,,3.0,,4.0,,,,,,,4.0,,,,1.0,,69.6774193548387,14.5,33.0,14.5,33.0,,,,,,,,,,2.0,,2.0,2.0,,,,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,0.5,0.5,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,0.34915,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201599-2037-2440,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Redick, Jordan, Crawford, Barnes",101108-200755-201599-2037-2440,LAC,128.0,2,2.0,-3.0,4.0,4.0,,2.0,8.0,,5.0,8.0,,,1.0,,,5.0,,,,0.625,,90.0,21.5,10.5,21.5,10.5,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,,0.625,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,0.5,0.4447625,,,,,,10.35,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,0.5,,,,,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201933-203085-2037,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Austin Rivers, Jamal Crawford","Paul, Redick, Griffin, Rivers, Crawford",101108-200755-201933-203085-2037,LAC,216.0,4,4.0,-2.0,6.0,8.0,6.0,6.0,14.0,2.0,8.0,10.0,2.0,8.0,3.0,2.0,1.0,6.0,8.0,6.0,1.0,0.8,1.0,93.33333333333333,15.333333333333334,15.5,13.0,14.875,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,3.0,3.0,,,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.75,,1.0,1.0,0.5,,,0.4,1.0,,,0.6666666666666666,,,0.5,1.0,1.0,0.5,,0.25,,,,0.6666666666666666,1.0,0.75,0.4658875,,0.4707333333333333,,,0.25,7.066666666666666,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.25,,1.0,,1.0,1.0,1.0,,,,,0.25,,,,,25.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201933-203085-2563,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Austin Rivers, Dahntay Jones","Paul, Redick, Griffin, Rivers, Jones",101108-200755-201933-203085-2563,LAC,1.0,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-201933-2037-2440,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Redick, Griffin, Crawford, Barnes",101108-200755-201933-2037-2440,LAC,980.0,13,16.0,-18.0,29.0,36.0,16.0,30.0,65.0,1.0,28.0,46.0,1.0,19.0,6.0,5.0,1.0,20.0,19.0,16.0,1.0,0.4,0.3958333333333333,95.51020408163266,16.448275862068964,13.972222222222221,14.689655172413794,13.472222222222221,0.6785714285714286,0.5517241379310345,4.0,7.0,13.0,4.0,6.0,6.0,11.0,9.0,3.0,12.0,25.0,4.0,6.0,8.0,9.0,18.0,6.0,18.0,3.0,4.0,2.0,9.0,6.0,2.0,9.0,11.0,9.0,20.0,,,,1.0,2.0,1.0,5.0,8.0,,,2.0,0.25,0.375,0.48,0.6666666666666666,0.5,0.4090909090909091,0.4444444444444444,0.391304347826087,0.4444444444444444,0.75,0.46153846153846156,1.0,0.7857142857142857,0.4444444444444444,0.16666666666666666,,0.6666666666666666,1.0,1.0,0.3939393939393939,0.5384615384615384,0.7,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.4782608695652174,0.5454545454545454,0.6363636363636364,0.4868363636363636,0.5812,0.4910152173913044,0.058823529411764705,0.07692307692307693,0.2857142857142857,5.372000000000001,2.0,,3.0,,2.0,5.0,1.0,3.0,1.0,8.0,3.0,,5.0,3.0,5.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,0.125,,0.125,0.24242424242424243,0.5,0.4,1.0,,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,0.15151515151515152,0.1111111111111111,0.08695652173913043,,0.13043478260869565,25.237499999999997,,1.0,8.0,,1.0,,,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,1.0,0.2,0.25,1.0,,0.2,,3.0,,,,,1.0,0.12,0.23076923076923078,,,3.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,2.0,1.0,,,,,,,0.25,0.2222222222222222,,,,1.0,1.0,1.0,0.125,0.2,,,1610612746,2015,2014-15,True
101108-200755-201933-2440-2563,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Matt Barnes, Dahntay Jones","Paul, Redick, Griffin, Barnes, Jones",101108-200755-201933-2440-2563,LAC,20.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,72.0,16.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,0.5,,,0.5,,1.0,0.52195,0.4515,0.52195,,,,2.8,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.5,,1.0,,1.0,,,,,,,0.5,0.5,,,0.5,24.9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201150-201175-203085-2037,1610612746,"Chris Paul, Spencer Hawes, Glen Davis, Austin Rivers, Jamal Crawford","Paul, Hawes, Davis, Rivers, Crawford",101108-201150-201175-203085-2037,LAC,189.0,2,3.0,7.0,7.0,5.0,,,12.0,1.0,12.0,5.0,,,2.0,1.0,,6.0,,,,0.5454545454545454,,91.42857142857143,16.571428571428573,14.6,13.714285714285714,14.6,,,2.0,3.0,4.0,1.0,2.0,,,3.0,,4.0,7.0,1.0,2.0,6.0,,,4.0,4.0,2.0,2.0,1.0,4.0,3.0,,2.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.6666666666666666,0.5714285714285714,0.5,,0.5,0.5,,0.6,1.0,1.0,,1.0,0.8333333333333334,1.0,,1.0,,,0.36363636363636365,0.75,1.0,0.3333333333333333,0.2727272727272727,,0.4,0.5,,,,0.7272727272727273,0.5383363636363637,0.491625,,0.09090909090909091,0.14285714285714285,0.5,2.3714285714285714,,,,,,4.0,3.0,,1.0,4.0,3.0,,,,4.0,,,2.0,,,,,,,0.25,,0.25,0.36363636363636365,,0.6666666666666666,,0.6666666666666666,,,,,,,0.36363636363636365,0.6,,,,26.0,,,2.0,,,,,,,,,1.0,,1.0,,0.25,0.25,,,0.25,,2.0,,1.0,,1.0,,0.2857142857142857,0.25,,0.25,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201150-201599-203085-2037,1610612746,"Chris Paul, Spencer Hawes, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Hawes, Jordan, Rivers, Crawford",101108-201150-201599-203085-2037,LAC,205.0,2,3.0,-3.0,6.0,7.0,,,13.0,2.0,6.0,9.0,,,3.0,3.0,,4.0,,,,0.42857142857142855,,91.31707317073172,20.666666666666668,11.571428571428571,19.166666666666668,11.571428571428571,,,2.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,5.0,1.0,2.0,2.0,,,4.0,,2.0,2.0,1.0,4.0,1.0,3.0,,3.0,2.0,5.0,,,,,1.0,,,,,,2.0,1.0,1.0,0.4,0.5,,0.3333333333333333,0.5,,0.5,,0.3333333333333333,1.0,1.0,0.5,,,,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,,,,,0.5,0.4975416666666667,0.4951,,0.2857142857142857,0.3333333333333333,0.3333333333333333,5.14,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,0.16666666666666666,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,0.5,,,1.0,0.5,0.5,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201150-201933-203085-2037,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Austin Rivers, Jamal Crawford","Paul, Hawes, Griffin, Rivers, Crawford",101108-201150-201933-203085-2037,LAC,295.0,3,5.0,-5.0,9.0,9.0,7.0,7.0,18.0,4.0,8.0,13.0,2.0,6.0,3.0,5.0,2.0,6.0,6.0,7.0,1.0,0.4,0.375,87.86440677966101,14.444444444444445,18.333333333333332,12.88888888888889,16.11111111111111,0.75,0.7777777777777778,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,5.0,,1.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,1.0,2.0,1.0,2.0,3.0,,,1.0,0.5,0.5,0.4,,0.4,0.2857142857142857,,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,1.0,1.0,,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.14285714285714285,,,,0.3333333333333333,0.5,0.5714285714285714,0.48401428571428573,0.4205,0.46845833333333337,0.125,0.16666666666666666,0.25,10.34,,,1.0,,,1.0,,1.0,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,0.2857142857142857,0.5,0.5,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.16666666666666666,23.8,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201175-201599-203085-2037,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Davis, Jordan, Rivers, Crawford",101108-201175-201599-203085-2037,LAC,436.0,5,7.0,4.0,15.0,14.0,1.0,3.0,29.0,5.0,13.0,9.0,,,6.0,7.0,,11.0,,1.0,,0.5416666666666666,,95.77981651376147,13.133333333333333,17.071428571428573,12.333333333333334,15.642857142857142,,0.06666666666666667,1.0,1.0,2.0,1.0,1.0,,,4.0,1.0,4.0,7.0,1.0,1.0,2.0,,1.0,8.0,,4.0,4.0,1.0,8.0,1.0,2.0,5.0,7.0,2.0,9.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,0.5714285714285714,1.0,,0.4444444444444444,1.0,,1.0,0.625,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.4,1.0,0.6,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.1111111111111111,1.0,1.0,1.0,,,0.4444444444444444,0.44077777777777777,,0.3978,0.3333333333333333,0.4,0.15384615384615385,8.614285714285714,,,1.0,,,1.0,,,,2.0,,,,,1.0,,,1.0,3.0,2.0,2.0,2.0,3.0,,,,,0.2222222222222222,0.6,0.5,,,,,0.1111111111111111,,,,0.1111111111111111,,,,,24.5,1.0,,,,2.0,1.0,1.0,2.0,,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,,0.14285714285714285,,,,3.0,0.75,1.0,,,,,,,3.0,,,,,1.0,,,,,0.25,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201175-201599-203085-2563,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Dahntay Jones","Paul, Davis, Jordan, Rivers, Jones",101108-201175-201599-203085-2563,LAC,21.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,3.0,,,,3.0,3.0,1.0,,1.5,1.5,137.14285714285714,19.0,2.0,19.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.46695,,0.46695,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,24.4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
