EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,HeaveMakes,Charge Fouls,3SecondViolations,Corner3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,team_id,year,season,team_vs
101106-201939-202691-203110-2738,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Bogut, Curry, Thompson, Green, Iguodala",101106-201939-202691-203110-2738,GSW,2998.0,19,50.0,10.0,95.0,93.0,13.0,31.0,10.0,188.0,17.0,20.0,3.0,4.0,4.0,4.0,5.0,12.0,10.0,18.0,8.0,26.0,1.0,2.0,32.0,50.0,13.0,35.0,14.0,117.0,107.0,4.0,7.0,8.0,6.0,12.0,2.0,3.0,,18.0,42.0,22.0,33.0,6.0,4.0,26.0,8.0,5.0,21.0,11.0,32.0,6.0,13.0,2.0,75.0,5.0,9.0,23.0,36.0,10.0,46.0,2.0,2.0,7.0,6.0,4.0,1.0,,11.0,,14.0,26.0,14.0,,19.0,4.0,11.0,5.0,3.0,1.0,5.0,4.0,109.0,18.0,13.0,0.65625,0.7,0.8461538461538461,0.37142857142857144,0.6666666666666666,0.37142857142857144,0.64,0.5714285714285714,0.5,0.6058823529411764,0.4,0.6,0.6304347826086957,0.4,0.6,0.4117647058823529,0.1,0.05,0.6363636363636364,0.6764705882352942,0.2777777777777778,0.6923076923076923,0.6808510638297872,0.2564102564102564,,0.125,0.5555555555555556,0.7692307692307693,0.6666666666666666,0.6666666666666666,90.30020013342228,0.8,15.16842105263158,16.741935483870968,14.221052631578948,15.741935483870968,0.23529411764705882,0.85,0.8947368421052632,0.7647058823529411,0.1411764705882353,0.4166666666666667,0.625,0.4,0.21176470588235294,0.5555555555555556,0.5555555555555556,0.3058823529411765,0.3076923076923077,0.32,0.75,0.4,0.75,0.3333333333333333,0.26666666666666666,1.0,0.13333333333333333,0.5,0.6470588235294118,0.3076923076923077,0.48980882352941174,0.47748999999999997,0.46120666666666665,0.11956521739130435,0.19298245614035087,0.06837606837606838,0.15384615384615385,9.486,25.3,0.1368421052631579,6.0,0.6,5.0,9.0,,,1.0,1.0,,3.0,,3.0,,,1.0,5.0,5.0,4.0,,,1.0,2.0,,1.0,,4.0,1.0,1.0,,1.0,,,,1.0,,5.0,,,0.02857142857142857,0.3333333333333333,0.038461538461538464,1.0,0.23809523809523808,0.5714285714285714,0.29411764705882354,,0.75,,0.10588235294117647,0.5555555555555556,0.5555555555555556,1.0,,,,0.3,,,0.06666666666666667,1.0,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-201939-203084-203110-2571,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Draymond Green, Leandro Barbosa","Bogut, Curry, Barnes, Green, Barbosa",101106-201939-203084-203110-2571,GSW,307.0,4,5.0,2.0,12.0,13.0,3.0,4.0,3.0,25.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,,,,2.0,,,4.0,6.0,,4.0,4.0,12.0,10.0,2.0,2.0,4.0,2.0,3.0,,,1.0,5.0,,8.0,,,4.0,2.0,,,,,,,,,,1.0,,4.0,5.0,3.0,8.0,2.0,,2.0,1.0,2.0,1.0,,4.0,1.0,3.0,6.0,5.0,,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,8.0,5.0,3.0,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.4,,,0.5,1.0,0.5,,1.0,0.5,1.0,,1.0,1.0,,,117.26384364820848,1.0,10.583333333333334,13.846153846153847,10.0,13.615384615384615,0.4,0.75,0.75,,0.2,0.5,0.5,,,,,0.2,,,,0.6666666666666666,1.0,,1.0,0.6666666666666666,,,0.8,,0.549385,0.6587,0.6104999999999999,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667,3.0,24.45,0.25,,,,2.0,,1.0,,,,,,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,0.5,0.5,,0.5,0.5,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-201939-203084-2571-2738,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Bogut, Curry, Barnes, Barbosa, Iguodala",101106-201939-203084-2571-2738,GSW,208.0,2,3.0,-10.0,7.0,5.0,,,1.0,12.0,,,,,,,,2.0,,2.0,,2.0,,,,4.0,,2.0,2.0,2.0,12.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,3.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,0.14285714285714285,,,0.3333333333333333,,,1.0,,,,,0.16666666666666666,,,,,,,83.07692307692308,,19.571428571428573,14.2,18.142857142857142,13.4,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.439725,,,0.14285714285714285,0.2,,,12.9,26.15,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-201939-203084-2733-2738,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Curry, Barnes, Livingston, Iguodala",101106-201939-203084-2733-2738,GSW,205.0,2,3.0,5.0,7.0,6.0,,,1.0,13.0,2.0,2.0,,,,,,2.0,1.0,2.0,,1.0,,,3.0,6.0,1.0,2.0,,9.0,4.0,,2.0,,,,,,,,4.0,2.0,3.0,,,1.0,,,2.0,1.0,3.0,,1.0,,7.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.5,,,0.5625,,,0.5625,,,0.25,,,,1.0,0.3333333333333333,1.0,1.0,0.5,,1.0,,1.0,,1.0,91.31707317073172,,16.285714285714285,15.166666666666666,14.428571428571429,15.166666666666666,0.25,1.0,1.0,0.5,0.25,,,,0.25,0.5,0.5,0.125,,,,,,,,,,,0.5,,0.49668125,0.4254,,,,,,9.833333333333334,25.2,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-201939-203110-2571-2738,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Curry, Green, Barbosa, Iguodala",101106-201939-203110-2571-2738,GSW,873.0,8,15.0,5.0,27.0,29.0,,11.0,4.0,56.0,7.0,10.0,2.0,3.0,,,,4.0,,,3.0,9.0,,,7.0,14.0,5.0,11.0,6.0,35.0,30.0,2.0,3.0,7.0,,,,,,,10.0,4.0,12.0,3.0,2.0,9.0,3.0,1.0,5.0,4.0,9.0,2.0,5.0,,22.0,5.0,2.0,8.0,11.0,6.0,17.0,3.0,,4.0,2.0,2.0,2.0,,6.0,,3.0,6.0,10.0,1.0,7.0,1.0,4.0,4.0,4.0,,4.0,1.0,28.0,,,0.7142857142857143,0.8333333333333334,0.8,0.45454545454545453,,0.45454545454545453,0.5,0.6666666666666666,,0.58,0.5833333333333334,,0.625,0.5833333333333334,,0.44,0.07142857142857142,,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.4,0.5263157894736842,0.46153846153846156,1.0,,0.5,0.5,1.0,0.5,92.37113402061856,0.25,16.77777777777778,14.482758620689655,15.74074074074074,13.310344827586206,0.4,0.7,0.7,0.7142857142857143,0.16,,,,,,,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,0.84,0.3333333333333333,0.5155660000000001,0.49684,,0.14285714285714285,0.23529411764705882,0.2,,3.3785714285714286,25.663636363636364,,,,2.0,2.0,,,,,1.0,3.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,0.3333333333333333,,0.25,,1.0,0.16666666666666666,0.5,0.16666666666666666,,,0.08333333333333333,0.08,1.0,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-201939-203110-2733-2738,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Curry, Green, Livingston, Iguodala",101106-201939-203110-2733-2738,GSW,116.0,2,2.0,-2.0,4.0,4.0,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,,1.0,5.0,,,,2.0,4.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,0.2,1.0,,0.2,1.0,,0.2,1.0,,,,,,,0.25,1.0,0.6666666666666666,0.25,,,,,,1.0,99.3103448275862,,15.5,13.5,15.5,13.5,0.2,1.0,1.0,,0.4,,,,0.4,,,,,,,1.0,1.0,,,,,,0.2,,0.45098000000000005,0.5688,0.3807,,,1.0,,8.959999999999999,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-202691-203084-203110-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Bogut, Thompson, Barnes, Green, Livingston",101106-202691-203084-203110-2733,GSW,233.0,1,4.0,-1.0,7.0,8.0,,,,15.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,2.0,4.0,,2.0,1.0,5.0,6.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,2.0,3.0,,3.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,,3.0,1.0,1.0,,,,,,5.0,,,0.5,0.5,,,,,0.5,,,0.3333333333333333,,,0.35714285714285715,,,0.3333333333333333,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,92.70386266094421,,15.571428571428571,15.5,15.571428571428571,15.5,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,,,,,,0.5,,0.518475,,,0.16666666666666666,0.25,,,9.025,23.95,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-202691-203084-203110-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Bogut, Thompson, Barnes, Green, Iguodala",101106-202691-203084-203110-2738,GSW,129.0,1,2.0,-1.0,4.0,4.0,1.0,,,8.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,6.0,,,,,1.0,,,,,2.0,,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,0.5,,,,,1.0,1.0,,,,,,,1.0,89.30232558139535,,16.25,16.0,16.25,16.0,0.25,1.0,1.0,1.0,0.25,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.5641875,,0.4036,,,,,7.0,25.35,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-202691-203084-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barnes, Livingston, Iguodala",101106-202691-203084-2733-2738,GSW,572.0,6,10.0,-3.0,16.0,16.0,,,3.0,32.0,1.0,2.0,,1.0,,,1.0,3.0,3.0,5.0,1.0,5.0,,,5.0,10.0,1.0,5.0,2.0,15.0,18.0,,1.0,3.0,,,,,,,8.0,2.0,,3.0,,5.0,1.0,1.0,4.0,,4.0,,1.0,1.0,8.0,2.0,3.0,2.0,6.0,3.0,9.0,2.0,2.0,1.0,1.0,2.0,,,3.0,,1.0,4.0,3.0,,3.0,,1.0,,,,,,12.0,,,0.8,0.8,,0.2,,0.2,0.5,,,0.43333333333333335,0.75,,0.46875,0.75,,0.3333333333333333,0.1,0.5,0.3333333333333333,0.6666666666666666,0.4,0.75,0.7142857142857143,0.3333333333333333,,0.5,,0.5,1.0,0.6666666666666666,80.55944055944056,,17.75,18.0,15.5,17.4375,0.13333333333333333,0.5,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6,0.6,0.3333333333333333,0.2,0.2,,0.5,,,,,,,0.4666666666666667,0.2,0.48378000000000004,0.5475,,0.125,0.09090909090909091,0.2,,11.59,25.8,,2.0,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,0.25,0.5,0.25,,1.0,,,,,,,,,0.5,1.0,,,,,,,1.0,1.0,0.2,,,,,,,,1610612744,2015,2014-15,False
101106-202691-203110-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Green, Livingston, Iguodala",101106-202691-203110-2733-2738,GSW,687.0,6,11.0,-1.0,21.0,19.0,,,4.0,40.0,4.0,4.0,1.0,1.0,,,4.0,7.0,,4.0,1.0,2.0,,,8.0,15.0,1.0,3.0,3.0,22.0,23.0,2.0,4.0,4.0,,,,,,,10.0,6.0,3.0,,4.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,3.0,1.0,5.0,7.0,4.0,11.0,2.0,1.0,3.0,3.0,2.0,,,5.0,,4.0,8.0,2.0,,4.0,,2.0,2.0,2.0,,2.0,2.0,18.0,,,0.625,0.8333333333333334,1.0,0.3333333333333333,,0.3333333333333333,0.5333333333333333,0.5,,0.5277777777777778,0.5,,0.55,0.5,,0.16666666666666666,0.13333333333333333,,0.6,0.625,0.42857142857142855,1.0,0.6666666666666666,0.3333333333333333,,0.25,0.5,0.5,1.0,,83.84279475982534,1.0,15.571428571428571,18.94736842105263,14.523809523809524,18.210526315789473,0.2222222222222222,1.0,1.0,0.75,0.3888888888888889,0.5714285714285714,0.8,0.5,0.2222222222222222,,,0.1111111111111111,0.5,0.5,1.0,0.25,1.0,,,,,,0.3888888888888889,0.5,0.4781944444444444,0.44185,,0.1,0.11764705882352941,0.18181818181818182,,8.153333333333332,24.96666666666667,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,,1.0,,0.6666666666666666,,,1.0,,0.05555555555555555,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-203084-2571-2733-2738,1610612744,"Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Barnes, Barbosa, Livingston, Iguodala",101106-203084-2571-2733-2738,GSW,543.0,3,9.0,13.0,16.0,15.0,,,,31.0,5.0,5.0,,,,,2.0,3.0,1.0,1.0,2.0,4.0,,,8.0,9.0,2.0,4.0,3.0,25.0,12.0,,,,,,,,,,10.0,6.0,6.0,,,4.0,2.0,1.0,5.0,2.0,7.0,2.0,4.0,1.0,16.0,,2.0,5.0,7.0,,7.0,1.0,1.0,1.0,,,1.0,,1.0,,,4.0,2.0,,4.0,,2.0,,,,,,25.0,,,0.625,0.625,1.0,0.5,,0.5,0.8888888888888888,,,0.8461538461538461,,,0.8333333333333334,,,0.3076923076923077,0.1111111111111111,,1.0,0.7142857142857143,,0.6666666666666666,0.7,,,,0.5,0.75,1.0,0.6666666666666666,82.20994475138122,,15.625,19.533333333333335,15.625,18.533333333333335,0.38461538461538464,1.0,1.0,0.8,0.23076923076923078,0.6666666666666666,1.0,0.5,0.07692307692307693,1.0,1.0,0.3076923076923077,0.5,0.5,1.0,,,,,,,,0.6923076923076923,0.5,0.5537961538461539,,,0.13333333333333333,0.18181818181818182,,,6.333333333333333,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101106-203110-2571-2733-2738,1610612744,"Andrew Bogut, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Green, Barbosa, Livingston, Iguodala",101106-203110-2571-2733-2738,GSW,145.0,1,2.0,-2.0,3.0,4.0,,,2.0,7.0,1.0,5.0,1.0,3.0,,,,2.0,,,,,,,1.0,7.0,,,,2.0,4.0,1.0,4.0,2.0,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,4.0,1.0,,1.0,4.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.25,,0.14285714285714285,0.25,,0.14285714285714285,0.25,,,0.14285714285714285,0.2,,,0.6666666666666666,0.5,0.25,0.6666666666666666,0.5,,,,,0.5,69.51724137931035,,24.333333333333332,18.0,20.333333333333332,17.25,0.7142857142857143,0.2,0.25,,0.2857142857142857,,,,,,,,,,,0.75,0.3333333333333333,,,,,,0.7142857142857143,,0.4981285714285714,0.4607,,,,1.0,,3.5714285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101135-201939-202691-203084-203105,1610612744,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli","Lee, Curry, Thompson, Barnes, Ezeli",101135-201939-202691-203084-203105,GSW,101.0,1,2.0,6.0,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,,,1.0,1.0,,,,1.0,2.0,2.0,,6.0,,,,3.0,,,,,,,,,3.0,3.0,,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.5,1.0,,1.0,,,,1.0,1.5,,1.0,1.5,,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,57.02970297029703,,21.5,29.0,17.0,29.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.49095,0.58185,,,,0.5,,7.8,24.85,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101135-201939-202691-203084-203110,1610612744,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green","Lee, Curry, Thompson, Barnes, Green",101135-201939-202691-203084-203110,GSW,145.0,1,2.0,-3.0,4.0,3.0,,,2.0,7.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,4.0,,1.0,,,3.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,1.0,,1.0,0.25,,1.0,0.4,,0.5,,,1.0,,69.51724137931035,,17.75,24.666666666666668,13.25,24.666666666666668,0.2,,,,0.2,,,,0.4,,,0.2,,,,0.5,,,,,,,0.4,,0.46405,0.4184,,,,,,13.15,25.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101135-201939-202691-203084-2733,1610612744,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Shaun Livingston","Lee, Curry, Thompson, Barnes, Livingston",101135-201939-202691-203084-2733,GSW,63.0,2,1.0,4.0,4.0,2.0,,,,6.0,2.0,2.0,,,,,,1.0,,1.0,,,,,2.0,4.0,,,,4.0,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,2.0,,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,1.0,,,,,1.0,,,137.14285714285714,,7.25,17.0,7.25,17.0,0.5,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,,,,,,,0.5,,0.528825,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
101135-201939-202691-203084-2738,1610612744,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andre Iguodala","Lee, Curry, Thompson, Barnes, Iguodala",101135-201939-202691-203084-2738,GSW,398.0,4,7.0,-2.0,13.0,12.0,4.0,4.0,1.0,25.0,1.0,3.0,,,1.0,1.0,,3.0,,1.0,,2.0,,2.0,1.0,7.0,1.0,3.0,5.0,10.0,12.0,,1.0,2.0,1.0,2.0,,2.0,,2.0,2.0,,3.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,2.0,4.0,,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,4.0,,6.0,,3.0,,,,,,8.0,2.0,4.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,0.5,0.25,,0.25,0.38461538461538464,0.5,0.25,0.3,0.14285714285714285,0.3333333333333333,0.5,,0.3333333333333333,1.0,0.6666666666666666,0.25,,,,,,1.0,90.45226130653266,,15.538461538461538,16.333333333333332,14.538461538461538,16.25,0.3,0.3333333333333333,0.5,1.0,0.3,,,,0.1,,,0.2,,,,,,,0.25,1.0,0.5,,0.6,,0.44755,0.462,0.4612625,0.23076923076923078,0.3,0.2,0.2,7.642857142857143,24.766666666666666,0.3076923076923077,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,False
