EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Steals,BadPassSteals,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,OffShortMidRangeReboundPct,Offensive Fouls Drawn,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,ThreePtShootingFoulsDrawn,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls Drawn,BlockedAtRim,PtsUnassisted3s,PenaltyTurnovers,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockingFouls,BlockingFoulsDrawn,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,HeaveMakes,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1495-1938-201158-201168-201980,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tiago Splitter, Danny Green","Duncan, Ginobili, Belinelli, Splitter, Green",1495-1938-201158-201168-201980,SAS,289.0,3,5.0,-4.0,9.0,8.0,6.0,1.0,17.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,6.0,10.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.375,0.14285714285714285,0.16666666666666666,0.25,0.5,1.0,0.25,1.0,1.0,0.2,1.0,1.0,1.0,0.25,84.70588235294117,19.11111111111111,14.625,18.0,14.625,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.25,0.3333333333333333,1.0,0.14285714285714285,0.42857142857142855,0.4774142857142857,0.4023,0.125,0.14285714285714285,4.866666666666667,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201168-201988,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tiago Splitter, Patty Mills","Duncan, Ginobili, Belinelli, Splitter, Mills",1495-1938-201158-201168-201988,SAS,59.0,1,1.0,,2.0,3.0,3.0,,5.0,1.0,2.0,,,,1.0,2.0,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,122.03389830508475,9.5,13.333333333333334,9.5,13.333333333333334,1.0,0.5,0.5,1.0,,,,,,1.0,0.67475,,,,1.25,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201168-202709,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tiago Splitter, Cory Joseph","Duncan, Ginobili, Belinelli, Splitter, Joseph",1495-1938-201158-201168-202709,SAS,638.0,3,11.0,16.0,21.0,22.0,10.0,7.0,43.0,3.0,6.0,,2.0,4.0,5.0,13.0,7.0,6.0,28.0,12.0,2.0,8.0,4.0,1.0,4.0,8.0,2.0,,20.0,3.0,3.0,8.0,12.0,6.0,18.0,,4.0,3.0,1.0,5.0,2.0,4.0,,5.0,6.0,3.0,12.0,0.8,1.0,0.38461538461538464,0.55,0.6136363636363636,0.35,0.07692307692307693,,0.8,0.8,0.375,1.0,0.8461538461538461,0.5454545454545454,0.6666666666666666,,1.0,,97.05329153605017,13.619047619047619,16.0,12.19047619047619,15.863636363636363,0.3,0.5,0.6,0.6666666666666666,0.1,,,,0.2,0.65,0.561505,0.60285,0.13636363636363635,0.2,8.738461538461538,24.542857142857144,3.0,1.0,,,2.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,16.0,2.0,12.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,1.3,1.3333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.7142857142857143,1.0,0.5,0.25,0.4,0.4,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.4,1.0,0.5,0.4,1.0,1.0,0.2,1.0,1.0,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201168-203937,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tiago Splitter, Kyle Anderson","Duncan, Ginobili, Belinelli, Splitter, Anderson",1495-1938-201158-201168-203937,SAS,20.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,72.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201168-2225,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tiago Splitter, Tony Parker","Duncan, Ginobili, Belinelli, Splitter, Parker",1495-1938-201158-201168-2225,SAS,230.0,4,4.0,-5.0,5.0,8.0,,1.0,13.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,7.0,12.0,1.0,2.0,1.0,,1.0,2.0,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,,,,2.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,5.0,0.5,0.5,0.6666666666666666,0.875,0.7,0.25,,,,,1.0,1.0,1.0,1.0,,,,,81.39130434782608,20.6,15.875,19.8,15.875,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,0.25,0.5,0.4954625,0.7477,0.2,0.25,5.7,28.9,2.0,2.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201948-201980,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Austin Daye, Danny Green","Duncan, Ginobili, Belinelli, Daye, Green",1495-1938-201158-201948-201980,SAS,34.0,2,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201948-2564,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Austin Daye, Boris Diaw","Duncan, Ginobili, Belinelli, Daye, Diaw",1495-1938-201158-201948-2564,SAS,109.0,1,2.0,6.0,4.0,3.0,,1.0,7.0,1.0,2.0,,,,1.0,2.0,1.0,3.0,8.0,2.0,,2.0,,,1.0,2.0,1.0,,5.0,1.0,,,,1.0,1.0,,,,,,,1.0,,2.0,4.0,2.0,5.0,1.0,1.0,0.5,0.8333333333333334,0.8,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,,92.4770642201835,14.0,17.666666666666668,13.0,17.666666666666668,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,0.6126,0.5724,0.4,0.5,1.5,23.9,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,3.0,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.5,1.5,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.375,,,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,7.0,3.0,1.0,0.5,0.8333333333333334,0.875,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6126,0.875,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201980-201988,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Danny Green, Patty Mills","Duncan, Ginobili, Belinelli, Green, Mills",1495-1938-201158-201980-201988,SAS,201.0,2,3.0,2.0,6.0,6.0,4.0,1.0,12.0,,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,11.0,9.0,1.0,,1.0,3.0,,2.0,,,6.0,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,4.0,1.0,11.0,,,0.25,0.6666666666666666,0.7857142857142857,0.3333333333333333,0.75,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,,85.97014925373134,20.666666666666668,12.833333333333334,18.0,12.833333333333334,0.5,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.8333333333333334,0.5975583333333333,0.771,0.2857142857142857,0.25,1.975,24.55,,,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,,,2.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,,1.0,,,,1.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,,0.75,0.8333333333333334,0.5,,,,0.57125,0.45454545454545453,0.5,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201980-202695,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Danny Green, Kawhi Leonard","Duncan, Ginobili, Belinelli, Green, Leonard",1495-1938-201158-201980-202695,SAS,66.0,1,1.0,-3.0,4.0,3.0,1.0,,7.0,,,,,,,,1.0,2.0,2.0,5.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,3.0,,4.0,6.0,,2.0,,,,,0.25,1.0,,,,,,1.0,1.0,,,,,,152.72727272727272,10.75,7.666666666666667,10.75,5.333333333333333,,,,,,,,,,1.0,0.4929,,,,,23.8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,1.0,2.0,2.0,2.0,4.0,,,,0.25,,,1.0,,0.4929,1.0,1.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
1495-1938-201158-201980-202709,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Danny Green, Cory Joseph","Duncan, Ginobili, Belinelli, Green, Joseph",1495-1938-201158-201980-202709,SAS,340.0,8,6.0,9.0,13.0,9.0,2.0,4.0,22.0,2.0,5.0,,3.0,5.0,2.0,8.0,5.0,8.0,18.0,9.0,2.0,,5.0,2.0,,2.0,,,6.0,3.0,1.0,1.0,3.0,5.0,8.0,,1.0,,,1.0,1.0,1.0,,9.0,9.0,4.0,10.0,,,0.25,0.38461538461538464,0.5294117647058824,0.38461538461538464,0.25,,1.0,0.5,0.5,1.0,0.6666666666666666,0.625,0.3333333333333333,1.0,,,93.17647058823529,17.692307692307693,12.222222222222221,15.384615384615385,11.555555555555555,0.38461538461538464,0.4,0.6666666666666666,,0.23076923076923078,,,,0.38461538461538464,0.7692307692307693,0.4290923076923078,0.536125,0.25,0.36363636363636365,4.875,25.660000000000004,2.0,2.0,,,1.0,1.0,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,8.0,4.0,6.0,2.0,2.0,2.0,2.0,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.4,0.5,0.4,0.5,0.625,0.8,0.4,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,0.4,0.4,1.0,0.25,1.0,,,,,0.5,0.5,1.0,0.4,0.4444444444444444,0.6666666666666666,,7.0,,1.0,,,,1.0,2.0,4.0,5.0,11.0,9.0,6.0,0.5,,0.6,0.6875,0.2,,,,0.35233,0.6111111111111112,0.5384615384615384,2.0,4.0,,0.8,0.5,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,True
