EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Steals,BadPassSteals,LostBallSteals,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Technical Free Throw Trips,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,Travels,PenaltyCorner3FGM,BlockedLongMidRange,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1891-201147-201935-2730-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Dwight Howard, Trevor Ariza","Terry, Brewer, Harden, Howard, Ariza",1891-201147-201935-2730-2772,HOU,721.0,5,12.0,13.0,26.0,27.0,10.0,19.0,53.0,10.0,36.0,23.0,4.0,12.0,3.0,15.0,17.0,9.0,12.0,,32.0,12.0,10.0,,0.75,0.75,0.75,0.7692307692307693,,105.85298196948682,15.692307692307692,11.592592592592593,15.653846153846153,10.62962962962963,0.3333333333333333,0.38461538461538464,2.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,1.0,3.0,,10.0,14.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,,10.0,10.0,6.0,,4.0,3.0,1.0,,5.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,16.0,2.0,,7.0,5.0,2.0,2.0,2.0,3.0,5.0,2.0,,10.0,1.0,1.0,,6.0,2.0,0.5,0.625,1.0,0.5,0.5,0.7142857142857143,1.0,0.8,0.7222222222222222,1.0,0.8,1.0,0.2222222222222222,,,0.4,1.0,,0.7777777777777778,1.0,0.3333333333333333,,1.0,0.6666666666666666,1.0,0.8571428571428571,0.5,0.2777777777777778,1.0,1.0,0.4,0.2777777777777778,0.6,0.6,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,,0.5,0.3333333333333333,0.5298166666666666,,0.48385999999999996,0.25,0.3,0.1111111111111111,8.264285714285714,24.775,1.0,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-201935-2746-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Josh Smith, Trevor Ariza","Terry, Brewer, Harden, Smith, Ariza",1891-201147-201935-2746-2772,HOU,93.0,2,2.0,-6.0,3.0,7.0,1.0,7.0,10.0,2.0,2.0,8.0,2.0,2.0,,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,154.83870967741936,16.666666666666668,6.142857142857143,16.666666666666668,5.857142857142857,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,3.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.391275,,,,,,1.9,28.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-203991-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Clint Capela, Trevor Ariza","Terry, Brewer, Jones, Capela, Ariza",1891-201147-203093-203991-2772,HOU,13.0,1,,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,110.76923076923076,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5847,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-2730-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Brewer, Jones, Howard, Ariza",1891-201147-203093-2730-2772,HOU,910.0,5,15.0,-3.0,30.0,29.0,6.0,11.0,59.0,4.0,24.0,27.0,2.0,6.0,6.0,7.0,14.0,9.0,5.0,,18.0,6.0,6.0,,0.36363636363636365,0.5,0.6666666666666666,0.6,0.5,93.36263736263737,17.8,12.96551724137931,16.466666666666665,12.344827586206897,0.25,0.2,5.0,6.0,7.0,1.0,1.0,2.0,2.0,3.0,10.0,1.0,8.0,,3.0,,3.0,2.0,10.0,25.0,,6.0,2.0,5.0,6.0,2.0,3.0,2.0,12.0,8.0,,,4.0,3.0,,4.0,6.0,,6.0,,,4.0,2.0,,12.0,2.0,5.0,,1.0,7.0,4.0,4.0,1.0,5.0,7.0,,12.0,,2.0,1.0,3.0,1.0,0.6,0.75,,,,0.4,0.4,0.6666666666666666,0.3225806451612903,0.3333333333333333,0.4,0.42857142857142855,0.1935483870967742,0.16,0.2,0.8,1.0,0.35714285714285715,,0.3333333333333333,0.35,0.3333333333333333,0.3333333333333333,0.8,0.5,,,0.22580645161290322,0.8571428571428571,1.0,0.6666666666666666,0.3225806451612903,0.3,0.375,0.6666666666666666,0.25806451612903225,0.125,0.14285714285714285,,0.0967741935483871,,,,0.0967741935483871,,,,0.16666666666666666,1.0,0.4,1.0,0.4,0.41935483870967744,,0.478991935483871,0.37415,0.56339,0.09090909090909091,0.1111111111111111,0.25,9.596,25.05,4.0,2.0,2.0,,,1.0,,,,1.0,,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,,,0.0625,,,,,0.42857142857142855,,1.0,0.16666666666666666,,,,2.0,,0.14285714285714285,0.3333333333333333,,,,,1.0,0.16666666666666666,0.125,0.3333333333333333,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-2746-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Josh Smith, Trevor Ariza","Terry, Brewer, Jones, Smith, Ariza",1891-201147-203093-2746-2772,HOU,139.0,1,2.0,1.0,5.0,5.0,5.0,5.0,10.0,,6.0,5.0,,6.0,1.0,3.0,3.0,,,,6.0,6.0,5.0,,0.6,0.6,1.0,1.0,,103.59712230215827,17.6,10.2,17.6,10.2,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,3.0,5.0,,,,,,3.0,5.0,,,6.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.6,,0.6,0.6,,0.6,,,0.2,,,1.0,,1.0,,,,,1.0,,1.0,,0.2,1.0,1.0,,0.4,1.0,1.0,,0.4,,,,,,,,,,,,,,0.2,1.0,,0.2,,0.39374,,0.39374,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203143-203991-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Clint Capela, Trevor Ariza","Terry, Brewer, Prigioni, Capela, Ariza",1891-201147-203143-203991-2772,HOU,6.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,240.0,6.0,,6.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.32235,,0.32235,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203991-2746-2772,1610612745,"Jason Terry, Corey Brewer, Clint Capela, Josh Smith, Trevor Ariza","Terry, Brewer, Capela, Smith, Ariza",1891-201147-203991-2746-2772,HOU,123.0,1,2.0,3.0,3.0,3.0,,,6.0,,7.0,4.0,,,1.0,1.0,1.0,,,,7.0,,,,1.1666666666666667,,0.5,0.3333333333333333,0.5,70.2439024390244,16.333333333333332,24.666666666666668,16.333333333333332,19.666666666666668,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.1666666666666667,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,0.5772,,,,,,1.65,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-2730-2746-2772,1610612745,"Jason Terry, Corey Brewer, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Brewer, Howard, Smith, Ariza",1891-201147-2730-2746-2772,HOU,603.0,4,10.0,-19.0,20.0,18.0,2.0,8.0,38.0,5.0,15.0,34.0,2.0,2.0,,4.0,7.0,4.0,5.0,1.0,15.0,2.0,2.0,1.0,0.35714285714285715,0.5,,0.2,,90.74626865671641,17.8,13.722222222222221,16.85,13.0,0.13333333333333333,0.1,3.0,2.0,7.0,,1.0,,,,2.0,,4.0,,1.0,2.0,5.0,,2.0,13.0,2.0,6.0,,2.0,,,1.0,,,4.0,6.0,,,5.0,2.0,2.0,,2.0,2.0,2.0,,,,,6.0,,3.0,1.0,3.0,3.0,2.0,2.0,,2.0,6.0,1.0,7.0,,,1.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,0.2631578947368421,,,,0.3157894736842105,0.15384615384615385,0.5,1.0,1.0,0.2727272727272727,0.3333333333333333,,0.2,0.5,,,,0.3333333333333333,,0.3684210526315789,0.2857142857142857,0.3333333333333333,,0.10526315789473684,,,,0.21052631578947367,,,,0.05263157894736842,,,,0.2631578947368421,0.4,0.4,1.0,0.3333333333333333,,,,,0.6842105263157895,0.4,0.4850394736842105,0.5129166666666666,0.4566,0.1,0.14285714285714285,,6.815384615384615,25.133333333333336,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.4,,,0.3333333333333333,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-2746-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Josh Smith, Trevor Ariza","Terry, Dorsey, Harden, Smith, Ariza",1891-201595-201935-2746-2772,HOU,30.0,1,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,,1.0,,96.0,6.0,24.0,6.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-203143-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Pablo Prigioni, Trevor Ariza","Terry, Harden, Jones, Prigioni, Ariza",1891-201935-203093-203143-2772,HOU,24.0,1,,-2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-203991-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Clint Capela, Trevor Ariza","Terry, Harden, Jones, Capela, Ariza",1891-201935-203093-203991-2772,HOU,593.0,6,10.0,14.0,21.0,20.0,8.0,2.0,41.0,3.0,34.0,20.0,2.0,13.0,3.0,7.0,12.0,1.0,3.0,1.0,28.0,13.0,8.0,1.0,0.6346153846153846,0.65,0.75,0.7777777777777778,0.5,99.56155143338955,13.380952380952381,15.6,13.0,15.15,0.38235294117647056,0.38095238095238093,4.0,7.0,10.0,3.0,5.0,2.0,3.0,4.0,7.0,3.0,4.0,,,1.0,4.0,3.0,14.0,21.0,1.0,4.0,3.0,5.0,6.0,4.0,6.0,3.0,16.0,12.0,3.0,,6.0,4.0,1.0,1.0,8.0,1.0,9.0,1.0,,3.0,3.0,2.0,19.0,,5.0,4.0,,5.0,,,,,5.0,1.0,5.0,,,,,,0.5714285714285714,0.7272727272727273,1.0,0.25,0.25,0.6666666666666666,0.6,0.6666666666666666,0.62,0.6,0.6111111111111112,0.6,0.16,0.047619047619047616,0.14285714285714285,,,0.7142857142857143,0.8,,0.5,0.6666666666666666,,1.0,1.0,0.75,1.0,0.4,0.7,0.7,0.42857142857142855,0.28,0.5714285714285714,0.6666666666666666,0.75,0.16,0.75,0.75,0.6666666666666666,,,,,0.16,0.25,0.25,1.0,1.0,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.56,0.25,0.497852,0.55458,0.47063888888888894,,,0.17647058823529413,6.585714285714286,25.575,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.1111111111111111,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-2730-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Harden, Jones, Howard, Ariza",1891-201935-203093-2730-2772,HOU,8373.0,17,140.0,-41.0,285.0,292.0,28.0,53.0,577.0,45.0,291.0,332.0,6.0,38.0,59.0,101.0,129.0,67.0,64.0,2.0,265.0,38.0,28.0,1.0,0.5371747211895911,0.6785714285714286,0.6941176470588235,0.7131147540983607,0.5806451612903226,99.2332497312791,14.585964912280701,14.438356164383562,14.091228070175438,13.815068493150685,0.13058419243986255,0.09824561403508772,25.0,42.0,62.0,6.0,12.0,6.0,6.0,23.0,51.0,22.0,53.0,4.0,15.0,20.0,59.0,7.0,87.0,166.0,24.0,74.0,7.0,16.0,26.0,10.0,17.0,8.0,100.0,74.0,57.0,15.0,4.0,59.0,20.0,13.0,50.0,19.0,69.0,16.0,3.0,32.0,6.0,12.0,157.0,13.0,15.0,28.0,14.0,28.0,23.0,20.0,24.0,47.0,39.0,2.0,78.0,,6.0,3.0,30.0,9.0,0.5747126436781609,0.5882352941176471,0.7916666666666666,0.32432432432432434,0.32432432432432434,0.5240963855421686,0.4375,0.5882352941176471,0.5125,0.5,0.64,0.48148148148148145,0.30833333333333335,0.0783132530120482,0.09803921568627451,0.48936170212765956,0.9333333333333333,0.19230769230769232,0.7567567567567568,0.2653061224489796,0.2204724409448819,0.14285714285714285,0.23684210526315788,0.6285714285714286,1.0,0.7692307692307693,0.7272727272727273,0.25833333333333336,0.6774193548387096,0.7777777777777778,0.7619047619047619,0.2125,0.45098039215686275,0.5,0.2608695652173913,0.22083333333333333,0.41509433962264153,0.41509433962264153,0.5454545454545454,0.0625,0.26666666666666666,0.26666666666666666,0.75,0.24583333333333332,0.3389830508474576,0.3448275862068966,0.8,0.5217391304347826,0.5,0.24,1.0,0.28,0.5666666666666667,0.3389830508474576,0.5041887500000001,0.5008147058823529,0.510722,0.11610486891385768,0.15544041450777202,0.08934707903780069,8.980722891566264,25.063513513513513,21.0,16.0,5.0,6.0,4.0,7.0,4.0,,,3.0,9.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,15.0,9.0,6.0,15.0,6.0,0.5,,0.4,0.02631578947368421,0.4,0.2608695652173913,0.5714285714285714,0.013513513513513514,0.1,0.3333333333333333,1.0,0.043478260869565216,1.0,2.0,3.0,3.0,0.42857142857142855,0.12903225806451613,0.36363636363636365,0.3333333333333333,0.5,0.04,5.0,1.0,0.013513513513513514,,0.01694915254237288,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-2746-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Josh Smith, Trevor Ariza","Terry, Harden, Jones, Smith, Ariza",1891-201935-203093-2746-2772,HOU,820.0,6,14.0,9.0,29.0,33.0,6.0,16.0,62.0,4.0,40.0,31.0,2.0,7.0,5.0,10.0,14.0,8.0,10.0,2.0,35.0,7.0,6.0,,0.6896551724137931,0.7,0.8333333333333334,0.8,1.0,108.87804878048782,12.931034482758621,13.484848484848484,12.689655172413794,13.333333333333334,0.175,0.20689655172413793,3.0,7.0,9.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,12.0,16.0,4.0,8.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,20.0,12.0,,4.0,5.0,3.0,,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,,8.0,,,,3.0,1.0,0.16666666666666666,0.2,1.0,0.5,0.5,0.75,1.0,0.3333333333333333,0.75,0.6666666666666666,0.625,0.625,0.3333333333333333,,,0.8,1.0,0.5,0.75,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.375,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.16666666666666666,0.75,0.75,,0.125,0.6666666666666666,0.6666666666666666,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.6,0.6,1.0,0.6666666666666666,1.0,0.5,0.5,0.25,0.7083333333333334,0.6,0.5150229166666667,0.65525,0.5312,0.1111111111111111,0.15789473684210525,0.125,6.49375,24.45,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,0.5,,,,1.0,,,,1.0,0.3333333333333333,,,,1.0,,,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203143-2730-2772,1610612745,"Jason Terry, James Harden, Pablo Prigioni, Dwight Howard, Trevor Ariza","Terry, Harden, Prigioni, Howard, Ariza",1891-201935-203143-2730-2772,HOU,5.0,1,,2.0,1.0,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,288.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203910-2730-2772,1610612745,"Jason Terry, James Harden, Nick Johnson, Dwight Howard, Trevor Ariza","Terry, Harden, Johnson, Howard, Ariza",1891-201935-203910-2730-2772,HOU,18.0,1,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203910-2746-2772,1610612745,"Jason Terry, James Harden, Nick Johnson, Josh Smith, Trevor Ariza","Terry, Harden, Johnson, Smith, Ariza",1891-201935-203910-2746-2772,HOU,71.0,1,1.0,2.0,5.0,2.0,5.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,,,2.0,3.0,6.0,3.0,4.0,6.0,5.0,1.0,0.5,0.5,,,,141.9718309859155,10.2,10.0,9.8,10.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.4457166666666667,0.522,0.4457166666666667,,,0.3333333333333333,4.2,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
