EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,Offensive Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Travels,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,SecondChanceTurnovers,BlockingFouls,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101107-201945-202390-202687-202689,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Bismack Biyombo, Kemba Walker","Williams, Henderson, Neal, Biyombo, Walker",101107-201945-202390-202687-202689,CHA,1054.0,9,18.0,8.0,30.0,33.0,19.0,25.0,5.0,63.0,5.0,8.0,11.0,2.0,3.0,3.0,6.0,10.0,22.0,4.0,8.0,10.0,42.0,34.0,2.0,4.0,10.0,12.0,8.0,12.0,12.0,6.0,3.0,4.0,4.0,8.0,3.0,3.0,,20.0,6.0,6.0,14.0,7.0,21.0,1.0,,1.0,1.0,1.0,1.0,7.0,9.0,1.0,14.0,4.0,1.0,1.0,1.0,,32.0,19.0,0.4,0.4444444444444444,1.0,0.5,0.5,0.45454545454545453,0.5,0.5333333333333333,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.26666666666666666,1.0,0.8571428571428571,0.6,0.8181818181818182,0.5,0.5714285714285714,,0.6666666666666666,1.0,86.07210626185959,,17.333333333333332,16.181818181818183,15.666666666666666,15.242424242424242,0.26666666666666666,0.625,0.8333333333333334,0.6,0.36666666666666664,0.1,0.6666666666666666,0.6666666666666666,,0.2,0.5,0.5,1.0,0.5333333333333333,0.5,0.45456166666666664,0.4428083333333333,0.47474333333333335,0.12121212121212122,0.16,0.23809523809523808,6.5590909090909095,25.3,0.6333333333333333,1.0,2.0,4.0,6.0,3.0,2.0,,2.0,2.0,7.0,28.0,2.0,1.0,3.0,,,6.0,,,28.0,0.5833333333333334,0.6666666666666666,0.7,0.75,0.25,,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.375,0.06666666666666667,0.3333333333333333,0.5,,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,3.0,3.0,8.0,,5.0,1.0,1.0,5.0,,1.0,3.0,,,,3.0,0.22727272727272727,0.25,0.2727272727272727,1.0,0.6666666666666666,,1.0,0.3333333333333333,0.5,0.5,1.0,0.06666666666666667,0.13333333333333333,1.0,2.0,0.6666666666666666,1.0,1.0,,0.5,1.0,1.0,,,1.0,0.5,0.5,,1.0,,,,,1.0,,1.0,,0.1111111111111111,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-202687-203148,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Bismack Biyombo, Brian Roberts","Williams, Henderson, Neal, Biyombo, Roberts",101107-201945-202390-202687-203148,CHA,742.0,5,12.0,-8.0,23.0,21.0,1.0,1.0,6.0,44.0,2.0,6.0,8.0,2.0,6.0,2.0,5.0,7.0,20.0,2.0,5.0,3.0,23.0,31.0,2.0,4.0,8.0,,8.0,6.0,6.0,5.0,2.0,4.0,2.0,6.0,2.0,1.0,,14.0,5.0,4.0,7.0,6.0,13.0,1.0,1.0,,1.0,,1.0,4.0,3.0,,4.0,2.0,,,,,15.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.4,0.4,0.35,0.5,0.4,0.7,0.42592592592592593,0.6666666666666666,0.2,1.0,0.8,0.38461538461538464,0.7777777777777778,0.375,0.4,1.0,,0.75,85.39083557951483,,16.695652173913043,17.047619047619047,15.391304347826088,16.952380952380953,0.24,0.3333333333333333,0.5,0.5,0.32,0.24,0.3333333333333333,0.3333333333333333,,0.2,0.4,0.4,1.0,0.44,0.4,0.466348,0.55096,,0.07407407407407407,0.09090909090909091,0.34782608695652173,8.465,25.880000000000003,0.043478260869565216,2.0,3.0,,,3.0,,,1.0,1.0,,2.0,2.0,1.0,3.0,,,1.0,,,2.0,,,1.0,0.75,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.375,0.42857142857142855,,0.6,0.6666666666666666,,0.2,,,0.08695652173913043,,,,1.0,,2.0,,3.0,,3.0,,,,,,,,,0.15,0.3333333333333333,0.125,,0.5,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-202689-203148,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Kemba Walker, Brian Roberts","Williams, Henderson, Neal, Walker, Roberts",101107-201945-202390-202689-203148,CHA,5.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-202689-203469,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Kemba Walker, Cody Zeller","Williams, Henderson, Neal, Walker, Zeller",101107-201945-202390-202689-203469,CHA,323.0,8,5.0,-19.0,11.0,15.0,9.0,15.0,,26.0,,,3.0,,,,2.0,1.0,3.0,,2.0,8.0,10.0,29.0,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,2.0,,,,,,,9.0,5.0,,10.0,1.0,,,,,10.0,5.0,1.0,1.0,,,,0.3333333333333333,,0.2,,0.5,,0.4,,,,0.14285714285714285,0.25,,,,,115.91331269349844,,10.363636363636363,13.933333333333334,10.363636363636363,12.2,,,,,0.6,,,,,0.4,,,,0.4,,0.40743999999999997,,0.41395000000000004,0.16666666666666666,0.25,,7.733333333333334,25.85,0.8181818181818182,,,,,1.0,,,,,,7.0,,1.0,1.0,,,3.0,1.0,,,,,0.4375,0.25,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.7,,,2.0,,2.0,7.0,,,,1.0,,,,4.0,,,5.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-202689-2744,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Kemba Walker, Al Jefferson","Williams, Henderson, Neal, Walker, Jefferson",101107-201945-202390-202689-2744,CHA,1855.0,17,31.0,9.0,57.0,65.0,20.0,28.0,4.0,122.0,9.0,15.0,8.0,5.0,11.0,4.0,9.0,16.0,34.0,9.0,20.0,9.0,68.0,59.0,1.0,3.0,2.0,9.0,16.0,16.0,27.0,8.0,4.0,8.0,9.0,17.0,4.0,6.0,2.0,43.0,4.0,18.0,30.0,6.0,36.0,3.0,3.0,,2.0,1.0,4.0,14.0,15.0,3.0,12.0,4.0,3.0,2.0,4.0,1.0,66.0,18.0,0.5,0.5333333333333333,1.0,0.45,0.47368421052631576,0.47058823529411764,0.3333333333333333,0.5462962962962963,0.3333333333333333,0.576271186440678,0.25,0.37037037037037035,0.5,0.782608695652174,0.2222222222222222,0.8055555555555556,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.7777777777777778,1.0,94.70619946091644,0.25,14.578947368421053,15.753846153846155,14.035087719298245,15.153846153846153,0.2777777777777778,0.6,0.6923076923076923,0.6666666666666666,0.14814814814814814,0.2037037037037037,0.45454545454545453,0.45454545454545453,0.4,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.6481481481481481,0.5,0.5164896226415094,0.5975,0.47537,0.07142857142857142,0.1111111111111111,0.029411764705882353,8.170588235294119,25.45,0.3508771929824561,1.0,2.0,2.0,3.0,2.0,11.0,,,,4.0,20.0,2.0,2.0,11.0,,2.0,3.0,2.0,,16.0,0.4444444444444444,0.4375,0.5,0.8461538461538461,0.2222222222222222,,,0.8333333333333334,0.25,0.2857142857142857,0.2037037037037037,0.6666666666666666,0.5,,,0.1875,0.6666666666666666,0.29411764705882354,5.0,5.0,2.0,,7.0,6.0,1.0,3.0,5.0,,1.0,,2.0,3.0,,1.0,3.0,1.0,0.08823529411764706,0.13333333333333333,0.125,1.0,0.5,0.4,1.0,,0.45454545454545453,0.45454545454545453,1.0,0.3125,0.125,1.0,2.0,0.2857142857142857,0.2,1.0,,0.5,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-203148-203469,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Brian Roberts, Cody Zeller","Williams, Henderson, Neal, Roberts, Zeller",101107-201945-202390-203148-203469,CHA,137.0,3,2.0,-5.0,3.0,7.0,,7.0,,10.0,,,,2.0,2.0,,,2.0,2.0,,,1.0,5.0,10.0,,,,,,4.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,3.0,1.0,,2.0,1.0,,,,,5.0,,,,,,,1.0,,1.0,,0.8333333333333334,,,,1.0,,1.0,,,,,1.0,105.1094890510949,,15.0,13.142857142857142,15.0,13.142857142857142,,,,,,1.0,1.0,1.0,,,,,,,,0.40105,,,0.3333333333333333,0.3333333333333333,,17.45,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202390-203148-2744,1610612766,"Marvin Williams, Gerald Henderson, Gary Neal, Brian Roberts, Al Jefferson","Williams, Henderson, Neal, Roberts, Jefferson",101107-201945-202390-203148-2744,CHA,704.0,10,12.0,4.0,21.0,24.0,10.0,14.0,2.0,45.0,5.0,5.0,2.0,,4.0,2.0,5.0,5.0,11.0,3.0,6.0,9.0,28.0,24.0,1.0,1.0,5.0,4.0,4.0,6.0,6.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,,10.0,1.0,4.0,10.0,1.0,11.0,,,,,,,6.0,7.0,,11.0,3.0,,,,,23.0,10.0,0.4,0.4,0.6666666666666666,0.5,0.5,0.45454545454545453,1.0,0.5588235294117647,1.25,0.6363636363636364,1.25,0.35294117647058826,,0.8,0.16666666666666666,0.9,0.1111111111111111,,1.0,0.6666666666666666,,92.04545454545455,,14.571428571428571,16.583333333333332,13.523809523809524,16.291666666666668,0.29411764705882354,1.0,1.0,0.4,0.11764705882352941,0.23529411764705882,,,,0.29411764705882354,0.4,0.4,0.5,0.6470588235294118,0.4,0.49402647058823534,0.49834999999999996,0.497375,0.19047619047619047,0.21428571428571427,0.17857142857142858,8.772727272727273,26.583333333333332,0.47619047619047616,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,2.0,15.0,,,5.0,,,4.0,,,15.0,0.5,0.625,0.6818181818181818,1.0,,0.25,,1.0,,,0.058823529411764705,0.5,1.0,0.5,,0.25,1.0,0.5357142857142857,1.0,1.0,3.0,,4.0,5.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,0.125,0.375,1.0,2.0,0.5,1.0,1.0,3.0,0.3333333333333333,,1.0,,,,1.0,,,,1.0,0.14285714285714285,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202687-202689-203077,1610612766,"Marvin Williams, Gerald Henderson, Bismack Biyombo, Kemba Walker, Michael Kidd-Gilchrist","Williams, Henderson, Biyombo, Walker, Kidd-Gilchrist",101107-201945-202687-202689-203077,CHA,3224.0,15,54.0,-33.0,102.0,104.0,8.0,17.0,8.0,206.0,12.0,20.0,21.0,10.0,22.0,6.0,24.0,28.0,63.0,7.0,27.0,12.0,89.0,122.0,4.0,6.0,10.0,3.0,24.0,32.0,15.0,24.0,6.0,12.0,5.0,17.0,4.0,4.0,6.0,39.0,5.0,24.0,34.0,8.0,42.0,6.0,3.0,3.0,5.0,4.0,11.0,25.0,13.0,1.0,16.0,7.0,8.0,5.0,8.0,4.0,79.0,8.0,0.42857142857142855,0.48,0.7142857142857143,0.25925925925925924,0.25925925925925924,0.4444444444444444,0.6666666666666666,0.42777777777777776,0.6666666666666666,0.4536082474226804,0.7142857142857143,0.3,0.45454545454545453,0.6153846153846154,0.14285714285714285,0.625,0.14545454545454545,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.8,92.00992555831266,0.5,15.676470588235293,15.625,15.313725490196079,14.836538461538462,0.2222222222222222,0.6,0.6666666666666666,0.3333333333333333,0.23333333333333334,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.6,0.26666666666666666,0.25,0.25,0.6666666666666666,0.5222222222222223,0.25,0.49123722222222227,0.6143666666666666,0.56315,0.07291666666666667,0.10144927536231885,0.11235955056179775,8.788888888888888,25.1962962962963,0.0784313725490196,4.0,5.0,2.0,2.0,6.0,3.0,,,,2.0,10.0,6.0,3.0,6.0,3.0,6.0,13.0,5.0,2.0,10.0,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.15,0.08333333333333333,0.16666666666666666,0.7142857142857143,0.2857142857142857,0.3,0.03333333333333333,0.8333333333333334,0.8,,,0.2857142857142857,1.0,0.11235955056179775,1.0,,4.0,2.0,4.0,3.0,,3.0,1.0,2.0,4.0,,1.0,1.0,2.0,1.0,4.0,1.0,0.047619047619047616,0.1,0.047619047619047616,0.8,0.375,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,,1.0,0.25,,1.0,6.0,0.25,,,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202687-202689-203106,1610612766,"Marvin Williams, Gerald Henderson, Bismack Biyombo, Kemba Walker, Jeffery Taylor","Williams, Henderson, Biyombo, Walker, Taylor",101107-201945-202687-202689-203106,CHA,6925.0,12,115.0,39.0,215.0,213.0,13.0,10.0,23.0,428.0,35.0,56.0,39.0,30.0,50.0,5.0,32.0,81.0,145.0,11.0,44.0,25.0,220.0,181.0,12.0,20.0,28.0,10.0,100.0,62.0,30.0,32.0,5.0,50.0,10.0,60.0,4.0,20.0,19.0,130.0,20.0,67.0,99.0,28.0,127.0,17.0,9.0,8.0,20.0,13.0,38.0,37.0,36.0,3.0,35.0,16.0,12.0,8.0,12.0,10.0,192.0,13.0,0.6172839506172839,0.6756756756756757,0.9090909090909091,0.25,0.25,0.5586206896551724,0.6,0.5158730158730159,0.5217391304347826,0.5341463414634147,0.5384615384615384,0.2328042328042328,0.5263157894736842,0.7528089887640449,0.3125,0.788135593220339,0.28865979381443296,0.34782608695652173,0.8620689655172413,0.625,0.75,88.99927797833935,0.8333333333333334,15.43720930232558,16.929577464788732,14.627906976744185,16.366197183098592,0.2962962962962963,0.625,0.7142857142857143,0.5714285714285714,0.20634920634920634,0.26455026455026454,0.6,0.6,0.6333333333333333,0.1693121693121693,0.15625,0.15625,0.8,0.5291005291005291,0.15625,0.5133446808510632,0.54185,0.5335099999999999,0.07881773399014778,0.10062893081761007,0.12727272727272726,8.782068965517242,25.32045454545454,0.06046511627906977,10.0,13.0,4.0,5.0,16.0,12.0,,3.0,3.0,6.0,16.0,14.0,8.0,26.0,6.0,18.0,19.0,3.0,1.0,16.0,0.6,0.6,0.6666666666666666,0.896551724137931,0.24242424242424243,0.1,0.2962962962962963,0.8333333333333334,0.41025641025641024,0.4444444444444444,0.06349206349206349,0.5652173913043478,0.7692307692307693,,0.13043478260869565,0.5,0.8,0.07272727272727272,6.0,,,4.0,,4.0,,10.0,6.0,11.0,6.0,,2.0,2.0,1.0,3.0,1.0,2.0,0.06896551724137931,0.125,0.07692307692307693,0.8571428571428571,0.47619047619047616,,1.0,0.6875,0.5,0.5,1.0,,,,,,,,3.0,,,,7.0,3.0,,,,5.0,2.0,,,,0.2,3.0,1.0,1.0,,0.034482758620689655,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202687-202689-203148,1610612766,"Marvin Williams, Gerald Henderson, Bismack Biyombo, Kemba Walker, Brian Roberts","Williams, Henderson, Biyombo, Walker, Roberts",101107-201945-202687-202689-203148,CHA,601.0,2,10.0,1.0,19.0,18.0,8.0,,3.0,37.0,2.0,5.0,6.0,1.0,3.0,2.0,3.0,4.0,14.0,4.0,7.0,2.0,22.0,21.0,1.0,4.0,2.0,6.0,,8.0,12.0,3.0,2.0,,4.0,4.0,2.0,,,12.0,4.0,5.0,9.0,4.0,13.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,,2.0,,,,,,20.0,8.0,,,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.25,0.47619047619047616,0.25,0.5,0.25,0.3333333333333333,1.0,0.8333333333333334,0.4,0.7777777777777778,0.3076923076923077,0.4,1.0,1.0,0.6666666666666666,88.6522462562396,,15.894736842105264,16.61111111111111,14.894736842105264,15.88888888888889,0.23809523809523808,0.4,0.4,,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,0.49975714285714284,0.522675,0.46939444444444445,,,0.09090909090909091,7.257142857142857,24.042857142857144,0.42105263157894735,1.0,3.0,1.0,2.0,1.0,4.0,,,,1.0,10.0,2.0,,2.0,,,2.0,2.0,,10.0,0.16666666666666666,0.4444444444444444,0.5,0.6666666666666666,,0.5,,0.5,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.75,0.3333333333333333,,,0.2222222222222222,0.5,0.45454545454545453,2.0,1.0,2.0,,3.0,2.0,,,2.0,,2.0,,,1.0,,,,1.0,,,,1.0,0.3333333333333333,,1.0,,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,1.0,2.0,0.6666666666666666,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202687-202689-203469,1610612766,"Marvin Williams, Gerald Henderson, Bismack Biyombo, Kemba Walker, Cody Zeller","Williams, Henderson, Biyombo, Walker, Zeller",101107-201945-202687-202689-203469,CHA,278.0,1,5.0,4.0,8.0,9.0,,4.0,,17.0,1.0,1.0,2.0,,2.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,12.0,8.0,,,,,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,,4.0,5.0,,5.0,1.0,1.0,,,,1.0,3.0,4.0,1.0,3.0,2.0,,,,,12.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,,0.75,,0.8571428571428571,,0.16666666666666666,,1.0,,1.0,,,,1.0,1.0,88.05755395683452,,13.25,19.11111111111111,13.25,19.11111111111111,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.4617166666666667,,,0.2857142857142857,0.3333333333333333,,11.9,25.2,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
101107-201945-202687-202689-203584,1610612766,"Marvin Williams, Gerald Henderson, Bismack Biyombo, Kemba Walker, Troy Daniels","Williams, Henderson, Biyombo, Walker, Daniels",101107-201945-202687-202689-203584,CHA,590.0,3,10.0,13.0,19.0,17.0,6.0,8.0,3.0,36.0,3.0,5.0,3.0,2.0,3.0,1.0,8.0,8.0,11.0,2.0,10.0,2.0,24.0,11.0,1.0,2.0,3.0,3.0,10.0,6.0,3.0,8.0,1.0,5.0,1.0,6.0,,2.0,,13.0,2.0,6.0,9.0,4.0,13.0,1.0,1.0,,2.0,2.0,2.0,2.0,3.0,,2.0,2.0,,,,,21.0,6.0,0.625,0.7142857142857143,0.5,0.2,0.2,0.7272727272727273,0.5,0.5238095238095238,0.3333333333333333,0.5714285714285714,0.5,0.47619047619047616,1.0,0.8571428571428571,0.6666666666666666,0.8181818181818182,0.36363636363636365,,1.0,1.0,0.75,87.86440677966101,,16.736842105263158,16.0,16.157894736842106,15.588235294117647,0.23809523809523808,0.6,1.0,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.38095238095238093,0.125,0.125,,0.7142857142857143,0.125,0.5181880952380953,0.558425,0.46227999999999997,0.09523809523809523,0.18181818181818182,0.125,7.872727272727272,24.94,0.3157894736842105,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,9.0,2.0,2.0,3.0,,,1.0,1.0,,9.0,1.0,0.9,0.9,0.75,0.25,,0.2857142857142857,0.6666666666666666,1.0,1.0,0.09523809523809523,0.6666666666666666,0.5,,0.3333333333333333,0.2,1.0,0.375,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,,,2.0,,,,,,0.18181818181818182,0.4,,,1.0,,1.0,1.0,0.5,0.5,1.0,0.2,0.2,1.0,1.0,0.5,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,True
