EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Steals,BadPassSteals,PenaltyArc3FGA,BlockingFouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,LongMidRangePctAssisted,LostBallSteals,Travels,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,LostBallTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,Loose Ball Fouls,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Charge Fouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
201149-201166-202710-2200-2399,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Pau Gasol, Mike Dunleavy","Noah, Brooks, Butler, Gasol, Dunleavy",201149-201166-202710-2200-2399,CHI,7137.0,14,119.0,14.0,215.0,215.0,430.0,30.0,55.0,46.0,68.0,150.0,62.0,230.0,216.0,54.0,46.0,27.0,48.0,12.0,117.0,59.0,88.0,125.0,3.0,12.0,1.0,27.0,22.0,45.0,12.0,9.0,12.0,190.0,0.39705882352941174,0.42857142857142855,0.4533333333333333,0.49056603773584906,0.5066079295154186,0.29245283018867924,0.6941176470588235,0.7079646017699115,0.8260869565217391,0.7419354838709677,86.75914249684742,16.46046511627907,16.73488372093023,15.18139534883721,15.772093023255813,0.25943396226415094,0.5454545454545454,0.5882352941176471,0.4,0.2169811320754717,0.5518867924528302,0.5063766509433962,9.95,24.887096774193548,27.0,15.0,34.0,18.0,24.0,63.0,18.0,21.0,15.0,3.0,6.0,0.875,0.3870967741935484,0.3870967741935484,0.5483870967741935,0.5,0.16037735849056603,0.4411764705882353,0.5,0.2,0.391304347826087,0.4,0.8333333333333334,0.391304347826087,13.0,30.0,2.0,4.0,16.0,,22.0,3.0,6.0,3.0,6.0,15.0,11.0,8.0,21.0,8.0,37.0,32.0,33.0,16.0,,,14.0,12.0,0.5,0.5,0.5769230769230769,0.07333333333333333,0.11764705882352941,0.8,0.75,0.21052631578947367,0.30833333333333335,0.3,0.6956521739130435,1.0,0.07547169811320754,0.4444444444444444,0.5,,0.5302944444444444,0.07111111111111111,0.09815950920245399,0.06521739130434782,0.06046511627906977,9.0,6.0,6.0,0.375,0.375,1.0,21.0,16.0,3.0,,3.0,0.3333333333333333,23.0,61.0,82.0,0.28773584905660377,0.3770491803278688,0.39655172413793105,8.0,13.0,11.0,24.0,40.0,29.0,15.0,10.0,2.0,4.0,0.4583333333333333,0.5606060606060606,0.5714285714285714,0.07272727272727272,0.5555555555555556,0.35365853658536583,0.48,0.17857142857142858,0.3939393939393939,0.6153846153846154,0.5143410714285714,0.17391304347826086,12.0,0.5217391304347826,5.0,2.0,2.0,0.2631578947368421,8.0,9.0,0.24242424242424243,5.0,1.0,0.3684210526315789,5.0,1.0,1.0,1.0,2.0,,3.0,0.3333333333333333,0.3333333333333333,4.0,,,5.0,5.0,10.0,8.0,0.5555555555555556,0.07407407407407407,0.625,1.0,,1.0,2.0,1.0,3.0,1.0,,,,3.0,0.125,1.0,0.030303030303030304,,,,,,,,,1.0,0.016129032258064516,,0.04918032786885246,0.021739130434782608,,,,,,1610612741,2015,2014-15,True
201149-201166-202710-2200-2550,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Pau Gasol, Kirk Hinrich","Noah, Brooks, Butler, Gasol, Hinrich",201149-201166-202710-2200-2550,CHI,312.0,3,5.0,-3.0,7.0,8.0,15.0,2.0,3.0,,6.0,9.0,1.0,12.0,15.0,2.0,,1.0,1.0,,2.0,,1.0,4.0,,,,,1.0,4.0,,,,6.0,0.16666666666666666,0.25,0.6666666666666666,0.6,0.6,0.1,,0.3333333333333333,,,69.23076923076923,19.857142857142858,21.625,18.428571428571427,20.25,0.3,0.6666666666666666,0.6666666666666666,,,0.4,0.413455,11.877777777777778,22.3,6.0,,1.0,,,,,,,,,,,,,,0.1,,,,,,,,6.0,3.0,1.0,1.0,1.0,1.0,,5.0,7.0,1.0,,10.0,,,1.0,,3.0,1.0,,,,,10.0,6.0,0.7142857142857143,0.625,0.625,,,,1.0,,0.75,,1.0,,0.1,0.125,1.0,0.125,0.39560625,,,0.8333333333333334,0.8571428571428571,,,,,,,,,,,1.0,,4.0,5.0,10.0,0.5,0.8,0.8,2.0,2.0,3.0,3.0,6.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.6666666666666666,1.0,0.43166666666666664,0.5,1.0,0.25,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,4.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202734-203503-2200,1610612741,"Joakim Noah, Aaron Brooks, E'Twaun Moore, Tony Snell, Pau Gasol","Noah, Brooks, Moore, Snell, Gasol",201149-201166-202734-203503-2200,CHI,276.0,2,5.0,2.0,11.0,8.0,19.0,2.0,2.0,2.0,3.0,5.0,3.0,15.0,13.0,,2.0,,2.0,,6.0,1.0,3.0,5.0,,1.0,,2.0,,,1.0,1.0,1.0,13.0,,,0.6,0.75,0.75,0.375,0.5,0.75,,,99.1304347826087,13.0,16.625,12.909090909090908,16.5,0.25,1.0,1.0,,0.25,0.625,0.4869,7.3,23.733333333333334,,1.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,0.5,0.5,,1.0,1.0,1.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,15.0,,1.0,2.0,,2.0,2.0,5.0,,,,12.0,8.0,0.6,0.75,0.75,,,,1.0,1.0,0.6666666666666666,1.0,1.0,,0.125,0.25,1.0,0.125,0.4869,,,1.0,1.0,,,,,,,,,2.0,,,0.25,,1.0,6.0,0.125,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,,,,,,0.13333333333333333,,,,1.0,,,,,,1.0,2.0,1.0,,,2.0,2.0,,,,0.6666666666666666,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202734-2200-2399,1610612741,"Joakim Noah, Aaron Brooks, E'Twaun Moore, Pau Gasol, Mike Dunleavy","Noah, Brooks, Moore, Gasol, Dunleavy",201149-201166-202734-2200-2399,CHI,158.0,2,3.0,1.0,5.0,6.0,11.0,,,1.0,3.0,4.0,1.0,6.0,5.0,4.0,,2.0,2.0,,4.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,0.2,,0.5,,,100.25316455696202,13.2,15.333333333333334,11.6,14.0,,,,,0.2,0.2,0.367675,14.8,41.3,3.0,2.0,2.0,,,,,,,1.0,,,,,,,0.4,1.0,1.0,0.5,,,,,4.0,1.0,,,,,,3.0,3.0,,,6.0,,,1.0,,,,,,,,6.0,4.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,0.3963666666666667,,,1.0,0.8,,,,,,,1.0,,,,,,1.0,2.0,2.0,0.4,0.5,0.5,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,0.3712,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612741,2015,2014-15,True
201149-201166-203503-203926-2200,1610612741,"Joakim Noah, Aaron Brooks, Tony Snell, Doug McDermott, Pau Gasol","Noah, Brooks, Snell, McDermott, Gasol",201149-201166-203503-203926-2200,CHI,307.0,2,5.0,-5.0,10.0,10.0,20.0,3.0,5.0,1.0,4.0,9.0,1.0,8.0,13.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,,,,1.0,,2.0,,,,6.0,0.5,0.5,0.4444444444444444,0.4,0.4,0.1,0.8,0.8,1.0,1.0,93.81107491856679,16.2,14.5,15.9,14.3,0.5,0.6,1.0,0.6666666666666666,0.1,0.6,0.428435,7.411111111111111,26.5,,1.0,2.0,,,,,,,,,,,,0.5,,0.2,0.5,0.5,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,0.2222222222222222,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.2,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.4,1.0,0.2,0.5,,1.0,1.0,0.4892,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-203503-2200-2399,1610612741,"Joakim Noah, Aaron Brooks, Tony Snell, Pau Gasol, Mike Dunleavy","Noah, Brooks, Snell, Gasol, Dunleavy",201149-201166-203503-2200-2399,CHI,8916.0,11,149.0,33.0,282.0,279.0,561.0,34.0,63.0,57.0,100.0,205.0,73.0,315.0,282.0,92.0,57.0,46.0,67.0,15.0,155.0,76.0,118.0,152.0,,14.0,2.0,20.0,23.0,50.0,22.0,16.0,23.0,291.0,0.46,0.4791666666666667,0.4878048780487805,0.4892086330935252,0.525,0.26258992805755393,0.7238095238095238,0.7483443708609272,0.78125,0.7741935483870968,90.60565275908479,15.198581560283689,16.594982078853047,14.453900709219859,15.906810035842295,0.22661870503597123,0.5396825396825397,0.6071428571428571,0.4411764705882353,0.20503597122302158,0.4892086330935252,0.495148381294964,10.774634146341464,25.015068493150682,27.0,29.0,57.0,16.0,24.0,63.0,16.0,21.0,13.0,12.0,14.0,0.875,0.3287671232876712,0.3287671232876712,0.6428571428571429,0.6086956521739131,0.20503597122302158,0.5087719298245614,0.5471698113207547,0.41379310344827586,0.2807017543859649,0.2807017543859649,0.8125,0.2807017543859649,27.0,24.0,5.0,8.0,16.0,,43.0,12.0,21.0,6.0,5.0,38.0,11.0,6.0,37.0,5.0,34.0,61.0,55.0,28.0,1.0,1.0,38.0,27.0,0.5714285714285714,0.6111111111111112,0.6333333333333333,0.05365853658536585,0.07017543859649122,0.8333333333333334,0.8043478260869565,0.125,0.20261437908496732,0.375,0.7777777777777778,0.9,0.05755395683453238,0.2962962962962963,0.625,,0.5021203703703704,0.09491525423728814,0.12612612612612611,0.12063492063492064,0.09574468085106383,9.0,8.0,8.0,0.5,0.5,1.0,26.0,14.0,6.0,,4.0,0.2222222222222222,37.0,85.0,108.0,0.3057553956834532,0.43529411764705883,0.43529411764705883,4.0,12.0,5.0,19.0,24.0,25.0,6.0,4.0,4.0,1.0,0.2631578947368421,0.39285714285714285,0.41379310344827586,0.1111111111111111,0.3,0.23809523809523808,0.27586206896551724,0.075,0.42857142857142855,0.3333333333333333,0.5217520833333333,0.0761904761904762,19.0,0.5135135135135135,12.0,4.0,1.0,0.14583333333333334,7.0,9.0,0.25,2.0,1.0,0.35714285714285715,5.0,2.0,3.0,3.0,2.0,3.0,11.0,0.5,0.5,3.0,3.0,0.5,4.0,4.0,8.0,2.0,0.4444444444444444,0.014084507042253521,0.5714285714285714,0.75,,,5.0,2.0,2.0,2.0,,,,6.0,,2.0,0.07142857142857142,,,,,,,,,,,,,,,2.0,,,,1610612741,2015,2014-15,True
201149-201166-2200-2399-2550,1610612741,"Joakim Noah, Aaron Brooks, Pau Gasol, Mike Dunleavy, Kirk Hinrich","Noah, Brooks, Gasol, Dunleavy, Hinrich",201149-201166-2200-2399-2550,CHI,248.0,2,4.0,-4.0,8.0,8.0,16.0,2.0,2.0,1.0,2.0,4.0,2.0,9.0,13.0,4.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,2.0,,1.0,,1.0,,5.0,,,,9.0,1.0,1.0,0.5,0.5833333333333334,0.6428571428571429,0.3333333333333333,1.0,0.6666666666666666,1.0,,92.9032258064516,14.75,16.25,14.75,15.5,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.4969166666666667,4.9,24.2,7.0,,2.0,,1.0,3.0,,1.0,,,,1.0,0.5,0.5,,,0.3333333333333333,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,3.0,3.0,2.0,,,,,,,,,,,0.5,,,,0.5,,0.16666666666666666,,,,,0.2857142857142857,0.4,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-202710,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Jimmy Butler","Noah, Rose, Gibson, Mirotic, Butler",201149-201565-201959-202703-202710,CHI,578.0,6,10.0,6.0,18.0,15.0,33.0,4.0,8.0,4.0,7.0,14.0,5.0,25.0,19.0,8.0,4.0,4.0,7.0,1.0,17.0,2.0,3.0,7.0,,,,1.0,,1.0,1.0,1.0,1.0,18.0,0.5714285714285714,0.8,0.5,0.6052631578947368,0.5434782608695652,0.2631578947368421,0.5,0.42857142857142855,0.5,,82.21453287197232,17.22222222222222,17.866666666666667,15.38888888888889,16.466666666666665,0.42105263157894735,0.5,0.5714285714285714,0.25,0.21052631578947367,0.6842105263157895,0.5135263157894737,5.207142857142857,24.4,,1.0,4.0,3.0,3.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.21052631578947367,0.25,0.3333333333333333,1.0,0.75,0.75,1.0,0.75,,4.0,,,1.0,,2.0,,,,,,2.0,1.0,1.0,,4.0,4.0,8.0,4.0,,,,,,,,0.14285714285714285,0.25,,0.3333333333333333,0.5,0.4444444444444444,,0.3333333333333333,,0.05263157894736842,,,,,0.17391304347826086,0.2222222222222222,,,,,,,,,2.0,1.0,,,,,2.0,2.0,6.0,0.10526315789473684,1.0,1.0,2.0,3.0,2.0,3.0,7.0,3.0,1.0,1.0,,,0.6666666666666666,0.7,0.7,0.125,1.0,0.42857142857142855,0.5,1.0,0.6,0.6666666666666666,0.573325,0.28,2.0,1.0,1.0,,,,2.0,2.0,0.4,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,4.0,2.0,0.5,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-202734,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, E'Twaun Moore","Noah, Rose, Gibson, Mirotic, Moore",201149-201565-201959-202703-202734,CHI,228.0,3,4.0,,7.0,6.0,13.0,1.0,1.0,1.0,4.0,6.0,1.0,8.0,8.0,6.0,1.0,3.0,3.0,1.0,6.0,3.0,3.0,4.0,,,,1.0,,2.0,1.0,1.0,1.0,8.0,0.75,0.75,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.6,0.6,0.3333333333333333,,82.10526315789474,15.714285714285714,19.666666666666668,15.714285714285714,18.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.3924285714285714,6.95,25.0,1.0,3.0,4.0,,,,,,,2.0,1.0,,,,1.0,1.0,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.205,,,,0.2857142857142857,,,,,,,,,,,,,,1.0,2.0,0.14285714285714285,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Tony Snell","Noah, Rose, Gibson, Mirotic, Snell",201149-201565-201959-202703-203503,CHI,239.0,4,4.0,-2.0,7.0,6.0,13.0,,,1.0,3.0,6.0,1.0,6.0,8.0,4.0,1.0,2.0,2.0,,4.0,,1.0,1.0,,,,,1.0,3.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,,0.3333333333333333,,,78.32635983263599,18.428571428571427,18.333333333333332,18.428571428571427,15.5,,,,,0.14285714285714285,0.14285714285714285,0.3863857142857143,16.7,25.5,4.0,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,5.0,2.0,0.7142857142857143,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Kirk Hinrich","Noah, Rose, Gibson, Mirotic, Hinrich",201149-201565-201959-202703-2550,CHI,863.0,8,14.0,1.0,31.0,30.0,61.0,6.0,9.0,2.0,11.0,23.0,5.0,30.0,29.0,8.0,2.0,4.0,5.0,2.0,11.0,6.0,12.0,17.0,2.0,3.0,,7.0,7.0,9.0,4.0,2.0,4.0,25.0,0.36363636363636365,0.4444444444444444,0.4782608695652174,0.44642857142857145,0.5,0.17857142857142858,0.46153846153846156,0.6111111111111112,,0.6666666666666666,101.78447276940904,15.580645161290322,12.666666666666666,15.0,11.2,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.5,0.4834446428571429,7.804347826086956,24.380000000000003,3.0,3.0,10.0,,1.0,3.0,,1.0,,,1.0,1.0,0.2,0.2,0.3333333333333333,0.25,0.35714285714285715,0.3,0.3,,,,,,6.0,4.0,2.0,3.0,3.0,,5.0,2.0,5.0,,3.0,7.0,1.0,1.0,5.0,1.0,5.0,7.0,6.0,4.0,,,7.0,6.0,0.4,0.4,0.5,0.043478260869565216,,0.3333333333333333,1.0,0.25,0.3125,,1.0,,0.10714285714285714,0.6,0.6666666666666666,,0.44516,0.13333333333333333,0.16,0.23333333333333334,0.1935483870967742,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,1.0,,2.0,4.0,14.0,0.14285714285714285,0.5,0.6666666666666666,2.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,2.0,,1.0,0.6666666666666666,0.8333333333333334,,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5229,0.16666666666666666,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.2857142857142857,,,,,,,2.0,,,1.0,,,,,4.0,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-202734,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, E'Twaun Moore","Noah, Rose, Gibson, Butler, Moore",201149-201565-201959-202710-202734,CHI,60.0,1,1.0,-3.0,1.0,2.0,3.0,1.0,2.0,,1.0,2.0,,2.0,5.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,0.5,,,,,,72.0,29.0,15.5,21.0,15.5,1.0,0.5,0.5,,,1.0,0.64555,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.6091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Tony Snell","Noah, Rose, Gibson, Butler, Snell",201149-201565-201959-202710-203503,CHI,356.0,4,6.0,4.0,13.0,10.0,23.0,3.0,4.0,3.0,5.0,9.0,5.0,13.0,9.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,6.0,,,,,1.0,1.0,,,1.0,9.0,0.4,0.4,0.5555555555555556,0.35714285714285715,0.40625,0.35714285714285715,0.5,0.6,,0.5,93.03370786516854,14.23076923076923,17.1,12.846153846153847,16.9,0.2857142857142857,0.75,0.75,0.6666666666666666,0.21428571428571427,0.6428571428571429,0.5150678571428572,10.855555555555556,24.4,1.0,1.0,1.0,,,,,,,,1.0,,,,0.5,1.0,0.07142857142857142,1.0,1.0,,,,,,3.0,3.0,,,2.0,,3.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,3.0,2.0,4.0,2.0,1.0,,1.0,3.0,,,0.16666666666666666,,,,1.0,0.6,0.375,0.5,,1.0,0.14285714285714285,,,,0.302225,0.125,0.18181818181818182,0.07692307692307693,0.23076923076923078,,,,,,,1.0,,1.0,,,0.5,1.0,4.0,6.0,0.2857142857142857,0.25,0.25,1.0,2.0,2.0,3.0,4.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.3076923076923077,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.125,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-2200,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Pau Gasol","Noah, Rose, Gibson, Butler, Gasol",201149-201565-201959-202710-2200,CHI,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.2346,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
