EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFGA,Fouls,LongMidRangeFrequency,ThreePtShootingFoulsDrawn,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGA,BlockedAtRim,SecondChanceAtRimFrequency,ShortMidRangePctBlocked,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,DeadBallTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Travels,SecondChanceFtPoints,DefCorner3ReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,LongMidRangePctBlocked,SelfORebPct,PenaltyDefPoss,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,BlockedLongMidRange,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGA,Loose Ball Fouls,OffensiveGoaltends,OffCorner3ReboundPct,PenaltyArc3Frequency,Charge Fouls,PenaltyArc3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,BlockingFouls,Blocked3s,BlockedArc3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201149-201166-201959-203503-2550,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Tony Snell, Kirk Hinrich","Noah, Brooks, Gibson, Snell, Hinrich",201149-201166-201959-203503-2550,CHI,165.0,2,3.0,3.0,4.0,5.0,9,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,1.0,,,,,,2.0,4.0,5.0,3.0,2.0,1.0,,,,,2.0,,,,0.3333333333333333,0.25,0.3,0.25,1.0,1.0,1.0,78.54545454545455,,18.75,18.0,17.0,18.0,0.5,0.5,0.5,0.25,,,,0.75,,0.6351125,0.2,0.25,5.466666666666666,25.3,,,,2.0,,,1.0,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,0.5,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-201959-2399-2550,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Mike Dunleavy, Kirk Hinrich","Noah, Brooks, Gibson, Dunleavy, Hinrich",201149-201166-201959-2399-2550,CHI,172.0,1,3.0,5.0,4.0,5.0,9,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,7.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.875,0.6666666666666666,0.3333333333333333,0.5,,75.34883720930233,,15.0,22.4,15.0,19.8,,,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.49123333333333336,0.25,0.5,13.7,25.05,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202703-202710-203503,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Brooks, Mirotic, Butler, Snell",201149-201166-202703-202710-203503,CHI,450.0,3,8.0,-10.0,15.0,13.0,28,,1.0,1.0,2.0,1.0,8.0,1.0,3.0,3.0,8.0,18.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,,,,,8.0,1.0,0.3333333333333333,0.3333333333333333,0.125,0.22727272727272727,0.3076923076923077,0.2727272727272727,0.5,0.6,0.5,89.6,,15.666666666666666,16.53846153846154,15.466666666666667,16.53846153846154,0.09090909090909091,,,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.5,0.4508227272727273,0.15384615384615385,0.2,13.675,24.666666666666668,,,,1.0,,,1.0,1.0,,5.0,5.0,0.45454545454545453,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,0.125,,0.3333333333333333,0.14285714285714285,,0.1111111111111111,,,,,,0.09090909090909091,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,0.2,0.18181818181818182,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202703-202710-2399,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Mike Dunleavy","Noah, Brooks, Mirotic, Butler, Dunleavy",201149-201166-202703-202710-2399,CHI,204.0,3,3.0,1.0,6.0,8.0,14,,,,1.0,2.0,4.0,1.0,2.0,1.0,8.0,7.0,4.0,3.0,1.0,,1.0,1.0,,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,8.0,1.0,0.5,0.5,0.5,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,,98.82352941176471,0.3333333333333333,16.833333333333332,12.875,16.833333333333332,11.875,,,,0.16666666666666666,,,,0.3333333333333333,,0.425025,0.16666666666666666,0.25,16.025,25.4,,,,1.0,,,1.0,,,3.0,1.0,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,6.0,,,,,,1.0,6.0,2.0,1.0,1.25,1.5,,,,,,0.432975,0.75,0.3333333333333333,,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202703-202710-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Kirk Hinrich","Noah, Brooks, Mirotic, Butler, Hinrich",201149-201166-202703-202710-2550,CHI,508.0,3,8.0,2.0,16.0,16.0,32,5.0,9.0,,1.0,10.0,14.0,,1.0,,20.0,18.0,12.0,,1.0,,,4.0,,8.0,2.0,6.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,16.0,,,,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.4,0.5555555555555556,0.5,90.70866141732283,1.0,12.5625,19.1875,11.75,18.125,0.6,0.5555555555555556,0.7142857142857143,0.06666666666666667,,,,0.6666666666666666,,0.5311433333333333,0.06666666666666667,0.07142857142857142,4.9071428571428575,24.3,8.0,4.0,3.0,3.0,0.4,0.4,0.75,0.75,0.6,2.0,4.0,0.13333333333333333,,,,2.0,2.0,,,,,2.0,2.0,,,4.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,0.14285714285714285,0.2222222222222222,0.5,0.25,,0.2,0.25,,0.3333333333333333,1.0,1.0,,,,,,,,0.4451,0.2,3.0,3.0,,,,1.0,1.0,4.0,,,,,0.5,,,0.2,1.0,1.0,,,,,1.0,1.0,0.5,,3.0,1.0,2.0,2.0,3.0,3.0,,6.0,,1.0,,1.0,,1.0,6.0,3.0,1.0,1.0,1.0,,0.5,1.0,0.6666666666666666,1.0,0.5169,0.3,0.1875,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202703-2399-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Mike Dunleavy, Kirk Hinrich","Noah, Brooks, Mirotic, Dunleavy, Hinrich",201149-201166-202703-2399-2550,CHI,55.0,1,1.0,2.0,2.0,2.0,4,,,,1.0,,,,1.0,2.0,2.0,,,,1.0,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,0.5,1.0,1.0,1.0,,104.72727272727273,,10.5,17.0,10.5,17.0,,,,1.0,,,,1.0,,0.55005,0.5,1.0,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202710-203503-2200,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Tony Snell, Pau Gasol","Noah, Brooks, Butler, Snell, Gasol",201149-201166-202710-203503-2200,CHI,2.0,1,,2.0,1.0,,1,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,1.0,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201166-202710-2200-2399,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Pau Gasol, Mike Dunleavy","Noah, Brooks, Butler, Gasol, Dunleavy",201149-201166-202710-2200-2399,CHI,189.0,1,3.0,,6.0,7.0,13,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,7.0,,3.0,,,1.0,3.0,,7.0,2.0,2.0,2.0,1.0,2.0,,,,,,7.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.7,0.25,1.0,1.0,1.0,99.04761904761905,,12.666666666666666,16.142857142857142,12.666666666666666,16.142857142857142,0.25,1.0,1.0,,,,,0.5,,0.557975,,,10.633333333333333,23.0,4.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.25,,,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,,,,,,0.5,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-202710,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Jimmy Butler","Noah, Rose, Gibson, Mirotic, Butler",201149-201565-201959-202703-202710,CHI,296.0,2,5.0,1.0,8.0,8.0,16,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,,7.0,6.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,,2.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,,7.0,1.0,0.25,0.25,0.5,0.4375,0.4375,0.5,,0.3333333333333333,,77.83783783783784,,15.625,21.375,13.375,18.75,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,0.875,0.3333333333333333,0.63205,0.125,0.25,1.75,24.525,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,,2.0,,,,,2.0,,,1.0,,,,,,2.0,,,,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,0.5,0.5,0.3333333333333333,0.4,0.5,,,,,0.125,,,,,,,0.52215,,1.0,1.0,,2.0,,,,,,,,,,,,0.125,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,,0.700475,,0.125,,,1.0,2.0,,,,,0.4,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202703-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Tony Snell","Noah, Rose, Gibson, Mirotic, Snell",201149-201565-201959-202703-203503,CHI,145.0,2,2.0,6.0,6.0,6.0,12,,1.0,,,2.0,6.0,,,6.0,10.0,4.0,2.0,,,,,1.0,,2.0,1.0,2.0,4.0,4.0,7.0,2.0,,,,,8.0,,,,0.3333333333333333,0.3333333333333333,0.5555555555555556,,1.0,1.0,,119.17241379310346,,12.166666666666666,12.0,11.0,12.0,0.16666666666666666,,,,,,,0.16666666666666666,,0.43795,0.2857142857142857,0.2857142857142857,16.133333333333333,,2.0,1.0,,1.0,0.5,0.5,1.0,1.0,,5.0,,0.8333333333333334,,1.0,,2.0,2.0,,,,,1.0,2.0,,,2.0,,,,2.0,2.0,1.0,,1.0,,,,,0.5,0.5,0.5,,,,0.5,,0.5,,,,0.4,0.4,,,,,,,,0.4738,0.2,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,1.0,,0.5,,3.0,,,1.0,,3.0,4.0,4.0,,1.0,,,,1.0,4.0,3.0,,,0.4,,0.5,,0.3333333333333333,,0.45239999999999997,0.4,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Tony Snell","Noah, Rose, Gibson, Butler, Snell",201149-201565-201959-202710-203503,CHI,942.0,4,16.0,-9.0,29.0,27.0,56,4.0,9.0,,4.0,9.0,22.0,,6.0,2.0,20.0,29.0,10.0,,4.0,,,4.0,,8.0,10.0,12.0,15.0,3.0,3.0,2.0,3.0,,3.0,1.0,20.0,,,,0.4090909090909091,0.32142857142857145,0.3448275862068966,0.21428571428571427,0.625,0.6,,85.60509554140128,0.3333333333333333,15.517241379310345,18.22222222222222,14.724137931034482,16.40740740740741,0.32142857142857145,0.4444444444444444,0.5714285714285714,0.14285714285714285,,,,0.5357142857142857,,0.49275357142857146,0.06896551724137931,0.08695652173913043,8.372727272727273,25.233333333333334,8.0,4.0,2.0,2.0,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5,7.0,5.0,0.25,,0.875,,2.0,2.0,,2.0,,,,2.0,,,,2.0,,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,,0.09090909090909091,0.2222222222222222,0.6666666666666666,0.15384615384615385,0.16666666666666666,0.15789473684210525,0.2,,0.375,0.2857142857142857,0.2857142857142857,0.07142857142857142,,,,,,,0.699,,3.0,6.0,,,1.0,,,4.0,,,,,,0.3333333333333333,,0.21428571428571427,0.5,0.5,0.3333333333333333,,,,1.0,3.0,0.5,,6.0,,1.0,3.0,4.0,6.0,,8.0,,1.0,,1.0,,1.0,8.0,6.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,,0.5,,0.42857142857142855,0.3333333333333333,0.48857142857142855,0.4,0.20689655172413793,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-2399,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Mike Dunleavy","Noah, Rose, Gibson, Butler, Dunleavy",201149-201565-201959-202710-2399,CHI,3616.0,10,60.0,1.0,109.0,107.0,216,16.0,25.0,9.0,27.0,31.0,68.0,13.0,37.0,18.0,119.0,118.0,36.0,33.0,27.0,9.0,11.0,24.0,8.0,59.0,28.0,37.0,57.0,26.0,20.0,9.0,7.0,2.0,7.0,4.0,101.0,0.8461538461538461,0.35135135135135137,0.35135135135135137,0.45588235294117646,0.48095238095238096,0.5219298245614035,0.3523809523809524,0.6086956521739131,0.625,0.18181818181818182,86.01769911504425,0.5714285714285714,16.91743119266055,16.560747663551403,15.330275229357799,15.69158878504673,0.23809523809523808,0.64,0.7272727272727273,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.5904761904761905,0.3333333333333333,0.5069885714285715,0.08035714285714286,0.12,9.595588235294118,25.232432432432432,26.0,13.0,5.0,7.0,0.41935483870967744,0.4642857142857143,0.7,0.7777777777777778,0.3125,29.0,21.0,0.2761904761904762,,0.7333333333333333,,16.0,11.0,4.0,10.0,,2.0,4.0,9.0,2.0,7.0,18.0,4.0,3.0,5.0,15.0,20.0,8.0,5.0,3.0,9.0,6.0,15.0,0.2857142857142857,0.4444444444444444,0.4375,0.5294117647058824,0.058823529411764705,0.12,0.6,0.40540540540540543,0.21739130434782608,0.3333333333333333,0.6666666666666666,0.23529411764705882,0.75,0.3793103448275862,0.3793103448275862,0.09523809523809523,0.4,0.4,0.75,0.125,,,0.48533571428571426,0.15126050420168066,4.0,14.0,2.0,5.0,3.0,2.0,3.0,8.0,3.0,3.0,,2.0,1.0,0.4,0.2777777777777778,0.13333333333333333,0.2857142857142857,0.3076923076923077,0.75,0.3125,0.4,1.0,5.0,4.0,0.3125,0.07142857142857142,23.0,3.0,5.0,9.0,9.0,19.0,7.0,34.0,6.0,5.0,,6.0,,2.0,34.0,23.0,0.47368421052631576,0.6136363636363636,0.68,,0.45454545454545453,0.6,0.4090909090909091,0.5555555555555556,0.5094227272727273,0.2857142857142857,0.21100917431192662,1.0,4.0,,3.0,1.0,3.0,,,0.05357142857142857,18.0,1.0,1.0,3.0,3.0,1.0,1.0,0.045454545454545456,1.0,1.0,2.0,2.0,6.0,,0.16666666666666666,0.09090909090909091,,2.0,6.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-202710-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Kirk Hinrich","Noah, Rose, Gibson, Butler, Hinrich",201149-201565-201959-202710-2550,CHI,290.0,3,5.0,-2.0,12.0,10.0,22,2.0,4.0,,,3.0,7.0,,,3.0,9.0,11.0,2.0,,,,,2.0,,4.0,2.0,3.0,3.0,4.0,5.0,3.0,,,,,7.0,,,,0.42857142857142855,0.42857142857142855,0.5,,0.6666666666666666,0.75,,109.24137931034484,,12.0,14.6,10.833333333333334,14.4,0.5714285714285714,0.5,0.5,,,,,0.5714285714285714,,0.5887571428571429,0.3333333333333333,0.3333333333333333,5.6,,4.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,2.0,,0.2857142857142857,,0.5,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,1.0,0.5,0.5,,,,,,,,0.7018,0.2222222222222222,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2015,2014-15,True
201149-201565-201959-203503-2399,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Tony Snell, Mike Dunleavy","Noah, Rose, Gibson, Snell, Dunleavy",201149-201565-201959-203503-2399,CHI,89.0,1,1.0,4.0,4.0,3.0,7,1.0,2.0,,,2.0,3.0,,,,4.0,,2.0,,,,,1.0,,2.0,3.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,113.25842696629213,1.0,11.0,15.0,11.0,15.0,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,,0.6393666666666666,,,5.533333333333334,,2.0,1.0,,,0.5,0.5,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,True
201149-201565-202703-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Rose, Mirotic, Butler, Snell",201149-201565-202703-202710-203503,CHI,706.0,4,12.0,3.0,24.0,23.0,47,4.0,7.0,,2.0,9.0,21.0,,2.0,7.0,25.0,22.0,8.0,,2.0,,,5.0,,10.0,9.0,12.0,15.0,7.0,7.0,4.0,5.0,1.0,5.0,5.0,25.0,,,,0.42857142857142855,0.391304347826087,0.4807692307692308,0.08695652173913043,0.9,0.7857142857142857,1.0,95.86402266288951,1.0,14.25,15.826086956521738,13.583333333333334,15.695652173913043,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.08695652173913043,,,,0.391304347826087,,0.4399934782608696,0.15384615384615385,0.16666666666666666,10.285714285714286,26.7,10.0,5.0,3.0,2.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.75,8.0,4.0,0.34782608695652173,,,,2.0,1.0,,,,,,3.0,,,,1.0,,,3.0,3.0,1.0,,1.0,,,1.0,,,,,0.047619047619047616,,,0.25,,0.21428571428571427,0.6666666666666666,,1.0,0.125,0.125,,,,,,,,0.4263666666666666,,4.0,6.0,,,2.0,1.0,,2.0,,,,,1.0,0.5,,0.2608695652173913,0.6666666666666666,0.8,0.5,,,,1.0,4.0,0.3333333333333333,0.16666666666666666,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.4113,,0.041666666666666664,1.0,,,1.0,,,,,0.07692307692307693,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1610612741,2015,2014-15,True
