EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,2pt And 1 Free Throw Trips,SecondChanceTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101106-201939-203949-2571-2738,1610612744,"Andrew Bogut, Stephen Curry, James Michael McAdoo, Leandro Barbosa, Andre Iguodala","Bogut, Curry, Michael McAdoo, Barbosa, Iguodala",101106-201939-203949-2571-2738,GSW,18.0,1,,2.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,80.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-201939-2571-2733-2738,1610612744,"Andrew Bogut, Stephen Curry, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Curry, Barbosa, Livingston, Iguodala",101106-201939-2571-2733-2738,GSW,392.0,3,7.0,-16.0,11.0,13.0,8.0,24.0,2.0,3.0,1.0,2.0,5.0,4.0,2.0,8.0,5.0,,4.0,20.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,,3.0,4.0,6.0,,,,,,1.0,,,,2.0,2.0,8.0,0.5,1.0,0.25,0.25,0.15384615384615385,0.125,0.15384615384615385,0.125,0.38461538461538464,,0.6,,0.5,1.0,,88.16326530612245,20.545454545454547,12.76923076923077,20.454545454545453,10.76923076923077,0.23076923076923078,0.6666666666666666,1.0,0.5,0.38461538461538464,0.25,0.5,0.5,0.6153846153846154,0.4698791666666667,0.5224785714285715,0.5,10.55,33.660000000000004,0.7272727272727273,1.0,4.0,0.07692307692307693,0.3076923076923077,5.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.125,0.3333333333333333,,1.0,,0.16666666666666666,0.25,0.2,,1.0,,0.25,,0.5,,,0.1111111111111111,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5893,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-202691-203084-203110-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Bogut, Thompson, Barnes, Green, Livingston",101106-202691-203084-203110-2733,GSW,1356.0,5,23.0,6.0,42.0,43.0,9.0,85.0,2.0,7.0,,3.0,6.0,2.0,9.0,28.0,8.0,9.0,42.0,36.0,2.0,8.0,2.0,9.0,6.0,12.0,5.0,3.0,5.0,,12.0,7.0,12.0,19.0,22.0,2.0,1.0,1.0,2.0,2.0,5.0,13.0,11.0,1.0,40.0,9.0,9.0,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.25,0.4583333333333333,0.35,0.5121951219512195,0.4090909090909091,0.2222222222222222,0.4,0.7058823529411765,0.875,0.76,0.5714285714285714,,90.2654867256637,16.19047619047619,15.720930232558139,15.880952380952381,15.162790697674419,0.19444444444444445,0.2857142857142857,0.4,,0.16666666666666666,0.3,,0.2,0.4166666666666667,0.4735514285714286,0.43332777777777776,0.21428571428571427,10.553571428571429,29.5125,0.21428571428571427,9.0,12.0,0.25,0.3333333333333333,3.0,3.0,,2.0,2.0,5.0,2.0,2.0,,,3.0,,1.0,5.0,1.0,3.0,,,2.0,1.0,2.0,6.0,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,3.0,,,3.0,,,,3.0,10.0,1.0,1.0,3.0,,3.0,4.0,,,2.0,2.0,4.0,4.0,,1.0,0.4,0.625,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10714285714285714,0.2857142857142857,0.1111111111111111,,0.5,0.10526315789473684,,0.09523809523809523,0.4,,,,,0.6666666666666666,1.0,0.875,,1.0,0.2222222222222222,0.25,0.5,0.4166666666666667,0.4166666666666667,0.4,0.05555555555555555,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,,,,,0.5,0.6,0.5476,0.1,0.0967741935483871,0.047619047619047616,,,9.0,,1.0,,1.0,,,,,0.1111111111111111,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-202691-203084-2571-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Bogut, Thompson, Barnes, Barbosa, Iguodala",101106-202691-203084-2571-2738,GSW,161.0,2,3.0,4.0,4.0,4.0,3.0,8.0,1.0,2.0,,1.0,3.0,3.0,1.0,2.0,3.0,1.0,9.0,5.0,,1.0,3.0,6.0,2.0,,3.0,1.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,3.0,6.0,3.0,1.0,1.0,0.5,,0.8,0.75,0.9,0.75,0.6,,0.5,0.5,0.5,,,71.55279503105591,15.5,24.75,11.0,19.5,0.4,0.5,0.5,1.0,0.6,0.25,,0.75,1.0,0.59568,0.5943,0.6666666666666666,0.9,26.866666666666664,0.75,,,,,3.0,2.0,1.0,1.0,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,,6.0,,,2.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.25,1.5,,,,,,1.0,,0.5,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,0.5,,0.6666666666666666,0.6666666666666666,0.573375,0.2,0.5,0.6666666666666666,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-202691-203084-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barnes, Livingston, Iguodala",101106-202691-203084-2733-2738,GSW,616.0,8,10.0,-18.0,18.0,21.0,,39.0,1.0,3.0,,,4.0,,2.0,12.0,4.0,3.0,7.0,25.0,,,,,4.0,,4.0,2.0,2.0,1.0,4.0,,5.0,6.0,9.0,3.0,3.0,,1.0,1.0,4.0,3.0,3.0,,7.0,,,1.0,1.0,0.16666666666666666,,0.125,,0.20588235294117646,,0.25,0.25,1.0,,0.7142857142857143,1.0,,91.16883116883116,18.22222222222222,13.714285714285714,17.88888888888889,12.333333333333334,0.1875,0.3333333333333333,0.5,1.0,0.25,,,,0.4375,0.47339687500000005,,,10.066666666666666,26.125,,4.0,5.0,0.25,0.3125,3.0,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,3.0,,1.0,3.0,1.0,,3.0,,,,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,0.08333333333333333,0.3333333333333333,,1.0,,0.3,,0.21428571428571427,,0.3333333333333333,0.4,,,1.0,1.0,,0.07692307692307693,1.0,0.25,0.25,1.0,,,,,,,,,,,0.5,,,0.5,,,,0.58375,0.058823529411764705,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612744,2015,2014-15,True
101106-202691-203110-203200-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Justin Holiday, Andre Iguodala","Bogut, Thompson, Green, Holiday, Iguodala",101106-202691-203110-203200-2738,GSW,3.0,1,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-202691-203110-2571-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Thompson, Green, Barbosa, Iguodala",101106-202691-203110-2571-2738,GSW,360.0,6,6.0,-4.0,13.0,11.0,5.0,24.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,2.0,1.0,9.0,13.0,1.0,3.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,,1.0,,2.0,1.0,2.0,1.0,7.0,3.0,5.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.4,0.25,0.4090909090909091,0.3,0.2,0.5,0.5,1.0,0.6,,,96.0,13.923076923076923,16.272727272727273,13.923076923076923,14.545454545454545,0.2,1.0,1.0,0.5,0.2,0.25,1.0,0.25,0.4,0.46062000000000003,0.4871375,0.3333333333333333,10.675,25.65,0.38461538461538464,2.0,4.0,0.2,0.4,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.5,0.16666666666666666,,,,0.5,,1.0,0.5,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612744,2015,2014-15,True
101106-202691-203110-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Green, Livingston, Iguodala",101106-202691-203110-2733-2738,GSW,1884.0,22,31.0,-14.0,64.0,60.0,19.0,124.0,6.0,11.0,2.0,4.0,12.0,1.0,12.0,34.0,15.0,8.0,47.0,61.0,3.0,11.0,1.0,12.0,16.0,8.0,12.0,8.0,12.0,4.0,28.0,9.0,16.0,25.0,29.0,6.0,5.0,1.0,3.0,3.0,12.0,13.0,10.0,2.0,43.0,12.0,19.0,0.6666666666666666,0.7272727272727273,0.35294117647058826,0.2727272727272727,0.3979591836734694,0.25,0.4351851851851852,0.375,0.30612244897959184,0.25,1.0,0.9,0.9615384615384616,1.0,0.6666666666666666,94.77707006369427,15.90625,14.433333333333334,15.3125,14.266666666666667,0.22448979591836735,0.5454545454545454,0.6,0.6666666666666666,0.24489795918367346,0.3333333333333333,0.5,0.08333333333333333,0.5306122448979592,0.47654795918367354,0.49502916666666663,0.2553191489361702,10.205882352941176,25.699999999999996,0.296875,10.0,13.0,0.20408163265306123,0.2653061224489796,10.0,6.0,1.0,1.0,2.0,4.0,2.0,3.0,,,3.0,,,5.0,2.0,4.0,,,4.0,,6.0,12.0,2.0,,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,,,4.0,,2.0,9.0,,2.0,3.0,6.0,17.0,1.0,2.0,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,0.8,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.058823529411764705,0.09090909090909091,0.1,,,0.13636363636363635,0.1,0.125,0.4,0.125,,0.1111111111111111,,1.0,1.0,1.0,,1.0,0.2,0.2222222222222222,0.5,0.3076923076923077,0.3076923076923077,0.75,0.061224489795918366,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.6666666666666666,0.25,1.0,,,,,0.25,0.3816333333333333,0.057692307692307696,0.08108108108108109,0.0851063829787234,,,3.0,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2015,2014-15,True
101106-202691-2571-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barbosa, Livingston, Iguodala",101106-202691-2571-2733-2738,GSW,92.0,1,2.0,,4.0,4.0,,8.0,1.0,2.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,,,,,,2.0,1.0,,,,,,1.0,1.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,,2.0,,,,,0.5,,0.25,,0.25,,0.5,1.0,1.0,,1.0,,,125.21739130434781,14.0,9.0,12.0,9.0,0.5,0.5,1.0,,0.25,,,,1.0,0.6166375,,,1.2,24.65,,,,,,4.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-203084-203110-2571-2738,1610612744,"Andrew Bogut, Harrison Barnes, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Barnes, Green, Barbosa, Iguodala",101106-203084-203110-2571-2738,GSW,63.0,2,1.0,5.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,2.0,2.0,5.0,,,,2.0,5.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,5.0,2.0,,,,,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,,1.0,,1.0,,,91.42857142857143,10.5,21.0,8.5,21.0,,,,,0.5,,,0.5,1.0,0.584775,0.584775,1.0,,23.45,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,3.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,0.5,,1.5,1.5,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,0.5,,,,0.3333333333333333,1.0,0.6,,1.0,3.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,1610612744,2015,2014-15,True
101106-203084-2571-2733-2738,1610612744,"Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Barnes, Barbosa, Livingston, Iguodala",101106-203084-2571-2733-2738,GSW,962.0,7,16.0,8.0,30.0,27.0,1.0,57.0,4.0,9.0,,,6.0,1.0,8.0,19.0,9.0,3.0,28.0,20.0,,,1.0,,6.0,10.0,6.0,3.0,6.0,1.0,15.0,4.0,7.0,11.0,18.0,4.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,,19.0,,1.0,0.375,0.5,0.42105263157894735,,0.44642857142857145,,0.4666666666666667,,0.32142857142857145,0.6666666666666666,0.7777777777777778,0.8,0.7857142857142857,0.5,1.0,85.32224532224531,16.666666666666668,17.11111111111111,15.866666666666667,16.22222222222222,0.32142857142857145,0.4444444444444444,0.5714285714285714,0.25,0.21428571428571427,,,1.0,0.6428571428571429,0.4879517857142857,0.432,,9.5,25.133333333333333,0.03333333333333333,4.0,6.0,0.14285714285714285,0.21428571428571427,4.0,5.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,,1.0,,,3.0,4.0,5.0,1.0,1.0,9.0,,,9.0,4.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,,7.0,2.0,1.0,2.0,1.0,,,1.0,3.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.8,0.6666666666666666,0.6428571428571429,0.10526315789473684,0.2222222222222222,,,1.0,0.2727272727272727,0.6,0.375,0.4,0.5,,0.5,1.0,0.75,1.0,0.75,0.14285714285714285,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.75,0.16666666666666666,,,,0.16666666666666666,0.4666,0.06666666666666667,0.09523809523809523,0.32142857142857145,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-203110-2571-2733-2738,1610612744,"Andrew Bogut, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Green, Barbosa, Livingston, Iguodala",101106-203110-2571-2733-2738,GSW,468.0,3,8.0,2.0,14.0,15.0,,29.0,4.0,8.0,,,3.0,,5.0,13.0,3.0,2.0,15.0,13.0,,,,,4.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,7.0,12.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,,11.0,,,0.4,0.6666666666666666,0.38461538461538464,,0.40625,,0.4411764705882353,,0.1875,0.6666666666666666,1.0,0.6666666666666666,0.8571428571428571,1.0,,89.23076923076923,17.142857142857142,15.2,15.5,14.133333333333333,0.5,0.5,0.5,0.25,0.1875,,,,0.6875,0.530390625,,,7.261538461538462,25.666666666666668,,1.0,4.0,0.0625,0.25,,3.0,2.0,4.0,,1.0,,,,,1.0,,,1.0,2.0,5.0,,,4.0,,,,4.0,,1.0,,,,,,1.0,1.0,4.0,,1.0,5.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,,,,1.0,,0.5,0.5,0.5,0.75,1.0,,0.5,,1.0,1.0,1.0,0.1,,,,,0.25,0.25,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.8,0.5,,,,,0.3333333333333333,0.575375,0.11764705882352941,0.14285714285714285,0.26666666666666666,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101106-203949-2571-2733-2738,1610612744,"Andrew Bogut, James Michael McAdoo, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Michael McAdoo, Barbosa, Livingston, Iguodala",101106-203949-2571-2733-2738,GSW,73.0,1,1.0,,2.0,3.0,2.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,1.0,1.0,,,98.63013698630138,18.0,12.333333333333334,18.0,12.333333333333334,,,,,0.5,,,0.5,0.5,0.461425,0.461425,1.0,11.1,26.0,1.0,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101135-201575-201578-201939-203200,1610612744,"David Lee, Brandon Rush, Marreese Speights, Stephen Curry, Justin Holiday","Lee, Rush, Speights, Curry, Holiday",101135-201575-201578-201939-203200,GSW,30.0,1,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,96.0,6.0,24.0,6.0,24.0,1.0,,,,,1.0,,,1.0,0.5813,0.5813,,1.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101135-201575-201578-202691-2733,1610612744,"David Lee, Brandon Rush, Marreese Speights, Klay Thompson, Shaun Livingston","Lee, Rush, Speights, Thompson, Livingston",101135-201575-201578-202691-2733,GSW,230.0,1,4.0,-3.0,7.0,6.0,7.0,13.0,,1.0,,1.0,,,1.0,5.0,,4.0,6.0,9.0,1.0,5.0,,6.0,,2.0,,,,,,1.0,,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,2.0,5.0,,5.0,6.0,7.0,,,0.2,0.2,0.2,0.2,0.42857142857142855,0.42857142857142855,,0.3333333333333333,,1.0,0.3333333333333333,,,81.39130434782608,16.857142857142858,18.666666666666668,15.857142857142858,18.0,0.2,,,,,0.2,,,0.2,0.42497999999999997,0.42497999999999997,1.0,10.440000000000001,,1.0,2.0,2.0,0.4,0.4,2.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,3.0,,,3.0,,1.0,2.0,,,3.0,,2.0,,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,0.25,,,,,,0.75,,0.75,1.0,1.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,0.5571,0.2857142857142857,0.16666666666666666,0.16666666666666666,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101135-201575-201578-203200-2733,1610612744,"David Lee, Brandon Rush, Marreese Speights, Justin Holiday, Shaun Livingston","Lee, Rush, Speights, Holiday, Livingston",101135-201575-201578-203200-2733,GSW,111.0,2,2.0,3.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,,3.0,3.0,1.0,,6.0,3.0,,,,,2.0,4.0,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.75,,0.25,,1.0,,1.0,1.0,,103.78378378378378,10.25,17.5,10.25,17.5,0.25,1.0,1.0,,0.25,,,,0.5,0.5239875,,,11.266666666666666,25.7,,1.0,1.0,0.25,0.25,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
