EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2A,SecondChanceFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,OpponentPoints,Corner3FGA,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FTDefRebounds,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,BadPassSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
101162-101198-1718-201196-203078,1610612764,"Marcin Gortat, Will Bynum, Paul Pierce, Ramon Sessions, Bradley Beal","Gortat, Bynum, Pierce, Sessions, Beal",101162-101198-1718-201196-203078,WAS,14.0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.85714285714286,14.0,14.0,1.0,1.0,1.0,0.232,0.232,1.0,21.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-1718-203078-203490,1610612764,"Marcin Gortat, Will Bynum, Paul Pierce, Bradley Beal, Otto Porter Jr.","Gortat, Bynum, Pierce, Beal, Porter Jr.",101162-101198-1718-203078-203490,WAS,85.0,2,2.0,4.0,,7.0,,,1.0,4.0,2.0,,,,2.0,2.0,,,0.25,,0.2,,0.2,,118.58823529411764,10.5,8.75,,,,0.52699,,,4.05,,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,14.333333333333334,14.333333333333334,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,0.5,0.5,0.8,0.494275,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-201196-203078-203490,1610612764,"Marcin Gortat, Will Bynum, Ramon Sessions, Bradley Beal, Otto Porter Jr.","Gortat, Bynum, Sessions, Beal, Porter Jr.",101162-101198-201196-203078-203490,WAS,8.0,1,-3.0,,,1.0,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-202066-203490-2400,1610612764,"Marcin Gortat, Will Bynum, Garrett Temple, Otto Porter Jr., Drew Gooden","Gortat, Bynum, Temple, Porter Jr., Gooden",101162-101198-202066-203490-2400,WAS,104.0,1,,3.0,2.0,8.0,,,,,2.0,,,2.0,,2.0,2.0,2.0,,,,,0.5,1.0,110.76923076923076,14.666666666666666,14.666666666666666,,,,0.52305,,1.0,,0.6666666666666666,2.0,5.0,,,,,,,,1.0,,,,,1.0,3.0,,3.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,12.0,12.0,,,,,,,,1.0,,23.8,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202066-203490,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Garrett Temple, Otto Porter Jr.","Gortat, Pierce, Sessions, Temple, Porter Jr.",101162-1718-201196-202066-203490,WAS,194.0,1,4.0,7.0,4.0,14.0,1.0,2.0,1.0,4.0,8.0,,3.0,2.0,,8.0,2.0,4.0,0.25,,0.4166666666666667,,0.4444444444444444,0.16666666666666666,103.91752577319588,13.0,11.285714285714286,0.3333333333333333,0.5,0.5,0.39093,0.3511666666666667,0.25,12.625,0.5714285714285714,3.0,7.0,2.0,,,,2.0,2.0,,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.5,1.0,14.714285714285714,14.714285714285714,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3622,33.1,,4.0,,3.0,2.0,,,,,,5.0,6.0,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,1.0,1.0,0.5,0.5,1.0,0.25,0.5,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202322-203490,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Otto Porter Jr.","Gortat, Pierce, Sessions, Wall, Porter Jr.",101162-1718-201196-202322-203490,WAS,113.0,3,2.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,4.0,,,2.0,2.0,4.0,,,0.5,,0.3333333333333333,,0.5,1.0,101.94690265486726,14.25,14.25,0.3333333333333333,1.0,1.0,0.4254,,0.5,9.4,0.25,2.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,1.0,,,,1.0,,0.3333333333333333,,,,0.5,,,,,14.0,14.0,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,,24.4,2.0,2.0,,2.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203078-203490,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Bradley Beal, Otto Porter Jr.","Gortat, Pierce, Sessions, Beal, Porter Jr.",101162-1718-201196-203078-203490,WAS,1614.0,6,3.0,53.0,19.0,105.0,2.0,8.0,16.0,36.0,66.0,5.0,10.0,18.0,18.0,55.0,18.0,19.0,0.4444444444444444,0.5,0.6020408163265306,0.5714285714285714,0.6111111111111112,0.5625,93.68029739776952,16.641509433962263,16.30188679245283,0.16326530612244897,0.25,0.25,0.4934928571428571,0.4421535714285714,0.2727272727272727,6.761111111111111,0.3584905660377358,27.0,52.0,7.0,9.0,18.0,3.0,10.0,10.0,1.0,13.0,4.0,1.0,10.0,7.0,6.0,14.0,7.0,21.0,5.0,,3.0,2.0,6.0,15.0,3.0,0.2653061224489796,0.5,0.6666666666666666,0.35,0.5454545454545454,0.2916666666666667,0.5555555555555556,0.4,0.5,14.076923076923077,13.096153846153847,0.3673469387755102,0.5,0.6,0.20408163265306123,0.20408163265306123,0.6,0.2,0.6326530612244898,0.611,25.553846153846152,41.0,63.0,3.0,7.0,2.0,6.0,2.0,1.0,4.0,4.0,12.0,12.0,1.0,1.0,1.0,0.46153846153846156,,0.061224489795918366,7.0,2.0,9.0,4.0,14.0,27.0,7.0,3.0,7.0,9.0,16.0,7.0,1.0,41.0,2.0,6.0,0.4375,0.5384615384615384,1.0,0.6923076923076923,0.6923076923076923,0.08333333333333333,,,0.5,0.7,0.7,1.0,0.14285714285714285,0.7,0.11320754716981132,0.15,1.0,,1.0,0.16666666666666666,2.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,11.0,2.0,6.0,2.0,4.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.5,0.75,0.9,0.9166666666666666,0.5,0.8,0.5,0.047619047619047616,0.4444444444444444,0.5,0.5,0.4,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.2857142857142857,0.25,0.14285714285714285,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203078-2400,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Bradley Beal, Drew Gooden","Gortat, Pierce, Sessions, Beal, Gooden",101162-1718-201196-203078-2400,WAS,385.0,2,-3.0,12.0,7.0,24.0,,3.0,3.0,10.0,9.0,1.0,5.0,5.0,2.0,9.0,5.0,7.0,0.3,0.2,0.375,0.35714285714285715,0.34615384615384615,0.35714285714285715,89.76623376623377,18.416666666666668,18.083333333333332,0.25,,,0.4674,0.446,0.5555555555555556,8.35,0.5833333333333334,6.0,12.0,1.0,3.0,5.0,1.0,2.0,2.0,,2.0,1.0,,2.0,1.0,1.0,5.0,1.0,6.0,,,,,1.0,4.0,3.0,0.16666666666666666,,1.0,0.14285714285714285,0.8333333333333334,0.125,,0.5,,13.666666666666666,12.5,0.4166666666666667,0.6,0.6,0.16666666666666666,0.16666666666666666,1.0,,0.5833333333333334,0.6063,27.2,,12.0,,,,4.0,,,1.0,,2.0,2.0,,,,0.8,,,1.0,2.0,1.0,2.0,4.0,3.0,1.0,,2.0,1.0,3.0,1.0,,7.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,,,,0.5,0.5,1.0,0.2857142857142857,0.5,0.07692307692307693,0.09090909090909091,1.0,1.0,1.0,,,1.0,3.0,,,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,0.5,,,,1.0,,0.8,,0.6666666666666666,,,,,,,,,,0.42857142857142855,0.3333333333333333,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203078-2403,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Bradley Beal, Nene","Gortat, Pierce, Sessions, Beal, Nene",101162-1718-201196-203078-2403,WAS,2170.0,3,-7.0,70.0,7.0,141.0,3.0,15.0,12.0,36.0,73.0,1.0,3.0,8.0,16.0,61.0,8.0,7.0,0.3333333333333333,0.3333333333333333,0.5338983050847458,0.5,0.5538461538461539,0.5,93.56682027649771,17.042857142857144,16.285714285714285,0.2542372881355932,0.2,0.21428571428571427,0.5016898305084746,0.52342,0.1095890410958904,10.149999999999999,0.1,36.0,71.0,7.0,5.0,12.0,2.0,9.0,15.0,3.0,23.0,4.0,3.0,15.0,5.0,21.0,29.0,8.0,37.0,5.0,2.0,7.0,5.0,15.0,11.0,,0.3898305084745763,0.4666666666666667,0.84,0.21739130434782608,0.8055555555555556,0.24242424242424243,0.2857142857142857,,1.0,13.76056338028169,13.32394366197183,0.2033898305084746,0.4166666666666667,0.5,0.15254237288135594,0.2542372881355932,0.2857142857142857,0.42857142857142855,0.5932203389830508,0.49584999999999996,25.195652173913043,1.0,80.0,8.0,10.0,3.0,8.0,,2.0,2.0,4.0,16.0,13.0,2.0,2.0,,0.7272727272727273,1.0,0.13559322033898305,10.0,1.0,13.0,2.0,8.0,36.0,10.0,3.0,4.0,12.0,16.0,9.0,2.0,44.0,,4.0,0.3333333333333333,0.4,0.9230769230769231,0.5652173913043478,0.5652173913043478,0.08333333333333333,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.2,0.6666666666666666,0.06349206349206349,0.1,2.0,1.0,3.0,0.16666666666666666,2.0,1.0,2.0,4.0,3.0,,1.0,2.0,1.0,3.0,2.0,,12.0,1.0,4.0,3.0,1.0,1.0,,3.0,8.0,2.0,1.0,,1.0,,1.0,1.0,0.6666666666666666,0.5,0.75,0.8571428571428571,0.8571428571428571,0.9,0.7,0.7,,0.2,0.4444444444444444,0.4444444444444444,0.25,0.375,0.42857142857142855,1.0,1.0,0.6666666666666666,1.0,0.4,0.5,0.2,,1.0,0.1643835616438356,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,0.043478260869565216,0.06666666666666667,0.125,0.3,0.4,0.2,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-202322-203078-203490,1610612764,"Marcin Gortat, Paul Pierce, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Pierce, Wall, Beal, Porter Jr.",101162-1718-202322-203078-203490,WAS,2951.0,13,19.0,98.0,43.0,196.0,5.0,16.0,36.0,71.0,125.0,11.0,25.0,52.0,28.0,108.0,52.0,43.0,0.5070422535211268,0.44,0.5454545454545454,0.5405405405405406,0.573394495412844,0.5777777777777777,95.64215520162658,16.091836734693878,14.908163265306122,0.16161616161616163,0.3125,0.3333333333333333,0.5241727272727273,0.49624324324324326,0.416,6.5126760563380275,0.4387755102040816,49.0,98.0,16.0,27.0,41.0,8.0,14.0,21.0,3.0,28.0,13.0,5.0,21.0,12.0,20.0,35.0,19.0,54.0,10.0,2.0,6.0,2.0,7.0,13.0,1.0,0.2828282828282828,0.8571428571428571,0.625,0.34285714285714286,0.6538461538461539,0.37254901960784315,0.5714285714285714,0.4,0.7,14.020408163265307,13.020408163265307,0.41414141414141414,0.6585365853658537,0.7105263157894737,0.1414141414141414,0.21212121212121213,0.4444444444444444,0.16666666666666666,0.696969696969697,0.5332423076923077,25.22142857142857,43.0,106.0,7.0,17.0,12.0,14.0,1.0,4.0,2.0,10.0,24.0,25.0,5.0,5.0,1.0,0.7,0.8333333333333334,0.0707070707070707,9.0,10.0,12.0,12.0,44.0,36.0,9.0,5.0,22.0,12.0,34.0,9.0,2.0,80.0,5.0,10.0,0.6111111111111112,0.7096774193548387,1.0,0.42857142857142855,0.42857142857142855,0.07042253521126761,0.07142857142857142,,0.4,0.42857142857142855,0.42857142857142855,1.0,0.2702702702702703,0.42857142857142855,0.09615384615384616,0.13157894736842105,3.0,2.0,3.0,0.07317073170731707,5.0,10.0,12.0,4.0,3.0,1.0,2.0,1.0,5.0,6.0,1.0,2.0,17.0,6.0,10.0,3.0,18.0,2.0,2.0,8.0,1.0,,1.0,1.0,,5.0,1.0,1.0,0.2,0.5,0.46153846153846156,0.4166666666666667,0.4473684210526316,0.7,0.5,0.6428571428571429,0.044444444444444446,0.6666666666666666,0.2857142857142857,0.3076923076923077,0.5,0.42857142857142855,0.5,1.0,0.625,0.3333333333333333,1.0,0.32432432432432434,0.8333333333333334,0.05405405405405406,0.5,0.5,0.136,,3.0,1.0,,1.0,7.0,,,,,,,0.03571428571428571,0.0625,0.14285714285714285,0.4375,0.4166666666666667,0.5,2.0,0.1111111111111111,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
