EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PtsPutbacks,Corner3Assists,FoulsDrawn,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyFG2A,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,FtPoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted3s,ShortMidRangeAssists,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassSteals,DefCorner3ReboundPct,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Travels,BlockedShortMidRange,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,PenaltyTurnovers,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockingFoulsDrawn,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1890-202389-202681-2544-2747,1610612739,"Shawn Marion, Timofey Mozgov, Kyrie Irving, LeBron James, JR Smith","Marion, Mozgov, Irving, James, Smith",1890-202389-202681-2544-2747,CLE,102.0,1,2.0,,4.0,4.0,4.0,,8.0,1.0,1.0,,1.0,2.0,4.0,4.0,4.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,4.0,0.5,0.5,0.5,,0.5,,0.5,,112.94117647058823,12.5,13.0,12.5,13.0,0.25,1.0,1.0,0.25,,,,0.562475,,,7.75,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,,1.0,,,,,4.0,4.0,1.0,4.0,1.0,0.562475,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,2.0,4.0,,,,,,,4.0,0.5,0.5,0.5,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-202697-203521,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Marion, Mozgov, Thompson, Shumpert, Dellavedova",1890-202389-202684-202697-203521,CLE,750.0,1,12.0,-1.0,24.0,23.0,3.0,,47.0,,2.0,3.0,6.0,7.0,13.0,21.0,22.0,,,,6.0,8.0,3.0,4.0,1.0,9.0,5.0,3.0,2.0,,3.0,21.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,,0.5,,0.5,,90.24,12.875,19.17391304347826,12.875,16.782608695652176,0.1,,,0.3,0.5,0.5,0.3333333333333333,0.5560175,,,9.592307692307692,4.0,5.0,,,1.0,2.0,6.0,2.0,7.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,,5.0,8.0,,8.0,,1.0,1.0,3.0,8.0,0.5,0.2857142857142857,0.2857142857142857,0.35,0.07692307692307693,,0.3333333333333333,0.5555555555555556,,0.5714285714285714,,,,,0.5,,0.25,0.8,0.8,0.5,0.05,0.3,0.3333333333333333,0.3333333333333333,0.5,,,,0.6,0.3333333333333333,26.25714285714286,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,3.0,,,,,,1.0,0.6,0.5,,,,,,1.0,,,3.0,,,2.0,,1.0,,,,,,0.047619047619047616,0.07142857142857142,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-202697-2544,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Iman Shumpert, LeBron James","Marion, Mozgov, Thompson, Shumpert, James",1890-202389-202684-202697-2544,CLE,340.0,2,6.0,-11.0,11.0,13.0,7.0,,24.0,2.0,5.0,1.0,3.0,3.0,8.0,6.0,17.0,,,,6.0,,3.0,3.0,1.0,6.0,,,,,,6.0,1.0,1.0,0.375,,0.2727272727272727,,0.2727272727272727,,101.6470588235294,16.636363636363637,12.076923076923077,16.636363636363637,12.076923076923077,0.45454545454545453,0.4,0.4,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.4359863636363636,,,12.175,,,,,2.0,,1.0,,3.0,,1.0,,,,,,,4.0,4.0,,4.0,,,,4.0,4.0,,,,0.2727272727272727,,,,1.0,,1.0,,,,,1.0,,,,,,0.18181818181818182,0.09090909090909091,,,,,,,0.2727272727272727,,24.433333333333334,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-2034-203521,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Mike Miller, Matthew Dellavedova","Marion, Mozgov, Thompson, Miller, Dellavedova",1890-202389-202684-2034-203521,CLE,89.0,1,1.0,4.0,2.0,1.0,,1.0,3.0,,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,2.0,4.0,,2.0,2.0,1.0,4.0,,,,,,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,48.53932584269663,14.0,61.0,9.5,59.0,,,,0.3333333333333333,1.0,1.0,1.0,0.57765,,0.5,10.55,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,,,,0.3333333333333333,,,,0.5,,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,0.6666666666666666,,26.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-203521-203925,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, Joe Harris","Marion, Mozgov, Thompson, Dellavedova, Harris",1890-202389-202684-203521-203925,CLE,127.0,1,2.0,,4.0,4.0,,,8.0,1.0,2.0,,1.0,2.0,4.0,4.0,4.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,4.0,0.5,0.5,0.5,,0.5,,0.5,,90.70866141732283,12.0,19.75,12.0,18.75,0.5,0.5,1.0,0.25,,,,0.4953,,,7.325,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,2.0,,2.0,,,,,1.0,,,,,0.25,,,0.5,,0.5,,,,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-203521-2544,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, LeBron James","Marion, Mozgov, Thompson, Dellavedova, James",1890-202389-202684-203521-2544,CLE,647.0,6,11.0,-6.0,22.0,20.0,1.0,3.0,42.0,2.0,7.0,1.0,3.0,3.0,13.0,15.0,21.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,8.0,1.0,,1.0,,3.0,13.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5,0.2857142857142857,0.5,0.32608695652173914,0.5,93.47758887171561,16.90909090909091,13.75,16.545454545454547,12.8,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.48219523809523807,0.6198,0.13333333333333333,9.03076923076923,,3.0,,1.0,3.0,2.0,5.0,2.0,8.0,6.0,5.0,2.0,1.0,2.0,2.0,,2.0,3.0,7.0,3.0,10.0,,2.0,2.0,2.0,4.0,1.0,0.25,0.25,0.38095238095238093,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.375,0.2222222222222222,0.5,0.2,0.3333333333333333,0.2,,0.5,,0.14285714285714285,,,,0.14285714285714285,0.23809523809523808,0.4,0.4,1.0,0.5,,,0.5238095238095238,0.4,24.6375,,,,5.0,2.0,,0.5,,,,,5.0,3.0,1.0,5.0,1.0,0.48563999999999996,0.22727272727272727,3.0,,,,,,,0.75,0.75,,1.0,,0.16666666666666666,0.3333333333333333,3.0,,2.0,,,,4.0,,1.0,2.0,,,0.16666666666666666,,0.045454545454545456,0.07142857142857142,0.13333333333333333,1.0,,,,,,,,1.0,,2.0,,2.0,,,,0.2,,0.4,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202684-203521-2747,1610612739,"Shawn Marion, Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, JR Smith","Marion, Mozgov, Thompson, Dellavedova, Smith",1890-202389-202684-203521-2747,CLE,144.0,2,2.0,3.0,4.0,3.0,3.0,,7.0,1.0,2.0,,2.0,1.0,4.0,3.0,,,,,,2.0,,,,,2.0,1.0,,,,3.0,,,0.25,,0.2,,0.25,,70.0,23.25,17.0,23.25,15.0,0.4,0.5,0.5,0.4,,,,0.38685,,,11.675,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,0.2,,,,,,0.5,,,,,,,,,,,,0.2,,,,,,,0.2,,38.5,,,,1.0,,,,,,,,2.0,2.0,,2.0,,0.3781,0.5,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,0.16666666666666666,,0.16666666666666666,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202697-2034-2592,1610612739,"Shawn Marion, Timofey Mozgov, Iman Shumpert, Mike Miller, James Jones","Marion, Mozgov, Shumpert, Miller, Jones",1890-202389-202697-2034-2592,CLE,53.0,1,1.0,3.0,2.0,3.0,,,5.0,,,,,,,3.0,,,,,,,,1.0,,3.0,1.0,,1.0,,1.0,3.0,,,,,1.5,,1.5,,135.8490566037736,10.5,10.666666666666666,10.5,10.666666666666666,,,,,,,,0.60615,,,,,,,,1.0,,,1.0,1.0,3.0,,,,1.0,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,23.3,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-202697-203521-2747,1610612739,"Shawn Marion, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, JR Smith","Marion, Mozgov, Shumpert, Dellavedova, Smith",1890-202389-202697-203521-2747,CLE,181.0,1,3.0,7.0,6.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,3.0,4.0,9.0,2.0,,,2.0,2.0,4.0,1.0,1.0,,2.0,2.0,1.0,,,,7.0,0.3333333333333333,0.3333333333333333,0.75,,0.6,,0.6428571428571429,1.0,95.4696132596685,10.5,19.666666666666668,9.666666666666666,19.666666666666668,0.2,1.0,1.0,0.2,1.0,1.0,,0.57016,,0.2222222222222222,6.05,1.0,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,,,,,1.0,,,,0.2,0.25,0.5,,1.0,1.0,1.0,0.5,1.0,,,,,0.4,0.5,1.0,1.0,,0.2,,,,,,,0.6,,25.3,,,,2.0,,,1.0,1.0,,,,4.0,2.0,,4.0,,0.5993333333333334,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,3.0,2.0,5.0,,,,4.0,,1.0,5.0,1.0,0.6666666666666666,0.625,,0.16666666666666666,0.2,0.5555555555555556,1.0,,,,,,,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,1.0,,,0.3333333333333333,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-2034-203521-2544,1610612739,"Shawn Marion, Timofey Mozgov, Mike Miller, Matthew Dellavedova, LeBron James","Marion, Mozgov, Miller, Dellavedova, James",1890-202389-2034-203521-2544,CLE,35.0,1,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,18.0,17.0,17.0,17.0,0.5,,,,,,,0.3392,,,13.2,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,0.5,,26.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202389-203521-2544-2747,1610612739,"Shawn Marion, Timofey Mozgov, Matthew Dellavedova, LeBron James, JR Smith","Marion, Mozgov, Dellavedova, James, Smith",1890-202389-203521-2544-2747,CLE,142.0,2,2.0,,6.0,5.0,,,11.0,,,1.0,3.0,2.0,4.0,5.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,5.0,0.5,0.5,0.5,,0.5,,0.625,,111.54929577464789,11.833333333333334,14.2,11.833333333333334,14.2,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.427025,,,12.899999999999999,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,1.0,1.0,,0.5,,,,,,,0.25,1.0,1.0,,,,,,,,,,0.25,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-202697-203521,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Marion, Irving, Thompson, Shumpert, Dellavedova",1890-202681-202684-202697-203521,CLE,79.0,3,1.0,4.0,3.0,3.0,3.0,1.0,6.0,,,2.0,2.0,2.0,2.0,6.0,2.0,,,2.0,,4.0,,,,,,,,,,4.0,,,1.0,,1.0,,1.0,1.0,109.36708860759494,7.333333333333333,19.0,6.333333333333333,17.333333333333332,,,,1.0,1.0,1.0,,0.3054,,0.3333333333333333,20.45,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,2.0,2.0,,2.0,,0.3054,0.6666666666666666,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,2.0,,1.0,4.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-202697-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Marion, Irving, Thompson, Shumpert, James",1890-202681-202684-202697-2544,CLE,375.0,3,6.0,-1.0,13.0,12.0,,2.0,25.0,,1.0,,,3.0,11.0,9.0,10.0,,4.0,,4.0,2.0,2.0,2.0,,4.0,,,3.0,1.0,4.0,9.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.2727272727272727,,0.34615384615384615,,96.0,16.923076923076923,12.916666666666666,16.23076923076923,12.75,0.09090909090909091,,,,,,,0.6163727272727273,0.595275,,1.5727272727272728,3.0,10.0,,4.0,,,,,,,,,,,,2.0,4.0,2.0,6.0,4.0,10.0,4.0,1.0,,1.0,1.0,,,,,,,0.25,0.6666666666666666,0.5,0.8571428571428571,0.5,0.5714285714285714,,,1.0,0.5,0.9090909090909091,0.3,0.3,0.6666666666666666,,,,,,1.0,,,0.9090909090909091,,,,,,4.0,,,,0.5,,,,2.0,1.0,,2.0,,0.7063,0.15384615384615385,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,4.0,,,,4.0,,2.0,4.0,1.0,1.0,1.0,,0.15384615384615385,0.15384615384615385,0.4444444444444444,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-202697-2592,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Iman Shumpert, James Jones","Marion, Irving, Thompson, Shumpert, Jones",1890-202681-202684-202697-2592,CLE,195.0,1,3.0,5.0,6.0,5.0,,,11.0,2.0,2.0,3.0,3.0,6.0,6.0,12.0,7.0,,,,6.0,6.0,3.0,3.0,1.0,6.0,,,,,,12.0,0.5,0.5,1.0,,1.0,,1.0,,81.23076923076923,12.333333333333334,24.2,12.333333333333334,21.8,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.46186666666666665,,,11.65,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,0.5,,0.5,,,,,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-202697-2747,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Marion, Irving, Thompson, Shumpert, Smith",1890-202681-202684-202697-2747,CLE,79.0,1,1.0,-6.0,3.0,3.0,,,6.0,,,,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,109.36708860759494,16.0,10.333333333333334,16.0,10.333333333333334,,,,,,,,0.5649,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203079-2034,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Dion Waiters, Mike Miller","Marion, Irving, Thompson, Waiters, Miller",1890-202681-202684-203079-2034,CLE,1083.0,6,18.0,5.0,33.0,31.0,13.0,3.0,64.0,1.0,4.0,3.0,7.0,13.0,24.0,44.0,39.0,1.0,2.0,5.0,12.0,14.0,6.0,9.0,1.0,21.0,4.0,2.0,1.0,,2.0,39.0,0.46153846153846156,0.5,0.5416666666666666,0.5,0.59375,0.8333333333333334,0.6285714285714286,0.8333333333333334,85.09695290858726,16.09090909090909,17.806451612903224,15.757575757575758,16.838709677419356,0.125,0.25,0.3333333333333333,0.21875,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5146921875,0.5872333333333334,0.11363636363636363,7.395833333333333,9.0,13.0,1.0,2.0,2.0,4.0,6.0,4.0,8.0,9.0,6.0,4.0,1.0,3.0,3.0,4.0,3.0,6.0,9.0,3.0,12.0,,1.0,1.0,4.0,8.0,0.75,0.5,0.5,0.25,0.041666666666666664,,0.5,0.42857142857142855,0.2727272727272727,0.47058823529411764,0.2,,0.3333333333333333,0.5,0.6,,0.40625,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.0625,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,,0.65625,0.6666666666666666,24.7875,,2.0,,8.0,,0.25,0.25,0.4,,,,10.0,6.0,1.0,10.0,1.0,0.5214727272727273,0.30303030303030304,2.0,,3.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,6.0,3.0,12.0,3.0,1.0,,8.0,,5.0,12.0,0.5,0.5454545454545454,0.5454545454545454,1.0,0.14285714285714285,0.18518518518518517,0.2727272727272727,2.0,,,,,,1.0,2.0,3.0,,1.0,1.0,5.0,,,,0.2727272727272727,0.6666666666666666,0.09090909090909091,,2.0,1.0,0.3333333333333333,2.0,4.0,2.0,0.4,0.36363636363636365,0.5,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203079-203521,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Dion Waiters, Matthew Dellavedova","Marion, Irving, Thompson, Waiters, Dellavedova",1890-202681-202684-203079-203521,CLE,686.0,5,11.0,7.0,20.0,21.0,,3.0,41.0,1.0,1.0,3.0,6.0,7.0,13.0,31.0,24.0,2.0,3.0,6.0,10.0,4.0,5.0,10.0,1.0,25.0,1.0,,2.0,,2.0,25.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.6666666666666666,0.6041666666666666,0.5,0.62,0.6,86.06413994169095,15.3,18.095238095238095,14.9,16.428571428571427,0.041666666666666664,1.0,1.0,0.25,0.5,0.5,0.3333333333333333,0.5292166666666667,0.7411,0.1935483870967742,9.676923076923076,3.0,6.0,2.0,3.0,2.0,4.0,9.0,5.0,11.0,15.0,9.0,4.0,1.0,5.0,4.0,3.0,2.0,5.0,7.0,5.0,12.0,,,,3.0,4.0,1.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,0.07692307692307693,0.16666666666666666,,0.7142857142857143,0.3333333333333333,0.6363636363636364,0.45454545454545453,0.3333333333333333,,0.3333333333333333,1.0,,0.25,0.5,0.6,1.0,0.08333333333333333,0.375,0.4444444444444444,0.4444444444444444,1.0,0.75,0.6666666666666666,1.0,0.7083333333333334,0.4444444444444444,25.154545454545453,1.0,,1.0,5.0,1.0,,0.5,0.75,0.5,0.5,1.0,2.0,2.0,,2.0,,0.54782,0.1,2.0,,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,3.0,1.0,0.6,0.5,2.0,1.0,4.0,,1.0,,3.0,,1.0,4.0,0.5,0.2,0.3333333333333333,1.0,0.041666666666666664,0.07692307692307693,0.12903225806451613,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,0.25,0.4,0.5,0.2,,,,,,2.0,,,0.4,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
