EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,BadPassTurnovers,BlockingFouls,Charge Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LostBallSteals,BlockingFoulsDrawn,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,Charge Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFtPoints,HeaveAttempts,LongMidRangeAssists,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,LongMidRangePctAssisted,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,Offensive Fouls,DefensiveGoaltends,ShortMidRangePctAssisted,SecondChanceTurnovers,Travels,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
201566-201571-201586-201627-202713,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Anthony Morrow, Kyle Singler","Westbrook, Augustin, Ibaka, Morrow, Singler",201566-201571-201586-201627-202713,OKC,106.0,3,2.0,1.0,4.0,4.0,4.0,4.0,2.0,8.0,2.0,,,,,,,4.0,,,3.0,3.0,2.0,,,1.0,4.0,,,3.0,3.0,,,,,,,,,,1.0,2.0,3.0,2.0,5.0,,,,,,,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,2.0,1.0,3.0,,,,,,,,,,,0.25,0.25,0.25,,,,1.0,1.0,1.0,1.0,1.0,108.67924528301887,,18.0,8.5,14.75,8.5,0.5,,,,,,,,,0.25,,0.399675,0.3535,0.399675,0.2,0.2,0.3333333333333333,1.0,8.275,,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,0.5,0.5,1.0,0.5,,1.0,,0.25,,,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-201627-203079,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Anthony Morrow, Dion Waiters","Westbrook, Augustin, Ibaka, Morrow, Waiters",201566-201571-201586-201627-203079,OKC,73.0,4,1.0,-6.0,3.0,6.0,2.0,5.0,,9.0,,,,,,,,,,1.0,3.0,3.0,9.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,2.0,4.0,1.0,1.0,,,,,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,0.5,,0.25,1.0,,,1.0,,1.0,1.0,,177.53424657534248,,8.333333333333334,8.0,8.333333333333334,8.0,,,,,,,,,,1.0,,0.5442,,0.5442,0.5,1.0,,0.3333333333333333,,23.6,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-201627-2555,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Anthony Morrow, Nick Collison","Westbrook, Augustin, Ibaka, Morrow, Collison",201566-201571-201586-201627-2555,OKC,365.0,4,6.0,5.0,11.0,11.0,,,1.0,22.0,3.0,,3.0,,,,,8.0,,4.0,3.0,17.0,12.0,,,3.0,,,,,,,,3.0,,,7.0,,14.0,,,6.0,6.0,2.0,8.0,,,,,1.0,,,,,2.0,4.0,2.0,,,,,,,,14.0,,,,,,,,,,0.5833333333333334,1.0,,0.6071428571428571,0.75,,0.3333333333333333,,,0.8571428571428571,,0.8571428571428571,0.5,,86.79452054794521,,18.09090909090909,15.090909090909092,17.727272727272727,14.818181818181818,0.25,0.25,,,,,,,,0.5833333333333334,,0.5171083333333334,0.6505,,0.14285714285714285,0.2,0.17647058823529413,,7.9625,23.95,,3.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,,,7.0,1.0,1.0,,,,,1.0,,1.0,,0.875,1.0,,1.0,0.5,,1.0,,1.0,1.0,0.25,1.0,1.0,0.16666666666666666,1.0,1.0,0.08333333333333333,,,,1.0,1.0,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,14.0,7.0,3.0,1.0,,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-202683-202713,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Enes Kanter, Kyle Singler","Westbrook, Augustin, Ibaka, Kanter, Singler",201566-201571-201586-202683-202713,OKC,587.0,4,10.0,-2.0,21.0,20.0,8.0,2.0,2.0,41.0,5.0,1.0,3.0,,,,,19.0,1.0,6.0,3.0,24.0,26.0,,,3.0,11.0,,1.0,3.0,9.0,3.0,,3.0,1.0,1.0,5.0,1.0,11.0,,2.0,3.0,7.0,5.0,12.0,2.0,1.0,,,,,2.0,4.0,,5.0,4.0,2.0,1.0,,,,,,,21.0,9.0,8.0,,,1.0,0.16666666666666666,,,0.16666666666666666,0.42,0.2,0.25,0.4444444444444444,0.3,0.32142857142857145,0.24,,,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,100.57921635434413,,16.095238095238095,12.45,15.666666666666666,12.45,0.2,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,0.72,0.3333333333333333,0.53867,0.5993,0.5466708333333333,0.07692307692307693,0.1,0.125,0.375,5.368421052631579,23.45,0.38095238095238093,5.0,12.0,1.0,5.0,2.0,8.0,1.0,2.0,,3.0,,1.0,9.0,1.0,5.0,3.0,10.0,2.0,,5.0,,,,0.47368421052631576,0.2,0.2727272727272727,0.5,0.3333333333333333,0.7142857142857143,,,,1.0,0.48,0.4166666666666667,0.5,0.08,0.5,0.5,0.12,,,,1.0,0.2,0.6666666666666666,0.25,0.08333333333333333,,3.0,,,,0.6,0.6,1.0,,8.0,4.0,3.0,,,0.4444444444444444,0.5,,,,0.6,,,1.0,,1.0,2.0,1.0,0.15384615384615385,1.0,2.0,0.10526315789473684,0.16666666666666666,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-202683-203079,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Enes Kanter, Dion Waiters","Westbrook, Augustin, Ibaka, Kanter, Waiters",201566-201571-201586-202683-203079,OKC,2295.0,8,38.0,16.0,75.0,74.0,22.0,16.0,14.0,149.0,17.0,3.0,10.0,,1.0,1.0,4.0,57.0,3.0,14.0,13.0,84.0,68.0,,2.0,18.0,18.0,1.0,4.0,3.0,30.0,9.0,,10.0,3.0,3.0,14.0,3.0,31.0,1.0,10.0,21.0,32.0,15.0,47.0,7.0,5.0,6.0,3.0,9.0,1.0,4.0,7.0,,20.0,18.0,10.0,,9.0,,,8.0,9.0,5.0,66.0,30.0,22.0,,,1.0,0.21428571428571427,,0.25,0.21428571428571427,0.5,0.5833333333333334,0.6136363636363636,0.5316455696202531,0.6428571428571429,0.6521739130434783,0.19718309859154928,0.6666666666666666,0.25,0.6774193548387096,0.9090909090909091,0.7380952380952381,0.6666666666666666,1.0,93.49019607843137,0.5555555555555556,15.28,15.527027027027026,14.133333333333333,14.85135135135135,0.23943661971830985,0.14084507042253522,0.3,0.3,1.0,0.08333333333333333,,0.18181818181818182,0.25,0.6056338028169014,0.3,0.515969718309859,0.5394909090909091,0.47309999999999997,0.12658227848101267,0.15384615384615385,0.21428571428571427,0.35714285714285715,6.549122807017544,24.385714285714283,0.29333333333333333,20.0,29.0,6.0,7.0,5.0,8.0,2.0,11.0,,4.0,,,31.0,7.0,10.0,12.0,40.0,8.0,,12.0,2.0,3.0,,0.543859649122807,0.7,0.6666666666666666,0.46153846153846156,0.3783783783783784,0.6666666666666666,0.625,0.1111111111111111,0.8571428571428571,0.5833333333333334,0.4084507042253521,0.6896551724137931,0.8695652173913043,0.15492957746478872,0.18181818181818182,0.18181818181818182,0.056338028169014086,,,,0.5833333333333334,0.8571428571428571,0.36363636363636365,0.625,,,9.0,3.0,,,0.5294117647058824,0.5625,2.0,,22.0,11.0,7.0,2.0,,0.3548387096774194,0.4074074074074074,0.18181818181818182,0.25,0.5,0.35,1.0,1.0,4.0,,1.0,1.0,2.0,0.03333333333333333,0.5,7.0,0.12280701754385964,0.20689655172413793,,,1.0,1.0,1.0,3.0,,1.0,0.3333333333333333,1.0,1.0,0.058823529411764705,0.14285714285714285,,,0.16666666666666666,,,,,,,,,1.0,,0.08333333333333333,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-202713-203079,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Kyle Singler, Dion Waiters","Westbrook, Augustin, Ibaka, Singler, Waiters",201566-201571-201586-202713-203079,OKC,310.0,3,5.0,,9.0,9.0,4.0,,2.0,18.0,3.0,,,,,,,7.0,,1.0,5.0,9.0,9.0,,,2.0,3.0,,,5.0,9.0,,,,,,,,,,,4.0,5.0,2.0,7.0,,,,,1.0,,1.0,1.0,,5.0,8.0,1.0,,1.0,,,,1.0,,7.0,9.0,4.0,,,,,,,,0.25,0.5,0.6666666666666666,0.4090909090909091,0.5,0.9,0.125,,,0.8,,0.6666666666666666,,,83.61290322580645,,20.333333333333332,14.11111111111111,17.77777777777778,11.666666666666666,0.375,,,,,,,,,0.625,,0.47836874999999995,0.4601,0.5648333333333333,0.2727272727272727,0.125,0.2222222222222222,1.0,3.6999999999999997,23.0,0.4444444444444444,2.0,4.0,1.0,1.0,2.0,2.0,,,,1.0,,,2.0,1.0,2.0,2.0,4.0,2.0,,2.0,1.0,1.0,,0.2857142857142857,0.5,0.6666666666666666,0.4,0.3333333333333333,,0.6666666666666666,,0.5,1.0,0.5,0.5,1.0,,,,0.125,,,,0.5,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,0.2857142857142857,0.5,2.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-202713-203460,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Kyle Singler, Andre Roberson","Westbrook, Augustin, Ibaka, Singler, Roberson",201566-201571-201586-202713-203460,OKC,236.0,2,4.0,3.0,7.0,8.0,7.0,,1.0,15.0,2.0,,1.0,,,,1.0,5.0,2.0,3.0,,12.0,9.0,,,2.0,5.0,2.0,3.0,,12.0,6.0,,1.0,,2.0,3.0,,8.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,2.0,2.0,,,,,,,,,,,,10.0,12.0,7.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,0.75,1.0,0.75,0.375,,,0.4,0.6666666666666666,0.5,,1.0,91.52542372881356,,16.285714285714285,15.25,16.285714285714285,13.25,0.25,0.125,,,,,,0.125,,0.625,,0.47975625,0.538,0.47975625,,,0.16666666666666666,1.0,7.5,25.53333333333333,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,,,,0.6,1.0,0.6,0.5,0.3333333333333333,,1.0,,0.3333333333333333,0.5,0.25,1.0,1.0,0.125,,,0.25,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,,,,0.5,0.5,,,2.0,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-203079-203460,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Dion Waiters, Andre Roberson","Westbrook, Augustin, Ibaka, Waiters, Roberson",201566-201571-201586-203079-203460,OKC,199.0,5,3.0,16.0,9.0,6.0,8.0,5.0,,15.0,2.0,3.0,4.0,,,3.0,4.0,5.0,3.0,4.0,1.0,18.0,2.0,,,,4.0,3.0,4.0,1.0,18.0,6.0,3.0,4.0,3.0,2.0,4.0,2.0,10.0,,,3.0,4.0,,4.0,1.0,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,18.0,18.0,8.0,,,0.6666666666666666,0.75,,0.75,0.75,0.9444444444444444,,1.0625,1.0,,1.125,0.4444444444444444,,,1.0,,1.0,,,108.54271356783919,,11.11111111111111,16.5,11.11111111111111,16.5,0.2222222222222222,0.4444444444444444,0.75,0.75,0.6666666666666666,,,0.5,0.75,0.7777777777777778,0.75,0.5120111111111112,,0.5516875,0.1111111111111111,0.2,,1.0,5.14,25.775,0.8888888888888888,3.0,3.0,,,3.0,3.0,,,,,,,4.0,,,4.0,4.0,,,,,1.0,,0.8,,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.375,1.0,,,1.0,,,,0.5,1.0,1.0,,4.0,2.0,1.0,,,0.5,0.5,,,,0.3333333333333333,,,,,,,1.0,,,1.0,0.2,,,,1.0,1.0,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-203079-203500,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Dion Waiters, Steven Adams","Westbrook, Augustin, Ibaka, Waiters, Adams",201566-201571-201586-203079-203500,OKC,376.0,1,6.0,-2.0,12.0,11.0,,9.0,2.0,23.0,3.0,1.0,3.0,1.0,1.0,,,11.0,1.0,3.0,,9.0,11.0,1.0,1.0,5.0,,,,,,,3.0,3.0,1.0,,1.0,,2.0,,3.0,1.0,5.0,2.0,7.0,,,,,,,1.0,2.0,,3.0,,,,,,,,,,4.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.32142857142857145,1.25,,0.32142857142857145,1.25,,0.21428571428571427,,,1.0,1.0,1.0,,1.0,88.08510638297872,,18.333333333333332,14.181818181818182,17.083333333333332,14.181818181818182,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,0.5,0.3333333333333333,0.47194642857142854,0.469525,,,,0.5555555555555556,,9.054545454545455,25.733333333333334,,1.0,4.0,1.0,1.0,,,2.0,4.0,,,,,3.0,1.0,1.0,,4.0,2.0,,2.0,,,,0.2727272727272727,1.0,,0.25,0.2,0.3333333333333333,,0.5,,1.0,0.2857142857142857,0.25,1.0,0.2857142857142857,0.5,0.5,,,,,0.5,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,0.3333333333333333,0.5,,,1.0,,1.0,,,,1.0,,,,0.5,3.0,0.2727272727272727,0.75,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-203079-2555,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Dion Waiters, Nick Collison","Westbrook, Augustin, Ibaka, Waiters, Collison",201566-201571-201586-203079-2555,OKC,469.0,4,8.0,-6.0,15.0,16.0,,2.0,,31.0,2.0,2.0,3.0,,,,,4.0,2.0,4.0,1.0,11.0,17.0,,,,,,,,,6.0,,3.0,2.0,2.0,3.0,2.0,8.0,,3.0,2.0,5.0,,5.0,1.0,,6.0,2.0,7.0,,2.0,6.0,1.0,,1.0,,,2.0,,,2.0,2.0,1.0,11.0,,,,,1.0,0.5,,,0.5,0.625,,,0.625,,,0.5,0.8571428571428571,,0.5,1.0,0.7142857142857143,0.5,1.0,95.181236673774,0.5,13.466666666666667,16.6875,13.466666666666667,16.3125,0.25,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.75,0.6666666666666666,0.53209375,,,,,,,4.625,23.925,,1.0,2.0,,,,,,,,1.0,,,2.0,,,,2.0,,,,,1.0,1.0,0.5,,,,,,,,,1.0,0.25,0.5,0.5,,,,0.125,,,,,,,,,,1.0,4.0,,,0.5,0.5,1.0,,2.0,1.0,1.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201586-203460-2555,1610612760,"Russell Westbrook, D.J. Augustin, Serge Ibaka, Andre Roberson, Nick Collison","Westbrook, Augustin, Ibaka, Roberson, Collison",201566-201571-201586-203460-2555,OKC,68.0,1,1.0,-6.0,2.0,3.0,2.0,3.0,,5.0,1.0,,,,,,,2.0,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,105.88235294117648,,14.0,13.333333333333334,14.0,13.333333333333334,0.5,,,,,,,,,,,0.40115,,0.40115,,,,,11.3,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201627-202683-202713,1610612760,"Russell Westbrook, D.J. Augustin, Anthony Morrow, Enes Kanter, Kyle Singler","Westbrook, Augustin, Morrow, Kanter, Singler",201566-201571-201627-202683-202713,OKC,217.0,1,4.0,5.0,8.0,8.0,7.0,6.0,4.0,16.0,2.0,,,,,,,7.0,,,3.0,9.0,4.0,,,4.0,7.0,,,3.0,9.0,,,,,,1.0,,2.0,,,4.0,4.0,3.0,7.0,2.0,1.0,,,2.0,2.0,1.0,4.0,,2.0,4.0,1.0,1.0,,,,,,,5.0,9.0,7.0,1.0,,,,,,,0.42857142857142855,1.0,0.42857142857142855,0.5,1.0,0.5,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,106.17511520737327,,12.0,15.125,9.125,14.75,0.2857142857142857,,,,,,,,,0.5714285714285714,,0.5499285714285714,0.6391,0.5499285714285714,0.125,0.125,0.4444444444444444,1.0,5.028571428571429,,0.875,2.0,4.0,2.0,2.0,2.0,4.0,,1.0,,,,,3.0,2.0,2.0,3.0,4.0,2.0,,3.0,,2.0,,0.42857142857142855,1.0,0.42857142857142855,0.75,0.75,1.0,,1.0,0.6666666666666666,,0.5714285714285714,0.5,0.5,0.14285714285714285,,,,,,,1.0,1.0,0.5714285714285714,0.5,,,1.0,,,,0.5,0.5,1.0,1.0,2.0,1.0,1.0,,,0.3333333333333333,0.5,,,,0.5,,,,,,1.0,,0.25,,,,,,,,,,,1.0,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201627-202683-203079,1610612760,"Russell Westbrook, D.J. Augustin, Anthony Morrow, Enes Kanter, Dion Waiters","Westbrook, Augustin, Morrow, Kanter, Waiters",201566-201571-201627-202683-203079,OKC,715.0,6,12.0,-9.0,27.0,26.0,14.0,6.0,2.0,53.0,2.0,2.0,7.0,,,1.0,4.0,12.0,2.0,9.0,6.0,28.0,37.0,,1.0,2.0,8.0,1.0,5.0,2.0,15.0,3.0,3.0,7.0,2.0,1.0,7.0,1.0,15.0,1.0,1.0,7.0,10.0,1.0,11.0,,,,,1.0,,4.0,4.0,,8.0,12.0,5.0,1.0,2.0,,,1.0,2.0,2.0,26.0,15.0,14.0,,1.0,0.5,0.2222222222222222,,0.2,0.2222222222222222,0.5238095238095238,0.5,0.5,0.5185185185185185,0.5,0.5,0.42857142857142855,,0.3333333333333333,0.6363636363636364,0.5,0.6153846153846154,0.625,1.0,106.74125874125875,1.0,14.222222222222221,12.73076923076923,13.666666666666666,12.346153846153847,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,,,0.3076923076923077,0.25,0.8571428571428571,0.2857142857142857,0.5910190476190477,0.48505,0.5569461538461539,0.19230769230769232,0.29411764705882354,0.07142857142857142,0.5357142857142857,4.391666666666667,24.38888888888889,0.5185185185185185,7.0,9.0,,,4.0,5.0,,1.0,,2.0,,1.0,8.0,1.0,1.0,5.0,4.0,,,,,1.0,,0.6666666666666666,1.0,0.625,,,,,,1.0,0.5,0.42857142857142855,0.7777777777777778,0.875,0.047619047619047616,,,0.09523809523809523,,,,,,0.38461538461538464,0.8,0.07692307692307693,,1.0,,,1.0,0.5,0.5,,1.0,12.0,6.0,5.0,,,0.75,0.75,,,,0.7142857142857143,,1.0,,,,,,,,1.0,0.08333333333333333,0.1111111111111111,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201627-202683-203103,1610612760,"Russell Westbrook, D.J. Augustin, Anthony Morrow, Enes Kanter, Perry Jones III","Westbrook, Augustin, Morrow, Kanter, Jones III",201566-201571-201627-202683-203103,OKC,121.0,1,2.0,-2.0,3.0,4.0,3.0,,,7.0,,,,,,,,3.0,,,1.0,7.0,9.0,,,,3.0,,,1.0,7.0,,,,,,2.0,,4.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,7.0,7.0,3.0,,,,,,,,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,,,,1.0,0.5,,1.0,83.30578512396694,,12.666666666666666,20.75,12.666666666666666,17.75,,,,,,,,,,1.0,,0.6726333333333333,,0.6726333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0333333333333334,,1.0,3.0,3.0,,,3.0,3.0,,,,,,,3.0,,,3.0,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
201566-201571-201627-202683-203460,1610612760,"Russell Westbrook, D.J. Augustin, Anthony Morrow, Enes Kanter, Andre Roberson","Westbrook, Augustin, Morrow, Kanter, Roberson",201566-201571-201627-202683-203460,OKC,42.0,2,1.0,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,1.0,,,,2.0,3.0,,,,1.0,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,102.85714285714286,,11.0,15.5,11.0,15.5,,,,,,,,,,1.0,,0.7192,,0.7192,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,True
