EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,LostBallTurnovers,PenaltyTurnovers,AtRimFGM,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201567-202389-202681-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Kyrie Irving, LeBron James, JR Smith","Love, Mozgov, Irving, James, Smith",201567-202389-202681-2544-2747,CLE,2891.0,4,48.0,16.0,96.0,97.0,193,13.0,26.0,51.0,34.0,21.0,109.0,93.0,26.0,23.0,25.0,11.0,92.0,0.5677083333333334,0.4,96.13282601176064,15.40625,14.556701030927835,14.583333333333334,14.237113402061855,0.15294117647058825,0.3058823529411765,0.7411764705882353,0.5521417647058823,0.12631578947368421,0.18333333333333332,5.688235294117647,25.155882352941177,11.0,4.0,26.0,24.0,12.0,29.0,43.0,57.0,7.0,6.0,21.0,0.5098039215686274,0.5176470588235295,0.8055555555555556,0.9230769230769231,0.8367346938775511,0.875,0.9230769230769231,0.3076923076923077,0.36363636363636365,17.0,13.0,29.0,4.0,8.0,9.0,6.0,11.0,5.0,8.0,14.0,17.0,0.09803921568627451,0.10344827586206896,0.32,0.2978723404255319,0.45454545454545453,0.3333333333333333,,0.3411764705882353,0.10588235294117647,0.4,0.6666666666666666,0.523,0.6463416666666667,0.17708333333333334,8.0,1.0,,10.0,,1.0,12.0,4.0,,1.0,18.0,33.0,10.0,11.0,25.0,9.0,61.0,7.0,4.0,14.0,1.0,7.0,7.0,7.0,3.0,18.0,0.9166666666666666,0.35294117647058826,,0.35294117647058826,0.5833333333333334,0.6428571428571429,0.5,0.6363636363636364,0.8823529411764706,0.42857142857142855,0.09411764705882353,0.38461538461538464,0.4,0.9,0.1,,0.08333333333333333,,0.38461538461538464,0.02857142857142857,0.1651376146788991,3.0,4.0,18.0,28.0,14.0,2.0,7.0,0.5384615384615384,0.5833333333333334,0.6206896551724138,0.6923076923076923,0.5,2.0,2.0,17.0,4.0,2.0,0.3333333333333333,0.65,0.7083333333333334,0.5,0.1559633027522936,5.0,4.0,2.0,3.0,3.0,3.0,7.0,4.0,3.0,2.0,11.0,6.0,2.0,7.0,4.0,1.0,,1.0,1.0,0.75,0.6363636363636364,1.0,0.2727272727272727,0.25,0.3333333333333333,0.6111111111111112,0.4444444444444444,0.4444444444444444,0.25,0.25,1.0,0.3,1.0,0.6666666666666666,0.625,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.029411764705882353,0.15384615384615385,0.038461538461538464,0.024390243902439025,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202389-202697-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Mozgov, Shumpert, Dellavedova, James",201567-202389-202697-203521-2544,CLE,106.0,2,2.0,-4.0,2.0,4.0,6,1.0,,2.0,,,2.0,6.0,,1.0,,,2.0,0.5,,81.50943396226415,28.0,12.5,28.0,12.5,0.5,,0.5,0.55905,,,2.65,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,0.5,0.5,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202389-203521-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Matthew Dellavedova, LeBron James, JR Smith","Love, Mozgov, Dellavedova, James, Smith",201567-202389-203521-2544-2747,CLE,21.0,1,,,1.0,,1,1.0,,2.0,,,,,,,,,,,,68.57142857142857,20.0,,18.0,,0.5,,0.5,0.5135,,,3.85,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,,1.0,,0.5,,1.0,,0.6289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202681-202684-202697-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Love, Irving, Thompson, Shumpert, James",201567-202681-202684-202697-2544,CLE,428.0,3,7.0,5.0,16.0,13.0,29,2.0,2.0,9.0,2.0,5.0,18.0,13.0,2.0,4.0,5.0,3.0,18.0,0.6923076923076923,0.18181818181818182,97.57009345794393,16.0,13.23076923076923,15.0,13.076923076923077,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.5675909090909091,0.23076923076923078,0.2727272727272727,7.355555555555556,26.3,2.0,1.0,5.0,6.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,0.5555555555555556,0.5909090909090909,1.0,0.6666666666666666,0.8,,0.6666666666666666,0.5,0.5,4.0,2.0,5.0,,,2.0,,1.0,1.0,,1.0,4.0,0.1111111111111111,0.2,,0.2,,,,0.45454545454545453,0.18181818181818182,,,,0.5035333333333333,0.25,,,,1.0,1.0,2.0,1.0,,1.0,2.0,6.0,3.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,6.0,1.0,0.5,0.5,0.5,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,2.0,3.0,4.0,2.0,,2.0,0.4,0.4,0.6,0.75,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202681-202684-202697-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Love, Irving, Thompson, Shumpert, Smith",201567-202681-202684-202697-2747,CLE,475.0,2,8.0,,17.0,16.0,33,4.0,2.0,8.0,3.0,5.0,25.0,25.0,2.0,4.0,8.0,2.0,25.0,0.8333333333333334,0.2727272727272727,100.0421052631579,13.588235294117647,15.25,13.588235294117647,15.0,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.43765909090909094,0.15384615384615385,0.2,10.625,25.53333333333333,9.0,3.0,7.0,10.0,3.0,2.0,5.0,5.0,,,2.0,0.875,0.9090909090909091,0.5,1.0,0.7142857142857143,0.6666666666666666,1.0,0.75,0.75,12.0,1.0,1.0,,1.0,3.0,,6.0,,,,12.0,,,,,,,,0.09090909090909091,0.2727272727272727,,0.14285714285714285,,0.46677857142857143,0.7058823529411765,1.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,18.0,6.0,2.0,2.0,4.0,2.0,10.0,,,1.0,,,,,,18.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.9285714285714286,0.8181818181818182,,,,,0.09090909090909091,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,,0.72,,,1.0,4.0,2.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,3.0,,,,,5.0,5.0,,,,,,1.0,,2.0,,1.0,2.0,,0.8333333333333334,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202681-202684-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Love, Irving, Thompson, James, Smith",201567-202681-202684-2544-2747,CLE,1035.0,3,17.0,3.0,28.0,31.0,59,6.0,8.0,20.0,14.0,2.0,38.0,35.0,8.0,7.0,6.0,3.0,21.0,0.5135135135135135,0.4117647058823529,82.08695652173913,21.75,13.741935483870968,19.714285714285715,13.096774193548388,0.17647058823529413,0.23529411764705882,0.6764705882352942,0.5184073529411765,0.08108108108108109,0.13043478260869565,7.220000000000001,24.535714285714285,17.0,1.0,9.0,8.0,3.0,4.0,8.0,17.0,5.0,3.0,9.0,0.45,0.5294117647058824,0.36363636363636365,0.75,0.4666666666666667,0.25,0.75,0.16666666666666666,0.25,5.0,6.0,9.0,1.0,2.0,5.0,3.0,2.0,2.0,6.0,9.0,5.0,0.1,,0.5454545454545454,0.47368421052631576,0.5,0.6,0.5,0.2647058823529412,0.14705882352941177,0.14285714285714285,0.2857142857142857,0.48495,0.5420285714285714,0.17857142857142858,6.0,2.0,1.0,3.0,1.0,4.0,6.0,4.0,1.0,5.0,5.0,12.0,3.0,4.0,9.0,2.0,22.0,2.0,,3.0,,4.0,3.0,5.0,,5.0,0.6666666666666666,0.42857142857142855,0.2,0.42857142857142855,0.35714285714285715,0.3125,0.6666666666666666,0.25,0.6666666666666666,,0.17647058823529413,0.375,0.375,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.25,0.375,,0.13157894736842105,2.0,,7.0,10.0,5.0,,6.0,0.5555555555555556,0.625,0.7777777777777778,0.7777777777777778,,1.0,2.0,17.0,2.0,,0.6666666666666666,1.1428571428571428,0.9444444444444444,1.0,0.4473684210526316,1.0,1.0,3.0,2.0,2.0,4.0,1.0,,6.0,2.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,1.0,0.375,0.2,0.6666666666666666,0.5714285714285714,0.2,0.2,0.5,0.5,0.6666666666666666,0.2857142857142857,1.0,1.0,0.5,1.0,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202684-202697-203521-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Thompson, Shumpert, Dellavedova, James",201567-202684-202697-203521-2544,CLE,405.0,1,7.0,-5.0,12.0,12.0,24,1.0,2.0,5.0,3.0,4.0,13.0,18.0,2.0,4.0,4.0,2.0,13.0,0.65,0.375,85.33333333333333,15.75,18.0,15.25,17.666666666666668,0.125,0.25,0.625,0.538625,0.2,0.2857142857142857,9.059999999999999,25.066666666666666,,,3.0,4.0,2.0,2.0,4.0,5.0,,,4.0,0.6,0.5625,0.5,1.0,0.6666666666666666,,1.0,,,,1.0,2.0,1.0,,2.0,1.0,,,,1.0,,,,,0.25,,,,0.25,0.25,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,1.0,,0.125,0.5,0.5,,,,,,0.5,,,,,1.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,2.0,,,,,,,3.0,,,1.0,,2.0,1.0,,,,,,,,0.5,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202684-202697-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Love, Thompson, Shumpert, James, Smith",201567-202684-202697-2544-2747,CLE,53.0,1,1.0,7.0,3.0,3.0,6,,,1.0,1.0,2.0,7.0,,,1.0,2.0,,7.0,1.1666666666666667,0.5,163.0188679245283,6.333333333333333,11.333333333333334,6.333333333333333,11.333333333333334,,,0.5,0.4872,,,22.4,23.1,3.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.25,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,0.5,,,,0.4872,0.6666666666666666,1.0,,1.0,,,,1.0,,1.0,1.0,7.0,3.0,,1.0,1.0,,3.0,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,,1.0,,,0.5,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
201567-202697-2544-2592-2747,1610612739,"Kevin Love, Iman Shumpert, LeBron James, James Jones, JR Smith","Love, Shumpert, James, Jones, Smith",201567-202697-2544-2592-2747,CLE,29.0,1,,2.0,1.0,1.0,2,,,1.0,,,2.0,,,,,,2.0,1.0,,99.3103448275862,23.0,6.0,23.0,6.0,,,,0.2766,,,18.9,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,0.2766,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-202697-2034,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Miller","Mozgov, Irving, Thompson, Shumpert, Miller",202389-202681-202684-202697-2034,CLE,192.0,2,3.0,1.0,5.0,7.0,12,2.0,2.0,3.0,3.0,,8.0,7.0,2.0,,,,6.0,0.6666666666666666,0.5,90.0,16.0,16.0,11.4,12.571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5261083333333333,,,6.066666666666666,25.03333333333333,,,1.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.4,1.0,0.5,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,,0.5,0.6666666666666666,,0.5,,0.16666666666666666,,0.5,0.25,0.54765,0.5457125,0.6,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,5.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,,,,,,5.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.625,0.625,1.0,,0.25,,0.16666666666666666,0.5,0.5,1.0,,0.25,0.25,,0.5,,0.625,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,0.5,0.5,1.0,0.25,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.5,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-202697-203521,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Mozgov, Irving, Thompson, Shumpert, Dellavedova",202389-202681-202684-202697-203521,CLE,265.0,2,4.0,3.0,7.0,9.0,16,1.0,4.0,3.0,4.0,2.0,10.0,7.0,4.0,1.0,2.0,1.0,7.0,0.625,0.5714285714285714,86.94339622641509,16.0,17.0,13.857142857142858,15.555555555555555,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.5529285714285714,0.125,0.25,11.133333333333333,25.6,,1.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,,1.0,0.3333333333333333,0.5714285714285714,0.4,1.0,0.5,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,0.5,0.25,1.0,,,0.14285714285714285,0.14285714285714285,,,0.55545,,,,,,2.0,,,2.0,1.0,,,,6.0,2.0,2.0,2.0,2.0,6.0,,,,,1.0,,1.0,,,1.0,0.5,,0.5,,,,,0.6666666666666666,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,3.0,,,,1.5,1.5,,0.3,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-202697-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Mozgov, Irving, Thompson, Shumpert, James",202389-202681-202684-202697-2544,CLE,6096.0,10,102.0,18.0,187.0,189.0,376,45.0,29.0,135.0,45.0,37.0,209.0,191.0,29.0,37.0,41.0,22.0,186.0,0.5252525252525253,0.25,88.81889763779527,17.59893048128342,14.841269841269842,16.155080213903744,14.34920634920635,0.25,0.16111111111111112,0.5,0.49372916666666666,0.1111111111111111,0.1437908496732026,9.393333333333333,24.908888888888892,19.0,18.0,62.0,62.0,27.0,43.0,74.0,110.0,16.0,13.0,37.0,0.45925925925925926,0.4777777777777778,0.671875,0.7714285714285715,0.7070707070707071,0.5882352941176471,0.7666666666666667,0.4,0.4864864864864865,10.0,30.0,45.0,11.0,3.0,45.0,18.0,9.0,15.0,26.0,36.0,10.0,0.1111111111111111,0.15555555555555556,0.3611111111111111,0.36,0.29411764705882354,0.5769230769230769,0.20689655172413793,0.25,0.25,0.4230769230769231,0.3333333333333333,0.5237782608695652,0.48972222222222217,0.053475935828877004,16.0,4.0,,9.0,,,16.0,8.0,,,10.0,45.0,9.0,15.0,46.0,8.0,107.0,13.0,9.0,27.0,,10.0,9.0,10.0,6.0,10.0,0.9375,0.35555555555555557,,0.35555555555555557,0.5555555555555556,0.5555555555555556,0.48148148148148145,0.6774193548387096,0.75,0.6,0.08888888888888889,0.3103448275862069,0.32142857142857145,0.8888888888888888,0.15384615384615385,,,,0.3103448275862069,,0.04784688995215311,4.0,2.0,28.0,62.0,31.0,7.0,18.0,0.5,0.5166666666666667,0.6222222222222222,0.7368421052631579,0.3888888888888889,5.0,8.0,23.0,4.0,4.0,0.4444444444444444,0.3076923076923077,0.39655172413793105,0.45454545454545453,0.11004784688995216,2.0,16.0,7.0,,4.0,,5.0,,3.0,7.0,17.0,10.0,4.0,14.0,1.0,,1.0,1.0,,,0.5555555555555556,1.0,0.35714285714285715,0.3157894736842105,0.4444444444444444,0.6071428571428571,0.35555555555555557,0.35555555555555557,0.4375,0.4375,1.0,0.15384615384615385,,,0.6666666666666666,7.0,1.0,7.0,4.0,3.0,3.0,1.0,6.0,,4.0,,3.0,,1.0,0.022222222222222223,0.17777777777777778,0.034482758620689655,0.046511627906976744,0.4375,,2.0,,,,,0.8,,,2.0,2.0,1.0,2.0,0.4,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-202697-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Mozgov, Irving, Thompson, Shumpert, Smith",202389-202681-202684-202697-2747,CLE,318.0,3,5.0,5.0,12.0,8.0,20,2.0,2.0,9.0,4.0,2.0,12.0,7.0,2.0,1.0,2.0,1.0,6.0,0.42857142857142855,0.3076923076923077,90.56603773584906,17.916666666666668,12.875,15.666666666666666,12.875,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.5036038461538461,0.07142857142857142,0.1,8.977777777777778,24.95,8.0,,5.0,10.0,1.0,4.0,5.0,9.0,,,,0.5555555555555556,0.38461538461538464,1.0,1.0,1.0,1.0,1.0,,,,3.0,4.0,1.0,,3.0,2.0,,,2.0,4.0,,,,0.5,0.5,,0.5,0.5,0.3076923076923077,0.23076923076923078,0.3333333333333333,,0.47596666666666665,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,0.15384615384615385,,,,0.3333333333333333,,,,,,,,,4.0,,,,,,,1.0,1.0,,1.0,2.0,6.0,2.0,,1.0,0.6666666666666666,0.75,1.0,0.5,,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,0.5,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-2034-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Mike Miller, LeBron James","Mozgov, Irving, Thompson, Miller, James",202389-202681-202684-2034-2544,CLE,93.0,1,2.0,,3.0,2.0,5,1.0,1.0,3.0,1.0,,2.0,2.0,1.0,,,,,0.25,0.25,77.41935483870968,18.0,19.5,13.333333333333334,10.0,0.25,0.25,0.5,0.4183,,,10.733333333333334,24.8,,,1.0,2.0,,1.0,1.0,2.0,,,,0.3333333333333333,0.25,0.5,,0.5,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,,0.5,0.3333333333333333,,,1.0,0.25,0.25,1.0,0.25,0.5586,0.4183,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,0.25,0.25,,,1.0,,,,,,,,0.25,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
