EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,DefTwoPtRebounds,FoulsDrawn,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,Corner3Assists,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceTurnovers,AtRimPctBlocked,BlockedShortMidRange,PenaltyDefPoss,BlockingFouls,2pt And 1 Free Throw Trips,3SecondViolations,DefCorner3ReboundPct,PtsPutbacks,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,HeaveMakes,HeaveAttempts,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyFG2M,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,Charge Fouls Drawn,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,team_id,year,season,team_vs
201149-201166-201959-203503-2550,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Tony Snell, Kirk Hinrich","Noah, Brooks, Gibson, Snell, Hinrich",201149-201166-201959-203503-2550,CHI,165.0,2,3.0,-3.0,5.0,4.0,9,,,,2.0,,2.0,,2.0,,2.0,,3.0,,,,2.0,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,0.5,,,,,0.6666666666666666,,78.54545454545455,18.0,18.75,18.0,17.0,,,,,0.5,,,0.5,,,,0.5,,0.4456375,7.1,26.45,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201959-2399-2550,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Mike Dunleavy, Kirk Hinrich","Noah, Brooks, Gibson, Dunleavy, Hinrich",201149-201166-201959-2399-2550,CHI,172.0,1,3.0,-5.0,5.0,4.0,9,1.0,1.0,,1.0,,,1.0,4.0,,1.0,2.0,7.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,0.25,0.2,0.2,0.2,,,,1.0,1.0,1.0,75.34883720930233,22.4,15.0,19.8,15.0,0.2,1.0,1.0,1.0,0.2,,,,,,,0.4,,0.48765000000000003,10.45,24.0,,,,,2.0,,1.0,,0.4,0.2,,,,1.0,,,,1.0,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,0.5,0.6666666666666666,0.5,,1.0,0.5,,,,,,0.4016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202703-202710-203503,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Brooks, Mirotic, Butler, Snell",201149-201166-202703-202710-203503,CHI,450.0,3,8.0,10.0,13.0,15.0,28,5.0,6.0,1.0,3.0,1.0,2.0,6.0,10.0,1.0,2.0,18.0,8.0,6.0,6.0,,2.0,1.0,,3.0,,3.0,,3.0,6.0,2.0,1.0,9.0,11.0,2.0,5.0,14.0,0.5,0.6,,0.5,0.5,0.6,0.625,0.6923076923076923,0.16666666666666666,,,1.0,1.0,0.8888888888888888,1.0,89.6,16.53846153846154,15.666666666666666,16.53846153846154,15.466666666666667,0.5,0.8333333333333334,0.8333333333333334,0.6,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.6666666666666666,0.5,0.48307083333333334,5.42,25.75,6.0,5.0,0.8571428571428571,0.8,1.0,,,,0.08333333333333333,,,,,2.0,1.0,,1.0,1.0,4.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.4,1.0,0.5,,0.2,,,,1.0,0.5614,0.2222222222222222,1.0,,3.0,,2.0,3.0,,,,1.0,,,3.0,,2.0,,,,,,1.0,,1.0,,,0.15384615384615385,0.18181818181818182,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202703-202710-2399,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Mike Dunleavy","Noah, Brooks, Mirotic, Butler, Dunleavy",201149-201166-202703-202710-2399,CHI,204.0,3,3.0,-1.0,8.0,6.0,14,,1.0,,1.0,2.0,3.0,,4.0,2.0,4.0,7.0,8.0,,,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,,3.0,1.0,,3.0,4.0,1.0,1.0,7.0,,,0.5,0.5,0.3333333333333333,,0.375,0.3888888888888889,0.5,0.75,1.0,,1.0,1.0,1.0,98.82352941176471,12.875,16.833333333333332,11.875,16.833333333333332,0.125,,,,0.125,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.625,1.0,0.4560214285714285,10.625,31.25,2.0,1.0,1.0,1.0,2.0,,1.0,,0.25,0.125,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,2.0,,2.0,,,,,,,,0.3333333333333333,0.25,,,0.5,,,,,,0.396275,,,1.0,1.0,1.0,,3.0,,,,,,,2.0,,1.0,,,,,,,,,,0.5,0.1111111111111111,0.2,2.0,1.0,,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.425675,0.42857142857142855,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202703-202710-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Kirk Hinrich","Noah, Brooks, Mirotic, Butler, Hinrich",201149-201166-202703-202710-2550,CHI,508.0,3,8.0,-2.0,16.0,16.0,32,3.0,6.0,1.0,4.0,,5.0,4.0,10.0,1.0,6.0,18.0,20.0,2.0,6.0,3.0,5.0,,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,5.0,10.0,1.0,1.0,11.0,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.4,0.34375,0.45,0.375,0.1,,1.0,1.0,0.8,1.0,90.70866141732283,19.1875,12.5625,18.125,11.75,0.375,0.5,0.6,0.3333333333333333,0.25,0.25,0.25,0.3125,,,,0.75,,0.487503125,4.76,25.433333333333334,3.0,4.0,0.75,,,1.0,1.0,1.0,,0.0625,1.0,1.0,1.0,5.0,2.0,,2.0,3.0,7.0,,3.0,5.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.7,0.5,0.6,0.4444444444444444,0.6666666666666666,0.5,,0.125,,,,0.6666666666666666,0.49113333333333337,0.3888888888888889,2.0,,7.0,,3.0,,,1.0,1.0,1.0,,,9.0,,3.0,,,0.5,0.25,0.25,0.75,,1.0,,,0.2,0.23076923076923078,1.0,0.16666666666666666,,3.0,,,,,,,,2.0,,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,5.0,,,,5.0,3.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,0.3333333333333333,,0.48736666666666667,0.2777777777777778,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202703-2399-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Mike Dunleavy, Kirk Hinrich","Noah, Brooks, Mirotic, Dunleavy, Hinrich",201149-201166-202703-2399-2550,CHI,55.0,1,1.0,-2.0,2.0,2.0,4,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,104.72727272727273,17.0,10.5,17.0,10.5,1.0,,,,,,,,,,,1.0,,0.5405,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202710-203503-2200,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Tony Snell, Pau Gasol","Noah, Brooks, Butler, Snell, Gasol",201149-201166-202710-203503-2200,CHI,2.0,1,,-2.0,,1.0,1,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-202710-2200-2399,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Pau Gasol, Mike Dunleavy","Noah, Brooks, Butler, Gasol, Dunleavy",201149-201166-202710-2200-2399,CHI,189.0,1,3.0,,7.0,6.0,13,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,7.0,4.0,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,1.0,1.0,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,0.7,0.2,,,,,1.0,,99.04761904761905,16.142857142857142,12.666666666666666,16.142857142857142,12.666666666666666,0.4,1.0,1.0,1.0,0.4,,,0.2,1.0,1.0,1.0,0.6,1.0,0.5436300000000001,3.9,26.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,0.3195,,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-202703-202710,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Jimmy Butler","Noah, Rose, Gibson, Mirotic, Butler",201149-201565-201959-202703-202710,CHI,296.0,2,5.0,-1.0,8.0,8.0,16,2.0,2.0,,2.0,,1.0,3.0,7.0,,2.0,6.0,7.0,2.0,4.0,,1.0,,4.0,1.0,,1.0,,1.0,2.0,2.0,1.0,4.0,8.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5714285714285714,1.0,1.0,0.6666666666666666,0.6,1.0,77.83783783783784,21.375,15.625,18.75,13.375,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,0.1111111111111111,,,,0.4444444444444444,,0.4651,9.342857142857143,24.9,1.0,2.0,0.5,,3.0,,1.0,,0.3333333333333333,0.1111111111111111,,,,4.0,1.0,1.0,2.0,2.0,4.0,,4.0,4.0,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,,,1.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,,0.3333333333333333,1.0,,0.25,0.474275,0.6666666666666666,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-202703-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Tony Snell","Noah, Rose, Gibson, Mirotic, Snell",201149-201565-201959-202703-203503,CHI,145.0,2,2.0,-6.0,6.0,6.0,12,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,1.0,4.0,10.0,2.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,3.0,3.0,2.0,4.0,4.0,0.5,0.5,,,,0.6666666666666666,0.5,0.5,0.25,,,1.0,,0.5,,119.17241379310346,12.0,12.166666666666666,12.0,11.0,0.25,1.0,1.0,,0.25,1.0,1.0,0.25,,,,0.5,,0.4797125,7.933333333333334,24.6,2.0,,0.5,0.3333333333333333,1.0,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Tony Snell","Noah, Rose, Gibson, Butler, Snell",201149-201565-201959-202710-203503,CHI,942.0,4,16.0,9.0,27.0,29.0,56,4.0,12.0,1.0,1.0,2.0,6.0,7.0,23.0,3.0,7.0,29.0,20.0,2.0,12.0,9.0,6.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,11.0,5.0,,16.0,24.0,2.0,3.0,25.0,0.14285714285714285,0.16666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.30434782608695654,0.38333333333333336,0.4393939393939394,0.23333333333333334,0.13043478260869565,,,0.8333333333333334,0.8421052631578947,1.0,85.60509554140128,18.22222222222222,15.517241379310345,16.40740740740741,14.724137931034482,0.4,0.3333333333333333,0.4444444444444444,0.25,0.03333333333333333,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6333333333333333,0.3333333333333333,0.497925,9.095652173913043,25.214285714285715,11.0,5.0,0.8461538461538461,1.0,10.0,1.0,1.0,1.0,0.3333333333333333,0.03333333333333333,1.0,1.0,1.0,6.0,5.0,2.0,2.0,7.0,4.0,,6.0,8.0,1.0,2.0,2.0,2.0,,1.0,,1.0,2.0,2.0,2.0,2.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.375,0.4,0.625,,0.125,0.058823529411764705,0.2,0.2,,0.7142857142857143,0.4763,0.13793103448275862,2.0,,6.0,,,,,2.0,,,,,7.0,,4.0,,,,0.5,0.5,0.8,,0.4,,,0.12121212121212122,0.15384615384615385,1.0,0.25,,6.0,,1.0,,0.5,2.0,,,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-202710-2399,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Mike Dunleavy","Noah, Rose, Gibson, Butler, Dunleavy",201149-201565-201959-202710-2399,CHI,3616.0,10,60.0,-1.0,107.0,109.0,216,21.0,41.0,10.0,21.0,7.0,16.0,39.0,87.0,8.0,19.0,118.0,119.0,32.0,46.0,21.0,16.0,7.0,7.0,16.0,7.0,23.0,6.0,10.0,53.0,18.0,1.0,41.0,62.0,9.0,26.0,101.0,0.41025641025641024,0.43243243243243246,0.875,0.42105263157894735,0.42105263157894735,0.4482758620689655,0.4811320754716981,0.5175438596491229,0.1792452830188679,0.08045977011494253,0.09523809523809523,1.0,0.782608695652174,0.6666666666666666,0.7647058823529411,86.01769911504425,16.560747663551403,16.91743119266055,15.69158878504673,15.330275229357799,0.3867924528301887,0.5121951219512195,0.5675675675675675,0.47619047619047616,0.19811320754716982,0.47619047619047616,0.5263157894736842,0.1509433962264151,0.4375,0.4375,0.8571428571428571,0.5660377358490566,0.4375,0.5221391509433962,8.167816091954023,24.931578947368422,22.0,21.0,0.5945945945945946,0.7222222222222222,25.0,1.0,3.0,1.0,0.2358490566037736,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,17.0,8.0,8.0,6.0,13.0,17.0,2.0,18.0,21.0,1.0,9.0,6.0,8.0,1.0,5.0,10.0,3.0,18.0,4.0,3.0,4.0,0.46153846153846156,0.46153846153846156,0.53125,0.4444444444444444,0.391304347826087,0.375,0.25,0.8181818181818182,0.26666666666666666,0.02,0.32,0.3333333333333333,0.25,0.6153846153846154,0.571690909090909,0.1440677966101695,4.0,,16.0,,5.0,3.0,4.0,3.0,,3.0,3.0,3.0,19.0,,8.0,3.0,,,0.3,0.2222222222222222,0.3333333333333333,0.4,0.5,0.5,,0.07207207207207207,0.08695652173913043,5.0,0.0975609756097561,1.0,23.0,,3.0,,0.8333333333333334,4.0,,,1.0,0.6,0.25,18.0,,2.0,4.0,14.0,2.0,4.0,23.0,,,3.0,23.0,18.0,0.5,0.5,0.5476190476190477,0.04,,0.2222222222222222,0.5,0.49601666666666666,0.19491525423728814,0.16822429906542055,2.0,5.0,,6.0,,0.42857142857142855,0.2777777777777778,0.4,,,2.0,,6.0,,,5.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-202710-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Jimmy Butler, Kirk Hinrich","Noah, Rose, Gibson, Butler, Hinrich",201149-201565-201959-202710-2550,CHI,290.0,3,5.0,2.0,10.0,12.0,22,1.0,2.0,2.0,2.0,1.0,2.0,4.0,7.0,1.0,2.0,11.0,9.0,4.0,4.0,,2.0,1.0,,2.0,,2.0,,1.0,4.0,,1.0,5.0,6.0,3.0,4.0,11.0,0.5,0.5,,0.5,0.5,0.5714285714285714,0.6111111111111112,0.6111111111111112,0.2222222222222222,,,1.0,,1.0,,109.24137931034484,14.6,12.0,14.4,10.833333333333334,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.5,0.5076111111111111,8.985714285714286,26.75,4.0,,1.0,1.0,3.0,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,0.5,0.3333333333333333,0.25,,,0.5,,0.3333333333333333,0.3333333333333333,,1.0,0.6692,,,,,,,3.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-201959-203503-2399,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Tony Snell, Mike Dunleavy","Noah, Rose, Gibson, Snell, Dunleavy",201149-201565-201959-203503-2399,CHI,89.0,1,1.0,-4.0,3.0,4.0,7,,,,3.0,,,,3.0,,,,4.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,113.25842696629213,15.0,11.0,15.0,11.0,,,,,1.0,,,,,,,,,0.40796666666666664,4.8999999999999995,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,3.0,,,,,,,,0.40796666666666664,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201565-202703-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Rose, Mirotic, Butler, Snell",201149-201565-202703-202710-203503,CHI,706.0,4,12.0,-3.0,23.0,24.0,47,2.0,10.0,1.0,2.0,1.0,5.0,6.0,16.0,2.0,6.0,22.0,25.0,6.0,6.0,6.0,5.0,1.0,5.0,3.0,2.0,5.0,1.0,2.0,12.0,2.0,,11.0,14.0,4.0,7.0,22.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.375,0.4090909090909091,0.4583333333333333,0.2727272727272727,0.3125,0.5,,1.0,0.7857142857142857,1.0,95.86402266288951,15.826086956521738,14.25,15.695652173913043,13.583333333333334,0.45454545454545453,0.2,0.3333333333333333,1.0,0.09090909090909091,0.5,1.0,0.22727272727272727,0.2,0.2,1.0,0.7272727272727273,0.2,0.5088068181818182,6.39375,25.166666666666668,9.0,4.0,0.75,1.0,4.0,1.0,1.0,1.0,0.18181818181818182,0.045454545454545456,1.0,1.0,1.0,3.0,2.0,3.0,,2.0,,1.0,1.0,3.0,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,0.5,0.1,0.21428571428571427,,,1.0,,0.75,0.75,0.3333333333333333,1.0,0.5811,,,,4.0,,,,,2.0,,,,,5.0,,2.0,1.0,,,0.5,0.5,0.3333333333333333,,,,,0.08695652173913043,0.11764705882352941,1.0,0.4,1.0,1.0,,1.0,,,,,,,0.5,,9.0,1.0,,2.0,6.0,1.0,3.0,9.0,,,1.0,9.0,9.0,0.3333333333333333,0.3888888888888889,0.45,,0.1111111111111111,0.2222222222222222,,0.5050333333333333,0.4090909090909091,0.391304347826087,2.0,4.0,1.0,2.0,,0.3333333333333333,0.4444444444444444,0.5,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
