EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,ShortMidRangeFGA,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeFrequency,FtPoints,SecondChanceFtPoints,OffThreePtRebounds,DeadBallTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFGM,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallTurnovers,AtRimAssists,BadPassOutOfBoundsTurnovers,AtRimPctAssisted,LostBallSteals,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,2pt And 1 Free Throw Trips,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,AtRimPctBlocked,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveAttempts,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,Defensive 3 Seconds Violations,BlockedLongMidRange,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
101123-200782-202339-203933-2853,1610612756,"Gerald Green, PJ Tucker, Eric Bledsoe, TJ Warren, Earl Barron","Green, Tucker, Bledsoe, Warren, Barron",101123-200782-202339-203933-2853,PHX,398.0,2,7.0,-5.0,13.0,12.0,1.0,25.0,1.0,3.0,,,1.0,4.0,,1.0,2.0,9.0,1.0,2.0,10.0,15.0,1.0,1.0,2.0,,4.0,,,1.0,,,,,,,,,2.0,5.0,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,8.0,,,,0.5,0.5,0.2222222222222222,1.0,0.3181818181818182,1.0,0.38461538461538464,1.0,0.18181818181818182,1.0,,1.0,1.0,0.125,,1.0,,90.45226130653266,15.0,16.916666666666668,14.307692307692308,16.916666666666668,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,,,0.45454545454545453,,0.4821590909090909,,0.2,11.822222222222223,23.75,7.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,8.0,2.0,8.0,7.0,2.0,0.25,0.5,0.5714285714285714,1.0,,0.09090909090909091,0.4,0.5,0.2,0.49783,0.8,0.5384615384615384,1.0,2.0,,,,,1.0,0.18181818181818182,3.0,,1.0,,,4.0,1.0,1.0,1.0,0.08333333333333333,0.1,3.0,1.0,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202688-202693-203458,1610612756,"Gerald Green, PJ Tucker, Brandon Knight, Markieff Morris, Alex Len","Green, Tucker, Knight, Morris, Len",101123-200782-202688-202693-203458,PHX,85.0,1,1.0,,3.0,4.0,,7.0,,,,,1.0,1.0,,,2.0,2.0,,,4.0,4.0,,,,,4.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,4.0,,,,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,,118.58823529411764,10.0,13.75,10.0,10.75,,,,0.5,1.0,1.0,,,,,,,,,,0.42175,,,16.35,,3.0,4.0,,,,,2.0,2.0,,4.0,1.0,4.0,3.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,0.42175,1.0,1.0,2.0,1.0,,,,,1.0,0.5,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202688-202694-203458,1610612756,"Gerald Green, PJ Tucker, Brandon Knight, Marcus Morris, Alex Len","Green, Tucker, Knight, Morris, Len",101123-200782-202688-202694-203458,PHX,145.0,1,2.0,,6.0,5.0,2.0,11.0,,,,,,2.0,,2.0,,3.0,,3.0,3.0,3.0,,1.0,,,,,,2.0,,,,,,,,2.0,2.0,2.0,3.0,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,0.1875,,0.5,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,109.24137931034484,15.166666666666666,10.8,12.833333333333334,10.8,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,0.47812499999999997,0.462975,,12.766666666666666,24.599999999999998,5.0,,,,1.0,,,3.0,2.0,1.0,,1.0,5.0,,,,0.08333333333333333,,,0.16666666666666666,,,,0.45237,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.16666666666666666,3.0,,1.0,1.0,,4.0,,0.3333333333333333,0.5,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,2.0,1.0,,1.0,,,0.5,0.4,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202688-202694-203933,1610612756,"Gerald Green, PJ Tucker, Brandon Knight, Marcus Morris, TJ Warren","Green, Tucker, Knight, Morris, Warren",101123-200782-202688-202694-203933,PHX,95.0,1,2.0,-2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,3.0,1.0,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,1.0,,,,60.631578947368425,21.0,26.5,20.0,26.5,0.5,1.0,1.0,,,,,0.5,,,,1.0,1.0,1.0,,0.5682,,1.0,1.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-202694-202738,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Marcus Morris, Isaiah Thomas","Green, Tucker, Morris, Morris, Thomas",101123-200782-202693-202694-202738,PHX,111.0,2,2.0,-5.0,2.0,4.0,,6.0,,,,,,,,1.0,1.0,1.0,,1.0,3.0,8.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,3.0,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,77.83783783783784,25.5,15.0,25.5,11.0,,,,,,,,0.5,,,,,,0.5,,0.414975,,,8.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,0.5,1.0,,,,,2.0,1.0,,,0.3333333333333333,0.5,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-202694-203462,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Marcus Morris, Archie Goodwin","Green, Tucker, Morris, Morris, Goodwin",101123-200782-202693-202694-203462,PHX,118.0,1,2.0,-3.0,3.0,4.0,,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,5.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,1.0,,1.0,1.0,,,,,85.42372881355932,17.0,16.75,17.0,16.75,0.5,1.0,1.0,,,,,0.5,,,,,,1.0,,0.62925,,,0.1,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-202738-203101,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Isaiah Thomas, Miles Plumlee","Green, Tucker, Morris, Thomas, Plumlee",101123-200782-202693-202738-203101,PHX,415.0,6,7.0,7.0,16.0,12.0,2.0,28.0,1.0,2.0,,,1.0,3.0,1.0,5.0,2.0,6.0,1.0,7.0,13.0,6.0,,1.0,2.0,4.0,,3.0,,5.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,2.0,7.0,3.0,10.0,,,,,,1.0,2.0,6.0,,11.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,,0.2692307692307692,,0.38235294117647056,0.3333333333333333,0.5384615384615384,,,1.0,0.7777777777777778,0.2,,1.0,,97.1566265060241,14.6875,15.0,13.9375,14.916666666666666,0.15384615384615385,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.2,0.2,1.0,,,0.6923076923076923,0.2,0.5368307692307692,,0.15384615384615385,11.25,24.642857142857142,7.0,,,,2.0,1.0,,1.0,3.0,9.0,5.0,9.0,7.0,,,0.375,0.5625,0.7142857142857143,1.0,0.15384615384615385,,,0.25,0.542075,0.6923076923076923,0.4375,,1.0,1.0,1.0,0.16666666666666666,,,0.07692307692307693,6.0,2.0,2.0,1.0,,8.0,2.0,0.3333333333333333,0.25,0.13333333333333333,0.25,6.0,,1.0,,0.6666666666666666,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,0.5,,1.0,1.0,1.0,,2.0,2.0,0.3333333333333333,,0.5,1.0,0.5,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-202738-203458,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Isaiah Thomas, Alex Len","Green, Tucker, Morris, Thomas, Len",101123-200782-202693-202738-203458,PHX,342.0,4,6.0,-8.0,10.0,11.0,1.0,21.0,1.0,1.0,,,,2.0,,3.0,3.0,5.0,,3.0,10.0,18.0,,,2.0,,6.0,,,3.0,,,,,,,,,,3.0,1.0,4.0,,,,,,1.0,2.0,4.0,1.0,8.0,,,,,,0.6,,0.375,,0.5,1.0,0.375,,,,0.5,0.25,,,,88.42105263157895,17.7,15.0,17.7,14.090909090909092,0.125,1.0,1.0,0.25,,,,0.375,,,,,,0.5,,0.42085,,0.2,11.98,25.166666666666668,3.0,3.0,,,,,,2.0,,2.0,2.0,2.0,3.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,0.3805,0.2,0.3,,2.0,,,,,1.0,0.25,4.0,2.0,1.0,1.0,,4.0,1.0,0.5,0.5,0.1111111111111111,0.16666666666666666,2.0,1.0,,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-203458-203462,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Alex Len, Archie Goodwin","Green, Tucker, Morris, Len, Goodwin",101123-200782-202693-203458-203462,PHX,150.0,2,2.0,1.0,4.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,4.0,3.0,1.0,2.0,3.0,,2.0,,2.0,,,,,,,,,1.0,,3.0,2.0,5.0,,,,,,1.0,3.0,2.0,,1.0,,,,,,0.3333333333333333,0.5,0.25,0.5,0.4,0.75,0.25,,0.5,,0.4,0.6666666666666666,,,,86.4,14.5,18.4,12.5,14.0,0.25,1.0,1.0,0.25,,,,,,,,0.5,1.0,0.5,,0.5346125,0.6945,0.75,8.966666666666667,23.8,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5722833333333334,0.75,0.5,2.0,1.0,,,,,,0.25,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,0.4,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-202738-203101,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Isaiah Thomas, Miles Plumlee","Green, Tucker, Morris, Thomas, Plumlee",101123-200782-202694-202738-203101,PHX,2819.0,15,47.0,4.0,93.0,88.0,12.0,181.0,7.0,17.0,5.0,6.0,6.0,22.0,12.0,28.0,18.0,51.0,15.0,35.0,100.0,96.0,6.0,10.0,18.0,8.0,28.0,33.0,4.0,28.0,12.0,4.0,11.0,15.0,10.0,2.0,41.0,8.0,11.0,31.0,15.0,46.0,3.0,8.0,7.0,5.0,2.0,12.0,22.0,19.0,2.0,82.0,0.2222222222222222,0.25,0.7333333333333333,0.42857142857142855,0.42857142857142855,0.35294117647058826,0.6,0.47093023255813954,0.625,0.5210526315789473,0.6428571428571429,0.4069767441860465,0.4166666666666667,0.25,0.6875,0.6585365853658537,0.28846153846153844,0.13333333333333333,0.6428571428571429,0.07142857142857142,92.45831855267825,15.064516129032258,16.113636363636363,14.32258064516129,14.488636363636363,0.19767441860465115,0.4117647058823529,0.7,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.32558139534883723,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.5,0.8333333333333334,0.6046511627906976,0.42857142857142855,0.49245465116279064,0.48568749999999994,0.18,10.33529411764706,24.662857142857142,33.0,13.0,2.0,5.0,7.0,2.0,8.0,16.0,10.0,42.0,16.0,42.0,33.0,2.0,0.5,0.6538461538461539,0.7,0.64,0.625,0.08139534883720931,0.19230769230769232,0.4,0.07692307692307693,0.49576346153846157,0.42,0.3548387096774194,10.0,12.0,9.0,,0.17647058823529413,0.16666666666666666,0.6153846153846154,0.13953488372093023,19.0,3.0,7.0,7.0,1.0,21.0,5.0,0.35,0.3125,0.07526881720430108,0.08928571428571429,8.0,4.0,4.0,1.0,0.75,5.0,0.5,0.4166666666666667,0.5,3.0,12.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.42857142857142855,1.0,0.2,0.42857142857142855,0.5,0.3333333333333333,3.0,1.0,1.0,0.14285714285714285,1.0,1.0,2.0,1.0,1.0,8.0,2.0,,,1.0,1.0,0.08333333333333333,0.3076923076923077,1.0,5.0,6.0,1.0,1.0,2.0,1.0,0.6,0.5,0.625,1.0,0.08333333333333333,,0.3,,1.0,0.5,,,0.2,0.4117647058823529,1.0,0.02857142857142857,,0.14285714285714285,1.0,1.0,1.0,2.0,0.05405405405405406,,2.0,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-202738-203458,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Isaiah Thomas, Alex Len","Green, Tucker, Morris, Thomas, Len",101123-200782-202694-202738-203458,PHX,914.0,5,15.0,,31.0,31.0,4.0,62.0,6.0,11.0,1.0,3.0,2.0,4.0,1.0,4.0,9.0,19.0,2.0,6.0,35.0,35.0,1.0,4.0,3.0,8.0,10.0,6.0,2.0,4.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,5.0,3.0,14.0,5.0,19.0,,,,4.0,3.0,6.0,11.0,13.0,,32.0,0.4444444444444444,0.5,1.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.25,0.48,0.25,0.5833333333333334,0.375,0.24,0.6666666666666666,0.5,0.6,0.7142857142857143,0.38461538461538464,0.5,0.6,,97.68052516411379,14.419354838709678,15.064516129032258,13.806451612903226,13.709677419354838,0.44,0.5454545454545454,0.75,0.16,0.5,0.5,1.0,0.16,0.25,0.25,1.0,0.75,0.3333333333333333,0.68,0.25,0.516544,0.53895,0.08571428571428572,5.489473684210526,24.75,12.0,12.0,2.0,4.0,2.0,,3.0,6.0,1.0,12.0,7.0,12.0,12.0,2.0,0.5,0.42857142857142855,0.6,0.7777777777777778,0.75,0.08,0.5714285714285714,0.5,,0.4768428571428571,0.34285714285714286,0.3870967741935484,4.0,4.0,3.0,,0.15789473684210525,,0.6666666666666666,0.16,11.0,1.0,,2.0,,14.0,5.0,,,0.21428571428571427,0.23809523809523808,6.0,4.0,3.0,1.0,1.0,1.0,,0.25,0.25,1.0,,1.0,,1.0,2.0,3.0,2.0,3.0,1.0,,,0.5,0.5,1.0,1.0,2.0,,0.3333333333333333,,1.0,2.0,0.6666666666666666,,1.0,,,1.0,,1.0,,0.14285714285714285,,,,,,2.0,2.0,,,,,,3.0,0.2,,,,,,,0.2727272727272727,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203462-203933,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Archie Goodwin, TJ Warren","Green, Tucker, Morris, Goodwin, Warren",101123-200782-202694-203462-203933,PHX,17.0,1,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,0.3007,,,7.5,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3007,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203462-2853,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Archie Goodwin, Earl Barron","Green, Tucker, Morris, Goodwin, Barron",101123-200782-202694-203462-2853,PHX,114.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,5.0,,1.0,6.0,5.0,1.0,2.0,3.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,2.0,2.0,1.0,2.0,3.0,5.0,,,,,,,1.0,2.0,,3.0,0.5,1.0,,,,0.4,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.16666666666666666,,0.6666666666666666,1.0,1.0,0.75,,1.0,,101.05263157894737,17.75,10.75,14.5,10.75,0.3333333333333333,0.5,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,0.5,,0.451225,0.536125,0.5,8.059999999999999,25.1,3.0,3.0,,,,,1.0,2.0,,3.0,,3.0,3.0,,0.5,0.5,0.5,,,,,,,0.3862,0.5,0.75,1.0,3.0,1.0,1.0,0.2,,,0.5,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203552-2853,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Seth Curry, Earl Barron","Green, Tucker, Morris, Curry, Barron",101123-200782-202694-203552-2853,PHX,290.0,1,5.0,,9.0,8.0,1.0,17.0,,,,,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,7.0,7.0,1.0,1.0,2.0,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,4.0,1.0,5.0,,,,,,1.0,4.0,3.0,,5.0,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.4375,1.0,0.3888888888888889,1.0,0.5,,,1.0,0.8,0.2,,1.0,,84.41379310344828,14.88888888888889,19.5,14.11111111111111,19.375,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.47839375,,0.2857142857142857,18.2,24.9,,,,,1.0,,,,,,3.0,,,,,,,0.75,0.5,0.125,,,,,,,1.0,1.0,,,,,1.0,0.125,,,1.0,1.0,,2.0,1.0,0.3333333333333333,0.5,0.1111111111111111,0.2,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202738-203101-203933,1610612756,"Gerald Green, PJ Tucker, Isaiah Thomas, Miles Plumlee, TJ Warren","Green, Tucker, Thomas, Plumlee, Warren",101123-200782-202738-203101-203933,PHX,331.0,1,6.0,-1.0,12.0,11.0,1.0,23.0,3.0,5.0,1.0,1.0,,1.0,,1.0,4.0,8.0,,2.0,8.0,9.0,1.0,1.0,2.0,6.0,2.0,,,1.0,,3.0,,3.0,,,6.0,,2.0,5.0,1.0,6.0,,2.0,1.0,2.0,,3.0,2.0,1.0,,6.0,0.75,0.75,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,0.6666666666666666,,1.0,0.6666666666666666,0.2,,1.0,,100.06042296072508,13.833333333333334,15.0,13.083333333333334,13.454545454545455,0.5,0.6,0.75,0.1,,,,0.1,,,,1.0,1.0,0.7,,0.520725,0.6947,0.25,5.5125,25.05,4.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.1,0.3333333333333333,1.0,,0.46238333333333337,0.25,0.3333333333333333,1.0,2.0,1.0,1.0,0.125,,,0.2,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202738-203458-203933,1610612756,"Gerald Green, PJ Tucker, Isaiah Thomas, Alex Len, TJ Warren","Green, Tucker, Thomas, Len, Warren",101123-200782-202738-203458-203933,PHX,29.0,1,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,49.6551724137931,13.0,,13.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.4896,,,,26.9,1.0,,,,,,,,1.0,3.0,,3.0,1.0,,,1.5,1.5,,,,,,,0.4896,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
