EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,DefLongMidRangeReboundPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceTurnovers,SecondChanceFtPoints,HeaveAttempts,Offensive Fouls Drawn,LostBallTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,PtsUnassisted3s,SelfOReb,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101109-200745-203501-2199-2747,1610612752,"Raymond Felton, Andrea Bargnani, Tim Hardaway Jr., Tyson Chandler, JR Smith","Felton, Bargnani, Hardaway Jr., Chandler, Smith",101109-200745-203501-2199-2747,NYK,46.0,1,1.0,2.0,2.0,,,4.0,,1.0,1.0,,,,,,1.0,,125.21739130434781,10.5,12.5,10.5,12.5,,,4.0,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.4099,,,,,,,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200745-203501-2405-2546,1610612752,"Raymond Felton, Andrea Bargnani, Tim Hardaway Jr., Amar'e Stoudemire, Carmelo Anthony","Felton, Bargnani, Hardaway Jr., Stoudemire, Anthony",101109-200745-203501-2405-2546,NYK,186.0,3,3.0,6.0,5.0,1.0,3.0,11.0,3.0,3.0,5.0,,,,1.0,1.0,1.0,1.0,85.16129032258064,15.666666666666666,18.4,14.5,18.4,0.16666666666666666,1.0,7.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,3.0,5.0,,1.0,5.0,11.0,4.0,,1.0,,,2.0,1.0,1.0,,,,2.0,6.0,,,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,4.0,,,5.0,1.0,3.0,,,,,,9.0,2.0,,1.0,1.0,,,,,,0.6,,1.0,0.5,,1.0,0.6875,0.5,1.0,0.16666666666666666,,,,,,0.5,,1.0,0.6666666666666666,0.5,,,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,1.0,,,,,1.0,1.0,,,0.8333333333333334,,0.5682416666666666,,0.7595,0.375,0.42857142857142855,0.18181818181818182,0.18181818181818182,4.720000000000001,25.9,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200745-203501-2405-2747,1610612752,"Raymond Felton, Andrea Bargnani, Tim Hardaway Jr., Amar'e Stoudemire, JR Smith","Felton, Bargnani, Hardaway Jr., Stoudemire, Smith",101109-200745-203501-2405-2747,NYK,265.0,2,4.0,9.0,8.0,,,17.0,3.0,3.0,4.0,1.0,2.0,,,1.0,1.0,1.0,92.37735849056604,14.333333333333334,17.0,13.88888888888889,17.0,,1.0,3.0,1.0,4.0,4.0,,,,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,4.0,7.0,1.0,1.0,,11.0,8.0,,,1.0,1.0,3.0,,,,,,,4.0,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,8.0,,,0.5,0.5,1.0,1.0,1.0,,1.0,0.5714285714285714,,,0.6875,1.5,,0.6875,1.5,,0.125,0.14285714285714285,,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,,,1.0,,1.0,,,0.5,1.0,1.0,0.5,0.25,,,,0.125,,,,,,,,0.125,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,0.625,1.0,0.503925,0.5499,,,,0.2727272727272727,,6.6571428571428575,25.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200745-203501-2546-2747,1610612752,"Raymond Felton, Andrea Bargnani, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Felton, Bargnani, Hardaway Jr., Anthony, Smith",101109-200745-203501-2546-2747,NYK,1596.0,10,27.0,52.0,53.0,29.0,19.0,105.0,9.0,18.0,26.0,1.0,5.0,4.0,28.0,1.0,0.7272727272727273,1.0,94.73684210526315,14.788461538461538,15.60377358490566,13.788461538461538,14.622641509433961,0.5576923076923077,1.0,13.0,6.0,15.0,20.0,2.0,6.0,9.0,14.0,,7.0,5.0,6.0,3.0,4.0,1.0,8.0,,,,3.0,20.0,33.0,4.0,12.0,16.0,68.0,55.0,2.0,8.0,,,4.0,11.0,21.0,2.0,5.0,8.0,36.0,22.0,18.0,12.0,2.0,8.0,1.0,2.0,11.0,4.0,15.0,1.0,3.0,10.0,,1.0,34.0,3.0,5.0,7.0,2.0,8.0,7.0,2.0,5.0,4.0,3.0,,,5.0,,8.0,,1.0,,14.0,1.0,1.0,21.0,1.0,8.0,3.0,3.0,3.0,,3.0,64.0,35.0,2.0,0.55,0.5789473684210527,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.6060606060606061,0.25,0.5238095238095238,0.5777777777777777,0.25,0.5384615384615384,0.6181818181818182,0.25,0.5625,0.26666666666666666,0.06060606060606061,0.1,,0.8,1.0,0.38461538461538464,0.5384615384615384,0.375,0.38095238095238093,0.6,0.2857142857142857,,0.42857142857142855,1.0,0.5,1.0,0.4444444444444444,0.75,0.8333333333333334,0.6666666666666666,0.15555555555555556,,,,0.13333333333333333,0.8333333333333334,0.8333333333333334,0.2,0.08888888888888889,0.75,0.75,1.0,0.17777777777777778,0.125,0.125,1.0,0.75,0.3333333333333333,,,,0.5384615384615384,0.6428571428571429,0.11538461538461539,,0.7111111111111111,0.125,0.52161,0.5136666666666666,0.49663653846153843,0.15384615384615385,0.2,0.058823529411764705,0.5294117647058824,6.0,24.491666666666664,1.0,,,,1.0,3.0,1.0,2.0,,2.0,,0.10526315789473684,0.07692307692307693,,,1.0,,,,,0.5,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200745-2199-2546-2747,1610612752,"Raymond Felton, Andrea Bargnani, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Bargnani, Chandler, Anthony, Smith",101109-200745-2199-2546-2747,NYK,589.0,2,10.0,19.0,19.0,,10.0,38.0,3.0,4.0,5.0,3.0,4.0,,,0.6,0.4444444444444444,,92.90322580645162,14.789473684210526,16.210526315789473,14.736842105263158,15.736842105263158,,1.0,-2.0,1.0,2.0,5.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,5.0,11.0,3.0,4.0,2.0,21.0,23.0,,1.0,,,,,,,,,,2.0,8.0,6.0,,2.0,1.0,1.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,,5.0,,9.0,,,1.0,3.0,,,2.0,,1.0,,,,,,21.0,,,0.2,0.2,0.6666666666666666,0.75,,,0.75,0.45454545454545453,,,0.6333333333333333,,,0.65625,,,0.26666666666666666,0.09090909090909091,0.2,,0.25,,0.16666666666666666,0.25,,0.14285714285714285,,0.5,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.4,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,,0.2,0.6666666666666666,0.6666666666666666,,0.13333333333333333,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,,1.0,,,,,,,,,0.6,0.5,0.5365733333333333,0.6202,,0.0625,0.08333333333333333,,,7.8090909090909095,24.05,,,,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200745-2405-2546-2747,1610612752,"Raymond Felton, Andrea Bargnani, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Felton, Bargnani, Stoudemire, Anthony, Smith",101109-200745-2405-2546-2747,NYK,999.0,9,17.0,31.0,32.0,21.0,12.0,63.0,10.0,14.0,23.0,2.0,6.0,4.0,21.0,0.9090909090909091,0.8666666666666667,,90.81081081081082,15.483870967741936,16.21875,13.451612903225806,15.8125,0.6774193548387096,1.0,10.0,9.0,9.0,13.0,5.0,7.0,7.0,11.0,,1.0,2.0,7.0,1.0,2.0,1.0,6.0,,,1.0,3.0,11.0,21.0,2.0,8.0,9.0,37.0,27.0,5.0,8.0,,,14.0,8.0,17.0,2.0,5.0,5.0,27.0,14.0,8.0,6.0,4.0,6.0,1.0,3.0,7.0,2.0,9.0,1.0,1.0,6.0,,1.0,20.0,3.0,6.0,3.0,1.0,9.0,,,,4.0,4.0,,,,,4.0,,,1.0,11.0,2.0,,12.0,,4.0,2.0,4.0,4.0,,4.0,23.0,27.0,2.0,0.6363636363636364,0.7777777777777778,1.0,0.25,,0.4,0.25,0.5238095238095238,0.625,0.47058823529411764,0.4827586206896552,0.625,0.5,0.5285714285714286,0.7,0.5192307692307693,0.27586206896551724,0.14285714285714285,0.23076923076923078,,0.6666666666666666,1.0,0.6,0.75,0.5,0.5625,0.5,1.0,0.6,0.4,0.875,0.75,,0.4482758620689655,0.6923076923076923,0.9,0.6666666666666666,0.034482758620689655,,,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.06896551724137931,0.5,0.5,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.875,0.7142857142857143,,,,0.5,0.6363636363636364,0.13636363636363635,0.3333333333333333,0.7241379310344828,0.16666666666666666,0.5508913793103448,0.5671,0.5473181818181818,0.12121212121212122,0.16,0.3783783783783784,0.7297297297297297,7.295238095238095,24.7,,4.0,,,,4.0,1.0,2.0,,1.0,1.0,0.07692307692307693,0.09090909090909091,,,1.0,,,,,0.6,,,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-201947-202697-203501,1610612752,"Raymond Felton, Shannon Brown, Earl Clark, Iman Shumpert, Tim Hardaway Jr.","Felton, Brown, Clark, Shumpert, Hardaway Jr.",101109-200769-201947-202697-203501,NYK,13.0,1,,1.0,,1.0,,1.0,,,,,,,1.0,,,,110.76923076923076,11.0,,11.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5973,,0.5973,,,,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-202332-202697-203501,1610612752,"Raymond Felton, Shannon Brown, Cole Aldrich, Iman Shumpert, Tim Hardaway Jr.","Felton, Brown, Aldrich, Shumpert, Hardaway Jr.",101109-200769-202332-202697-203501,NYK,214.0,1,4.0,6.0,6.0,3.0,6.0,12.0,1.0,2.0,3.0,,,,3.0,0.3333333333333333,0.5,,80.74766355140187,15.5,20.166666666666668,14.333333333333334,17.0,0.5,0.5,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,,,,2.0,2.0,3.0,1.0,3.0,2.0,9.0,7.0,,,1.0,1.0,3.0,1.0,1.0,,2.0,,2.0,2.0,2.0,3.0,,2.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,6.0,2.0,,0.5,0.5,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,1.5,0.3333333333333333,0.6428571428571429,1.5,0.3333333333333333,0.5,,,,,,1.0,1.0,,0.3333333333333333,,,1.0,,,1.0,,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,,0.5502916666666667,0.5742,0.6264166666666667,0.14285714285714285,0.25,0.3333333333333333,0.2222222222222222,12.1,24.233333333333334,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-202697-203501-2199,1610612752,"Raymond Felton, Shannon Brown, Iman Shumpert, Tim Hardaway Jr., Tyson Chandler","Felton, Brown, Shumpert, Hardaway Jr., Chandler",101109-200769-202697-203501-2199,NYK,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-202697-2405-2747,1610612752,"Raymond Felton, Shannon Brown, Iman Shumpert, Amar'e Stoudemire, JR Smith","Felton, Brown, Shumpert, Stoudemire, Smith",101109-200769-202697-2405-2747,NYK,9.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,320.0,5.0,4.0,5.0,4.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.367,,0.367,1.0,1.0,,1.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-202697-2546-2747,1610612752,"Raymond Felton, Shannon Brown, Iman Shumpert, Carmelo Anthony, JR Smith","Felton, Brown, Shumpert, Anthony, Smith",101109-200769-202697-2546-2747,NYK,45.0,3,1.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,,,,128.0,10.5,12.0,10.5,12.0,1.0,,-2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.42165,,0.42165,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612752,2014,2013-14,True
101109-200769-203501-2199-2546,1610612752,"Raymond Felton, Shannon Brown, Tim Hardaway Jr., Tyson Chandler, Carmelo Anthony","Felton, Brown, Hardaway Jr., Chandler, Anthony",101109-200769-203501-2199-2546,NYK,2.0,1,,1.0,,1.0,,1.0,,,,,,,1.0,,,,720.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5589,,0.5589,,,,1.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-203501-2405-2546,1610612752,"Raymond Felton, Shannon Brown, Tim Hardaway Jr., Amar'e Stoudemire, Carmelo Anthony","Felton, Brown, Hardaway Jr., Stoudemire, Anthony",101109-200769-203501-2405-2546,NYK,212.0,1,4.0,6.0,7.0,,1.0,13.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,88.30188679245283,19.166666666666668,13.857142857142858,19.166666666666668,13.857142857142858,,,-1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,3.0,,,,,2.0,2.0,1.0,4.0,,7.0,8.0,,,,,,,,,,,,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,7.0,,,0.5,0.5,1.0,0.25,,,0.25,1.0,,,0.5833333333333334,,,0.5833333333333334,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,0.3333333333333333,0.549775,,,,,,,2.0,24.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-200769-2199-2546-2747,1610612752,"Raymond Felton, Shannon Brown, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Brown, Chandler, Anthony, Smith",101109-200769-2199-2546-2747,NYK,152.0,2,3.0,6.0,3.0,1.0,3.0,9.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,85.26315789473685,15.5,19.666666666666668,15.166666666666666,19.666666666666668,0.16666666666666666,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,2.0,3.0,1.0,3.0,2.0,9.0,5.0,1.0,1.0,,,2.0,,,,1.0,,,,4.0,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,7.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,,0.5833333333333334,1.0,,0.6428571428571429,1.0,,0.5,0.3333333333333333,0.5,,,,1.0,,,0.5,1.0,,,,,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,1.0,,0.8333333333333334,0.5,0.46153333333333335,0.6425,0.19455,0.14285714285714285,0.25,0.2222222222222222,,4.633333333333333,25.633333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-201947-202697-2546-2747,1610612752,"Raymond Felton, Earl Clark, Iman Shumpert, Carmelo Anthony, JR Smith","Felton, Clark, Shumpert, Anthony, Smith",101109-201947-202697-2546-2747,NYK,132.0,1,2.0,3.0,4.0,3.0,2.0,7.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,76.36363636363636,20.0,18.0,20.0,18.0,1.0,1.0,-2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,2.0,2.0,4.0,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,2.0,,,4.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,0.25,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.489075,,0.489075,0.3333333333333333,0.5,,1.0,5.7,22.9,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
101109-201947-203501-2546-2747,1610612752,"Raymond Felton, Earl Clark, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Felton, Clark, Hardaway Jr., Anthony, Smith",101109-201947-203501-2546-2747,NYK,136.0,1,2.0,5.0,6.0,5.0,6.0,11.0,2.0,2.0,2.0,,,,5.0,1.0,1.0,1.0,116.47058823529412,9.6,14.666666666666666,9.6,14.666666666666666,1.0,1.0,-3.0,,1.0,3.0,,,1.0,3.0,,,1.0,1.0,,,,,,,,,2.0,4.0,,,,4.0,7.0,,,,,,2.0,4.0,,,,4.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,4.0,4.0,,0.5,0.5,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.25,0.3333333333333333,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.5,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,0.75,0.3333333333333333,,,0.75,,0.471525,,0.471525,,,,1.0,7.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
