EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201150-202323-202341-202350-203100,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Daniel Orton, Tony Wroten","Hawes, Turner, Anderson, Orton, Wroten",201150-202323-202341-202350-203100,PHI,261.0,2,4.0,-5.0,6.0,9.0,4.0,3.0,15.0,,4.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,6.0,,1.0,,2.0,7.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,,,2.0,,2.0,2.0,4.0,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.25,0.14285714285714285,0.25,0.14285714285714285,,,,0.3333333333333333,0.4,1.0,0.5,0.4,0.5,0.5,,,82.75862068965517,16.666666666666668,17.88888888888889,16.333333333333332,12.555555555555555,0.5714285714285714,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,1.0,0.7142857142857143,,0.5617666666666666,0.5335,0.5725333333333333,,,1.0,4.566666666666666,45.4,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612755,2014,2013-14,False
201150-202323-202341-202350-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Daniel Orton, Michael Carter-Williams","Hawes, Turner, Anderson, Orton, Carter-Williams",201150-202323-202341-202350-203487,PHI,1698.0,3,28.0,3.0,58.0,56.0,9.0,,114.0,9.0,14.0,3.0,,3.0,5.0,9.0,2.0,5.0,11.0,14.0,26.0,5.0,13.0,13.0,56.0,53.0,4.0,,3.0,2.0,10.0,15.0,11.0,5.0,3.0,5.0,14.0,5.0,33.0,5.0,6.0,18.0,25.0,6.0,31.0,3.0,3.0,,7.0,4.0,10.0,3.0,17.0,4.0,12.0,,3.0,15.0,,,18.0,10.0,2.0,2.0,4.0,49.0,2.0,9.0,,1.0,0.38461538461538464,0.38461538461538464,0.5384615384615384,,0.5512820512820513,,0.5957446808510638,0.125,0.3333333333333333,0.11538461538461539,0.3333333333333333,0.4117647058823529,0.8181818181818182,0.4166666666666667,0.8571428571428571,0.8275862068965517,0.3,0.2,0.75,0.9,0.8333333333333334,96.67844522968197,13.068965517241379,16.785714285714285,12.275862068965518,16.160714285714285,0.358974358974359,0.6428571428571429,0.75,0.07692307692307693,,,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.05128205128205128,0.28205128205128205,0.45454545454545453,0.45454545454545453,1.0,0.6,0.6923076923076923,0.45454545454545453,0.5350230769230768,0.5666,0.5792916666666666,0.2127659574468085,0.29411764705882354,0.03571428571428571,8.11923076923077,25.276923076923076,0.15517241379310345,6.0,,18.0,9.0,,4.0,,2.0,0.6428571428571429,0.6923076923076923,0.75,1.0,0.4444444444444444,,,,2.0,,2.0,,1.0,,1.0,,2.0,2.0,,1.0,3.0,7.0,,3.0,2.0,,2.0,,5.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,3.0,,,,,,0.5,0.4,0.5833333333333334,0.14285714285714285,,1.0,,0.125,0.3333333333333333,,0.75,0.058823529411764705,0.75,,1.0,0.6666666666666666,,,0.2,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.125,,,,1.0,,,,2.0,1.0,1.0,,,,,,0.5,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-202721-202730,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Darius Morris, Lavoy Allen","Hawes, Turner, Anderson, Morris, Allen",201150-202323-202341-202721-202730,PHI,101.0,1,2.0,-3.0,2.0,3.0,,,5.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,5.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,71.2871287128713,25.5,16.666666666666668,25.5,15.333333333333334,,,,,,,0.5,1.0,1.0,,0.5,,,,,0.5,,0.47015,,,,,,15.2,25.8,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-202730-203100,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Lavoy Allen, Tony Wroten","Hawes, Turner, Anderson, Allen, Wroten",201150-202323-202341-202730-203100,PHI,1096.0,6,18.0,3.0,41.0,39.0,16.0,21.0,80.0,7.0,12.0,4.0,3.0,6.0,2.0,4.0,,2.0,10.0,12.0,22.0,2.0,10.0,6.0,36.0,33.0,4.0,5.0,10.0,15.0,12.0,6.0,10.0,2.0,2.0,2.0,8.0,2.0,18.0,4.0,4.0,14.0,20.0,6.0,26.0,,,,7.0,6.0,3.0,1.0,10.0,6.0,9.0,1.0,,7.0,,1.0,9.0,2.0,1.0,,1.0,34.0,15.0,16.0,1.0,1.0,0.2,0.2,0.5454545454545454,0.5,0.46875,0.4166666666666667,0.5,0.5,0.3125,0.09090909090909091,,0.7,0.9333333333333333,0.4,0.8,0.9,0.2777777777777778,0.2,0.6666666666666666,1.0,1.0,105.1094890510949,13.24390243902439,14.179487179487179,12.853658536585366,14.076923076923077,0.375,0.5833333333333334,0.7,0.1875,0.5,0.5,0.125,0.5,0.5,,0.3125,0.2,0.2,1.0,0.8,0.6875,0.2,0.48306612903225804,0.4944875,0.46858636363636363,0.06060606060606061,0.08695652173913043,0.4166666666666667,6.595454545454545,27.7,0.3902439024390244,5.0,,12.0,6.0,,3.0,,1.0,0.5,0.5454545454545454,1.0,,0.42857142857142855,,,,1.0,4.0,8.0,,,,1.0,,2.0,1.0,,1.0,,2.0,,2.0,5.0,,2.0,2.0,1.0,1.0,1.0,2.0,,3.0,,1.0,5.0,,,1.0,,3.0,1.0,1.0,,,3.0,,,0.25,0.2,0.2,0.16666666666666666,,1.0,0.5,0.125,0.3333333333333333,0.125,1.0,,1.0,0.6666666666666666,0.5,0.25,,,0.2,,,0.6666666666666666,0.5,,0.16666666666666666,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-202730-203138,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Lavoy Allen, Hollis Thompson","Hawes, Turner, Anderson, Allen, Thompson",201150-202323-202341-202730-203138,PHI,285.0,3,5.0,11.0,10.0,8.0,2.0,1.0,18.0,2.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,6.0,2.0,3.0,,16.0,5.0,,,,6.0,6.0,6.0,2.0,1.0,,2.0,4.0,1.0,10.0,,1.0,4.0,6.0,,6.0,,,,1.0,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,16.0,6.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.8888888888888888,1.5,0.8888888888888888,1.5,0.3333333333333333,,,1.0,1.0,,0.5,0.8333333333333334,,,,1.0,,90.94736842105263,13.8,18.375,13.8,17.875,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,0.5555555555555556,0.5,0.43661666666666665,,0.333675,,,0.375,10.15,25.066666666666666,0.2,,1.0,4.0,2.0,1.0,2.0,,,0.4,0.4,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-202730-203485,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Lavoy Allen, Lorenzo Brown","Hawes, Turner, Anderson, Allen, Brown",201150-202323-202341-202730-203485,PHI,209.0,3,3.0,-2.0,8.0,8.0,1.0,6.0,16.0,2.0,2.0,,,2.0,,1.0,,1.0,1.0,2.0,5.0,1.0,1.0,,7.0,9.0,,,,,2.0,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,1.0,2.0,4.0,,4.0,,,,,,3.0,,3.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,7.0,,1.0,,1.0,1.0,1.0,0.4,,0.5833333333333334,,0.5833333333333334,,0.16666666666666666,,,,0.6666666666666666,,0.5,0.6,,,,1.0,,110.23923444976076,12.875,13.25,12.875,13.125,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,0.5,1.0,0.4865083333333333,,,0.16666666666666666,0.2,,8.22,25.1,0.125,,,2.0,1.0,,1.0,,1.0,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-202730-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Lavoy Allen, Michael Carter-Williams","Hawes, Turner, Anderson, Allen, Carter-Williams",201150-202323-202341-202730-203487,PHI,1881.0,12,31.0,19.0,68.0,66.0,15.0,14.0,134.0,19.0,26.0,3.0,5.0,9.0,3.0,5.0,3.0,6.0,13.0,27.0,40.0,7.0,16.0,8.0,83.0,64.0,3.0,5.0,8.0,22.0,20.0,18.0,13.0,6.0,4.0,6.0,23.0,5.0,52.0,3.0,8.0,20.0,28.0,6.0,34.0,8.0,5.0,3.0,4.0,3.0,8.0,1.0,12.0,5.0,11.0,1.0,1.0,10.0,,,14.0,7.0,2.0,1.0,2.0,76.0,22.0,15.0,1.0,0.8571428571428571,0.4375,0.4375,0.675,0.625,0.6696428571428571,0.7916666666666666,0.6693548387096774,0.7857142857142857,0.2857142857142857,0.1,0.1111111111111111,0.3333333333333333,0.7407407407407407,0.23076923076923078,0.8888888888888888,0.7777777777777778,0.22727272727272727,0.2857142857142857,0.7777777777777778,0.6363636363636364,0.8333333333333334,102.58373205741627,11.705882352941176,16.439393939393938,11.411764705882353,15.818181818181818,0.4642857142857143,0.7307692307692307,0.8260869565217391,0.16071428571428573,0.5555555555555556,0.625,0.08928571428571429,0.6,0.6,0.05357142857142857,0.23214285714285715,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.6,0.75,0.46153846153846156,0.5636633928571428,0.6618666666666667,0.5678666666666666,0.11475409836065574,0.15555555555555556,0.26506024096385544,5.3,25.20625,0.22058823529411764,5.0,1.0,34.0,17.0,1.0,13.0,,2.0,0.6296296296296297,0.68,,1.0,0.6842105263157895,0.3333333333333333,0.3333333333333333,1.0,2.0,5.0,7.0,,,1.0,2.0,3.0,4.0,2.0,1.0,2.0,,7.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,,,4.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.5,0.75,0.6666666666666666,0.7,0.7,0.11538461538461539,,,0.5,0.2222222222222222,0.25,0.2857142857142857,0.8571428571428571,,0.5,0.4,0.6666666666666666,0.6666666666666666,,,0.4,0.5,1.0,0.5833333333333334,0.7142857142857143,,0.3333333333333333,0.75,0.08433734939759036,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203100-203102,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Tony Wroten, Arnett Moultrie","Hawes, Turner, Anderson, Wroten, Moultrie",201150-202323-202341-203100-203102,PHI,57.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,75.78947368421053,27.0,15.0,27.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203100-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Tony Wroten, Michael Carter-Williams","Hawes, Turner, Anderson, Wroten, Carter-Williams",201150-202323-202341-203100-203487,PHI,225.0,1,4.0,1.0,7.0,7.0,,7.0,14.0,2.0,4.0,2.0,1.0,3.0,,,,1.0,2.0,3.0,7.0,1.0,2.0,2.0,11.0,10.0,2.0,,,,,3.0,2.0,1.0,1.0,1.0,4.0,1.0,9.0,3.0,1.0,2.0,3.0,3.0,6.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,9.0,,,,1.0,0.5,0.5,0.42857142857142855,,0.5,,0.55,,0.2222222222222222,0.14285714285714285,,,1.0,0.75,1.0,1.0,0.6,0.5,,,1.0,89.6,13.428571428571429,18.714285714285715,12.714285714285714,18.714285714285715,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5186111111111111,0.4804,,0.1,0.125,,3.857142857142857,25.85,,2.0,,6.0,3.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.25,,,,,1.0,,1.0,0.5,,1.0,,,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203100-203561,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Tony Wroten, Brandon Davies","Hawes, Turner, Anderson, Wroten, Davies",201150-202323-202341-203100-203561,PHI,519.0,4,9.0,8.0,19.0,18.0,5.0,4.0,37.0,6.0,9.0,,,1.0,1.0,1.0,1.0,2.0,3.0,7.0,11.0,3.0,4.0,5.0,28.0,20.0,,1.0,1.0,10.0,4.0,6.0,3.0,2.0,1.0,2.0,7.0,1.0,16.0,1.0,2.0,4.0,6.0,1.0,7.0,2.0,,2.0,,,1.0,,1.0,1.0,3.0,,,5.0,1.0,,6.0,3.0,1.0,1.0,1.0,26.0,10.0,5.0,,0.6666666666666666,0.75,0.75,0.6363636363636364,1.0,0.7666666666666667,1.3333333333333333,0.7777777777777778,1.25,0.26666666666666666,0.09090909090909091,,,0.6666666666666666,0.25,0.5,0.6,0.2,0.3333333333333333,,1.0,0.3333333333333333,102.65895953757224,10.052631578947368,18.22222222222222,9.31578947368421,16.944444444444443,0.6,0.6666666666666666,0.75,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,0.5,,0.8666666666666667,0.6666666666666666,0.5965233333333334,,0.5971,0.16666666666666666,0.21428571428571427,0.35714285714285715,3.6090909090909093,25.05,0.2631578947368421,2.0,1.0,10.0,5.0,1.0,5.0,,,0.7142857142857143,0.7142857142857143,,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203102-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Arnett Moultrie, Michael Carter-Williams","Hawes, Turner, Anderson, Moultrie, Carter-Williams",201150-202323-202341-203102-203487,PHI,19.0,1,,2.0,2.0,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,227.3684210526316,7.5,4.0,7.5,4.0,,,,,,,1.0,,,,,,,,,,,0.3982,,,0.5,0.5,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203138-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Hollis Thompson, Michael Carter-Williams","Hawes, Turner, Anderson, Thompson, Carter-Williams",201150-202323-202341-203138-203487,PHI,5.0,2,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,576.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.7798,,0.7798,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203473-203487,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Dewayne Dedmon, Michael Carter-Williams","Hawes, Turner, Anderson, Dedmon, Carter-Williams",201150-202323-202341-203473-203487,PHI,36.0,1,1.0,,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,160.0,9.0,9.0,9.0,9.0,,,,,,,,,,,1.0,,,,,1.0,,0.4317,,0.4317,,,,,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202323-202341-203487-203561,1610612755,"Spencer Hawes, Evan Turner, James Anderson, Michael Carter-Williams, Brandon Davies","Hawes, Turner, Anderson, Carter-Williams, Davies",201150-202323-202341-203487-203561,PHI,386.0,2,6.0,-3.0,14.0,15.0,,,29.0,4.0,7.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,10.0,1.0,4.0,1.0,16.0,19.0,,,,,10.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,3.0,4.0,,4.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,2.0,16.0,,,,1.0,0.25,0.25,0.6,,0.5357142857142857,,0.5714285714285714,,0.2857142857142857,0.1,,,0.6,,0.5,0.5714285714285714,,,0.5,1.0,1.0,108.18652849740933,13.071428571428571,13.533333333333333,13.071428571428571,12.533333333333333,0.5,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.5,0.5,0.07142857142857142,1.0,1.0,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.7857142857142857,0.3333333333333333,0.5315821428571429,,,0.07142857142857142,0.1,,4.04,25.55,,,,2.0,1.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612755,2014,2013-14,False
201150-202323-202343-202350-203487,1610612755,"Spencer Hawes, Evan Turner, Elliot Williams, Daniel Orton, Michael Carter-Williams","Hawes, Turner, Williams, Orton, Carter-Williams",201150-202323-202343-202350-203487,PHI,122.0,1,2.0,2.0,6.0,5.0,6.0,5.0,11.0,,,,1.0,2.0,,1.0,,,,1.0,3.0,,,2.0,4.0,2.0,,1.0,3.0,4.0,2.0,,,,1.0,,,,,,2.0,2.0,4.0,,4.0,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,4.0,4.0,6.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,1.0,1.0,,1.0,1.0,,,1.0,,1.0,129.8360655737705,8.166666666666666,14.6,8.166666666666666,14.6,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,0.4281,,0.4281,0.25,0.25,1.0,12.333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
