EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,Corner3Frequency,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,Travels,SecondChanceArc3FGA,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,OffArc3ReboundPct,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101110-101162-202322-203078-2403,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Nene","Webster, Gortat, Wall, Beal, Nene",101110-101162-202322-203078-2403,WAS,462.0,2,8.0,1.0,14.0,14.0,28,6.0,12.0,13.0,,7.0,9.0,,,,1.0,3.0,,87.27272727272727,18.642857142857142,14.357142857142858,18.214285714285715,14.214285714285714,0.42857142857142855,0.4349821428571429,10.383333333333333,1.0,2.0,2.0,4.0,,1.0,5.0,,2.0,14.0,6.0,4.0,,1.0,,3.0,3.0,1.0,6.0,3.0,,,12.0,0.6,0.6,,,0.4166666666666667,0.35714285714285715,0.4375,0.14285714285714285,0.75,0.875,,,0.14285714285714285,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,,,0.2857142857142857,,24.7,8.0,,2.0,1.0,1.0,1.0,1.0,,,4.0,5.0,6.0,,1.0,2.0,12.0,,1.0,,,1.0,2.0,2.0,,,,3.0,4.0,,1.0,1.0,12.0,8.0,1.0,,,0.8333333333333334,0.7142857142857143,0.75,0.08333333333333333,,,0.2857142857142857,0.2222222222222222,,1.0,1.0,0.07142857142857142,,0.14285714285714285,1.0,0.14285714285714285,,,0.46687142857142855,0.06666666666666667,0.07692307692307693,0.8571428571428571,0.5714285714285714,2.0,4.0,1.0,1.0,0.3333333333333333,0.4,,1.0,2.0,1.0,,,0.5,0.5,0.3735,0.14285714285714285,,2.0,2.0,2.0,0.16666666666666666,,,,,,,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-203078-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Trevor Ariza","Webster, Gortat, Wall, Beal, Ariza",101110-101162-202322-203078-2772,WAS,13.0,3,,-3.0,1.0,2.0,3,,,3.0,,,,,,,1.0,1.0,,332.3076923076923,1.0,6.0,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-2400-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Drew Gooden, Trevor Ariza","Webster, Gortat, Wall, Gooden, Ariza",101110-101162-202322-2400-2772,WAS,1430.0,8,24.0,-6.0,46.0,50.0,96,10.0,36.0,52.0,4.0,20.0,25.0,2.0,3.0,8.0,5.0,9.0,1.0,96.67132867132868,16.195652173913043,13.7,15.521739130434783,12.9,0.25,0.42314230769230765,9.941666666666666,8.0,12.0,7.0,14.0,1.0,4.0,18.0,1.0,4.0,46.0,22.0,14.0,3.0,3.0,1.0,11.0,11.0,5.0,22.0,12.0,3.0,2.0,37.0,0.6111111111111112,0.6470588235294118,0.25,0.3333333333333333,0.5,0.4875,0.5111111111111111,0.1,0.631578947368421,0.6153846153846154,0.8333333333333334,0.6,0.3,0.6666666666666666,0.7272727272727273,0.35,0.5,0.5,0.7142857142857143,0.1,0.25,0.3333333333333333,0.4,0.3333333333333333,37.325,23.0,28.0,5.0,6.0,9.0,,,1.0,4.0,7.0,9.0,16.0,1.0,4.0,4.0,25.0,,3.0,,,6.0,5.0,5.0,5.0,1.0,4.0,10.0,12.0,2.0,6.0,1.0,25.0,23.0,1.0,,0.25,0.5625,0.525,0.5208333333333334,0.08333333333333333,,0.625,0.2777777777777778,0.25,0.14285714285714285,0.5,0.75,,,0.45,0.6666666666666666,,0.2,0.25,0.42486052631578947,0.13636363636363635,0.15,0.5434782608695652,0.5,3.0,4.0,0.5714285714285714,0.6666666666666666,0.3,0.375,4.0,4.0,9.0,,1.0,1.0,0.9,,0.5103,0.1956521739130435,1.0,2.0,1.0,2.0,0.2,3.0,3.0,1.0,4.0,,,2.0,0.2857142857142857,1.0,0.75,1.0,0.6666666666666666,,,,,2.0,,,,,,,,,1.0,2.0,0.08333333333333333,,0.5,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-2403-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Nene, Trevor Ariza","Webster, Gortat, Wall, Nene, Ariza",101110-101162-202322-2403-2772,WAS,45.0,1,1.0,,1.0,1.0,2,,,,,1.0,1.0,,1.0,1.0,,,,64.0,21.0,24.0,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202344-203078,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Bradley Beal","Webster, Harrington, Miller, Booker, Beal",101110-1733-1889-202344-203078,WAS,67.0,1,1.0,4.0,3.0,2.0,5,,,,,1.0,1.0,,,,,,,107.46268656716417,13.0,14.0,13.0,14.0,,0.39435,,,,,,,1.0,,,1.0,4.0,,,,1.0,,,,,,,1.0,1.0,4.0,,,,,,,0.6666666666666666,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,25.7,2.0,,,,,,,,,4.0,,,,,4.0,4.0,,,,,,,,,,,3.0,4.0,,1.0,1.0,4.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202344-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Trevor Ariza","Webster, Harrington, Miller, Booker, Ariza",101110-1733-1889-202344-2772,WAS,26.0,1,,,1.0,1.0,2,,1.0,,,1.0,1.0,,,,,,,110.76923076923076,14.0,12.0,14.0,12.0,,0.488,1.9,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.488,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-203078-2400,1610612764,"Martell Webster, Al Harrington, Andre Miller, Bradley Beal, Drew Gooden","Webster, Harrington, Miller, Beal, Gooden",101110-1733-1889-203078-2400,WAS,1085.0,4,18.0,-12.0,33.0,33.0,66,8.0,20.0,38.0,1.0,13.0,17.0,,5.0,9.0,4.0,10.0,1.0,87.59447004608296,18.0,14.878787878787879,17.303030303030305,14.666666666666666,0.2962962962962963,0.4604,9.995000000000001,2.0,5.0,3.0,7.0,3.0,6.0,5.0,3.0,7.0,26.0,4.0,6.0,,6.0,3.0,2.0,5.0,2.0,13.0,9.0,1.0,1.0,26.0,0.4,0.4,0.42857142857142855,0.42857142857142855,0.25,0.35185185185185186,0.43333333333333335,0.25925925925925924,0.75,0.8,0.6,1.0,0.18518518518518517,0.4,0.4,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2222222222222222,0.5,0.5,0.4444444444444444,0.5,26.057142857142857,,5.0,3.0,,,1.0,,,,7.0,,,,,,,9.0,,3.0,3.0,,4.0,4.0,4.0,1.0,,9.0,8.0,2.0,5.0,,,,,1.0,,,,,,,0.4444444444444444,0.2857142857142857,0.2222222222222222,,0.8333333333333334,,0.037037037037037035,1.0,,,,,,,0.16666666666666666,0.21739130434782608,,,,3.0,1.0,,,,,3.0,,,,,,,0.4965,,1.0,,,,,,1.0,,3.0,,,,0.375,,0.25,,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-203078-2403,1610612764,"Martell Webster, Al Harrington, Andre Miller, Bradley Beal, Nene","Webster, Harrington, Miller, Beal, Nene",101110-1733-1889-203078-2403,WAS,20.0,1,,,,1.0,1,,,,,,,,,,,,,72.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-2400-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Drew Gooden, Trevor Ariza","Webster, Harrington, Miller, Gooden, Ariza",101110-1733-1889-2400-2772,WAS,359.0,3,6.0,1.0,10.0,11.0,21,,5.0,12.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,1.0,84.23398328690807,19.0,15.363636363636363,19.0,15.090909090909092,,0.5115149999999999,5.64,3.0,4.0,,1.0,2.0,3.0,3.0,2.0,5.0,13.0,,6.0,3.0,3.0,2.0,,1.0,,3.0,,,,10.0,,,0.4,0.4,0.6,0.6,0.65,0.5,,0.5,,,0.4,0.75,1.0,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,0.9,0.6666666666666666,25.240000000000002,4.0,4.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,3.0,4.0,,0.5,0.5,,0.375,0.375,0.2,,0.6666666666666666,,0.25,,,,0.2,0.5,0.25,,0.25,0.25,1.0,0.389625,0.2,0.4,0.23076923076923078,0.4,,1.0,1.0,,,,1.0,1.0,3.0,,1.0,1.0,1.5,,,0.23076923076923078,,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,0.25,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-2403-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Nene, Trevor Ariza","Webster, Harrington, Miller, Nene, Ariza",101110-1733-1889-2403-2772,WAS,80.0,1,1.0,2.0,3.0,2.0,5,,1.0,,,2.0,2.0,,,,,2.0,,90.0,9.333333333333334,26.0,9.333333333333334,14.0,,0.3453,20.9,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,,2.0,,,,,,,0.5,,0.6666666666666666,0.6666666666666666,,0.5,,,,1.0,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-202322-203078-2400,1610612764,"Martell Webster, Al Harrington, John Wall, Bradley Beal, Drew Gooden","Webster, Harrington, Wall, Beal, Gooden",101110-1733-202322-203078-2400,WAS,103.0,2,2.0,5.0,4.0,3.0,7,1.0,4.0,,,2.0,4.0,,,,,,,97.86407766990291,12.75,17.333333333333332,9.75,17.333333333333332,0.2,0.54816,2.7,2.0,3.0,,,,1.0,2.0,,1.0,5.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,,5.0,0.5,0.5,,,0.5,0.4,0.5,0.2,1.0,1.0,,1.0,0.6,0.6666666666666666,0.6666666666666666,,,,,0.2,,,0.8,,25.6,3.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,3.0,3.0,,,,0.3333333333333333,0.25,0.375,,,,0.5,0.6666666666666666,,1.0,0.5,,,0.5,0.5,,0.25,,0.4782,0.2,0.25,0.6,0.75,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-202322-203078-2772,1610612764,"Martell Webster, Al Harrington, John Wall, Bradley Beal, Trevor Ariza","Webster, Harrington, Wall, Beal, Ariza",101110-1733-202322-203078-2772,WAS,8.0,1,,,,1.0,1,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-202322-2400-2772,1610612764,"Martell Webster, Al Harrington, John Wall, Drew Gooden, Trevor Ariza","Webster, Harrington, Wall, Gooden, Ariza",101110-1733-202322-2400-2772,WAS,138.0,2,2.0,9.0,4.0,5.0,9,,2.0,,,3.0,4.0,,,,,,,93.91304347826087,11.25,18.6,11.0,18.6,,0.55825,1.9,1.0,2.0,,,,,1.0,1.0,1.0,9.0,,2.0,,,,,1.0,,3.0,2.0,1.0,,7.0,,,1.0,1.0,0.5,0.8333333333333334,0.9,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,1.0,,24.5,4.0,,1.0,1.0,2.0,1.0,1.0,,,4.0,1.0,2.0,1.0,1.0,4.0,9.0,3.0,,1.0,,,1.0,1.0,,,,2.0,4.0,,2.0,,9.0,4.0,,1.0,1.0,0.5,0.8333333333333334,0.9,,,,1.0,1.0,,,,0.3333333333333333,,0.6666666666666666,0.5,0.3333333333333333,,,0.55825,0.4,0.5,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,0.4385,0.2222222222222222,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-203078-2400,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Bradley Beal, Drew Gooden","Webster, Miller, Booker, Beal, Gooden",101110-1889-202344-203078-2400,WAS,200.0,1,3.0,-1.0,6.0,6.0,12,,3.0,6.0,,3.0,3.0,,,1.0,,,,86.39999999999999,16.5,16.833333333333332,16.5,16.166666666666668,,0.49121,13.933333333333332,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,5.0,,2.0,,1.0,,,1.0,,3.0,1.0,,,5.0,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,1.0,0.75,,1.0,0.2,1.0,1.0,0.4,,,,0.2,,,0.6,,24.35,,,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-203078-2403,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Bradley Beal, Nene","Webster, Miller, Booker, Beal, Nene",101110-1889-202344-203078-2403,WAS,1899.0,6,32.0,19.0,56.0,55.0,111,9.0,30.0,47.0,3.0,25.0,28.0,1.0,2.0,4.0,8.0,17.0,1.0,84.17061611374407,15.375,18.87272727272727,15.178571428571429,17.2,0.2,0.4869233333333333,9.053333333333335,8.0,12.0,4.0,9.0,5.0,11.0,15.0,6.0,15.0,66.0,14.0,16.0,3.0,11.0,5.0,7.0,12.0,1.0,29.0,19.0,6.0,2.0,62.0,0.4666666666666667,0.5,0.4,0.4,0.5,0.5333333333333333,0.5789473684210527,0.3333333333333333,0.7307692307692307,0.7333333333333333,1.0,0.6363636363636364,0.26666666666666666,0.6666666666666666,0.7272727272727273,0.2,0.4444444444444444,0.5714285714285714,0.25,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.6,0.45454545454545453,24.8,4.0,6.0,3.0,,,4.0,,,,18.0,,2.0,,,4.0,4.0,15.0,3.0,5.0,4.0,6.0,2.0,3.0,2.0,1.0,,24.0,26.0,2.0,12.0,2.0,4.0,4.0,1.0,0.8333333333333334,,,,0.5,0.1,0.2222222222222222,0.5,0.13333333333333333,0.125,,0.6666666666666666,0.75,0.08888888888888889,0.8,,,,,,0.4189,0.21818181818181817,0.3,0.06060606060606061,0.07142857142857142,3.0,3.0,0.75,,0.3333333333333333,0.3333333333333333,2.0,3.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5641,0.06060606060606061,1.0,8.0,6.0,8.0,,1.0,2.0,4.0,1.0,1.0,4.0,6.0,0.16666666666666666,0.75,0.6666666666666666,0.5,,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,0.08333333333333333,0.1111111111111111,0.25,,0.75,,0.25,0.3333333333333333,1.0,,,,,1.0,1.0,,0.06666666666666667,,,,,,,0.16666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-2403-2772,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Nene, Trevor Ariza","Webster, Miller, Booker, Nene, Ariza",101110-1889-202344-2403-2772,WAS,316.0,3,5.0,-3.0,8.0,8.0,16,,3.0,13.0,,,2.0,,,3.0,,1.0,,72.9113924050633,19.875,19.625,18.125,17.875,,0.5182571428571429,2.3333333333333335,3.0,3.0,,,1.0,4.0,3.0,1.0,4.0,10.0,4.0,2.0,,4.0,1.0,2.0,3.0,,7.0,,1.0,,10.0,0.6666666666666666,0.6666666666666666,0.25,0.25,1.0,0.6428571428571429,0.7142857142857143,0.5714285714285714,,,,,0.42857142857142855,1.0,1.0,,,,,0.5714285714285714,0.25,0.25,1.0,0.25,26.0,,,1.0,,,,,,,1.0,,,,,,,3.0,,1.0,1.0,2.0,,2.0,3.0,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,1.0,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,0.60465,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-203078-2400-2403,1610612764,"Martell Webster, Andre Miller, Bradley Beal, Drew Gooden, Nene","Webster, Miller, Beal, Gooden, Nene",101110-1889-203078-2400-2403,WAS,529.0,4,9.0,,14.0,15.0,29,2.0,11.0,17.0,1.0,3.0,3.0,,,,2.0,4.0,1.0,78.9413988657845,15.5,20.8,15.5,19.6,0.15384615384615385,0.49548846153846154,11.563636363636363,3.0,3.0,2.0,6.0,,1.0,7.0,,2.0,17.0,8.0,6.0,,1.0,,4.0,4.0,1.0,8.0,2.0,3.0,2.0,17.0,0.5714285714285714,0.5714285714285714,,,0.6363636363636364,0.5384615384615384,0.6071428571428571,0.15384615384615385,0.5,0.5,,0.6666666666666666,0.23076923076923078,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,,,0.38461538461538464,,25.25,,,,,,1.0,,,,3.0,,,,,,,,,,,3.0,,,,,,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,0.07692307692307693,,,,,,,,0.21428571428571427,0.25,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-202344-203078-2400,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Drew Gooden","Webster, Wall, Booker, Beal, Gooden",101110-202322-202344-203078-2400,WAS,199.0,2,3.0,-2.0,5.0,6.0,11,1.0,2.0,6.0,,2.0,2.0,,1.0,2.0,,1.0,,79.59798994974874,23.2,13.833333333333334,23.2,13.833333333333334,0.5,0.39275,13.55,,,1.0,1.0,,,1.0,,,4.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,0.5,0.5,0.6666666666666666,,1.0,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
