EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,LostBallTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,PenaltyArc3Accuracy,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls Drawn,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,team_id,year,season,team_vs
101145-101181-1717-201148-2734,1610612742,"Monta Ellis, Jose Calderon, Dirk Nowitzki, Brandan Wright, Devin Harris","Ellis, Calderon, Nowitzki, Wright, Harris",101145-101181-1717-201148-2734,DAL,225.0,1,4.0,,7.0,7.0,,3.0,14,5.0,,,,,6.0,,2.0,,12.0,12.0,,,,,,,,3.0,,6.0,1.0,2.0,3.0,,,,,1.0,,,10.0,,,,,,,,0.75,,0.75,,0.25,0.3333333333333333,0.3333333333333333,,89.6,16.857142857142858,15.285714285714286,16.571428571428573,13.428571428571429,0.625,,,,,,,0.375,0.42403125,,,15.866666666666667,25.75,,1.0,1.0,1.0,1.0,,,5.0,,2.0,,6.0,1.0,1.0,2.0,,6.0,6.0,2.0,,3.0,,,,,,1.0,1.0,,,,,5.0,,,,,0.5,0.6,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,,,0.125,1.0,1.0,,,1.0,1.0,0.25,,,,1.0,,,,,0.16666666666666666,1.0,2.0,,1.0,,4.0,,,,,,,,0.5,,0.5,,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.6,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1717-203109-2223,1610612742,"Monta Ellis, Jose Calderon, Dirk Nowitzki, Jae Crowder, Samuel Dalembert","Ellis, Calderon, Nowitzki, Crowder, Dalembert",101145-101181-1717-203109-2223,DAL,43.0,1,1.0,-2.0,1.0,2.0,,,3,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,100.46511627906976,27.0,8.0,27.0,8.0,1.0,,,,,,,,0.3969,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612742,2014,2013-14,False
101145-101181-1717-203109-2734,1610612742,"Monta Ellis, Jose Calderon, Dirk Nowitzki, Jae Crowder, Devin Harris","Ellis, Calderon, Nowitzki, Crowder, Harris",101145-101181-1717-203109-2734,DAL,102.0,1,2.0,-3.0,4.0,3.0,,,7,2.0,,,,,3.0,,,,2.0,5.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,98.82352941176471,14.75,14.333333333333334,12.75,14.333333333333334,0.6666666666666666,,,,,,,0.3333333333333333,0.5059,,,11.233333333333334,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.4283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1717-2223-2734,1610612742,"Monta Ellis, Jose Calderon, Dirk Nowitzki, Samuel Dalembert, Devin Harris","Ellis, Calderon, Nowitzki, Dalembert, Harris",101145-101181-1717-2223-2734,DAL,115.0,1,2.0,,3.0,4.0,,4.0,7,,,,,,2.0,,1.0,,4.0,4.0,,,,,,,,1.0,,2.0,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,87.65217391304347,14.666666666666666,17.75,14.666666666666666,13.5,,,,,,,,0.3333333333333333,0.42705,,,10.7,23.8,,,,,,,2.0,,,1.0,,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1717-1890-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Shawn Marion, Devin Harris","Ellis, Carter, Nowitzki, Marion, Harris",101145-1713-1717-1890-2734,DAL,6.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1717-201148-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Brandan Wright, Devin Harris","Ellis, Carter, Nowitzki, Wright, Harris",101145-1713-1717-201148-2734,DAL,1021.0,5,17.0,-14.0,34.0,32.0,9.0,17.0,66,6.0,,2.0,,1.0,17.0,2.0,9.0,7.0,23.0,37.0,4.0,,3.0,3.0,5.0,,,2.0,,4.0,9.0,12.0,15.0,2.0,,6.0,1.0,12.0,10.0,2.0,23.0,5.0,9.0,2.0,,0.2222222222222222,,0.2222222222222222,0.3076923076923077,0.14285714285714285,0.3709677419354839,0.2777777777777778,0.34615384615384615,0.8181818181818182,0.8571428571428571,1.0,93.08521057786484,15.411764705882353,15.53125,14.882352941176471,15.03125,0.23076923076923078,0.07692307692307693,,,,0.14285714285714285,,0.5384615384615384,0.45390384615384616,0.44095,0.21739130434782608,10.564705882352941,24.733333333333334,0.2647058823529412,4.0,1.0,5.0,1.0,1.0,6.0,2.0,2.0,7.0,2.0,5.0,,2.0,,1.0,4.0,6.0,7.0,2.0,2.0,,1.0,1.0,,3.0,,3.0,4.0,,2.0,2.0,7.0,1.0,1.0,,,0.4,0.4,0.29411764705882354,,0.25,,,0.6666666666666666,,,0.08333333333333333,1.0,0.15789473684210525,0.25,1.0,0.19230769230769232,0.2,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.2692307692307692,0.2857142857142857,0.2857142857142857,,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,,,,,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,0.11764705882352941,0.4,0.2857142857142857,,0.4,1.0,0.5,0.6666666666666666,,0.10344827586206896,0.15,2.0,,,,6.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1717-201971-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, DeJuan Blair, Devin Harris","Ellis, Carter, Nowitzki, Blair, Harris",101145-1713-1717-201971-2734,DAL,614.0,6,10.0,8.0,21.0,17.0,9.0,3.0,38,7.0,1.0,1.0,1.0,1.0,14.0,2.0,2.0,3.0,25.0,17.0,6.0,1.0,1.0,2.0,13.0,3.0,1.0,4.0,1.0,9.0,5.0,6.0,6.0,,,1.0,,4.0,3.0,,25.0,13.0,9.0,,0.5,1.0,1.0,1.0,0.6875,0.7857142857142857,0.7352941176470589,0.8125,0.125,0.8333333333333334,0.75,1.0,89.12052117263845,13.047619047619047,20.0,13.047619047619047,18.470588235294116,0.4375,0.0625,1.0,1.0,1.0,0.14285714285714285,1.0,0.25,0.42645,0.40481428571428574,0.52,12.414285714285715,23.65,0.42857142857142855,,2.0,2.0,,1.0,5.0,3.0,1.0,1.0,,8.0,,,,4.0,6.0,10.0,1.0,1.0,3.0,,1.0,,,1.0,,,1.0,,,,4.0,,,,,0.375,0.375,0.5714285714285714,,0.6666666666666666,,,1.0,,,,0.5,,,0.5,0.125,1.0,1.0,0.5,0.3125,0.42857142857142855,0.42857142857142855,0.0625,1.0,1.0,,,0.14285714285714285,,1.0,,,,,1.0,,1.0,2.0,2.0,,,,,0.07142857142857142,,,,,,0.8,,,0.11764705882352941,0.13333333333333333,3.0,,,,3.0,,1.0,1.0,,,1.0,,,0.6,0.75,,1.0,,0.3333333333333333,,,,,,,1.0,,0.2,,,1.0,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1717-2223-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Samuel Dalembert, Devin Harris","Ellis, Carter, Nowitzki, Dalembert, Harris",101145-1713-1717-2223-2734,DAL,198.0,3,3.0,-10.0,6.0,6.0,,,12,1.0,,,,,4.0,,2.0,1.0,3.0,13.0,,,,,,,,,,,,,1.0,,,,,2.0,4.0,,3.0,,,,,,,,0.16666666666666666,,0.1875,,0.3333333333333333,,,,87.27272727272728,21.333333333333332,11.666666666666666,21.0,11.0,0.16666666666666666,,,,,,,0.6666666666666666,0.4907083333333333,,,7.65,24.5,,1.0,,2.0,1.0,,1.0,,,2.0,,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,0.3333333333333333,,0.2,0.5,,0.3333333333333333,,,,0.16666666666666666,,,0.3333333333333333,,,,1.0,,,,0.6224,,,,1.0,,,,2.0,,,,,0.25,0.5,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1890-201148-2734,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, Brandan Wright, Devin Harris","Ellis, Carter, Marion, Wright, Harris",101145-1713-1890-201148-2734,DAL,659.0,3,11.0,8.0,19.0,20.0,5.0,7.0,39,7.0,,,,,18.0,2.0,3.0,,20.0,12.0,4.0,,1.0,,2.0,6.0,2.0,5.0,,12.0,8.0,9.0,14.0,2.0,,3.0,1.0,3.0,1.0,,13.0,2.0,5.0,,1.0,0.6666666666666666,,0.6666666666666666,0.47619047619047616,0.2,0.47619047619047616,0.2,0.14285714285714285,0.8,0.75,0.8,85.22003034901367,17.105263157894736,16.7,15.842105263157896,15.25,0.3333333333333333,,,,,,,0.47619047619047616,0.4824380952380952,0.3876,0.1,9.68888888888889,24.666666666666668,0.2631578947368421,5.0,3.0,7.0,1.0,,4.0,3.0,2.0,3.0,1.0,7.0,2.0,3.0,7.0,1.0,6.0,8.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,,5.0,1.0,,,1.0,5.0,1.0,,,,0.42857142857142855,0.5,0.3888888888888889,0.6666666666666666,0.25,0.875,0.875,0.3333333333333333,,1.0,0.2727272727272727,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.42857142857142855,0.5,0.6666666666666666,0.19047619047619047,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.2,0.6666666666666666,0.5000125,0.35,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,0.05555555555555555,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,0.5,0.75,1.0,0.047619047619047616,0.05555555555555555,1.0,1.0,1.0,,,,1.0,,1.0,,,,,0.25,0.25,0.25,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1713-1890-201971-2734,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, DeJuan Blair, Devin Harris","Ellis, Carter, Marion, Blair, Harris",101145-1713-1890-201971-2734,DAL,499.0,7,8.0,-4.0,18.0,22.0,11.0,6.0,40,6.0,,,,,14.0,,2.0,5.0,21.0,25.0,10.0,,1.0,5.0,19.0,,,5.0,,10.0,4.0,5.0,7.0,1.0,,2.0,,7.0,9.0,4.0,20.0,17.0,9.0,2.0,,,,,0.5,0.6363636363636364,0.525,0.6333333333333333,0.125,0.8,0.8,1.0,115.4308617234469,15.333333333333334,10.136363636363637,15.055555555555555,10.045454545454545,0.375,,,,,,,0.4375,0.467628125,0.47669545454545453,0.9047619047619048,9.821428571428571,26.0,0.6111111111111112,1.0,3.0,5.0,,4.0,3.0,3.0,,2.0,1.0,8.0,,1.0,1.0,7.0,10.0,6.0,2.0,,5.0,,3.0,1.0,1.0,,1.0,2.0,1.0,,,,5.0,1.0,,,,0.625,0.625,0.5714285714285714,,0.7,,0.25,0.5,1.0,0.5,0.16666666666666666,,0.125,0.5,,0.3125,0.6,0.6,1.0,0.1875,0.5,0.5,0.125,,,,,0.36363636363636365,0.09090909090909091,,0.3255,0.047619047619047616,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,,,0.0625,0.07142857142857142,2.0,,,1.0,,,3.0,2.0,,,1.0,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,3.0,,,1.0,,0.3333333333333333,,,0.75,,,,,,1.0,,,,,1610612742,2014,2013-14,False
101145-1713-1890-203109-2734,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, Jae Crowder, Devin Harris","Ellis, Carter, Marion, Crowder, Harris",101145-1713-1890-203109-2734,DAL,48.0,3,1.0,-8.0,3.0,4.0,2.0,2.0,7,,,,,,1.0,,,2.0,2.0,10.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,0.5,1.0,,,,,210.0,5.0,8.25,5.0,8.25,,,,,,,,1.0,0.6426,,1.0,1.4,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-1890-201148-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Shawn Marion, Brandan Wright, Devin Harris","Ellis, Nowitzki, Marion, Wright, Harris",101145-1717-1890-201148-2734,DAL,171.0,3,3.0,-6.0,5.0,6.0,5.0,3.0,11,1.0,,,,,2.0,,2.0,,,6.0,2.0,,2.0,,,,,,,,1.0,3.0,3.0,,,1.0,1.0,,,,,,5.0,,,,,,,,,,0.5,0.3333333333333333,0.6,1.0,92.63157894736842,18.2,13.333333333333334,18.2,11.333333333333334,0.25,,,,,,,0.75,0.4784125,0.4784125,,8.45,25.549999999999997,1.0,,,1.0,,1.0,,,,2.0,2.0,,,,,,,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,0.25,,,,,,,0.5,,,,,0.25,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-1890-201971-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Shawn Marion, DeJuan Blair, Devin Harris","Ellis, Nowitzki, Marion, Blair, Harris",101145-1717-1890-201971-2734,DAL,32.0,2,1.0,-5.0,1.0,2.0,1.0,,3,1.0,,,,,1.0,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,135.0,19.0,6.5,19.0,6.5,1.0,,,,,,,,0.4137,0.4137,,17.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-1890-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Shawn Marion, Jae Crowder, Devin Harris","Ellis, Nowitzki, Marion, Crowder, Harris",101145-1717-1890-203109-2734,DAL,16.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-1890-2223-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Shawn Marion, Samuel Dalembert, Devin Harris","Ellis, Nowitzki, Marion, Dalembert, Harris",101145-1717-1890-2223-2734,DAL,714.0,6,12.0,-4.0,21.0,22.0,2.0,6.0,43,3.0,,,,,13.0,1.0,6.0,7.0,22.0,26.0,2.0,,2.0,1.0,5.0,,,2.0,,4.0,5.0,9.0,11.0,,,1.0,,9.0,10.0,,18.0,5.0,2.0,,,0.16666666666666666,,0.2,0.39473684210526316,0.5,0.4782608695652174,0.625,0.3157894736842105,0.5555555555555556,0.6363636363636364,0.3333333333333333,86.72268907563024,16.428571428571427,16.772727272727273,15.285714285714286,15.863636363636363,0.15789473684210525,,,,,,,0.47368421052631576,0.47421111111111114,0.5053666666666666,0.22727272727272727,9.538461538461538,28.599999999999998,0.09523809523809523,3.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,6.0,2.0,6.0,1.0,2.0,4.0,2.0,4.0,8.0,5.0,1.0,2.0,,,1.0,,2.0,2.0,2.0,1.0,,,,5.0,,,,,0.3333333333333333,0.4,0.46153846153846156,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,,0.14285714285714285,1.0,0.18181818181818182,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.16666666666666666,,0.5,0.25,0.5,0.2,0.4096,0.18181818181818182,1.0,2.0,,1.0,1.0,2.0,6.0,,,,,,,0.25,,0.25,1.0,0.5,,1.0,0.2608695652173913,0.35294117647058826,3.0,,,2.0,3.0,,,,,,,,,0.42857142857142855,0.42857142857142855,,2.0,,0.6666666666666666,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1610612742,2014,2013-14,False
101145-1717-201148-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Brandan Wright, Jae Crowder, Devin Harris","Ellis, Nowitzki, Wright, Crowder, Harris",101145-1717-201148-203109-2734,DAL,7.0,1,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-201971-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Devin Harris","Ellis, Nowitzki, Blair, Crowder, Harris",101145-1717-201971-203109-2734,DAL,124.0,2,2.0,-2.0,4.0,4.0,,,8,1.0,,,,,4.0,,,,2.0,4.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,0.25,,0.25,,,1.0,1.0,,92.9032258064516,16.75,14.25,16.75,14.25,0.25,,,,,,,0.5,0.46385,,,7.225,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,0.25,,,,,,,,,,,,,0.5,0.5,1.0,,0.25,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.25,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1717-203109-2223-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Samuel Dalembert, Devin Harris","Ellis, Nowitzki, Crowder, Dalembert, Harris",101145-1717-203109-2223-2734,DAL,255.0,2,4.0,-2.0,7.0,8.0,,,15,2.0,,,,,8.0,1.0,1.0,,9.0,11.0,,,,,,,,,,,1.0,2.0,6.0,,,2.0,,2.0,,,9.0,,,,,1.0,,1.0,0.5,,0.5,,0.1111111111111111,1.0,1.0,1.0,84.70588235294117,21.285714285714285,13.25,19.571428571428573,13.25,0.2222222222222222,,,,,,,0.5555555555555556,0.49848333333333333,,,6.6625,24.9,,1.0,1.0,4.0,2.0,,2.0,2.0,1.0,1.0,,3.0,,3.0,,,,6.0,1.0,1.0,,,,4.0,,1.0,,4.0,2.0,,2.0,,,,,,,,,0.375,,,,,1.0,,,0.8,1.0,0.8,1.0,1.0,0.4444444444444444,0.25,0.3333333333333333,,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,1.0,,0.6666666666666666,,,1.0,0.4413,,,,2.0,,,,,,,,,0.25,0.25,,0.5,,,,,,,,,,,,3.0,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-1890-203109-2223-2734,1610612742,"Monta Ellis, Shawn Marion, Jae Crowder, Samuel Dalembert, Devin Harris","Ellis, Marion, Crowder, Dalembert, Harris",101145-1890-203109-2223-2734,DAL,23.0,1,,-2.0,,1.0,,1.0,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
