EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,SecondChanceTurnovers,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Travels,Offensive Fouls,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefCorner3ReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,BlockedAtRim,SecondChanceCorner3FGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101122-201228-202362-2449-2561,1610612754,"Danny Granger, C.J. Watson, Lance Stephenson, Luis Scola, David West","Granger, Watson, Stephenson, Scola, West",101122-201228-202362-2449-2561,IND,63.0,1,1.0,-5.0,2.0,3.0,,,5.0,,,,1.0,,1.0,,,2.0,,,,5.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,114.28571428571428,19.0,8.333333333333334,19.0,8.333333333333334,,0.5,,,0.5,,,,,,,0.35025,,,,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201579-201588-202331-202362,1610612754,"Danny Granger, Roy Hibbert, George Hill, Paul George, Lance Stephenson","Granger, Hibbert, Hill, George, Stephenson",101122-201579-201588-202331-202362,IND,136.0,1,2.0,1.0,4.0,4.0,4.0,1.0,8.0,3.0,2.0,,,,1.0,,1.0,4.0,,3.0,5.0,4.0,2.0,2.0,,,1.0,1.0,,2.0,,2.0,1.0,2.0,3.0,2.0,5.0,,,,,,,2.0,3.0,2.0,4.0,,1.0,5.0,1.0,1.0,0.25,0.25,0.4166666666666667,,,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,0.5,,1.0,,1.0,84.70588235294117,16.5,17.5,15.5,17.25,0.75,,,,0.25,,,,,1.0,0.75,0.511075,0.5307,0.2,0.2,5.45,,4.0,3.0,5.0,,,,,,5.0,4.0,,0.4166666666666667,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,1.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,,0.25,,0.25,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.75,0.3333333333333333,,0.511075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201579-201588-202331-2449,1610612754,"Danny Granger, Roy Hibbert, George Hill, Paul George, Luis Scola","Granger, Hibbert, Hill, George, Scola",101122-201579-201588-202331-2449,IND,2726.0,21,45.0,3.0,94.0,84.0,9.0,10.0,178.0,15.0,4.0,5.0,21.0,11.0,26.0,6.0,23.0,62.0,17.0,19.0,86.0,83.0,7.0,28.0,18.0,6.0,14.0,19.0,7.0,43.0,1.0,8.0,11.0,26.0,38.0,10.0,48.0,2.0,1.0,1.0,6.0,4.0,15.0,5.0,13.0,24.0,24.0,1.0,9.0,77.0,0.6086956521739131,0.6666666666666666,0.3709677419354839,0.4240506329113924,0.4722222222222222,0.21518987341772153,0.0967741935483871,0.26666666666666666,0.4,0.896551724137931,0.21052631578947367,1.0,0.1111111111111111,0.925,0.19148936170212766,0.375,,0.75,0.9230769230769231,1.0,94.0278796771827,16.148936170212767,14.380952380952381,15.627659574468085,14.202380952380953,0.189873417721519,0.26582278481012656,0.23809523809523808,0.2631578947368421,0.3291139240506329,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.0759493670886076,0.4444444444444444,0.4050632911392405,0.46508797468354435,0.50324375,0.10344827586206896,0.12857142857142856,11.288709677419355,24.764705882352942,36.0,9.0,37.0,9.0,2.0,4.0,,1.0,37.0,36.0,1.0,0.5138888888888888,0.43023255813953487,0.3829787234042553,4.0,3.0,7.0,2.0,,1.0,11.0,1.0,7.0,3.0,2.0,9.0,8.0,20.0,10.0,4.0,11.0,4.0,3.0,1.0,2.0,,3.0,,3.0,0.42857142857142855,0.4,0.3333333333333333,0.4666666666666667,0.4090909090909091,0.09523809523809523,1.0,0.25,0.2,1.0,0.04878048780487805,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.6,0.13924050632911392,0.5,0.1111111111111111,0.03333333333333333,,0.23333333333333334,0.44370166666666666,0.10465116279069768,5.0,3.0,7.0,4.0,15.0,6.0,,5.0,5.0,3.0,0.7142857142857143,0.4117647058823529,0.4,0.4117647058823529,0.45454545454545453,0.45454545454545453,0.6,0.42857142857142855,0.45454545454545453,5.0,1.0,5.0,3.0,0.6,,2.0,2.0,1.0,2.0,1.0,3.0,0.07142857142857142,4.0,1.0,3.0,,,1.0,,0.1111111111111111,0.1,2.0,1.0,2.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201579-201588-202331-2561,1610612754,"Danny Granger, Roy Hibbert, George Hill, Paul George, David West","Granger, Hibbert, Hill, George, West",101122-201579-201588-202331-2561,IND,4398.0,20,73.0,-5.0,138.0,139.0,33.0,23.0,277.0,34.0,12.0,13.0,32.0,20.0,32.0,9.0,48.0,98.0,27.0,33.0,150.0,155.0,15.0,36.0,60.0,5.0,18.0,24.0,11.0,54.0,9.0,17.0,14.0,38.0,52.0,26.0,78.0,8.0,6.0,2.0,9.0,3.0,22.0,13.0,29.0,26.0,37.0,2.0,14.0,128.0,0.375,0.4186046511627907,0.4897959183673469,0.468,0.528169014084507,0.216,0.05102040816326531,0.14705882352941177,0.4090909090909091,0.7169811320754716,0.34,0.9333333333333333,0.47368421052631576,0.7647058823529411,0.37681159420289856,0.42105263157894735,0.5714285714285714,0.6428571428571429,0.6111111111111112,1.0,90.69577080491133,16.333333333333332,15.424460431654676,15.391304347826088,14.992805755395683,0.272,0.256,0.40625,0.40625,0.256,0.625,0.625,0.55,0.072,0.631578947368421,0.488,0.47485040000000006,0.5072392857142857,0.10869565217391304,0.12727272727272726,9.346938775510203,25.248148148148147,53.0,17.0,70.0,13.0,6.0,7.0,2.0,2.0,70.0,53.0,1.0,0.6481481481481481,0.4666666666666667,0.38405797101449274,4.0,,15.0,7.0,7.0,14.0,18.0,2.0,7.0,8.0,4.0,22.0,22.0,34.0,10.0,10.0,18.0,5.0,2.0,,4.0,6.0,4.0,,3.0,0.5333333333333333,0.6470588235294118,0.5,0.6022727272727273,0.55,,,0.15789473684210525,0.4166666666666667,0.8571428571428571,0.0625,0.4411764705882353,0.5172413793103449,0.3333333333333333,0.15384615384615385,0.144,0.5833333333333334,0.10526315789473684,0.3181818181818182,0.5,0.1590909090909091,0.4767386363636364,0.14666666666666667,5.0,2.0,7.0,3.0,18.0,3.0,,5.0,6.0,4.0,0.8571428571428571,0.25925925925925924,0.3,0.25925925925925924,0.2777777777777778,0.2777777777777778,0.8,0.2857142857142857,0.2777777777777778,11.0,2.0,11.0,4.0,0.36363636363636365,1.0,2.0,,,3.0,0.6666666666666666,3.0,0.5,7.0,2.0,3.0,,,,,0.10526315789473684,0.06818181818181818,2.0,1.0,2.0,,1.0,,,,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,,1.0,,0.25,0.5,1.0,0.03571428571428571,,2.0,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201579-201588-202362-2449,1610612754,"Danny Granger, Roy Hibbert, George Hill, Lance Stephenson, Luis Scola","Granger, Hibbert, Hill, Stephenson, Scola",101122-201579-201588-202362-2449,IND,293.0,3,5.0,9.0,10.0,9.0,7.0,3.0,19.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,11.0,1.0,,11.0,2.0,3.0,4.0,4.0,,2.0,3.0,1.0,7.0,,3.0,,7.0,7.0,3.0,10.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,9.0,0.5,0.6666666666666666,0.36363636363636365,0.4583333333333333,0.4583333333333333,0.08333333333333333,,,1.0,0.875,0.5,,,0.875,0.5,1.0,,1.0,0.75,,93.37883959044368,12.2,19.0,11.5,18.555555555555557,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.6666666666666666,0.4166666666666667,0.45297916666666665,0.47786666666666666,,,8.872727272727273,23.8,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,2.0,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,0.25,0.25,,0.5,,0.5,,,,,,0.18181818181818182,,,1.0,,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201579-201588-202362-2561,1610612754,"Danny Granger, Roy Hibbert, George Hill, Lance Stephenson, David West","Granger, Hibbert, Hill, Stephenson, West",101122-201579-201588-202362-2561,IND,1571.0,10,26.0,21.0,49.0,47.0,23.0,7.0,96.0,14.0,3.0,8.0,17.0,1.0,4.0,2.0,20.0,35.0,10.0,10.0,56.0,35.0,5.0,24.0,16.0,1.0,12.0,14.0,,30.0,3.0,5.0,5.0,18.0,24.0,8.0,32.0,1.0,1.0,,1.0,,7.0,6.0,10.0,10.0,12.0,2.0,4.0,45.0,0.6,0.631578947368421,0.5714285714285714,0.5111111111111111,0.56,0.2222222222222222,0.02857142857142857,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.3333333333333333,1.0,0.375,0.8846153846153846,0.34782608695652173,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,87.99490770210058,16.346938775510203,16.382978723404257,15.816326530612244,16.02127659574468,0.3111111111111111,0.37777777777777777,0.47058823529411764,0.47058823529411764,0.08888888888888889,0.25,0.25,,0.044444444444444446,0.6,0.5333333333333333,0.49130111111111113,0.5154666666666666,0.0851063829787234,0.10810810810810811,6.985714285714286,25.19,24.0,6.0,26.0,6.0,1.0,4.0,1.0,,26.0,24.0,,0.5416666666666666,0.4642857142857143,0.4897959183673469,3.0,1.0,11.0,2.0,4.0,5.0,8.0,,4.0,3.0,,11.0,7.0,15.0,5.0,2.0,8.0,9.0,3.0,1.0,1.0,1.0,3.0,,3.0,0.6,0.4666666666666667,0.6,0.5,0.7857142857142857,,1.0,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.045454545454545456,0.7857142857142857,0.8461538461538461,0.8181818181818182,0.375,0.17777777777777778,0.6666666666666666,,0.25,0.8,0.2,0.47779249999999995,0.19642857142857142,2.0,2.0,2.0,2.0,6.0,,,2.0,2.0,2.0,1.0,0.2,0.4,0.2,0.25,0.25,1.0,0.5,0.25,4.0,1.0,4.0,3.0,0.75,1.0,,1.0,,2.0,1.0,5.0,,3.0,,1.0,,,,,,0.05,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201588-202331-202362-2561,1610612754,"Danny Granger, George Hill, Paul George, Lance Stephenson, David West","Granger, Hill, George, Stephenson, West",101122-201588-202331-202362-2561,IND,11.0,3,,,1.0,2.0,2.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,392.72727272727275,5.0,3.0,5.0,3.0,,,,,,,,,,,1.0,0.30555,,,,,28.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101122-201588-202331-2446-2561,1610612754,"Danny Granger, George Hill, Paul George, Rasual Butler, David West","Granger, Hill, George, Butler, West",101122-201588-202331-2446-2561,IND,4.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-202323-2561,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Evan Turner, David West","Mahinmi, Watson, Hill, Turner, West",101133-201228-201588-202323-2561,IND,4.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-202331-2449,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Paul George, Luis Scola","Mahinmi, Watson, Hill, George, Scola",101133-201228-201588-202331-2449,IND,71.0,2,1.0,-4.0,1.0,3.0,1.0,,4.0,,,,,,1.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,81.12676056338029,20.0,17.0,20.0,17.0,,,,,0.5,,,,,,0.5,0.3885,,,,20.6,40.6,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-202331-2561,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Paul George, David West","Mahinmi, Watson, Hill, George, West",101133-201228-201588-202331-2561,IND,304.0,4,5.0,-7.0,9.0,10.0,1.0,,19.0,,,,2.0,,1.0,3.0,,3.0,3.0,,3.0,10.0,,,,1.0,,1.0,,3.0,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,3.0,,,,0.25,0.25,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.6666666666666666,0.5,0.6,0.2,,0.5,0.5,,0.6666666666666666,90.0,18.444444444444443,13.8,18.444444444444443,13.7,,0.3333333333333333,,,0.16666666666666666,,,,0.5,,0.5,0.4872083333333333,,,,11.1,23.099999999999998,5.0,,3.0,2.0,,1.0,,,3.0,5.0,,0.5,1.0,0.5555555555555556,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,0.46655,,,,1.0,1.0,3.0,,,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-202362-2449,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Lance Stephenson, Luis Scola","Mahinmi, Watson, Hill, Stephenson, Scola",101133-201228-201588-202362-2449,IND,719.0,4,12.0,-10.0,22.0,23.0,,3.0,45.0,3.0,,2.0,2.0,2.0,9.0,,5.0,14.0,3.0,7.0,17.0,27.0,2.0,8.0,2.0,,4.0,4.0,2.0,8.0,1.0,2.0,3.0,3.0,7.0,3.0,10.0,1.0,,1.0,,,4.0,4.0,8.0,6.0,8.0,,3.0,14.0,0.8,0.8,0.35714285714285715,0.29411764705882354,0.40476190476190477,0.17647058823529413,,,,0.6,0.2222222222222222,0.75,0.3333333333333333,0.6666666666666666,0.25,0.5,,1.0,,0.75,90.12517385257303,16.90909090909091,15.08695652173913,16.454545454545453,13.956521739130435,0.17647058823529413,0.11764705882352941,1.0,1.0,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,,,0.35294117647058826,0.4498970588235294,0.42375,0.15,0.17647058823529413,13.221428571428572,27.266666666666666,2.0,2.0,4.0,4.0,,,,1.0,4.0,2.0,,1.0,0.23529411764705882,0.09090909090909091,,,1.0,,,,3.0,,,1.0,,3.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,1.0,0.5,1.0,0.5,,1.0,,0.3333333333333333,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.17647058823529413,,,,,,0.4161,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-202362-2561,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Lance Stephenson, David West","Mahinmi, Watson, Hill, Stephenson, West",101133-201228-201588-202362-2561,IND,448.0,2,7.0,-3.0,16.0,16.0,7.0,2.0,32.0,7.0,1.0,1.0,3.0,,1.0,,3.0,11.0,3.0,5.0,11.0,14.0,1.0,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,8.0,2.0,10.0,2.0,1.0,1.0,,,2.0,4.0,7.0,4.0,5.0,2.0,2.0,7.0,0.3333333333333333,0.5,0.2727272727272727,0.21428571428571427,0.34375,0.21428571428571427,0.09090909090909091,0.14285714285714285,,0.625,0.125,1.0,0.3333333333333333,0.7,0.18181818181818182,0.2,,,0.5,,102.85714285714286,11.6875,16.3125,11.6875,15.4375,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,,1.0,0.7142857142857143,0.5223642857142857,0.6112,0.14285714285714285,0.18181818181818182,5.154545454545455,27.866666666666664,14.0,4.0,8.0,2.0,,2.0,,1.0,8.0,14.0,,0.2857142857142857,0.7272727272727273,0.875,,,2.0,1.0,2.0,7.0,3.0,,3.0,1.0,,4.0,2.0,9.0,3.0,2.0,3.0,1.0,,1.0,1.0,,2.0,,2.0,1.0,0.2222222222222222,1.0,0.16666666666666666,1.0,,1.0,,0.3333333333333333,1.0,0.1,0.2857142857142857,0.3333333333333333,0.5,,0.21428571428571427,1.0,,0.5833333333333334,0.2857142857142857,0.25,0.5410416666666666,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-203111-2449,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Orlando Johnson, Luis Scola","Mahinmi, Watson, Hill, Johnson, Scola",101133-201228-201588-203111-2449,IND,149.0,1,2.0,2.0,3.0,4.0,4.0,,7.0,2.0,,,2.0,,,,2.0,4.0,,,4.0,2.0,,2.0,2.0,,1.0,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,4.0,0.5,0.5,0.5,0.5,0.5,,,,,0.6,,,,0.6,,,,,0.6666666666666666,,67.6510067114094,23.0,20.0,23.0,16.75,0.5,0.5,,,,,,,,,0.5,0.482575,,0.25,0.25,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-203111-2561,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Orlando Johnson, David West","Mahinmi, Watson, Hill, Johnson, West",101133-201228-201588-203111-2561,IND,484.0,3,8.0,,17.0,15.0,8.0,,32.0,1.0,,1.0,2.0,2.0,5.0,1.0,4.0,8.0,3.0,3.0,14.0,14.0,,6.0,2.0,1.0,3.0,4.0,2.0,9.0,,,1.0,6.0,7.0,,7.0,1.0,1.0,,2.0,2.0,5.0,1.0,5.0,2.0,4.0,,1.0,14.0,0.75,0.75,0.5,0.5,0.5384615384615384,0.2727272727272727,0.125,,0.4,0.46153846153846156,,1.0,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,95.20661157024794,14.235294117647058,16.133333333333333,14.235294117647058,15.0,0.09090909090909091,0.18181818181818182,0.5,1.0,0.45454545454545453,0.4,0.4,1.0,0.09090909090909091,,0.36363636363636365,0.43503,,0.08333333333333333,0.1111111111111111,12.3875,31.933333333333334,8.0,3.0,10.0,3.0,,2.0,,,10.0,8.0,1.0,0.7142857142857143,0.7142857142857143,0.47058823529411764,,,1.0,,1.0,1.0,2.0,,1.0,,,,2.0,3.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,0.6666666666666666,,0.7,,0.5,,,,0.75,,1.0,1.0,1.0,,0.18181818181818182,,,0.2,1.0,0.2,0.44955,,,,1.0,1.0,3.0,,1.0,,1.0,,1.0,0.3333333333333333,0.5,0.5,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,0.2,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
101133-201228-201588-203524-2449,1610612754,"Ian Mahinmi, C.J. Watson, George Hill, Solomon Hill, Luis Scola","Mahinmi, Watson, Hill, Hill, Scola",101133-201228-201588-203524-2449,IND,42.0,1,1.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,68.57142857142857,24.0,18.0,24.0,18.0,,1.0,1.0,1.0,,,,,,,,0.2199,,,,12.6,,1.0,,2.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
