EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,AtRimPctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,Fg3aBlocked,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200746-201577-202083-2590-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Mo Williams, Dorell Wright","Aldridge, Lopez, Matthews, Williams, Wright",200746-201577-202083-2590-2748,POR,694.0,6,12.0,-8.0,22.0,22.0,,,2.0,44.0,1.0,1.0,,,,,1.0,3.0,4.0,11.0,,1.0,,,2.0,4.0,,1.0,,,6.0,15.0,2.0,5.0,1.0,19.0,27.0,,1.0,,1.0,1.0,1.0,,,,,,,6.0,6.0,6.0,,,,4.0,2.0,2.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,2.0,1.0,6.0,1.0,8.0,3.0,11.0,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,4.0,,,3.0,,3.0,,3.0,,,2.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,,18.0,,,,,0.5,0.5,1.0,0.4,,,0.4,0.4,,,0.45,,,0.4523809523809524,0.16666666666666666,,0.25,0.13333333333333333,,0.18181818181818182,0.75,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.25,,1.0,,0.5,1.0,1.0,1.0,0.3333333333333333,91.29682997118155,1.0,18.954545454545453,12.590909090909092,17.318181818181817,11.681818181818182,0.05,1.0,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,,0.55,0.36363636363636365,0.4444444444444444,0.5,0.05,,,,0.2,0.5,0.5,1.0,,,0.5,,,,,,,,,0.3,0.5,0.44982,0.478825,,0.047619047619047616,0.0625,,0.05263157894736842,,15.093333333333334,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-203115-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, Will Barton, Dorell Wright","Aldridge, Lopez, Lillard, Barton, Wright",200746-201577-203081-203115-2748,POR,52.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,110.76923076923076,,10.0,16.0,10.0,16.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4132,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-203468-2590,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, CJ McCollum, Mo Williams","Aldridge, Lopez, Lillard, McCollum, Williams",200746-201577-203081-203468-2590,POR,38.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,2.0,2.0,2.0,3.0,,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,113.6842105263158,,8.5,21.0,6.5,21.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,0.360675,0.2262,0.360675,0.3333333333333333,1.0,,,1.0,,28.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-2590-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, Mo Williams, Dorell Wright","Aldridge, Lopez, Lillard, Williams, Wright",200746-201577-203081-2590-2748,POR,831.0,11,14.0,10.0,29.0,29.0,3.0,9.0,5.0,58.0,5.0,6.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,6.0,2.0,3.0,,,4.0,9.0,,,,,10.0,17.0,6.0,12.0,4.0,42.0,32.0,2.0,3.0,1.0,2.0,,7.0,2.0,3.0,,,,4.0,12.0,8.0,12.0,6.0,4.0,,9.0,4.0,,6.0,4.0,10.0,2.0,2.0,3.0,1.0,2.0,24.0,3.0,2.0,1.0,10.0,,11.0,5.0,16.0,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,,,5.0,,5.0,,3.0,,1.0,4.0,,,2.0,,,2.0,,,2.0,,2.0,1.0,,35.0,4.0,3.0,,,0.6,0.75,0.6666666666666666,0.5,0.5,,0.5,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6551724137931034,0.7,0.6666666666666666,0.6774193548387096,0.7,0.6666666666666666,0.41379310344827586,,,,0.6666666666666666,,0.625,0.2857142857142857,1.0,0.6,0.6470588235294118,0.4166666666666667,,1.0,,0.75,0.75,0.5714285714285714,0.6,1.0,100.50541516245488,0.5,13.689655172413794,14.96551724137931,12.551724137931034,13.448275862068966,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.6,0.1724137931034483,0.6,0.6,0.3333333333333333,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,0.4,1.0,,,,0.3333333333333333,1.0,,,,,0.6206896551724138,0.4444444444444444,0.511851724137931,0.6523,0.4882333333333333,0.06451612903225806,0.10526315789473684,,0.16666666666666666,0.09523809523809523,9.24705882352941,24.666666666666668,0.10344827586206896,1.0,1.0,2.0,,,,,,,,,,,,0.4,0.5,1.0,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-203081,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Damian Lillard","Aldridge, Batum, Matthews, Robinson, Lillard",200746-201587-202083-203080-203081,POR,2162.0,14,36.0,12.0,71.0,72.0,19.0,28.0,7.0,143.0,14.0,21.0,3.0,6.0,3.0,5.0,3.0,8.0,9.0,17.0,1.0,8.0,,2.0,11.0,16.0,,,2.0,3.0,26.0,46.0,12.0,24.0,9.0,97.0,85.0,3.0,6.0,,,2.0,8.0,7.0,11.0,2.0,5.0,3.0,23.0,24.0,28.0,30.0,6.0,4.0,,16.0,11.0,4.0,12.0,10.0,22.0,9.0,1.0,5.0,1.0,6.0,54.0,5.0,6.0,7.0,19.0,2.0,28.0,11.0,39.0,1.0,1.0,,3.0,,3.0,2.0,,5.0,1.0,2.0,6.0,,15.0,,12.0,2.0,,12.0,,,4.0,,2.0,2.0,,,,2.0,2.0,1.0,,89.0,23.0,19.0,3.0,1.0,0.46153846153846156,0.5,0.8333333333333334,0.5,,0.4,0.5,0.5652173913043478,0.5,0.6363636363636364,0.6285714285714286,0.5,0.625,0.6381578947368421,0.5,0.6388888888888888,0.34285714285714286,0.08695652173913043,,,0.6,0.6666666666666666,0.6785714285714286,0.3,0.875,0.4166666666666667,0.7222222222222222,0.34375,0.42857142857142855,0.4,0.125,0.6,0.5,0.9,0.6,0.8571428571428571,95.24514338575393,0.5,14.28169014084507,15.944444444444445,14.126760563380282,15.61111111111111,0.3,0.6666666666666666,0.8235294117647058,0.35714285714285715,0.11428571428571428,0.375,0.375,0.3333333333333333,0.24285714285714285,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.11428571428571428,0.125,0.125,1.0,0.22857142857142856,0.6875,0.6875,0.8181818181818182,1.0,0.5,,,,0.3125,0.6,0.125,,0.1875,0.6666666666666666,0.6428571428571429,0.6875,0.5207671428571429,0.5825666666666667,0.5143375,0.05405405405405406,0.08,,0.08247422680412371,0.23711340206185566,9.169565217391305,24.587500000000002,0.2676056338028169,1.0,,,2.0,,,1.0,1.0,,1.0,0.19047619047619047,0.2857142857142857,1.0,0.07142857142857142,,,,,,,0.3333333333333333,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-203115,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Will Barton","Aldridge, Batum, Matthews, Robinson, Barton",200746-201587-202083-203080-203115,POR,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-2248,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Earl Watson","Aldridge, Batum, Matthews, Robinson, Watson",200746-201587-202083-203080-2248,POR,243.0,2,4.0,7.0,8.0,8.0,1.0,1.0,1.0,16.0,3.0,3.0,,,1.0,1.0,,,2.0,2.0,,,,,1.0,2.0,,,,,5.0,5.0,1.0,2.0,,13.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,8.0,2.0,3.0,,,,2.0,1.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,,4.0,,4.0,,4.0,,,,1.0,,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,11.0,2.0,1.0,,,0.8,0.8,1.0,0.5,,,0.5,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0,0.2857142857142857,,,,1.0,,0.8,,,,0.8,,,,,,1.0,0.5,1.0,,94.81481481481482,,13.875,16.5,12.75,16.5,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,1.0,1.0,,,,,0.7142857142857143,0.5,0.5575,0.3973,0.7501,,,,0.15384615384615385,0.15384615384615385,8.6,25.7,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-2590,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Mo Williams","Aldridge, Batum, Matthews, Robinson, Williams",200746-201587-202083-203080-2590,POR,1024.0,5,17.0,9.0,33.0,33.0,18.0,21.0,4.0,66.0,8.0,12.0,2.0,3.0,4.0,6.0,2.0,3.0,2.0,6.0,1.0,4.0,,3.0,2.0,7.0,,,2.0,5.0,12.0,21.0,3.0,11.0,7.0,40.0,31.0,2.0,3.0,,1.0,3.0,7.0,6.0,11.0,2.0,8.0,4.0,22.0,8.0,16.0,9.0,,4.0,1.0,6.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,4.0,3.0,4.0,5.0,2.0,11.0,7.0,18.0,3.0,1.0,2.0,4.0,,2.0,1.0,2.0,5.0,,3.0,3.0,,7.0,1.0,10.0,1.0,1.0,10.0,2.0,,4.0,,2.0,3.0,,,3.0,,3.0,1.0,1.0,33.0,22.0,18.0,,2.0,0.3333333333333333,0.4,1.0,0.2727272727272727,,0.25,0.3,0.5714285714285714,0.6666666666666666,0.5454545454545454,0.515625,0.5,0.47368421052631576,0.5555555555555556,0.5833333333333334,0.5,0.34375,0.09523809523809523,,,0.8,1.0,0.45454545454545453,0.3333333333333333,0.8,0.5714285714285714,0.5625,0.4375,0.5,1.0,,0.25,0.3333333333333333,0.5,0.5,0.8,92.8125,0.3333333333333333,16.060606060606062,14.969696969696969,15.424242424242424,14.151515151515152,0.375,0.6666666666666666,0.8,0.25,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.125,0.25,0.25,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.75,0.6666666666666666,,,,0.3157894736842105,0.6666666666666666,0.15789473684210525,,0.2631578947368421,0.4,0.71875,0.3333333333333333,0.5250790322580646,0.61345,0.519025,0.11764705882352941,0.17391304347826086,,0.175,0.55,7.580952380952381,26.1,0.5454545454545454,,,1.0,,,,1.0,,,,0.16666666666666666,1.0,,,0.25,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203081-203086,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Damian Lillard, Meyers Leonard","Aldridge, Batum, Matthews, Lillard, Leonard",200746-201587-202083-203081-203086,POR,465.0,6,8.0,-13.0,15.0,13.0,1.0,,2.0,28.0,1.0,3.0,1.0,2.0,,,1.0,3.0,,4.0,,,,,,3.0,,,,1.0,2.0,10.0,,3.0,4.0,8.0,21.0,1.0,2.0,,,,2.0,,,,1.0,,,2.0,2.0,,,2.0,,3.0,,,1.0,,1.0,,,,1.0,,2.0,,2.0,,2.0,,2.0,2.0,4.0,,,,1.0,,,,1.0,1.0,,,4.0,,5.0,,3.0,,,4.0,,,2.0,,,1.0,,,,,1.0,1.0,1.0,6.0,,1.0,,,0.5,1.0,,,,,,0.2,0.5,,0.15384615384615385,0.5,,0.26666666666666666,0.5,,0.23076923076923078,,,,1.0,,0.6666666666666666,0.25,,,0.4,0.18181818181818182,,0.5,0.25,,1.0,,0.5,,86.70967741935483,1.0,17.6,15.461538461538462,16.733333333333334,14.846153846153847,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,,,,,,,,0.23076923076923078,,,,1.0,0.5,,,,,,,,1.0,,0.46153846153846156,,0.4845846153846154,0.60705,0.57165,0.13333333333333333,0.16666666666666666,,0.25,,11.45,24.5,0.06666666666666667,,,,1.0,,,,,,,,,,0.09090909090909091,,,,,,,,,,,1.0,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203081-203468,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Damian Lillard, CJ McCollum","Aldridge, Batum, Matthews, Lillard, McCollum",200746-201587-202083-203081-203468,POR,50.0,4,1.0,3.0,5.0,1.0,3.0,1.0,,6.0,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,3.0,,5.0,2.0,,,,,,,1.0,3.0,,1.0,,2.0,,2.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.25,0.4166666666666667,,0.25,0.5,,,,,,,,,,,,,,,,,,,,172.79999999999998,,9.6,2.0,9.6,2.0,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.25,1.0,0.25,,,,0.6666666666666666,1.0,0.36371666666666663,,0.33235000000000003,,,,,0.4,13.9,24.266666666666666,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203081-2248,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Damian Lillard, Earl Watson","Aldridge, Batum, Matthews, Lillard, Watson",200746-201587-202083-203081-2248,POR,3.0,2,,-2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203081-2590,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Damian Lillard, Mo Williams","Aldridge, Batum, Matthews, Lillard, Williams",200746-201587-202083-203081-2590,POR,3037.0,54,51.0,18.0,130.0,114.0,74.0,58.0,13.0,244.0,16.0,25.0,3.0,4.0,8.0,14.0,3.0,8.0,6.0,19.0,5.0,11.0,3.0,7.0,11.0,33.0,3.0,8.0,5.0,15.0,25.0,52.0,16.0,44.0,50.0,148.0,130.0,3.0,4.0,3.0,10.0,5.0,20.0,12.0,27.0,8.0,22.0,42.0,90.0,18.0,32.0,36.0,12.0,4.0,,33.0,11.0,5.0,9.0,12.0,21.0,7.0,5.0,7.0,,2.0,54.0,9.0,5.0,14.0,22.0,3.0,39.0,14.0,53.0,6.0,2.0,4.0,14.0,3.0,10.0,8.0,4.0,22.0,1.0,13.0,11.0,,30.0,1.0,45.0,,3.0,63.0,3.0,1.0,16.0,1.0,15.0,8.0,1.0,1.0,6.0,2.0,9.0,3.0,,128.0,77.0,66.0,7.0,7.0,0.36,0.391304347826087,0.75,0.36363636363636365,0.3,0.36363636363636365,0.36363636363636365,0.4807692307692308,0.75,0.4444444444444444,0.5104166666666666,0.5357142857142857,0.4897959183673469,0.588,0.625,0.6164383561643836,0.4583333333333333,0.09615384615384616,,0.10526315789473684,0.6363636363636364,0.75,0.6285714285714286,0.20833333333333334,0.7777777777777778,0.34615384615384615,0.6792452830188679,0.28,0.3333333333333333,,0.15384615384615385,0.38095238095238093,0.55,0.5714285714285714,0.875,0.7857142857142857,115.69311820875865,0.3333333333333333,12.361538461538462,12.543859649122806,11.561538461538461,11.68421052631579,0.2604166666666667,0.64,0.7272727272727273,0.4375,0.08333333333333333,0.375,0.375,,0.19791666666666666,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.11458333333333333,0.45454545454545453,0.45454545454545453,1.0,0.34375,0.3333333333333333,0.34375,0.6363636363636364,0.2857142857142857,0.75,0.5714285714285714,0.375,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.30612244897959184,0.3333333333333333,0.71875,0.3333333333333333,0.4670750000000001,0.5154642857142857,0.4456520408163265,0.15454545454545454,0.24615384615384617,0.022222222222222223,0.13513513513513514,0.6081081081081081,9.167307692307691,25.14090909090909,0.5692307692307692,,,2.0,,2.0,,3.0,1.0,2.0,,0.12,0.2,0.75,,0.14285714285714285,,,,,,0.3333333333333333,,,1.0,,,0.022727272727272728,,0.030303030303030304,,1610612757,2014,2013-14,False
200746-201587-202083-203081-2748,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Damian Lillard, Dorell Wright","Aldridge, Batum, Matthews, Lillard, Wright",200746-201587-202083-203081-2748,POR,437.0,7,7.0,9.0,19.0,15.0,8.0,12.0,3.0,34.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,2.0,9.0,12.0,1.0,5.0,3.0,24.0,15.0,1.0,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,9.0,6.0,12.0,3.0,,2.0,,4.0,,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,1.0,4.0,2.0,,6.0,2.0,8.0,1.0,,1.0,,,,1.0,,1.0,,1.0,2.0,,3.0,,5.0,,1.0,6.0,2.0,,2.0,,2.0,2.0,,,1.0,,2.0,1.0,,21.0,9.0,8.0,,2.0,0.3333333333333333,0.375,1.0,0.2,,0.3333333333333333,0.2,0.75,1.0,1.0,0.6176470588235294,0.5,0.7,0.631578947368421,0.5,0.6428571428571429,0.29411764705882354,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.14285714285714285,0.3333333333333333,,,,1.0,1.0,,1.0,112.03661327231121,0.5,11.31578947368421,14.8,10.421052631578947,14.8,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,1.0,1.0,,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,,,,0.5,1.0,0.5,,,0.2,1.0,0.2,1.0,0.4,,0.8235294117647058,,0.5610294117647059,0.5782,0.43806,0.11764705882352941,0.16666666666666666,,0.125,0.375,4.333333333333333,24.64,0.42105263157894735,,,,,,1.0,,,,,,,1.0,,,,,,1.0,0.5,,,,,1.0,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203086-2590,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Meyers Leonard, Mo Williams","Aldridge, Batum, Matthews, Leonard, Williams",200746-201587-202083-203086-2590,POR,55.0,1,1.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.75,1.5,,0.75,1.5,,0.5,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,52.36363636363637,,32.0,23.0,27.0,23.0,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,0.5,1.0,0.45215,0.5115,,,,,1.0,,5.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
