EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,DefShortMidRangeReboundPct,Corner3FGM,Corner3Assists,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,RecoveredBlocks,DefArc3ReboundPct,BlocksRecoveredPct,Offensive Fouls Drawn,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyFtPoints,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyTurnovers,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,NonShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,3SecondViolations,SecondChanceArc3FGM,BlockingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,DefensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
201563-201596-2547-2548-951,1610612748,"Michael Beasley, Mario Chalmers, Chris Bosh, Dwyane Wade, Ray Allen","Beasley, Chalmers, Bosh, Wade, Allen",201563-201596-2547-2548-951,MIA,319.0,3,5.0,5.0,11.0,11.0,1.0,22.0,1.0,1.0,1.0,1.0,2.0,,3.0,,2.0,4.0,3.0,2.0,12.0,7.0,,,,4.0,3.0,1.0,,2.0,,6.0,,,3.0,5.0,,5.0,,1.0,1.0,,2.0,3.0,3.0,,2.0,3.0,,,12.0,,,0.5,0.7142857142857143,0.6875,0.42857142857142855,0.25,,1.0,,,1.0,,,,,,99.3103448275862,13.818181818181818,15.181818181818182,13.181818181818182,15.181818181818182,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,0.2857142857142857,,0.42857142857142855,,0.5714285714285714,0.45912142857142857,,,,12.075,26.03333333333333,6.0,2.0,,,1.0,1.0,,,2.0,4.0,7.0,,,7.0,6.0,,0.5,,0.7,,0.7,,,,,,0.2,1.0,0.44573,,0.5833333333333334,0.5454545454545454,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,0.6666666666666666,,2.0,1.0,1.0,2.0,,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201596-2547-2617-951,1610612748,"Michael Beasley, Mario Chalmers, Chris Bosh, Udonis Haslem, Ray Allen","Beasley, Chalmers, Bosh, Haslem, Allen",201563-201596-2547-2617-951,MIA,266.0,1,4.0,-5.0,9.0,8.0,1.0,17.0,,,,1.0,4.0,2.0,2.0,,,5.0,4.0,,6.0,11.0,1.0,,,,2.0,,,2.0,,6.0,,1.0,3.0,3.0,1.0,4.0,,,,,,1.0,2.0,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,0.75,0.2,,0.6,0.14285714285714285,,,,,92.03007518796991,14.444444444444445,17.0,14.0,16.125,,,,,0.1111111111111111,,,0.4444444444444444,0.2222222222222222,0.2222222222222222,,0.4444444444444444,0.5031055555555555,0.4661,,,15.14,24.125,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,6.0,1.0,2.0,1.0,,1.0,0.5,,0.5,,0.5,0.5,1.0,,,0.5,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201962-202708-2617-951,1610612748,"Michael Beasley, Toney Douglas, Norris Cole, Udonis Haslem, Ray Allen","Beasley, Douglas, Cole, Haslem, Allen",201563-201962-202708-2617-951,MIA,23.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,125.21739130434781,12.0,11.0,12.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-203120-2203-2548,1610612748,"Michael Beasley, Norris Cole, Justin Hamilton, Shane Battier, Dwyane Wade","Beasley, Cole, Hamilton, Battier, Wade",201563-202708-203120-2203-2548,MIA,135.0,1,2.0,4.0,5.0,5.0,,10.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,4.0,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,,,4.0,4.0,,4.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,2.0,,1.0,4.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.5,0.5,0.8,,,0.8,,,,0.6666666666666666,,106.66666666666667,7.2,19.8,7.2,14.6,1.0,0.5,1.0,1.0,,,,,,,,1.0,0.7739,,0.3333333333333333,0.3333333333333333,0.55,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-203120-2548-2592,1610612748,"Michael Beasley, Norris Cole, Justin Hamilton, Dwyane Wade, James Jones","Beasley, Cole, Hamilton, Wade, Jones",201563-202708-203120-2548-2592,MIA,160.0,1,3.0,,6.0,5.0,,11.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,5.0,5.0,,,,4.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,4.0,3.0,,2.0,1.0,1.0,1.0,5.0,,,1.0,1.0,1.25,,,,,,,0.5,,,,,,99.0,13.166666666666666,16.2,13.166666666666666,15.4,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,0.5,0.603,,0.5,0.5,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0,,0.75,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-203120-2548-951,1610612748,"Michael Beasley, Norris Cole, Justin Hamilton, Dwyane Wade, Ray Allen","Beasley, Cole, Hamilton, Wade, Allen",201563-202708-203120-2548-951,MIA,77.0,1,1.0,1.0,3.0,3.0,,6.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,2.0,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,112.2077922077922,11.666666666666666,14.0,11.666666666666666,14.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.7836,,1.0,1.0,0.6,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-203120-2592-951,1610612748,"Michael Beasley, Norris Cole, Justin Hamilton, James Jones, Ray Allen","Beasley, Cole, Hamilton, Jones, Allen",201563-202708-203120-2592-951,MIA,32.0,1,1.0,,1.0,2.0,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,135.0,3.0,14.5,3.0,14.5,1.0,1.0,1.0,,,,,,,,,1.0,0.9132,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2203-2365-2544,1610612748,"Michael Beasley, Norris Cole, Shane Battier, Chris Andersen, LeBron James","Beasley, Cole, Battier, Andersen, James",201563-202708-2203-2365-2544,MIA,4.0,1,,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2203-2365-2548,1610612748,"Michael Beasley, Norris Cole, Shane Battier, Chris Andersen, Dwyane Wade","Beasley, Cole, Battier, Andersen, Wade",201563-202708-2203-2365-2548,MIA,72.0,1,1.0,,3.0,2.0,,5.0,,1.0,,,1.0,,,,1.0,2.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,0.5,0.5,0.5,,,,,,,,,,,,,100.0,15.0,13.5,15.0,13.5,0.5,,,,,,,0.5,,,,0.5,0.5432,,,,9.95,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2203-2365-951,1610612748,"Michael Beasley, Norris Cole, Shane Battier, Chris Andersen, Ray Allen","Beasley, Cole, Battier, Andersen, Allen",201563-202708-2203-2365-951,MIA,752.0,4,13.0,4.0,21.0,24.0,2.0,45.0,5.0,6.0,1.0,5.0,5.0,3.0,3.0,,8.0,16.0,6.0,,19.0,15.0,2.0,,8.0,8.0,2.0,1.0,4.0,5.0,4.0,11.0,,3.0,8.0,13.0,3.0,16.0,,3.0,1.0,2.0,,3.0,3.0,,2.0,,,,15.0,0.5,0.5,0.5,0.4318181818181818,0.4318181818181818,0.2727272727272727,0.0625,0.16666666666666666,0.6666666666666666,0.375,,0.7333333333333333,0.25,1.0,,0.5,,86.17021276595744,17.0,16.458333333333332,15.666666666666666,16.083333333333332,0.2727272727272727,0.8333333333333334,1.0,0.8,0.22727272727272727,0.2,0.2,0.22727272727272727,0.13636363636363635,0.13636363636363635,,0.5454545454545454,0.49939523809523806,0.4882,,,9.55,28.433333333333334,1.0,2.0,1.0,1.0,,,2.0,4.0,,1.0,,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,0.6666666666666666,1.0,0.5,1.0,,,0.3755,0.21052631578947367,,0.047619047619047616,,,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,0.16666666666666666,,0.2,,,,,0.5,,,2.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,0.4,0.4,,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2203-2547-951,1610612748,"Michael Beasley, Norris Cole, Shane Battier, Chris Bosh, Ray Allen","Beasley, Cole, Battier, Bosh, Allen",201563-202708-2203-2547-951,MIA,29.0,1,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,15.0,,,,,,,,1.0,,,,,,,,0.4015,0.4015,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2427-2544,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Roger Mason Jr., LeBron James","Beasley, Cole, Andersen, Mason Jr., James",201563-202708-2365-2427-2544,MIA,757.0,4,13.0,-7.0,25.0,23.0,7.0,48.0,4.0,7.0,,3.0,3.0,4.0,2.0,,5.0,13.0,6.0,6.0,16.0,23.0,3.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,5.0,11.0,,6.0,4.0,2.0,4.0,5.0,9.0,,7.0,8.0,,4.0,10.0,0.2,0.25,0.38461538461538464,0.2631578947368421,0.34782608695652173,0.3157894736842105,0.07692307692307693,0.14285714285714285,0.6666666666666666,0.375,0.3333333333333333,0.7142857142857143,0.35714285714285715,0.3333333333333333,0.25,0.75,,91.30779392338177,16.16,15.347826086956522,15.48,14.826086956521738,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.25,0.15789473684210525,,,0.15789473684210525,0.21052631578947367,0.10526315789473684,,0.6842105263157895,0.5372605263157895,0.58215,0.17391304347826086,0.23529411764705882,8.261538461538462,24.133333333333336,5.0,5.0,2.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,7.0,2.0,1.0,7.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6,0.7,1.0,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.6040333333333333,0.375,0.4375,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,4.0,,0.2,1.0,,0.3333333333333333,0.3333333333333333,2.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,1.0,3.0,,,,1.0,1.0,1.0,2.0,,,3.0,,,,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2427-2547,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Roger Mason Jr., Chris Bosh","Beasley, Cole, Andersen, Mason Jr., Bosh",201563-202708-2365-2427-2547,MIA,29.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,99.3103448275862,13.0,16.0,13.0,16.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2544-2548,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, LeBron James, Dwyane Wade","Beasley, Cole, Andersen, James, Wade",201563-202708-2365-2544-2548,MIA,603.0,5,10.0,3.0,16.0,20.0,1.0,36.0,2.0,3.0,2.0,4.0,5.0,1.0,2.0,,7.0,12.0,3.0,2.0,22.0,19.0,1.0,,8.0,6.0,2.0,1.0,4.0,6.0,1.0,14.0,,1.0,4.0,6.0,2.0,8.0,,4.0,3.0,1.0,2.0,2.0,2.0,,3.0,4.0,,1.0,20.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6470588235294118,0.2,0.08333333333333333,0.3333333333333333,1.0,0.2,,1.0,0.16666666666666666,1.0,,1.0,,85.97014925373134,21.375,13.05,20.625,13.05,0.2,0.6666666666666666,1.0,0.5,0.26666666666666666,0.5,0.5,0.3333333333333333,0.06666666666666667,0.13333333333333333,,0.4,0.48045000000000004,0.4058,0.0625,0.07692307692307693,10.183333333333334,24.733333333333334,13.0,10.0,,,2.0,3.0,1.0,2.0,7.0,10.0,21.0,,1.0,21.0,13.0,1.0,0.7,1.0,0.8333333333333334,1.0,0.8076923076923077,1.0,,1.0,,,0.25,0.6666666666666666,0.49643333333333334,0.09090909090909091,0.9545454545454546,0.8125,,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.08333333333333333,1.0,0.5,3.0,1.0,,,2.0,,,1.0,,0.6,0.6,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,0.6666666666666666,1.0,,,,2.0,,1.0,1.0,,1.0,,,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2544-951,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, LeBron James, Ray Allen","Beasley, Cole, Andersen, James, Allen",201563-202708-2365-2544-951,MIA,4438.0,21,74.0,-31.0,135.0,138.0,21.0,273.0,31.0,50.0,11.0,25.0,18.0,11.0,27.0,3.0,50.0,93.0,38.0,23.0,153.0,184.0,17.0,3.0,46.0,54.0,26.0,12.0,23.0,30.0,16.0,67.0,6.0,21.0,20.0,42.0,27.0,69.0,3.0,6.0,6.0,,12.0,24.0,36.0,1.0,23.0,28.0,5.0,13.0,133.0,0.46,0.5227272727272727,0.5376344086021505,0.4961832061068702,0.5352112676056338,0.2900763358778626,0.12903225806451613,0.18,0.625,0.4883720930232558,0.3,0.7321428571428571,0.42857142857142855,0.5789473684210527,0.42857142857142855,0.6666666666666666,0.058823529411764705,88.58044164037855,16.45925925925926,16.057971014492754,15.6,15.543478260869565,0.3816793893129771,0.62,0.7560975609756098,0.5161290322580645,0.19083969465648856,0.44,0.4583333333333333,0.13740458015267176,0.08396946564885496,0.20610687022900764,0.15,0.6717557251908397,0.50813,0.50368,0.09352517985611511,0.12871287128712872,6.421505376344086,25.526315789473685,46.0,57.0,5.0,12.0,14.0,23.0,7.0,20.0,18.0,33.0,46.0,12.0,1.0,46.0,46.0,0.4117647058823529,0.5454545454545454,0.425,0.40625,0.45454545454545453,0.4411764705882353,0.3333333333333333,0.4,0.7777777777777778,0.6,0.4166666666666667,0.4791666666666667,0.6086956521739131,0.5219031914893617,0.13071895424836602,0.3006535947712418,0.34074074074074073,4.0,7.0,1.0,10.0,10.0,1.0,15.0,21.0,7.0,7.0,4.0,2.0,0.7,0.2631578947368421,0.06666666666666667,0.2702702702702703,0.18181818181818182,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.20833333333333334,0.1,0.2692307692307692,8.0,21.0,12.0,11.0,19.0,1.0,0.5,0.875,0.8571428571428571,0.4444444444444444,0.5,3.0,0.45454545454545453,3.0,3.0,1.0,5.0,3.0,5.0,0.42857142857142855,0.2727272727272727,0.2727272727272727,1.0,1.0,2.0,,3.0,2.0,3.0,0.8823529411764706,0.6,1.0,5.0,0.625,7.0,1.0,2.0,2.0,8.0,1.0,,5.0,4.0,3.0,0.04,0.1111111111111111,0.23076923076923078,0.10416666666666667,,9.0,,,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,2.0,,1.0,,0.3333333333333333,1.0,,,,1.0,,,,,,1.0,,,,1610612748,2014,2013-14,True
201563-202708-2365-2547-951,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Chris Bosh, Ray Allen","Beasley, Cole, Andersen, Bosh, Allen",201563-202708-2365-2547-951,MIA,779.0,4,13.0,1.0,20.0,20.0,4.0,40.0,,1.0,3.0,6.0,9.0,2.0,7.0,3.0,5.0,16.0,9.0,2.0,18.0,17.0,2.0,4.0,10.0,,7.0,1.0,5.0,7.0,,16.0,1.0,5.0,7.0,11.0,6.0,17.0,1.0,,,,,,5.0,,2.0,2.0,,1.0,18.0,1.0,1.0,0.3125,0.32,0.34615384615384615,0.36,0.0625,,1.0,0.45454545454545453,0.16666666666666666,0.9166666666666666,0.35294117647058826,1.0,,1.0,0.0625,73.94094993581515,20.25,18.7,16.95,18.45,0.04,,,,0.24,0.5,0.6,0.36,0.08,0.28,0.5,0.4,0.432444,0.41962,0.038461538461538464,0.058823529411764705,14.39375,25.822222222222223,6.0,3.0,,,,,,,2.0,4.0,7.0,,,7.0,6.0,,0.5,,0.3888888888888889,,0.3888888888888889,,0.2857142857142857,1.0,,,,,0.40429444444444446,,0.3888888888888889,0.3,,1.0,1.0,4.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,1.0,0.2222222222222222,0.2,0.2222222222222222,1.0,0.14285714285714285,0.14285714285714285,1.0,0.4444444444444444,0.25,0.14285714285714285,2.0,4.0,,,2.0,,,0.8,0.6666666666666666,0.2222222222222222,0.2222222222222222,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,0.16666666666666666,,0.16666666666666666,0.1111111111111111,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
