EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,BlockedAtRim,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,SelfOReb,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,Charge Fouls,PenaltyTurnovers,BlockingFoulsDrawn,ShortMidRangePctBlocked,OffArc3ReboundPct,PtsPutbacks,Travels,Defensive 3 Seconds Violations,PenaltyCorner3FGM,SecondChanceArc3FGA,BlockingFouls,Offensive Fouls Drawn,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1495-201158-201965-201988-2564,1610612759,"Tim Duncan, Marco Belinelli, Jeff Ayres, Patty Mills, Boris Diaw","Duncan, Belinelli, Ayres, Mills, Diaw",1495-201158-201965-201988-2564,SAS,127.0,1,2.0,-2.0,4.0,4.0,,8.0,,2.0,1.0,2.0,,1.0,,,,1.0,5.0,,,1.0,3.0,5.0,,2.0,,,,,,,,,,1.0,1.0,,2.0,4.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,,,,,0.2,0.2,0.3,,,1.0,1.0,1.0,1.0,,,1.0,90.70866141732283,23.0,8.75,16.0,8.75,0.4,,,,0.4,0.5,0.5,0.2,,,,,,,,,0.4,0.49192,0.2,0.2,6.6,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,0.2,0.5,1.0,,1.0,,,0.3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201965-202345-2225,1610612759,"Tim Duncan, Marco Belinelli, Jeff Ayres, Damion James, Tony Parker","Duncan, Belinelli, Ayres, James, Parker",1495-201158-201965-202345-2225,SAS,183.0,1,3.0,5.0,6.0,6.0,,12.0,3.0,3.0,,2.0,,1.0,,,,3.0,6.0,,,3.0,9.0,4.0,,6.0,,,,,,,,,,1.0,1.0,1.0,3.0,5.0,,,1.0,,2.0,4.0,2.0,7.0,,,,,,0.5,0.5,0.5625,,1.0,0.5,1.0,0.6666666666666666,,0.5,,1.0,94.42622950819673,16.833333333333332,13.666666666666666,15.666666666666666,13.166666666666666,0.5,1.0,1.0,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,0.5,0.43648333333333333,0.25,0.25,6.633333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,0.49615,1.0,,1.0,,2.0,,,0.5,0.5,0.5,,1.0,,0.2222222222222222,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201965-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Jeff Ayres, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Ayres, Leonard, Parker",1495-201158-201965-202695-2225,SAS,1452.0,5,24.0,-12.0,47.0,48.0,1.0,95.0,8.0,11.0,1.0,5.0,7.0,14.0,1.0,3.0,6.0,16.0,30.0,3.0,9.0,5.0,46.0,58.0,18.0,14.0,9.0,6.0,9.0,3.0,12.0,1.0,5.0,4.0,27.0,1.0,15.0,1.0,17.0,22.0,6.0,8.0,3.0,1.0,9.0,10.0,5.0,44.0,0.5625,0.5625,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5256410256410257,0.5227272727272727,0.23076923076923078,1.0,0.7894736842105263,1.0,0.8,1.0,0.5,0.8,1.0,94.21487603305785,15.893617021276595,14.6875,15.0,14.395833333333334,0.28205128205128205,0.7272727272727273,0.8,0.625,0.1282051282051282,0.2,0.2,0.358974358974359,0.5,0.5,0.5714285714285714,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5128205128205128,0.5256807692307692,0.11363636363636363,0.14285714285714285,10.966666666666667,24.288888888888888,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,1.0,,1.0,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,5.0,,,,,,,,3.0,5.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,0.21428571428571427,0.25,0.5,,,,,,,,1.0,,3.0,,2.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,1.0,1.0,,1.0,,,0.03333333333333333,0.09090909090909091,,0.05263157894736842,1.0,,,0.59335,1.0,,1.0,,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,,0.043478260869565216,,,,,0.25,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201965-202709-2225,1610612759,"Tim Duncan, Marco Belinelli, Jeff Ayres, Cory Joseph, Tony Parker","Duncan, Belinelli, Ayres, Joseph, Parker",1495-201158-201965-202709-2225,SAS,863.0,5,14.0,4.0,27.0,26.0,3.0,53.0,1.0,4.0,1.0,4.0,4.0,9.0,1.0,1.0,2.0,6.0,17.0,3.0,3.0,4.0,25.0,21.0,10.0,2.0,9.0,2.0,5.0,3.0,8.0,1.0,,4.0,19.0,2.0,8.0,,10.0,15.0,4.0,9.0,10.0,1.0,8.0,6.0,3.0,21.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.35294117647058826,0.525,0.5434782608695652,0.15,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.8,0.6666666666666666,88.43568945538819,17.11111111111111,15.423076923076923,16.296296296296298,14.961538461538462,0.2,0.25,1.0,,0.2,0.25,0.3333333333333333,0.45,0.4444444444444444,0.5,1.0,0.05,1.0,1.0,1.0,0.1,0.35,0.463315,0.13043478260869565,0.15,12.076470588235296,24.366666666666664,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,,,3.0,1.0,3.0,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,7.0,4.0,,,2.0,5.0,,,4.0,5.0,5.0,1.0,,1.0,2.0,5.0,,2.0,,4.0,7.0,,0.4,0.4,0.4,0.45454545454545453,0.45454545454545453,0.6666666666666666,,,,0.44051999999999997,0.16,0.25925925925925924,1.0,1.0,,2.0,,,,,0.5,,1.0,1.0,,,5.0,,,1.0,,,0.29411764705882354,0.75,0.3333333333333333,,0.3333333333333333,0.2,1.0,0.5636,1.0,,1.0,2.0,4.0,,,0.5,0.5,0.6666666666666666,0.4,1.0,,0.16,,4.0,1.0,0.25,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-201988-202695,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Belinelli, Green, Mills, Leonard",1495-201158-201980-201988-202695,SAS,213.0,4,4.0,-2.0,7.0,7.0,,14.0,2.0,2.0,,,1.0,1.0,,2.0,,3.0,3.0,,2.0,,6.0,8.0,4.0,2.0,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,,2.0,3.0,,2.0,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.6,0.4,1.0,0.5,1.0,0.6666666666666666,,0.5,,1.0,94.64788732394366,13.285714285714286,17.142857142857142,13.285714285714286,17.0,0.4,1.0,1.0,0.5,,,,0.2,1.0,1.0,1.0,0.4,,,,,0.8,0.56204,,,7.133333333333333,22.700000000000003,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,2.0,,,,2.0,2.0,,,4.0,,,,,2.0,,2.0,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,0.45205,0.6666666666666666,0.2857142857142857,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-201988-203382,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Aron Baynes","Duncan, Belinelli, Green, Mills, Baynes",1495-201158-201980-201988-203382,SAS,107.0,1,2.0,-2.0,2.0,3.0,,5.0,,,,,,,,,2.0,,,1.0,2.0,,3.0,5.0,,,3.0,2.0,,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,3.0,,,1.0,0.5,0.5,,0.75,0.75,1.0,1.0,,,,,,,,67.28971962616822,24.5,19.333333333333332,19.0,19.333333333333332,,,,,,,,,,,,,,,,1.0,1.0,0.5667,,,,25.7,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,1.0,0.5,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-201988-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Tony Parker","Duncan, Belinelli, Green, Mills, Parker",1495-201158-201980-201988-2225,SAS,2.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-201988-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Boris Diaw","Duncan, Belinelli, Green, Mills, Diaw",1495-201158-201980-201988-2564,SAS,702.0,10,12.0,-6.0,24.0,21.0,4.0,45.0,2.0,3.0,,2.0,2.0,5.0,,2.0,7.0,4.0,10.0,2.0,9.0,2.0,16.0,22.0,4.0,4.0,6.0,7.0,2.0,2.0,4.0,,2.0,,10.0,2.0,7.0,,9.0,12.0,2.0,5.0,3.0,,3.0,2.0,1.0,14.0,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.4,0.3684210526315789,0.4,0.47368421052631576,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,16.958333333333332,14.047619047619047,16.5,14.047619047619047,0.15789473684210525,0.6666666666666666,1.0,1.0,0.10526315789473684,,,0.2631578947368421,0.4,0.4,,0.10526315789473684,,,,0.3684210526315789,0.631578947368421,0.49072894736842104,0.05,0.09090909090909091,10.58,24.61111111111111,2.0,2.0,2.0,,1.0,1.0,3.0,1.0,,,,,,0.6,,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,3.0,,,2.0,,2.0,,,,3.0,3.0,0.5,,0.5,0.5,,0.25,,,0.3333333333333333,1.0,0.49046666666666666,0.1875,0.125,,1.0,,1.0,,3.0,0.5,,1.0,,,1.0,,,1.0,,,,,,0.1,0.3333333333333333,,,,0.3333333333333333,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.125,,,1.0,,0.6,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-201988-2588,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Matt Bonner","Duncan, Belinelli, Green, Mills, Bonner",1495-201158-201980-201988-2588,SAS,213.0,4,4.0,-5.0,9.0,8.0,1.0,17.0,3.0,4.0,,2.0,1.0,1.0,,,,4.0,7.0,,,,8.0,13.0,4.0,4.0,,,2.0,,2.0,,2.0,,4.0,,2.0,,2.0,2.0,,1.0,1.0,,,,,8.0,0.5,0.5,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,1.0,,1.0,,1.0,,,114.92957746478874,11.88888888888889,13.25,11.88888888888889,13.25,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,,,,,,0.5714285714285714,0.4464,,,5.585714285714286,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Green, Leonard, Parker",1495-201158-201980-202695-2225,SAS,1506.0,16,25.0,3.0,49.0,51.0,10.0,100.0,7.0,12.0,5.0,10.0,4.0,7.0,,5.0,4.0,16.0,29.0,3.0,9.0,13.0,54.0,51.0,16.0,16.0,6.0,4.0,8.0,2.0,10.0,,4.0,3.0,22.0,4.0,17.0,,21.0,25.0,4.0,10.0,5.0,,11.0,16.0,9.0,51.0,0.5,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5517241379310345,0.5394736842105263,0.6,0.23684210526315788,,0.7083333333333334,0.8,0.7241379310344828,0.625,0.5555555555555556,1.0,0.6666666666666666,95.61752988047809,15.612244897959183,14.529411764705882,15.326530612244898,13.666666666666666,0.3157894736842105,0.5833333333333334,0.7,0.5714285714285714,0.2631578947368421,0.5,0.5555555555555556,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.75,0.13157894736842105,,,,0.10526315789473684,0.5526315789473685,0.510157894736842,0.2,0.25,7.3517241379310345,23.633333333333333,3.0,3.0,2.0,1.0,2.0,,6.0,5.0,,2.0,5.0,2.0,5.0,0.6,0.2,0.75,0.75,0.6666666666666666,0.75,11.0,3.0,,,4.0,6.0,,1.0,10.0,3.0,4.0,2.0,2.0,1.0,,2.0,,3.0,,10.0,11.0,,0.6666666666666666,0.5714285714285714,0.625,0.23076923076923078,0.21052631578947367,0.2,1.0,,,0.5536142857142857,0.18518518518518517,0.22448979591836735,1.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,2.0,3.0,2.0,3.0,3.0,,,2.0,2.0,,0.10344827586206896,0.16666666666666666,0.4,,0.4,0.42857142857142855,0.6666666666666666,0.555225,1.0,1.0,1.0,1.0,3.0,,,1.0,0.3333333333333333,0.375,,1.0,0.14285714285714285,0.05555555555555555,,4.0,1.0,0.1,,2.0,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202695-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Kawhi Leonard, Boris Diaw","Duncan, Belinelli, Green, Leonard, Diaw",1495-201158-201980-202695-2564,SAS,67.0,3,1.0,-2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,,1.0,2.0,,,,2.0,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,1.0,,,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,64.4776119402985,21.0,23.0,21.0,23.0,,,,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,0.41505000000000003,,,15.25,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.4284,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202695-2588,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Kawhi Leonard, Matt Bonner","Duncan, Belinelli, Green, Leonard, Bonner",1495-201158-201980-202695-2588,SAS,244.0,2,4.0,-6.0,7.0,8.0,,15.0,,,1.0,3.0,1.0,3.0,,,2.0,2.0,6.0,,2.0,1.0,5.0,11.0,2.0,2.0,,2.0,1.0,,1.0,,,1.0,2.0,,3.0,,3.0,5.0,1.0,1.0,2.0,,1.0,2.0,1.0,4.0,0.5,0.5,,,,0.3333333333333333,0.25,0.2777777777777778,0.25,,0.5,,0.42857142857142855,0.3333333333333333,0.5,1.0,,88.52459016393443,16.285714285714285,16.25,15.428571428571429,14.25,,,,,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.25,0.456525,0.1111111111111111,0.14285714285714285,12.783333333333333,24.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,0.25,0.3333333333333333,0.5,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,0.25,,,,0.2,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202709-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Cory Joseph, Tony Parker","Duncan, Belinelli, Green, Joseph, Parker",1495-201158-201980-202709-2225,SAS,170.0,1,3.0,3.0,5.0,5.0,,10.0,,,,,3.0,3.0,,,,3.0,3.0,,,4.0,10.0,7.0,2.0,4.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,,2.0,4.0,2.0,10.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,,,,,,,,84.70588235294117,20.4,13.6,20.4,12.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3898,0.4,0.4,17.733333333333334,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202709-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Cory Joseph, Boris Diaw","Duncan, Belinelli, Green, Joseph, Diaw",1495-201158-201980-202709-2564,SAS,2959.0,6,49.0,-2.0,98.0,99.0,17.0,197.0,17.0,26.0,8.0,21.0,8.0,22.0,2.0,4.0,13.0,33.0,69.0,5.0,17.0,13.0,94.0,96.0,26.0,40.0,15.0,13.0,13.0,5.0,18.0,2.0,6.0,5.0,41.0,13.0,28.0,,41.0,52.0,6.0,17.0,21.0,,16.0,14.0,7.0,79.0,0.3939393939393939,0.41935483870967744,1.0,0.29411764705882354,0.29411764705882354,0.4782608695652174,0.47093023255813954,0.5054347826086957,0.19767441860465115,,0.7368421052631579,0.8666666666666667,0.7735849056603774,0.5454545454545454,0.7692307692307693,0.8571428571428571,0.8181818181818182,95.87022642784724,15.979591836734693,14.070707070707071,15.387755102040817,13.323232323232324,0.3023255813953488,0.6538461538461539,0.7083333333333334,0.35294117647058826,0.2441860465116279,0.38095238095238093,0.4444444444444444,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.625,0.046511627906976744,0.5,0.5,1.0,0.1511627906976744,0.5,0.5029965116279069,0.07608695652173914,0.09333333333333334,8.513043478260869,24.764705882352942,3.0,3.0,3.0,2.0,4.0,1.0,11.0,7.0,,1.0,3.0,2.0,3.0,0.6470588235294118,0.25,0.23076923076923078,0.23076923076923078,1.0,0.23076923076923078,6.0,8.0,1.0,1.0,4.0,6.0,1.0,1.0,11.0,7.0,11.0,3.0,3.0,4.0,,10.0,1.0,1.0,,11.0,6.0,1.0,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.19444444444444445,0.22916666666666666,0.23076923076923078,1.0,0.14285714285714285,1.0,0.5410071428571428,0.11702127659574468,0.061224489795918366,2.0,2.0,2.0,6.0,3.0,4.0,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,3.0,4.0,,,5.0,,,1.0,1.0,,0.07246376811594203,0.07692307692307693,0.2222222222222222,,0.3333333333333333,0.5714285714285714,0.75,0.45865833333333333,2.0,,5.0,2.0,15.0,,1.0,0.8333333333333334,0.7222222222222222,0.75,0.14285714285714285,1.0,,0.1595744680851064,,,1.0,0.14285714285714285,0.3,4.0,1.0,,,1.0,1.0,1.0,,,0.1111111111111111,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,0.5,1.0,,,1.0,,,,,,,,,,1610612759,2014,2013-14,False
1495-201158-201980-202709-2588,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Cory Joseph, Matt Bonner","Duncan, Belinelli, Green, Joseph, Bonner",1495-201158-201980-202709-2588,SAS,190.0,3,3.0,9.0,6.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,3.0,1.0,2.0,4.0,13.0,4.0,4.0,2.0,,2.0,2.0,,2.0,,1.0,,4.0,1.0,1.0,,2.0,2.0,,,2.0,,2.0,4.0,1.0,13.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.9,0.9285714285714286,0.4,,0.3333333333333333,1.0,0.5,1.0,,,1.0,90.94736842105263,13.666666666666666,18.0,13.666666666666666,17.333333333333332,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,,,,,,0.4,0.6,0.46582,0.16666666666666666,0.25,7.366666666666667,25.3,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,1.0,0.5,0.5,,0.5,1.0,,1.0,1.0,,,1.0,1.0,3.0,,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,,1.5,1.5,,,,,1.0,1.0,0.5634,0.23076923076923078,0.16666666666666666,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
