EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,OffLongMidRangeReboundPct,ShortMidRangePctBlocked,AtRimAssists,BadPassSteals,BadPassTurnovers,AtRimPctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyFtPoints,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,HeaveAttempts,BlockingFouls,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3SecondViolations,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,SelfORebPct,PenaltyCorner3FGM,BlockingFoulsDrawn,PenaltyCorner3Accuracy,Technical Free Throw Trips,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101107-202330-202379-202683-202692,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Enes Kanter, Alec Burks","Williams, Hayward, Evans, Kanter, Burks",101107-202330-202379-202683-202692,UTA,213.0,1,4.0,-1.0,6.0,7.0,13,,4.0,7.0,1.0,1.0,1.0,87.88732394366198,11.0,21.0,11.0,18.0,,0.5397700000000001,2.425,,1.0,2.0,3.0,1.0,1.0,,,2.0,6.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,5.0,,,2.0,2.0,,,0.5,1.0,,0.4,1.0,,0.5,1.0,,0.5,0.3333333333333333,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.8,0.516,,0.3333333333333333,,,,,1.0,,,,1.0,,,1.0,2.0,,2.0,,1.0,,,1.0,,1.0,,,,2.0,3.0,4.0,,,,2.0,,2.0,1.0,4.0,0.5,1.0,,,,0.2,,,,1.0,0.8,,1.0,1.0,0.2,,,,,,,,0.2,,,,,,0.16666666666666666,0.2,24.6,,,1.0,,,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202379-202683-203197,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Enes Kanter, Diante Garrett","Williams, Hayward, Evans, Kanter, Garrett",101107-202330-202379-202683-203197,UTA,278.0,1,5.0,-4.0,8.0,9.0,17,1.0,3.0,10.0,,,2.0,88.05755395683452,16.75,16.0,16.75,13.444444444444445,0.3333333333333333,0.36706666666666665,9.266666666666667,,,,,,,,,1.0,6.0,,,,,,,,,,,1.0,3.0,,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,4.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,,,4.0,,6.0,3.0,6.0,1.0,1.0,,,,,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,0.5,,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202379-202692-203197,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Alec Burks, Diante Garrett","Williams, Hayward, Evans, Burks, Garrett",101107-202330-202379-202692-203197,UTA,276.0,2,5.0,4.0,9.0,8.0,17,1.0,5.0,11.0,,1.0,1.0,88.69565217391305,13.88888888888889,18.875,13.88888888888889,16.25,0.14285714285714285,0.6204785714285714,3.9200000000000004,2.0,,4.0,4.0,,,,,5.0,15.0,,,,,,,6.0,,,,2.0,1.0,,1.0,4.0,,2.0,1.0,,,0.9285714285714286,,,1.0714285714285714,,,,,,0.5714285714285714,1.0,1.0,,,,,0.8571428571428571,,,,,0.2222222222222222,5.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,7.0,1.0,2.0,,,,2.0,,2.0,2.0,15.0,0.4,0.4,1.0,0.5,0.5,0.2857142857142857,,,,0.25,0.4,0.3333333333333333,,,,,,,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,1.0,0.2857142857142857,0.4,24.0,,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202379-202692-203504,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Alec Burks, Trey Burke","Williams, Hayward, Evans, Burks, Burke",101107-202330-202379-202692-203504,UTA,389.0,5,6.0,-1.0,13.0,12.0,25,2.0,10.0,20.0,,,1.0,92.54498714652956,15.538461538461538,15.583333333333334,15.538461538461538,15.166666666666666,0.14285714285714285,0.503623076923077,6.62,6.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,7.0,19.0,3.0,3.0,6.0,2.0,2.0,9.0,10.0,6.0,2.0,3.0,6.0,,,1.0,1.0,5.0,4.0,0.7,1.0,1.0,0.5,1.0,0.4,0.5588235294117647,1.0,0.5625,0.6666666666666666,0.5,1.0,0.35714285714285715,0.8,0.8,1.0,1.0,0.2,1.0,0.6428571428571429,0.5764,0.4794625,0.3157894736842105,0.47368421052631576,0.46153846153846156,7.0,2.0,3.0,1.0,2.0,,2.0,,,4.0,5.0,,4.0,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,2.0,3.0,1.0,,,3.0,,6.0,,13.0,0.2857142857142857,0.5,,,,0.2857142857142857,,,1.0,0.5,0.6,0.6666666666666666,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,29.2,,,,,1.0,,1.0,0.3333333333333333,,1.0,,2.0,,,,1.0,2.0,3.0,0.4,,,,,,,1.0,5.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,0.2,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202379-203197-2210,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Diante Garrett, Richard Jefferson","Williams, Hayward, Evans, Garrett, Jefferson",101107-202330-202379-203197-2210,UTA,93.0,1,2.0,-2.0,3.0,2.0,5,,2.0,2.0,,2.0,2.0,77.41935483870968,24.0,10.5,24.0,10.5,,0.54695,1.8,,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202379-203504-2210,1610612762,"Marvin Williams, Gordon Hayward, Jeremy Evans, Trey Burke, Richard Jefferson","Williams, Hayward, Evans, Burke, Jefferson",101107-202330-202379-203504-2210,UTA,529.0,3,9.0,8.0,17.0,16.0,33,1.0,10.0,10.0,,,1.0,89.82986767485822,18.235294117647058,13.6875,15.882352941176471,12.5625,0.07142857142857142,0.4671107142857143,7.9799999999999995,8.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,18.0,1.0,2.0,2.0,2.0,4.0,6.0,6.0,,1.0,2.0,5.0,2.0,2.0,1.0,3.0,6.0,8.0,0.5,0.5,0.5,0.4642857142857143,0.5,0.4,0.5294117647058824,0.5,0.42857142857142855,0.2,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,1.0,0.2,1.0,0.5,0.7349,0.51617,0.1111111111111111,0.3333333333333333,0.47058823529411764,8.0,3.0,6.0,,1.0,1.0,3.0,,1.0,4.0,5.0,,4.0,,3.0,1.0,,2.0,,2.0,,,,4.0,1.0,3.0,1.0,1.0,,7.0,1.0,7.0,2.0,16.0,0.4,0.4,,0.25,0.25,0.2857142857142857,,,1.0,0.3333333333333333,0.5,,,0.5,0.42857142857142855,0.5,0.5,,,,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.13333333333333333,0.18181818181818182,24.7,,,2.0,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,,2.0,0.6666666666666666,,0.5,1.0,1.0,0.2,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-202692-203197,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Alec Burks, Diante Garrett","Williams, Hayward, Kanter, Burks, Garrett",101107-202330-202683-202692-203197,UTA,2051.0,13,34.0,-5.0,66.0,65.0,131,10.0,46.0,69.0,2.0,4.0,10.0,91.97464651389566,16.803030303030305,14.492307692307692,15.757575757575758,14.0,0.15873015873015872,0.49784603174603176,8.02608695652174,23.0,10.0,11.0,19.0,4.0,6.0,4.0,9.0,21.0,64.0,5.0,10.0,10.0,6.0,18.0,18.0,28.0,8.0,7.0,12.0,36.0,5.0,2.0,8.0,10.0,18.0,23.0,0.45652173913043476,0.5,0.3333333333333333,0.4523809523809524,0.45454545454545453,0.3409090909090909,0.47058823529411764,0.45454545454545453,0.375,0.28,0.32432432432432434,0.125,0.30158730158730157,0.5789473684210527,0.6875,0.5454545454545454,0.6666666666666666,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.44251666666666667,0.4570340909090909,0.15625,0.28125,0.3484848484848485,31.0,6.0,17.0,4.0,5.0,3.0,12.0,1.0,5.0,17.0,7.0,1.0,14.0,15.0,12.0,3.0,4.0,7.0,5.0,12.0,3.0,1.0,2.0,29.0,12.0,24.0,6.0,1.0,1.0,11.0,,10.0,4.0,54.0,0.3333333333333333,0.4117647058823529,1.0,0.29411764705882354,0.29411764705882354,0.2698412698412698,0.08695652173913043,0.15789473684210525,0.6,0.75,0.7777777777777778,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.2698412698412698,0.35294117647058826,0.375,0.16666666666666666,0.4,0.4,0.5,0.07936507936507936,0.19047619047619047,0.25,0.25,1.0,0.09090909090909091,0.25,0.05970149253731343,0.08,25.00588235294118,0.5,0.058823529411764705,4.0,3.0,5.0,0.36363636363636365,5.0,0.4166666666666667,0.3333333333333333,1.0,,1.0,,,,0.2727272727272727,4.0,4.0,0.18181818181818182,2.0,2.0,,0.4,0.4,1.0,,3.0,9.0,,4.0,,,,,1.0,2.0,0.8181818181818182,0.4444444444444444,0.7777777777777778,1.0,0.25,,,,,,1.0,,1.0,3.0,1.0,1.0,,0.25,1.0,,,,0.25,,1.0,1.0,1.0,0.030303030303030304,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-202692-203497,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Alec Burks, Rudy Gobert","Williams, Hayward, Kanter, Burks, Gobert",101107-202330-202683-202692-203497,UTA,87.0,1,1.0,-2.0,3.0,3.0,6,1.0,1.0,4.0,,1.0,2.0,99.3103448275862,14.666666666666666,14.333333333333334,14.666666666666666,14.333333333333334,1.0,0.3478,15.5,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,1.0,,,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,0.5,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-202692-203504,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Alec Burks, Trey Burke","Williams, Hayward, Kanter, Burks, Burke",101107-202330-202683-202692-203504,UTA,3118.0,24,52.0,-37.0,101.0,102.0,203,18.0,67.0,147.0,,2.0,13.0,93.75240538806928,16.653465346534652,14.07843137254902,15.465346534653465,13.431372549019608,0.1935483870967742,0.5023,7.6179104477611945,37.0,18.0,20.0,34.0,5.0,11.0,12.0,16.0,36.0,110.0,8.0,14.0,21.0,16.0,23.0,48.0,40.0,8.0,10.0,21.0,46.0,5.0,1.0,11.0,34.0,48.0,37.0,0.5373134328358209,0.5714285714285714,0.6956521739130435,0.4838709677419355,0.5588235294117647,0.5757575757575758,0.5093457943925234,0.5833333333333334,0.6153846153846154,0.3225806451612903,0.4,0.42857142857142855,0.3655913978494624,0.5882352941176471,0.6666666666666666,0.6470588235294118,0.45454545454545453,0.48484848484848486,0.75,0.6451612903225806,0.5159363636363636,0.5575984375,0.19090909090909092,0.43636363636363634,0.36633663366336633,50.0,6.0,15.0,10.0,6.0,6.0,20.0,2.0,6.0,26.0,20.0,3.0,32.0,15.0,19.0,6.0,4.0,16.0,5.0,21.0,5.0,3.0,7.0,47.0,14.0,25.0,11.0,6.0,,25.0,1.0,30.0,14.0,89.0,0.4444444444444444,0.5,0.8333333333333334,0.23076923076923078,0.24,0.27956989247311825,0.05970149253731343,0.11764705882352941,0.8461538461538461,0.56,0.6486486486486487,0.25,0.5,0.7777777777777778,0.16129032258064516,0.4,0.4,0.5,0.5555555555555556,0.5555555555555556,0.7,0.06451612903225806,0.21505376344086022,0.3,0.3,0.8333333333333334,0.11764705882352941,0.3157894736842105,0.1320754716981132,0.175,25.615384615384617,0.125,,6.0,4.0,5.0,0.3,10.0,0.5263157894736842,0.5,1.0,1.0,1.0,,,2.0,0.3333333333333333,8.0,10.0,0.24242424242424243,,,,,,,2.0,10.0,10.0,1.0,3.0,,2.0,1.0,1.0,,9.0,0.8333333333333334,0.5384615384615384,0.875,0.75,0.2,0.06060606060606061,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.058823529411764705,0.5,1.0,0.25,,3.0,2.0,1.0,0.06666666666666667,,1.0,,1.0,,,,3.0,,,1.0,0.125,1.0,0.038461538461538464,,,,,,,,,,0.16666666666666666,,,,1610612762,2014,2013-14,False
101107-202330-202683-202692-2210,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Alec Burks, Richard Jefferson","Williams, Hayward, Kanter, Burks, Jefferson",101107-202330-202683-202692-2210,UTA,666.0,5,11.0,14.0,22.0,21.0,43,2.0,12.0,18.0,,1.0,3.0,92.97297297297298,15.909090909090908,15.047619047619047,14.727272727272727,14.476190476190476,0.10526315789473684,0.5258526315789473,5.3500000000000005,11.0,5.0,5.0,8.0,3.0,3.0,1.0,1.0,7.0,32.0,3.0,4.0,6.0,2.0,3.0,19.0,12.0,4.0,2.0,5.0,15.0,1.0,1.0,1.0,4.0,19.0,11.0,0.5833333333333334,0.75,0.6666666666666666,0.5263157894736842,0.6,0.625,0.6458333333333334,0.6,0.7916666666666666,0.4,0.5,0.6666666666666666,0.42105263157894735,0.625,0.625,0.6,1.0,0.125,1.0,0.7894736842105263,0.59605,0.5266125,0.1875,0.59375,0.5,10.0,1.0,2.0,1.0,3.0,1.0,4.0,,2.0,7.0,12.0,1.0,2.0,3.0,4.0,1.0,,1.0,1.0,2.0,,,,5.0,6.0,10.0,2.0,2.0,,7.0,,13.0,4.0,26.0,0.14285714285714285,0.2,0.5,0.2857142857142857,0.2857142857142857,0.3684210526315789,,,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.5,1.0,1.0,0.10526315789473684,0.5,0.5,,0.5,0.5,,0.15789473684210525,0.21052631578947367,0.25,0.25,,,0.25,0.21739130434782608,0.26666666666666666,24.085714285714285,,,1.0,,,0.2,3.0,0.6,0.5,1.0,,1.0,,,,,2.0,5.0,0.25,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,3.0,9.0,4.0,,1.0,,,1.0,1.0,,,0.8,0.6666666666666666,0.8,,,0.375,,,1.0,,1.0,,2.0,,1.0,1.0,,0.4,,0.2,,,0.5,,,,1.0,,1.0,,0.3333333333333333,1.0,,1.0,0.125,3.0,,,,,,,,,,,,,,,,,1.0,,,1610612762,2014,2013-14,False
101107-202330-202683-202692-2224,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Alec Burks, Jamaal Tinsley","Williams, Hayward, Kanter, Burks, Tinsley",101107-202330-202683-202692-2224,UTA,275.0,1,5.0,-2.0,8.0,8.0,16,3.0,3.0,7.0,,1.0,3.0,83.78181818181818,19.25,15.125,19.25,15.125,0.6,0.45464000000000004,17.2,,,,,,,,,1.0,5.0,,,,,,,,,,,2.0,1.0,,,,,,0.3333333333333333,,,0.5,,,0.5,,,,,,,,,,,,,0.4,,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,,,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,2.0,,,3.0,1.0,,,5.0,1.0,1.0,1.0,0.5,0.5,0.4,,,0.6666666666666666,1.0,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.4,0.5,0.5,1.0,,0.5,,,24.35,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-203197-203504,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Diante Garrett, Trey Burke","Williams, Hayward, Kanter, Garrett, Burke",101107-202330-202683-203197-203504,UTA,22.0,1,,1.0,1.0,1.0,2,,,,,,,130.9090909090909,5.0,17.0,5.0,17.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-203197-2210,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Diante Garrett, Richard Jefferson","Williams, Hayward, Kanter, Garrett, Jefferson",101107-202330-202683-203197-2210,UTA,1180.0,11,20.0,4.0,40.0,40.0,80,8.0,23.0,46.0,,2.0,5.0,97.62711864406779,15.725,13.775,15.5,13.6,0.24242424242424243,0.4953515625,9.321739130434782,15.0,3.0,6.0,8.0,1.0,2.0,3.0,4.0,12.0,50.0,2.0,3.0,6.0,6.0,12.0,20.0,8.0,2.0,3.0,4.0,21.0,2.0,1.0,7.0,11.0,20.0,15.0,0.5217391304347826,0.6666666666666666,0.5,0.5909090909090909,0.6666666666666666,0.5,0.6410256410256411,0.75,0.5555555555555556,0.2727272727272727,0.26666666666666666,0.5,0.24242424242424243,0.75,0.75,0.6666666666666666,0.5,0.26666666666666666,0.75,0.5454545454545454,0.5444333333333333,0.46371071428571425,0.12,0.4,0.375,16.0,3.0,7.0,3.0,3.0,3.0,7.0,,5.0,10.0,11.0,,16.0,15.0,6.0,3.0,,8.0,5.0,13.0,3.0,1.0,2.0,31.0,9.0,17.0,3.0,1.0,1.0,11.0,2.0,12.0,4.0,44.0,0.6666666666666666,0.7272727272727273,1.0,0.5,0.5555555555555556,0.30303030303030304,,,0.6,0.9,0.9285714285714286,1.0,0.8,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.375,0.375,0.6666666666666666,0.09090909090909091,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,,0.5,0.10810810810810811,0.14814814814814814,26.51,,,5.0,1.0,2.0,0.8333333333333334,1.0,0.25,,,,,,,2.0,0.5,2.0,3.0,0.13333333333333333,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,5.0,4.0,,,1.0,,,,,2.0,1.0,0.3333333333333333,1.0,1.0,,0.06666666666666667,1.0,1.0,,,,,1.0,4.0,2.0,2.0,,0.3333333333333333,1.0,,,,,,1.0,,2.0,0.06666666666666667,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
101107-202330-202683-203504-203546,1610612762,"Marvin Williams, Gordon Hayward, Enes Kanter, Trey Burke, Ian Clark","Williams, Hayward, Kanter, Burke, Clark",101107-202330-202683-203504-203546,UTA,51.0,1,1.0,-2.0,2.0,1.0,3,,,2.0,,,,84.70588235294117,17.5,16.0,17.5,16.0,,0.569325,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2014,2013-14,False
