EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101106-201939-202691-203110-2738,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Bogut, Curry, Thompson, Green, Iguodala",101106-201939-202691-203110-2738,GSW,4000.0,19,67.0,23.0,140.0,143.0,31.0,283.0,34.0,18.0,4.0,15.0,1.0,2.0,67.0,20.0,55.0,167.0,144.0,4.0,11.0,35.0,36.0,12.0,37.0,3.0,86.0,20.0,12.0,10.0,24.0,30.0,154.0,35.0,31.0,0.6,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.5901639344262295,0.48,0.6231343283582089,0.546875,0.45081967213114754,101.88,13.014285714285714,15.23076923076923,12.6,14.356643356643357,0.2786885245901639,0.14754098360655737,0.12295081967213115,0.26666666666666666,0.26666666666666666,0.75,0.08,0.5,0.7295081967213115,0.5368266393442623,0.5056679999999999,0.20958083832335328,7.1537313432835825,25.469090909090912,0.22142857142857142,48.0,11.0,24.0,3.0,4.0,10.0,8.0,15.0,16.0,40.0,1.0,3.0,42.0,23.0,5.0,7.0,1.0,4.0,,13.0,14.0,50.0,34.0,6.0,40.0,16.0,2.0,25.0,9.0,14.0,6.0,6.0,5.0,12.0,37.0,50.0,12.0,62.0,1.0,7.0,,21.0,1.0,1.0,2.0,29.0,12.0,,4.0,0.5952380952380952,0.6410256410256411,0.25,0.6268656716417911,0.7142857142857143,0.5909090909090909,0.5909090909090909,0.029850746268656716,0.029411764705882353,0.6491228070175439,0.2,0.6666666666666666,0.17647058823529413,0.6533333333333333,0.1864406779661017,0.3,0.13043478260869565,0.2727272727272727,0.7619047619047619,0.6875,0.5,0.7058823529411765,0.7272727272727273,0.5833333333333334,0.5555555555555556,0.5882352941176471,0.12295081967213115,0.5333333333333333,0.5333333333333333,0.75,0.32786885245901637,0.4,0.4,0.5625,0.36363636363636365,0.75,0.2727272727272727,0.3333333333333333,1.0,0.4,0.5113142857142857,0.1,0.16,0.07784431137724551,2.0,6.0,,1.0,3.0,9.0,6.0,11.0,24.0,,5.0,1.0,1.0,2.0,8.0,14.0,9.0,,5.0,,5.0,,,4.0,3.0,2.0,2.0,4.0,1.0,,1.0,4.0,6.0,3.0,3.0,6.0,3.0,1.0,1.0,4.0,0.42857142857142855,0.05555555555555555,,0.6666666666666666,1.0,1.0,0.25,,0.625,0.55,0.03508771929824561,0.5,0.5,,0.09090909090909091,,,0.24,0.3333333333333333,0.36,0.3333333333333333,0.01818181818181818,1.0,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-202691-203110-979,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Draymond Green, Jermaine O'Neal","Bogut, Curry, Thompson, Green, O'Neal",101106-201939-202691-203110-979,GSW,169.0,2,3.0,-5.0,5.0,5.0,,10.0,1.0,,,,,,2.0,,,3.0,8.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,0.5,,0.75,,,85.20710059171597,15.8,18.0,15.8,15.0,0.5,,,,,,,,0.5,0.51605,,,7.95,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-202691-2738-979,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Andre Iguodala, Jermaine O'Neal","Bogut, Curry, Thompson, Iguodala, O'Neal",101106-201939-202691-2738-979,GSW,1912.0,4,32.0,,65.0,64.0,14.0,129.0,23.0,12.0,1.0,3.0,,,44.0,6.0,14.0,72.0,72.0,1.0,2.0,18.0,15.0,5.0,19.0,1.0,43.0,4.0,1.0,5.0,10.0,12.0,61.0,18.0,14.0,0.8333333333333334,0.42857142857142855,0.5,0.42857142857142855,0.5344827586206896,0.65,0.5454545454545454,0.6923076923076923,0.2413793103448276,97.15481171548117,13.984615384615385,15.671875,13.430769230769231,15.1875,0.39655172413793105,0.20689655172413793,0.05172413793103448,0.3333333333333333,0.3333333333333333,1.0,,,0.6379310344827587,0.5360405172413794,0.5518500000000001,0.25,7.034090909090909,24.942857142857143,0.2153846153846154,14.0,10.0,15.0,4.0,8.0,5.0,2.0,9.0,5.0,11.0,1.0,1.0,22.0,10.0,4.0,8.0,1.0,2.0,,11.0,8.0,28.0,16.0,2.0,11.0,5.0,4.0,14.0,4.0,11.0,1.0,2.0,8.0,3.0,19.0,24.0,10.0,34.0,4.0,5.0,,12.0,,1.0,,17.0,8.0,,2.0,0.6363636363636364,0.6666666666666666,0.5,0.5,0.5,0.55,0.55,0.09090909090909091,0.043478260869565216,0.6785714285714286,0.36363636363636365,0.75,0.25,0.6875,0.3333333333333333,0.125,0.3333333333333333,,0.8125,0.75,,0.6521739130434783,0.6818181818181818,0.7333333333333333,0.4166666666666667,0.5,0.15517241379310345,0.2222222222222222,0.25,0.5,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.8,0.8,0.5,0.1,1.0,1.0,0.45454545454545453,0.5293375,0.12307692307692308,0.1568627450980392,0.1527777777777778,3.0,4.0,,1.0,1.0,2.0,5.0,5.0,3.0,,2.0,,2.0,1.0,3.0,7.0,6.0,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,4.0,4.0,,4.0,2.0,,,1.0,0.625,0.16666666666666666,0.1111111111111111,0.5833333333333334,1.0,,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.4,0.038461538461538464,0.5,0.4,0.5,0.1,,,0.4,0.75,0.2,0.5,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203084-203110-203145,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Draymond Green, Kent Bazemore","Bogut, Curry, Barnes, Green, Bazemore",101106-201939-203084-203110-203145,GSW,77.0,3,1.0,-5.0,4.0,4.0,1.0,8.0,,,,,,,,,2.0,,5.0,,1.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,1.0,149.6103896103896,5.75,13.5,5.75,13.5,,,,,,,,,1.0,0.54555,,,,39.75,0.25,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203084-203110-2738,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Draymond Green, Andre Iguodala","Bogut, Curry, Barnes, Green, Iguodala",101106-201939-203084-203110-2738,GSW,747.0,8,12.0,8.0,28.0,30.0,,58.0,11.0,1.0,2.0,3.0,,,13.0,7.0,10.0,38.0,30.0,,,,12.0,4.0,8.0,2.0,20.0,6.0,4.0,2.0,7.0,2.0,33.0,,,0.5714285714285714,0.7,,0.7,0.7608695652173914,,0.7916666666666666,,0.43478260869565216,111.80722891566266,11.785714285714286,13.9,11.392857142857142,13.666666666666666,0.4782608695652174,0.043478260869565216,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,0.9130434782608695,0.58065,,,3.876923076923077,25.630000000000003,,18.0,4.0,7.0,1.0,2.0,,,1.0,5.0,7.0,,,7.0,3.0,1.0,3.0,1.0,1.0,,5.0,,8.0,6.0,2.0,7.0,5.0,1.0,4.0,2.0,4.0,,1.0,3.0,1.0,7.0,9.0,4.0,13.0,2.0,5.0,1.0,8.0,,1.0,,3.0,1.0,,3.0,0.5714285714285714,0.6666666666666666,1.0,0.5384615384615384,0.3333333333333333,0.625,0.625,0.07692307692307693,0.09090909090909091,1.0,0.5,0.25,0.3333333333333333,0.7272727272727273,0.4444444444444444,0.75,0.5,,1.0,0.3333333333333333,,0.6363636363636364,0.7,0.5714285714285714,,,0.043478260869565216,,,,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.4,0.5,0.5,,,,0.7142857142857143,0.51215,0.08333333333333333,0.07142857142857142,0.13157894736842105,,,1.0,1.0,,,,,9.0,,,,1.0,1.0,2.0,3.0,2.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.375,1.0,,,,1.0,,0.125,1.0,,,0.25,1.0,1.0,,,,,0.1,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203084-203110-979,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Draymond Green, Jermaine O'Neal","Bogut, Curry, Barnes, Green, O'Neal",101106-201939-203084-203110-979,GSW,78.0,1,1.0,-2.0,2.0,2.0,,4.0,,1.0,,,,,1.0,1.0,1.0,3.0,5.0,,,,3.0,1.0,1.0,,3.0,,,,,1.0,3.0,,,1.0,1.0,,1.0,0.75,,0.75,,0.5,73.84615384615384,23.5,15.5,23.5,15.5,,0.5,,,,,,,0.5,0.478025,,,7.2,24.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203084-2581-979,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Steve Blake, Jermaine O'Neal","Bogut, Curry, Barnes, Blake, O'Neal",101106-201939-203084-2581-979,GSW,40.0,1,1.0,5.0,2.0,1.0,,3.0,,,,,,,,2.0,2.0,7.0,2.0,,,,3.0,1.0,1.0,,3.0,,,,,1.0,7.0,,,0.5,1.0,,1.0,1.5,,1.75,,1.0,108.0,11.0,18.0,11.0,18.0,,,,,,,,,1.0,0.561675,,,,26.2,,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,1.0,,0.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203084-2738-979,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Andre Iguodala, Jermaine O'Neal","Bogut, Curry, Barnes, Iguodala, O'Neal",101106-201939-203084-2738-979,GSW,220.0,2,4.0,-4.0,7.0,7.0,,14.0,2.0,1.0,,,,,4.0,1.0,2.0,9.0,13.0,,,,3.0,1.0,4.0,,9.0,,,2.0,3.0,,7.0,,,1.0,0.5,,0.5,0.75,,0.75,,0.3333333333333333,91.63636363636364,14.142857142857142,17.285714285714285,11.857142857142858,15.428571428571429,0.3333333333333333,0.16666666666666666,,,,,,,0.6666666666666666,0.5307833333333333,,,6.275,26.35,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,,,,2.0,,6.0,,,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,1.0,1.0,,0.75,1.0,1.0,1.0,,,0.3333333333333333,,,1.0,0.3333333333333333,0.5,,1.0,,,,,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,,,0.2222222222222222,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203110-2581-2738,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Steve Blake, Andre Iguodala","Bogut, Curry, Green, Blake, Iguodala",101106-201939-203110-2581-2738,GSW,42.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,68.57142857142857,22.0,20.0,11.0,20.0,,,,,,,,,1.0,0.45345,0.45345,,,27.6,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.45345,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201939-203110-2738-979,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Andre Iguodala, Jermaine O'Neal","Bogut, Curry, Green, Iguodala, O'Neal",101106-201939-203110-2738-979,GSW,,1,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.1209,0.1209,,,29.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201962-203084-203110-203145,1610612744,"Andrew Bogut, Toney Douglas, Harrison Barnes, Draymond Green, Kent Bazemore","Bogut, Douglas, Barnes, Green, Bazemore",101106-201962-203084-203110-203145,GSW,16.0,1,,2.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-201962-203110-2738-979,1610612744,"Andrew Bogut, Toney Douglas, Draymond Green, Andre Iguodala, Jermaine O'Neal","Bogut, Douglas, Green, Iguodala, O'Neal",101106-201962-203110-2738-979,GSW,112.0,1,2.0,2.0,3.0,3.0,,6.0,1.0,,,1.0,,,1.0,1.0,2.0,5.0,3.0,,,,3.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,3.0,,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,77.14285714285714,20.0,17.333333333333332,18.666666666666668,17.333333333333332,0.3333333333333333,,0.3333333333333333,,,,,,1.0,0.6052333333333334,,,1.4,25.2,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,2.0,,,2.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-202348-202691-203084-203110,1610612744,"Andrew Bogut, Jordan Crawford, Klay Thompson, Harrison Barnes, Draymond Green","Bogut, Crawford, Thompson, Barnes, Green",101106-202348-202691-203084-203110,GSW,258.0,2,4.0,-4.0,9.0,8.0,,17.0,2.0,5.0,,,,,11.0,,1.0,8.0,12.0,,,,,,1.0,,2.0,,,1.0,1.0,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.08333333333333333,94.88372093023256,17.11111111111111,13.0,14.444444444444445,13.0,0.16666666666666666,0.4166666666666667,,,,,,,0.25,0.4505958333333333,,,10.10909090909091,25.6,,4.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,,1.0,,,4.0,,3.0,4.0,,,,6.0,,2.0,6.0,2.0,1.0,,1.0,1.0,,,,,4.0,1.0,2.0,3.0,4.0,7.0,,1.0,,1.0,,,,,,,,0.25,0.3333333333333333,,0.36363636363636365,0.75,0.75,0.75,0.09090909090909091,,1.0,0.5714285714285714,1.0,,1.0,0.5,,,,1.0,,1.0,1.0,1.0,,0.2,0.25,0.3333333333333333,0.25,0.25,,0.08333333333333333,,,,0.5,1.0,,,,,0.50395,,,0.75,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.75,0.3333333333333333,,1.0,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-202348-202691-203084-2581,1610612744,"Andrew Bogut, Jordan Crawford, Klay Thompson, Harrison Barnes, Steve Blake","Bogut, Crawford, Thompson, Barnes, Blake",101106-202348-202691-203084-2581,GSW,123.0,1,2.0,-5.0,5.0,4.0,,9.0,2.0,1.0,,,,,3.0,,,2.0,7.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,105.3658536585366,13.0,14.5,13.0,14.5,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.5377333333333333,,,4.5,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-202348-202691-203110-2738,1610612744,"Andrew Bogut, Jordan Crawford, Klay Thompson, Draymond Green, Andre Iguodala","Bogut, Crawford, Thompson, Green, Iguodala",101106-202348-202691-203110-2738,GSW,107.0,1,2.0,2.0,3.0,4.0,3.0,7.0,,1.0,,,,,2.0,,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,,2.0,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,94.2056074766355,9.333333333333334,19.75,9.333333333333334,19.75,,0.3333333333333333,,,,,,,0.3333333333333333,0.44344999999999996,0.44344999999999996,1.0,11.9,26.9,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-202348-203084-203110-2581,1610612744,"Andrew Bogut, Jordan Crawford, Harrison Barnes, Draymond Green, Steve Blake","Bogut, Crawford, Barnes, Green, Blake",101106-202348-203084-203110-2581,GSW,221.0,3,4.0,-3.0,7.0,7.0,,14.0,,1.0,,,,,2.0,1.0,3.0,9.0,12.0,,,,3.0,1.0,1.0,,3.0,,,1.0,2.0,2.0,9.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.7,,0.75,,0.6,91.22171945701358,17.0,14.571428571428571,16.0,14.571428571428571,,0.2,,,,,,,0.6,0.4803,,,13.8,26.333333333333332,,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,,,,,,,,4.0,,3.0,1.0,,,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-202691-203084-203110-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Bogut, Thompson, Barnes, Green, Iguodala",101106-202691-203084-203110-2738,GSW,284.0,5,5.0,2.0,7.0,9.0,1.0,16.0,,2.0,1.0,3.0,,,4.0,1.0,3.0,9.0,7.0,,,,3.0,1.0,2.0,1.0,5.0,,,,3.0,1.0,6.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6428571428571429,,0.6428571428571429,,0.42857142857142855,81.12676056338029,17.142857142857142,18.22222222222222,16.714285714285715,18.22222222222222,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.42857142857142855,0.4742428571428571,,,14.85,23.666666666666668,0.14285714285714285,3.0,1.0,,,,1.0,2.0,2.0,,,,,3.0,,,,1.0,1.0,,3.0,,2.0,4.0,,,,,1.0,,,1.0,,1.0,2.0,3.0,5.0,1.0,6.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,,1.5,1.5,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,,,,,0.5,0.5,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,0.56265,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
