EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceOffPoss,SecondChanceAtRimFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BlockingFouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedAtRim,PenaltyCorner3FGA,Arc3FGM,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,3SecondViolations,Arc3PctBlocked,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockedArc3,SecondChanceCorner3PctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
201149-201565-201959-2399-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Mike Dunleavy, Kirk Hinrich","Noah, Rose, Gibson, Dunleavy, Hinrich",201149-201565-201959-2399-2550,CHI,438.0,6,7.0,4.0,14.0,16.0,4.0,30.0,2.0,4.0,,,1.0,3.0,3.0,1.0,3.0,11.0,3.0,4.0,13.0,9.0,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,5.0,6.0,8.0,11.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,5.0,4.0,2.0,8.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.32142857142857145,,0.40625,0.3333333333333333,0.21428571428571427,1.0,0.6666666666666666,0.6666666666666666,0.5,98.63013698630137,15.071428571428571,14.1875,14.5,12.875,0.2857142857142857,0.5,0.6666666666666666,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,,,0.5,0.5,0.4881035714285714,0.461625,0.125,0.15384615384615385,0.15384615384615385,9.081818181818182,25.433333333333334,0.2857142857142857,,1.0,1.0,4.0,1.0,2.0,3.0,,,,,1.0,3.0,1.0,3.0,2.0,0.09090909090909091,0.25,0.25,0.3,,1.0,,0.6666666666666666,0.5,0.7182,2.0,1.0,4.0,,,1.0,1.0,5.0,3.0,,1.0,,1.0,2.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.25,1.25,,0.6666666666666666,0.5,0.25,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,,,1.0,0.38461538461538464,,,,,,,,1.0,,,,,,2.0,,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-201959-2399-2736,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Mike Dunleavy, Luol Deng","Noah, Rose, Gibson, Dunleavy, Deng",201149-201565-201959-2399-2736,CHI,100.0,1,2.0,,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,0.5,,0.5,,0.5,0.5,,57.599999999999994,24.5,25.5,23.0,25.5,0.5,1.0,1.0,,,,,,0.5,,,,1.0,0.602125,,,,,2.1,24.8,,2.0,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-201959-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Kirk Hinrich, Luol Deng","Noah, Rose, Gibson, Hinrich, Deng",201149-201565-201959-2550-2736,CHI,170.0,2,3.0,14.0,8.0,6.0,2.0,14.0,,,,,,1.0,5.0,1.0,,1.0,6.0,3.0,15.0,1.0,,1.0,1.0,,,5.0,,4.0,,,12.0,5.0,6.0,6.0,,,,,,,,,1.0,1.0,3.0,1.0,15.0,,2.0,,,,,0.8571428571428571,,0.875,,0.8571428571428571,,0.625,0.5555555555555556,0.75,118.58823529411764,9.5,15.666666666666666,9.5,12.833333333333334,,,,,0.14285714285714285,,,,0.7142857142857143,,,0.5,0.8571428571428571,0.5136714285714286,0.379375,0.125,0.5,,18.8,25.45,0.25,1.0,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,0.6666666666666666,,0.5,,,,,,1.0,1.0,4.0,,,12.0,,4.0,1.0,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,3.0,,,3.0,,3.0,,,,,,,1.0,,,,,,,,,,,,0.6,0.6,1.0,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-202710-2399-2430,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Mike Dunleavy, Carlos Boozer","Noah, Rose, Butler, Dunleavy, Boozer",201149-201565-202710-2399-2430,CHI,229.0,1,4.0,6.0,6.0,7.0,,13.0,3.0,5.0,,,1.0,3.0,,,4.0,8.0,1.0,,8.0,2.0,,,,,4.0,,2.0,2.0,2.0,,4.0,3.0,3.0,6.0,1.0,1.0,,,,,,,,2.0,,,4.0,,,0.5,0.5,0.5,,0.4444444444444444,,0.4444444444444444,,0.1111111111111111,,0.6,0.6,0.3333333333333333,81.7467248908297,19.5,16.0,14.5,15.285714285714286,0.5555555555555556,0.6,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5230277777777778,,,,,7.9375,24.2,,,1.0,3.0,4.0,1.0,3.0,3.0,,,,,1.0,3.0,,3.0,1.0,0.125,0.2,0.75,0.6,0.5,,,0.3333333333333333,0.3333333333333333,0.482,2.0,1.0,,,1.0,,2.0,4.0,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,,,0.1111111111111111,,,,1.0,0.5,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-202710-2399-2736,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Mike Dunleavy, Luol Deng","Noah, Rose, Butler, Dunleavy, Deng",201149-201565-202710-2399-2736,CHI,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-202710-2430-2550,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Noah, Rose, Butler, Boozer, Hinrich",201149-201565-202710-2430-2550,CHI,1355.0,6,23.0,5.0,46.0,45.0,8.0,91.0,5.0,12.0,,2.0,6.0,14.0,7.0,1.0,15.0,32.0,10.0,12.0,57.0,52.0,2.0,6.0,2.0,11.0,20.0,7.0,10.0,15.0,4.0,4.0,35.0,9.0,12.0,21.0,6.0,4.0,2.0,2.0,1.0,9.0,1.0,4.0,7.0,10.0,14.0,5.0,43.0,11.0,8.0,0.6666666666666666,0.7142857142857143,0.46875,0.3333333333333333,0.5357142857142857,0.4375,0.5833333333333334,0.55,0.23809523809523808,0.2222222222222222,0.75,0.7333333333333333,0.75,96.70848708487085,15.73913043478261,14.022222222222222,14.478260869565217,13.666666666666666,0.2857142857142857,0.4166666666666667,0.5,0.8,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.25,,0.125,0.5238095238095238,0.5000428571428571,0.50119375,0.10869565217391304,0.1388888888888889,0.19298245614035087,10.84375,25.29,0.17391304347826086,13.0,4.0,6.0,10.0,3.0,6.0,9.0,1.0,7.0,1.0,,2.0,3.0,2.0,3.0,2.0,0.09375,0.16666666666666666,0.375,0.38095238095238093,0.5714285714285714,0.5,0.058823529411764705,0.6666666666666666,0.4444444444444444,0.5362777777777779,10.0,2.0,6.0,3.0,3.0,5.0,3.0,14.0,15.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.7,1.0,0.6666666666666666,0.4,,0.2857142857142857,0.4,0.8333333333333334,1.0,0.14285714285714285,0.07142857142857142,1.0,1.0,1.0,0.5,0.24561403508771928,2.0,1.0,,1.0,0.16666666666666666,,,3.0,0.5,,4.0,0.6666666666666666,0.8,1.0,1.0,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,,,,1.0,,0.1,,,0.5,0.2857142857142857,0.3333333333333333,1.0,0.125,0.2857142857142857,,2.0,3.0,,2.0,1.0,,,0.6666666666666666,0.5,,0.3333333333333333,0.6666666666666666,1.0,,,,1.0,1.0,0.14285714285714285,,1.0,1.0,1.0,1.0,,,,,,1610612741,2014,2013-14,True
201149-201565-202710-2430-2736,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Carlos Boozer, Luol Deng","Noah, Rose, Butler, Boozer, Deng",201149-201565-202710-2430-2736,CHI,7337.0,13,122.0,-20.0,227.0,224.0,7.0,451.0,37.0,67.0,3.0,5.0,24.0,68.0,30.0,1.0,75.0,181.0,40.0,24.0,216.0,236.0,4.0,8.0,1.0,9.0,76.0,30.0,38.0,48.0,17.0,16.0,106.0,63.0,81.0,120.0,13.0,5.0,8.0,21.0,6.0,34.0,,21.0,39.0,37.0,29.0,15.0,177.0,9.0,7.0,0.5066666666666667,0.5846153846153846,0.4143646408839779,0.5,0.4343891402714932,0.4444444444444444,0.46336206896551724,0.45,0.18099547511312217,0.6176470588235294,0.65625,0.6554621848739496,0.5897435897435898,88.51574212893553,16.665198237885463,15.866071428571429,15.819383259911895,15.107142857142858,0.3031674208144796,0.5522388059701493,0.6271186440677966,0.4594594594594595,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.13574660633484162,0.5555555555555556,0.6,0.1111111111111111,0.4841628959276018,0.4844975113122172,0.5043611111111111,0.06493506493506493,0.07853403141361257,0.041666666666666664,9.606077348066298,24.732499999999998,0.030837004405286344,36.0,18.0,24.0,74.0,10.0,30.0,39.0,7.0,13.0,1.0,4.0,2.0,21.0,6.0,21.0,9.0,0.055248618784530384,0.11940298507462686,0.2830188679245283,0.2878787878787879,0.4,0.6923076923076923,0.05737704918032787,0.42857142857142855,0.5625,0.5207142857142857,31.0,12.0,46.0,4.0,10.0,14.0,13.0,39.0,30.0,20.0,10.0,3.0,8.0,15.0,3.0,,1.0,0.7142857142857143,0.35,0.35,0.5416666666666666,0.5,0.5571428571428572,1.0,0.6521739130434783,0.3076923076923077,0.3125,0.18181818181818182,0.35,0.7096774193548387,0.6842105263157895,0.2081447963800905,0.04524886877828054,0.4,0.4,0.75,0.6666666666666666,0.18055555555555555,7.0,5.0,1.0,5.0,0.043478260869565216,0.16666666666666666,1.0,8.0,0.08333333333333333,0.03125,14.0,0.30434782608695654,0.3181818181818182,14.0,,10.0,1.0,12.0,10.0,,7.0,5.0,15.0,2.0,1.0,2.0,,2.0,,1.0,,,1.0,,3.0,,,0.5,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.7,,0.3333333333333333,,1.0,7.0,,2.0,,,2.0,0.25,,,0.21875,0.14285714285714285,1.0,,,,,,,,,,1.0,0.5,1.0,1.0,,,,1610612741,2014,2013-14,True
201149-201565-202710-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Kirk Hinrich, Luol Deng","Noah, Rose, Butler, Hinrich, Deng",201149-201565-202710-2550-2736,CHI,133.0,3,2.0,1.0,6.0,4.0,6.0,10.0,,1.0,,1.0,,2.0,1.0,1.0,,4.0,1.0,3.0,3.0,2.0,,4.0,1.0,3.0,,1.0,,,,,,1.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,4.0,,2.0,3.0,6.0,,,,,,,0.21428571428571427,0.21428571428571427,0.2,,0.5,0.5,0.5,108.27067669172932,13.5,13.0,11.333333333333334,12.75,0.2,,,,0.4,,,,0.2,0.2,,0.2,0.4,0.31104,0.31104,,,1.0,11.4,26.3,1.0,4.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,0.5,,3.0,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,0.16666666666666666,,,1.0,,0.5,1.0,,,0.2,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-203503-2430-2550,1610612741,"Joakim Noah, Derrick Rose, Tony Snell, Carlos Boozer, Kirk Hinrich","Noah, Rose, Snell, Boozer, Hinrich",201149-201565-203503-2430-2550,CHI,316.0,1,5.0,5.0,13.0,13.0,12.0,26.0,2.0,2.0,2.0,2.0,,,1.0,1.0,3.0,3.0,2.0,6.0,18.0,13.0,3.0,3.0,2.0,18.0,2.0,1.0,1.0,3.0,1.0,,8.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,,3.0,3.0,2.0,3.0,4.0,8.0,3.0,18.0,18.0,12.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.2,1.2,1.0,1.0,0.4,1.0,0.75,0.6666666666666666,,118.48101265822785,11.76923076923077,12.538461538461538,11.76923076923077,11.692307692307692,0.4,1.0,1.0,0.5,,,,,0.2,0.4,1.0,0.2,0.8,0.63207,0.63207,0.375,0.5,1.0,4.633333333333334,24.25,0.9230769230769231,9.0,,,4.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,6.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.5,,,,,1.0,0.5,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,6.0,,1.0,,1.0,,3.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,0.2,1.0,,,,1.0,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1610612741,2014,2013-14,True
201149-201565-2399-2430-2550,1610612741,"Joakim Noah, Derrick Rose, Mike Dunleavy, Carlos Boozer, Kirk Hinrich","Noah, Rose, Dunleavy, Boozer, Hinrich",201149-201565-2399-2430-2550,CHI,512.0,4,9.0,13.0,17.0,14.0,3.0,31.0,3.0,3.0,,,2.0,3.0,3.0,,7.0,11.0,4.0,3.0,26.0,13.0,,,1.0,5.0,4.0,3.0,2.0,5.0,2.0,,13.0,7.0,8.0,10.0,,,,,,2.0,1.0,,1.0,2.0,4.0,2.0,20.0,5.0,3.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,,0.7666666666666667,1.5,0.7647058823529411,1.25,0.26666666666666666,,1.0,1.0,1.0,87.1875,14.0,19.571428571428573,13.352941176470589,19.571428571428573,0.2,1.0,1.0,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,,0.2,,,,0.4666666666666667,0.48511,0.57915,0.11764705882352941,0.15384615384615385,0.19230769230769232,8.69090909090909,24.85,0.17647058823529413,,2.0,3.0,10.0,,2.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,0.5,0.4,,1.0,,1.0,0.6666666666666666,0.6028,3.0,2.0,5.0,1.0,1.0,3.0,3.0,6.0,9.0,,3.0,1.0,,1.0,,,,1.0,0.75,0.75,1.0,1.0,1.0,,1.0,,0.6666666666666666,,,1.0,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,1.0,0.23076923076923078,,,,,,,,,0.5,,2.0,0.4,0.4,,1.0,2.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1610612741,2014,2013-14,True
201149-201565-2399-2430-2736,1610612741,"Joakim Noah, Derrick Rose, Mike Dunleavy, Carlos Boozer, Luol Deng","Noah, Rose, Dunleavy, Boozer, Deng",201149-201565-2399-2430-2736,CHI,2253.0,5,38.0,9.0,78.0,75.0,5.0,153.0,14.0,18.0,1.0,3.0,10.0,26.0,10.0,1.0,26.0,55.0,14.0,7.0,80.0,71.0,1.0,5.0,1.0,2.0,28.0,10.0,14.0,21.0,9.0,4.0,49.0,19.0,22.0,30.0,9.0,6.0,3.0,4.0,1.0,12.0,,7.0,12.0,13.0,11.0,4.0,74.0,2.0,5.0,0.5384615384615384,0.56,0.4727272727272727,0.2,0.5289855072463768,0.16666666666666666,0.5337837837837838,0.16666666666666666,0.2028985507246377,0.3333333333333333,0.5,0.5238095238095238,0.5,97.7896138482024,13.948717948717949,15.533333333333333,13.448717948717949,14.92,0.2608695652173913,0.7777777777777778,0.8235294117647058,0.6428571428571429,0.37681159420289856,0.38461538461538464,0.38461538461538464,0.4,0.14492753623188406,0.5,0.3333333333333333,0.16666666666666666,0.463768115942029,0.508845652173913,0.5115666666666666,0.0547945205479452,0.06779661016949153,0.025,10.594545454545456,24.792857142857144,0.0641025641025641,9.0,2.0,6.0,24.0,1.0,3.0,8.0,,8.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,0.01818181818181818,0.05555555555555555,0.10344827586206896,0.2222222222222222,0.25,0.375,,0.5,0.2857142857142857,0.5057333333333334,7.0,1.0,11.0,2.0,4.0,7.0,3.0,6.0,21.0,2.0,7.0,2.0,5.0,3.0,,,,1.0,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,,0.75,0.7142857142857143,0.1111111111111111,0.0625,0.8,0.75,1.0,0.15942028985507245,0.057971014492753624,0.5,0.5,1.0,0.5,0.075,,,3.0,,,0.5,,1.0,,,2.0,0.18181818181818182,0.18181818181818182,3.0,,5.0,,,5.0,,5.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,0.5,0.5,0.5,1.0,,0.5,,,1.0,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-2399-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Mike Dunleavy, Kirk Hinrich, Luol Deng","Noah, Rose, Dunleavy, Hinrich, Deng",201149-201565-2399-2550-2736,CHI,7.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,True
201149-201565-2430-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Rose, Boozer, Hinrich, Deng",201149-201565-2430-2550-2736,CHI,821.0,4,14.0,-2.0,24.0,28.0,5.0,52.0,7.0,11.0,1.0,2.0,,5.0,5.0,,7.0,19.0,7.0,5.0,31.0,33.0,1.0,2.0,1.0,8.0,8.0,5.0,4.0,8.0,4.0,,20.0,7.0,10.0,19.0,3.0,2.0,1.0,3.0,,5.0,2.0,5.0,6.0,4.0,7.0,2.0,23.0,8.0,5.0,0.5714285714285714,0.8,0.3684210526315789,0.5,0.5,0.8333333333333334,0.5344827586206896,1.0,0.2692307692307692,0.6,0.7,0.75,0.3333333333333333,91.20584652862362,16.458333333333332,15.214285714285714,15.041666666666666,14.464285714285714,0.4230769230769231,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.19230769230769232,,,,0.19230769230769232,0.6666666666666666,0.5,,0.6923076923076923,0.5494673076923077,0.5212666666666667,0.10344827586206896,0.09523809523809523,0.25806451612903225,7.242105263157894,24.785714285714285,0.20833333333333334,4.0,4.0,5.0,6.0,,8.0,9.0,,2.0,,,,2.0,,2.0,1.0,,,0.6666666666666666,0.6,0.5,1.0,,0.5,0.6666666666666666,0.57192,5.0,3.0,3.0,2.0,2.0,4.0,3.0,8.0,12.0,4.0,4.0,2.0,1.0,2.0,1.0,,1.0,1.0,0.5714285714285714,0.5714285714285714,0.6,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.6,0.3333333333333333,0.8,1.0,0.11538461538461539,0.07692307692307693,1.0,1.0,1.0,0.75,0.25806451612903225,2.0,1.0,,,,,,1.0,0.3333333333333333,,,,,2.0,1.0,2.0,3.0,,2.0,,2.0,,3.0,,,,,,1.0,,,,,,,,,,,0.4,0.4,1.0,0.3333333333333333,0.4,0.125,,1.0,,,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,1610612741,2014,2013-14,True
201149-201571-201858-201959-2399,1610612741,"Joakim Noah, D.J. Augustin, Cartier Martin, Taj Gibson, Mike Dunleavy","Noah, Augustin, Martin, Gibson, Dunleavy",201149-201571-201858-201959-2399,CHI,269.0,1,4.0,-3.0,8.0,8.0,1.0,16.0,,1.0,,,2.0,3.0,,,3.0,7.0,,1.0,7.0,10.0,,2.0,,,4.0,,2.0,2.0,,1.0,4.0,,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,3.0,4.0,1.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.3888888888888889,,,,,0.5,,85.65055762081785,18.375,15.25,17.25,15.25,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.14285714285714285,0.4381857142857143,0.41475,0.125,0.125,,12.4,,0.125,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,0.25,0.25,,,,,,0.4118,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612741,2014,2013-14,True
