EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFGM,Corner3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,Travels,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101155-200757-201142-201566-203500,1610612760,"Ryan Gomes, Thabo Sefolosha, Kevin Durant, Russell Westbrook, Steven Adams","Gomes, Sefolosha, Durant, Westbrook, Adams",101155-200757-201142-201566-203500,OKC,358.0,1,6.0,-5.0,14.0,13.0,27.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,7.0,2.0,1.0,7.0,12.0,6.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.35,0.2222222222222222,0.14285714285714285,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,108.60335195530726,14.928571428571429,11.461538461538462,14.928571428571429,11.076923076923077,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4308722222222222,0.1,0.125,9.557142857142859,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
101155-201586-202704-2555-965,1610612760,"Ryan Gomes, Serge Ibaka, Reggie Jackson, Nick Collison, Derek Fisher","Gomes, Ibaka, Jackson, Collison, Fisher",101155-201586-202704-2555-965,OKC,176.0,1,3.0,5.0,5.0,6.0,11.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,,4.0,8.0,3.0,4.0,,,2.0,2.0,1.0,1.0,4.0,3.0,,4.0,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,,4.0,2.0,,,,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.75,0.8,1.0,0.6666666666666666,90.0,10.0,21.0,10.0,18.5,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,0.5,0.6925,0.5,0.5,10.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-201934,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Hasheem Thabeet","Sefolosha, Durant, Westbrook, Ibaka, Thabeet",200757-201142-201566-201586-201934,OKC,247.0,1,4.0,8.0,9.0,9.0,18.0,2.0,2.0,1.0,2.0,2.0,1.0,,5.0,5.0,1.0,1.0,14.0,6.0,6.0,,,3.0,4.0,2.0,,9.0,6.0,,6.0,6.0,,,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,1.0,,1.0,14.0,0.6,0.6,1.0,1.0833333333333333,1.0,0.16666666666666666,,,,,1.0,1.0,1.0,1.0,104.93927125506075,12.0,15.444444444444445,12.0,15.444444444444445,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,0.16666666666666666,,0.5,0.5406,0.14285714285714285,0.16666666666666666,11.059999999999999,22.8,,,,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-202704,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson","Sefolosha, Durant, Westbrook, Ibaka, Jackson",200757-201142-201566-201586-202704,OKC,2693.0,19,45.0,44.0,100.0,100.0,200.0,22.0,29.0,8.0,4.0,12.0,8.0,20.0,29.0,49.0,28.0,35.0,129.0,85.0,22.0,19.0,2.0,11.0,21.0,10.0,,52.0,20.0,7.0,39.0,53.0,10.0,9.0,10.0,3.0,7.0,7.0,17.0,12.0,19.0,1.0,29.0,1.0,40.0,9.0,9.0,6.0,10.0,115.0,0.3793103448275862,0.44,0.5918367346938775,0.6103896103896104,0.671875,0.36363636363636365,0.04081632653061224,0.125,0.5882352941176471,0.875,0.625,0.6666666666666666,1.0,0.6,106.94392870404754,12.07,14.86,11.47,13.88,0.37662337662337664,0.7586206896551724,0.7857142857142857,0.45454545454545453,0.1038961038961039,0.15584415584415584,0.3333333333333333,0.3333333333333333,,0.1038961038961039,0.2597402597402597,0.7402597402597403,0.5347973684210526,0.10714285714285714,0.16071428571428573,6.757142857142858,25.76071428571429,12.0,1.0,0.75,1.0,3.0,3.0,12.0,36.0,30.0,10.0,3.0,1.0,2.0,,3.0,8.0,0.8333333333333334,0.42857142857142855,0.4444444444444444,0.4666666666666667,0.8,0.375,0.42857142857142855,0.3333333333333333,0.375,0.375,1.0,56.0,57.0,13.0,4.0,5.0,8.0,11.0,2.0,3.0,9.0,1.0,7.0,11.0,4.0,6.0,1.0,6.0,14.0,11.0,21.0,9.0,14.0,28.0,77.0,6.0,8.0,1.0,9.0,7.0,6.0,8.0,14.0,2.0,2.0,1.0,4.0,9.0,2.0,1.0,1.0,2.0,2.0,12.0,1.0,1.0,3.0,75.0,55.0,11.0,0.6428571428571429,0.6666666666666666,0.5238095238095238,0.5714285714285714,0.7,0.7,0.7549019607843137,0.034482758620689655,0.4,0.4,0.4,0.42857142857142855,0.8,0.125,0.4,0.4,0.6923076923076923,0.06060606060606061,0.45,0.45,0.7777777777777778,0.7142857142857143,0.8,0.14285714285714285,0.3142857142857143,0.7272727272727273,0.08571428571428572,0.6666666666666666,0.3142857142857143,0.6363636363636364,0.47368421052631576,0.52943,0.5165228571428571,0.10852713178294573,0.5968992248062015,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-203087,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Jeremy Lamb","Sefolosha, Durant, Westbrook, Ibaka, Lamb",200757-201142-201566-201586-203087,OKC,990.0,7,16.0,4.0,34.0,36.0,70.0,1.0,5.0,6.0,3.0,8.0,2.0,6.0,4.0,19.0,8.0,20.0,34.0,30.0,4.0,6.0,,2.0,3.0,1.0,1.0,7.0,8.0,4.0,17.0,23.0,1.0,,2.0,,2.0,2.0,4.0,8.0,13.0,,10.0,,21.0,5.0,3.0,2.0,3.0,26.0,0.5,0.5,0.21052631578947367,0.25925925925925924,0.4444444444444444,0.2962962962962963,,,0.5,1.0,0.7272727272727273,0.8125,0.6,0.6666666666666666,101.81818181818181,15.147058823529411,13.194444444444445,14.676470588235293,12.944444444444445,0.18518518518518517,0.2,0.2,1.0,0.2222222222222222,0.2962962962962963,0.375,0.375,0.3333333333333333,0.07407407407407407,0.2222222222222222,0.48148148148148145,0.4634592592592593,0.18181818181818182,0.20833333333333334,10.321052631578949,24.150000000000002,5.0,1.0,1.0,1.0,,1.0,2.0,4.0,3.0,1.0,,,,,1.0,2.0,0.5,0.25,0.25,1.0,0.6666666666666666,,,,0.5,0.5,,14.0,19.0,4.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,5.0,8.0,2.0,9.0,1.0,3.0,11.0,18.0,3.0,,,1.0,1.0,2.0,4.0,6.0,,2.0,,,2.0,,,1.0,,,3.0,,,,18.0,14.0,3.0,0.3333333333333333,,0.2222222222222222,0.375,0.2916666666666667,0.5833333333333334,0.5,,0.26666666666666666,0.3333333333333333,0.2857142857142857,,0.5,0.2,0.4,,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.25,0.16666666666666666,0.5,0.16666666666666666,0.5,0.08333333333333333,,0.16666666666666666,0.43346666666666667,0.4237041666666667,0.23529411764705882,0.5294117647058824,0.4117647058823529,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.25,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-203103,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Perry Jones III","Sefolosha, Durant, Westbrook, Ibaka, Jones III",200757-201142-201566-201586-203103,OKC,480.0,4,8.0,-10.0,19.0,16.0,35.0,2.0,3.0,3.0,,1.0,1.0,2.0,2.0,7.0,3.0,6.0,10.0,20.0,4.0,2.0,,2.0,2.0,2.0,,4.0,4.0,,5.0,6.0,,,4.0,2.0,2.0,2.0,6.0,2.0,7.0,1.0,3.0,,6.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,0.2857142857142857,0.2,0.38461538461538464,0.3,,,0.6666666666666666,,0.6666666666666666,0.625,,0.6666666666666666,105.0,13.368421052631579,14.125,12.842105263157896,13.4375,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.1,,,,0.1,0.2,0.6,0.46092000000000005,0.23076923076923078,0.3,6.328571428571428,24.0,1.0,,0.5,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,9.0,2.0,2.0,,,2.0,2.0,,1.0,,,,,,1.0,,,,2.0,4.0,,1.0,2.0,6.0,,,,,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,6.0,9.0,,,,0.5,,0.4,,0.5,,0.25,,0.14285714285714285,,0.3333333333333333,,,,1.0,,,,,,,,0.4,1.0,0.2,,,,,0.3799,0.49408,,0.6,0.47368421052631576,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-203500,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Steven Adams","Sefolosha, Durant, Westbrook, Ibaka, Adams",200757-201142-201566-201586-203500,OKC,6178.0,20,103.0,-31.0,211.0,214.0,425.0,40.0,66.0,37.0,24.0,46.0,10.0,26.0,77.0,149.0,36.0,36.0,226.0,257.0,82.0,26.0,8.0,41.0,49.0,21.0,13.0,106.0,42.0,4.0,72.0,101.0,17.0,15.0,22.0,12.0,15.0,10.0,37.0,16.0,46.0,3.0,32.0,2.0,45.0,18.0,14.0,12.0,14.0,195.0,0.5324675324675324,0.6029411764705882,0.5167785234899329,0.5135135135135135,0.5443349753694581,0.1945945945945946,0.053691275167785234,0.05405405405405406,0.5945945945945946,1.0,0.6461538461538462,0.6732673267326733,0.6923076923076923,0.8095238095238095,99.06118484946585,14.317535545023697,14.75233644859813,13.90047393364929,13.593457943925234,0.3567567567567568,0.6060606060606061,0.6666666666666666,0.525,0.2,0.24864864864864866,0.5217391304347826,0.5217391304347826,0.5416666666666666,0.05405405405405406,0.14054054054054055,0.5513513513513514,0.5150697297297298,0.09045226130653267,0.11042944785276074,8.716107382550335,24.48611111111111,26.0,2.0,0.7222222222222222,0.8181818181818182,13.0,5.0,12.0,72.0,24.0,8.0,4.0,7.0,3.0,2.0,1.0,10.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5161290322580645,0.7142857142857143,0.35135135135135137,0.37142857142857144,0.5384615384615384,0.5,0.5,0.8,32.0,27.0,23.0,11.0,16.0,6.0,9.0,,2.0,7.0,2.0,2.0,5.0,14.0,22.0,2.0,3.0,31.0,12.0,19.0,2.0,7.0,9.0,39.0,12.0,18.0,,7.0,4.0,5.0,24.0,29.0,2.0,4.0,2.0,2.0,7.0,3.0,,2.0,,4.0,4.0,,,1.0,39.0,32.0,4.0,0.2857142857142857,0.6363636363636364,0.631578947368421,0.5833333333333334,0.5769230769230769,0.5961538461538461,0.5967741935483871,0.09090909090909091,0.3333333333333333,0.20833333333333334,0.3020833333333333,0.46153846153846156,0.20833333333333334,0.3181818181818182,0.2631578947368421,,0.68,0.022727272727272728,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.6875,0.08333333333333333,0.34615384615384615,0.6666666666666666,0.07692307692307693,,0.19230769230769232,0.4,0.2692307692307692,0.5500795454545454,0.5256346153846153,0.13716814159292035,0.17256637168141592,0.15165876777251186,,,,4.0,5.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-2406,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Caron Butler","Sefolosha, Durant, Westbrook, Ibaka, Butler",200757-201142-201566-201586-2406,OKC,167.0,2,3.0,8.0,9.0,7.0,16.0,1.0,1.0,2.0,1.0,1.0,,6.0,3.0,4.0,6.0,1.0,13.0,5.0,2.0,6.0,,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,4.0,1.0,,,,,,,,4.0,,3.0,,1.0,1.0,1.0,1.0,1.0,10.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.65,0.6,,,,1.0,1.0,0.3333333333333333,,,137.96407185628743,8.777777777777779,12.571428571428571,7.888888888888889,12.142857142857142,0.1,1.0,1.0,,0.2,0.1,1.0,1.0,1.0,,0.6,0.7,0.432695,0.1,0.25,9.125,26.25,,1.0,,,1.0,,2.0,4.0,3.0,1.0,,,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,,,,,3.0,3.0,1.0,,,,,,,2.0,1.0,1.0,3.0,,,1.0,,3.0,,,1.0,3.0,,3.0,3.0,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,1.0,3.0,3.0,,0.3333333333333333,,,1.5,0.5,1.5,0.5,,,0.3333333333333333,0.25,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.34780000000000005,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Durant, Westbrook, Ibaka, Collison",200757-201142-201566-201586-2555,OKC,1252.0,11,21.0,-1.0,47.0,48.0,95.0,12.0,17.0,4.0,3.0,5.0,,6.0,17.0,26.0,6.0,14.0,48.0,49.0,14.0,6.0,2.0,7.0,7.0,6.0,1.0,14.0,8.0,1.0,16.0,21.0,3.0,1.0,10.0,6.0,2.0,4.0,12.0,6.0,9.0,,14.0,1.0,17.0,8.0,1.0,1.0,1.0,40.0,0.4117647058823529,0.4117647058823529,0.6538461538461539,0.53125,0.6153846153846154,0.1875,0.07692307692307693,,0.8333333333333334,1.0,0.8888888888888888,0.8823529411764706,0.6666666666666666,1.0,109.26517571884983,12.382978723404255,13.958333333333334,11.76595744680851,13.5,0.53125,0.7058823529411765,0.8,0.5,0.125,0.15625,0.6,0.6,0.3333333333333333,,0.1875,0.71875,0.550609375,0.21621621621621623,0.25806451612903225,5.550000000000001,25.75,7.0,2.0,0.875,1.0,2.0,,,20.0,,,,,1.0,,,1.0,,,,1.0,1.0,0.5,0.5,,,,,19.0,18.0,5.0,1.0,1.0,3.0,5.0,,,,1.0,,4.0,3.0,3.0,1.0,2.0,8.0,4.0,8.0,,4.0,9.0,17.0,,,,,,1.0,3.0,5.0,,,1.0,,4.0,1.0,,1.0,,3.0,2.0,,,,17.0,19.0,2.0,,1.0,0.5,0.75,0.3333333333333333,0.8,0.5,0.11764705882352941,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.4,0.5,,0.16666666666666666,,0.8571428571428571,,,,,0.25,1.0,0.25,0.4166666666666667,0.6,,,0.3333333333333333,,,0.46823333333333333,0.5598375,0.16666666666666666,0.3541666666666667,0.40425531914893614,,,,2.0,,,,,,,,,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-201586-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins","Sefolosha, Durant, Westbrook, Ibaka, Perkins",200757-201142-201566-201586-2570,OKC,20766.0,29,346.0,-18.0,689.0,688.0,1377.0,134.0,224.0,119.0,70.0,167.0,24.0,73.0,250.0,510.0,97.0,116.0,700.0,718.0,290.0,73.0,35.0,145.0,167.0,82.0,44.0,356.0,179.0,15.0,265.0,357.0,63.0,35.0,55.0,35.0,57.0,20.0,112.0,62.0,137.0,10.0,111.0,4.0,149.0,63.0,56.0,42.0,57.0,605.0,0.58,0.6304347826086957,0.49019607843137253,0.48105436573311366,0.5186011904761905,0.15980230642504117,0.06862745098039216,0.08403361344537816,0.49107142857142855,0.7142857142857143,0.7246963562753036,0.7331378299120235,0.8428571428571429,0.7777777777777778,95.48685351054608,14.388969521044993,15.773255813953488,13.730043541364296,15.164244186046512,0.36902800658978585,0.5982142857142857,0.67,0.6119402985074627,0.19604612850082373,0.2751235584843493,0.41916167664670656,0.42168674698795183,0.6285714285714286,0.039538714991762765,0.12026359143327842,0.528830313014827,0.5213249588138386,0.09984871406959153,0.11229946524064172,8.654313725490198,24.72577319587629,71.0,28.0,0.7553191489361702,0.75,46.0,11.0,28.0,210.0,66.0,22.0,11.0,19.0,10.0,7.0,11.0,34.0,0.7857142857142857,0.28865979381443296,0.28865979381443296,0.6095238095238096,0.5964912280701754,0.3865546218487395,0.42201834862385323,0.41304347826086957,0.4583333333333333,0.4583333333333333,1.0,47.0,48.0,82.0,28.0,45.0,3.0,8.0,2.0,3.0,17.0,7.0,2.0,10.0,39.0,68.0,8.0,17.0,95.0,6.0,24.0,4.0,13.0,22.0,46.0,18.0,40.0,,17.0,11.0,17.0,73.0,92.0,6.0,13.0,11.0,9.0,8.0,3.0,,4.0,2.0,12.0,11.0,1.0,,4.0,46.0,47.0,6.0,0.3076923076923077,0.5735294117647058,0.25,0.5131578947368421,0.32432432432432434,0.5588235294117647,0.46938775510204084,0.10714285714285714,0.28076923076923077,0.25,0.27439024390243905,0.34444444444444444,0.2876712328767123,0.21649484536082475,0.21818181818181817,0.38461538461538464,0.7571428571428571,0.02054794520547945,0.2328767123287671,0.2361111111111111,0.6470588235294118,0.5921052631578947,0.6222222222222222,0.09210526315789473,0.21621621621621623,0.375,0.08108108108108109,0.6666666666666666,0.2702702702702703,0.2,0.2328767123287671,0.5257704545454546,0.4925662162162162,0.1357142857142857,0.06571428571428571,0.06821480406386067,,1.0,,11.0,4.0,3.0,1.0,,0.013157894736842105,,0.03,,3.0,6.0,,,2.0,0.10526315789473684,0.25,1.0,1.0,1.0,1.0,3.0,0.010309278350515464,0.005988023952095809,0.0136986301369863,,,,,1610612760,2014,2013-14,False
