EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Charge Fouls Drawn,Fg2Pct,PenaltyFg2Pct,SecondChanceTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGA,PenaltyAtRimFGA,PenaltyFtPoints,DefThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Technical Free Throw Trips,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,PenaltyAtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,HeaveAttempts,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,ShortMidRangePctAssisted,SecondChanceTurnovers,Loose Ball Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SelfOReb,SelfORebPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101108-200797-201933-2440-2584,1610612746,"Chris Paul, Ryan Hollins, Blake Griffin, Matt Barnes, Willie Green","Paul, Hollins, Griffin, Barnes, Green",101108-200797-201933-2440-2584,LAC,166.0,1,3.0,-7.0,5.0,6.0,4.0,6.0,11.0,,1.0,,1.0,,2.0,1.0,3.0,10.0,,1.0,3.0,,,1.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,3.0,3.0,4.0,,,,,0.2,0.25,0.3,0.375,0.4,,1.0,,,95.42168674698796,16.8,13.666666666666666,15.8,13.666666666666666,0.2,,,,0.25,,0.8,,0.48177000000000003,0.4483125,0.2,0.3333333333333333,1.0,24.45,0.8,1.0,,,1.0,3.0,,,1.0,3.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,5.366666666666667,2.0,2.0,1.0,1.0,,,1.0,1.0,6.0,,1.0,,0.4,0.5,1.0,1.0,,,,1.0,,,0.5,0.5,,0.5,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,2.0,,,0.5,,0.25,1.0,,,,,1.0,0.52365,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-200797-201954-203493-2037,1610612746,"Chris Paul, Ryan Hollins, Darren Collison, Reggie Bullock, Jamal Crawford","Paul, Hollins, Collison, Bullock, Crawford",101108-200797-201954-203493-2037,LAC,289.0,1,5.0,-8.0,12.0,12.0,5.0,4.0,24.0,,1.0,,1.0,,1.0,5.0,5.0,13.0,,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,,4.0,6.0,3.0,5.0,3.0,5.0,,,,,,,0.3125,0.375,0.2,,,,,119.58477508650519,13.916666666666666,10.166666666666666,13.583333333333334,9.833333333333334,0.2,,,,0.5,,0.6,,0.39663,0.441175,0.375,0.42857142857142855,0.6,27.6,0.4166666666666667,1.0,,2.0,,4.0,,,,1.0,,,,,,0.4,,,,9.775,2.0,,3.0,,1.0,1.0,1.0,4.0,3.0,,,,0.4,,,,,,,,,,,,,,,,3.0,2.0,,2.0,,0.75,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.25,,0.2,0.5,,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-200797-201954-2037-2045,1610612746,"Chris Paul, Ryan Hollins, Darren Collison, Jamal Crawford, Hedo Turkoglu","Paul, Hollins, Collison, Crawford, Turkoglu",101108-200797-201954-2037-2045,LAC,115.0,1,2.0,-3.0,4.0,4.0,,,8.0,1.0,2.0,,,1.0,2.0,1.0,4.0,7.0,,,,,3.0,2.0,1.0,,,,,,1.0,3.0,,,2.0,2.0,1.0,4.0,,,,0.5,,0.5,0.5,,0.5,,0.6666666666666666,,,,,100.17391304347825,16.25,12.5,13.25,12.5,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,0.5177166666666667,,0.25,0.5,,25.35,,2.0,,,,1.0,,,,,,,,,,,,,,4.5,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-200797-201954-2037-2440,1610612746,"Chris Paul, Ryan Hollins, Darren Collison, Jamal Crawford, Matt Barnes","Paul, Hollins, Collison, Crawford, Barnes",101108-200797-201954-2037-2440,LAC,8.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,1.0,,0.6953,0.6953,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.6,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-200797-203493-2045-2584,1610612746,"Chris Paul, Ryan Hollins, Reggie Bullock, Hedo Turkoglu, Willie Green","Paul, Hollins, Bullock, Turkoglu, Green",101108-200797-203493-2045-2584,LAC,,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-200797-2037-2440-2584,1610612746,"Chris Paul, Ryan Hollins, Jamal Crawford, Matt Barnes, Willie Green","Paul, Hollins, Crawford, Barnes, Green",101108-200797-2037-2440-2584,LAC,28.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,28.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201175-201599-201954,1610612746,"Chris Paul, Jared Dudley, Glen Davis, DeAndre Jordan, Darren Collison","Paul, Dudley, Davis, Jordan, Collison",101108-201162-201175-201599-201954,LAC,149.0,1,2.0,2.0,5.0,4.0,,,9.0,,,,,,1.0,2.0,4.0,2.0,,,,,,,,,1.0,,2.0,1.0,2.0,5.0,,,4.0,2.0,1.0,4.0,,,,,,,0.14285714285714285,,0.25,,0.14285714285714285,1.0,1.0,,1.0,86.97986577181207,20.2,12.0,12.4,12.0,,,,,,,0.5714285714285714,,0.46431428571428573,,0.125,0.14285714285714285,,23.4,,1.0,,,1.0,6.0,,,,,,1.0,0.16666666666666666,,,,,,,4.683333333333334,3.0,,,1.0,,,,,1.0,,1.0,,0.42857142857142855,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,0.4,1.0,0.5,,,,0.3333333333333333,,,0.58105,1.0,3.0,,1.0,,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201175-201933-201954,1610612746,"Chris Paul, Jared Dudley, Glen Davis, Blake Griffin, Darren Collison","Paul, Dudley, Davis, Griffin, Collison",101108-201162-201175-201933-201954,LAC,128.0,1,2.0,-1.0,4.0,3.0,4.0,3.0,7.0,,,,,,,,2.0,3.0,,,2.0,,,,,,1.0,,2.0,,1.0,2.0,,,1.0,1.0,,2.0,2.0,4.0,,,,,0.25,0.25,0.25,0.25,,,,,,78.75,22.5,12.666666666666666,21.75,12.0,,,,,,,0.25,,0.449675,0.449675,,,1.0,,1.0,1.0,,2.0,1.0,4.0,,,1.0,4.0,,,0.25,0.25,,0.5,,,,9.775,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.25,0.25,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201175-201954-203493,1610612746,"Chris Paul, Jared Dudley, Glen Davis, Darren Collison, Reggie Bullock","Paul, Dudley, Davis, Collison, Bullock",101108-201162-201175-201954-203493,LAC,43.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,100.46511627906976,15.0,13.0,15.0,13.0,,,,,,,,,0.3459,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,14.2,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201175-2037-2440,1610612746,"Chris Paul, Jared Dudley, Glen Davis, Jamal Crawford, Matt Barnes","Paul, Dudley, Davis, Crawford, Barnes",101108-201162-201175-2037-2440,LAC,56.0,1,1.0,-2.0,2.0,1.0,,,3.0,,,,,,,,2.0,4.0,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,77.14285714285714,19.0,18.0,19.0,18.0,,,,,,,,,0.3898,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,20.9,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612746,2014,2013-14,True
101108-201162-201175-2440-2584,1610612746,"Chris Paul, Jared Dudley, Glen Davis, Matt Barnes, Willie Green","Paul, Dudley, Davis, Barnes, Green",101108-201162-201175-2440-2584,LAC,36.0,2,1.0,,3.0,3.0,3.0,3.0,6.0,,,,,,1.0,,2.0,2.0,,1.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,2.0,2.0,3.0,,,,,0.5,0.5,0.5,0.5,0.5,,,,,240.0,5.0,7.0,5.0,7.0,,,,,,,0.5,,0.38615,0.38615,,,1.0,23.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,5.8,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,0.5,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201599-201933-201954,1610612746,"Chris Paul, Jared Dudley, DeAndre Jordan, Blake Griffin, Darren Collison","Paul, Dudley, Jordan, Griffin, Collison",101108-201162-201599-201933-201954,LAC,1159.0,14,19.0,-1.0,33.0,37.0,10.0,19.0,70.0,3.0,8.0,,3.0,3.0,10.0,4.0,37.0,38.0,,4.0,8.0,6.0,3.0,7.0,3.0,2.0,11.0,2.0,24.0,10.0,14.0,19.0,5.0,2.0,8.0,5.0,2.0,32.0,8.0,10.0,0.6666666666666666,0.3,,0.3333333333333333,0.4852941176470588,0.3333333333333333,0.5,0.3333333333333333,0.29411764705882354,0.7692307692307693,0.7222222222222222,,1.0,86.97152717860224,16.272727272727273,16.81081081081081,15.393939393939394,14.216216216216216,0.23529411764705882,0.375,0.375,0.6666666666666666,0.25,,0.5294117647058824,0.42857142857142855,0.4737636363636364,0.49224545454545454,0.05555555555555555,0.07692307692307693,0.21621621621621623,27.630000000000003,0.30303030303030304,4.0,5.0,9.0,12.0,24.0,,5.0,4.0,8.0,6.0,,0.5,0.5,0.625,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.13513513513513514,9.7125,8.0,2.0,,3.0,3.0,,2.0,4.0,12.0,1.0,0.6,,0.23529411764705882,0.16666666666666666,5.0,1.0,18.0,9.0,3.0,,0.75,0.75,0.625,0.7142857142857143,0.6,0.5,1.0,1.0,2.0,1.0,1.0,5.0,,0.5,0.3333333333333333,0.6,,,1.0,1.0,3.0,1.0,,1.0,4.0,5.0,1.0,,,5.0,0.3333333333333333,0.625,0.3333333333333333,0.2,0.29411764705882354,,,0.6,,,0.25,0.4365875,2.0,7.0,,2.0,,1.0,2.0,,5.0,,,,,,,0.08333333333333333,0.125,0.14285714285714285,,0.8,,0.20588235294117646,0.2857142857142857,0.3333333333333333,1.0,0.058823529411764705,,,,0.08333333333333333,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612746,2014,2013-14,True
101108-201162-201599-201933-2037,1610612746,"Chris Paul, Jared Dudley, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Dudley, Jordan, Griffin, Crawford",101108-201162-201599-201933-2037,LAC,16089.0,42,268.0,-35.0,537.0,541.0,63.0,106.0,1078.0,33.0,98.0,1.0,7.0,47.0,118.0,82.0,555.0,590.0,3.0,9.0,65.0,108.0,33.0,98.0,33.0,36.0,140.0,23.0,316.0,116.0,185.0,256.0,52.0,15.0,103.0,108.0,53.0,499.0,65.0,63.0,0.7659574468085106,0.3983050847457627,0.3333333333333333,0.3983050847457627,0.49684873949579833,0.44565217391304346,0.5287907869481766,0.5517241379310345,0.24789915966386555,0.7435897435897436,0.7288135593220338,0.6744186046511628,0.7397260273972602,96.48331157933993,15.499068901303538,14.354898336414047,14.86778398510242,13.573012939001849,0.20588235294117646,0.336734693877551,0.336734693877551,0.696969696969697,0.15217391304347827,0.14285714285714285,0.5798319327731093,0.336734693877551,0.5075938025210084,0.5206673913043478,0.10444874274661509,0.13283208020050125,0.11711711711711711,25.323728813559324,0.11731843575418995,64.0,35.0,106.0,166.0,358.0,6.0,56.0,16.0,37.0,124.0,3.0,0.46368715083798884,0.43243243243243246,0.4444444444444444,0.22268907563025211,0.330188679245283,0.3333333333333333,0.1009009009009009,8.551955307262569,158.0,17.0,24.0,56.0,37.0,15.0,45.0,90.0,120.0,5.0,0.7,0.75,0.3319327731092437,0.3695652173913043,94.0,10.0,208.0,104.0,51.0,12.0,0.6265060240963856,0.6753246753246753,0.5949367088607594,0.6811594202898551,0.5425531914893617,0.5882352941176471,,13.0,45.0,29.0,11.0,47.0,4.0,0.5,0.9285714285714286,0.6785714285714286,14.0,34.0,9.0,22.0,50.0,10.0,24.0,15.0,53.0,71.0,16.0,7.0,1.0,14.0,0.44,0.4166666666666667,0.2760416666666667,0.22058823529411764,0.26153846153846155,0.3125,0.20967741935483872,0.825,0.5666666666666667,0.4117647058823529,0.15,0.5221510204081633,37.0,94.0,14.0,20.0,2.0,2.0,29.0,13.0,26.0,3.0,18.0,5.0,18.0,6.0,2.0,0.08100558659217877,0.12658227848101267,0.0851063829787234,0.2,0.24561403508771928,0.2676056338028169,0.19747899159663865,0.39361702127659576,0.43023255813953487,0.7428571428571429,0.04201680672268908,0.7,0.7,0.9285714285714286,0.043478260869565216,1.0,27.0,6.0,1.0,3.0,6.0,0.7297297297297297,7.0,8.0,13.0,0.7222222222222222,5.0,9.0,,0.14285714285714285,0.009433962264150943,1.0,1.0,13.0,0.00847457627118644,,3.0,0.012987012987012988,1.0,,,1.0,,,,,0.3333333333333333,0.016666666666666666,,2.0,2.0,0.2,0.2222222222222222,0.5,,1.0,,,,,1610612746,2014,2013-14,True
101108-201162-201599-201933-2440,1610612746,"Chris Paul, Jared Dudley, DeAndre Jordan, Blake Griffin, Matt Barnes","Paul, Dudley, Jordan, Griffin, Barnes",101108-201162-201599-201933-2440,LAC,68.0,1,1.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,5.0,5.0,2.0,,1.0,1.0,1.0,1.5,1.5,1.25,1.25,1.0,1.0,1.0,,,105.88235294117648,8.0,17.333333333333332,8.0,17.333333333333332,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.53955,0.53955,,,1.0,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,True
101108-201162-201599-201933-2584,1610612746,"Chris Paul, Jared Dudley, DeAndre Jordan, Blake Griffin, Willie Green","Paul, Dudley, Jordan, Griffin, Green",101108-201162-201599-201933-2584,LAC,7773.0,12,130.0,-2.0,249.0,249.0,23.0,39.0,498.0,9.0,26.0,1.0,2.0,20.0,46.0,33.0,251.0,253.0,3.0,4.0,29.0,54.0,6.0,26.0,9.0,18.0,58.0,8.0,134.0,62.0,105.0,133.0,16.0,6.0,42.0,46.0,17.0,217.0,29.0,23.0,0.9,0.43478260869565216,0.75,0.43478260869565216,0.49099099099099097,0.6071428571428571,0.5145228215767634,0.6590909090909091,0.2072072072072072,0.7209302325581395,0.753968253968254,0.7142857142857143,0.7619047619047619,92.25781551524507,15.943775100401606,15.273092369477911,15.289156626506024,14.493975903614459,0.11711711711711711,0.34615384615384615,0.36,0.8888888888888888,0.14285714285714285,0.5,0.509009009009009,0.34615384615384615,0.504716891891892,0.5053107142857143,0.07627118644067797,0.08994708994708994,0.11553784860557768,24.882608695652173,0.09236947791164658,24.0,18.0,45.0,79.0,176.0,4.0,34.0,4.0,10.0,78.0,,0.44886363636363635,0.4,0.68,0.20270270270270271,0.4,0.4,0.13545816733067728,8.31875,67.0,3.0,12.0,33.0,10.0,8.0,23.0,38.0,68.0,3.0,0.825,0.7777777777777778,0.30180180180180183,0.21428571428571427,39.0,2.0,80.0,40.0,24.0,4.0,0.5063291139240507,0.5405405405405406,0.582089552238806,0.639344262295082,0.6153846153846154,0.6666666666666666,,10.0,15.0,10.0,2.0,22.0,5.0,0.39473684210526316,0.9090909090909091,0.8636363636363636,8.0,14.0,1.0,12.0,20.0,2.0,10.0,7.0,20.0,28.0,5.0,5.0,2.0,8.0,0.6,0.6818181818181818,0.20618556701030927,0.28,0.22131147540983606,0.25,0.25,0.6521739130434783,0.6363636363636364,0.5714285714285714,0.045454545454545456,0.5579764705882353,22.0,64.0,11.0,20.0,2.0,2.0,10.0,10.0,9.0,1.0,7.0,1.0,7.0,6.0,5.0,0.056818181818181816,0.08955223880597014,0.0625,0.2,0.21428571428571427,0.14814814814814814,0.2882882882882883,0.34375,0.36666666666666664,0.5,0.09009009009009009,0.55,0.55,0.9090909090909091,0.14285714285714285,1.0,7.0,1.0,3.0,2.0,7.0,0.3181818181818182,3.0,6.0,6.0,0.8571428571428571,,2.0,1.0,0.5,,,1.0,4.0,0.02127659574468085,2.0,1.0,0.009009009009009009,,,,1.0,1.0,1.0,0.021739130434782608,0.038461538461538464,0.3333333333333333,0.045454545454545456,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1610612746,2014,2013-14,True
101108-201162-201599-201954-203493,1610612746,"Chris Paul, Jared Dudley, DeAndre Jordan, Darren Collison, Reggie Bullock","Paul, Dudley, Jordan, Collison, Bullock",101108-201162-201599-201954-203493,LAC,79.0,2,1.0,4.0,3.0,3.0,3.0,2.0,6.0,1.0,3.0,1.0,3.0,2.0,4.0,,6.0,2.0,2.0,4.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,,2.0,,,3.0,6.0,3.0,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,,,,,109.36708860759494,13.333333333333334,13.0,11.333333333333334,10.0,0.75,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,1.0,0.3333333333333333,0.482025,0.482025,,,1.0,25.8,1.0,1.0,,,,,,3.0,,,,,,,1.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.5,,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1610612746,2014,2013-14,True
