EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LongMidRangeFrequency,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,LostBallSteals,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,SelfOReb,PenaltyFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,PtsUnassisted3s,BlockedLongMidRange,BadPassOutOfBoundsTurnovers,HeaveAttempts,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101109-202697-2405-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Felton, Shumpert, Stoudemire, Anthony, Smith",101109-202697-2405-2546-2747,NYK,4232.0,22,71.0,122.0,123.0,35.0,40.0,245.0,9.0,71.0,18.0,35.0,83.3648393194707,16.639344262295083,17.902439024390244,16.18032786885246,16.227642276422763,0.08333333333333333,0.5258277777777778,0.5132534482758621,8.56056338028169,0.28688524590163933,27.0,0.25,-1.0,14.0,26.0,35.0,7.0,11.0,5.0,8.0,2.0,12.0,12.0,5.0,10.0,25.0,3.0,6.0,40.0,16.0,37.0,22.0,150.0,151.0,7.0,12.0,3.0,1.0,18.0,9.0,11.0,10.0,37.0,30.0,50.0,42.0,14.0,25.0,10.0,3.0,15.0,14.0,29.0,10.0,9.0,,6.0,72.0,5.0,11.0,,11.0,18.0,34.0,16.0,50.0,10.0,8.0,10.0,5.0,7.0,,5.0,17.0,2.0,3.0,16.0,,35.0,4.0,26.0,2.0,2.0,3.0,,30.0,4.0,,15.0,9.0,7.0,2.0,9.0,5.0,,132.0,37.0,6.0,0.375,0.45454545454545453,0.875,0.43243243243243246,0.43243243243243246,0.5633802816901409,0.5833333333333334,0.5,0.5925925925925926,0.5666666666666667,0.46551724137931033,0.6198347107438017,0.6,0.5138888888888888,0.3425925925925926,0.04225352112676056,0.05714285714285714,0.1111111111111111,0.5882352941176471,,0.45,0.3548387096774194,0.6470588235294118,0.23809523809523808,0.5087719298245614,0.3076923076923077,0.5555555555555556,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.16666666666666666,0.3125,0.5555555555555556,0.5333333333333333,0.6666666666666666,0.5555555555555556,0.32407407407407407,0.7428571428571429,0.7878787878787878,0.34615384615384615,0.2222222222222222,0.25,,0.4444444444444444,0.4444444444444444,0.5,0.1111111111111111,0.23148148148148148,0.4,0.4,1.0,0.7333333333333333,0.6363636363636364,,0.2,0.27586206896551724,0.625,0.1724137931034483,0.20689655172413793,0.6666666666666666,0.4,0.5518136363636365,0.12605042016806722,0.18292682926829268,0.12,0.24666666666666667,24.781081081081084,6.0,4.0,0.5,0.5,0.6666666666666666,,2.0,2.0,3.0,5.0,,0.2727272727272727,0.8333333333333334,0.5,,0.3333333333333333,2.0,2.0,3.0,6.0,,2.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.2,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1610612752,2014,2013-14,False
101109-202719-203143-203501-2405,1610612752,"Raymond Felton, Jeremy Tyler, Pablo Prigioni, Tim Hardaway Jr., Amar'e Stoudemire","Felton, Tyler, Prigioni, Hardaway Jr., Stoudemire",101109-202719-203143-203501-2405,NYK,143.0,1,2.0,4.0,4.0,,,8.0,,3.0,,,80.55944055944056,22.75,13.0,19.0,13.0,,0.48105,,8.200000000000001,,1.0,0.25,-3.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,2.0,,1.0,1.0,5.0,8.0,1.0,1.0,,,2.0,,,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,3.0,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,0.3333333333333333,0.5,,,,1.0,,,1.0,1.0,0.5,,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,1.0,1.0,1.0,,0.25,,,,1.0,1.0,,,,,,,0.75,,,0.2,0.25,0.4,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-203143-203501-2546,1610612752,"Raymond Felton, Jeremy Tyler, Pablo Prigioni, Tim Hardaway Jr., Carmelo Anthony","Felton, Tyler, Prigioni, Hardaway Jr., Anthony",101109-202719-203143-203501-2546,NYK,57.0,1,1.0,2.0,2.0,2.0,2.0,4.0,,1.0,1.0,2.0,101.05263157894737,15.0,13.5,15.0,13.5,,0.3374,0.3374,19.0,1.0,1.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-203501-2199-2546,1610612752,"Raymond Felton, Jeremy Tyler, Tim Hardaway Jr., Tyson Chandler, Carmelo Anthony","Felton, Tyler, Hardaway Jr., Chandler, Anthony",101109-202719-203501-2199-2546,NYK,148.0,1,2.0,4.0,4.0,4.0,3.0,8.0,,3.0,3.0,4.0,77.83783783783784,16.75,20.25,16.75,17.25,,0.4724333333333333,0.4724333333333333,7.8999999999999995,1.0,1.0,0.3333333333333333,-1.0,,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,3.0,,,,6.0,7.0,,,,,,3.0,,,6.0,2.0,4.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,6.0,6.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-203501-2199-2747,1610612752,"Raymond Felton, Jeremy Tyler, Tim Hardaway Jr., Tyson Chandler, JR Smith","Felton, Tyler, Hardaway Jr., Chandler, Smith",101109-202719-203501-2199-2747,NYK,198.0,2,3.0,5.0,5.0,,,10.0,,2.0,,,72.72727272727273,22.4,17.2,22.4,14.6,,0.51356,,10.45,,1.0,0.2,2.0,,1.0,1.0,,,,,,,,,2.0,3.0,,,1.0,2.0,3.0,,8.0,6.0,,,,,,,,,,,2.0,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,,6.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,8.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.8,,,0.8,,,0.6,,,,,,,,0.6666666666666666,,0.5,,,,,,,,,,1.0,,0.2,1.0,1.0,,,,,,,,,0.6,0.6666666666666666,1.0,1.0,,,,,,,,,0.8,0.6666666666666666,,,,,,25.3,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1610612752,2014,2013-14,False
101109-202719-203501-2405-2546,1610612752,"Raymond Felton, Jeremy Tyler, Tim Hardaway Jr., Amar'e Stoudemire, Carmelo Anthony","Felton, Tyler, Hardaway Jr., Stoudemire, Anthony",101109-202719-203501-2405-2546,NYK,241.0,2,4.0,7.0,8.0,6.0,8.0,15.0,,4.0,4.0,6.0,89.6265560165975,18.142857142857142,14.25,16.571428571428573,14.25,,0.5513857142857143,0.5565833333333333,5.95,0.8571428571428571,1.0,0.14285714285714285,5.0,1.0,3.0,3.0,,,3.0,3.0,,1.0,,,1.0,3.0,,2.0,4.0,1.0,3.0,3.0,14.0,9.0,,,,,,4.0,2.0,3.0,14.0,2.0,6.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,1.0,,1.0,,4.0,,,,,6.0,1.0,,2.0,,,,,,,14.0,14.0,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.7857142857142857,,0.9166666666666666,0.7777777777777778,,1.0,0.42857142857142855,,,,,,1.0,,1.0,0.5,1.0,0.5,,,,0.5,,,,1.0,1.0,,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,0.3333333333333333,0.8571428571428571,0.3333333333333333,,0.3333333333333333,0.4,,1.0,24.96666666666667,,,,,,,,1.0,1.0,,,0.5,,,,0.5,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-203501-2405-2747,1610612752,"Raymond Felton, Jeremy Tyler, Tim Hardaway Jr., Amar'e Stoudemire, JR Smith","Felton, Tyler, Hardaway Jr., Stoudemire, Smith",101109-202719-203501-2405-2747,NYK,19.0,1,,1.0,,,,1.0,,1.0,,,75.78947368421053,19.0,,19.0,,,0.355,,20.5,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-203501-2546-2747,1610612752,"Raymond Felton, Jeremy Tyler, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Felton, Tyler, Hardaway Jr., Anthony, Smith",101109-202719-203501-2546-2747,NYK,1720.0,8,29.0,57.0,53.0,46.0,29.0,110.0,6.0,36.0,28.0,46.0,92.09302325581395,16.210526315789473,15.018867924528301,15.771929824561404,14.849056603773585,0.11764705882352941,0.468782,0.4764333333333333,11.2,0.8070175438596491,19.0,0.37254901960784315,3.0,6.0,6.0,11.0,1.0,3.0,6.0,11.0,2.0,12.0,3.0,3.0,4.0,12.0,1.0,9.0,20.0,5.0,15.0,13.0,68.0,65.0,3.0,5.0,1.0,2.0,11.0,15.0,12.0,12.0,51.0,10.0,30.0,9.0,2.0,10.0,3.0,2.0,5.0,3.0,8.0,2.0,2.0,,3.0,19.0,2.0,5.0,,10.0,8.0,21.0,7.0,28.0,3.0,1.0,2.0,2.0,5.0,,,7.0,,5.0,6.0,,10.0,,12.0,,,1.0,,14.0,1.0,1.0,3.0,3.0,3.0,,4.0,1.0,,57.0,51.0,,0.25,0.2631578947368421,0.6,0.3333333333333333,0.2857142857142857,0.5555555555555556,0.6,0.5357142857142857,0.5392156862745098,0.75,0.4875,0.5877192982456141,0.7857142857142857,0.5543478260869565,0.29411764705882354,0.05555555555555555,0.18181818181818182,,0.2857142857142857,,0.6153846153846154,0.3125,1.0,0.2222222222222222,0.782608695652174,0.28,0.4,0.25,0.2857142857142857,0.14285714285714285,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.25,0.21568627450980393,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.631578947368421,0.631578947368421,0.25,0.058823529411764705,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.16666666666666666,0.275,0.5454545454545454,0.075,0.225,0.5098039215686274,0.3,0.48455000000000004,0.05660377358490566,0.07894736842105263,0.16176470588235295,0.75,25.90666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,2.0,3.0,3.0,1.0,0.25,1.0,,0.043478260869565216,0.2222222222222222,4.0,4.0,,6.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1610612752,2014,2013-14,False
101109-202719-2199-2405-2546,1610612752,"Raymond Felton, Jeremy Tyler, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Felton, Tyler, Chandler, Stoudemire, Anthony",101109-202719-2199-2405-2546,NYK,2.0,1,,1.0,,,,1.0,,,,,720.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-202719-2405-2546-2747,1610612752,"Raymond Felton, Jeremy Tyler, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Felton, Tyler, Stoudemire, Anthony, Smith",101109-202719-2405-2546-2747,NYK,227.0,1,4.0,7.0,6.0,2.0,,13.0,3.0,7.0,2.0,2.0,82.46696035242292,17.0,18.0,16.142857142857142,18.0,0.42857142857142855,0.5049714285714286,0.33005,5.428571428571429,0.2857142857142857,1.0,0.14285714285714285,3.0,2.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,,,3.0,,,3.0,9.0,6.0,1.0,1.0,,1.0,3.0,1.0,,,2.0,,6.0,,2.0,,,1.0,,,,,,,,,,2.0,,,3.0,3.0,2.0,5.0,,,,,,,,,,,,,,,2.0,,,,,4.0,,,2.0,,,,,,,6.0,2.0,,,,,,,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.5,0.75,0.5,,0.14285714285714285,,0.3333333333333333,,,0.75,0.5,,,0.75,0.5,1.0,0.5,,,,,1.0,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,,,,,,,0.42857142857142855,,0.5644,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-203143-203501-2199,1610612752,"Raymond Felton, Kenyon Martin, Pablo Prigioni, Tim Hardaway Jr., Tyson Chandler","Felton, Martin, Prigioni, Hardaway Jr., Chandler",101109-2030-203143-203501-2199,NYK,151.0,1,3.0,5.0,6.0,,6.0,11.0,1.0,1.0,,,104.90066225165563,18.2,10.0,18.2,10.0,0.3333333333333333,0.5091333333333333,,12.0,,,,-11.0,,,,,,,,1.0,,2.0,,,,,,1.0,,2.0,,2.0,13.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,,,,,,,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-203501-2199-2546,1610612752,"Raymond Felton, Kenyon Martin, Tim Hardaway Jr., Tyson Chandler, Carmelo Anthony","Felton, Martin, Hardaway Jr., Chandler, Anthony",101109-2030-203501-2199-2546,NYK,46.0,1,1.0,2.0,2.0,2.0,2.0,4.0,,,,2.0,125.21739130434781,8.0,15.0,8.0,15.0,,0.61905,0.61905,,1.0,,,5.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,5.0,,,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,5.0,5.0,,,,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,24.2,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-203501-2405-2546,1610612752,"Raymond Felton, Kenyon Martin, Tim Hardaway Jr., Amar'e Stoudemire, Carmelo Anthony","Felton, Martin, Hardaway Jr., Stoudemire, Anthony",101109-2030-203501-2405-2546,NYK,204.0,1,3.0,6.0,7.0,6.0,1.0,13.0,1.0,5.0,5.0,6.0,91.76470588235294,16.0,15.428571428571429,16.0,15.428571428571429,0.2,0.42190000000000005,0.42190000000000005,16.16,1.0,4.0,0.8,-4.0,,,,,,,,,1.0,,,,,,,1.0,,,2.0,4.0,8.0,,,,,,1.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,4.0,4.0,,,,,,,0.2,,0.2,0.2,,0.2,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-203501-2405-2747,1610612752,"Raymond Felton, Kenyon Martin, Tim Hardaway Jr., Amar'e Stoudemire, JR Smith","Felton, Martin, Hardaway Jr., Stoudemire, Smith",101109-2030-203501-2405-2747,NYK,58.0,1,1.0,2.0,2.0,,,4.0,,1.0,,,99.3103448275862,19.0,10.0,19.0,10.0,,0.488,,2.1,,,,-1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,3.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,3.0,,,,,,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-203501-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Felton, Martin, Hardaway Jr., Anthony, Smith",101109-2030-203501-2546-2747,NYK,426.0,5,7.0,12.0,10.0,2.0,,22.0,1.0,6.0,2.0,2.0,74.36619718309859,19.75,18.9,19.333333333333332,18.0,0.09090909090909091,0.5337727272727272,0.3591,8.483333333333334,0.16666666666666666,2.0,0.18181818181818182,-4.0,1.0,3.0,3.0,,,,,,1.0,2.0,,2.0,3.0,1.0,,4.0,2.0,5.0,2.0,16.0,20.0,,,1.0,,,1.0,,,2.0,4.0,4.0,6.0,,3.0,2.0,,2.0,2.0,4.0,2.0,2.0,,,10.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,4.0,1.0,2.0,,,,,2.0,,,1.0,,,,,,,16.0,2.0,,0.5,0.5,1.0,0.4,0.4,0.6666666666666666,,0.5,0.6363636363636364,,0.5,0.6666666666666666,,0.5,0.45454545454545453,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.2,,,1.0,,,,,1.0,,,0.2727272727272727,1.0,1.0,0.6666666666666666,,,,0.5,0.5,,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,0.7272727272727273,0.6666666666666666,0.55275,0.08333333333333333,0.14285714285714285,,0.125,24.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
101109-2030-2199-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Martin, Chandler, Anthony, Smith",101109-2030-2199-2546-2747,NYK,204.0,1,3.0,7.0,7.0,7.0,5.0,14.0,2.0,6.0,6.0,7.0,98.82352941176471,13.428571428571429,15.714285714285714,12.714285714285714,14.428571428571429,0.2857142857142857,0.4527357142857143,0.4527357142857143,11.166666666666666,1.0,3.0,0.42857142857142855,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,4.0,,1.0,,8.0,3.0,1.0,1.0,1.0,,2.0,4.0,1.0,,8.0,2.0,6.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,6.0,8.0,,0.25,0.3333333333333333,,,,0.6666666666666666,1.0,0.6666666666666666,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,,,,,,0.5,0.5,1.0,1.0,0.75,0.6666666666666666,,,0.5,1.0,,,,1.0,1.0,,0.14285714285714285,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.14285714285714285,,,,0.5,1.0,,0.5,0.14285714285714285,1.0,,0.14285714285714285,0.2857142857142857,,0.49365,0.125,,0.25,1.0,25.4,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,False
