EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,Fg2aBlocked,FTDefRebounds,Offensive Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,LongMidRangeFrequency,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Steals,BadPassSteals,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeAssists,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls,ShortMidRangePctBlocked,Loose Ball Fouls,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SelfOReb,SelfORebPct,Charge Fouls Drawn,OffArc3ReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,BlockingFouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceArc3FGA,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101126-1889-200751-201163-201576,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Wilson Chandler, Anthony Randolph","Robinson, Miller, Foye, Chandler, Randolph",101126-1889-200751-201163-201576,DEN,116.0,1,2.0,-3.0,5.0,6.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,136.55172413793105,10.2,10.833333333333334,10.2,10.833333333333334,0.25,1.0,1.0,0.25,0.5,0.25,1.0,0.5,0.75,0.5255,0.5255,1.0,5.35,25.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201163-201581,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Wilson Chandler, JJ Hickson","Robinson, Miller, Foye, Chandler, Hickson",101126-1889-200751-201163-201581,DEN,242.0,1,4.0,,5.0,6.0,5.0,,11.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,6.0,1.0,9.0,9.0,3.0,6.0,1.0,9.0,4.0,1.0,2.0,,2.0,5.0,,,,,1.0,1.0,5.0,9.0,5.0,,0.5,0.5,0.6428571428571429,0.6428571428571429,0.5625,0.6428571428571429,0.14285714285714285,,,1.0,1.0,,1.0,65.45454545454545,29.2,16.0,22.2,16.0,0.2857142857142857,1.0,1.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.42857142857142855,0.42246428571428574,0.42246428571428574,1.0,8.15,24.3,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.45363333333333333,0.125,0.14285714285714285,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201163-201951,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Wilson Chandler, Ty Lawson","Robinson, Miller, Foye, Chandler, Lawson",101126-1889-200751-201163-201951,DEN,40.0,4,1.0,-3.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,3.0,2.0,2.0,3.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,252.0,11.0,1.75,11.0,1.75,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.45094999999999996,0.45094999999999996,1.0,7.3500000000000005,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201163-202702,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Wilson Chandler, Kenneth Faried","Robinson, Miller, Foye, Chandler, Faried",101126-1889-200751-201163-202702,DEN,18.0,2,,-2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,0.5,,,,,,,160.0,12.0,6.0,11.0,6.0,0.5,,,,,0.5,,,1.0,0.3625,0.3625,,2.5,23.1,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.2088,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201163-202706,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Wilson Chandler, Jordan Hamilton","Robinson, Miller, Foye, Chandler, Hamilton",101126-1889-200751-201163-202706,DEN,10.0,2,,,,1.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,144.0,,5.0,,5.0,1.0,,,,,1.0,,,1.0,0.6796,0.6796,,1.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,0.5655,,,,,1.0,,,0.5,,,,,,,,,,0.5,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201576-201581,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Anthony Randolph, JJ Hickson","Robinson, Miller, Foye, Randolph, Hickson",101126-1889-200751-201576-201581,DEN,287.0,2,5.0,6.0,10.0,11.0,3.0,3.0,21.0,2.0,4.0,1.0,1.0,,1.0,1.0,2.0,5.0,2.0,9.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,5.0,7.0,2.0,,3.0,,1.0,2.0,7.0,7.0,3.0,,0.4,1.0,0.5,1.25,0.5625,1.1666666666666667,0.2857142857142857,0.6666666666666666,0.75,1.0,0.8,1.0,,105.3658536585366,15.2,12.272727272727273,13.4,12.181818181818182,0.5714285714285714,0.5,0.6666666666666666,,0.14285714285714285,0.5,1.0,0.5,0.8571428571428571,0.5285142857142857,0.464875,0.7777777777777778,5.82,23.7,0.3,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,5.0,3.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,,0.3333333333333333,0.5,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,0.6054,0.25,0.16666666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,0.2,,1.0,0.14285714285714285,1.0,,,,,,0.25,,0.5,0.14285714285714285,,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201576-202702,1610612743,"Nate Robinson, Andre Miller, Randy Foye, Anthony Randolph, Kenneth Faried","Robinson, Miller, Foye, Randolph, Faried",101126-1889-200751-201576-202702,DEN,333.0,1,6.0,7.0,9.0,10.0,,,19.0,1.0,2.0,,,2.0,3.0,,3.0,5.0,4.0,16.0,9.0,,,,,6.0,3.0,1.0,3.0,4.0,5.0,,,,,2.0,2.0,14.0,,,,0.6,,0.8333333333333334,,0.7272727272727273,,0.4444444444444444,,1.0,1.0,1.0,1.0,1.0,82.16216216216216,16.666666666666668,18.3,16.666666666666668,18.3,0.2222222222222222,0.5,0.5,0.2222222222222222,0.3333333333333333,,,,0.6666666666666666,0.4949722222222222,,,8.9,25.15,,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,2.0,,,,2.0,2.0,,3.0,,9.0,1.0,,1.0,3.0,4.0,2.0,,,0.75,,0.75,1.0,1.0,1.0,,0.5,0.3333333333333333,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.6297,0.18181818181818182,0.2857142857142857,0.125,1.0,1.0,,,0.2,1.0,,0.1111111111111111,1.0,,,,,,,,1.0,0.1111111111111111,,,1.0,1.0,1.0,,9.0,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201580-201581,1610612743,"Nate Robinson, Andre Miller, Randy Foye, JaVale McGee, JJ Hickson","Robinson, Miller, Foye, McGee, Hickson",101126-1889-200751-201580-201581,DEN,59.0,1,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,73.22033898305085,13.0,33.0,13.0,33.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.4694,0.4694,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201580-201589,1610612743,"Nate Robinson, Andre Miller, Randy Foye, JaVale McGee, Darrell Arthur","Robinson, Miller, Foye, McGee, Arthur",101126-1889-200751-201580-201589,DEN,113.0,1,2.0,1.0,3.0,3.0,,,6.0,,,,,,1.0,,1.0,3.0,1.0,5.0,4.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,5.0,,,,0.3333333333333333,,0.625,,0.625,,0.25,,0.3333333333333333,,0.3333333333333333,,,76.46017699115045,20.0,17.666666666666668,20.0,11.666666666666666,,,,,0.25,,,,0.25,0.44175,,,16.266666666666666,26.3,,,,,,1.0,,1.0,,,,,2.0,3.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,0.5,0.5,,,,,1.0,1.0,,,,1.0,,,,,3.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
101126-1889-200751-201580-202702,1610612743,"Nate Robinson, Andre Miller, Randy Foye, JaVale McGee, Kenneth Faried","Robinson, Miller, Foye, McGee, Faried",101126-1889-200751-201580-202702,DEN,282.0,2,5.0,-12.0,9.0,9.0,,,18.0,,,,,1.0,,,1.0,5.0,1.0,3.0,15.0,,,,,2.0,,,1.0,1.0,2.0,1.0,,3.0,,,3.0,1.0,,,,0.2,,0.16666666666666666,,0.21428571428571427,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.25,0.5,,91.91489361702128,14.555555555555555,16.77777777777778,13.666666666666666,14.333333333333334,,,,0.16666666666666666,,,,,0.16666666666666666,0.4291416666666667,,,16.96,24.4,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,0.4027,0.14285714285714285,0.16666666666666666,0.6666666666666666,4.0,1.0,,,0.2,,,0.6666666666666666,1.0,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.25,0.25,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2014,2013-14,True
