EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,OpponentPoints,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,DefCorner3ReboundPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,OffLongMidRangeReboundPct,ShortMidRangeAssists,SelfOReb,BlockingFoulsDrawn,OffensiveGoaltends,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,Clear Path Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101110-101162-1733-1889-202066,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Garrett Temple","Webster, Gortat, Harrington, Miller, Temple",101110-101162-1733-1889-202066,WAS,31.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.9032258064516,29.0,2.0,29.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-1889-202322,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, John Wall","Webster, Gortat, Harrington, Miller, Wall",101110-101162-1733-1889-202322,WAS,29.0,1,,,1.0,,1.0,,,,,,,,,,,49.6551724137931,,21.0,,21.0,,-3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-1889-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Bradley Beal","Webster, Gortat, Harrington, Miller, Beal",101110-101162-1733-1889-203078,WAS,692.0,3,12.0,22.0,22.0,,44.0,1.0,10.0,14.0,,2.0,5.0,,3.0,,1.0,91.5606936416185,16.318181818181817,15.136363636363637,15.409090909090908,13.045454545454545,,-5.0,,19.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,6.0,1.0,2.0,3.0,13.0,2.0,7.0,2.0,14.0,1.0,2.0,1.0,2.0,5.0,4.0,2.0,6.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,2.0,2.0,7.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,0.6666666666666666,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.23076923076923078,0.5,0.3,0.625,0.3333333333333333,0.625,0.35,0.6,0.5833333333333334,0.2,0.6666666666666666,0.4,0.6,0.26666666666666666,0.5,0.25,0.5,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.2,0.5,0.5,0.5,0.2,0.25,0.2,0.2,1.0,0.05,0.3,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.5,0.5,1.0,0.55,0.3333333333333333,0.49228750000000004,0.597925,0.047619047619047616,0.125,0.35714285714285715,9.446153846153846,25.271428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-1889-2772,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Trevor Ariza","Webster, Gortat, Harrington, Miller, Ariza",101110-101162-1733-1889-2772,WAS,63.0,1,1.0,2.0,2.0,,4.0,,,,,,,,,,,91.42857142857143,20.0,11.5,20.0,11.5,,-2.0,2.0,4.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,0.5,,0.46995,,,,,4.7,24.9,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-201953-202066,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Garrett Temple","Webster, Gortat, Harrington, Maynor, Temple",101110-101162-1733-201953-202066,WAS,154.0,1,3.0,6.0,5.0,,11.0,,3.0,3.0,,,,,2.0,,,102.85714285714285,13.5,14.6,13.5,14.6,,7.0,,3.0,,2.0,2.0,,,,1.0,2.0,1.0,,1.0,,,3.0,4.0,1.0,2.0,1.0,10.0,,,,,,4.0,2.0,3.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,,1.0,2.0,,,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,,0.75,,0.8333333333333334,,0.3333333333333333,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.5773166666666667,,0.16666666666666666,,,8.425,25.1,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-201953-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Bradley Beal","Webster, Gortat, Harrington, Maynor, Beal",101110-101162-1733-201953-203078,WAS,469.0,3,8.0,16.0,19.0,5.0,35.0,1.0,8.0,10.0,,1.0,3.0,,6.0,5.0,1.0,107.46268656716418,14.1875,12.736842105263158,13.25,12.0,0.3125,-1.0,8.0,18.0,1.0,2.0,4.0,,,1.0,,2.0,2.0,1.0,3.0,,1.0,3.0,7.0,2.0,5.0,5.0,17.0,,,,1.0,1.0,,6.0,6.0,,3.0,1.0,,2.0,2.0,1.0,,,6.0,2.0,,3.0,4.0,2.0,1.0,,2.0,1.0,1.0,4.0,5.0,,,2.0,7.0,1.0,3.0,2.0,4.0,3.0,16.0,,,1.0,0.4,,0.4,0.42857142857142855,,0.5,,0.5666666666666667,0.25,0.4166666666666667,0.6666666666666666,0.5714285714285714,,0.6,0.6666666666666666,0.5833333333333334,0.2857142857142857,,,0.5,0.5,1.0,0.5,0.6,0.75,0.3333333333333333,0.5,0.6666666666666666,,0.08333333333333333,0.16666666666666666,,,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.75,0.3333333333333333,0.5128333333333334,,0.07692307692307693,0.16666666666666666,0.058823529411764705,8.014285714285714,24.259999999999998,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,0.5,0.5,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,0.3333333333333333,0.5,0.5,0.5,0.25,1.0,0.2,1.0,0.4,0.5,0.2,0.57616,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-201953-2772,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Trevor Ariza","Webster, Gortat, Harrington, Maynor, Ariza",101110-101162-1733-201953-2772,WAS,340.0,3,6.0,12.0,10.0,1.0,22.0,1.0,3.0,3.0,,1.0,1.0,,3.0,1.0,1.0,93.17647058823529,14.833333333333334,16.2,14.833333333333334,15.2,0.08333333333333333,9.0,3.0,12.0,,4.0,5.0,,,3.0,,,,2.0,2.0,,,7.0,8.0,2.0,2.0,1.0,21.0,,,,,,6.0,8.0,6.0,,2.0,2.0,3.0,2.0,5.0,2.0,3.0,,12.0,,,2.0,,,,,,,,2.0,4.0,,1.0,1.0,1.0,,,,,,21.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,1.0,0.875,,1.0,,1.05,,0.2,,,,1.0,,1.0,,,,,,,,1.0,,0.5,0.8,1.0,0.75,0.3,,,,,,0.2,1.0,1.0,1.0,,,,,,0.7,1.0,0.49839,,0.1,,,3.65,25.55,3.0,1.0,1.0,,1.0,,1.0,,1.0,0.125,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-202066-202322,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Garrett Temple, John Wall","Webster, Gortat, Harrington, Temple, Wall",101110-101162-1733-202066-202322,WAS,29.0,1,,,1.0,,1.0,,,,,,,,,,,49.6551724137931,,11.0,,11.0,,-2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-202322-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, John Wall, Bradley Beal","Webster, Gortat, Harrington, Wall, Beal",101110-101162-1733-202322-203078,WAS,920.0,11,15.0,31.0,26.0,8.0,57.0,1.0,9.0,17.0,2.0,6.0,9.0,1.0,6.0,8.0,1.0,89.21739130434783,15.451612903225806,16.96153846153846,14.258064516129032,15.653846153846153,0.25806451612903225,7.0,7.0,35.0,7.0,7.0,7.0,4.0,4.0,4.0,2.0,6.0,2.0,4.0,7.0,,1.0,11.0,17.0,4.0,9.0,8.0,42.0,5.0,5.0,,1.0,11.0,6.0,16.0,9.0,6.0,7.0,4.0,3.0,3.0,6.0,3.0,3.0,,15.0,3.0,5.0,2.0,6.0,8.0,,,3.0,2.0,,4.0,9.0,,1.0,,9.0,,,,,,31.0,0.2727272727272727,0.375,0.75,0.4444444444444444,,0.4444444444444444,0.6470588235294118,1.0,0.6538461538461539,0.8333333333333334,0.7,0.7857142857142857,0.34615384615384615,0.3333333333333333,0.75,0.8333333333333334,0.5,0.6,0.6666666666666666,0.7272727272727273,,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.2692307692307692,1.0,1.0,0.42857142857142855,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.75,0.6666666666666666,1.0,0.16666666666666666,,,0.6153846153846154,0.5714285714285714,0.5233923076923077,0.6390666666666667,0.10714285714285714,,0.2619047619047619,8.064705882352941,25.366666666666667,2.0,0.5,0.5,,,,1.0,,3.0,,,,,,0.15789473684210525,5.0,5.0,,1.0,,1.0,6.0,8.0,,1.0,3.0,15.0,,1.0,1.0,2.0,,,,15.0,,1.0,,0.75,0.6666666666666666,0.75,,0.5,0.5555555555555556,1.0,0.1111111111111111,,,0.5855555555555555,0.35714285714285715,1.0,3.0,2.0,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-1733-202322-2772,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, John Wall, Trevor Ariza","Webster, Gortat, Harrington, Wall, Ariza",101110-101162-1733-202322-2772,WAS,2257.0,14,38.0,72.0,70.0,19.0,142.0,,20.0,41.0,3.0,10.0,13.0,4.0,14.0,19.0,,90.59813912272928,17.291666666666668,14.457142857142857,15.76388888888889,14.257142857142858,0.2638888888888889,-22.0,29.0,88.0,14.0,9.0,22.0,5.0,10.0,20.0,4.0,18.0,3.0,4.0,12.0,1.0,3.0,22.0,60.0,4.0,15.0,10.0,66.0,6.0,15.0,1.0,3.0,17.0,18.0,26.0,6.0,8.0,12.0,4.0,9.0,2.0,11.0,2.0,2.0,3.0,24.0,4.0,17.0,12.0,8.0,21.0,6.0,5.0,3.0,2.0,2.0,9.0,15.0,,1.0,2.0,10.0,,,,,,49.0,0.4090909090909091,0.5,0.5,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.36666666666666664,0.4,0.37333333333333335,0.4166666666666667,0.4177215189873418,0.4473684210526316,0.2,0.23076923076923078,0.7272727272727273,0.4473684210526316,0.8,0.36363636363636365,0.7692307692307693,0.42857142857142855,0.5384615384615384,0.36363636363636365,0.375,0.6666666666666666,0.75,0.75,0.9090909090909091,,0.29333333333333333,0.4090909090909091,0.5625,0.2222222222222222,0.26666666666666666,0.24,0.2222222222222222,0.2222222222222222,0.75,0.04,0.16,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,0.5,0.16666666666666666,0.3333333333333333,,0.49333333333333335,0.3333333333333333,0.499064,0.5188875,0.0641025641025641,,0.25757575757575757,8.96,25.226666666666667,9.0,0.45,0.47368421052631576,,7.0,,2.0,,5.0,0.11666666666666667,,,,,0.07936507936507936,3.0,9.0,,,,2.0,7.0,18.0,,,3.0,17.0,1.0,1.0,2.0,1.0,,,,17.0,3.0,1.0,,0.3888888888888889,0.3888888888888889,0.4473684210526316,0.2727272727272727,0.3333333333333333,0.5,0.3333333333333333,,,,0.5097333333333334,0.25757575757575757,0.5,6.0,2.0,1.0,1.0,,0.42857142857142855,4.0,2.0,1.0,1.0,0.05,0.047619047619047616,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
