EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,BadPassSteals,DefCorner3ReboundPct,FTDefRebounds,BlockingFouls,DefFTReboundPct,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,OffCorner3ReboundPct,Travels,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Charge Fouls Drawn,Technical Free Throw Trips,team_id,year,season,team_vs
101150-1882-200794-201858-202714,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, Shelvin Mack","Williams, Brand, Millsap, Martin, Mack",101150-1882-200794-201858-202714,ATL,27.0,1,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.66666666666666,9.0,18.0,9.0,18.0,1.0,1.0,1.0,1.0,0.3719,0.3719,1.0,20.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-201960,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, DeMarre Carroll","Williams, Brand, Millsap, Teague, Carroll",101150-1882-200794-201952-201960,ATL,873.0,6,8.0,27.0,25.0,10.0,16.0,52.0,1.0,4.0,7.0,19.0,31.0,1.0,9.0,11.0,4.0,2.0,5.0,,13.0,5.0,11.0,18.0,29.0,11.0,10.0,0.2857142857142857,0.3333333333333333,0.3684210526315789,0.1111111111111111,0.5,0.3333333333333333,0.5344827586206896,0.39285714285714285,0.8333333333333334,0.9166666666666666,1.0,85.77319587628865,16.703703703703702,16.88,16.333333333333332,16.12,0.15384615384615385,0.25,0.25,,0.4722711538461538,0.4637458333333333,0.3548387096774194,7.463157894736843,0.37037037037037035,15.0,2.0,4.0,10.0,1.0,3.0,1.0,6.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,7.0,5.0,23.0,1.0,4.0,2.0,2.0,3.0,3.0,10.0,9.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,8.0,1.0,1.0,9.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.25,0.25,0.25,0.2692307692307692,0.15789473684210525,0.3,0.6,1.0,0.4166666666666667,1.0,0.3333333333333333,0.4,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,0.08333333333333333,1.0,0.38461538461538464,0.4,0.5714285714285714,0.25,0.19230769230769232,0.4,0.4,0.5,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,0.5,0.75,0.3333333333333333,0.5,0.16666666666666666,0.08333333333333333,1.0,0.16666666666666666,0.5,0.6538461538461539,0.5,0.43765,0.07142857142857142,0.09523809523809523,0.06451612903225806,24.842857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-2594,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, Kyle Korver","Williams, Brand, Millsap, Teague, Korver",101150-1882-200794-201952-2594,ATL,209.0,2,-4.0,6.0,7.0,2.0,2.0,13.0,,1.0,2.0,5.0,4.0,1.0,2.0,2.0,,,,,,2.0,3.0,4.0,4.0,2.0,2.0,,,0.4,0.5,0.4,0.5,0.4,0.5,1.0,1.0,1.0,89.56937799043062,18.5,14.0,18.5,14.0,0.2,,,,0.4577,0.4288,0.5,8.64,0.3333333333333333,3.0,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,8.0,,,,,,,4.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,2.0,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.2,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,1.0,,1.0,,1.0,0.4,0.5,1.0,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201960-202714,1610612737,"Lou Williams, Elton Brand, Paul Millsap, DeMarre Carroll, Shelvin Mack","Williams, Brand, Millsap, Carroll, Mack",101150-1882-200794-201960-202714,ATL,435.0,4,4.0,13.0,12.0,13.0,8.0,25.0,3.0,4.0,6.0,14.0,14.0,6.0,14.0,14.0,10.0,5.0,5.0,2.0,10.0,1.0,5.0,9.0,10.0,14.0,13.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4375,0.4375,0.5,0.5555555555555556,,82.75862068965517,14.461538461538462,20.583333333333332,13.307692307692308,15.833333333333334,0.26666666666666666,0.75,0.75,0.6666666666666666,0.4966833333333333,0.4966833333333333,1.0,8.628571428571428,1.0,7.0,3.0,3.0,7.0,,1.0,3.0,7.0,,3.0,,1.0,,1.0,,,,,,1.0,2.0,10.0,1.0,3.0,4.0,,1.0,2.0,2.0,,,,,,,,,,3.0,,,4.0,,4.0,4.0,,2.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.06666666666666667,,,,,0.5714285714285714,0.5714285714285714,,0.5714285714285714,1.0,,,,1.0,,0.5714285714285714,,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.2,,,,0.06666666666666667,,,,,,,,0.3333333333333333,,0.4666666666666667,0.42857142857142855,0.06666666666666667,,,,0.5333333333333333,,0.43239999999999995,0.0625,0.06666666666666667,0.2857142857142857,23.1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-202714-2594,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Shelvin Mack, Kyle Korver","Williams, Brand, Millsap, Mack, Korver",101150-1882-200794-202714-2594,ATL,210.0,2,10.0,9.0,7.0,5.0,3.0,16.0,1.0,3.0,2.0,4.0,12.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,5.0,3.0,6.0,7.0,10.0,6.0,5.0,0.5,1.0,0.5,1.0,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.75,0.75,0.8571428571428571,,109.71428571428571,12.0,14.571428571428571,11.0,14.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4124333333333334,0.3781333333333334,0.5,12.65,0.5555555555555556,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,4.0,,,6.0,3.0,,2.0,2.0,2.0,1.0,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,1.0,,0.5,1.0,,0.3333333333333333,,,0.5,,0.6666666666666666,1.0,1.0,,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,0.5,0.5844,0.3333333333333333,0.42857142857142855,0.16666666666666666,27.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-201858-202714-203118,1610612737,"Lou Williams, Elton Brand, Cartier Martin, Shelvin Mack, Mike Scott","Williams, Brand, Martin, Mack, Scott",101150-1882-201858-202714-203118,ATL,380.0,2,7.0,12.0,11.0,,1.0,23.0,4.0,5.0,8.0,12.0,19.0,,,,10.0,5.0,6.0,3.0,13.0,2.0,5.0,7.0,17.0,,,0.625,0.7142857142857143,0.6666666666666666,,0.7307692307692307,,0.7307692307692307,,1.0,0.8,1.0,87.15789473684211,13.916666666666666,19.363636363636363,13.75,19.09090909090909,0.38461538461538464,0.8,0.8,0.75,0.4726730769230769,,,11.808333333333332,,6.0,2.0,3.0,4.0,1.0,2.0,,,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,12.0,1.0,2.0,2.0,,,,6.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,0.5,0.5,0.07692307692307693,,,1.0,,0.5,0.6666666666666666,,0.5,,0.5,1.0,,,1.0,0.5,0.25,,0.3076923076923077,0.75,0.75,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,0.07692307692307693,1.0,1.0,1.0,1.0,0.5,,,,,,,0.38461538461538464,1.0,0.6745,,,0.10526315789473684,25.2,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-201952-201960-203118,1610612737,"Lou Williams, Elton Brand, Jeff Teague, DeMarre Carroll, Mike Scott","Williams, Brand, Teague, Carroll, Scott",101150-1882-201952-201960-203118,ATL,218.0,2,1.0,8.0,9.0,8.0,6.0,17.0,2.0,4.0,3.0,7.0,6.0,3.0,7.0,6.0,6.0,3.0,3.0,2.0,6.0,2.0,4.0,4.0,4.0,6.0,8.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.375,0.375,0.375,0.375,1.0,1.0,,112.29357798165138,14.75,11.11111111111111,14.5,11.11111111111111,0.5,0.5,0.5,1.0,0.4491125,0.4491125,1.0,12.285714285714286,1.0,4.0,1.0,1.0,3.0,,,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,,5.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.125,0.14285714285714285,0.3333333333333333,,,,1.0,,,,,,,,1.0,1.0,,1.0,0.375,0.3333333333333333,0.5,1.0,,,,,,,,,0.125,,,,,,0.375,0.3333333333333333,,,0.125,,0.5,,0.353,,,0.3333333333333333,26.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-201952-203118-2594,1610612737,"Lou Williams, Elton Brand, Jeff Teague, Mike Scott, Kyle Korver","Williams, Brand, Teague, Scott, Korver",101150-1882-201952-203118-2594,ATL,216.0,1,6.0,9.0,8.0,9.0,8.0,17.0,1.0,3.0,4.0,6.0,13.0,4.0,6.0,13.0,4.0,2.0,3.0,,7.0,4.0,5.0,6.0,10.0,13.0,9.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6875,0.6875,0.7222222222222222,0.7222222222222222,1.0,1.0,1.0,113.33333333333333,14.11111111111111,11.125,13.333333333333334,11.125,0.375,0.3333333333333333,0.3333333333333333,,0.5089375,0.5089375,1.0,9.566666666666666,1.0,4.0,1.0,3.0,3.0,,,3.0,3.0,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,,,3.0,1.0,2.0,2.0,4.0,3.0,,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,,1.5,1.5,0.25,,,,,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,1.0,0.375,1.0,1.0,0.6666666666666666,,,,,,,,,0.25,0.5,0.5,1.0,,,0.375,1.0,,,0.25,0.5,0.625,0.5,,0.1111111111111111,0.14285714285714285,0.23076923076923078,24.85,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-201960-202714-203118,1610612737,"Lou Williams, Elton Brand, DeMarre Carroll, Shelvin Mack, Mike Scott","Williams, Brand, Carroll, Mack, Scott",101150-1882-201960-202714-203118,ATL,940.0,4,7.0,31.0,28.0,7.0,6.0,59.0,4.0,8.0,13.0,21.0,35.0,4.0,4.0,11.0,16.0,8.0,10.0,2.0,22.0,6.0,13.0,15.0,35.0,11.0,7.0,0.6153846153846154,0.6153846153846154,0.6190476190476191,1.0,0.5714285714285714,0.9166666666666666,0.5833333333333334,0.9166666666666666,0.75,0.7857142857142857,0.6666666666666666,90.38297872340426,15.483870967741936,16.428571428571427,15.193548387096774,15.928571428571429,0.2857142857142857,0.5,0.5,0.5,0.4612160714285714,0.42735833333333334,0.3142857142857143,9.766666666666666,0.22580645161290322,16.0,1.0,7.0,8.0,,1.0,1.0,1.0,2.0,5.0,1.0,4.0,,1.0,1.0,3.0,1.0,1.0,2.0,7.0,3.0,28.0,,1.0,,1.0,2.0,,10.0,6.0,,,3.0,1.0,1.0,2.0,1.0,1.0,6.0,,1.0,1.0,,5.0,2.0,,4.0,4.0,2.0,1.0,1.0,1.0,3.0,,1.0,4.0,6.0,1.0,,3.0,,,4.0,2.0,,,,,,,,1.0,0.2857142857142857,0.5,0.2857142857142857,,,,0.25,0.047619047619047616,,0.6666666666666666,,0.125,0.8333333333333334,0.25,0.16666666666666666,,,0.25,,1.0,1.0,0.8333333333333334,,,0.2857142857142857,0.875,0.875,0.8571428571428571,0.17857142857142858,0.4,0.5,,0.14285714285714285,0.25,0.25,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,0.16666666666666666,,0.16666666666666666,1.0,0.5357142857142857,0.3333333333333333,0.3579,0.06666666666666667,0.08695652173913043,,24.285714285714285,,,,2.0,,1.0,,,,,,1.0,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-202714-203118-2594,1610612737,"Lou Williams, Elton Brand, Shelvin Mack, Mike Scott, Kyle Korver","Williams, Brand, Mack, Scott, Korver",101150-1882-202714-203118-2594,ATL,707.0,4,-17.0,19.0,21.0,2.0,1.0,40.0,1.0,5.0,5.0,15.0,17.0,1.0,1.0,2.0,2.0,1.0,3.0,,8.0,,2.0,6.0,12.0,2.0,2.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.425,1.0,,0.4,,81.47100424328147,20.36842105263158,15.238095238095237,19.526315789473685,13.761904761904763,0.25,0.2,0.2,,0.4745875,0.6255,0.11764705882352941,7.906666666666666,0.10526315789473684,12.0,3.0,3.0,8.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,4.0,,,2.0,5.0,1.0,34.0,2.0,3.0,5.0,,,,8.0,6.0,,4.0,4.0,2.0,3.0,2.0,2.0,,1.0,,1.0,3.0,,2.0,4.0,,2.0,1.0,,,3.0,,3.0,,1.0,3.0,5.0,,,4.0,,1.0,1.0,1.0,,,,,,,,1.0,0.4,,0.4,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.25,0.2,0.375,,,0.3,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.2,1.0,0.25,0.5,,,0.5,,,0.4,0.375,0.6,0.3333333333333333,0.1,0.5,0.5,,0.05,,,,0.2,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,0.65,0.5,0.65925,0.05,0.06666666666666667,0.29411764705882354,25.76,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
