EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,OffThreePtRebounds,OffRebounds,Rebounds,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Minutes,DefPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,OffTwoPtRebounds,ThreePtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,Corner3Assists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,AtRimAssists,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyFtPoints,Offensive Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Travels,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626162-1627814-1628539-1629672-202954,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, Eric Paschall, Brad Wanamaker","Oubre Jr., Lee, Mulder, Paschall, Wanamaker",1626162-1627814-1628539-1629672-202954,GSW,591.0,3,10.0,20.0,,1.0,40.0,3.0,6.0,,,,1.0,5.0,10.0,30.0,,,3.0,,1.0,1.0,12.0,6.0,3.0,4.0,9.0,2.0,22.0,1.0,,0.8,0.5,,,0.5,0.6904761904761905,1.0,,0.6818181818181818,0.75,0.25,0.47619047619047616,97.46192893401016,14.9,0.2857142857142857,0.5,0.5,0.6666666666666666,,,,1.0,,0.7619047619047619,0.5,0.5226238095238095,0.371,0.53535,0.1,0.03333333333333333,25.47,,4.0,,,1.0,2.0,11.0,,,0.2,0.2222222222222222,,0.19047619047619047,,10.0,20.0,2.0,4.0,7.0,11.0,1.0,20.0,10.0,5.0,1.0,6.0,3.0,9.0,2.0,3.0,2.0,,27.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,14.65,14.65,14.65,0.19047619047619047,0.5,0.5,0.5,,,5.945454545454546,6.0,1.0,,1.0,1.0,4.0,3.0,1.0,,0.25,,,0.2857142857142857,0.047619047619047616,,,1.0,,5.0,1.0,2.0,,,1.0,2.0,,,1.0,,1.0,1.0,0.5,1.0,,0.8333333333333334,0.8333333333333334,,0.5,0.5,1.0,1.0,,,,,,,,,,4.0,,1.0,,1.0,1.0,,,,1.0,0.8,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-1630164-201939,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, James Wiseman, Stephen Curry","Oubre Jr., Lee, Mulder, Wiseman, Curry",1626162-1627814-1628539-1630164-201939,GSW,112.0,1,,4.0,4.0,,9.0,,,,,,,,,4.0,,,,,,4.0,,,,,1.0,,2.0,4.0,4.0,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,115.71428571428571,11.5,,,,,,,,,,,,0.4142666666666666,,0.4142666666666666,,1.0,,1.0,,,,,,2.0,,,,,,,,2.0,5.0,2.0,2.0,2.0,3.0,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,4.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,1.0,13.2,11.5,13.2,0.6666666666666666,1.0,1.0,0.5,,,10.133333333333333,,,,1.0,,2.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,3.0,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-1630164-202954,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, James Wiseman, Brad Wanamaker","Oubre Jr., Lee, Mulder, Wiseman, Wanamaker",1626162-1627814-1628539-1630164-202954,GSW,29.0,1,-4.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,198.6206896551724,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,5.5,7.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-1630164-203145,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, James Wiseman, Kent Bazemore","Oubre Jr., Lee, Mulder, Wiseman, Bazemore",1626162-1627814-1628539-1630164-203145,GSW,3.0,1,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,480.0,3.0,1.0,,,,,,,1.0,,1.0,,0.1809,,0.1809,,,31.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-201939-203110,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, Stephen Curry, Draymond Green","Oubre Jr., Lee, Mulder, Curry, Green",1626162-1627814-1628539-201939-203110,GSW,111.0,3,,5.0,1.0,,11.0,,,,,,,,,9.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,1.125,,,,142.7027027027027,10.8,,,,,,,,,,1.0,,0.638,,,,,,0.2,,,,,,1.0,,,,,,,,2.0,6.0,,,1.0,1.0,7.0,9.0,2.0,1.0,,1.0,,1.0,1.0,4.0,7.0,2.0,9.0,1.0,1.0,1.0,,1.0,1.0,,1.0,9.5,10.8,9.166666666666666,,,,,0.75,0.6666666666666666,1.4,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-202954-203110,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, Brad Wanamaker, Draymond Green","Oubre Jr., Lee, Mulder, Wanamaker, Green",1626162-1627814-1628539-202954-203110,GSW,24.0,1,3.0,1.0,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.5,,,,120.0,2.0,,,,,,,,,,1.0,,0.7647,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,22.0,2.0,22.0,,,,,1.0,1.0,1.3,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-203110-203145,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, Draymond Green, Kent Bazemore","Oubre Jr., Lee, Mulder, Green, Bazemore",1626162-1627814-1628539-203110-203145,GSW,14.0,1,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,102.85714285714286,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,14.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1628539-203110-203952,1610612744,"Kelly Oubre Jr., Damion Lee, Mychal Mulder, Draymond Green, Andrew Wiggins","Oubre Jr., Lee, Mulder, Green, Wiggins",1626162-1627814-1628539-203110-203952,GSW,27.0,1,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,53.33333333333333,19.0,1.0,,,,,,,,,1.0,,0.52785,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-1629672-202954,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Eric Paschall, Brad Wanamaker","Oubre Jr., Lee, Toscano-Anderson, Paschall, Wanamaker",1626162-1627814-1629308-1629672-202954,GSW,347.0,2,10.0,10.0,,1.0,19.0,2.0,3.0,,1.0,,,2.0,3.0,15.0,,1.0,,,,,,3.0,2.0,,1.0,,2.0,,,,0.6666666666666666,,,0.6666666666666666,0.875,,,0.8333333333333334,,,0.375,78.84726224783861,16.1,0.375,0.6666666666666666,0.6666666666666666,,1.0,,,,,0.375,0.6666666666666666,0.4580875,0.4947,,,,28.766666666666666,,,,,,1.0,7.0,,,,0.5,,,,6.0,9.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,1.0,,,5.0,6.0,2.0,4.0,2.0,1.0,15.0,0.25,0.25,0.8,1.0,,1.0,1.0,,20.666666666666668,15.1,20.666666666666668,0.375,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.16666666666666666,12.459999999999999,,,2.0,2.0,,6.0,6.0,1.0,,1.0,,1.0,,0.25,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-1629673-1630185,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Jordan Poole, Nico Mannion","Oubre Jr., Lee, Toscano-Anderson, Poole, Mannion",1626162-1627814-1629308-1629673-1630185,GSW,177.0,2,,5.0,,,10.0,,2.0,,,,,,2.0,6.0,,,,,,,,2.0,,,1.0,,2.0,,,,,,,,0.6,,,0.6,,,0.4,81.35593220338983,15.2,0.4,,,,,,,,,0.6,,0.54489,,,,,26.05,,,,,,,2.0,,,,,,,,3.0,5.0,2.0,2.0,3.0,3.0,,6.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,1.0,20.2,15.2,20.2,0.4,1.0,1.0,0.5,,,5.066666666666666,1.0,,,,,4.0,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-1629673-201939,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Jordan Poole, Stephen Curry","Oubre Jr., Lee, Toscano-Anderson, Poole, Curry",1626162-1627814-1629308-1629673-201939,GSW,14.0,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-1629673-203952,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Jordan Poole, Andrew Wiggins","Oubre Jr., Lee, Toscano-Anderson, Poole, Wiggins",1626162-1627814-1629308-1629673-203952,GSW,38.0,1,2.0,2.0,2.0,,2.0,,1.0,,,,1.0,,1.0,2.0,,,,,1.0,2.0,,1.0,,,1.0,,2.0,2.0,2.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,75.78947368421053,19.0,0.5,,,,,,,0.5,,1.0,,0.431725,,0.431725,,1.0,24.7,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,19.0,,,,,,,,3.5,1.0,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-1630164-201939,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, James Wiseman, Stephen Curry","Oubre Jr., Lee, Toscano-Anderson, Wiseman, Curry",1626162-1627814-1629308-1630164-201939,GSW,250.0,2,,10.0,1.0,3.0,22.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0,10.0,1.0,2.0,5.0,1.0,1.0,3.0,6.0,5.0,2.0,2.0,2.0,2.0,6.0,3.0,1.0,1.0,0.4,0.5,1.0,0.4,0.4444444444444444,0.8333333333333334,1.5,0.45454545454545453,0.8333333333333334,0.75,0.5555555555555556,126.71999999999998,12.4,0.5555555555555556,0.4,0.4,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.7777777777777778,0.4,0.5202833333333333,0.5297999999999999,0.50025,0.5,0.3,27.72,0.1,,,,,3.0,9.0,,,,0.3333333333333333,,,,4.0,12.0,,1.0,1.0,4.0,2.0,10.0,,,,1.0,5.0,6.0,2.0,2.0,4.0,1.0,5.0,,,0.25,0.8333333333333334,1.0,0.8571428571428571,0.6666666666666666,1.0,10.5,11.1,9.666666666666666,0.1111111111111111,,,,0.1,0.2,6.725,2.0,1.0,,1.0,1.0,2.0,,2.0,,0.6666666666666666,,1.0,0.2222222222222222,0.1111111111111111,,,0.3333333333333333,,1.0,1.0,,,,1.0,,,,2.0,2.0,,1.0,1.0,1.0,,0.5,0.5,,,,,1.0,,,,3.0,,,,,,,2.0,3.0,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,0.3333333333333333,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-201939-203110,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Stephen Curry, Draymond Green","Oubre Jr., Lee, Toscano-Anderson, Curry, Green",1626162-1627814-1629308-201939-203110,GSW,171.0,3,10.0,6.0,6.0,1.0,10.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,10.0,1.0,1.0,3.0,2.0,3.0,10.0,6.0,3.0,2.0,2.0,3.0,2.0,8.0,10.0,6.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.5,0.8333333333333334,0.8333333333333334,1.5,0.8333333333333334,0.5,84.21052631578947,12.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.546125,0.57555,0.546125,0.3,1.0,25.099999999999998,1.0,,,,,,3.0,,,,,,,,3.0,4.0,1.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,7.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,24.0,10.333333333333334,24.0,0.16666666666666666,1.0,1.0,1.0,,,2.3666666666666667,2.0,,,,,2.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,2.0,2.0,3.0,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-201939-203145,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Stephen Curry, Kent Bazemore","Oubre Jr., Lee, Toscano-Anderson, Curry, Bazemore",1626162-1627814-1629308-201939-203145,GSW,524.0,2,13.0,20.0,8.0,1.0,38.0,1.0,1.0,,,,,1.0,2.0,23.0,,,,,1.0,6.0,3.0,1.0,1.0,1.0,6.0,1.0,13.0,6.0,8.0,1.0,0.5,,,0.5,0.6333333333333333,,0.4,0.71875,,0.5,0.13333333333333333,104.42748091603055,13.55,0.06666666666666667,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5348466666666667,,0.50142,,0.2608695652173913,24.5,0.4,1.0,1.0,,1.0,1.0,9.0,,,1.0,0.2,1.0,0.06666666666666667,0.2,9.0,18.0,,1.0,8.0,13.0,4.0,10.0,10.0,5.0,,7.0,1.0,8.0,1.0,4.0,4.0,3.0,23.0,0.625,0.625,0.6153846153846154,0.3333333333333333,0.875,0.7272727272727273,,0.75,14.055555555555555,13.4,13.61111111111111,0.06666666666666667,,,,0.1875,0.21428571428571427,6.6,8.0,,2.0,4.0,1.0,6.0,,,,,,1.0,0.5333333333333333,0.26666666666666666,0.5,0.5,,,6.0,,,,,,,,,2.0,1.0,1.0,,,,,0.75,0.75,,,,,,,,,7.0,2.0,2.0,2.0,4.0,,5.0,2.0,5.0,2.0,,,0.5,,,1.0,0.8333333333333334,0.4,1.0,,,,,3.0,,2.0,,1.0,,,,,2.0,2.0,,2.0,2.0,,,0.6,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-201939-203952,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Stephen Curry, Andrew Wiggins","Oubre Jr., Lee, Toscano-Anderson, Curry, Wiggins",1626162-1627814-1629308-201939-203952,GSW,178.0,4,-4.0,6.0,3.0,1.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.75,0.875,1.5,0.75,0.6666666666666666,113.25842696629213,18.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.4675666666666667,0.54705,0.489175,0.42857142857142855,0.42857142857142855,27.6,0.5,,,,,1.0,3.0,,,,1.0,,,,3.0,8.0,,1.0,,1.0,1.0,11.0,,,,1.0,,2.0,3.0,1.0,2.0,1.0,4.0,,,,,0.5,0.5,,0.5,8.375,18.166666666666668,7.75,0.3333333333333333,,,,0.25,0.5,6.3,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,5.0,,,,1.0,,,,3.0,2.0,3.0,,,,,,,,,,,,1.0,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-202954-203952,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Brad Wanamaker, Andrew Wiggins","Oubre Jr., Lee, Toscano-Anderson, Wanamaker, Wiggins",1626162-1627814-1629308-202954-203952,GSW,1311.0,4,-2.0,43.0,,5.0,86.0,7.0,16.0,,1.0,,,8.0,19.0,45.0,,1.0,6.0,,,,21.0,16.0,7.0,7.0,10.0,6.0,27.0,,,0.875,0.42105263157894735,,,0.42105263157894735,0.45,0.75,,0.5,0.75,,0.475,94.46224256292905,16.0,0.4,0.4375,0.4375,0.8571428571428571,0.25,,,,,0.7,0.4375,0.5055589743589743,0.7555,,0.13333333333333333,,26.178947368421053,,3.0,,,3.0,5.0,23.0,,,0.2727272727272727,0.19230769230769232,0.5,0.075,,22.0,43.0,2.0,7.0,6.0,21.0,9.0,47.0,6.0,3.0,1.0,7.0,11.0,18.0,8.0,9.0,9.0,4.0,39.0,0.5,0.6,0.2857142857142857,0.8461538461538461,1.0,0.9,1.0,1.0,14.488372093023257,15.325581395348838,14.325581395348838,0.175,0.2857142857142857,0.3333333333333333,0.5,0.09090909090909091,0.16,7.909523809523811,9.0,2.0,,5.0,3.0,6.0,3.0,2.0,,0.13333333333333333,0.2,1.0,0.225,0.125,,,0.5,,4.0,2.0,1.0,,,3.0,1.0,,,1.0,,1.0,1.0,,0.75,,0.4444444444444444,0.5714285714285714,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,3.0,2.0,,4.0,,3.0,2.0,,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,2.0,,,4.0,,4.0,,,1.0,,,,,1.0,,,1.0,1.0,0.2222222222222222,1.0,,,0.2,0.2222222222222222,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1610612744,2021,2020-21,True
1626162-1627814-1629308-203145-203952,1610612744,"Kelly Oubre Jr., Damion Lee, Juan Toscano-Anderson, Kent Bazemore, Andrew Wiggins","Oubre Jr., Lee, Toscano-Anderson, Bazemore, Wiggins",1626162-1627814-1629308-203145-203952,GSW,1.0,1,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
