EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Steals,BadPassSteals,NonShootingFoulsDrawn,PenaltyArc3Frequency,Corner3FGM,HeaveAttempts,Fg2aBlocked,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,AtRimAssists,LostBallSteals,PenaltyFg3Pct,AtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffArc3ReboundPct,Offensive Fouls Drawn,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,2pt And 1 Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,LiveBallTurnoverPct,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,AtRimPctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,LostBallTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Travels,LongMidRangePctBlocked,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1627826-1628379-1629611-200765-202331,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Rajon Rondo, Paul George","Zubac, Kennard, Mann, Rondo, George",1627826-1628379-1629611-200765-202331,LAC,199.0,2,3.0,2.0,6.0,7.0,2.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,10.0,8.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,7.0,0.5,0.5,0.5,0.4,0.5,0.4,0.6666666666666666,0.625,0.75,0.625,0.75,0.625,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,94.07035175879396,15.833333333333334,14.857142857142858,13.0,14.857142857142858,0.125,0.25,1.0,1.0,0.5,0.25,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,0.75,0.6666666666666666,0.51595,0.5856,0.3,14.233333333333334,24.740000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-200765-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Rajon Rondo, Reggie Jackson","Zubac, Kennard, Mann, Rondo, Jackson",1627826-1628379-1629611-200765-202704,LAC,52.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,1.25,,,,,,,,,,,,,83.07692307692308,15.5,21.0,15.5,21.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201587-202331,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Nicolas Batum, Paul George","Zubac, Kennard, Mann, Batum, George",1627826-1628379-1629611-201587-202331,LAC,392.0,3,7.0,1.0,11.0,12.0,2.0,23.0,4.0,,1.0,1.0,,1.0,2.0,,,3.0,9.0,1.0,3.0,9.0,8.0,,,2.0,2.0,4.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,6.0,2.0,9.0,3.0,12.0,,3.0,2.0,1.0,7.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.375,0.5,0.375,0.5,0.25,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5714285714285714,0.375,0.5,1.0,0.3333333333333333,0.7142857142857143,84.48979591836735,16.727272727272727,17.333333333333332,16.636363636363637,12.5,0.3333333333333333,0.08333333333333333,,,,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,,0.5833333333333334,0.5,0.5388541666666666,0.7757,0.2222222222222222,6.177777777777778,25.733333333333334,,,,,,,,5.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,5.0,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,1.0,0.5,0.5,0.6666666666666666,0.5369499999999999,0.6666666666666666,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201587-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Nicolas Batum, Reggie Jackson","Zubac, Kennard, Mann, Batum, Jackson",1627826-1628379-1629611-201587-202704,LAC,268.0,1,4.0,-1.0,8.0,8.0,1.0,16.0,2.0,,1.0,,,1.0,2.0,,,1.0,5.0,1.0,2.0,8.0,9.0,,,2.0,,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,1.0,3.0,1.0,4.0,3.0,5.0,3.0,,6.0,,,1.0,0.5,,0.5,0.2,0.35714285714285715,1.0,0.4444444444444444,1.0,0.2857142857142857,1.0,0.25,,,0.3333333333333333,0.2,,,,,85.97014925373134,15.0,18.5,15.0,17.625,0.2857142857142857,0.14285714285714285,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.5714285714285714,0.5,0.4776142857142857,0.718,0.25,7.06,29.65,3.0,4.0,1.0,,0.125,0.16666666666666666,,3.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,3.0,2.0,,2.0,,,,,,,,,3.0,3.0,1.0,,,0.5,1.0,0.5,1.0,,,0.5,0.5,0.2857142857142857,,,,1.0,1.0,,,0.4578,0.375,0.375,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201976-202331,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Patrick Beverley, Paul George","Zubac, Kennard, Mann, Beverley, George",1627826-1628379-1629611-201976-202331,LAC,229.0,2,4.0,2.0,7.0,7.0,1.0,14.0,,,,2.0,,2.0,4.0,,1.0,,3.0,3.0,6.0,9.0,7.0,,1.0,,,,6.0,3.0,3.0,2.0,,2.0,2.0,1.0,,6.0,,1.0,2.0,2.0,5.0,1.0,6.0,,2.0,,,9.0,,,0.6666666666666666,0.5,,0.6,,0.5,,0.5,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.4444444444444444,0.2,,,,0.6666666666666666,88.0349344978166,15.142857142857142,17.571428571428573,14.571428571428571,14.142857142857142,,,,,,0.2222222222222222,0.4444444444444444,0.5,0.5,0.5,,1.0,,,0.6666666666666666,0.6666666666666666,0.4920625,0.5196,,9.133333333333333,28.083333333333332,,,,,,,,1.0,5.0,,,,,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.4261,,0.14285714285714285,1.0,1.0,,,,,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201976-202695,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Patrick Beverley, Kawhi Leonard","Zubac, Kennard, Mann, Beverley, Leonard",1627826-1628379-1629611-201976-202695,LAC,304.0,2,5.0,-3.0,9.0,10.0,,19.0,1.0,,,2.0,,,4.0,,,1.0,2.0,1.0,6.0,5.0,8.0,,,,2.0,,3.0,,4.0,,1.0,1.0,2.0,,,5.0,,,5.0,1.0,6.0,,6.0,,1.0,,,5.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.3125,,0.3125,,0.75,0.3333333333333333,,1.0,,0.75,,,,,1.0,90.0,16.333333333333332,15.7,16.333333333333332,13.8,0.125,,,,,0.25,0.5,,,,,,,,0.875,,0.4830625,,,4.95,25.849999999999998,,,,,,,,7.0,10.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,5.0,,,,,,,,,,,,5.0,7.0,,1.0,0.4166666666666667,0.4166666666666667,,,0.5,1.0,,1.0,1.0,0.125,,,,,,0.16666666666666666,1.0,0.4744,1.0,0.7777777777777778,4.0,5.0,,1.0,,,0.6666666666666666,1.0,,,1.0,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-202331-202694,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Paul George, Marcus Morris Sr.","Zubac, Kennard, Mann, George, Morris Sr.",1627826-1628379-1629611-202331-202694,LAC,119.0,1,2.0,-4.0,4.0,4.0,,8.0,1.0,,1.0,,,,1.0,,,1.0,3.0,,1.0,2.0,6.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.25,,0.25,,0.25,,,1.0,,1.0,,,,,,96.80672268907563,23.0,6.75,23.0,6.75,0.25,0.25,,,,,0.25,,,,,,,,0.5,,0.44695,,,6.966666666666666,25.0,,,,,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-202331-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Paul George, Reggie Jackson","Zubac, Kennard, Mann, George, Jackson",1627826-1628379-1629611-202331-202704,LAC,432.0,4,7.0,-6.0,12.0,11.0,1.0,23.0,3.0,,,1.0,,1.0,3.0,,,2.0,7.0,1.0,4.0,10.0,16.0,,,1.0,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,,4.0,4.0,1.0,5.0,2.0,7.0,4.0,,9.0,0.5,0.5,1.0,0.25,,0.25,0.2857142857142857,0.3181818181818182,,0.38461538461538464,0.5,0.36363636363636365,0.8,,,0.3333333333333333,0.5714285714285714,0.125,,,0.5,,76.66666666666667,17.583333333333332,20.09090909090909,17.25,18.0,0.2727272727272727,,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6363636363636364,0.3333333333333333,0.48205454545454546,,0.1,7.257142857142857,25.975,3.0,4.0,2.0,,0.15384615384615385,0.2222222222222222,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.36363636363636365,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.14285714285714285,0.25,1.0,,,,,,,1.0,,,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-201976,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Patrick Beverley","Zubac, Kennard, Rondo, Batum, Beverley",1627826-1628379-200765-201587-201976,LAC,78.0,1,1.0,6.0,2.0,3.0,,5.0,,,,,,2.0,2.0,,,,,2.0,2.0,6.0,,,,,,,,6.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,6.0,,,,1.0,,1.0,,1.5,,1.5,,1.0,1.0,,,,1.0,,,,,,92.3076923076923,7.0,21.333333333333332,7.0,21.333333333333332,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.560475,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-202331,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Paul George","Zubac, Kennard, Rondo, Batum, George",1627826-1628379-200765-201587-202331,LAC,361.0,2,6.0,-2.0,11.0,9.0,2.0,20.0,,,,,,3.0,8.0,1.0,1.0,3.0,4.0,3.0,8.0,17.0,19.0,1.0,1.0,3.0,,6.0,9.0,,8.0,3.0,,3.0,3.0,3.0,,9.0,1.0,,,1.0,1.0,2.0,3.0,1.0,7.0,3.0,,14.0,,,1.0,0.375,1.0,0.375,0.75,0.625,0.75,0.6538461538461539,0.75,0.6666666666666666,0.5,,,0.2,0.25,0.16666666666666666,,,,,79.77839335180056,20.0,15.666666666666666,18.09090909090909,14.333333333333334,,,,,,,0.6666666666666666,0.375,0.42857142857142855,1.0,,0.5,1.0,1.0,0.6666666666666666,0.375,0.4631791666666667,0.3289,0.17647058823529413,8.05,25.5125,2.0,3.0,2.0,,0.15384615384615385,0.4,,5.0,5.0,,,,,,3.0,4.0,,1.0,,1.0,7.0,,,,,,,,1.0,,1.0,1.0,7.0,5.0,,,0.5,0.5,,,1.0,,1.0,,,0.3333333333333333,0.75,1.0,,,,,,0.45976666666666666,0.4117647058823529,0.45454545454545453,5.0,5.0,1.0,,,,0.8333333333333334,,,1.0,,4.0,3.0,0.25,0.25,,,,,,,2.0,,,0.4,,,,,0.2,,2.0,1.0,1.0,1.0,1.0,0.125,0.125,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
