EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls Drawn,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedArc3,3SecondViolations,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626181-1627783-1627832-200768-203382,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Kyle Lowry, Aron Baynes","Powell, Siakam, VanVleet, Lowry, Baynes",1626181-1627783-1627832-200768-203382,TOR,7530.0,12,126,-8.0,263,266,29.0,44.0,24.0,529,42.0,52.0,9.0,11.0,4.0,4.0,28.0,55.0,9.0,19.0,11.0,20.0,1.0,1.0,3.0,4.0,25.0,67.0,1.0,4.0,4.0,8.0,79.0,126.0,36.0,87.0,54.0,320.0,328.0,13.0,18.0,2.0,5.0,6.0,38.0,5.0,8.0,7.0,12.0,13.0,44.0,90.0,68.0,105.0,3.0,16.0,67.0,25.0,8.0,1.0,45.0,35.0,80.0,24.0,11.0,26.0,15.0,4.0,195.0,9.0,17.0,53.0,45.0,2.0,100.0,26.0,126.0,3.0,13.0,11.0,2.0,31.0,4.0,21.0,22.0,5.0,10.0,1.0,53.0,1.0,2.0,28.0,56.0,3.0,1.0,6.0,59.0,2.0,8.0,63.0,7.0,5.0,28.0,1.0,3.0,14.0,10.0,4.0,14.0,8.0,1.0,282.0,44.0,29.0,3.0,3.0,0.569620253164557,0.6338028169014085,0.9722222222222222,0.41379310344827586,0.4,0.5833333333333334,0.41379310344827586,0.626984126984127,0.7222222222222222,0.625,0.6244131455399061,0.6956521739130435,0.775,0.6617647058823529,0.7037037037037037,0.8148148148148148,0.4084507042253521,0.011494252873563218,0.06349206349206349,0.038461538461538464,0.09090909090909091,0.05263157894736842,0.05,0.5849056603773585,1.0,0.625,0.3695652173913043,0.9464285714285714,0.17647058823529413,0.765625,0.26804123711340205,0.7,0.3076923076923077,0.2,0.16666666666666666,0.2222222222222222,0.5757575757575758,0.7096774193548387,0.5,0.9555555555555556,0.9090909090909091,0.03409090909090909,101.16334661354581,0.5714285714285714,14.091254752851711,14.37593984962406,13.722433460076045,13.977443609022556,0.24413145539906103,0.8076923076923077,0.84,0.6190476190476191,0.25821596244131456,0.509090909090909,0.56,0.5357142857142857,0.0892018779342723,0.47368421052631576,0.5,0.4444444444444444,0.09389671361502347,0.55,0.5789473684210527,1.0,0.3145539906103286,0.373134328358209,0.373134328358209,0.96,0.4782608695652174,0.8181818181818182,0.2222222222222222,0.043478260869565216,1.0,1.0,0.17391304347826086,0.25,1.0,0.2,1.0,0.2,0.75,0.4,0.5,0.6525821596244131,0.373134328358209,0.5237319248826291,0.5394,0.5699675,0.12340425531914893,0.19047619047619047,0.011363636363636364,0.11875,0.1375,7.397619047619048,25.448275862068964,0.11026615969581749,,,,,,,,,,,,,,,,,1610612761,2021,2020-21,True
1627783-1627832-1628384-200768-203382,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry, Aron Baynes","Siakam, VanVleet, Anunoby, Lowry, Baynes",1627783-1627832-1628384-200768-203382,TOR,6857.0,14,114,8.0,237,235,25.0,2.0,25.0,472,27.0,44.0,3.0,7.0,,1.0,16.0,58.0,14.0,28.0,5.0,20.0,1.0,4.0,,1.0,27.0,60.0,6.0,13.0,1.0,5.0,57.0,130.0,32.0,80.0,48.0,258.0,250.0,7.0,14.0,7.0,17.0,4.0,39.0,3.0,10.0,1.0,6.0,15.0,24.0,66.0,48.0,93.0,3.0,4.0,60.0,27.0,7.0,1.0,33.0,31.0,64.0,26.0,5.0,17.0,12.0,4.0,159.0,10.0,23.0,63.0,30.0,2.0,95.0,33.0,128.0,4.0,17.0,12.0,5.0,17.0,4.0,11.0,17.0,1.0,6.0,1.0,34.0,1.0,4.0,18.0,34.0,5.0,1.0,1.0,52.0,2.0,6.0,58.0,3.0,1.0,22.0,2.0,5.0,14.0,8.0,6.0,15.0,5.0,,219.0,22.0,24.0,,4.0,0.5789473684210527,0.6,0.96875,0.4,0.4117647058823529,0.16666666666666666,0.4,0.43846153846153846,0.5,0.3,0.5,0.5645161290322581,0.28125,0.5444915254237288,0.5909090909090909,0.4791666666666667,0.38095238095238093,0.0125,0.05384615384615385,0.06818181818181818,0.06896551724137931,,,0.5,1.0,0.6976744186046512,0.3150684931506849,0.875,0.20833333333333334,0.808695652173913,0.2727272727272727,0.35294117647058826,0.2619047619047619,0.42857142857142855,0.24242424242424243,0.13333333333333333,0.3888888888888889,0.8823529411764706,1.0,0.88,0.8636363636363636,0.035398230088495575,99.12206504302173,0.3333333333333333,15.109704641350211,13.940425531914894,14.253164556962025,13.51063829787234,0.20952380952380953,0.6136363636363636,0.6585365853658537,0.6296296296296297,0.2761904761904762,0.27586206896551724,0.2962962962962963,0.75,0.13333333333333333,0.5,0.5,0.2857142857142857,0.09523809523809523,0.25,0.25,1.0,0.2857142857142857,0.45,0.4576271186440678,0.9629629629629629,0.22580645161290322,0.42857142857142855,,0.12903225806451613,0.25,1.0,0.41935483870967744,0.46153846153846156,1.0,0.0625,,0.0625,,0.3125,0.2,0.5904761904761905,0.45,0.5044245238095237,0.5327365384615385,0.45875625,0.1038961038961039,0.1476510067114094,0.024390243902439025,0.1511627906976744,0.09302325581395349,8.069230769230769,25.24125,0.10548523206751055,1.0,4.0,1.0,1.0,1.0,0.016666666666666666,,,,,,,,,,,1610612761,2021,2020-21,True
1626181-1627783-1627832-1628384-200768,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry","Powell, Siakam, VanVleet, Anunoby, Lowry",1626181-1627783-1627832-1628384-200768,TOR,6312.0,15,105,-30.0,211,213,33.0,19.0,20.0,424,37.0,55.0,8.0,10.0,8.0,10.0,14.0,36.0,9.0,13.0,3.0,13.0,1.0,2.0,1.0,1.0,19.0,53.0,5.0,6.0,1.0,5.0,60.0,104.0,22.0,66.0,44.0,230.0,260.0,9.0,11.0,6.0,8.0,7.0,43.0,11.0,15.0,2.0,6.0,19.0,47.0,68.0,52.0,57.0,9.0,12.0,53.0,19.0,7.0,,34.0,19.0,53.0,16.0,3.0,24.0,9.0,1.0,125.0,7.0,14.0,48.0,29.0,4.0,81.0,21.0,102.0,6.0,12.0,9.0,3.0,19.0,5.0,12.0,23.0,5.0,7.0,3.0,42.0,,3.0,19.0,36.0,,4.0,3.0,47.0,2.0,2.0,57.0,8.0,2.0,20.0,1.0,10.0,11.0,7.0,4.0,12.0,6.0,,187.0,45.0,32.0,1.0,7.0,0.5666666666666667,0.6296296296296297,0.8636363636363636,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.5769230769230769,0.8181818181818182,0.7333333333333333,0.5470588235294118,0.9473684210526315,0.6666666666666666,0.5932642487046632,1.0238095238095237,0.734375,0.38823529411764707,,0.0673076923076923,0.10909090909090909,0.027777777777777776,,,0.4523809523809524,1.0,0.7073170731707317,0.3181818181818182,0.8,0.16279069767441862,0.7623762376237624,0.2413793103448276,0.3333333333333333,0.3181818181818182,0.25,0.18181818181818182,0.1,0.65,0.6875,1.0,0.7441860465116279,0.9411764705882353,0.075,96.73003802281369,0.5,15.364928909952607,14.413145539906104,15.037914691943127,13.835680751173708,0.3235294117647059,0.6727272727272727,0.7551020408163265,0.6486486486486487,0.21176470588235294,0.3888888888888889,0.4,0.6428571428571429,0.07647058823529412,0.6923076923076923,0.6923076923076923,0.1111111111111111,0.07647058823529412,0.23076923076923078,0.23076923076923078,1.0,0.31176470588235294,0.3584905660377358,0.3584905660377358,0.8421052631578947,0.5263157894736842,0.8,0.25,0.10526315789473684,0.5,1.0,0.3157894736842105,0.8333333333333334,0.8,0.47619047619047616,0.8,0.047619047619047616,1.0,0.23809523809523808,0.2,0.711764705882353,0.3584905660377358,0.5186870588235294,0.5884708333333334,0.5118642857142858,0.11475409836065574,0.1724137931034483,0.014925373134328358,0.18695652173913044,0.20434782608695654,5.8567307692307695,25.87575757575758,0.15639810426540285,5.0,,1.0,,,,1.0,1.0,,,,,,,,,1610612761,2021,2020-21,True
1627783-1627832-1628384-200768-203920,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry, Khem Birch","Siakam, VanVleet, Anunoby, Lowry, Birch",1627783-1627832-1628384-200768-203920,TOR,5424.0,4,90,-40.0,181,181,29.0,36.0,12.0,362,20.0,30.0,4.0,4.0,2.0,3.0,19.0,36.0,7.0,11.0,7.0,23.0,1.0,1.0,,,15.0,47.0,1.0,2.0,1.0,10.0,46.0,77.0,22.0,70.0,28.0,186.0,226.0,5.0,5.0,2.0,3.0,,16.0,5.0,11.0,1.0,10.0,10.0,23.0,46.0,46.0,60.0,6.0,6.0,47.0,15.0,7.0,1.0,23.0,20.0,43.0,13.0,7.0,12.0,10.0,1.0,106.0,8.0,4.0,43.0,22.0,3.0,68.0,12.0,80.0,2.0,10.0,8.0,2.0,15.0,6.0,11.0,18.0,4.0,4.0,1.0,33.0,4.0,6.0,15.0,30.0,2.0,2.0,1.0,30.0,1.0,1.0,33.0,,1.0,10.0,2.0,3.0,9.0,4.0,5.0,9.0,5.0,1.0,170.0,23.0,29.0,2.0,3.0,0.5,0.5348837209302325,0.9090909090909091,0.3142857142857143,0.6666666666666666,0.1,0.3142857142857143,0.5974025974025974,1.0,0.45454545454545453,0.5374149659863946,1.0,0.30952380952380953,0.5709876543209876,1.0,0.42592592592592593,0.47619047619047616,0.014285714285714285,0.09090909090909091,0.1,0.05555555555555555,0.18181818181818182,0.043478260869565216,0.45454545454545453,1.0,0.7333333333333333,0.13333333333333333,0.7818181818181819,0.16666666666666666,0.7647058823529411,0.15384615384615385,0.1,0.125,0.25,0.21875,0.0625,0.7272727272727273,0.7333333333333333,0.75,0.8387096774193549,0.7083333333333334,0.028169014084507043,96.10619469026548,0.5555555555555556,15.425414364640885,14.541436464088397,15.226519337016574,13.994475138121548,0.20408163265306123,0.6666666666666666,0.7407407407407407,0.6,0.24489795918367346,0.5277777777777778,0.5588235294117647,0.5263157894736842,0.07482993197278912,0.6363636363636364,0.7777777777777778,0.14285714285714285,0.1564625850340136,0.30434782608695654,0.3181818181818182,1.0,0.3197278911564626,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.5,1.0,,0.125,1.0,1.0,0.25,0.5,1.0,0.14285714285714285,0.6666666666666666,,,0.47619047619047616,0.1,0.6802721088435374,0.3191489361702128,0.5042200680272109,0.520925,0.48048571428571424,0.07547169811320754,0.11494252873563218,0.027777777777777776,0.08602150537634409,0.12365591397849462,6.974025974025974,25.018571428571427,0.16022099447513813,2.0,2.0,,,,,,,,,,,,,,,1610612761,2021,2020-21,True
1626181-1627783-1627832-1628449-200768,1610612761,"Norman Powell, Pascal Siakam, Fred VanVleet, Chris Boucher, Kyle Lowry","Powell, Siakam, VanVleet, Boucher, Lowry",1626181-1627783-1627832-1628449-200768,TOR,4579.0,19,76,-4.0,161,161,59.0,40.0,20.0,322,23.0,37.0,6.0,8.0,7.0,13.0,10.0,30.0,4.0,5.0,13.0,26.0,3.0,5.0,2.0,7.0,17.0,45.0,1.0,3.0,5.0,11.0,37.0,72.0,30.0,71.0,24.0,188.0,192.0,8.0,12.0,4.0,8.0,3.0,31.0,12.0,23.0,7.0,18.0,15.0,60.0,36.0,38.0,81.0,9.0,8.0,45.0,17.0,4.0,2.0,18.0,27.0,45.0,15.0,12.0,12.0,5.0,1.0,117.0,12.0,10.0,26.0,28.0,7.0,61.0,24.0,85.0,4.0,14.0,10.0,4.0,9.0,2.0,4.0,14.0,1.0,5.0,,23.0,1.0,13.0,13.0,42.0,1.0,5.0,5.0,33.0,4.0,2.0,39.0,2.0,,12.0,1.0,7.0,14.0,9.0,5.0,14.0,10.0,,157.0,60.0,58.0,4.0,6.0,0.4864864864864865,0.5454545454545454,0.9,0.4225352112676056,0.5,0.3888888888888889,0.4225352112676056,0.5138888888888888,0.6666666666666666,0.5217391304347826,0.5734265734265734,0.7,0.5487804878048781,0.5838509316770186,0.6739130434782609,0.5769230769230769,0.4965034965034965,0.028169014084507043,0.05555555555555555,0.08108108108108109,0.03333333333333333,,0.038461538461538464,0.391304347826087,1.0,0.7,0.2857142857142857,0.8387096774193549,0.2926829268292683,0.7605633802816901,0.2894736842105263,0.42857142857142855,0.2,,0.2857142857142857,0.3076923076923077,0.6190476190476191,0.6923076923076923,1.0,0.8260869565217391,0.875,0.05714285714285714,101.2622843415593,0.7142857142857143,14.881987577639752,13.559006211180124,14.055900621118013,13.186335403726709,0.25874125874125875,0.6216216216216216,0.6764705882352942,0.5217391304347826,0.2097902097902098,0.3333333333333333,0.3448275862068966,0.5,0.03496503496503497,0.8,0.8,0.25,0.18181818181818182,0.5,0.52,0.9230769230769231,0.3146853146853147,0.37777777777777777,0.38636363636363635,0.8823529411764706,0.4,0.75,0.3333333333333333,0.25,0.6,1.0,0.15,0.3333333333333333,,0.3170731707317073,0.5384615384615384,0.17073170731707318,0.2857142857142857,0.2682926829268293,0.45454545454545453,0.7552447552447552,0.37777777777777777,0.5328006993006993,0.56947,0.5450414634146341,0.08441558441558442,0.14634146341463414,0.013888888888888888,0.16489361702127658,0.3191489361702128,5.3,25.057746478873238,0.36645962732919257,4.0,,,,,0.022222222222222223,,,2.0,0.3333333333333333,,,,,,,1610612761,2021,2020-21,True
1627783-1627832-1628384-1628449-200768,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Chris Boucher, Kyle Lowry","Siakam, VanVleet, Anunoby, Boucher, Lowry",1627783-1627832-1628384-1628449-200768,TOR,3979.0,19,66,-7.0,127,135,44.0,31.0,19.0,262,17.0,28.0,1.0,3.0,5.0,9.0,9.0,22.0,6.0,12.0,7.0,19.0,1.0,2.0,2.0,5.0,12.0,39.0,2.0,7.0,6.0,17.0,32.0,62.0,19.0,58.0,21.0,142.0,149.0,4.0,8.0,3.0,9.0,4.0,21.0,10.0,17.0,8.0,22.0,8.0,52.0,26.0,38.0,51.0,6.0,6.0,39.0,12.0,9.0,1.0,13.0,17.0,30.0,10.0,7.0,8.0,3.0,2.0,77.0,8.0,14.0,28.0,26.0,1.0,55.0,22.0,77.0,2.0,9.0,7.0,2.0,8.0,3.0,5.0,11.0,1.0,3.0,2.0,19.0,4.0,6.0,12.0,28.0,,,2.0,27.0,,2.0,25.0,3.0,,11.0,,3.0,5.0,4.0,1.0,5.0,4.0,,121.0,52.0,44.0,4.0,3.0,0.40625,0.4482758620689655,0.8947368421052632,0.3275862068965517,0.3333333333333333,0.36363636363636365,0.3275862068965517,0.5161290322580645,0.5,0.5882352941176471,0.5041666666666667,0.5,0.5641025641025641,0.5419847328244275,0.5526315789473685,0.6046511627906976,0.48333333333333334,0.017241379310344827,0.14516129032258066,0.14285714285714285,0.22727272727272727,,0.05263157894736842,0.42105263157894735,1.0,0.7647058823529411,0.4666666666666667,0.7567567567567568,0.21621621621621623,0.7605633802816901,0.3283582089552239,0.45454545454545453,0.5384615384615384,0.3333333333333333,0.3076923076923077,,0.7857142857142857,0.7272727272727273,0.7777777777777778,0.7307692307692307,0.8181818181818182,0.03508771929824561,94.81779341543101,0.8,15.692913385826772,14.71111111111111,14.913385826771654,14.192592592592593,0.23333333333333334,0.6071428571428571,0.7083333333333334,0.47058823529411764,0.18333333333333332,0.4090909090909091,0.5294117647058824,0.3333333333333333,0.1,0.5,0.5,0.3333333333333333,0.15833333333333333,0.3684210526315789,0.3888888888888889,1.0,0.325,0.3076923076923077,0.3076923076923077,0.8333333333333334,0.17647058823529413,0.3333333333333333,,0.11764705882352941,0.5,1.0,0.4117647058823529,0.2857142857142857,1.0,0.23076923076923078,0.5555555555555556,0.1282051282051282,0.4,0.4358974358974359,0.35294117647058826,0.7166666666666667,0.3076923076923077,0.5028966386554622,0.48315624999999995,0.518824358974359,0.0859375,0.15714285714285714,,0.14788732394366197,0.36619718309859156,7.2693548387096785,25.349999999999998,0.3464566929133858,2.0,1.0,,,,,,1.0,,,,,,,,,1610612761,2021,2020-21,True
1626181-1627832-1628384-1628449-200768,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Chris Boucher, Kyle Lowry","Powell, VanVleet, Anunoby, Boucher, Lowry",1626181-1627832-1628384-1628449-200768,TOR,2583.0,11,43,-40.0,85,84,17.0,27.0,16.0,169,7.0,18.0,1.0,7.0,,3.0,5.0,16.0,1.0,3.0,8.0,21.0,,1.0,1.0,1.0,3.0,19.0,,5.0,,5.0,13.0,37.0,11.0,40.0,22.0,81.0,121.0,1.0,8.0,,6.0,3.0,5.0,1.0,4.0,1.0,6.0,12.0,17.0,10.0,16.0,30.0,3.0,2.0,19.0,3.0,5.0,2.0,5.0,10.0,15.0,2.0,8.0,4.0,1.0,,40.0,10.0,8.0,10.0,13.0,2.0,25.0,18.0,43.0,3.0,7.0,4.0,3.0,6.0,2.0,4.0,8.0,,2.0,,14.0,2.0,5.0,14.0,26.0,2.0,2.0,1.0,19.0,2.0,1.0,29.0,,1.0,9.0,,5.0,4.0,3.0,1.0,4.0,3.0,,76.0,15.0,16.0,1.0,4.0,0.38461538461538464,0.4166666666666667,0.9090909090909091,0.275,,0.16666666666666666,0.275,0.35135135135135137,0.125,0.25,0.38311688311688313,0.07142857142857142,0.25,0.44505494505494503,0.15625,0.4722222222222222,0.5194805194805194,0.05,0.13513513513513514,0.1111111111111111,0.1875,,0.047619047619047616,0.42857142857142855,0.6666666666666666,0.9285714285714286,0.34782608695652173,0.7142857142857143,0.35714285714285715,0.8214285714285714,0.35294117647058826,0.4,0.36363636363636365,,0.3333333333333333,0.38461538461538464,0.8333333333333334,1.0,1.0,0.8181818181818182,0.3333333333333333,0.06666666666666667,94.21602787456446,0.75,17.28235294117647,13.261904761904763,15.811764705882354,13.107142857142858,0.23376623376623376,0.3888888888888889,0.4375,0.5714285714285714,0.2077922077922078,0.3125,0.38461538461538464,0.2,0.03896103896103896,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.38095238095238093,0.4,1.0,0.24675324675324675,0.15789473684210525,0.16666666666666666,0.6666666666666666,0.5,0.14285714285714285,,0.07142857142857142,,,0.35714285714285715,,,0.3,,0.1,1.0,0.5,,0.7532467532467533,0.15789473684210525,0.5058577922077923,0.4873785714285714,0.51014,0.10465116279069768,0.1956521739130435,,0.06172839506172839,0.20987654320987653,5.77027027027027,24.7525,0.2,,,,,,0.05263157894736842,,,,,1.0,,,,,,1610612761,2021,2020-21,True
1627783-1628384-1628449-1629018-1630201,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Gary Trent Jr., Malachi Flynn","Siakam, Anunoby, Boucher, Trent Jr., Flynn",1627783-1628384-1628449-1629018-1630201,TOR,2529.0,4,42,6.0,85,86,27.0,19.0,11.0,171,16.0,22.0,5.0,8.0,6.0,8.0,9.0,23.0,2.0,6.0,2.0,10.0,,,2.0,5.0,7.0,16.0,,,2.0,5.0,27.0,51.0,9.0,26.0,16.0,97.0,91.0,5.0,11.0,,,,10.0,7.0,16.0,4.0,10.0,6.0,32.0,28.0,26.0,24.0,3.0,4.0,16.0,7.0,2.0,2.0,14.0,8.0,22.0,6.0,2.0,10.0,4.0,,52.0,4.0,9.0,23.0,9.0,2.0,34.0,13.0,47.0,,6.0,5.0,1.0,7.0,1.0,4.0,5.0,,3.0,,12.0,1.0,4.0,11.0,16.0,1.0,,,20.0,,1.0,22.0,2.0,,8.0,,4.0,2.0,,2.0,2.0,1.0,,87.0,29.0,24.0,,,0.5185185185185185,0.56,0.8888888888888888,0.34615384615384615,,0.4,0.34615384615384615,0.5294117647058824,0.45454545454545453,0.4375,0.525974025974026,0.45454545454545453,0.5,0.5574712643678161,0.45454545454545453,0.5161290322580645,0.33766233766233766,0.07692307692307693,0.0392156862745098,0.045454545454545456,0.043478260869565216,,0.1,0.5833333333333334,1.0,0.5294117647058824,0.375,0.8846153846153846,0.23529411764705882,0.7441860465116279,0.3170731707317073,0.3333333333333333,0.5,,0.1111111111111111,0.375,0.25,0.8,0.75,0.8947368421052632,0.8571428571428571,,97.36654804270464,0.5,15.694117647058823,13.895348837209303,15.117647058823529,13.523255813953488,0.2857142857142857,0.7272727272727273,0.7619047619047619,0.625,0.2987012987012987,0.391304347826087,0.4090909090909091,0.4444444444444444,0.07792207792207792,0.3333333333333333,0.3333333333333333,,0.12987012987012986,0.2,0.2222222222222222,1.0,0.2077922077922078,0.4375,0.4666666666666667,0.8571428571428571,0.7272727272727273,0.625,0.4,,,,,,,0.3076923076923077,0.75,0.19230769230769232,0.4,0.19230769230769232,0.4,0.6233766233766234,0.4375,0.5115344155844156,0.6122555555555556,0.5300173076923077,0.0963855421686747,0.14035087719298245,,0.10309278350515463,0.32989690721649484,5.9411764705882355,25.142307692307693,0.3176470588235294,1.0,,,,,0.0625,,1.0,,,,,,,,,1610612761,2021,2020-21,True
