EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,AtRimAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockedShortMidRange,Charge Fouls,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1626161-1628467-1628973-1630182-203504,1610612742,"Willie Cauley-Stein, Maxi Kleber, Jalen Brunson, Josh Green, Trey Burke","Cauley-Stein, Kleber, Brunson, Green, Burke",1626161-1628467-1628973-1630182-203504,DAL,77.0,1,1.0,-3.0,3.0,3.0,,2.0,,6.0,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,2.0,5.0,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,112.2077922077922,11.666666666666666,14.0,11.666666666666666,14.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,0.5,,0.49335,,,,,,,8.5,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628467-1628973-200755-203501,1610612742,"Willie Cauley-Stein, Maxi Kleber, Jalen Brunson, JJ Redick, Tim Hardaway Jr.","Cauley-Stein, Kleber, Brunson, Redick, Hardaway Jr.",1626161-1628467-1628973-200755-203501,DAL,71.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,60.84507042253521,13.5,44.0,13.5,34.0,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.4127,,,,,,,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628467-1628973-203501-203504,1610612742,"Willie Cauley-Stein, Maxi Kleber, Jalen Brunson, Tim Hardaway Jr., Trey Burke","Cauley-Stein, Kleber, Brunson, Hardaway Jr., Burke",1626161-1628467-1628973-203501-203504,DAL,370.0,3,6.0,-13.0,13.0,13.0,4.0,6.0,1.0,26.0,,,,,,,,6.0,,1.0,,3.0,,,1.0,,6.0,,4.0,2.0,15.0,,1.0,,,,1.0,,1.0,,,,,,,3.0,,2.0,,,,,,,,,,1.0,,5.0,,5.0,1.0,6.0,1.0,1.0,1.0,,3.0,1.0,4.0,2.0,2.0,,1.0,,,,2.0,,4.0,,,,,,,,,,,,,0.09090909090909091,,,0.4,,0.3333333333333333,,,0.3333333333333333,,1.0,0.16666666666666666,,,1.0,0.1,,0.16666666666666666,,,,101.18918918918918,15.153846153846153,13.307692307692308,14.0,13.307692307692308,,,,0.6,,,,0.1,,,,0.3,,,,,,,,,0.5,,0.4,,0.46199,0.3865,0.446775,0.09090909090909091,0.14285714285714285,,,7.566666666666666,28.325,0.3076923076923077,,,,,2.0,,,,,,,,2.0,,1.0,,2.0,,1.0,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628467-1629029-1630182-203501,1610612742,"Willie Cauley-Stein, Maxi Kleber, Luka Doncic, Josh Green, Tim Hardaway Jr.","Cauley-Stein, Kleber, Doncic, Green, Hardaway Jr.",1626161-1628467-1629029-1630182-203501,DAL,540.0,1,9.0,1.0,16.0,16.0,,,3.0,32.0,1.0,1.0,,,,,3.0,8.0,1.0,1.0,1.0,4.0,,,,7.0,14.0,2.0,5.0,21.0,20.0,,4.0,,,,,,,,4.0,10.0,6.0,,,4.0,1.0,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,3.0,3.0,2.0,,5.0,4.0,9.0,1.0,,,,1.0,3.0,4.0,3.0,2.0,,1.0,,,,21.0,,,0.2857142857142857,0.2857142857142857,1.0,0.4,,0.4,0.5,,,0.5263157894736842,,,0.525,,,0.2631578947368421,,0.14285714285714285,,,,,0.6666666666666666,0.42857142857142855,0.75,0.3333333333333333,0.7142857142857143,0.4,,0.6,0.3333333333333333,,0.75,85.33333333333333,17.9375,15.8125,16.5625,15.125,0.05263157894736842,1.0,1.0,0.42105263157894735,0.375,0.5,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,0.21052631578947367,0.25,0.25,1.0,,,,,,,,0.3157894736842105,0.25,0.4532184210526316,0.39763333333333334,,0.05,0.06666666666666667,,,10.357142857142858,27.18,,3.0,5.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.25,,,0.5,1.0,,,,0.2631578947368421,0.6,0.6,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628467-1629029-200755-203501,1610612742,"Willie Cauley-Stein, Maxi Kleber, Luka Doncic, JJ Redick, Tim Hardaway Jr.","Cauley-Stein, Kleber, Doncic, Redick, Hardaway Jr.",1626161-1628467-1629029-200755-203501,DAL,114.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,2.0,2.0,,1.0,4.0,2.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,2.0,,,0.5,1.0,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,75.78947368421053,14.0,24.0,14.0,24.0,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,1.0,,0.7022166666666667,,,,,0.5,,0.6,22.6,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628467-1629029-203501-203504,1610612742,"Willie Cauley-Stein, Maxi Kleber, Luka Doncic, Tim Hardaway Jr., Trey Burke","Cauley-Stein, Kleber, Doncic, Hardaway Jr., Burke",1626161-1628467-1629029-203501-203504,DAL,468.0,7,8.0,-1.0,17.0,16.0,8.0,6.0,1.0,33.0,3.0,5.0,,,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,,,1.0,3.0,7.0,3.0,5.0,22.0,23.0,,,1.0,4.0,1.0,2.0,1.0,2.0,8.0,4.0,2.0,6.0,3.0,,3.0,1.0,,,2.0,2.0,4.0,,2.0,,10.0,,2.0,2.0,2.0,1.0,5.0,2.0,7.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,5.0,10.0,,4.0,,,,18.0,8.0,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.6,0.42857142857142855,,0.5,0.625,1.5,0.625,0.6470588235294118,1.0,0.6666666666666666,0.4166666666666667,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,,0.8,0.3333333333333333,0.5,0.5,,1.0,0.6666666666666666,101.53846153846155,15.529411764705882,12.75,15.411764705882353,11.8125,0.4166666666666667,0.6,0.6,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,0.25,,0.8333333333333334,0.3333333333333333,0.5204458333333334,0.63585,0.45715,0.25,0.36363636363636365,0.18181818181818182,0.36363636363636365,3.9,25.0,0.47058823529411764,,,1.0,,7.0,1.0,1.0,3.0,2.0,,1.0,,,,2.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,0.16666666666666666,0.6666666666666666,,,,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-1629740-1630182,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Nicolo Melli, Josh Green","Cauley-Stein, Brunson, Doncic, Melli, Green",1626161-1628973-1629029-1629740-1630182,DAL,79.0,2,1.0,-2.0,3.0,3.0,2.0,,,6.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,,3.0,5.0,,,,1.0,1.0,2.0,,,3.0,2.0,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,3.0,2.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,0.5,0.5,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,109.36708860759494,12.333333333333334,14.0,12.333333333333334,14.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.42765,,0.42765,,,0.3333333333333333,1.0,11.4,,0.6666666666666666,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-1629740-200755,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Nicolo Melli, JJ Redick","Cauley-Stein, Brunson, Doncic, Melli, Redick",1626161-1628973-1629029-1629740-200755,DAL,46.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,0.5,,,,,,125.21739130434781,19.5,3.5,14.5,3.5,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.594675,,0.594675,,,,,,23.45,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-1629740-203501,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Nicolo Melli, Tim Hardaway Jr.","Cauley-Stein, Brunson, Doncic, Melli, Hardaway Jr.",1626161-1628973-1629029-1629740-203501,DAL,411.0,3,7.0,6.0,14.0,12.0,7.0,4.0,3.0,26.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,,2.0,2.0,4.0,3.0,7.0,17.0,11.0,,1.0,2.0,3.0,2.0,3.0,,2.0,6.0,,4.0,3.0,6.0,,5.0,2.0,,,,1.0,1.0,,1.0,,3.0,1.0,1.0,4.0,2.0,1.0,7.0,2.0,9.0,1.0,1.0,,,2.0,,3.0,3.0,6.0,,2.0,,,,14.0,6.0,7.0,,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.5,,0.6666666666666666,0.5909090909090909,0.5,0.4,0.6071428571428571,0.5,0.42857142857142855,0.6363636363636364,,,,,,1.0,1.0,0.5,0.8,0.3333333333333333,0.8571428571428571,0.4,,,0.5,1.0,0.75,91.09489051094891,13.785714285714286,18.166666666666668,13.071428571428571,17.333333333333332,0.09090909090909091,,,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.4,0.4,,0.3333333333333333,,0.6666666666666666,0.2,,0.4,,0.7272727272727273,0.4,0.5308909090909091,0.5646,0.52177,0.15384615384615385,0.3333333333333333,0.17647058823529413,0.35294117647058826,11.675,24.8,0.5,1.0,2.0,,1.0,4.0,1.0,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,,1.0,,,1.0,1.0,,,0.18181818181818182,0.5,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-1630182-203501,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Josh Green, Tim Hardaway Jr.","Cauley-Stein, Brunson, Doncic, Green, Hardaway Jr.",1626161-1628973-1629029-1630182-203501,DAL,343.0,1,6.0,11.0,10.0,9.0,,,3.0,19.0,4.0,5.0,2.0,2.0,,,,2.0,,,3.0,5.0,1.0,,,5.0,8.0,3.0,5.0,21.0,10.0,2.0,3.0,1.0,8.0,,,,,,4.0,6.0,9.0,,4.0,5.0,3.0,,,2.0,3.0,5.0,3.0,,,13.0,2.0,2.0,,2.0,1.0,3.0,4.0,7.0,,,,,,2.0,2.0,2.0,3.0,1.0,2.0,,,,13.0,,,0.4,0.6666666666666666,1.0,0.6,,0.6,0.625,0.6666666666666666,,0.7307692307692307,0.875,,0.75,1.0,,0.38461538461538464,,,,,,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.8,1.0,0.5,1.0,,,79.7667638483965,17.3,18.88888888888889,14.5,18.22222222222222,0.38461538461538464,0.8,0.8,0.15384615384615385,,,,,,,,0.38461538461538464,0.6,0.6,1.0,0.5,1.0,0.25,,,,,0.7692307692307693,0.6,0.5086615384615384,0.5588,,0.14285714285714285,0.2222222222222222,0.38095238095238093,,4.9,26.02,,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,0.4,0.5,0.07692307692307693,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-1630182-203504,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Josh Green, Trey Burke","Cauley-Stein, Brunson, Doncic, Green, Burke",1626161-1628973-1629029-1630182-203504,DAL,43.0,1,1.0,-2.0,3.0,2.0,,2.0,,5.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,167.44186046511626,10.0,6.5,10.0,6.5,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,,0.506075,,,,,,,9.7,23.6,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-201949-203501,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, James Johnson, Tim Hardaway Jr.","Cauley-Stein, Brunson, Doncic, Johnson, Hardaway Jr.",1626161-1628973-1629029-201949-203501,DAL,1098.0,8,18.0,2.0,43.0,42.0,13.0,13.0,2.0,85.0,4.0,8.0,,,3.0,5.0,2.0,6.0,2.0,3.0,5.0,11.0,1.0,1.0,3.0,7.0,19.0,7.0,14.0,44.0,42.0,,,1.0,,3.0,8.0,1.0,3.0,13.0,10.0,4.0,21.0,,,11.0,5.0,3.0,1.0,5.0,7.0,12.0,5.0,2.0,2.0,31.0,,2.0,6.0,9.0,,15.0,2.0,17.0,5.0,2.0,4.0,2.0,6.0,2.0,6.0,8.0,10.0,,3.0,3.0,3.0,3.0,44.0,13.0,13.0,0.7142857142857143,0.7142857142857143,1.0,0.5,0.3333333333333333,0.5,0.3684210526315789,,0.375,0.5303030303030303,,0.4090909090909091,0.5789473684210527,,0.5,0.42424242424242425,0.07142857142857142,0.15789473684210525,0.125,,0.6666666666666666,,0.8181818181818182,0.16666666666666666,0.8571428571428571,,0.8333333333333334,0.10526315789473684,0.25,0.25,,1.0,0.8571428571428571,111.47540983606557,12.372093023255815,13.476190476190476,12.325581395348838,13.452380952380953,0.24242424242424243,0.5,0.5714285714285714,0.18181818181818182,0.3333333333333333,0.5,1.0,0.09090909090909091,0.6666666666666666,1.0,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,,,1.0,0.45454545454545453,0.6,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.5250136363636364,0.42465,0.5531818181818182,0.08333333333333333,0.13636363636363635,,0.29545454545454547,8.578947368421053,25.321428571428573,0.3023255813953488,1.0,5.0,,,9.0,,,4.0,3.0,,,3.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,2.0,,0.3333333333333333,,,0.6666666666666666,1.0,,,0.75,0.15151515151515152,0.2,0.2,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-201949-203504,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, James Johnson, Trey Burke","Cauley-Stein, Brunson, Doncic, Johnson, Burke",1626161-1628973-1629029-201949-203504,DAL,441.0,3,7.0,11.0,15.0,18.0,,5.0,3.0,33.0,4.0,8.0,1.0,4.0,,,1.0,3.0,,1.0,3.0,5.0,,,,5.0,11.0,3.0,6.0,21.0,10.0,1.0,5.0,,2.0,,,,,,6.0,4.0,6.0,3.0,,5.0,3.0,2.0,,3.0,2.0,5.0,2.0,,,12.0,2.0,3.0,3.0,5.0,1.0,9.0,5.0,14.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,19.0,,,0.6,0.6,0.6666666666666666,0.5,,0.5,0.45454545454545453,0.2,,0.5588235294117647,0.2,,0.5833333333333334,0.2,,0.35294117647058826,,0.18181818181818182,0.125,,0.6666666666666666,1.0,0.7142857142857143,0.5,1.0,0.6666666666666666,0.8,0.5555555555555556,0.25,1.0,0.5,,1.0,107.75510204081633,13.133333333333333,13.555555555555555,11.533333333333333,12.555555555555555,0.47058823529411764,0.5,0.5714285714285714,0.17647058823529413,0.3333333333333333,0.5,,0.058823529411764705,,,,0.29411764705882354,0.6,0.6,0.6666666666666666,0.8,0.25,,,,,,0.8235294117647058,0.6,0.5535441176470588,0.60565,,0.1111111111111111,0.16666666666666666,0.09523809523809523,,3.3909090909090907,25.916666666666668,,,,,,2.0,,,,3.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,1.0,0.5,1.0,0.14285714285714285,0.75,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-203501-203504,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Tim Hardaway Jr., Trey Burke","Cauley-Stein, Brunson, Doncic, Hardaway Jr., Burke",1626161-1628973-1629029-203501-203504,DAL,61.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,0.5,,1.0,,,1.0,94.42622950819673,14.5,16.0,14.5,16.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.5756166666666667,0.8183,0.5756166666666667,,,1.0,1.0,2.85,27.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1628973-1629029-203501-204001,1610612742,"Willie Cauley-Stein, Jalen Brunson, Luka Doncic, Tim Hardaway Jr., Kristaps Porzingis","Cauley-Stein, Brunson, Doncic, Hardaway Jr., Porzingis",1626161-1628973-1629029-203501-204001,DAL,1842.0,4,31.0,4.0,62.0,61.0,4.0,13.0,5.0,123.0,13.0,16.0,2.0,2.0,,,4.0,8.0,3.0,7.0,6.0,17.0,2.0,1.0,3.0,19.0,31.0,9.0,24.0,69.0,65.0,2.0,2.0,2.0,7.0,1.0,1.0,1.0,3.0,7.0,10.0,28.0,21.0,6.0,4.0,17.0,6.0,4.0,,5.0,7.0,12.0,4.0,3.0,,31.0,3.0,2.0,9.0,15.0,1.0,25.0,5.0,30.0,3.0,2.0,4.0,2.0,9.0,10.0,17.0,8.0,6.0,,2.0,1.0,1.0,1.0,62.0,7.0,4.0,0.2631578947368421,0.29411764705882354,0.7777777777777778,0.375,0.3333333333333333,0.375,0.6129032258064516,1.0,1.0,0.5909090909090909,0.875,0.625,0.5948275862068966,0.875,0.7,0.43636363636363634,,0.12903225806451613,0.125,,0.4444444444444444,1.0,0.7142857142857143,0.16666666666666666,1.0,0.2,0.8,0.18518518518518517,,0.25,0.2727272727272727,0.5,1.0,96.15635179153095,14.82258064516129,15.131147540983607,14.338709677419354,14.639344262295081,0.2909090909090909,0.8125,0.9285714285714286,0.14545454545454545,0.5,0.6666666666666666,,0.12727272727272726,0.42857142857142855,0.42857142857142855,1.0,0.3090909090909091,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.5,1.0,0.5,,,0.75,0.3333333333333333,0.7272727272727273,0.35294117647058826,0.5595481818181818,0.677975,0.5242125,0.03508771929824561,0.06060606060606061,0.10144927536231885,0.10144927536231885,6.97741935483871,24.837500000000002,0.06451612903225806,2.0,7.0,,1.0,4.0,1.0,,2.0,5.0,,,1.0,5.0,,2.0,,,1.0,2.0,,1.0,,1.0,0.5,0.25,0.2,,0.6666666666666666,0.875,,,0.38461538461538464,0.12727272727272726,0.2857142857142857,0.2857142857142857,,,0.5,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
