EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2A,PenaltyDefPoss,DefLongMidRangeReboundPct,Offensive Fouls Drawn,FtPoints,SecondChanceFtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Blocked3s,BlockedCorner3,AtRimPctBlocked,OffAtRimReboundPct,Corner3FGM,Corner3Assists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Travels,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,PenaltyTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-201188-202083-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Wesley Matthews, Dennis Schroder, LeBron James","Caruso, Gasol, Matthews, Schroder, James",1627936-201188-202083-203471-2544,LAL,380.0,1,6.0,-4.0,12.0,12.0,1.0,24,1.0,3.0,,1.0,,2.0,3.0,2.0,,3.0,8.0,4.0,12.0,16.0,,1.0,,,4.0,2.0,,2.0,2.0,4.0,1.0,,10.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,,1.0,,,1.0,2.0,4.0,12.0,0.6666666666666666,0.6666666666666666,0.375,,0.5,,0.5,,0.3333333333333333,,0.5,0.2,1.0,0.75,0.14285714285714285,0.5,,1.0,1.0,90.94736842105263,18.666666666666668,13.0,18.666666666666668,11.75,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,0.25,0.16666666666666666,1.0,,,0.5833333333333334,0.46164999999999995,0.4217,,9.875,25.35,,2.0,,1.0,,,2.0,,,,6.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,0.5,,0.5,,,,1.0,,0.16666666666666666,0.5,0.5,1.0,,,,0.5,,,,2.0,1.0,,1.0,,,,,1.0,,,0.6666666666666666,1.0,0.5,,8.0,,,,,,,,,,,,,,3.0,,0.375,0.5,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-201188-202693-203463-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Ben McLemore, LeBron James","Caruso, Gasol, Morris, McLemore, James",1627936-201188-202693-203463-2544,LAL,160.0,1,3.0,-2.0,4.0,4.0,,8,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,3.0,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,,1.0,,,,,,72.0,16.0,24.0,16.0,23.5,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5365833333333333,,,10.8,27.3,4.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,2.0,4.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,,,0.5365833333333333,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-201188-202693-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Dennis Schroder, LeBron James","Caruso, Gasol, Morris, Schroder, James",1627936-201188-202693-203471-2544,LAL,103.0,1,2.0,2.0,5.0,4.0,,9,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,4.0,2.0,,,,,,2.0,,1.0,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,1.0,1.0,4.0,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,0.5,,0.6666666666666666,0.6,,,,0.5,,125.8252427184466,8.2,15.5,8.2,13.25,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,0.6666666666666666,0.51515,,,5.15,25.6,4.0,,,,,1.0,,,1.0,4.0,,,,,,,1.0,,,,,4.0,4.0,,,,,0.3333333333333333,0.5,,1.0,,,,,,,0.3333333333333333,,,0.51515,1.0,0.8,,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-201188-202693-203484-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Caruso, Gasol, Morris, Caldwell-Pope, James",1627936-201188-202693-203484-2544,LAL,126.0,2,2.0,7.0,5.0,4.0,,9,,,,,2.0,2.0,,,,2.0,2.0,,10.0,3.0,,,,,,4.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,10.0,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,102.85714285714285,5.2,25.0,5.2,23.0,,,,,1.0,1.0,1.0,,,,,,,,0.4316,,,12.9,,2.0,,,,,,,,,4.0,,,,,,,4.0,,,,,4.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,2.0,,,6.0,,7.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-201188-203076-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Anthony Davis, Dennis Schroder, LeBron James","Caruso, Gasol, Davis, Schroder, James",1627936-201188-203076-203471-2544,LAL,233.0,3,4.0,4.0,8.0,8.0,1.0,16,1.0,2.0,,,,,,3.0,,1.0,2.0,4.0,8.0,4.0,,,,,2.0,,,3.0,1.0,3.0,1.0,,8.0,1.0,1.0,4.0,5.0,1.0,6.0,,,2.0,1.0,,,1.0,2.0,1.0,2.0,8.0,1.0,1.0,0.5,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,0.8,1.0,1.0,0.8333333333333334,0.3333333333333333,,,0.6666666666666666,,98.88412017167381,13.375,15.75,13.25,15.75,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,,,1.0,0.5725333333333333,,,1.45,26.025,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,3.0,6.0,,1.0,2.0,1.0,,,,,,,3.0,2.0,1.0,0.5,0.5,0.5,0.75,0.75,,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,0.3333333333333333,0.4647,0.375,0.25,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-202083-203076-203083-203471,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Andre Drummond, Dennis Schroder","Caruso, Matthews, Davis, Drummond, Schroder",1627936-202083-203076-203083-203471,LAL,16.0,1,,3.0,1.0,1.0,,2,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,,,,,,,,,,180.0,7.0,9.0,7.0,9.0,,,,,,,,,,1.0,,,,1.0,0.5442,,,,26.8,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-202083-203076-203083-2544,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Andre Drummond, LeBron James","Caruso, Matthews, Davis, Drummond, James",1627936-202083-203076-203083-2544,LAL,90.0,1,2.0,3.0,2.0,2.0,1.0,4,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,6.0,3.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,4.0,,,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,,,,,,1.0,,,,,64.0,19.5,25.5,19.0,19.5,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,1.0,0.6150833333333333,,0.3333333333333333,1.2,24.2,,1.0,,,,,1.0,,,,3.0,,,1.0,,,1.0,,,,,,,1.0,0.5,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-202083-203076-203471-2544,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Dennis Schroder, LeBron James","Caruso, Matthews, Davis, Schroder, James",1627936-202083-203076-203471-2544,LAL,108.0,1,2.0,4.0,4.0,2.0,1.0,6,2.0,2.0,,,,,,2.0,,2.0,2.0,2.0,8.0,4.0,,,,1.0,4.0,,,2.0,2.0,3.0,2.0,,7.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,7.0,1.0,1.0,1.0,,0.875,,0.8,0.5,0.5,1.0,,,,,1.0,,,,,80.0,16.5,21.0,16.5,21.0,0.5,1.0,1.0,1.0,,,,,,0.5,,,,1.0,0.537,,0.125,2.3,27.0,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,2.0,,,,,,,1.0,0.5,,0.5,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,1.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,3.0,2.0,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-202693-203083-203471-2544,1610612747,"Alex Caruso, Markieff Morris, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Morris, Drummond, Schroder, James",1627936-202693-203083-203471-2544,LAL,122.0,1,2.0,-3.0,3.0,4.0,,7,,,,,,,,2.0,,,,2.0,1.0,4.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,0.16666666666666666,,1.0,,1.0,,,1.0,,,,1.0,,82.62295081967214,21.0,14.75,21.0,14.75,,,,,,,,,,1.0,,,,1.0,0.460125,,,,27.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-203076-203083-203471-2544,1610612747,"Alex Caruso, Anthony Davis, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Davis, Drummond, Schroder, James",1627936-203076-203083-203471-2544,LAL,113.0,1,2.0,3.0,3.0,4.0,,7,2.0,2.0,,,,,,,,2.0,2.0,1.0,7.0,4.0,,,,,2.0,2.0,,,1.0,2.0,1.0,,5.0,,,,,,,1.0,1.0,,,,,,,1.0,2.0,7.0,0.5,0.5,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,,,,,89.20353982300885,9.666666666666666,21.0,9.666666666666666,15.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,1.0,0.6804,,,0.9,23.1,,1.0,,,,,1.0,,,,3.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-203076-203471-203484-2544,1610612747,"Alex Caruso, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Caruso, Davis, Schroder, Caldwell-Pope, James",1627936-203076-203471-203484-2544,LAL,640.0,3,11.0,-7.0,17.0,17.0,5.0,34,1.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,,4.0,13.0,5.0,13.0,20.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,,1.0,7.0,5.0,6.0,1.0,7.0,6.0,13.0,,,1.0,,2.0,1.0,1.0,3.0,,3.0,9.0,0.5,0.6666666666666666,0.3076923076923077,0.5,0.3055555555555556,0.4,0.34210526315789475,0.4,0.2777777777777778,0.3333333333333333,1.0,0.5555555555555556,1.0,1.0,0.46153846153846156,,0.8333333333333334,,1.0,76.5,22.705882352941178,14.941176470588236,20.470588235294116,14.941176470588236,0.1111111111111111,0.5,0.5,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.3888888888888889,0.1111111111111111,0.4,0.5,,0.3888888888888889,0.4895222222222222,0.6859875,0.3076923076923077,12.615384615384615,25.0,6.0,3.0,,,,,1.0,,,2.0,3.0,,,1.0,,,4.0,,,,,2.0,6.0,1.0,0.2,,0.2,,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,,,,,0.3663,0.15384615384615385,0.35294117647058826,1.0,1.0,1.0,,,,,,,0.25,0.5,0.14285714285714285,0.14285714285714285,1.0,2.0,17.0,,,2.0,,2.0,1.0,0.05263157894736842,0.07142857142857142,,,,,,1.0,,0.07692307692307693,0.25,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,2.0,,,,,,,2.0,,2.0,1.0,,,,1.0,1.0,0.2,,,,,,,,,1610612747,2021,2020-21,True
1628398-1629659-201188-203076-203471,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Anthony Davis, Dennis Schroder","Kuzma, Horton-Tucker, Gasol, Davis, Schroder",1628398-1629659-201188-203076-203471,LAL,181.0,1,3.0,3.0,6.0,6.0,,12,3.0,3.0,,,,,2.0,,,4.0,5.0,,8.0,5.0,,,,,6.0,2.0,,,3.0,3.0,3.0,,6.0,,3.0,1.0,4.0,,4.0,,,,,1.0,1.0,,1.0,1.0,1.0,8.0,0.75,0.75,0.8,,0.8,,0.8,,,,1.0,,1.0,1.0,,,,,1.0,95.4696132596685,12.5,17.666666666666668,12.5,17.666666666666668,0.6,1.0,1.0,1.0,,,,,0.4,,,,,0.6,0.6351600000000001,,,6.720000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-1629659-202083-202693-203471,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Markieff Morris, Dennis Schroder","Kuzma, Horton-Tucker, Matthews, Morris, Schroder",1628398-1629659-202083-202693-203471,LAL,40.0,1,1.0,-2.0,1.0,2.0,,3,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,108.0,17.0,11.5,17.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-1629659-202083-203471-2544,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Dennis Schroder, LeBron James","Kuzma, Horton-Tucker, Matthews, Schroder, James",1628398-1629659-202083-203471-2544,LAL,106.0,1,2.0,-1.0,4.0,3.0,,7,,1.0,,,,,,1.0,,,1.0,1.0,4.0,5.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,0.5,,0.5,,,,1.0,0.5,,,,,,95.09433962264151,17.5,12.0,17.5,10.666666666666666,0.5,,,,,,,,,0.5,,,,1.0,0.550125,,,1.4,25.3,2.0,,,,,,,,,2.0,,,,,,,3.0,,,,,2.0,2.0,,,,,,0.5,,1.0,,,,,,,,,,0.5823,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,4.0,,4.0,2.0,0.5,0.6666666666666666,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-1629659-202693-203484-2544,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Horton-Tucker, Morris, Caldwell-Pope, James",1628398-1629659-202693-203484-2544,LAL,99.0,1,2.0,1.0,3.0,3.0,,6,,1.0,,,,,,,,,1.0,,5.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,2.0,5.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,87.27272727272728,15.0,18.0,15.0,18.0,1.0,,,,,,,,,,,,,1.0,0.6236,,,2.0,,3.0,,,,,,,,,5.0,,,,,,,2.0,,,,,5.0,3.0,,,,,,1.0,,,,,,,,,,,,0.6236,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,5.0,,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,5.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-202083-203471-2544,1610612747,"Kyle Kuzma, Marc Gasol, Wesley Matthews, Dennis Schroder, LeBron James","Kuzma, Gasol, Matthews, Schroder, James",1628398-201188-202083-203471-2544,LAL,30.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,96.0,19.0,11.0,19.0,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-202693-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Morris, Caldwell-Pope, James",1628398-201188-202693-203484-2544,LAL,139.0,1,2.0,-4.0,5.0,5.0,,10,,,,,,,1.0,2.0,,1.0,1.0,2.0,4.0,8.0,,,,,2.0,,,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,1.0,1.0,103.59712230215827,13.4,14.4,13.4,14.4,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,0.5179666666666667,,,16.3,25.45,5.0,,,,,2.0,,,2.0,4.0,,,,,,,1.0,,,,,4.0,5.0,,,,,0.3333333333333333,0.5,,,,,,,,,0.6666666666666666,,,0.5179666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,,,2.0,,2.0,1.0,0.25,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203076-203471-203484,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Gasol, Davis, Schroder, Caldwell-Pope",1628398-201188-203076-203471-203484,LAL,140.0,1,2.0,,4.0,4.0,,8,,,,,,2.0,,2.0,,,2.0,2.0,6.0,6.0,,,,,,,,2.0,,2.0,,,6.0,,1.0,,1.0,,1.0,,,,,,,,,,,6.0,,,,,0.75,,0.75,,0.5,,,,1.0,1.0,,,,,,82.28571428571428,19.75,15.25,19.75,15.25,,,,,0.5,,,,,0.5,,,,0.5,0.47715,,,11.3,24.5,,,,2.0,,,2.0,,,,6.0,,2.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1628398-201188-203076-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Davis, Caldwell-Pope, James",1628398-201188-203076-203484-2544,LAL,114.0,1,2.0,1.0,4.0,4.0,,8,,2.0,,,,,,,,,2.0,2.0,6.0,5.0,,,,,,,,,,2.0,,,6.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,6.0,,,,,0.75,,0.75,,0.5,,1.0,,1.0,1.0,,,,,,101.05263157894737,12.75,15.75,12.75,15.75,0.5,,,,,,,,,,,,,1.0,0.58455,,,1.3,23.7,3.0,2.0,2.0,,,,2.0,2.0,2.0,6.0,6.0,,,2.0,,,1.0,,,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,,,,0.6666666666666666,,,,0.5682333333333334,1.0,0.75,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,,0.3333333333333333,,,,0.5,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
