EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2A,PenaltyDefPoss,DefLongMidRangeReboundPct,Offensive Fouls Drawn,FtPoints,SecondChanceFtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Blocked3s,BlockedCorner3,AtRimPctBlocked,OffAtRimReboundPct,Corner3FGM,Corner3Assists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Travels,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,PenaltyTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-1628398-201188-202083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, LeBron James","Caruso, Kuzma, Gasol, Matthews, James",1627936-1628398-201188-202083-2544,LAL,162.0,2,3.0,-4.0,5.0,5.0,,10,1.0,2.0,,,1.0,3.0,,,,2.0,5.0,,4.0,8.0,,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,2.0,,2.0,,2.0,,,,,,,,,1.0,2.0,4.0,0.5,0.5,0.4,,0.4,,0.4,,,,,,1.0,1.0,,,,,,88.88888888888889,18.2,14.2,18.2,14.2,0.4,0.5,0.5,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.4,0.53108,,,6.0600000000000005,,4.0,,,,,,,,,4.0,,,,,,,1.0,,,,,4.0,4.0,,,,,0.5,0.5,,1.0,,,,,,,,,,0.57065,1.0,0.8,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Markieff Morris, Ben McLemore","Caruso, Kuzma, Gasol, Morris, McLemore",1627936-1628398-201188-202693-203463,LAL,59.0,1,1.0,3.0,2.0,3.0,,5,2.0,2.0,,,,,,,,2.0,2.0,,4.0,1.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,122.03389830508475,6.0,15.666666666666666,6.0,15.666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,0.74835,,,1.15,,2.0,,,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,0.74835,1.0,1.0,,,,1.0,,,,,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder","Caruso, Kuzma, Gasol, Davis, Schroder",1627936-1628398-201188-203076-203471,LAL,265.0,3,4.0,-1.0,9.0,10.0,1.0,19,,3.0,,1.0,,,,4.0,,,3.0,4.0,8.0,9.0,,1.0,,,,,,4.0,,2.0,,,6.0,1.0,4.0,1.0,5.0,1.0,6.0,,,,,2.0,,,2.0,1.0,2.0,8.0,,,,,0.42857142857142855,,0.5,,0.5714285714285714,,0.5,0.3333333333333333,0.8,0.7142857142857143,0.2,,,,1.0,103.24528301886792,13.777777777777779,14.1,12.666666666666666,13.5,0.42857142857142855,,,,,,,,,0.5714285714285714,1.0,,,1.0,0.5211857142857143,0.3599,,2.2666666666666666,26.475,1.0,,,2.0,,1.0,2.0,,1.0,,6.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.5,,0.5,,,,0.75,1.0,,0.5,0.5,1.0,,1.0,,0.5,0.53415,,0.1111111111111111,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,0.125,0.25,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Gasol, Davis, Caldwell-Pope",1627936-1628398-201188-203076-203484,LAL,273.0,2,5.0,6.0,9.0,7.0,,16,1.0,1.0,,,4.0,4.0,,2.0,,5.0,5.0,4.0,13.0,7.0,,,,,4.0,6.0,,2.0,2.0,3.0,,2.0,7.0,,,4.0,4.0,,4.0,,,,,,,,,1.0,1.0,13.0,0.4,0.4,1.0,,0.7222222222222222,,0.7222222222222222,,0.4444444444444444,,0.8,,,0.8,,,,0.5,,84.3956043956044,14.777777777777779,20.0,14.777777777777779,20.0,0.1111111111111111,1.0,1.0,,0.4444444444444444,1.0,1.0,0.5,,0.2222222222222222,,,,0.5555555555555556,0.49688888888888894,,,6.720000000000001,24.35,,2.0,,,,,1.0,,,,3.0,,,1.0,,,,2.0,1.0,2.0,1.0,,,1.0,0.25,,0.25,,,1.0,,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, LeBron James","Caruso, Kuzma, Gasol, Davis, James",1627936-1628398-201188-203076-2544,LAL,342.0,2,6.0,4.0,12.0,11.0,1.0,23,,2.0,,1.0,,2.0,2.0,2.0,,2.0,6.0,5.0,15.0,11.0,,1.0,,,2.0,2.0,,2.0,1.0,4.0,,,11.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,,,,,,,1.0,3.0,15.0,0.5,0.5,0.3333333333333333,,0.5909090909090909,,0.625,,0.45454545454545453,,1.0,0.3333333333333333,0.6,0.7142857142857143,0.2,1.0,,1.0,0.5,96.84210526315789,12.75,17.181818181818183,12.583333333333334,15.727272727272727,0.18181818181818182,,,,0.18181818181818182,,,,0.18181818181818182,0.18181818181818182,1.0,,,0.6363636363636364,0.5159045454545454,0.7312,,9.633333333333333,24.54,10.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,10.0,9.0,,2.0,3.0,2.0,,2.0,,,,,10.0,10.0,1.0,0.6,0.5,0.6,0.4444444444444444,0.5,,0.6666666666666666,,0.2727272727272727,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.52675,0.6666666666666666,0.8333333333333334,2.0,1.0,,,,,1.0,,,,,1.0,1.0,0.5,5.0,,,,2.0,,2.0,,,,,,,,,1.0,,0.16666666666666666,0.5,,,,2.0,1.0,0.2,0.2222222222222222,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203471-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Dennis Schroder, LeBron James","Caruso, Kuzma, Gasol, Schroder, James",1627936-1628398-201188-203471-2544,LAL,88.0,1,1.0,1.0,3.0,3.0,1.0,6,,,,,,3.0,,,,,3.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,,0.25,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,98.18181818181819,21.0,8.333333333333334,16.0,8.333333333333334,,,,,1.0,,,,,,,,,,0.40563333333333335,0.4619,,10.266666666666667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Gasol, Caldwell-Pope, James",1627936-1628398-201188-203484-2544,LAL,40.0,1,1.0,3.0,1.0,1.0,,2,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,1.0,,,1.0,,,,,,72.0,9.0,31.0,9.0,31.0,,,,,,,,,,1.0,,,,1.0,0.57585,,,,25.7,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.57585,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Markieff Morris, Ben McLemore","Caruso, Kuzma, Matthews, Morris, McLemore",1627936-1628398-202083-202693-203463,LAL,18.0,1,,2.0,2.0,1.0,,3,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,0.5,,,,,,,,,,,,,240.0,6.0,6.0,6.0,6.0,,,,,,,,,1.0,,,,,,0.4196,,,14.7,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,0.5,,,,,,,,,,,,0.4196,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Matthews, Davis, Caldwell-Pope",1627936-1628398-202083-203076-203484,LAL,130.0,1,2.0,5.0,5.0,5.0,,10,,,,,,1.0,,,,,1.0,,7.0,2.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,7.0,,,,,,,0.7,,,,1.0,,1.0,1.0,,,,,1.0,110.76923076923077,13.4,12.6,13.4,12.6,,,,,1.0,,,,,,,,,,0.4018,,,13.8,,5.0,,,,,,,,,7.0,,,,,,,4.0,,,,,7.0,5.0,,,,,,0.7,,1.0,,,,,,,,,,0.4018,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,7.0,,8.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, LeBron James","Caruso, Kuzma, Matthews, Davis, James",1627936-1628398-202083-203076-2544,LAL,158.0,2,3.0,-7.0,5.0,5.0,1.0,10,1.0,3.0,,,,1.0,1.0,,,2.0,5.0,,4.0,11.0,1.0,1.0,,2.0,,4.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,,,0.4,1.0,0.4,1.0,0.4,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,91.13924050632912,17.6,14.0,12.8,10.8,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,,,,,0.6,0.50512,0.3337,0.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, Dennis Schroder","Caruso, Kuzma, Matthews, Drummond, Schroder",1627936-1628398-202083-203083-203471,LAL,46.0,1,1.0,3.0,2.0,2.0,,4,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,5.0,2.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,1.0,1.0,,,,,,125.21739130434781,15.5,7.5,15.5,7.5,0.5,1.0,1.0,1.0,,,,,,0.5,,,,1.0,0.562475,,,1.8,25.1,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,,,,,,,,,5.0,2.0,,1.0,1.0,1.0,1.25,1.25,,1.0,,,1.0,1.0,,,0.5,1.0,1.0,0.562475,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, LeBron James","Caruso, Kuzma, Matthews, Drummond, James",1627936-1628398-202083-203083-2544,LAL,596.0,3,10.0,-1.0,20.0,20.0,1.0,40,,2.0,,,2.0,6.0,3.0,4.0,1.0,2.0,11.0,6.0,16.0,17.0,,,1.0,3.0,2.0,2.0,,4.0,1.0,4.0,,1.0,11.0,,3.0,5.0,8.0,1.0,9.0,2.0,1.0,,,3.0,1.0,,3.0,2.0,5.0,13.0,0.5,0.5,0.18181818181818182,,0.38235294117647056,1.5,0.4444444444444444,1.5,0.35294117647058826,,0.7142857142857143,,0.75,0.7272727272727273,0.08333333333333333,,,0.5,0.5,96.64429530201342,14.4,15.4,14.25,14.7,0.11764705882352941,,,,0.35294117647058826,0.3333333333333333,0.4,0.5,0.17647058823529413,0.23529411764705882,,,1.0,0.47058823529411764,0.4929647058823529,,0.1875,9.918181818181818,24.616666666666664,4.0,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,6.0,9.0,,2.0,3.0,2.0,,5.0,2.0,1.0,2.0,,6.0,4.0,1.0,0.5,1.0,0.5,0.625,0.75,0.6666666666666666,1.0,,0.11764705882352941,0.5,0.5,1.0,,0.25,1.0,0.5,0.4642375,0.375,0.2,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,,,,3.0,,1.0,1.0,3.0,,3.0,2.0,0.1111111111111111,0.16666666666666666,,,,1.0,1.0,1.0,1.0,0.09090909090909091,0.16666666666666666,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-203083-203463-2544,1610612747,"Alex Caruso, Kyle Kuzma, Andre Drummond, Ben McLemore, LeBron James","Caruso, Kuzma, Drummond, McLemore, James",1627936-1628398-203083-203463-2544,LAL,191.0,1,3.0,-9.0,6.0,6.0,1.0,12,2.0,4.0,,1.0,,,,2.0,,2.0,4.0,2.0,4.0,13.0,,1.0,,,4.0,,,2.0,2.0,2.0,2.0,,4.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,4.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.25,,,,,90.47120418848168,17.5,14.333333333333334,17.333333333333332,14.333333333333334,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,,1.0,0.5728166666666666,0.7605,,1.5,27.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-203083-203471-2544,1610612747,"Alex Caruso, Kyle Kuzma, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Kuzma, Drummond, Schroder, James",1627936-1628398-203083-203471-2544,LAL,83.0,1,1.0,6.0,3.0,2.0,,5,2.0,2.0,,,1.0,1.0,,,,3.0,3.0,,6.0,,,,,,4.0,2.0,,,2.0,2.0,2.0,,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,,0.5,,,0.5,,,,,,86.74698795180723,14.0,20.5,14.0,19.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5966,,,4.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-202083-202693,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Wesley Matthews, Markieff Morris","Caruso, Horton-Tucker, Gasol, Matthews, Morris",1627936-1629659-201188-202083-202693,LAL,19.0,1,,2.0,1.0,,,1,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,75.78947368421053,17.0,,17.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.7358,,,0.1,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.7358,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-202693-2544,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Markieff Morris, LeBron James","Caruso, Horton-Tucker, Gasol, Morris, James",1627936-1629659-201188-202693-2544,LAL,18.0,1,,-1.0,,1.0,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-203471-203484,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Dennis Schroder, Kentavious Caldwell-Pope","Caruso, Horton-Tucker, Gasol, Schroder, Caldwell-Pope",1627936-1629659-201188-203471-203484,LAL,46.0,1,1.0,2.0,2.0,1.0,,3,,,,,1.0,1.0,1.0,,,2.0,2.0,,4.0,2.0,,,,,2.0,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,93.91304347826086,13.5,19.0,13.5,19.0,,,,,0.5,1.0,1.0,,0.5,,,,,,0.3891,,,9.6,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-203471-2544,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Dennis Schroder, LeBron James","Caruso, Horton-Tucker, Gasol, Schroder, James",1627936-1629659-201188-203471-2544,LAL,62.0,1,1.0,1.0,2.0,2.0,,4,,,,,,,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,,0.75,,0.75,,0.5,,1.0,,,1.0,,,,1.0,,92.9032258064516,18.0,13.0,18.0,10.5,,,,,,,,,0.5,0.5,,,,0.5,0.499775,,,16.0,28.3,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-203484-2544,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Kentavious Caldwell-Pope, LeBron James","Caruso, Horton-Tucker, Gasol, Caldwell-Pope, James",1627936-1629659-201188-203484-2544,LAL,87.0,1,1.0,-8.0,2.0,3.0,,5,,,,,,,1.0,1.0,,,1.0,1.0,,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,82.75862068965517,34.5,6.0,34.5,6.0,,,,,,,,,0.5,0.5,,,,0.5,0.453725,,,14.2,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-201188-202083-203076-2544,1610612747,"Alex Caruso, Marc Gasol, Wesley Matthews, Anthony Davis, LeBron James","Caruso, Gasol, Matthews, Davis, James",1627936-201188-202083-203076-2544,LAL,54.0,1,1.0,-2.0,,1.0,,1,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,26.666666666666664,,31.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
