EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,SecondChanceArc3Frequency,PenaltyDefPoss,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Blocked2s,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,Technical Free Throw Trips,BlockedArc3,SecondChanceAtRimPctAssisted,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,DefFTReboundPct,OffFTReboundPct,HeaveAttempts,Charge Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,team_id,year,season,team_vs
1626181-1629014-203081-203496-2546,1610612757,"Norman Powell, Anfernee Simons, Damian Lillard, Robert Covington, Carmelo Anthony","Powell, Simons, Lillard, Covington, Anthony",1626181-1629014-203081-203496-2546,POR,117.0,1,2.0,4,4.0,8,4.0,6,4.0,6.0,2.0,4.0,,6,4.0,0.75,0.75,98.46153846153847,17.0,17.0,1.0,1.0,2.0,4.0,,1.0,,,,,1.0,2.0,,,4.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,2.0,,,,,,0.5,,0.5,,,,,,,,1.0,,1.0,,,,,,1.0,12.25,12.25,0.5,,,,,,,,0.5,,0.5079,,0.5,0.5,,,2.85,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,6.0,0.5,0.5,,0.5,1.0,1.0,,0.5,1.0,0.5079,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1626181-1629014-203081-203994-2546,1610612757,"Norman Powell, Anfernee Simons, Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Powell, Simons, Lillard, Nurkic, Anthony",1626181-1629014-203081-203994-2546,POR,488.0,2,2.0,15,4.0,31,2.0,21,1.0,3.0,4.0,4.0,1.0,20,4.0,0.5833333333333334,0.25,91.47540983606558,16.066666666666666,14.933333333333334,0.14285714285714285,0.26666666666666666,8.0,16.0,2.0,,1.0,3.0,1.0,6.0,5.0,7.0,3.0,9.0,19.0,,,1.0,4.0,,6.0,1.0,,2.0,5.0,,13.0,2.0,1.0,2.0,4.0,6.0,3.0,9.0,2.0,3.0,1.0,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.7142857142857143,,0.59375,,0.16666666666666666,0.5625,,,0.8,0.5,0.6666666666666666,0.3333333333333333,0.75,0.375,0.5,0.4,1.0,1.0,0.6666666666666666,15.4375,15.25,,0.1875,0.3333333333333333,0.3333333333333333,,0.375,0.16666666666666666,0.16666666666666666,0.8125,0.16666666666666666,0.542721875,0.582075,0.058823529411764705,0.125,,0.047619047619047616,8.585714285714285,24.666666666666668,,,,,,4.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,3.0,0.3333333333333333,0.2,,0.25,1.0,1.0,0.5,0.2,1.0,0.54147,,,,2.0,3.0,6.0,9.0,,3.0,1.0,2.0,,,,1.0,,,,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,2.0,,,2.0,,,0.6666666666666666,0.5,6.0,1.0,1.0,1.0,2.0,,0.2,0.2,,,,,,1.0,,,,,,,1.0,,,,1.0,,,0.5,,,,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1626181-1629014-203468-203994-2546,1610612757,"Norman Powell, Anfernee Simons, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Powell, Simons, McCollum, Nurkic, Anthony",1626181-1629014-203468-203994-2546,POR,497.0,2,-2.0,15,,30,3.0,18,,,2.0,3.0,,16,,0.6071428571428571,,86.92152917505031,16.533333333333335,15.933333333333334,,,8.0,15.0,1.0,1.0,,2.0,2.0,5.0,3.0,7.0,3.0,6.0,20.0,1.0,1.0,2.0,6.0,,5.0,2.0,1.0,3.0,6.0,,15.0,,2.0,5.0,1.0,6.0,2.0,8.0,1.0,4.0,1.0,,1.0,1.0,0.5,0.5,0.42857142857142855,1.0,0.5769230769230769,1.0,1.0,0.46153846153846156,0.14285714285714285,,0.2,0.5,0.8333333333333334,,0.5454545454545454,0.2857142857142857,,,,1.0,0.8,16.6,15.533333333333333,0.07692307692307693,0.15384615384615385,,,,0.38461538461538464,0.4,0.4,0.7692307692307693,0.4,0.5393307692307693,0.4641,0.07142857142857142,0.125,,0.1111111111111111,7.271428571428571,25.21666666666667,1.0,2.0,,,,3.0,4.0,,,,,3.0,,,1.0,1.0,,,,,0.5,0.3076923076923077,0.75,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,9.0,,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.25,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1626181-202683-203081-203468-203496,1610612757,"Norman Powell, Enes Kanter, Damian Lillard, CJ McCollum, Robert Covington","Powell, Kanter, Lillard, McCollum, Covington",1626181-202683-203081-203468-203496,POR,746.0,4,13.0,23,5.0,45,3.0,39,1.0,9.0,8.0,5.0,,32,5.0,0.8125,0.5625,86.8632707774799,17.52173913043478,16.73913043478261,0.23076923076923078,0.21739130434782608,12.0,22.0,3.0,6.0,1.0,1.0,3.0,5.0,9.0,14.0,6.0,8.0,26.0,2.0,3.0,7.0,12.0,3.0,5.0,3.0,2.0,6.0,11.0,1.0,27.0,,3.0,4.0,3.0,8.0,4.0,12.0,4.0,8.0,3.0,,0.6666666666666666,0.8571428571428571,0.75,0.75,0.6428571428571429,0.6666666666666666,0.8181818181818182,0.875,0.875,0.36363636363636365,0.14285714285714285,0.3333333333333333,0.75,0.6,0.5714285714285714,,0.6363636363636364,0.42857142857142855,,,0.5,1.0,0.3333333333333333,15.590909090909092,14.045454545454545,0.2727272727272727,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,0.6,0.6,0.6818181818181818,0.6,0.5390386363636364,0.5869625,0.125,0.1875,,0.1794871794871795,5.307142857142857,24.6,2.0,3.0,,,,7.0,7.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,1.0,9.0,0.25,0.5714285714285714,0.3333333333333333,0.3181818181818182,1.0,1.0,0.5714285714285714,0.14285714285714285,1.0,0.4815214285714286,2.0,2.0,1.0,3.0,3.0,6.0,15.0,4.0,5.0,2.0,3.0,1.0,,1.0,0.8333333333333334,,0.6,0.75,0.16666666666666666,0.25,1.0,0.13636363636363635,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,,1.0,,2.0,1.0,,,,,12.0,1.0,2.0,,3.0,,0.14285714285714285,0.2857142857142857,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,0.6666666666666666,0.25,1.0,1.0,1.0,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,1610612757,2021,2020-21,True
1626181-202683-203081-203468-2546,1610612757,"Norman Powell, Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Powell, Kanter, Lillard, McCollum, Anthony",1626181-202683-203081-203468-2546,POR,221.0,2,5.0,7,,12,3.0,13,,,1.0,3.0,,13,,0.9285714285714286,,78.19004524886878,17.142857142857142,17.142857142857142,,,4.0,5.0,,,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,8.0,,,,4.0,,3.0,2.0,,2.0,4.0,,10.0,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8333333333333334,,,0.5,,,0.5,,1.0,,0.6666666666666666,,,,1.0,,1.0,20.2,20.2,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.49069999999999997,,0.14285714285714285,,0.25,,6.866666666666667,25.633333333333336,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,6.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1626181-203081-203468-203496-203994,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Powell, Lillard, McCollum, Covington, Nurkic",1626181-203081-203468-203496-203994,POR,6491.0,8,-46.0,213,28.0,428,21.0,229,4.0,20.0,43.0,30.0,2.0,190,28.0,0.5350467289719626,0.45454545454545453,94.94993067323986,16.314553990610328,15.647887323943662,0.08733624454148471,0.13145539906103287,108.0,215.0,28.0,36.0,7.0,18.0,25.0,65.0,53.0,118.0,34.0,83.0,275.0,12.0,19.0,39.0,44.0,15.0,64.0,25.0,17.0,22.0,51.0,3.0,131.0,10.0,21.0,33.0,35.0,73.0,32.0,105.0,24.0,45.0,10.0,3.0,0.41509433962264153,0.5,0.40963855421686746,0.4146341463414634,0.4491525423728814,0.631578947368421,0.5174129353233831,0.65,0.65,0.4129353233830846,0.1440677966101695,0.19444444444444445,0.7446808510638298,0.3333333333333333,0.7857142857142857,0.2127659574468085,0.7640449438202247,0.2818181818181818,0.2727272727272727,0.21052631578947367,0.7391304347826086,0.9090909090909091,0.7333333333333333,14.027906976744186,13.632558139534884,0.1791044776119403,0.08955223880597014,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.32338308457711445,0.38461538461538464,0.38461538461538464,0.7313432835820896,0.390625,0.5166429292929293,0.586609090909091,0.06132075471698113,0.07874015748031496,0.03529411764705882,0.1703056768558952,6.461016949152542,25.920481927710846,17.0,35.0,2.0,7.0,7.0,37.0,64.0,3.0,4.0,5.0,9.0,15.0,10.0,6.0,18.0,7.0,1.0,20.0,0.5555555555555556,0.4,0.5142857142857142,0.31840796019900497,0.578125,0.6727272727272727,0.40540540540540543,0.2,0.75,0.5100333333333333,11.0,14.0,9.0,9.0,18.0,62.0,87.0,18.0,29.0,20.0,9.0,4.0,6.0,11.0,0.8529411764705882,0.3076923076923077,0.38461538461538464,0.9166666666666666,0.25,0.3103448275862069,0.4444444444444444,0.08955223880597014,0.5,0.5,1.0,0.8,0.4666666666666667,0.7857142857142857,9.0,11.0,4.0,3.0,,0.140625,0.05555555555555555,0.6153846153846154,0.3,35.0,,11.0,,11.0,5.0,,0.55,4.0,5.0,3.0,,,10.0,5.0,0.45454545454545453,0.5,0.4444444444444444,1.0,1.0,2.0,,2.0,2.0,10.0,6.0,0.18181818181818182,0.06666666666666667,0.5,1.0,,0.18181818181818182,4.0,4.0,2.0,0.0425531914893617,,,0.18181818181818182,1.0,5.0,2.0,,1.0,0.25,1.0,3.0,1.0,2.0,1.0,2.0,0.2222222222222222,1610612757,2021,2020-21,True
1626181-203081-203468-203496-2546,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Powell, Lillard, McCollum, Covington, Anthony",1626181-203081-203468-203496-2546,POR,1184.0,9,-15.0,41,24.0,84,6.0,48,6.0,31.0,9.0,9.0,4.0,41,23.0,0.5714285714285714,0.62,102.16216216216216,16.29268292682927,15.975609756097562,0.6458333333333334,0.5853658536585366,20.0,43.0,4.0,7.0,,3.0,5.0,10.0,9.0,23.0,8.0,15.0,63.0,2.0,6.0,7.0,10.0,3.0,8.0,5.0,1.0,5.0,12.0,,31.0,1.0,5.0,7.0,5.0,12.0,7.0,19.0,2.0,5.0,1.0,,0.5555555555555556,0.625,0.5333333333333333,0.6153846153846154,0.391304347826087,0.3333333333333333,0.5526315789473685,0.5,0.5,0.39473684210526316,0.043478260869565216,,0.8333333333333334,0.35714285714285715,0.7,0.25,0.75,0.3333333333333333,,,1.0,0.5,0.5,12.0,11.651162790697674,0.18421052631578946,0.07894736842105263,,,,0.2631578947368421,0.5,0.5,0.7368421052631579,0.625,0.5360555555555556,0.6977333333333334,0.02631578947368421,0.043478260869565216,,0.14583333333333334,6.052173913043479,28.06,1.0,4.0,,4.0,,6.0,13.0,3.0,7.0,5.0,12.0,4.0,4.0,3.0,3.0,1.0,1.0,31.0,0.4166666666666667,0.5952380952380952,0.75,0.34210526315789475,0.46153846153846156,0.5,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5218631578947368,2.0,6.0,3.0,3.0,5.0,8.0,21.0,2.0,7.0,4.0,3.0,1.0,,2.0,0.875,0.5714285714285714,0.25,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.13157894736842105,0.6,0.6,1.0,0.8,0.8571428571428571,0.3333333333333333,,1.0,1.0,1.0,,0.07692307692307693,,1.0,,5.0,4.0,5.0,,9.0,,0.19047619047619047,0.23809523809523808,,1.0,,,,,,1.0,,,,1.0,1.0,3.0,2.0,5.0,,,0.5555555555555556,0.14285714285714285,1.0,1.0,0.75,0.4,3.0,,3.0,0.17647058823529413,,,0.5,1.0,,,1.0,,0.2,2.0,,,,,,0.5,1610612757,2021,2020-21,True
1626181-203081-203468-203994-2546,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Powell, Lillard, McCollum, Nurkic, Anthony",1626181-203081-203468-203994-2546,POR,547.0,6,8.0,17,,33,,24,,,2.0,1.0,,22,,0.6,,86.87385740402193,16.529411764705884,15.411764705882353,,,9.0,16.0,3.0,3.0,,3.0,3.0,4.0,6.0,14.0,4.0,6.0,16.0,1.0,4.0,2.0,10.0,,4.0,3.0,1.0,5.0,9.0,,22.0,1.0,2.0,4.0,2.0,8.0,3.0,11.0,1.0,3.0,1.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.25,0.6,0.25,0.25,0.3,0.07142857142857142,0.3333333333333333,0.4,0.25,0.6666666666666666,0.5,0.5454545454545454,0.3,,,0.6666666666666666,,0.6666666666666666,16.625,15.1875,0.15,0.15,,,,0.2,0.75,0.75,0.7,0.75,0.54711,0.5502333333333334,0.05,0.07142857142857142,,0.08333333333333333,5.757142857142857,25.2,1.0,1.0,,,,5.0,8.0,,,,,5.0,2.0,1.0,,,1.0,,,,,0.4,0.625,0.625,1.0,,,,1.0,2.0,1.0,1.0,2.0,2.0,12.0,,4.0,3.0,1.0,,,,1.0,0.6666666666666666,,,0.3333333333333333,0.5,,0.1,0.5,0.5,1.0,1.0,0.5,0.5,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,0.1111111111111111,,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,1610612757,2021,2020-21,True
1627884-202683-203081-203468-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Jones Jr., Kanter, Lillard, McCollum, Anthony",1627884-202683-203081-203468-2546,POR,74.0,1,2.0,2,,4,1.0,5,,,1.0,1.0,,2,,0.8333333333333334,,77.83783783783784,22.5,22.5,,,1.0,2.0,1.0,,,,,,2.0,3.0,,,3.0,1.0,1.0,3.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.5,,0.3333333333333333,,,1.0,,,,1.0,,,,,,14.5,14.5,,,,,,,,,1.0,,0.6140333333333333,0.7815,0.3333333333333333,0.3333333333333333,,0.6,1.5999999999999999,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,1.0,0.6666666666666666,1.0,,,,,1.0,1.0,,,,4.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,204.0,1,-10.0,6,6.0,13,2.0,6,2.0,6.0,1.0,2.0,1.0,6,6.0,0.75,0.75,91.76470588235294,17.5,17.5,1.0,1.0,3.0,7.0,,1.0,,,,1.0,2.0,2.0,,1.0,16.0,,,,2.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,,0.5,0.5,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,14.142857142857142,13.857142857142858,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,,0.4837666666666667,,,,,,5.65,26.1,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,6.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.4837666666666667,,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,3.0,,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,49.0,1,,2,2.0,4,2.0,2,2.0,2.0,2.0,2.0,1.0,2,2.0,1.0,1.0,117.55102040816327,11.0,11.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,13.5,13.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-202683-203081-203496-2546,1610612757,"Anfernee Simons, Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Simons, Kanter, Lillard, Covington, Anthony",1629014-202683-203081-203496-2546,POR,978.0,3,-2.0,30,11.0,63,5.0,39,5.0,11.0,6.0,6.0,2.0,34,11.0,0.65,0.5,92.76073619631902,14.133333333333333,13.966666666666667,0.28205128205128205,0.36666666666666664,16.0,33.0,2.0,3.0,2.0,5.0,3.0,9.0,11.0,17.0,4.0,11.0,41.0,1.0,2.0,5.0,10.0,3.0,9.0,3.0,,5.0,8.0,1.0,19.0,2.0,2.0,2.0,8.0,10.0,4.0,14.0,3.0,10.0,,,0.45454545454545453,0.5,0.36363636363636365,0.36363636363636365,0.6470588235294118,0.5,0.6071428571428571,0.5,0.8333333333333334,0.39285714285714285,,,0.7272727272727273,0.3333333333333333,0.4,0.3333333333333333,0.625,0.3333333333333333,,0.2,1.0,0.3333333333333333,0.4,16.78787878787879,16.363636363636363,0.10714285714285714,0.17857142857142858,0.4,0.4,0.5,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.49398214285714287,0.5425,,,,0.1282051282051282,7.5,25.181818181818183,2.0,3.0,,1.0,1.0,7.0,9.0,2.0,3.0,3.0,6.0,3.0,2.0,2.0,1.0,1.0,,11.0,0.5,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.47047222222222224,1.0,2.0,2.0,1.0,2.0,12.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,,0.75,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,,,,,1.0,,,0.8333333333333334,,20.0,,3.0,3.0,3.0,2.0,,0.3333333333333333,,,1.0,,,2.0,2.0,,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,2.0,0.08333333333333333,,,,,,,,,,,,,,,,1.0,1610612757,2021,2020-21,True
1629014-203081-203468-203496-203994,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Simons, Lillard, McCollum, Covington, Nurkic",1629014-203081-203468-203496-203994,POR,261.0,2,-3.0,10,5.0,19,3.0,13,2.0,6.0,2.0,3.0,1.0,11,5.0,0.5909090909090909,0.5,104.82758620689656,13.5,13.2,0.46153846153846156,0.5,4.0,9.0,1.0,1.0,,1.0,,2.0,5.0,8.0,,2.0,16.0,1.0,2.0,2.0,4.0,,2.0,,,2.0,2.0,,4.0,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,0.4,0.5,,,0.625,0.5,0.5,0.5,0.5,0.2,,,,0.6666666666666666,1.0,,1.0,0.4,,,,,1.0,14.0,14.0,0.1,0.1,,,,0.2,,,0.8,,0.54244,0.70665,0.1,0.125,,0.15384615384615385,3.8875,25.6,1.0,1.0,,1.0,,4.0,6.0,2.0,4.0,2.0,4.0,1.0,,,,,1.0,6.0,0.5,0.4,,0.6,0.6666666666666666,0.6666666666666666,0.25,0.8,0.5,0.65407,1.0,2.0,1.0,,,6.0,,2.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,0.4,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-203081-203468-203496-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Simons, Lillard, McCollum, Covington, Anthony",1629014-203081-203468-203496-2546,POR,4.0,1,3.0,1,1.0,1,,3,,3.0,,,,3,1.0,1.5,1.5,360.0,4.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2124,,,,,,,29.5,,,,,,,,,,,,,,,,,,3.0,,1.5,,,,,,,,0.2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
