EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,Corner3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGA,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,SecondChanceFtPoints,PenaltyFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallSteals,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Arc3PctBlocked,OffFTReboundPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3SecondViolations,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1628389-1629134-1629216-203090-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Gabe Vincent, Maurice Harkless, Andre Iguodala","Adebayo, Nunn, Vincent, Harkless, Iguodala",1628389-1629134-1629216-203090-2738,MIA,117.0,2,2.0,-1.0,5.0,4.0,4.0,1.0,9.0,,1.0,,1.0,,3.0,,,,2.0,1.0,4.0,3.0,4.0,1.0,,,,,,3.0,,3.0,,,1.0,1.0,,,,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,1.0,,1.0,3.0,1.0,,,1.0,0.25,,0.25,,0.25,,0.25,,0.6666666666666666,,1.0,,1.0,1.0,0.2,,,1.0,,1.0,0.2,110.76923076923077,10.8,15.75,8.2,15.75,0.16666666666666666,,,,0.16666666666666666,,,,0.5,,,,,,,0.8333333333333334,,0.5519916666666667,,,3.45,25.75,,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,0.5879,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629216-203482-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Gabe Vincent, Kelly Olynyk, Andre Iguodala","Adebayo, Nunn, Vincent, Olynyk, Iguodala",1628389-1629134-1629216-203482-2738,MIA,174.0,1,3.0,,5.0,6.0,,,11.0,,2.0,,,,1.0,,,1.0,3.0,,3.0,2.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,,3.0,,,3.0,1.0,4.0,,,,,1.0,,,2.0,,,,,,,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,,0.5,,,,1.0,0.75,0.2,,,,1.0,,,91.0344827586207,16.8,15.0,16.8,12.5,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,0.8333333333333334,,0.574375,,,7.433333333333334,24.433333333333334,,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,5.0,,,2.0,,1.0,,3.0,,3.0,2.0,,1.0,1.0,,,,,,,,,2.0,5.0,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,,0.3333333333333333,,,0.5,,,,0.3333333333333333,0.16666666666666666,,0.574375,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629639-202710,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Nunn, Strus, Herro, Butler",1628389-1629134-1629622-1629639-202710,MIA,235.0,1,4.0,-6.0,6.0,7.0,,,13.0,1.0,2.0,,1.0,,2.0,,,1.0,3.0,,2.0,3.0,9.0,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,0.3333333333333333,0.2,,0.3,,0.4,,,,0.5,0.25,,,,,0.5,,,79.65957446808511,19.333333333333332,17.0,19.333333333333332,13.571428571428571,0.4,0.5,0.5,,0.2,,,,0.4,,,,,,,0.8,,0.49926000000000004,,,4.233333333333333,25.35,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,0.2,0.3333333333333333,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,0.5,,0.44815,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629639-203482,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Tyler Herro, Kelly Olynyk","Adebayo, Nunn, Strus, Herro, Olynyk",1628389-1629134-1629622-1629639-203482,MIA,45.0,1,1.0,4.0,3.0,1.0,,1.0,4.0,,,1.0,3.0,,,,,1.0,3.0,,,4.0,,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,0.5,1.0,1.0,0.5,0.5,,,1.0,,,128.0,13.666666666666666,4.0,13.666666666666666,4.0,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,0.41966666666666663,,0.5,7.833333333333333,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629639-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Tyler Herro, Andre Iguodala","Adebayo, Nunn, Strus, Herro, Iguodala",1628389-1629134-1629622-1629639-2738,MIA,811.0,3,14.0,-10.0,27.0,26.0,2.0,3.0,53.0,5.0,6.0,2.0,4.0,2.0,7.0,,,9.0,15.0,2.0,10.0,28.0,38.0,2.0,,1.0,4.0,16.0,2.0,6.0,,7.0,2.0,8.0,2.0,10.0,2.0,4.0,2.0,22.0,,3.0,3.0,,6.0,3.0,9.0,,1.0,3.0,2.0,6.0,,4.0,24.0,,0.8888888888888888,0.8888888888888888,1.0,0.2,,0.2,0.6,0.48,0.6666666666666666,0.5185185185185185,0.6666666666666666,0.4,,0.75,,0.6,0.6666666666666666,0.21428571428571427,,0.5,1.0,0.5,1.0,,94.10604192355116,16.333333333333332,14.23076923076923,15.777777777777779,13.961538461538462,0.24,0.8333333333333334,0.8333333333333334,0.8,0.16,0.5,0.5,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,,,,0.64,0.2857142857142857,0.500534,0.4494,0.14285714285714285,8.593333333333334,25.28,,,,,,5.0,,3.0,4.0,,3.0,2.0,2.0,1.0,,4.0,2.0,0.6666666666666666,0.2,0.12,,,,0.07407407407407407,0.11764705882352941,6.0,1.0,1.0,1.0,,2.0,2.0,2.0,,3.0,4.0,,,3.0,,1.0,,,1.0,,,,4.0,6.0,,1.0,0.2,0.3333333333333333,,,,0.375,,0.4,0.3333333333333333,,0.3333333333333333,1.0,0.2,0.4,,0.48588,0.14285714285714285,0.2222222222222222,2.0,1.0,,,,0.4,0.4,0.3333333333333333,1.0,1.0,0.5,1.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629639-2772,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Tyler Herro, Trevor Ariza","Adebayo, Nunn, Strus, Herro, Ariza",1628389-1629134-1629622-1629639-2772,MIA,132.0,2,2.0,-1.0,4.0,4.0,4.0,,8.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,2.0,5.0,6.0,,,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,5.0,,,,1.0,0.5,,0.5,0.5,0.625,,0.625,,0.5,,,,,,,,,,,,,87.27272727272727,19.5,13.5,19.5,13.5,,,,,0.5,0.5,1.0,,0.5,0.5,0.5,1.0,,,,0.5,0.5,0.4265375,,,7.2,26.6,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629644-201609,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, KZ Okpala, Goran Dragic","Adebayo, Nunn, Strus, Okpala, Dragic",1628389-1629134-1629622-1629644-201609,MIA,163.0,1,3.0,,5.0,5.0,,1.0,10.0,,,,,,4.0,,,,,1.0,5.0,5.0,5.0,,,,2.0,,,3.0,,4.0,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,,2.0,2.0,,2.0,3.0,,,,1.0,0.2,,0.2,,0.3,,0.4166666666666667,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,,1.0,1.0,,,88.34355828220859,22.6,10.0,21.0,6.8,,,,,,,,,0.8,,,,,,,1.0,,0.53043,,0.4,,26.3,,,,,,,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,0.2,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-1629644-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, KZ Okpala, Andre Iguodala","Adebayo, Nunn, Strus, Okpala, Iguodala",1628389-1629134-1629622-1629644-2738,MIA,16.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,6.0,10.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-201609-202710,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Goran Dragic, Jimmy Butler","Adebayo, Nunn, Strus, Dragic, Butler",1628389-1629134-1629622-201609-202710,MIA,70.0,1,1.0,-6.0,2.0,3.0,,,5.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,2.0,8.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,0.5,0.5,,0.5,,,1.0,,,,,,,,,,,,102.85714285714285,15.5,13.0,15.5,12.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,0.5,,0.5981,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-201609-203482,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Goran Dragic, Kelly Olynyk","Adebayo, Nunn, Strus, Dragic, Olynyk",1628389-1629134-1629622-201609-203482,MIA,221.0,1,4.0,2.0,9.0,8.0,4.0,1.0,17.0,1.0,1.0,1.0,2.0,1.0,4.0,,,2.0,3.0,2.0,5.0,10.0,8.0,,,,,,4.0,6.0,,4.0,1.0,,2.0,2.0,1.0,,,6.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,2.0,,,10.0,1.0,,,1.0,0.4,,0.4,0.6666666666666666,0.625,,0.625,,0.625,1.0,1.0,,1.0,1.0,0.25,,,1.0,1.0,,,110.76923076923077,13.88888888888889,12.0,13.333333333333334,12.0,0.125,1.0,1.0,,0.25,0.5,0.5,,0.5,0.25,0.25,1.0,,,,0.75,0.25,0.515825,,,5.366666666666667,24.919999999999998,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-201609-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Goran Dragic, Andre Iguodala","Adebayo, Nunn, Strus, Dragic, Iguodala",1628389-1629134-1629622-201609-2738,MIA,1229.0,3,20.0,-10.0,40.0,41.0,5.0,3.0,81.0,4.0,6.0,1.0,4.0,5.0,12.0,1.0,1.0,5.0,12.0,9.0,18.0,42.0,52.0,,2.0,2.0,6.0,8.0,2.0,24.0,3.0,12.0,5.0,4.0,8.0,12.0,4.0,3.0,1.0,32.0,1.0,8.0,2.0,1.0,11.0,3.0,14.0,1.0,2.0,11.0,4.0,9.0,,5.0,36.0,1.0,0.8,0.8,0.8888888888888888,0.5,1.0,0.5,0.4166666666666667,0.6166666666666667,1.5,0.640625,1.5,0.6,1.0,0.4,0.14285714285714285,0.8,0.6666666666666666,0.1875,0.3333333333333333,0.25,1.0,0.75,1.0,0.0625,94.90642799023595,17.275,13.121951219512194,16.85,12.804878048780488,0.2,0.6666666666666666,0.6666666666666666,0.75,0.13333333333333333,0.25,0.25,1.0,0.4,0.4166666666666667,0.4166666666666667,0.8,0.5,1.0,1.0,0.8,0.4166666666666667,0.5189666666666667,0.5274,0.14285714285714285,5.383333333333333,25.522222222222222,2.0,2.0,2.0,,,2.0,4.0,6.0,5.0,4.0,3.0,2.0,9.0,7.0,,5.0,1.0,0.8181818181818182,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,1.0,0.03225806451612903,0.07692307692307693,7.0,,,1.0,2.0,2.0,,2.0,2.0,2.0,10.0,,,2.0,,2.0,1.0,3.0,,,2.0,,10.0,7.0,1.0,,1.0,1.0,,,,0.2222222222222222,,0.2857142857142857,,,,,0.25,0.5,1.0,0.4782625,0.23809523809523808,0.175,,1.0,1.0,,,,,0.5,1.0,1.0,0.5,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-202710-203482,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Jimmy Butler, Kelly Olynyk","Adebayo, Nunn, Strus, Butler, Olynyk",1628389-1629134-1629622-202710-203482,MIA,412.0,2,7.0,3.0,15.0,14.0,1.0,,29.0,2.0,2.0,,,3.0,5.0,,,2.0,3.0,4.0,6.0,19.0,16.0,,,,,2.0,2.0,12.0,,5.0,3.0,1.0,4.0,5.0,3.0,1.0,,14.0,,1.0,3.0,,4.0,,4.0,,4.0,5.0,,1.0,,5.0,19.0,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.8888888888888888,,0.8636363636363636,,0.6666666666666666,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,101.35922330097088,14.2,14.214285714285714,14.2,14.214285714285714,0.2222222222222222,1.0,1.0,0.5,,,,,0.5555555555555556,0.6,0.6,1.0,,,,0.8888888888888888,0.6,0.5427166666666667,,,7.3999999999999995,25.833333333333332,,,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,0.2,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.18181818181818182,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-202710-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Jimmy Butler, Andre Iguodala","Adebayo, Nunn, Strus, Butler, Iguodala",1628389-1629134-1629622-202710-2738,MIA,473.0,4,8.0,4.0,15.0,15.0,5.0,1.0,30.0,2.0,3.0,,,1.0,4.0,,,2.0,3.0,3.0,7.0,18.0,14.0,,,,2.0,2.0,2.0,9.0,,4.0,1.0,1.0,3.0,4.0,1.0,1.0,,11.0,,3.0,2.0,,5.0,1.0,6.0,,2.0,4.0,2.0,5.0,1.0,5.0,16.0,,0.5,0.5,1.0,0.42857142857142855,,0.42857142857142855,0.6666666666666666,0.65,,0.75,1.0,0.7,,1.0,,0.5,0.625,0.2,,,1.0,0.25,1.0,,91.33192389006342,15.2,16.333333333333332,14.333333333333334,14.666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4,0.25,0.25,1.0,,,,1.0,0.25,0.56859,,0.1111111111111111,1.6666666666666667,25.585714285714285,,,,,,,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,,5.0,2.0,0.5,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.25,0.4,4.0,,,1.0,,1.0,,1.0,1.0,2.0,6.0,,,1.0,,1.0,,1.0,,,2.0,,6.0,4.0,0.5,,0.8333333333333334,1.0,,,,0.25,,0.3333333333333333,,1.0,,,0.3333333333333333,0.3333333333333333,,0.5650166666666666,0.3333333333333333,0.26666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,0.14285714285714285,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-202710-2772,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Jimmy Butler, Trevor Ariza","Adebayo, Nunn, Strus, Butler, Ariza",1628389-1629134-1629622-202710-2772,MIA,148.0,3,2.0,-6.0,1.0,6.0,3.0,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,8.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,68.1081081081081,54.0,15.666666666666666,54.0,15.666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.7561,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629622-203482-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Max Strus, Kelly Olynyk, Andre Iguodala","Adebayo, Nunn, Strus, Olynyk, Iguodala",1628389-1629134-1629622-203482-2738,MIA,94.0,1,2.0,4.0,3.0,4.0,4.0,,7.0,3.0,3.0,,,,,,,3.0,3.0,,,6.0,2.0,,,,,6.0,,,,,,3.0,,3.0,,3.0,,6.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,6.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,107.23404255319149,14.666666666666666,12.5,14.666666666666666,12.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5037333333333334,,,2.3666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,3.0,,,6.0,,,,,,,,,,,,6.0,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,0.5037333333333334,1.0,1.0,,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629639-1629644-201609,1610612748,"Bam Adebayo, Kendrick Nunn, Tyler Herro, KZ Okpala, Goran Dragic","Adebayo, Nunn, Herro, Okpala, Dragic",1628389-1629134-1629639-1629644-201609,MIA,276.0,1,5.0,-1.0,8.0,8.0,1.0,2.0,16.0,1.0,1.0,2.0,5.0,1.0,2.0,,,3.0,7.0,1.0,2.0,9.0,10.0,1.0,,,2.0,4.0,2.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,2.0,7.0,2.0,2.0,2.0,,4.0,2.0,6.0,,,1.0,,1.0,,,7.0,,0.6666666666666666,1.0,1.0,0.5,,0.5,0.42857142857142855,0.5,1.0,0.5,1.0,0.2222222222222222,,0.4,0.5,1.0,0.5714285714285714,0.4,0.3333333333333333,0.5,,1.0,1.0,,83.47826086956522,16.875,17.625,15.0,14.625,0.1111111111111111,1.0,1.0,,0.5555555555555556,0.4,0.4,1.0,0.2222222222222222,0.5,0.5,1.0,,,,0.3333333333333333,0.5,0.46410555555555555,0.8841,0.2222222222222222,10.285714285714286,26.8,4.0,4.0,4.0,2.0,0.5,1.0,,,,,,,1.0,1.0,,,,1.0,0.1111111111111111,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,2.0,,,,,1.0,,1.0,,,,2.0,3.0,,1.0,0.25,0.25,,,,,,,,,1.0,1.0,0.25,0.25,,0.5040625,0.2222222222222222,0.375,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-1629639-201609-203482,1610612748,"Bam Adebayo, Kendrick Nunn, Tyler Herro, Goran Dragic, Kelly Olynyk","Adebayo, Nunn, Herro, Dragic, Olynyk",1628389-1629134-1629639-201609-203482,MIA,233.0,3,4.0,-9.0,8.0,8.0,3.0,1.0,16.0,,,,1.0,,2.0,,,,1.0,,3.0,,9.0,,,1.0,,,,,,2.0,,,,,,,,,,2.0,1.0,,3.0,,3.0,,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,0.75,,1.0,,1.0,1.0,,,,1.0,1.0,,,98.88412017167381,17.25,11.875,16.0,9.625,,,,,0.25,,,,0.5,,,,,,,0.75,,0.5093625,,,7.0,25.2,,,,,,,,1.0,,,1.0,,3.0,3.0,,,,0.75,,0.25,,,,,,6.0,,,,,2.0,,1.0,,2.0,,,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.4785,,0.75,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
