EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Offensive Fouls Drawn,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,LostBallSteals,SecondChanceTsPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,SelfOReb,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Fg2aBlocked,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Charge Fouls,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626181-1629014-203081-203496-2546,1610612757,"Norman Powell, Anfernee Simons, Damian Lillard, Robert Covington, Carmelo Anthony","Powell, Simons, Lillard, Covington, Anthony",1626181-1629014-203081-203496-2546,POR,117.0,1,-2.0,4.0,4.0,8.0,6.0,2.0,98.46153846153847,17.0,17.0,2.0,4.0,,,,,,,,2.0,,,,2.0,4.0,4.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,4.0,,,,,,4.0,,,,,,,,0.5,1.0,1.0,,,1.0,,,1.0,,,,12.25,12.25,,,,,,,,,,,1.0,1.0,0.530475,,,,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,2.0,4.0,4.0,,,,,2.0,4.0,4.0,2.0,,,,,0.5,,,,,,1.0,,0.530475,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626181-1629014-203081-203994-2546,1610612757,"Norman Powell, Anfernee Simons, Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Powell, Simons, Lillard, Nurkic, Anthony",1626181-1629014-203081-203994-2546,POR,488.0,2,-2.0,15.0,4.0,31.0,21.0,4.0,91.47540983606558,16.066666666666666,14.933333333333334,8.0,16.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,4.0,5.0,11.0,2.0,5.0,3.0,19.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,,1.0,7.0,1.0,4.0,1.0,5.0,2.0,7.0,1.0,3.0,3.0,2.0,,,,,19.0,0.4,0.4,0.5,0.4,0.4,0.45454545454545453,0.5,0.5588235294117647,0.3125,0.5,0.6666666666666666,0.3333333333333333,0.625,0.25,0.3333333333333333,,0.5,0.6,,15.4375,15.25,0.375,0.5,0.6,0.3333333333333333,0.1875,0.125,0.0625,1.0,1.0,,0.25,0.6875,0.4669625,0.11764705882352941,0.16666666666666666,7.418181818181818,26.26,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,1.0,1.0,,,6.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,1.0,,,,2.0,,1.0,,,0.2,0.3333333333333333,,,,,6.0,,,,2.0,,,4.0,1.0,3.0,,5.0,3.0,,,1.0,,5.0,6.0,,,0.3333333333333333,,0.35714285714285715,0.35714285714285715,1.0,,,,,0.2857142857142857,,0.40852142857142854,0.2631578947368421,0.375,,,,,1.0,,,,,,,1.0,3.0,1.0,1.0,0.25,0.09090909090909091,,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626181-1629014-203468-203994-2546,1610612757,"Norman Powell, Anfernee Simons, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Powell, Simons, McCollum, Nurkic, Anthony",1626181-1629014-203468-203994-2546,POR,497.0,2,2.0,15.0,,30.0,18.0,2.0,86.92152917505031,16.533333333333335,15.933333333333334,8.0,15.0,3.0,5.0,8.0,1.0,4.0,,1.0,6.0,8.0,13.0,1.0,7.0,1.0,20.0,2.0,6.0,3.0,6.0,3.0,1.0,4.0,,2.0,9.0,1.0,3.0,2.0,6.0,5.0,11.0,1.0,4.0,1.0,1.0,1.0,,1.0,,15.0,0.375,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.6153846153846154,0.475,0.5,0.35,0.5,1.0,0.16666666666666666,0.7142857142857143,0.45454545454545453,0.2,,1.0,1.0,,16.6,15.533333333333333,0.4,0.625,0.7142857142857143,0.4,0.05,0.2,0.05,,,,0.3,0.75,0.5678475,0.05,0.07692307692307693,6.361538461538462,25.214285714285715,,1.0,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,0.2,1.0,0.16666666666666666,,3.0,1.0,5.0,10.0,1.0,,0.625,,,,0.75,0.75,0.3333333333333333,0.25,2.0,4.0,,,,,1.0,1.0,1.0,,0.8,1.0,,,0.5,0.63765,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,0.5,,,,0.1111111111111111,0.25,,,,,,,,2.0,2.0,1.0,,,,1.0,0.14285714285714285,,1.0,1.0,,,,1.0,,0.07692307692307693,,,,,,,,0.125,,,,2.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,0.25,,,,,,,,,1610612757,2021,2020-21,False
1626181-202683-203081-203468-203496,1610612757,"Norman Powell, Enes Kanter, Damian Lillard, CJ McCollum, Robert Covington","Powell, Kanter, Lillard, McCollum, Covington",1626181-202683-203081-203468-203496,POR,746.0,4,-13.0,23.0,5.0,45.0,39.0,8.0,86.8632707774799,17.52173913043478,16.73913043478261,12.0,22.0,3.0,5.0,5.0,3.0,2.0,,4.0,5.0,6.0,10.0,2.0,9.0,8.0,26.0,3.0,6.0,3.0,5.0,3.0,1.0,4.0,,3.0,9.0,3.0,2.0,2.0,5.0,4.0,9.0,3.0,8.0,10.0,3.0,2.0,2.0,2.0,1.0,24.0,0.5,0.6,0.5,0.2222222222222222,0.2222222222222222,0.6,0.47368421052631576,0.5434782608695652,0.47368421052631576,0.4,1.0,0.42857142857142855,0.5714285714285714,0.36363636363636365,0.6666666666666666,0.4,,1.0,0.5,15.590909090909092,14.045454545454545,0.2631578947368421,1.0,1.0,0.6,0.15789473684210525,0.10526315789473684,0.21052631578947367,,,,0.2631578947368421,0.7368421052631579,0.48319999999999996,0.17391304347826086,0.23076923076923078,7.340000000000001,25.033333333333335,,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,0.3333333333333333,0.4,0.4,0.5,0.4,1.0,,,2.0,6.0,,1.0,0.2,0.25,0.3333333333333333,0.3333333333333333,,,,0.07692307692307693,1.0,1.0,,2.0,,1.0,2.0,,,,0.25,,,,0.2,0.44681666666666664,12.0,,1.0,2.0,2.0,,2.0,6.0,2.0,2.0,7.0,21.0,3.0,,,1.0,,21.0,12.0,,,1.0,0.2,0.875,0.9090909090909091,,,0.2,,,0.25,1.0,0.44680625,0.8076923076923077,0.5454545454545454,1.0,2.0,,1.0,,1.0,0.3333333333333333,,,1.0,0.5,3.0,3.0,4.0,,0.6666666666666666,,,0.375,1.0,,,,,,,,,1.0,1.0,,,0.5,1.0,,0.2,1.0,1.0,1.0,0.1,,,,,1610612757,2021,2020-21,False
1626181-202683-203081-203468-2546,1610612757,"Norman Powell, Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Powell, Kanter, Lillard, McCollum, Anthony",1626181-202683-203081-203468-2546,POR,221.0,2,-5.0,7.0,,12.0,13.0,1.0,78.19004524886878,17.142857142857142,17.142857142857142,4.0,5.0,,1.0,2.0,1.0,,,,3.0,1.0,3.0,2.0,3.0,,8.0,,,,3.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,8.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,20.2,20.2,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,,,0.5,0.8333333333333334,0.45285833333333336,,,3.6666666666666665,29.366666666666664,,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626181-203081-203468-203496-203994,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Powell, Lillard, McCollum, Covington, Nurkic",1626181-203081-203468-203496-203994,POR,6491.0,8,46.0,213.0,28.0,428.0,229.0,43.0,94.94993067323986,16.314553990610328,15.647887323943662,108.0,215.0,20.0,51.0,64.0,36.0,19.0,7.0,19.0,52.0,72.0,119.0,29.0,71.0,44.0,275.0,12.0,82.0,63.0,52.0,41.0,21.0,62.0,6.0,31.0,145.0,9.0,37.0,42.0,82.0,21.0,103.0,13.0,45.0,55.0,22.0,17.0,7.0,17.0,10.0,254.0,0.5694444444444444,0.6119402985074627,0.7241379310344828,0.4084507042253521,0.4084507042253521,0.6050420168067226,0.6078947368421053,0.6415094339622641,0.3736842105263158,0.6666666666666666,0.7872340425531915,0.21428571428571427,0.7181818181818181,0.23595505617977527,0.26666666666666666,0.6153846153846154,0.7272727272727273,0.7894736842105263,0.5882352941176471,14.027906976744186,13.632558139534884,0.3368421052631579,0.796875,0.85,0.6078431372549019,0.18947368421052632,0.1,0.1,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.2736842105263158,0.7105263157894737,0.5241618421052632,0.11594202898550725,0.16296296296296298,6.133613445378151,25.759154929577466,7.0,22.0,22.0,15.0,18.0,7.0,10.0,6.0,25.0,0.4,0.4230769230769231,0.4230769230769231,0.6818181818181818,0.4230769230769231,13.0,8.0,7.0,21.0,62.0,3.0,11.0,0.525,0.08333333333333333,0.3611111111111111,0.43333333333333335,0.42105263157894735,0.42105263157894735,0.375,0.07636363636363637,7.0,12.0,3.0,15.0,4.0,,3.0,6.0,9.0,1.0,0.2553191489361702,0.38461538461538464,0.09090909090909091,0.6923076923076923,0.4117647058823529,0.544585,35.0,,4.0,6.0,9.0,,5.0,24.0,6.0,9.0,10.0,50.0,24.0,3.0,3.0,,5.0,50.0,35.0,5.0,,0.6666666666666666,0.4117647058823529,0.6060606060606061,0.6410256410256411,0.7777777777777778,0.0379746835443038,0.23529411764705882,,,0.2727272727272727,0.6666666666666666,0.5007712121212121,0.18181818181818182,0.16279069767441862,7.0,10.0,,3.0,2.0,3.0,0.5833333333333334,,,3.0,0.75,7.0,11.0,11.0,10.0,0.4583333333333333,0.08403361344537816,0.16666666666666666,0.3333333333333333,0.6363636363636364,,,7.0,2.0,0.0625,0.5384615384615384,,,6.0,1.0,,,0.2608695652173913,0.8571428571428571,,0.058823529411764705,3.0,2.0,,0.027777777777777776,3.0,1.0,,,1610612757,2021,2020-21,False
1626181-203081-203468-203496-2546,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Powell, Lillard, McCollum, Covington, Anthony",1626181-203081-203468-203496-2546,POR,1184.0,9,15.0,41.0,24.0,84.0,48.0,9.0,102.16216216216216,16.29268292682927,15.975609756097562,20.0,43.0,6.0,9.0,12.0,4.0,2.0,2.0,6.0,17.0,12.0,18.0,12.0,23.0,3.0,63.0,4.0,6.0,15.0,16.0,3.0,5.0,8.0,2.0,3.0,21.0,3.0,3.0,9.0,16.0,4.0,20.0,1.0,5.0,3.0,2.0,1.0,,1.0,,59.0,0.25,0.25,0.4166666666666667,0.5217391304347826,0.5454545454545454,0.6666666666666666,0.7317073170731707,0.75,0.5609756097560976,0.6428571428571429,0.75,0.3,0.6666666666666666,0.25,0.5,0.75,1.0,1.0,,12.0,11.651162790697674,0.2926829268292683,0.75,0.75,0.3333333333333333,0.0975609756097561,0.04878048780487805,0.14634146341463414,0.3333333333333333,0.3333333333333333,1.0,0.4146341463414634,0.8536585365853658,0.5314486842105264,0.047619047619047616,0.10526315789473684,5.044444444444444,28.97826086956522,,10.0,10.0,3.0,3.0,1.0,4.0,3.0,6.0,0.6666666666666666,0.5882352941176471,0.5882352941176471,0.3,0.625,3.0,,,4.0,18.0,,2.0,0.4,,0.75,0.75,,,,0.06349206349206349,4.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,0.16666666666666666,,0.5,0.42857142857142855,0.8,0.7527666666666667,5.0,,1.0,5.0,6.0,,1.0,,5.0,6.0,,15.0,21.0,,,,,15.0,5.0,,,0.8333333333333334,0.4,1.25,1.25,0.5,,0.2,,,1.0,0.8333333333333334,0.33968999999999994,0.23809523809523808,0.11627906976744186,2.0,,,1.0,1.0,,0.5,,,4.0,0.8,,,,,,,,,,,,,3.0,,,,,2.0,,,,,0.5,0.5,,,,,,,,1.0,1.0,1610612757,2021,2020-21,False
1626181-203081-203468-203994-2546,1610612757,"Norman Powell, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Powell, Lillard, McCollum, Nurkic, Anthony",1626181-203081-203468-203994-2546,POR,547.0,6,-8.0,17.0,,33.0,24.0,2.0,86.87385740402193,16.529411764705884,15.411764705882353,9.0,16.0,3.0,2.0,4.0,4.0,,,,9.0,3.0,8.0,3.0,9.0,1.0,16.0,1.0,4.0,6.0,9.0,2.0,2.0,4.0,,2.0,10.0,2.0,1.0,6.0,7.0,5.0,12.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.375,0.4411764705882353,0.4444444444444444,0.5294117647058824,0.75,0.5,0.3333333333333333,0.7,0.45454545454545453,0.3333333333333333,1.0,1.0,1.0,1.0,16.625,15.1875,0.23529411764705882,0.5,0.6666666666666666,1.0,0.23529411764705882,,,,,,0.5294117647058824,0.7647058823529411,0.5043735294117647,0.05555555555555555,0.1111111111111111,4.525,27.522222222222222,,3.0,3.0,2.0,,,2.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,,,,2.0,,,,,0.25,0.3333333333333333,,,,,,3.0,,,1.0,,1.0,,,,0.6,1.0,,0.3333333333333333,,0.40895,4.0,,1.0,,2.0,,1.0,3.0,,2.0,,2.0,3.0,1.0,,1.0,,2.0,4.0,,,,,0.2,0.2,,0.1111111111111111,0.5,,,0.4,,0.54768,0.125,0.25,,,,,1.0,,,,,,,1.0,2.0,1.0,2.0,0.3333333333333333,0.25,0.25,0.4,0.5,,,,,0.25,,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-202683-203081-203468-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Jones Jr., Kanter, Lillard, McCollum, Anthony",1627884-202683-203081-203468-2546,POR,74.0,1,-2.0,2.0,,4.0,5.0,1.0,77.83783783783784,22.5,22.5,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,1.0,1.0,0.75,,,,,,,,,,,,14.5,14.5,,,,,1.0,,,,,,,,0.4568,0.5,0.5,13.2,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,204.0,1,10.0,6.0,6.0,13.0,6.0,1.0,91.76470588235294,17.5,17.5,3.0,7.0,1.0,,3.0,1.0,,,,4.0,1.0,4.0,4.0,4.0,2.0,16.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,,,5.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,,,,,16.0,1.0,1.0,0.25,1.0,1.0,0.25,0.875,0.8888888888888888,0.5,,1.0,,1.0,0.6666666666666666,,,,1.0,,14.142857142857142,13.857142857142858,0.375,,,,0.125,,,,,,0.5,0.875,0.55559375,,,2.025,27.325,,4.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,0.8166,3.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,7.0,9.0,1.0,,,1.0,7.0,3.0,1.0,,1.0,,1.25,1.1666666666666667,,0.3333333333333333,,,,0.5,1.0,0.4424,0.4375,0.42857142857142855,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,49.0,1,,2.0,2.0,4.0,2.0,2.0,117.55102040816327,11.0,11.0,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,13.5,13.5,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5571,,,1.9,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1629014-202683-203081-203468-2546,1610612757,"Anfernee Simons, Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Kanter, Lillard, McCollum, Anthony",1629014-202683-203081-203468-2546,POR,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612757,2021,2020-21,False
1629014-202683-203081-203496-2546,1610612757,"Anfernee Simons, Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Simons, Kanter, Lillard, Covington, Anthony",1629014-202683-203081-203496-2546,POR,978.0,3,2.0,30.0,11.0,63.0,39.0,6.0,92.76073619631902,14.133333333333333,13.966666666666667,16.0,33.0,6.0,1.0,7.0,3.0,5.0,1.0,2.0,13.0,4.0,15.0,8.0,15.0,9.0,41.0,4.0,4.0,18.0,13.0,2.0,6.0,8.0,1.0,,22.0,3.0,4.0,4.0,9.0,6.0,15.0,,10.0,10.0,2.0,,,,,39.0,0.5,0.6666666666666666,0.75,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.6029411764705882,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.375,0.6,1.0,1.0,0.8,,16.78787878787879,16.363636363636363,0.23333333333333334,0.14285714285714285,0.16666666666666666,,0.1,0.16666666666666666,0.06666666666666667,0.5,0.5,1.0,0.43333333333333335,0.7333333333333333,0.49215666666666663,0.09375,0.125,8.826666666666666,26.013333333333332,1.0,7.0,7.0,5.0,1.0,1.0,2.0,2.0,5.0,0.4,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.5384615384615384,1.0,2.0,,2.0,4.0,1.0,,0.2,,0.3333333333333333,0.5,0.4,0.4,0.5,0.04878048780487805,4.0,3.0,,3.0,,1.0,,1.0,,,0.2727272727272727,0.16666666666666666,0.6666666666666666,,0.8,0.6859666666666667,20.0,,1.0,3.0,8.0,,1.0,6.0,3.0,9.0,8.0,21.0,6.0,,,4.0,2.0,21.0,20.0,2.0,,0.3333333333333333,0.2,0.43333333333333335,0.5526315789473685,,,0.2,,,0.5333333333333333,0.375,0.4618733333333333,0.5121951219512195,0.6060606060606061,1.0,2.0,,1.0,1.0,1.0,0.25,,,1.0,1.0,,2.0,2.0,2.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,,,1.0,1.0,2.0,0.14285714285714285,1.0,0.06666666666666667,,1.0,,,,,0.25,,,,1.0,,0.0625,,,,1.0,1610612757,2021,2020-21,False
1629014-203081-203468-203496-203994,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Simons, Lillard, McCollum, Covington, Nurkic",1629014-203081-203468-203496-203994,POR,261.0,2,3.0,10.0,5.0,19.0,13.0,2.0,104.82758620689656,13.5,13.2,4.0,9.0,,2.0,2.0,1.0,1.0,,,3.0,4.0,4.0,2.0,3.0,2.0,16.0,,6.0,6.0,3.0,3.0,2.0,5.0,,1.0,12.0,,2.0,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,,,,,16.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,,0.6,,,,1.0,1.0,,14.0,14.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,0.42857142857142855,0.7142857142857143,0.5451,0.125,0.2,7.925,26.099999999999998,,2.0,2.0,2.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1629014-203081-203468-203496-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Simons, Lillard, McCollum, Covington, Anthony",1629014-203081-203468-203496-2546,POR,4.0,1,-3.0,1.0,1.0,1.0,3.0,,360.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
