EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,LiveBallTurnoverPct,OffArc3ReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,ShootingFouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Clear Path Fouls,LostBallTurnovers,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,NonShootingFoulsDrawn,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1626156-1627774-1627823-1630162-202334,1610612750,"D'Angelo Russell, Jake Layman, Juancho Hernangomez, Anthony Edwards, Ed Davis","Russell, Layman, Hernangomez, Edwards, Davis",1626156-1627774-1627823-1630162-202334,MIN,221.0,1,4.0,3.0,8.0,9.0,,1.0,17.0,1.0,1.0,,2.0,3.0,1.0,1.0,,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,13.0,10.0,,,6.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,,,2.0,9.0,1.0,,1.0,4.0,5.0,1.0,6.0,,,,,,1.0,2.0,,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,10.0,,0.75,0.75,1.0,0.5,0.5,0.8,0.7857142857142857,0.8125,0.2857142857142857,0.2,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.5,,,1.0,,1.0,1.0,,110.76923076923077,1.0,11.5,14.333333333333334,10.625,14.333333333333334,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,0.5,1.0,1.0,,0.42857142857142855,0.5,0.4612857142857143,0.46185,,0.125,0.16666666666666666,9.28,25.85,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,1.5,,1.5,,0.5,,,,,,,,,0.23076923076923078,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629006-1629020-1629669,1610612750,"D'Angelo Russell, Jake Layman, Josh Okogie, Jarred Vanderbilt, Jaylen Nowell","Russell, Layman, Okogie, Vanderbilt, Nowell",1626156-1627774-1629006-1629020-1629669,MIN,97.0,1,2.0,-1.0,3.0,2.0,,1.0,5.0,,,,,1.0,,2.0,,,,,,3.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.5,0.3333333333333333,,,1.0,,,,,74.22680412371133,,21.666666666666668,16.0,16.666666666666668,16.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,0.40819999999999995,0.3568,,,,13.166666666666666,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629006-1629675-1630162,1610612750,"D'Angelo Russell, Jake Layman, Josh Okogie, Naz Reid, Anthony Edwards","Russell, Layman, Okogie, Reid, Edwards",1626156-1627774-1629006-1629675-1630162,MIN,78.0,1,1.0,,3.0,2.0,,,5.0,,,,,,1.0,2.0,,,,,1.0,2.0,,,1.0,3.0,3.0,,,2.0,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,1.0,,,,,3.0,,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,,92.3076923076923,,18.666666666666668,11.0,18.666666666666668,11.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,0.3942,,,0.3333333333333333,0.3333333333333333,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629020-1630162-201937,1610612750,"D'Angelo Russell, Jake Layman, Jarred Vanderbilt, Anthony Edwards, Ricky Rubio","Russell, Layman, Vanderbilt, Edwards, Rubio",1626156-1627774-1629020-1630162-201937,MIN,162.0,1,3.0,2.0,7.0,7.0,7.0,1.0,14.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,6.0,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,2.0,,,4.0,,1.0,,,,,6.0,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.6666666666666666,0.5,0.5,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,124.44444444444444,,9.857142857142858,13.285714285714286,9.857142857142858,12.428571428571429,0.25,1.0,1.0,1.0,0.25,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,0.75,1.0,0.5528375,,0.5528375,0.2,0.3333333333333333,4.6,23.65,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,,2.0,1.0,2.0,8.0,,,,1.0,,,,8.0,,0.5,,0.625,1.0,0.6666666666666666,,,1.0,,,,,1.0,0.25,0.25,1.0,,,,2.0,3.0,,2.0,,,,,1.0,,0.25,,,,1.0,0.5,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629162-1629675-1630183,1610612750,"D'Angelo Russell, Jake Layman, Jordan McLaughlin, Naz Reid, Jaden McDaniels","Russell, Layman, McLaughlin, Reid, McDaniels",1626156-1627774-1629162-1629675-1630183,MIN,23.0,1,,-1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,125.21739130434781,,10.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629162-1630162-202334,1610612750,"D'Angelo Russell, Jake Layman, Jordan McLaughlin, Anthony Edwards, Ed Davis","Russell, Layman, McLaughlin, Edwards, Davis",1626156-1627774-1629162-1630162-202334,MIN,25.0,1,,3.0,1.0,2.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,,,,,,,,,172.79999999999998,,11.0,7.0,11.0,7.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.53835,,0.53835,,,,25.6,1.0,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,3.0,,,,1.5,,1.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629633-1629675-1630162,1610612750,"D'Angelo Russell, Jake Layman, Jarrett Culver, Naz Reid, Anthony Edwards","Russell, Layman, Culver, Reid, Edwards",1626156-1627774-1629633-1629675-1630162,MIN,168.0,3,3.0,-2.0,6.0,6.0,,1.0,12.0,1.0,3.0,,,,,,,,,2.0,1.0,3.0,,2.0,2.0,4.0,6.0,1.0,,2.0,,,2.0,,2.0,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,1.0,1.0,2.0,,,1.0,,,2.0,,1.0,,,,,4.0,,1.0,1.0,,,,0.3333333333333333,0.2,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,0.75,0.25,0.5,,0.5,,,1.0,,102.85714285714286,,13.166666666666666,14.833333333333334,12.5,14.833333333333334,0.6,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.4,,,,,1.0,,0.55273,0.5468,,0.16666666666666666,0.25,1.9333333333333333,25.05,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629633-1629675-201937,1610612750,"D'Angelo Russell, Jake Layman, Jarrett Culver, Naz Reid, Ricky Rubio","Russell, Layman, Culver, Reid, Rubio",1626156-1627774-1629633-1629675-201937,MIN,128.0,1,2.0,-1.0,5.0,4.0,5.0,,9.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,3.0,4.0,,1.0,1.0,7.0,8.0,,4.0,,6.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,7.0,5.0,,,,,,0.75,0.6,0.7,0.2,0.25,1.0,,1.0,,,,1.0,,,,,1.0,,,,101.25,,13.6,15.0,13.6,15.0,0.2,,,,0.2,1.0,1.0,,0.4,1.0,1.0,0.2,,,,,,,,0.2,0.4,,0.50412,,0.50412,0.2,0.25,11.975,22.8,1.0,,,,,,,,,,,,,,,,3.0,1.0,7.0,,,,,,1.0,,7.0,,0.75,,0.6,,0.7,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629633-1630162-202334,1610612750,"D'Angelo Russell, Jake Layman, Jarrett Culver, Anthony Edwards, Ed Davis","Russell, Layman, Culver, Edwards, Davis",1626156-1627774-1629633-1630162-202334,MIN,80.0,1,1.0,-1.0,2.0,3.0,,,5.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,,,,,,,,,,,,,,90.0,,14.5,17.0,14.5,15.333333333333334,0.5,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,0.596525,,,,,1.6,25.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629669-1629675-1630162,1610612750,"D'Angelo Russell, Jake Layman, Jaylen Nowell, Naz Reid, Anthony Edwards","Russell, Layman, Nowell, Reid, Edwards",1626156-1627774-1629669-1629675-1630162,MIN,79.0,1,1.0,1.0,3.0,2.0,,,5.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,0.25,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,91.13924050632912,,9.666666666666666,25.0,9.666666666666666,25.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.57345,,,0.5,1.0,,26.1,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629669-1630183-202334,1610612750,"D'Angelo Russell, Jake Layman, Jaylen Nowell, Jaden McDaniels, Ed Davis","Russell, Layman, Nowell, McDaniels, Davis",1626156-1627774-1629669-1630183-202334,MIN,111.0,1,2.0,2.0,4.0,3.0,4.0,2.0,7.0,2.0,3.0,3.0,,,,2.0,,,,,2.0,5.0,,,,4.0,2.0,2.0,5.0,4.0,,,,,1.0,2.0,,2.0,,,2.0,,4.0,,1.0,2.0,,2.0,1.0,3.0,,,,,,,1.0,,,2.0,,,,,,,,,,2.0,4.0,1.0,1.0,,,,0.4,0.4,0.4,,0.2,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.3333333333333333,1.0,,,,,0.5,1.0,90.8108108108108,,16.0,15.666666666666666,9.25,12.0,0.6,0.6666666666666666,1.0,1.0,,,,,0.4,,,,,,,,,,,0.6,0.6,,0.56082,0.549,0.56082,,,8.52,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,2.0,2.0,,4.0,,,,,,,,4.0,0.5,0.4,0.5,0.4,0.5,0.4,,,,,,0.5,1.0,0.6666666666666666,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629675-1630162-201937,1610612750,"D'Angelo Russell, Jake Layman, Naz Reid, Anthony Edwards, Ricky Rubio","Russell, Layman, Reid, Edwards, Rubio",1626156-1627774-1629675-1630162-201937,MIN,523.0,3,9.0,2.0,19.0,19.0,9.0,,38.0,3.0,3.0,2.0,2.0,5.0,,,,2.0,4.0,7.0,5.0,8.0,4.0,9.0,2.0,24.0,22.0,,4.0,2.0,8.0,9.0,7.0,4.0,,1.0,3.0,4.0,3.0,,1.0,,11.0,,,5.0,3.0,8.0,,8.0,,,,,1.0,2.0,3.0,,,3.0,,1.0,3.0,1.0,2.0,,,,,24.0,9.0,0.2,0.2,0.75,0.4444444444444444,0.4444444444444444,0.625,0.6470588235294118,0.6666666666666666,0.5294117647058824,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,104.62715105162523,,12.789473684210526,14.736842105263158,12.789473684210526,14.736842105263158,0.17647058823529413,1.0,1.0,0.3333333333333333,0.29411764705882354,0.4,0.4,,,,,0.11764705882352941,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,0.25,0.7058823529411765,0.5714285714285714,0.5155823529411765,,0.53529375,0.1111111111111111,0.2222222222222222,7.05,25.066666666666666,0.47368421052631576,1.0,1.0,,,,,0.5,,,,,2.0,2.0,,,3.0,4.0,10.0,3.0,,,,,2.0,,10.0,,0.75,,0.5625,,0.625,,,,,,,,1.0,0.25,,0.4166666666666667,,,,,1.0,,1.0,,,,,2.0,,0.25,,,,1.0,0.25,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1629675-1630183-201937,1610612750,"D'Angelo Russell, Jake Layman, Naz Reid, Jaden McDaniels, Ricky Rubio","Russell, Layman, Reid, McDaniels, Rubio",1626156-1627774-1629675-1630183-201937,MIN,77.0,2,1.0,-4.0,3.0,3.0,2.0,,6.0,,2.0,2.0,,,,,,,,,,2.0,,,,,4.0,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,112.2077922077922,,15.666666666666666,10.0,15.666666666666666,10.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5588,,0.5588,,,1.75,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1630162-201937-202334,1610612750,"D'Angelo Russell, Jake Layman, Anthony Edwards, Ricky Rubio, Ed Davis","Russell, Layman, Edwards, Rubio, Davis",1626156-1627774-1630162-201937-202334,MIN,159.0,2,3.0,3.0,6.0,6.0,4.0,,12.0,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,4.0,2.0,7.0,4.0,,1.0,2.0,,3.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,2.0,,,2.0,,,4.0,,2.0,,,,,7.0,4.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.8,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,108.67924528301887,,14.666666666666666,11.833333333333334,14.666666666666666,11.833333333333334,0.2,1.0,1.0,1.0,,,,,,,,0.4,0.5,0.5,1.0,0.4,,,,0.3333333333333333,1.0,,0.59371,,0.5919166666666666,0.2857142857142857,0.6666666666666666,1.4,24.55,0.6666666666666666,,,,,,,,,4.0,,,1.0,2.0,,,1.0,2.0,3.0,,,,,,2.0,,3.0,,1.0,,0.3333333333333333,,0.375,,,,,,,,1.0,0.6666666666666666,,0.42857142857142855,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627774-1630183-201937-202334,1610612750,"D'Angelo Russell, Jake Layman, Jaden McDaniels, Ricky Rubio, Ed Davis","Russell, Layman, McDaniels, Rubio, Davis",1626156-1627774-1630183-201937-202334,MIN,101.0,2,2.0,-3.0,4.0,4.0,,,8.0,,2.0,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,0.5,1.0,,1.0,,1.0,,,,1.0,,,1.0,,114.05940594059406,,17.25,8.0,17.25,8.0,0.5,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.50875,,,,,4.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627823-1629006-1629020-1629162,1610612750,"D'Angelo Russell, Juancho Hernangomez, Josh Okogie, Jarred Vanderbilt, Jordan McLaughlin","Russell, Hernangomez, Okogie, Vanderbilt, McLaughlin",1626156-1627823-1629006-1629020-1629162,MIN,385.0,1,6.0,-4.0,13.0,14.0,2.0,4.0,27.0,2.0,3.0,1.0,2.0,4.0,,1.0,,2.0,2.0,5.0,4.0,8.0,2.0,7.0,2.0,16.0,20.0,3.0,1.0,6.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,2.0,2.0,2.0,4.0,6.0,4.0,10.0,,,,,,1.0,1.0,,,2.0,,1.0,2.0,,1.0,,,,,12.0,2.0,0.75,0.75,0.5,0.2857142857142857,0.3333333333333333,0.5,0.4666666666666667,0.5,0.4666666666666667,0.25,0.3333333333333333,0.25,0.8,0.5,1.0,0.5,0.8571428571428571,0.5,1.0,0.5,1.0,0.6666666666666666,,1.0,1.0,100.98701298701299,,14.76923076923077,13.785714285714286,13.692307692307692,13.714285714285714,0.2,0.6666666666666666,1.0,0.5,0.26666666666666666,0.5,0.6666666666666666,1.0,0.06666666666666667,,,0.13333333333333333,,,,0.3333333333333333,0.4,0.4,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5066535714285714,0.473625,0.464675,0.0625,0.1111111111111111,7.525,29.5,0.15384615384615385,1.0,1.0,,,,,1.0,0.5,,2.0,2.0,,1.0,2.0,4.0,,2.0,,3.0,,,,,1.0,,,0.6666666666666666,,0.5,,0.5,,,,,0.5,,0.5,1.0,,0.3333333333333333,0.25,,,,0.5,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,,,,1610612750,2021,2020-21,True
1626156-1627823-1629006-1629020-1629675,1610612750,"D'Angelo Russell, Juancho Hernangomez, Josh Okogie, Jarred Vanderbilt, Naz Reid","Russell, Hernangomez, Okogie, Vanderbilt, Reid",1626156-1627823-1629006-1629020-1629675,MIN,551.0,2,9.0,-8.0,18.0,17.0,,1.0,35.0,1.0,1.0,,2.0,4.0,1.0,1.0,,2.0,1.0,4.0,4.0,6.0,1.0,6.0,3.0,14.0,22.0,,,4.0,4.0,,4.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,7.0,8.0,1.0,9.0,,,,2.0,3.0,5.0,3.0,,,4.0,,,6.0,1.0,2.0,1.0,,1.0,1.0,14.0,,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.4583333333333333,0.5,0.5,,,,1.0,,,0.2,0.6363636363636364,0.14285714285714285,,,1.0,1.0,,,,91.47005444646098,1.0,15.555555555555555,15.941176470588236,15.0,14.529411764705882,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.25,0.25,,,0.5833333333333334,0.25,0.5015666666666666,,,0.21428571428571427,0.2857142857142857,10.133333333333333,24.53333333333333,,2.0,1.0,,1.0,1.0,1.0,0.4,0.3333333333333333,2.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,0.14285714285714285,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
1626156-1627823-1629006-1629162-1629675,1610612750,"D'Angelo Russell, Juancho Hernangomez, Josh Okogie, Jordan McLaughlin, Naz Reid","Russell, Hernangomez, Okogie, McLaughlin, Reid",1626156-1627823-1629006-1629162-1629675,MIN,182.0,2,3.0,1.0,6.0,7.0,3.0,,13.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,6.0,5.0,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,2.0,1.0,3.0,,3.0,1.0,,1.0,,,,,,,3.0,,,2.0,,1.0,,,,,6.0,3.0,0.5,0.5,,,,0.6666666666666666,0.4,0.5,0.4,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,102.85714285714286,,18.333333333333332,10.285714285714286,18.333333333333332,10.285714285714286,0.2,1.0,1.0,1.0,,,,,0.4,0.5,0.5,0.2,,,,0.2,,,,0.3333333333333333,0.6,,0.49336,,0.5307499999999999,0.16666666666666666,0.25,11.866666666666667,24.1,0.5,,,,,,,,,5.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,2.0,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2021,2020-21,True
