EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyCorner3FGA,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallTurnovers,OffLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,LostBallSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Charge Fouls,Blocked3s,BlockedArc3,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1628381-1628989-1629027-1629629-201568,1610612737,"John Collins, Kevin Huerter, Trae Young, Cam Reddish, Danilo Gallinari","Collins, Huerter, Young, Reddish, Gallinari",1628381-1628989-1629027-1629629-201568,ATL,1392.0,10,23.0,-17.0,50.0,50.0,22.0,4.0,100.0,6.0,10.0,2.0,4.0,9.0,1.0,3.0,17.0,2.0,11.0,20.0,20.0,15.0,52.0,69.0,2.0,2.0,2.0,6.0,19.0,8.0,17.0,3.0,1.0,8.0,16.0,4.0,20.0,10.0,,15.0,16.0,6.0,47.0,15.0,20.0,0.55,0.3333333333333333,0.4625,0.35714285714285715,0.5531914893617021,0.5277777777777778,0.5,0.15,,1.0,0.06666666666666667,0.7894736842105263,0.125,0.07692307692307693,,1.0,1.0,103.44827586206897,13.94,13.9,13.54,13.2,0.25,0.6,0.75,0.225,0.025,0.075,0.425,0.5,0.2857142857142857,0.5,0.75,0.5439675,0.5421178571428572,0.15555555555555556,0.24,0.36538461538461536,5.4399999999999995,25.145000000000003,0.44,9.0,,8.0,2.0,1.0,1.0,1.0,7.0,,5.0,8.0,0.2,0.5,0.2222222222222222,0.25,,1.0,1.0,4.0,5.0,2.0,5.0,14.0,6.0,2.0,4.0,7.0,10.0,4.0,23.0,7.0,,1.0,,6.0,4.0,2.0,1.0,2.0,0.6363636363636364,0.7,0.25,0.25,1.0,0.5,0.625,0.8571428571428571,0.6363636363636364,0.2,0.6666666666666666,,0.6666666666666666,0.23529411764705882,0.23529411764705882,0.25,1.0,0.23529411764705882,0.48161666666666664,0.09615384615384616,2.0,8.0,1.0,2.0,9.0,9.0,3.0,2.0,,1.0,1.0,0.6,0.25,0.3333333333333333,0.5,0.5,0.5714285714285714,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,2.0,,,1.0,0.4444444444444444,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,0.1111111111111111,,,,,,1.0,1.0,1.0,2.0,,1.0,0.05,,,,,,,,,1.0,0.05,,,1.0,,,,,,,,,0.3333333333333333,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629629-203524,1610612737,"John Collins, Kevin Huerter, Trae Young, Cam Reddish, Solomon Hill","Collins, Huerter, Young, Reddish, Hill",1628381-1628989-1629027-1629629-203524,ATL,440.0,4,7.0,3.0,14.0,14.0,4.0,1.0,28.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,,4.0,7.0,7.0,1.0,15.0,12.0,1.0,,2.0,3.0,8.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,,4.0,2.0,,15.0,8.0,4.0,0.5714285714285714,0.6666666666666666,0.5,0.7,0.5,0.6666666666666666,0.5,0.14285714285714285,,1.0,0.2,0.6666666666666666,0.125,0.5,,1.0,,91.63636363636364,17.5,13.928571428571429,16.928571428571427,13.642857142857142,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.2857142857142857,,0.2,1.0,0.7142857142857143,0.5364535714285714,0.5365599999999999,,,0.5333333333333333,7.6571428571428575,24.785714285714285,0.2857142857142857,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,6.0,3.0,,2.0,3.0,4.0,2.0,9.0,2.0,,4.0,1.0,1.0,,,,,0.75,0.75,0.2857142857142857,0.2857142857142857,,,,1.0,0.5,,0.3333333333333333,,1.0,0.5,0.5,,,0.5,,,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,,,,0.5,0.5,,,0.5,0.4,0.5,,,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629629-203991,1610612737,"John Collins, Kevin Huerter, Trae Young, Cam Reddish, Clint Capela","Collins, Huerter, Young, Reddish, Capela",1628381-1628989-1629027-1629629-203991,ATL,10843.0,16,181.0,-3.0,370.0,361.0,61.0,50.0,731.0,88.0,124.0,13.0,24.0,90.0,14.0,29.0,77.0,8.0,127.0,228.0,106.0,61.0,438.0,441.0,37.0,11.0,18.0,39.0,73.0,98.0,77.0,26.0,15.0,47.0,123.0,58.0,181.0,65.0,3.0,77.0,74.0,33.0,375.0,71.0,60.0,0.5570175438596491,0.46153846153846156,0.5643712574850299,0.5277777777777778,0.5958904109589042,0.5793650793650794,0.31736526946107785,0.11403508771929824,,0.7230769230769231,0.234375,0.7391304347826086,0.3475609756097561,0.2,0.3157894736842105,0.7037037037037037,0.8181818181818182,97.08014387162224,14.32972972972973,15.349030470914128,13.7,14.81163434903047,0.3712574850299401,0.7096774193548387,0.7857142857142857,0.2694610778443114,0.041916167664670656,0.08682634730538923,0.23053892215568864,0.16666666666666666,0.4444444444444444,0.5416666666666666,0.688622754491018,0.548166966966967,0.5621669811320755,0.09444444444444444,0.13043478260869565,0.16666666666666666,5.125,25.53018867924528,0.16486486486486487,32.0,5.0,15.0,42.0,4.0,30.0,5.0,67.0,8.0,11.0,30.0,0.0967741935483871,1.0,0.42,0.4722222222222222,0.09259259259259259,18.0,27.0,31.0,41.0,21.0,63.0,156.0,33.0,22.0,31.0,78.0,108.0,62.0,246.0,72.0,7.0,22.0,14.0,37.0,24.0,27.0,10.0,27.0,0.6141732283464567,0.6724137931034483,0.3867924528301887,0.3867924528301887,0.5675675675675675,0.59375,0.6057692307692307,0.5522388059701493,0.75,0.37037037037037035,0.75,0.050724637681159424,0.7045454545454546,0.4025974025974026,0.4025974025974026,0.5625,0.6666666666666666,0.4025974025974026,0.5818157894736843,0.14383561643835616,6.0,10.0,6.0,7.0,16.0,90.0,30.0,21.0,9.0,16.0,19.0,0.7317073170731707,0.4666666666666667,0.6842105263157895,0.7037037037037037,0.6774193548387096,0.18518518518518517,0.6,1.0,0.16666666666666666,4.0,0.8636363636363636,0.2857142857142857,0.2857142857142857,13.0,0.5,35.0,15.0,4.0,1.0,8.0,0.3888888888888889,0.4605263157894737,0.42857142857142855,4.0,10.0,9.0,8.0,0.3448275862068966,0.3448275862068966,0.9,0.2777777777777778,1.0,0.2,4.0,0.15555555555555556,5.0,5.0,0.45454545454545453,0.625,1.0,1.0,4.0,1.0,5.0,1.0,0.25,0.009345794392523364,,3.0,0.0625,,,,4.0,5.0,,,,,,2.0,,,3.0,2.0,,1.0,1.0,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629629-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Cam Reddish, Bogdan Bogdanovic","Collins, Huerter, Young, Reddish, Bogdanovic",1628381-1628989-1629027-1629629-203992,ATL,70.0,1,1.0,5.0,3.0,2.0,,1.0,5.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,5.0,,1.0,,,,,,1.0,,,,2.0,,2.0,,,1.0,,,3.0,,,1.0,,1.25,,1.25,,0.5,,,,,0.6666666666666666,,,,,,102.85714285714285,8.333333333333334,22.5,4.333333333333333,22.0,0.5,1.0,1.0,,,,0.5,,,,1.0,0.64175,,,,,0.9,25.4,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,1.0,5.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.4,,,,,,3.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-200765,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Rajon Rondo","Collins, Huerter, Young, Hunter, Rondo",1628381-1628989-1629027-1629631-200765,ATL,105.0,1,2.0,3.0,3.0,3.0,,,6.0,,2.0,,,1.0,,1.0,,,1.0,3.0,1.0,,5.0,2.0,,,,,,2.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,5.0,,,0.3333333333333333,,0.625,,0.625,,0.25,0.3333333333333333,,1.0,,0.6666666666666666,0.5,,,1.0,,82.28571428571429,18.333333333333332,16.666666666666668,18.333333333333332,15.666666666666666,0.5,,,0.25,,0.25,,,,,0.75,0.5325375,,,,,4.666666666666667,24.2,,,,,1.0,,,,,,,,0.5,,0.5,0.5,,,,,1.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-201568,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Danilo Gallinari","Collins, Huerter, Young, Hunter, Gallinari",1628381-1628989-1629027-1629631-201568,ATL,418.0,4,7.0,-3.0,14.0,14.0,4.0,1.0,28.0,3.0,5.0,1.0,1.0,1.0,,1.0,5.0,,3.0,6.0,6.0,,18.0,21.0,,1.0,1.0,1.0,8.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,5.0,4.0,,2.0,,,15.0,8.0,4.0,0.5,1.0,0.75,1.0,0.75,1.0,0.5,0.16666666666666666,,0.6666666666666666,0.5,0.6666666666666666,0.2,0.5,,0.6666666666666666,,96.45933014354067,14.5,15.357142857142858,14.428571428571429,14.714285714285714,0.4166666666666667,0.6,0.75,0.08333333333333333,,0.08333333333333333,0.4166666666666667,,0.25,1.0,0.9166666666666666,0.5632833333333334,0.5575125,,,0.4444444444444444,2.1999999999999997,26.400000000000002,0.2857142857142857,,1.0,3.0,,,1.0,,3.0,,1.0,3.0,0.2,,,,0.25,,,3.0,4.0,,3.0,4.0,9.0,,3.0,2.0,3.0,2.0,7.0,2.0,,,,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.5,1.5,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6,0.6,,,0.6,,0.16666666666666666,1.0,2.0,,2.0,,3.0,1.0,1.0,,,2.0,0.25,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-203503,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Tony Snell","Collins, Huerter, Young, Hunter, Snell",1628381-1628989-1629027-1629631-203503,ATL,239.0,2,4.0,-10.0,6.0,7.0,,2.0,13.0,1.0,3.0,,,2.0,1.0,,2.0,,2.0,6.0,2.0,,7.0,17.0,2.0,,,,,2.0,2.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,,,7.0,,,0.3333333333333333,,0.4375,,0.4375,,0.25,0.3333333333333333,,,1.0,,0.4,1.0,,,,78.32635983263599,22.333333333333332,15.0,21.5,15.0,0.375,0.3333333333333333,1.0,0.25,0.125,,0.25,,,,0.625,0.44603125,,,,,5.933333333333333,29.7,,2.0,,,1.0,,,,,,,1.0,0.6666666666666666,,0.25,0.5,,,1.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,0.5,0.5,0.5,,0.5,0.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-203524,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Solomon Hill","Collins, Huerter, Young, Hunter, Hill",1628381-1628989-1629027-1629631-203524,ATL,802.0,7,13.0,-5.0,27.0,26.0,4.0,4.0,53.0,8.0,10.0,,1.0,3.0,4.0,2.0,5.0,1.0,10.0,17.0,7.0,5.0,37.0,42.0,3.0,1.0,1.0,2.0,5.0,8.0,5.0,2.0,1.0,4.0,7.0,2.0,9.0,5.0,,4.0,5.0,3.0,32.0,5.0,4.0,0.5882352941176471,0.5,0.6666666666666666,0.8333333333333334,0.7115384615384616,0.8333333333333334,0.2916666666666667,0.11764705882352941,,1.0,0.3333333333333333,0.6363636363636364,0.1,0.3333333333333333,,1.0,1.0,95.16209476309227,13.777777777777779,16.53846153846154,13.0,16.0,0.4166666666666667,0.8,0.8888888888888888,0.125,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.25,0.3333333333333333,,0.7083333333333334,0.5701583333333333,0.53195,0.11538461538461539,0.15789473684210525,0.13513513513513514,6.329411764705882,25.3,0.14814814814814814,1.0,,1.0,,,,,2.0,,1.0,2.0,0.1,,,,,1.0,1.0,2.0,4.0,1.0,5.0,12.0,,2.0,2.0,6.0,10.0,5.0,24.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.625,0.625,1.0,0.42857142857142855,,0.25,,0.625,0.4,0.4,0.25,1.0,0.4,0.4678166666666667,0.13513513513513514,1.0,1.0,,1.0,,12.0,4.0,2.0,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,,0.5,0.5,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-203991,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Clint Capela","Collins, Huerter, Young, Hunter, Capela",1628381-1628989-1629027-1629631-203991,ATL,5391.0,11,90.0,31.0,185.0,187.0,36.0,21.0,372.0,30.0,51.0,7.0,10.0,50.0,13.0,13.0,39.0,5.0,56.0,114.0,52.0,39.0,208.0,177.0,15.0,6.0,12.0,21.0,41.0,46.0,39.0,12.0,7.0,39.0,79.0,28.0,107.0,32.0,2.0,36.0,40.0,15.0,179.0,41.0,36.0,0.49122807017543857,0.5714285714285714,0.5090361445783133,0.5806451612903226,0.5655737704918032,0.6212121212121212,0.3132530120481928,0.10526315789473684,0.15384615384615385,0.8297872340425532,0.21212121212121213,0.7428571428571429,0.3111111111111111,0.16666666666666666,0.3333333333333333,0.8181818181818182,0.8571428571428571,99.36560934891486,14.578378378378378,14.406417112299465,14.086486486486486,13.775401069518717,0.3072289156626506,0.5882352941176471,0.6521739130434783,0.30120481927710846,0.0783132530120482,0.0783132530120482,0.23493975903614459,0.23809523809523808,0.3225806451612903,0.7,0.6204819277108434,0.5258683734939759,0.5180645161290323,0.0989010989010989,0.11811023622047244,0.1971153846153846,6.203508771929825,26.228846153846156,0.1945945945945946,16.0,1.0,10.0,21.0,1.0,7.0,2.0,31.0,4.0,9.0,16.0,0.09803921568627451,1.0,0.3684210526315789,0.47619047619047616,0.03225806451612903,5.0,9.0,15.0,19.0,7.0,29.0,66.0,9.0,8.0,15.0,33.0,49.0,22.0,114.0,39.0,6.0,9.0,8.0,24.0,13.0,16.0,4.0,16.0,0.5892857142857143,0.6346153846153846,0.36538461538461536,0.36538461538461536,0.4666666666666667,0.6190476190476191,0.6590909090909091,0.7741935483870968,0.6724137931034483,0.3448275862068966,0.5555555555555556,0.07692307692307693,0.7333333333333333,0.38461538461538464,0.38461538461538464,0.42857142857142855,0.5555555555555556,0.38461538461538464,0.5855676470588236,0.13942307692307693,4.0,9.0,3.0,4.0,5.0,48.0,16.0,12.0,,12.0,9.0,0.8421052631578947,0.4,0.7391304347826086,0.5625,0.8,0.2903225806451613,0.4444444444444444,,,5.0,0.875,0.38461538461538464,0.45454545454545453,11.0,0.14285714285714285,21.0,8.0,1.0,2.0,2.0,0.42,0.4666666666666667,0.38095238095238093,2.0,4.0,4.0,1.0,0.3076923076923077,0.3333333333333333,1.0,,,,1.0,0.1,4.0,4.0,0.6666666666666666,0.8,1.0,3.0,,3.0,1.0,,0.6,0.05454545454545454,,1.0,0.047619047619047616,,,,1.0,1.0,1.0,0.019230769230769232,,,,1.0,,,1.0,,,,,0.07692307692307693,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1629631-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Bogdan Bogdanovic","Collins, Huerter, Young, Hunter, Bogdanovic",1628381-1628989-1629027-1629631-203992,ATL,835.0,4,14.0,6.0,29.0,27.0,9.0,4.0,56.0,4.0,6.0,2.0,3.0,4.0,2.0,2.0,13.0,1.0,5.0,12.0,15.0,10.0,29.0,23.0,3.0,3.0,2.0,5.0,10.0,6.0,13.0,2.0,3.0,6.0,15.0,5.0,20.0,5.0,,10.0,14.0,1.0,26.0,10.0,9.0,0.4166666666666667,0.4,0.35185185185185186,0.25,0.42424242424242425,0.375,0.5555555555555556,0.16666666666666666,,0.75,0.25,0.7142857142857143,0.21052631578947367,0.18181818181818182,1.0,0.8333333333333334,0.5,96.5748502994012,16.79310344827586,12.88888888888889,14.241379310344827,11.851851851851851,0.2222222222222222,0.6666666666666666,0.8,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.16666666666666666,0.375,0.6666666666666666,0.7777777777777778,0.5363,0.52295625,0.06896551724137931,0.07692307692307693,0.3448275862068966,6.625,26.166666666666668,0.3103448275862069,5.0,,3.0,1.0,,,,2.0,,,3.0,0.16666666666666666,,0.14285714285714285,,,,1.0,2.0,3.0,,3.0,4.0,,,2.0,2.0,5.0,1.0,13.0,9.0,1.0,,,2.0,2.0,2.0,1.0,2.0,0.4,0.4,0.2,0.2,,0.25,0.25,1.0,0.6923076923076923,0.25,0.8571428571428571,0.058823529411764705,0.25,0.15384615384615385,0.15384615384615385,0.16666666666666666,,0.15384615384615385,0.57237,0.10344827586206896,,3.0,,,6.0,9.0,3.0,2.0,,1.0,1.0,1.0,,0.4,0.5,1.0,0.375,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,1.0,0.25,,1.0,0.3333333333333333,,,1.0,1.0,1.0,4.0,,1.0,0.0625,1.0,2.0,0.3333333333333333,0.5,1.0,,4.0,,,,,,,,,,1.0,,1.0,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1630168-203503,1610612737,"John Collins, Kevin Huerter, Trae Young, Onyeka Okongwu, Tony Snell","Collins, Huerter, Young, Okongwu, Snell",1628381-1628989-1629027-1630168-203503,ATL,186.0,1,3.0,2.0,8.0,7.0,4.0,1.0,15.0,1.0,3.0,1.0,3.0,4.0,1.0,,1.0,,4.0,8.0,1.0,2.0,10.0,8.0,2.0,,3.0,5.0,8.0,6.0,1.0,,,1.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,,8.0,8.0,4.0,0.5,0.6,0.4444444444444444,0.6,0.5,0.6666666666666666,0.1111111111111111,,,1.0,,0.75,0.4,,,,1.0,116.12903225806451,11.375,13.571428571428571,11.125,11.857142857142858,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1111111111111111,,0.1111111111111111,,0.6,0.3333333333333333,0.4444444444444444,0.5535722222222222,0.62184,,,0.8,8.225,25.3,0.5,,,,2.0,,,,,,,1.0,,,0.5,1.0,,1.0,2.0,,,1.0,2.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,,,0.5,0.5,0.5,,0.6666666666666666,,0.5,0.4,,,,1.0,0.5,,0.87985,0.2,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,1.0,,,,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1630168-203524,1610612737,"John Collins, Kevin Huerter, Trae Young, Onyeka Okongwu, Solomon Hill","Collins, Huerter, Young, Okongwu, Hill",1628381-1628989-1629027-1630168-203524,ATL,206.0,3,3.0,-2.0,7.0,7.0,,2.0,14.0,,1.0,,,5.0,1.0,,1.0,,1.0,7.0,1.0,,2.0,4.0,1.0,,,,,2.0,1.0,1.0,,3.0,4.0,2.0,6.0,1.0,,1.0,1.0,,,,,0.14285714285714285,,0.125,,0.125,,0.125,0.14285714285714285,1.0,0.6,,0.6666666666666666,0.2857142857142857,,,1.0,0.3333333333333333,97.86407766990291,16.285714285714285,13.142857142857142,15.857142857142858,12.571428571428571,0.125,,,0.625,0.125,,0.125,,,,0.25,0.447925,,,,,7.785714285714286,26.9,,4.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,0.4246,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612737,2021,2020-21,False
1628381-1628989-1629027-1630168-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Onyeka Okongwu, Bogdan Bogdanovic","Collins, Huerter, Young, Okongwu, Bogdanovic",1628381-1628989-1629027-1630168-203992,ATL,115.0,1,2.0,-5.0,4.0,5.0,,2.0,9.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,3.0,,2.0,7.0,1.0,1.0,,,,2.0,2.0,,2.0,,1.0,2.0,3.0,1.0,,1.0,,,,,,0.5,,0.2,,0.2,,0.6,,,,0.6666666666666666,,0.5,1.0,,,,112.69565217391303,19.25,7.6,17.75,7.2,0.2,1.0,1.0,,0.2,0.2,0.4,,,,0.8,0.59809,,,,,7.75,24.46666666666667,,4.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
