EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,BadPassSteals,FTDefRebounds,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,Offensive Fouls Drawn,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsPutbacks,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,DefensiveGoaltends,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1628995-1629011-1629628-1630193-203085,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Austin Rivers","Knox II, Robinson, Barrett, Quickley, Rivers",1628995-1629011-1629628-1630193-203085,NYK,730.0,5,12.0,24.0,21.0,2.0,3.0,45.0,6.0,9.0,2.0,3.0,,2.0,8.0,1.0,6.0,13.0,10.0,3.0,36.0,15.0,2.0,3.0,,4.0,,2.0,1.0,3.0,6.0,6.0,8.0,3.0,8.0,3.0,21.0,3.0,3.0,11.0,3.0,5.0,7.0,,4.0,,2.0,32.0,3.0,2.0,0.5,0.6,0.46153846153846156,0.6666666666666666,,0.717391304347826,0.6666666666666666,0.5,0.72,0.6666666666666666,0.5,0.43478260869565216,0.5,0.3333333333333333,1.0,88.76712328767124,14.541666666666666,18.142857142857142,14.208333333333334,16.238095238095237,0.391304347826087,0.6666666666666666,0.8571428571428571,0.5,0.34782608695652173,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,0.8260869565217391,0.5604152173913043,0.5858,0.5267000000000001,0.08,0.13333333333333333,0.1111111111111111,0.08333333333333333,3.4538461538461536,24.98,0.08333333333333333,21.0,4.0,,,,4.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,0.5,0.6363636363636364,0.25,,,,0.17391304347826086,,,,,1.0,,2.0,6.0,,,7.0,,,6.0,6.0,,,1.0,1.0,,,,,0.7,,0.7,,,,0.8,,,,0.08695652173913043,0.75,0.75,,,0.75,,3.0,1.0,1.0,,,,15.0,5.0,4.0,0.7142857142857143,0.6666666666666666,,,5.0,0.38461538461538464,0.2222222222222222,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,0.5,0.5,1.0,2.0,,,,0.75,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-1630193-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Elfrid Payton","Knox II, Robinson, Barrett, Quickley, Payton",1628995-1629011-1629628-1630193-203901,NYK,160.0,1,3.0,6.0,5.0,4.0,,11.0,,,,,,,2.0,2.0,1.0,2.0,2.0,,2.0,5.0,,,,,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,,,2.0,,2.0,,,,,,2.0,2.0,4.0,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,,,,99.0,11.5,18.2,11.5,18.2,,,,,0.5,,,,,,0.5,0.5,0.4913,,0.4913,,,,1.0,13.8,26.0,0.6666666666666666,-3.0,1.0,,1.0,,1.0,2.0,1.0,,2.0,,,,,0.5,0.5,0.5,,,1.0,,0.25,0.25,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-202692-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Alec Burks, Elfrid Payton","Knox II, Robinson, Barrett, Burks, Payton",1628995-1629011-1629628-202692-203901,NYK,101.0,1,2.0,3.0,3.0,3.0,1.0,6.0,,,,,,,3.0,3.0,,,3.0,3.0,3.0,7.0,,,3.0,3.0,,,3.0,3.0,,,3.0,,,,,,2.0,3.0,2.0,2.0,2.0,,4.0,,1.0,,3.0,3.0,,,,,,,,,0.3,0.75,0.3,1.0,,0.3333333333333333,,85.54455445544555,19.333333333333332,14.333333333333334,17.0,10.666666666666666,,,,,1.0,,,,,,1.0,1.0,0.51635,,0.51635,0.25,1.0,1.0,1.0,,27.03333333333333,1.0,-4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-202692-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Alec Burks, Julius Randle","Knox II, Robinson, Barrett, Burks, Randle",1628995-1629011-1629628-202692-203944,NYK,205.0,1,3.0,7.0,7.0,7.0,1.0,14.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,12.0,2.0,1.0,1.0,,2.0,3.0,4.0,2.0,12.0,4.0,2.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0,6.0,,1.0,2.0,,3.0,1.0,1.0,10.0,12.0,7.0,0.6666666666666666,1.0,0.75,1.0,0.75,0.75,1.0,0.75,0.8571428571428571,1.0,0.8571428571428571,0.3333333333333333,1.0,0.5,1.0,98.34146341463415,10.714285714285714,18.571428571428573,10.714285714285714,18.571428571428573,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5604083333333333,0.7638,0.5604083333333333,0.16666666666666666,0.25,0.16666666666666666,1.0,2.425,25.95,1.0,10.0,1.0,,,,2.0,5.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.16666666666666666,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,0.5,,0.5,,,,,,1.0,1.0,,0.5,0.5,,,0.5,1.0,3.0,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203493,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Reggie Bullock","Knox II, Robinson, Barrett, Rivers, Bullock",1628995-1629011-1629628-203085-203493,NYK,253.0,1,4.0,7.0,7.0,,1.0,14.0,,,,,,,5.0,,1.0,1.0,5.0,,8.0,8.0,,,,3.0,,,,,,2.0,5.0,,1.0,,3.0,,1.0,2.0,1.0,2.0,,,,,,5.0,,,,,1.0,,,0.6666666666666666,1.5,,0.6666666666666666,1.5,,0.8333333333333334,,0.3333333333333333,,79.68379446640316,16.0,20.142857142857142,15.857142857142858,15.714285714285714,,,,,0.8333333333333334,,,,,,,0.8333333333333334,0.5118666666666667,,,,,0.375,,12.4,26.4,,,1.0,,,,,1.0,1.0,,2.0,,,1.0,,0.5,,0.2,,,,,0.16666666666666666,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,,0.4,1.0,0.4,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.4,0.4,1.0,1.0,0.4,,1.0,0.2,0.25,,,,3.0,1.0,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Elfrid Payton","Knox II, Robinson, Barrett, Rivers, Payton",1628995-1629011-1629628-203085-203901,NYK,604.0,3,10.0,21.0,21.0,9.0,1.0,42.0,1.0,2.0,,,1.0,1.0,6.0,3.0,5.0,6.0,7.0,2.0,24.0,26.0,,,,,2.0,2.0,3.0,10.0,2.0,8.0,6.0,1.0,4.0,,11.0,1.0,1.0,8.0,2.0,4.0,3.0,,2.0,,1.0,24.0,10.0,9.0,0.2,0.2,0.8333333333333334,,1.0,0.8461538461538461,,1.0,0.8571428571428571,,1.0,0.5384615384615384,1.0,0.25,1.0,100.13245033112582,13.333333333333334,15.428571428571429,12.952380952380953,14.571428571428571,0.15384615384615385,0.5,0.5,,0.46153846153846156,,,,0.2,1.0,0.6,0.6923076923076923,0.48893846153846154,,0.50946,0.07142857142857142,0.14285714285714285,,0.4166666666666667,6.566666666666666,25.400000000000002,0.42857142857142855,-2.0,3.0,1.0,1.0,1.0,5.0,7.0,5.0,3.0,7.0,3.0,,3.0,2.0,0.7142857142857143,0.5,0.5,,0.25,,0.6666666666666666,0.23076923076923078,0.07692307692307693,1.0,1.0,1.0,4.0,3.0,1.0,3.0,,,4.0,,,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,,1.0,0.5714285714285714,,0.5714285714285714,,,,0.6666666666666666,0.25,1.0,1.0,0.07692307692307693,0.5,0.5,,,0.5,,1.0,0.5,,,,,9.0,3.0,2.0,0.75,0.6666666666666666,,1.0,,,,,,,,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Julius Randle","Knox II, Robinson, Barrett, Rivers, Randle",1628995-1629011-1629628-203085-203944,NYK,21.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203901-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Elfrid Payton, Julius Randle","Knox II, Robinson, Barrett, Payton, Randle",1628995-1629011-1629628-203901-203944,NYK,637.0,7,11.0,24.0,24.0,8.0,2.0,48.0,5.0,6.0,1.0,1.0,2.0,3.0,8.0,3.0,5.0,11.0,11.0,5.0,33.0,19.0,1.0,2.0,,2.0,2.0,3.0,4.0,11.0,6.0,4.0,7.0,3.0,9.0,3.0,24.0,2.0,3.0,9.0,,,7.0,,7.0,1.0,3.0,31.0,11.0,8.0,0.6,0.75,0.45454545454545453,0.5,0.6666666666666666,0.6363636363636364,0.3333333333333333,0.7142857142857143,0.66,0.3333333333333333,0.6875,0.5,0.3333333333333333,0.3,1.0,108.50863422291994,12.666666666666666,13.875,12.0,13.458333333333334,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.36363636363636365,0.3333333333333333,1.0,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.7727272727272727,0.5700000000000001,0.699075,0.6446500000000001,0.125,0.23076923076923078,0.06060606060606061,0.3333333333333333,3.9,27.3,0.3333333333333333,14.0,5.0,,,,5.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5,0.2,0.5,1.0,1.0,0.22727272727272727,,,,,3.0,,3.0,4.0,,1.0,6.0,,1.0,,4.0,1.0,,7.0,1.0,1.0,,,,0.5454545454545454,,0.6,0.25,0.3333333333333333,,0.5,,,,0.13636363636363635,0.5,0.5,0.3333333333333333,,0.5714285714285714,,1.0,0.3333333333333333,0.5,,1.0,0.14285714285714285,18.0,6.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,6.0,,,,,,2.0,,,,,2.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630167-1630193-202692,1610612752,"Kevin Knox II, Mitchell Robinson, Obi Toppin, Immanuel Quickley, Alec Burks","Knox II, Robinson, Toppin, Quickley, Burks",1628995-1629011-1630167-1630193-202692,NYK,134.0,1,2.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,2.0,1.0,,2.0,,1.0,3.0,,,1.0,1.0,1.0,,,0.3333333333333333,,,0.375,,,0.6666666666666666,,,,96.71641791044776,17.0,13.2,17.0,13.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,0.6447999999999999,,,0.25,0.5,,,0.6,24.7,,-1.0,,,,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630167-1630193-203085,1610612752,"Kevin Knox II, Mitchell Robinson, Obi Toppin, Immanuel Quickley, Austin Rivers","Knox II, Robinson, Toppin, Quickley, Rivers",1628995-1629011-1630167-1630193-203085,NYK,326.0,4,5.0,10.0,10.0,,2.0,20.0,4.0,5.0,,1.0,,,3.0,,5.0,6.0,4.0,1.0,14.0,4.0,,1.0,,3.0,,,,,4.0,6.0,3.0,2.0,3.0,2.0,7.0,,1.0,6.0,,1.0,4.0,,1.0,1.0,1.0,11.0,,,0.4,0.4,0.8333333333333334,,,0.65,0.75,,0.7,0.75,,0.4,,0.25,,88.34355828220859,11.3,21.3,10.0,20.2,0.5,0.8,0.8,0.5,0.3,0.5,,,,,,0.9,0.59965,0.5151,,0.1,0.16666666666666666,0.21428571428571427,,2.9,26.025,,10.0,1.0,,,,2.0,5.0,1.0,1.0,1.0,,,,,1.0,0.6666666666666666,0.8333333333333334,,0.5,,,0.1,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,0.25,1.0,0.25,0.3333333333333333,0.5,,1.0,,1.0,1.0,0.1,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,,3.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630167-1630193-203493,1610612752,"Kevin Knox II, Mitchell Robinson, Obi Toppin, Immanuel Quickley, Reggie Bullock","Knox II, Robinson, Toppin, Quickley, Bullock",1628995-1629011-1630167-1630193-203493,NYK,126.0,1,2.0,4.0,4.0,,1.0,8.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,3.0,8.0,7.0,,,1.0,4.0,,,,,,2.0,1.0,,1.0,,3.0,1.0,2.0,2.0,,,2.0,,4.0,,2.0,4.0,,,,,0.5,,,0.8333333333333334,1.5,,0.8,1.0,,0.3333333333333333,1.0,1.0,,91.42857142857143,20.0,11.5,16.5,11.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,0.6666666666666666,0.55485,0.48705,,0.4,0.5,0.5,,2.85,25.5,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630167-202692-203901,1610612752,"Kevin Knox II, Mitchell Robinson, Obi Toppin, Alec Burks, Elfrid Payton","Knox II, Robinson, Toppin, Burks, Payton",1628995-1629011-1630167-202692-203901,NYK,34.0,1,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,14.0,20.0,14.0,20.0,,,,,,,,,,,,,0.4268,,,,,,,19.2,,,-1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630193-203085-203493,1610612752,"Kevin Knox II, Mitchell Robinson, Immanuel Quickley, Austin Rivers, Reggie Bullock","Knox II, Robinson, Quickley, Rivers, Bullock",1628995-1629011-1630193-203085-203493,NYK,254.0,2,4.0,9.0,7.0,1.0,,16.0,2.0,4.0,,,1.0,1.0,2.0,,2.0,4.0,4.0,3.0,13.0,12.0,,,,,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,8.0,,,2.0,,1.0,3.0,,3.0,,1.0,13.0,2.0,1.0,0.5,0.5,0.5,,1.0,0.625,,1.0,0.7222222222222222,,1.0,0.5,,,,90.70866141732283,13.777777777777779,18.571428571428573,13.777777777777779,18.0,0.5,0.5,0.6666666666666666,0.5,0.25,,,,1.0,1.0,,1.0,0.55266875,,0.3556,0.2222222222222222,0.2,,0.15384615384615385,2.225,24.6,0.1111111111111111,1.0,,,,,1.0,2.0,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,0.5,,0.5,,,,1.0,,,,0.25,0.5,0.5,,,0.5,,1.0,0.5,1.0,,,,6.0,2.0,1.0,1.0,1.0,,,1.0,0.25,0.25,,,,,,,,,,,1.0,0.25,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630193-203085-203901,1610612752,"Kevin Knox II, Mitchell Robinson, Immanuel Quickley, Austin Rivers, Elfrid Payton","Knox II, Robinson, Quickley, Rivers, Payton",1628995-1629011-1630193-203085-203901,NYK,26.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,1.0,,3.0,,1.0,3.0,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,110.76923076923076,12.0,14.0,12.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630193-203085-203944,1610612752,"Kevin Knox II, Mitchell Robinson, Immanuel Quickley, Austin Rivers, Julius Randle","Knox II, Robinson, Quickley, Rivers, Randle",1628995-1629011-1630193-203085-203944,NYK,264.0,2,4.0,8.0,8.0,,,16.0,1.0,3.0,,,,,1.0,,2.0,5.0,2.0,2.0,6.0,8.0,,,,,,,,,4.0,,1.0,2.0,2.0,1.0,4.0,,,3.0,1.0,1.0,2.0,,2.0,,1.0,6.0,,,1.0,1.0,0.4,,,0.2857142857142857,,,0.375,,,0.2857142857142857,,,,87.27272727272727,18.375,14.625,18.375,11.875,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,0.7142857142857143,0.5070428571428571,,,0.125,0.16666666666666666,,,4.74,24.2,,-2.0,2.0,,,,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,0.75,,,,1.0,0.2857142857142857,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,0.14285714285714285,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630193-203901-203944,1610612752,"Kevin Knox II, Mitchell Robinson, Immanuel Quickley, Elfrid Payton, Julius Randle","Knox II, Robinson, Quickley, Payton, Randle",1628995-1629011-1630193-203901-203944,NYK,183.0,2,3.0,6.0,6.0,,1.0,12.0,1.0,1.0,,,,,1.0,,1.0,2.0,2.0,2.0,7.0,4.0,,,,,,,,,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,,,1.0,,3.0,,,7.0,,,1.0,1.0,0.5,,,0.625,,,0.7,,,0.5,1.0,0.5,,94.42622950819673,16.833333333333332,13.666666666666666,16.5,13.0,0.25,1.0,1.0,1.0,0.25,,,,,,,0.75,0.4985125,,,0.2,,,,5.85,23.95,,3.0,1.0,,,,,3.0,2.0,,2.0,1.0,,1.0,,1.0,,0.75,1.0,,,,0.25,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,0.5,,0.5,,,,,0.5,,,0.25,1.0,1.0,,,1.0,,3.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
