EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,Corner3FGA,FtPoints,FTDefRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,LongMidRangeFrequency,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,LostBallSteals,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,PenaltyAtRimFGA,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,LongMidRangeAssists,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceFtPoints,Travels,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,PenaltyEfgPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,Technical Free Throw Trips,PenaltyFg2Pct,OffArc3ReboundPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyArc3FGM,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SelfORebPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626149-1627936-202693-203463-203471,1610612747,"Montrezl Harrell, Alex Caruso, Markieff Morris, Ben McLemore, Dennis Schroder","Harrell, Caruso, Morris, McLemore, Schroder",1626149-1627936-202693-203463-203471,LAL,129.0,1,-3.0,5.0,5.0,,10.0,5.0,1.0,,3.0,0.3333333333333333,111.62790697674419,11.0,14.8,11.0,14.8,2.0,1.0,1.0,,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,,,,,,0.5,0.49805,11.65,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-202693-203463-203484,1610612747,"Montrezl Harrell, Alex Caruso, Markieff Morris, Ben McLemore, Kentavious Caldwell-Pope","Harrell, Caruso, Morris, McLemore, Caldwell-Pope",1626149-1627936-202693-203463-203484,LAL,119.0,2,-14.0,4.0,6.0,3.0,10.0,14.0,1.0,1.0,2.0,0.5,121.00840336134453,15.0,9.833333333333334,15.0,9.833333333333334,2.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,2.0,2.0,2.0,3.0,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,0.5,1.0,0.609375,1.5,27.8,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-202693-203471-203484,1610612747,"Montrezl Harrell, Alex Caruso, Markieff Morris, Dennis Schroder, Kentavious Caldwell-Pope","Harrell, Caruso, Morris, Schroder, Caldwell-Pope",1626149-1627936-202693-203471-203484,LAL,211.0,2,2.0,6.0,7.0,,13.0,4.0,1.0,1.0,1.0,1.0,88.72037914691943,16.166666666666668,16.285714285714285,16.166666666666668,13.571428571428571,4.0,1.0,1.0,,,1.0,3.0,4.0,1.0,6.0,4.0,1.0,2.0,2.0,1.0,,4.0,2.0,1.0,3.0,3.0,,1.0,3.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,0.2,0.5,0.6666666666666666,0.6,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,0.2,0.4,0.43667999999999996,14.275,27.0,3.0,,,,,,,,0.6,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-202693-203471-2544,1610612747,"Montrezl Harrell, Alex Caruso, Markieff Morris, Dennis Schroder, LeBron James","Harrell, Caruso, Morris, Schroder, James",1626149-1627936-202693-203471-2544,LAL,7.0,1,-3.0,,1.0,1.0,1.0,3.0,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-202693-203484-2544,1610612747,"Montrezl Harrell, Alex Caruso, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Harrell, Caruso, Morris, Caldwell-Pope, James",1626149-1627936-202693-203484-2544,LAL,87.0,1,-5.0,3.0,3.0,,6.0,5.0,1.0,1.0,1.0,1.0,99.3103448275862,21.666666666666668,7.333333333333333,21.666666666666668,6.333333333333333,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,0.5,,,,,,,,0.5,1.0,0.50015,3.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-203076-203463-203484,1610612747,"Montrezl Harrell, Alex Caruso, Anthony Davis, Ben McLemore, Kentavious Caldwell-Pope","Harrell, Caruso, Davis, McLemore, Caldwell-Pope",1626149-1627936-203076-203463-203484,LAL,160.0,2,-1.0,5.0,5.0,3.0,10.0,6.0,1.0,,1.0,1.0,90.0,16.8,15.2,12.4,15.2,3.0,,,1.0,2.0,4.0,1.0,2.0,4.0,5.0,,4.0,,1.0,,,3.0,,,1.0,3.0,1.0,3.0,1.0,,,,,5.0,,,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.49594999999999995,8.95,26.05,,,,1.0,,,,1.0,,,,,3.0,1.0,1.0,,2.0,,1.0,,2.0,,2.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,,,2.0,3.0,1.0,0.25,,0.25,,,0.5,,,,0.6666666666666666,0.5,,,,,0.25,0.25,1.0,1.0,,,,0.25,0.54465,0.39735,,0.4,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,0.5,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-203076-203471-203484,1610612747,"Montrezl Harrell, Alex Caruso, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope","Harrell, Caruso, Davis, Schroder, Caldwell-Pope",1626149-1627936-203076-203471-203484,LAL,749.0,5,5.0,23.0,24.0,3.0,47.0,23.0,1.0,1.0,3.0,0.3333333333333333,90.36048064085448,15.434782608695652,16.416666666666668,15.434782608695652,16.416666666666668,12.0,4.0,5.0,4.0,6.0,3.0,9.0,13.0,5.0,28.0,10.0,3.0,5.0,6.0,3.0,2.0,13.0,1.0,6.0,8.0,9.0,4.0,8.0,5.0,2.0,1.0,2.0,2.0,28.0,0.5555555555555556,0.5555555555555556,0.6923076923076923,0.5833333333333334,0.6363636363636364,0.2777777777777778,0.8571428571428571,1.0,0.875,1.0,1.0,1.0,0.2777777777777778,0.8,0.8,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5555555555555556,0.5417416666666667,7.153846153846154,24.5,2.0,2.0,7.0,1.0,8.0,,2.0,1.0,0.1111111111111111,0.1111111111111111,0.1,0.13333333333333333,15.0,1.0,,,,2.0,1.0,,,,10.0,3.0,5.0,20.0,8.0,3.0,,,1.0,,1.0,,1.0,2.0,2.0,,2.0,,,,1.0,1.0,20.0,15.0,1.0,0.2,,0.2,,,0.625,,,,0.25,0.125,,,0.75,,,,,,,,0.15384615384615385,,,0.5547461538461539,,0.7142857142857143,0.6521739130434783,,,,,2.0,1.0,,4.0,1.0,0.3076923076923077,1.0,1.0,1.0,,,0.5,0.5,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5769230769230769,0.5,0.5,1.0,0.07692307692307693,1.0,3.0,6.0,,,,0.6,0.3333333333333333,0.75,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-203076-203471-2544,1610612747,"Montrezl Harrell, Alex Caruso, Anthony Davis, Dennis Schroder, LeBron James","Harrell, Caruso, Davis, Schroder, James",1626149-1627936-203076-203471-2544,LAL,528.0,5,3.0,16.0,16.0,4.0,32.0,14.0,,,2.0,,87.27272727272727,20.0,13.0,19.1875,12.4375,9.0,3.0,4.0,1.0,3.0,6.0,5.0,12.0,6.0,17.0,4.0,6.0,2.0,3.0,1.0,1.0,7.0,2.0,1.0,4.0,8.0,2.0,5.0,5.0,1.0,,1.0,,13.0,0.4,0.6666666666666666,0.4166666666666667,0.4444444444444444,0.4722222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6,,1.0,,0.2222222222222222,0.75,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555556,0.49374166666666663,8.841666666666667,27.03333333333333,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,,0.05555555555555555,0.08333333333333333,4.0,4.0,2.0,,,1.0,2.0,,,4.0,3.0,1.0,,,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,,2.0,,1.0,1.0,,1.0,,4.0,0.5,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.25,0.2857142857142857,0.5,0.36363636363636365,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,0.25,0.3333333333333333,0.67705,0.40518750000000003,0.23529411764705882,,0.25,,0.25,,,,,,,1.0,,2.0,1.0,3.0,,,0.2,0.25,,0.6666666666666666,,,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,3.0,4.0,,,0.5,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-203076-203484-2544,1610612747,"Montrezl Harrell, Alex Caruso, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Harrell, Caruso, Davis, Caldwell-Pope, James",1626149-1627936-203076-203484-2544,LAL,19.0,1,2.0,1.0,1.0,,2.0,,,,,,151.57894736842107,1.0,18.0,1.0,18.0,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.58,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1627936-203471-203484-2544,1610612747,"Montrezl Harrell, Alex Caruso, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Harrell, Caruso, Schroder, Caldwell-Pope, James",1626149-1627936-203471-203484-2544,LAL,68.0,3,8.0,4.0,4.0,1.0,8.0,2.0,,,,,169.41176470588235,4.0,13.0,4.0,13.0,1.0,,,,,1.0,,,2.0,10.0,,1.0,,2.0,,,6.0,1.0,1.0,2.0,2.0,,,3.0,,,,,10.0,,,,1.5,1.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,0.60915,,23.85,,1.0,4.0,,4.0,,,,,0.5,,,2.0,,1.0,,,,2.0,,,,,,4.0,4.0,,6.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.4,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-1629659-202083,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews","Harrell, McKinnie, Kuzma, Horton-Tucker, Matthews",1626149-1628035-1628398-1629659-202083,LAL,14.0,1,-3.0,1.0,1.0,,2.0,3.0,,,,,205.71428571428572,3.0,11.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-1629659-203463,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Talen Horton-Tucker, Ben McLemore","Harrell, McKinnie, Kuzma, Horton-Tucker, McLemore",1626149-1628035-1628398-1629659-203463,LAL,609.0,1,,19.0,21.0,6.0,40.0,28.0,1.0,1.0,1.0,1.0,94.58128078817734,16.210526315789473,14.333333333333334,15.526315789473685,13.666666666666666,10.0,7.0,9.0,1.0,1.0,6.0,8.0,10.0,8.0,28.0,10.0,6.0,5.0,8.0,5.0,,19.0,1.0,2.0,5.0,7.0,2.0,4.0,4.0,,,,,26.0,0.625,0.7142857142857143,0.8,0.6944444444444444,0.7,0.4444444444444444,0.5,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,,0.5,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.05555555555555555,1.0,1.0,,0.3333333333333333,0.9444444444444444,0.5474972222222223,2.67,25.3625,,2.0,3.0,2.0,5.0,1.0,3.0,1.0,,0.1111111111111111,0.15,0.25,6.0,2.0,2.0,,,,3.0,,,2.0,5.0,1.0,1.0,12.0,6.0,9.0,2.0,,3.0,2.0,1.0,,2.0,3.0,2.0,,,,,,1.0,,12.0,6.0,1.0,0.375,,0.375,0.5,0.5,0.8571428571428571,,,,0.2,0.14285714285714285,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3975,0.5516916666666667,0.07142857142857142,0.42857142857142855,0.3157894736842105,,,1.0,,,,,4.0,,0.6666666666666666,2.0,,2.0,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5,0.5,1.0,0.16666666666666666,1.0,3.0,4.0,,2.0,,0.8,0.25,0.75,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-1629659-203471,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Talen Horton-Tucker, Dennis Schroder","Harrell, McKinnie, Kuzma, Horton-Tucker, Schroder",1626149-1628035-1628398-1629659-203471,LAL,194.0,2,-1.0,8.0,7.0,,15.0,8.0,1.0,,2.0,0.5,111.34020618556701,14.625,11.0,14.625,11.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,,2.0,3.0,1.0,2.0,1.0,,,,,7.0,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,,0.5,0.5,,0.5,,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.7142857142857143,0.54525,7.4799999999999995,24.3,1.0,1.0,,1.0,,,,1.0,0.14285714285714285,0.14285714285714285,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,0.5,,0.5,,,,0.2,0.3333333333333333,,1.0,0.25,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-1629659-203484,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Talen Horton-Tucker, Kentavious Caldwell-Pope","Harrell, McKinnie, Kuzma, Horton-Tucker, Caldwell-Pope",1626149-1628035-1628398-1629659-203484,LAL,382.0,3,9.0,13.0,13.0,,26.0,9.0,,,1.0,,98.01047120418849,14.307692307692308,15.076923076923077,14.307692307692308,14.076923076923077,6.0,4.0,7.0,1.0,2.0,2.0,5.0,10.0,3.0,18.0,,2.0,,2.0,,,6.0,3.0,3.0,7.0,9.0,3.0,3.0,1.0,2.0,2.0,2.0,,16.0,,,0.5,0.6153846153846154,0.6428571428571429,0.23076923076923078,0.6,0.6,0.6,0.3333333333333333,1.0,,0.5384615384615384,0.5714285714285714,0.5714285714285714,,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.7692307692307693,0.5493,4.33,25.433333333333334,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.09090909090909091,,2.0,1.0,,,,2.0,,,2.0,,,,,10.0,6.0,1.0,,2.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,,,0.4,,0.3333333333333333,0.6666666666666666,,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.74465,,0.1111111111111111,,,,,1.0,,,,,,,,2.0,,2.0,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-1629659-2544,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Talen Horton-Tucker, LeBron James","Harrell, McKinnie, Kuzma, Horton-Tucker, James",1626149-1628035-1628398-1629659-2544,LAL,285.0,2,1.0,8.0,8.0,,16.0,12.0,,,,,80.84210526315789,17.25,18.375,15.375,15.75,5.0,4.0,5.0,1.0,1.0,1.0,5.0,7.0,1.0,13.0,6.0,1.0,3.0,3.0,3.0,,6.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,,,,,11.0,0.6,0.6,0.7142857142857143,0.625,0.7222222222222222,0.125,0.6666666666666666,0.5,0.6,,0.5,,0.625,0.8,1.0,0.75,0.125,1.0,1.0,,0.125,0.75,0.49581875,5.6571428571428575,25.6,1.0,,3.0,1.0,4.0,1.0,2.0,1.0,0.125,,0.2222222222222222,0.25,4.0,1.0,,,,1.0,,,,2.0,4.0,1.0,,8.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,8.0,4.0,,,,,1.0,1.0,0.8,0.14285714285714285,0.2,,1.0,0.3333333333333333,,,0.5,,,,,,,,0.2,,,0.53465,0.15384615384615385,0.6153846153846154,0.5,,,,,,,,3.0,1.0,0.6,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0.8,,,,,,3.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-202083-203463,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Wesley Matthews, Ben McLemore","Harrell, McKinnie, Kuzma, Matthews, McLemore",1626149-1628035-1628398-202083-203463,LAL,71.0,1,-4.0,2.0,2.0,,4.0,4.0,1.0,,1.0,1.0,81.12676056338029,26.5,9.0,26.5,9.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493,15.4,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-202693-203463,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Markieff Morris, Ben McLemore","Harrell, McKinnie, Kuzma, Morris, McLemore",1626149-1628035-1628398-202693-203463,LAL,24.0,1,-2.0,,2.0,2.0,2.0,2.0,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1628035-1628398-202693-203471,1610612747,"Montrezl Harrell, Alfonzo McKinnie, Kyle Kuzma, Markieff Morris, Dennis Schroder","Harrell, McKinnie, Kuzma, Morris, Schroder",1626149-1628035-1628398-202693-203471,LAL,81.0,1,-5.0,3.0,3.0,,6.0,8.0,1.0,1.0,1.0,1.0,106.66666666666666,17.333333333333332,9.666666666666666,16.666666666666668,9.666666666666666,1.0,,1.0,,,2.0,,1.0,2.0,3.0,,2.0,,1.0,,,3.0,,,,1.0,,,,,,,,3.0,,,,0.5,0.5,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,0.5882166666666667,0.9,24.95,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,1.0,0.5,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
