EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyOffPoss,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,BlockedShortMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,Arc3Assists,FTOffRebounds,SelfOReb,ShootingFouls,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,OffFTReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefAtRimReboundPct,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls Drawn,3pt And 1 Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,Technical Free Throw Trips,DefFTReboundPct,BlockedCorner3,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101141-1626220-203497-203903-204060,1610612762,"Ersan Ilyasova, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles","Ilyasova, O'Neale, Gobert, Clarkson, Ingles",101141-1626220-203497-203903-204060,UTA,179.0,2,6.0,5.0,11.0,,,,,88.49162011173185,17.666666666666668,14.6,17.666666666666668,14.6,3.0,,,,,2.0,3.0,,,,,1.0,1.0,2.0,3.0,,1.0,4.0,8.0,8.0,1.0,,4.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,8.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.25,1.0,,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,0.25,0.25,0.4504875,0.3333333333333333,0.4,10.533333333333333,25.4,,,,,,,,,,,,,,,6.0,,,,,,3.0,,,,,6.0,,,,,,,,,0.4504875,,1.0,,,,,,,,,,,,,,,2.0,,8.0,,,,8.0,,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-1628378-203903-204060,1610612762,"Ersan Ilyasova, Georges Niang, Donovan Mitchell, Jordan Clarkson, Joe Ingles","Ilyasova, Niang, Mitchell, Clarkson, Ingles",101141-1627777-1628378-203903-204060,UTA,54.0,1,3.0,3.0,6.0,,,,,160.0,10.666666666666666,7.333333333333333,10.666666666666666,7.333333333333333,1.0,-1.0,,,1.0,,,,,,,,,,1.0,,,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,4.0,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5381,0.6666666666666666,0.6666666666666666,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-1629744-203497-204060,1610612762,"Ersan Ilyasova, Georges Niang, Matt Thomas, Rudy Gobert, Joe Ingles","Ilyasova, Niang, Thomas, Gobert, Ingles",101141-1627777-1629744-203497-204060,UTA,318.0,1,11.0,11.0,22.0,1.0,,2.0,0.5,99.62264150943396,15.454545454545455,13.454545454545455,15.090909090909092,12.909090909090908,5.0,-1.0,,4.0,4.0,1.0,2.0,1.0,1.0,,2.0,1.0,,6.0,7.0,,3.0,,12.0,13.0,,10.0,2.0,,,1.0,5.0,,5.0,,1.0,1.0,10.0,3.0,,3.0,4.0,1.0,1.0,1.0,4.0,1.0,,,,,,12.0,0.8333333333333334,0.8333333333333334,,,,0.8571428571428571,0.6,0.6,0.3,,0.75,0.75,,0.6666666666666666,0.4,1.0,1.0,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.2,,,,0.1,,0.7,0.530025,,,5.771428571428571,23.566666666666666,1.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.25,,,,,1.0,,1.0,,,3.0,,,1.0,,,,,0.5,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-1630235-203497-203903,1610612762,"Ersan Ilyasova, Georges Niang, Trent Forrest, Rudy Gobert, Jordan Clarkson","Ilyasova, Niang, Forrest, Gobert, Clarkson",101141-1627777-1630235-203497-203903,UTA,178.0,2,5.0,5.0,10.0,1.0,,1.0,1.0,80.89887640449437,20.6,15.0,18.6,14.8,3.0,1.0,,2.0,4.0,,1.0,,,,,2.0,,2.0,5.0,,2.0,2.0,6.0,5.0,,2.0,2.0,,,2.0,1.0,,1.0,,,,2.0,2.0,,2.0,5.0,1.0,,1.0,1.0,3.0,3.0,2.0,,,,2.0,0.5,1.0,,,,0.4,0.2857142857142857,0.375,0.2857142857142857,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,0.2857142857142857,,0.8571428571428571,0.5460571428571429,0.25,0.3333333333333333,3.88,26.0,3.0,1.0,1.0,2.0,3.0,1.0,,0.2,0.25,0.6666666666666666,0.5,0.6,1.0,0.5,,,,,,4.0,,1.0,1.0,,,,,1.0,1.0,,0.5,,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-1630235-203497-204060,1610612762,"Ersan Ilyasova, Georges Niang, Trent Forrest, Rudy Gobert, Joe Ingles","Ilyasova, Niang, Forrest, Gobert, Ingles",101141-1627777-1630235-203497-204060,UTA,111.0,1,4.0,4.0,8.0,,,,,103.78378378378378,12.75,15.0,12.75,15.0,2.0,4.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,4.0,9.0,5.0,,2.0,,,,1.0,1.0,,1.0,,,,2.0,,2.0,2.0,2.0,,,,,2.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,1.125,0.3333333333333333,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,0.5364166666666667,0.5,0.5,6.45,24.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-201144-203497-203903,1610612762,"Ersan Ilyasova, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson","Ilyasova, Niang, Conley, Gobert, Clarkson",101141-1627777-201144-203497-203903,UTA,575.0,1,19.0,19.0,38.0,2.0,1.0,3.0,0.6666666666666666,95.16521739130434,12.31578947368421,17.94736842105263,12.31578947368421,16.105263157894736,10.0,-2.0,7.0,2.0,5.0,2.0,2.0,1.0,1.0,,,6.0,2.0,5.0,8.0,3.0,6.0,5.0,24.0,26.0,2.0,4.0,6.0,9.0,,6.0,2.0,3.0,5.0,,,1.0,13.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,6.0,3.0,5.0,2.0,1.0,1.0,1.0,24.0,0.4,0.4,1.0,0.5,0.5,0.625,0.6785714285714286,0.75,0.42857142857142855,0.6666666666666666,0.5,0.5454545454545454,1.0,0.6666666666666666,0.35714285714285715,0.4,0.5,0.14285714285714285,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,,,,,0.42857142857142855,0.6666666666666666,0.7857142857142857,0.4859769230769231,0.13333333333333333,0.2222222222222222,6.0625,27.666666666666668,,1.0,,,,,,0.125,0.2,,,,,,3.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,0.5,,,,0.44545,,0.15789473684210525,,,,,,,,,,,,,3.0,1.0,1.0,1.0,7.0,,3.0,,7.0,0.5,1.0,0.8333333333333334,0.875,1.0,0.5,0.5,,,0.5,0.5,0.2916666666666667,,,,,1.0,,,3.0,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-201144-203903-204060,1610612762,"Ersan Ilyasova, Georges Niang, Mike Conley, Jordan Clarkson, Joe Ingles","Ilyasova, Niang, Conley, Clarkson, Ingles",101141-1627777-201144-203903-204060,UTA,143.0,1,4.0,5.0,9.0,,,1.0,,90.62937062937063,15.0,16.6,15.0,14.4,2.0,-1.0,,2.0,2.0,,,,,,,,,2.0,2.0,,,2.0,6.0,7.0,,4.0,,,,,2.0,,2.0,,,,4.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,1.0,,,,6.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5993,0.3333333333333333,0.3333333333333333,2.25,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-202711-203497-204060,1610612762,"Ersan Ilyasova, Georges Niang, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","Ilyasova, Niang, Bogdanovic, Gobert, Ingles",101141-1627777-202711-203497-204060,UTA,237.0,1,8.0,8.0,16.0,,,,,97.21518987341771,15.75,13.875,15.75,13.125,4.0,-13.0,,1.0,2.0,,2.0,,2.0,,,2.0,,1.0,6.0,,2.0,,2.0,15.0,,2.0,,,,2.0,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.16666666666666666,0.125,0.125,0.25,,1.0,0.3333333333333333,,,0.25,0.5,1.0,0.25,,,,0.25,,,,,,,,0.25,,0.5,0.4928875,,,9.299999999999999,25.1,,1.0,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1627777-203497-203903-204060,1610612762,"Ersan Ilyasova, Georges Niang, Rudy Gobert, Jordan Clarkson, Joe Ingles","Ilyasova, Niang, Gobert, Clarkson, Ingles",101141-1627777-203497-203903-204060,UTA,587.0,3,22.0,23.0,45.0,,,3.0,,110.39182282793867,12.909090909090908,13.173913043478262,12.090909090909092,13.130434782608695,10.0,-7.0,12.0,2.0,6.0,2.0,8.0,1.0,3.0,,,5.0,3.0,5.0,17.0,2.0,5.0,2.0,18.0,25.0,3.0,4.0,6.0,6.0,,5.0,2.0,2.0,4.0,,1.0,,10.0,5.0,4.0,9.0,14.0,4.0,2.0,,4.0,5.0,4.0,1.0,,,1.0,18.0,0.4,0.4,1.0,0.4,0.4,0.29411764705882354,0.36363636363636365,0.375,0.22727272727272727,1.0,0.8333333333333334,0.9,,1.0,0.2727272727272727,0.3333333333333333,0.4,0.36363636363636365,0.25,0.2857142857142857,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,,,,,,0.22727272727272727,0.375,0.5,0.46812954545454544,0.043478260869565216,0.05555555555555555,7.629411764705882,25.32,4.0,2.0,,5.0,5.0,2.0,,0.11764705882352941,0.16666666666666666,0.4166666666666667,,0.35714285714285715,0.5,,8.0,,,,,,5.0,1.0,2.0,2.0,3.0,8.0,,,,,0.5,,,,0.48823125,,0.36363636363636365,,1.0,,2.0,,,0.5,0.5,,0.6232,,2.0,2.0,2.0,,2.0,8.0,,2.0,2.0,8.0,0.6666666666666666,,0.375,0.4444444444444444,1.0,0.4,0.4,0.25,,0.6666666666666666,0.4,0.4444444444444444,,1.0,0.3333333333333333,1.0,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,2.0,,0.5,,,,,,,1.0,2.0,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1628378-1629671-202324-202711,1610612762,"Ersan Ilyasova, Donovan Mitchell, Miye Oni, Derrick Favors, Bojan Bogdanovic","Ilyasova, Mitchell, Oni, Favors, Bogdanovic",101141-1628378-1629671-202324-202711,UTA,234.0,2,7.0,8.0,15.0,,,1.0,,92.3076923076923,14.571428571428571,16.5,14.571428571428571,15.125,4.0,8.0,,2.0,2.0,,1.0,1.0,1.0,,,3.0,,3.0,4.0,2.0,3.0,,12.0,4.0,,,6.0,6.0,,3.0,,2.0,2.0,,,,6.0,2.0,2.0,4.0,5.0,,,,2.0,3.0,,,1.0,1.0,1.0,10.0,,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.6666666666666666,1.0,0.8,1.0,1.0,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,,,,,0.42857142857142855,,0.7142857142857143,0.5292214285714286,,,7.05,25.03333333333333,1.0,,,1.0,1.0,,1.0,,,1.0,,0.5,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,0.16666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.7411,,,2.0,,,,,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1628378-1629714-202324-202711,1610612762,"Ersan Ilyasova, Donovan Mitchell, Jarrell Brantley, Derrick Favors, Bojan Bogdanovic","Ilyasova, Mitchell, Brantley, Favors, Bogdanovic",101141-1628378-1629714-202324-202711,UTA,446.0,2,15.0,16.0,31.0,1.0,1.0,1.0,1.0,100.08968609865471,14.333333333333334,14.4375,13.533333333333333,14.125,7.0,-7.0,5.0,1.0,5.0,4.0,6.0,1.0,1.0,,1.0,4.0,,6.0,12.0,,5.0,1.0,13.0,20.0,,2.0,10.0,,,4.0,1.0,,1.0,,,1.0,2.0,4.0,1.0,5.0,10.0,2.0,1.0,,6.0,4.0,2.0,1.0,,,,11.0,0.16666666666666666,0.2,,,,0.5,0.35294117647058826,0.3611111111111111,0.29411764705882354,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6,0.29411764705882354,0.2,0.25,0.35294117647058826,0.6666666666666666,0.8,,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,,,,0.23529411764705882,,0.5882352941176471,0.4869529411764706,0.05555555555555555,0.07692307692307693,5.933333333333334,24.7,2.0,2.0,2.0,3.0,5.0,,1.0,0.16666666666666666,0.2,0.5,0.4,0.45454545454545453,0.75,0.25,,,,,1.0,2.0,,,1.0,,,,,0.25,0.25,1.0,,,,,,0.15384615384615385,,,2.0,1.0,3.0,2.0,0.3333333333333333,,0.5,,0.5451833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,0.1111111111111111,,0.25,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-1629714-202711-203903-204060,1610612762,"Ersan Ilyasova, Jarrell Brantley, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","Ilyasova, Brantley, Bogdanovic, Clarkson, Ingles",101141-1629714-202711-203903-204060,UTA,96.0,1,3.0,4.0,7.0,,,,,105.0,13.666666666666666,13.75,13.666666666666666,10.75,2.0,2.0,,2.0,2.0,,1.0,,,,,,,2.0,3.0,,,,4.0,2.0,,4.0,,,,,2.0,,2.0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,1.0,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,0.5883333333333333,,,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
101141-202711-203497-203903-204060,1610612762,"Ersan Ilyasova, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","Ilyasova, Bogdanovic, Gobert, Clarkson, Ingles",101141-202711-203497-203903-204060,UTA,11.0,1,1.0,,1.0,,,1.0,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1626220-1627777-1628378-1630235-202324,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Trent Forrest, Derrick Favors","O'Neale, Niang, Mitchell, Forrest, Favors",1626220-1627777-1628378-1630235-202324,UTA,142.0,1,5.0,4.0,9.0,,,1.0,,91.26760563380282,17.6,13.5,17.6,13.5,2.0,-3.0,4.0,,,2.0,2.0,,1.0,,,,,2.0,3.0,,,2.0,6.0,9.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,6.0,,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.4036,0.25,0.25,14.533333333333333,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,1.0,4.0,,,,,,,,,0.4036,,0.8,,,,,,,,,,,,,,,2.0,,4.0,,,1.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1626220-1627777-1628378-202324-202711,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Derrick Favors, Bojan Bogdanovic","O'Neale, Niang, Mitchell, Favors, Bogdanovic",1626220-1627777-1628378-202324-202711,UTA,149.0,2,6.0,6.0,12.0,,,,,115.97315436241611,12.0,12.833333333333334,12.0,12.666666666666666,2.0,-3.0,,2.0,2.0,,,,,,1.0,2.0,,2.0,2.0,1.0,3.0,1.0,8.0,11.0,,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,,,,5.0,,,,,1.0,,,,1.0,2.0,1.0,,,,8.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.6666666666666666,0.6,,,,,,0.4,1.0,1.0,,,,,,,,,0.2,,,,0.4,,1.0,0.54687,0.16666666666666666,0.3333333333333333,2.25,25.8,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1626220-1627777-1628378-202324-203903,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Derrick Favors, Jordan Clarkson","O'Neale, Niang, Mitchell, Favors, Clarkson",1626220-1627777-1628378-202324-203903,UTA,1216.0,12,40.0,41.0,81.0,4.0,3.0,8.0,0.5,95.92105263157895,15.45,14.585365853658537,15.15,13.24390243902439,20.0,-3.0,8.0,6.0,11.0,4.0,9.0,4.0,6.0,1.0,2.0,5.0,1.0,14.0,26.0,3.0,7.0,7.0,44.0,47.0,2.0,12.0,16.0,9.0,,5.0,6.0,3.0,9.0,1.0,1.0,3.0,21.0,11.0,6.0,17.0,20.0,1.0,,1.0,10.0,10.0,9.0,3.0,1.0,1.0,1.0,38.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.5606060606060606,0.5945945945945946,0.21212121212121213,0.6,0.9166666666666666,0.7727272727272727,1.0,0.9090909090909091,0.3333333333333333,0.5454545454545454,0.6,0.2727272727272727,0.4444444444444444,0.5,0.25,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.06060606060606061,0.5,0.5,1.0,0.15151515151515152,0.2,0.5454545454545454,0.5069545454545455,0.1111111111111111,0.10344827586206896,7.561538461538461,25.571428571428573,3.0,2.0,,3.0,3.0,,1.0,0.07692307692307693,0.09090909090909091,0.25,,0.1875,0.2,,7.0,,,,,6.0,3.0,2.0,1.0,,4.0,7.0,,1.0,1.0,,0.3333333333333333,,,,0.52674,0.13636363636363635,0.175,1.0,1.0,2.0,2.0,,1.0,,0.5,1.0,0.61235,1.0,1.0,2.0,1.0,1.0,2.0,12.0,,2.0,1.0,12.0,1.0,0.3333333333333333,0.8,0.8571428571428571,0.5714285714285714,0.4,0.4,0.2,1.0,1.0,0.4,0.2727272727272727,,,0.4,,,,,2.0,,,4.0,,3.0,,,,1.0,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,0.14285714285714285,1.0,,1.0,,,0.1111111111111111,,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
