EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,Loose Ball Fouls,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,AtRimPctAssisted,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,Corner3FGA,SecondChanceFG2A,OffAtRimReboundPct,Corner3Frequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,LostBallSteals,LostBallTurnovers,Defensive 3 Seconds Violations,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SelfOReb,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101179-200746-202337-203086-203115,1610612757,"Ronnie Price, LaMarcus Aldridge, Luke Babbitt, Meyers Leonard, Will Barton","Price, Aldridge, Babbitt, Leonard, Barton",101179-200746-202337-203086-203115,POR,136.0,1,2.0,8.0,5.0,4.0,1.0,,1.0,9.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,10.0,2.0,,,,3.0,,2.0,2.0,,,1.0,,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,8.0,3.0,1.0,,,,0.5,,1.0,1.5,1.0,1.5,0.5,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,95.29411764705883,12.0,19.0,11.2,19.0,0.25,1.0,1.0,0.25,,,,,0.5,0.75,0.5605625,0.56475,0.3,3.9,24.6,0.2,,,,1.0,,,,,1.0,,,,0.2,0.3333333333333333,,,,,1.0,,,0.6895,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.2,,,,,2.0,,,1.0,2.0,,,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200746-203081-203086-2562,1610612757,"Ronnie Price, LaMarcus Aldridge, Damian Lillard, Meyers Leonard, Sasha Pavlovic","Price, Aldridge, Lillard, Leonard, Pavlovic",101179-200746-203081-203086-2562,POR,71.0,2,1.0,-2.0,2.0,3.0,,,,5.0,,,,1.0,1.0,,1.0,1.0,,,2.0,4.0,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,101.40845070422534,17.0,12.333333333333334,17.0,12.333333333333334,,,,,1.0,1.0,1.0,,,,0.3952,,,20.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200746-203086-203115-2562,1610612757,"Ronnie Price, LaMarcus Aldridge, Meyers Leonard, Will Barton, Sasha Pavlovic","Price, Aldridge, Leonard, Barton, Pavlovic",101179-200746-203086-203115-2562,POR,14.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,14.0,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201581-201587-201964,1610612757,"Ronnie Price, Joel Freeland, JJ Hickson, Nicolas Batum, Victor Claver","Price, Freeland, Hickson, Batum, Claver",101179-200777-201581-201587-201964,POR,126.0,1,2.0,,4.0,4.0,1.0,1.0,,8.0,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,0.3333333333333333,,0.5,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,91.42857142857143,18.5,13.0,18.5,13.0,,,,,0.5,,,,0.5,0.5,0.4547,,,19.6,25.6,0.25,,,,,,,1.0,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201581-201587-202083,1610612757,"Ronnie Price, Joel Freeland, JJ Hickson, Nicolas Batum, Wesley Matthews","Price, Freeland, Hickson, Batum, Matthews",101179-200777-201581-201587-202083,POR,90.0,1,2.0,4.0,3.0,3.0,,,1.0,6.0,2.0,3.0,,,,,2.0,3.0,1.0,,4.0,,,,,,4.0,,,1.0,2.0,2.0,,4.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.25,0.3333333333333333,,,1.0,,1.0,1.0,0.5,,,1.0,96.0,13.333333333333334,16.666666666666668,11.333333333333334,16.666666666666668,0.75,0.6666666666666666,1.0,,,,,,,1.0,0.6020625,,,2.033333333333333,23.1,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,0.25,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201581-201587-203115,1610612757,"Ronnie Price, Joel Freeland, JJ Hickson, Nicolas Batum, Will Barton","Price, Freeland, Hickson, Batum, Barton",101179-200777-201581-201587-203115,POR,174.0,1,3.0,,5.0,4.0,,,,9.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,4.0,4.0,,,,,4.0,,1.0,,2.0,2.0,,4.0,,,2.0,2.0,,2.0,,,,,2.0,,,2.0,,,,,4.0,,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,0.6666666666666666,,,0.6666666666666666,,,1.0,,74.48275862068965,19.0,19.75,19.0,19.75,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.5560833333333334,,,4.2,25.4,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201581-202083-203115,1610612757,"Ronnie Price, Joel Freeland, JJ Hickson, Wesley Matthews, Will Barton","Price, Freeland, Hickson, Matthews, Barton",101179-200777-201581-202083-203115,POR,6.0,1,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,1.0,,,,,,0.3188,0.3188,,20.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201581-202083-2562,1610612757,"Ronnie Price, Joel Freeland, JJ Hickson, Wesley Matthews, Sasha Pavlovic","Price, Freeland, Hickson, Matthews, Pavlovic",101179-200777-201581-202083-2562,POR,32.0,1,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,90.0,7.0,25.0,,25.0,,,,,1.0,1.0,1.0,1.0,,,0.4131,,,20.1,,,,,,,,,,,,,,,,,,,,,1.0,,,0.4131,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-201964-202337,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Victor Claver, Luke Babbitt","Price, Freeland, Batum, Claver, Babbitt",101179-200777-201587-201964-202337,POR,57.0,1,1.0,1.0,2.0,2.0,,,,4.0,,,,,,1.0,,,1.0,,3.0,2.0,,,,,,,1.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,3.0,,,,,,,,1.5,,1.5,,1.0,,,,1.0,,,0.5,,,1.0,,101.05263157894737,10.0,18.5,10.0,15.5,,,,,,,,,1.0,1.0,0.57855,,,,24.3,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-201964-2407,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Victor Claver, Jared Jeffries","Price, Freeland, Batum, Claver, Jeffries",101179-200777-201587-201964-2407,POR,39.0,1,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,0.5,,,,,73.84615384615384,12.0,27.0,12.0,19.0,,,,,1.0,1.0,1.0,1.0,,,0.3766,0.3766,1.0,20.9,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-202083-203086,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Wesley Matthews, Meyers Leonard","Price, Freeland, Batum, Matthews, Leonard",101179-200777-201587-202083-203086,POR,184.0,2,3.0,-2.0,5.0,5.0,,,2.0,10.0,,2.0,1.0,,,3.0,1.0,3.0,3.0,1.0,3.0,5.0,,,,,,2.0,3.0,,,,,,,2.0,1.0,3.0,2.0,5.0,,,,,,,2.0,2.0,2.0,,2.0,,1.0,,,,,,0.3333333333333333,,0.16666666666666666,,0.21428571428571427,,0.5,,,,1.0,,1.0,1.0,0.4,,1.0,1.0,78.26086956521739,23.2,13.6,21.0,13.6,0.3333333333333333,,,0.16666666666666666,,,,,0.5,0.8333333333333334,0.5215416666666667,,,4.233333333333333,25.03333333333333,,,,1.0,,,,,,1.0,,,,0.14285714285714285,0.25,,,,,2.0,,,0.3853,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,2.0,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-202337-203081,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Luke Babbitt, Damian Lillard","Price, Freeland, Batum, Babbitt, Lillard",101179-200777-201587-202337-203081,POR,13.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-202337-203115,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Luke Babbitt, Will Barton","Price, Freeland, Batum, Babbitt, Barton",101179-200777-201587-202337-203115,POR,120.0,1,2.0,4.0,5.0,4.0,,,1.0,9.0,,1.0,1.0,1.0,4.0,,2.0,6.0,,,4.0,,,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,4.0,,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,0.25,1.0,1.0,0.25,,,1.0,108.0,13.2,13.5,13.0,13.5,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.25,0.25,1.0,,0.16666666666666666,0.4415,,,13.583333333333334,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5723,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-203081-203086,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Damian Lillard, Meyers Leonard","Price, Freeland, Batum, Lillard, Leonard",101179-200777-201587-203081-203086,POR,159.0,2,3.0,2.0,6.0,5.0,4.0,3.0,,11.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,,4.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.4,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,,,,,,,99.62264150943396,14.0,15.0,14.0,15.0,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.4868333333333333,0.5212,0.5,5.75,24.7,0.6666666666666666,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201587-2407-2562,1610612757,"Ronnie Price, Joel Freeland, Nicolas Batum, Jared Jeffries, Sasha Pavlovic","Price, Freeland, Batum, Jeffries, Pavlovic",101179-200777-201587-2407-2562,POR,190.0,2,3.0,2.0,6.0,5.0,,,3.0,11.0,,,,1.0,6.0,,1.0,6.0,,2.0,4.0,2.0,,,,,2.0,,,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,3.0,,3.0,1.0,,,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.2857142857142857,,,,,0.5,0.5,0.6,,0.5,0.6,,,,83.36842105263159,18.166666666666668,16.2,15.833333333333334,15.2,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,0.41491666666666666,,,18.116666666666664,,,,,,,,1.0,,,,2.0,2.0,2.0,,,,,,,1.0,,,0.4102,,,,,0.5,,,,,,1.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201964-202337-203081,1610612757,"Ronnie Price, Joel Freeland, Victor Claver, Luke Babbitt, Damian Lillard","Price, Freeland, Claver, Babbitt, Lillard",101179-200777-201964-202337-203081,POR,77.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,1.0,2.0,,1.0,1.0,,2.0,3.0,,1.0,5.0,3.0,,,,,4.0,,,,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,2.0,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,1.0,1.0,1.0,1.0,,,1.0,93.5064935064935,13.666666666666666,18.0,13.333333333333334,18.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5325333333333333,,,6.733333333333333,,,1.0,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,1.0,,0.7051,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,1.0,1.0,1.5,,,1.0,1.0,,0.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-201964-202337-203115,1610612757,"Ronnie Price, Joel Freeland, Victor Claver, Luke Babbitt, Will Barton","Price, Freeland, Claver, Babbitt, Barton",101179-200777-201964-202337-203115,POR,29.0,1,,2.0,1.0,2.0,1.0,1.0,,3.0,,,1.0,,,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,148.9655172413793,17.0,6.0,17.0,4.5,,,,1.0,,,,,,,0.3922,0.3922,1.0,10.1,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-202083-203081-203086,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Damian Lillard, Meyers Leonard","Price, Freeland, Matthews, Lillard, Leonard",101179-200777-202083-203081-203086,POR,54.0,1,1.0,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,80.0,20.0,17.0,20.0,17.0,1.0,1.0,1.0,,,,,,,1.0,0.6751,,,0.2,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-202083-203081-2407,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Damian Lillard, Jared Jeffries","Price, Freeland, Matthews, Lillard, Jeffries",101179-200777-202083-203081-2407,POR,77.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,2.0,,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,74.8051948051948,23.0,15.5,23.0,15.5,,,,,1.0,,,,,,0.38775,,,15.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-202083-203086-2562,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Meyers Leonard, Sasha Pavlovic","Price, Freeland, Matthews, Leonard, Pavlovic",101179-200777-202083-203086-2562,POR,170.0,1,3.0,3.0,4.0,3.0,,,1.0,7.0,1.0,2.0,1.0,1.0,2.0,,3.0,5.0,,,6.0,3.0,,,,,4.0,2.0,,,2.0,2.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,6.0,,,,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.6,,,,,,,0.5,1.0,1.0,0.5,,,1.0,59.29411764705882,21.25,28.333333333333332,20.75,28.333333333333332,0.4,0.5,0.5,0.2,0.4,0.5,0.5,,,0.4,0.39178,,,9.72,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,0.424,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
101179-200777-202083-2407-2562,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Jared Jeffries, Sasha Pavlovic","Price, Freeland, Matthews, Jeffries, Pavlovic",101179-200777-202083-2407-2562,POR,131.0,1,2.0,5.0,4.0,3.0,4.0,,1.0,7.0,1.0,2.0,,1.0,1.0,,2.0,3.0,1.0,,7.0,2.0,2.0,3.0,,7.0,4.0,,,,2.0,3.0,1.0,7.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,7.0,7.0,4.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,0.875,0.25,,,,1.0,1.0,,1.0,1.0,,1.0,,76.94656488549619,17.25,20.666666666666668,12.5,20.666666666666668,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,0.75,0.5319,0.5319,1.0,7.066666666666666,23.5,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,0.25,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,0.25,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,True
