EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Turnovers,PenaltyTurnovers,3SecondViolations,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,PtsPutbacks,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,ShootingFouls,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,LostBallTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassSteals,Travels,Charge Fouls,Loose Ball Fouls,PenaltyCorner3FGM,SelfOReb,SecondChanceTurnovers,SelfORebPct,PenaltyCorner3Accuracy,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Technical Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201202-202708-2544-2548-951,1610612748,"Joel Anthony, Norris Cole, LeBron James, Dwyane Wade, Ray Allen","Anthony, Cole, James, Wade, Allen",201202-202708-2544-2548-951,MIA,224.0,1,4.0,-1.0,7.0,6.0,4.0,,13.0,1.0,1.0,,,,1.0,,,2.0,3.0,,1.0,3.0,7.0,8.0,,,2.0,2.0,,,3.0,7.0,,,1.0,,,,,,,,,,,,,,4.0,,4.0,,7.0,7.0,4.0,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.5833333333333334,,0.875,0.25,,,,,,,83.57142857142857,16.571428571428573,18.0,16.571428571428573,18.0,0.25,1.0,1.0,,,0.25,,,,,,,0.5,,0.4841875,0.3526,,1.0,9.366666666666667,27.3,0.5714285714285714,,,,,,1.0,,,,4.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,0.25,,,,,,0.3333333333333333,0.4,6.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2544-2617-951,1610612748,"Joel Anthony, Norris Cole, LeBron James, Udonis Haslem, Ray Allen","Anthony, Cole, James, Haslem, Allen",201202-202708-2544-2617-951,MIA,2.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1440.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2547-2548-951,1610612748,"Joel Anthony, Norris Cole, Chris Bosh, Dwyane Wade, Ray Allen","Anthony, Cole, Bosh, Wade, Allen",201202-202708-2547-2548-951,MIA,277.0,1,5.0,9.0,9.0,8.0,,1.0,17.0,1.0,1.0,,,1.0,2.0,,,4.0,8.0,1.0,2.0,,11.0,2.0,,3.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,4.0,1.0,5.0,,,,,,8.0,,,,,,,0.5,,0.5,0.5,,0.55,,0.55,1.5,,0.2,,1.0,0.8,0.2,,,88.37545126353791,12.0,21.125,11.777777777777779,20.625,0.1,1.0,1.0,,,0.2,0.5,0.5,,,,,0.6,0.5,0.54696,,0.2727272727272727,,7.2125,26.05,,,,,,2.0,4.0,,,,8.0,1.0,,,4.0,2.0,2.0,,,,,,1.0,1.0,1.0,,1.5,0.125,0.25,,1.0,,,,1.0,,,0.4,0.5,0.6666666666666666,,,,,,,,,,3.0,,,,,0.3,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.25,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2547-2617-951,1610612748,"Mario Chalmers, Norris Cole, Chris Bosh, Udonis Haslem, Ray Allen","Chalmers, Cole, Bosh, Haslem, Allen",201596-202708-2547-2617-951,MIA,1.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2203-2547-2548,1610612748,"Mario Chalmers, Mike Miller, Shane Battier, Chris Bosh, Dwyane Wade","Chalmers, Miller, Battier, Bosh, Wade",201596-2034-2203-2547-2548,MIA,34.0,1,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,84.70588235294117,15.0,19.0,15.0,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4208,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2365-2544-2548,1610612748,"Mario Chalmers, Mike Miller, Chris Andersen, LeBron James, Dwyane Wade","Chalmers, Miller, Andersen, James, Wade",201596-2034-2365-2544-2548,MIA,131.0,3,2.0,-6.0,3.0,4.0,3.0,1.0,7.0,,,,,,,,,,4.0,,,1.0,1.0,7.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,5.0,2.0,,2.0,,1.0,1.0,3.0,,,,,,,,,,,,0.1,,0.16666666666666666,,,,,0.75,,,76.94656488549619,27.666666666666668,12.0,21.0,11.75,,,,,,,,,,,,,0.25,,0.43865,0.4267,,1.0,5.75,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,0.75,1.0,,,,,0.25,,,,,0.47745,0.2,0.2,4.0,,1.0,,3.0,,,,,0.75,0.5,,,,,2.0,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,1.0,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2365-2544-951,1610612748,"Mario Chalmers, Mike Miller, Chris Andersen, LeBron James, Ray Allen","Chalmers, Miller, Andersen, James, Allen",201596-2034-2365-2544-951,MIA,974.0,5,16.0,26.0,28.0,30.0,7.0,1.0,58.0,2.0,3.0,2.0,,4.0,6.0,2.0,2.0,13.0,18.0,6.0,8.0,3.0,47.0,21.0,,2.0,2.0,3.0,2.0,2.0,1.0,11.0,4.0,15.0,6.0,4.0,2.0,5.0,7.0,3.0,,19.0,,4.0,12.0,1.0,13.0,10.0,6.0,,4.0,,45.0,11.0,7.0,,0.15384615384615385,0.16666666666666666,0.8333333333333334,0.75,1.0,0.75,0.7222222222222222,0.6666666666666666,0.8461538461538461,1.0,0.8703703703703703,1.0,1.1,0.3076923076923077,0.6666666666666666,,0.7058823529411765,0.14285714285714285,,0.6,85.74948665297741,15.107142857142858,18.366666666666667,15.071428571428571,17.233333333333334,0.11538461538461539,0.6666666666666666,0.6666666666666666,,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,,0.4,1.0,0.7307692307692307,0.6666666666666666,0.5573711538461539,0.51226,0.0425531914893617,0.23404255319148937,5.133333333333334,24.5625,0.25,1.0,2.0,2.0,,9.0,11.0,1.0,1.0,1.0,22.0,,2.0,1.0,8.0,4.0,2.0,1.0,1.0,,,3.0,3.0,1.0,3.0,1.0,1.0,,,0.5,0.7272727272727273,0.2,,,0.6666666666666666,1.0,1.0,0.4230769230769231,0.8181818181818182,0.8181818181818182,0.2222222222222222,0.2,0.7074,0.1111111111111111,0.15789473684210525,10.0,1.0,1.0,1.0,4.0,2.0,,,,0.15384615384615385,1.0,1.0,1.0,,,5.0,,2.0,1.0,,0.75,0.3333333333333333,,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2544-2547-2548,1610612748,"Mario Chalmers, Mike Miller, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Miller, James, Bosh, Wade",201596-2034-2544-2547-2548,MIA,4218.0,10,70.0,-3.0,134.0,131.0,9.0,13.0,265.0,12.0,31.0,12.0,,7.0,19.0,,,39.0,87.0,12.0,31.0,21.0,135.0,138.0,1.0,19.0,3.0,6.0,,,4.0,10.0,46.0,36.0,19.0,7.0,23.0,12.0,35.0,7.0,9.0,82.0,3.0,13.0,45.0,15.0,60.0,21.0,29.0,1.0,24.0,1.0,116.0,10.0,9.0,1.0,0.5897435897435898,0.6216216216216216,1.0,0.3870967741935484,,0.3870967741935484,0.4482758620689655,0.5,0.4830508474576271,0.5,0.5232558139534884,0.6785714285714286,0.625,0.2627118644067797,0.7647058823529411,0.15789473684210525,0.7049180327868853,0.22388059701492538,0.2857142857142857,0.7857142857142857,90.46941678520626,15.395522388059701,16.450381679389313,14.873134328358208,15.557251908396946,0.2627118644067797,0.3870967741935484,0.3870967741935484,0.75,0.1016949152542373,0.16101694915254236,0.3684210526315789,0.3888888888888889,1.0,,,,0.5847457627118644,0.3684210526315789,0.521178813559322,0.49946666666666667,0.14074074074074075,0.07407407407407407,8.675862068965516,24.396774193548385,0.06716417910447761,10.0,20.0,2.0,,19.0,38.0,4.0,6.0,11.0,32.0,6.0,11.0,12.0,30.0,18.0,7.0,10.0,5.0,,1.0,12.0,7.0,2.0,7.0,0.5454545454545454,0.6428571428571429,0.06896551724137931,0.15789473684210525,0.5,0.6818181818181818,0.25,0.42105263157894735,,0.6086956521739131,0.7,0.6666666666666666,0.3220338983050847,0.5,0.59375,0.5789473684210527,0.6666666666666666,0.5349954545454545,0.09375,0.12371134020618557,7.0,4.0,9.0,2.0,18.0,4.0,2.0,,0.6666666666666666,0.15254237288135594,0.6428571428571429,0.4444444444444444,0.5,,3.0,9.0,4.0,5.0,3.0,0.08333333333333333,0.8181818181818182,0.42857142857142855,,5.0,5.0,5.0,1.0,1.0,0.4166666666666667,0.4166666666666667,1.0,8.0,2.0,0.4,0.4444444444444444,0.4444444444444444,11.0,1.0,1.0,3.0,,1.0,,0.016666666666666666,,,2.0,2.0,3.0,2.0,0.6666666666666666,0.21428571428571427,0.6666666666666666,1.0,3.0,4.0,2.0,1.0,1.0,0.03225806451612903,0.05263157894736842,0.375,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2544-2547-2617,1610612748,"Mario Chalmers, Mike Miller, LeBron James, Chris Bosh, Udonis Haslem","Chalmers, Miller, James, Bosh, Haslem",201596-2034-2544-2547-2617,MIA,994.0,1,17.0,5.0,29.0,29.0,,6.0,58.0,3.0,7.0,1.0,,,5.0,,,12.0,23.0,,6.0,3.0,27.0,22.0,,12.0,,,,,,,20.0,,5.0,,10.0,,10.0,,3.0,20.0,1.0,5.0,13.0,6.0,19.0,5.0,4.0,,4.0,,15.0,,,,0.8333333333333334,1.0,,,,,0.5217391304347826,,0.41379310344827586,,0.43548387096774194,1.0,,0.20689655172413793,0.8333333333333334,0.16666666666666666,0.6842105263157895,0.35294117647058826,1.0,0.8,84.02414486921529,16.517241379310345,17.75862068965517,15.413793103448276,17.344827586206897,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.034482758620689655,0.1724137931034483,,,,,,,0.6206896551724138,,0.5522379310344828,,0.4444444444444444,,7.278260869565218,26.03333333333333,,1.0,4.0,,,6.0,12.0,,6.0,6.0,4.0,4.0,4.0,5.0,8.0,2.0,,3.0,1.0,,1.0,2.0,4.0,3.0,4.0,1.0,1.0,0.17391304347826086,0.3333333333333333,0.75,0.6153846153846154,0.45454545454545453,0.6666666666666666,0.25,1.0,0.5,1.0,0.41379310344827586,0.5,0.75,0.6666666666666666,,0.63466,0.06451612903225806,0.08,,4.0,4.0,,4.0,4.0,,,,0.13793103448275862,0.6666666666666666,1.0,,,,3.0,,,1.0,,0.5,0.25,,,,2.0,1.0,,,,,3.0,,,0.75,0.75,2.0,,,1.0,,1.0,,0.07692307692307693,,,,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2544-2547-951,1610612748,"Mario Chalmers, Mike Miller, LeBron James, Chris Bosh, Ray Allen","Chalmers, Miller, James, Bosh, Allen",201596-2034-2544-2547-951,MIA,932.0,7,16.0,12.0,27.0,27.0,4.0,4.0,54.0,1.0,2.0,6.0,,,2.0,,1.0,9.0,15.0,4.0,8.0,5.0,35.0,23.0,,8.0,,,,1.0,2.0,2.0,10.0,12.0,2.0,,5.0,4.0,9.0,,1.0,22.0,,2.0,13.0,3.0,16.0,11.0,5.0,,8.0,,27.0,2.0,4.0,,0.5555555555555556,0.8333333333333334,1.0,0.5,,0.5,0.6,,0.6521739130434783,,0.6481481481481481,1.0,0.5,0.34782608695652173,1.0,,0.75,0.3,,1.0,83.43347639484979,15.88888888888889,18.62962962962963,15.74074074074074,16.40740740740741,0.08695652173913043,0.5,0.5,1.0,0.2608695652173913,0.08695652173913043,,,,,1.0,,0.6956521739130435,,0.526745652173913,0.57645,0.22857142857142856,0.05714285714285714,6.086666666666667,23.525,0.14814814814814814,3.0,3.0,2.0,,7.0,8.0,,4.0,4.0,8.0,,3.0,3.0,10.0,4.0,1.0,,,1.0,,4.0,5.0,3.0,5.0,1.0,1.0,,,,0.7142857142857143,0.5,1.0,,0.75,0.6,,0.34782608695652173,0.875,0.875,0.42857142857142855,,0.506375,0.14814814814814814,0.21052631578947367,9.0,3.0,3.0,,5.0,6.0,1.0,,1.0,0.21739130434782608,0.75,1.0,,,,4.0,2.0,2.0,3.0,,0.8,0.6,,4.0,4.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5,0.2,0.2,3.0,,1.0,,,1.0,,0.1,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2034-2544-2548-951,1610612748,"Mario Chalmers, Mike Miller, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Miller, James, Wade, Allen",201596-2034-2544-2548-951,MIA,53.0,5,1.0,9.0,4.0,1.0,3.0,1.0,5.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,,10.0,1.0,,3.0,1.0,1.0,2.0,3.0,,8.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,,,1.0,1.0,1.0,,,,,7.0,8.0,3.0,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.6,,1.0,,1.0,,,135.8490566037736,11.5,7.0,11.0,7.0,,,,,0.2,0.4,0.5,0.5,1.0,0.25,0.5,0.5,0.8,0.5,0.41789,0.4454875,0.3,0.8,7.0,24.733333333333334,0.75,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,0.2,1.0,1.0,,0.25,,,,1.0,,,1.0,1.0,,,,,0.2,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2365-2544-2548,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, LeBron James, Dwyane Wade","Chalmers, Battier, Andersen, James, Wade",201596-2203-2365-2544-2548,MIA,556.0,3,9.0,4.0,17.0,16.0,6.0,5.0,33.0,1.0,7.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,11.0,2.0,6.0,4.0,16.0,12.0,2.0,4.0,,2.0,1.0,3.0,2.0,5.0,2.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,,6.0,5.0,11.0,3.0,4.0,,5.0,1.0,12.0,5.0,6.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.35294117647058826,0.3,0.4,0.5,0.4166666666666667,0.35294117647058826,,0.25,0.5,0.4166666666666667,,,85.46762589928056,17.647058823529413,16.0,16.88235294117647,15.125,0.4117647058823529,0.14285714285714285,0.14285714285714285,,0.11764705882352941,0.23529411764705882,0.25,0.25,1.0,0.2,0.4,0.5,0.47058823529411764,0.25,0.46876764705882357,0.48132,0.25,0.3125,12.381818181818181,24.333333333333332,0.35294117647058826,2.0,2.0,1.0,,1.0,2.0,,1.0,2.0,4.0,1.0,,4.0,5.0,3.0,3.0,,,,,2.0,1.0,,1.0,0.5,0.5,0.09090909090909091,0.5,,0.7142857142857143,0.5,1.0,0.5,0.6,1.0,,0.11764705882352941,0.5,1.0,,,0.6278,0.10526315789473684,0.15384615384615385,5.0,1.0,2.0,,2.0,2.0,1.0,,1.0,0.11764705882352941,1.0,0.5,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,,,1.0,0.5,0.5,1.0,1.0,,,0.5,0.5,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2365-2544-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, LeBron James, Ray Allen","Chalmers, Battier, Andersen, James, Allen",201596-2203-2365-2544-951,MIA,1492.0,8,25.0,16.0,45.0,42.0,10.0,5.0,87.0,2.0,6.0,7.0,,6.0,11.0,3.0,5.0,11.0,21.0,9.0,18.0,7.0,56.0,40.0,,10.0,1.0,4.0,3.0,5.0,1.0,12.0,8.0,24.0,11.0,6.0,4.0,8.0,12.0,5.0,,32.0,1.0,6.0,15.0,6.0,21.0,7.0,10.0,3.0,11.0,1.0,46.0,12.0,10.0,1.0,0.36363636363636365,0.4,0.8888888888888888,0.5,0.6,0.5,0.5238095238095238,0.25,0.6282051282051282,0.6111111111111112,0.6363636363636364,1.0,0.6,0.46153846153846156,0.8571428571428571,0.1111111111111111,0.7777777777777778,0.3333333333333333,,1.0,83.96782841823057,17.488888888888887,16.785714285714285,16.288888888888888,16.11904761904762,0.15384615384615385,0.3333333333333333,0.3333333333333333,,0.1794871794871795,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.8333333333333334,,0.5555555555555556,0.6,0.6666666666666666,0.5454545454545454,0.5021397435897436,0.4457333333333333,0.17857142857142858,0.21428571428571427,9.80952380952381,24.47222222222222,0.2222222222222222,2.0,6.0,,,7.0,8.0,1.0,2.0,3.0,14.0,1.0,4.0,5.0,8.0,4.0,3.0,4.0,3.0,,,5.0,1.0,,1.0,0.6666666666666666,1.0,0.047619047619047616,0.125,0.6666666666666666,0.7272727272727273,0.5555555555555556,1.0,0.25,0.5714285714285714,1.0,0.5,0.20512820512820512,0.875,1.0,0.5714285714285714,0.1111111111111111,0.4361,0.11627906976744186,0.2,11.0,1.0,1.0,1.0,7.0,2.0,1.0,,1.0,0.1794871794871795,0.2,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.2,,1.0,0.2,3.0,3.0,1.0,,,0.42857142857142855,0.42857142857142855,1.0,2.0,1.0,0.75,0.2857142857142857,0.2857142857142857,1.0,,1.0,,,,,,,3.0,,1.0,1.0,2.0,1.0,0.2,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2365-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, Dwyane Wade, Ray Allen","Chalmers, Battier, Andersen, Wade, Allen",201596-2203-2365-2548-951,MIA,244.0,2,4.0,1.0,7.0,8.0,,2.0,15.0,,1.0,2.0,,1.0,1.0,,,1.0,3.0,2.0,3.0,,8.0,7.0,,6.0,,,,,,,,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,,2.0,3.0,2.0,5.0,,2.0,1.0,,,2.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,1.5,,0.5,1.0,,1.0,0.6666666666666666,,1.0,88.52459016393443,19.285714285714285,13.625,15.285714285714286,13.625,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.544775,,0.75,,10.700000000000001,23.8,,,3.0,,,1.0,1.0,,,,2.0,,,2.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,1.5,,,1.0,1.0,1.0,,1.0,1.0,,,0.16666666666666666,1.0,1.0,,,0.578775,,,,,,,1.0,,,,,0.16666666666666666,,,,1.0,2.0,,,,,,,,0.5,1.0,1.0,2.0,,,0.5,0.5,1.0,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
