EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,DeadBallTurnovers,Travels,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,AtRimFGM,PtsUnassisted2s,ShootingFouls,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyFg2Pct,DefLongMidRangeReboundPct,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SelfOReb,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,AtRimAssists,AtRimPctAssisted,Fg2aBlocked,FTDefRebounds,BadPassSteals,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ShortMidRangePctBlocked,SecondChanceTurnovers,OffLongMidRangeReboundPct,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,Charge Fouls Drawn,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201160-201569-201577-202329-2427,1610612740,"Jason Smith, Eric Gordon, Robin Lopez, Al-Farouq Aminu, Roger Mason Jr.","Smith, Gordon, Lopez, Aminu, Mason Jr.",201160-201569-201577-202329-2427,NOH,73.0,1,1.0,2.0,2.0,4.0,1.0,,,2.0,2.0,,4.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,0.5,0.5,1.0,1.0,1.0,,1.0,,1.0,,,,78.9041095890411,,11.5,25.0,11.5,25.0,0.5,,,,,0.5,0.5592,,,6.75,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202329-202349,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Al-Farouq Aminu, Greivis Vasquez","Smith, Gordon, Anderson, Aminu, Vasquez",201160-201569-201583-202329-202349,NOH,2026.0,14,34.0,62.0,59.0,121.0,13.0,13.0,18.0,24.0,40.0,15.0,78.0,65.0,24.0,12.0,15.0,9.0,33.0,10.0,10.0,20.0,28.0,4.0,1.0,4.0,3.0,7.0,,16.0,17.0,19.0,8.0,4.0,3.0,5.0,1.0,66.0,0.5,0.5714285714285714,0.6,0.5727272727272728,0.6190476190476191,0.5714285714285714,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.3333333333333333,0.8333333333333334,0.8571428571428571,86.00197433366239,0.2,17.274193548387096,16.1864406779661,16.56451612903226,15.64406779661017,0.23636363636363636,0.32727272727272727,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.509090909090909,0.45371636363636364,0.13333333333333333,0.17777777777777778,10.059999999999999,13.0,3.0,,9.0,4.0,9.0,12.0,1.0,15.0,1.0,12.0,1.0,3.0,8.0,,1.0,0.2727272727272727,0.375,0.30434782608695654,0.3333333333333333,0.16363636363636364,0.4444444444444444,0.4444444444444444,0.25,0.21818181818181817,0.1111111111111111,25.04,7.0,24.0,7.0,0.5384615384615384,0.7777777777777778,25.0,14.0,6.0,4.0,1.0,6.0,5.0,15.0,1.0,7.0,9.0,24.0,9.0,4.0,3.0,2.0,22.0,24.0,0.6,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3409090909090909,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.3333333333333333,0.4490681818181818,0.3076923076923077,0.4032258064516129,6.0,,4.0,0.4,0.8,2.0,12.0,4.0,1.0,3.0,2.0,0.6,0.26666666666666666,0.6,0.15384615384615385,3.0,5.0,3.0,3.0,,5.0,8.0,6.0,1.0,3.0,0.625,0.5555555555555556,0.16666666666666666,0.5,0.6666666666666666,0.05263157894736842,0.05454545454545454,0.5555555555555556,0.6,,0.5,0.4760333333333333,2.0,0.2857142857142857,4.0,,3.0,0.1,0.3076923076923077,,1.0,3.0,,,,,,,,,,,1.0,,,6.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202329-203148,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Al-Farouq Aminu, Brian Roberts","Smith, Gordon, Anderson, Aminu, Roberts",201160-201569-201583-202329-203148,NOH,185.0,1,3.0,7.0,6.0,13.0,4.0,,3.0,2.0,8.0,1.0,5.0,10.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,4.0,,,,,,,1.0,2.0,3.0,1.0,,,,,5.0,0.5,0.5,0.25,0.25,0.2777777777777778,,0.5,1.0,0.6666666666666666,,,,101.18918918918918,,15.857142857142858,12.333333333333334,15.571428571428571,12.333333333333334,0.5,0.375,,,,0.5,0.465325,0.125,0.125,9.225,-5.0,,,1.0,,1.0,,,,,,,,2.0,,,,,0.4,,0.125,,,,,,,2.0,2.0,,0.5,0.5,3.0,1.0,1.0,,,,,4.0,,,1.0,1.0,,,,,1.0,3.0,,,,,,0.1,,,,0.25,,,,0.3649,0.2,0.42857142857142855,,,,,1.0,,,2.0,,1.0,1.0,,0.4,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,0.242,1.0,0.5,1.0,,,0.125,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202333-202349,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Xavier Henry, Greivis Vasquez","Smith, Gordon, Anderson, Henry, Vasquez",201160-201569-201583-202333-202349,NOH,226.0,2,4.0,8.0,8.0,16.0,1.0,1.0,2.0,2.0,3.0,4.0,8.0,13.0,2.0,1.0,1.0,,2.0,1.0,,2.0,2.0,,,,,3.0,,4.0,2.0,4.0,2.0,,,,,8.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,,,1.0,1.0,,,1.0,101.94690265486726,,16.5,11.75,16.5,11.75,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.4492,0.4,0.4,13.9,-5.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,5.0,5.0,1.0,,,,,2.0,,,2.0,4.0,,,,,4.0,5.0,,,,,0.5,0.6666666666666666,,,,0.5,,,,0.4914,0.5,0.625,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202333-203148,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Xavier Henry, Brian Roberts","Smith, Gordon, Anderson, Henry, Roberts",201160-201569-201583-202333-203148,NOH,83.0,1,1.0,2.0,3.0,5.0,,1.0,1.0,1.0,1.0,,2.0,8.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,86.74698795180723,,20.5,14.0,20.5,10.333333333333334,,1.0,1.0,1.0,1.0,,0.3823,,,20.4,-6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202349-203076,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Greivis Vasquez, Anthony Davis","Smith, Gordon, Anderson, Vasquez, Davis",201160-201569-201583-202349-203076,NOH,133.0,2,2.0,5.0,5.0,10.0,2.0,,,1.0,3.0,4.0,6.0,4.0,,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,1.0,,,,,4.0,,,0.3333333333333333,0.3333333333333333,0.6,0.5,1.0,0.5,0.6666666666666666,1.0,,1.0,108.27067669172932,,12.4,14.2,10.4,13.2,0.6666666666666666,,,,,0.6666666666666666,0.39303333333333335,0.25,0.25,3.8666666666666667,2.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,0.5,,0.3333333333333333,1.0,1.0,,,,,,2.0,1.0,,,5.0,5.0,2.0,,,,,3.0,,,4.0,6.0,,,,,6.0,5.0,,,,,0.3333333333333333,0.6,,,,0.6666666666666666,,,,0.39303333333333335,1.0,1.0,1.0,,2.0,0.3333333333333333,,,2.0,1.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,,,0.3659,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202349-203085,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Greivis Vasquez, Austin Rivers","Smith, Gordon, Anderson, Vasquez, Rivers",201160-201569-201583-202349-203085,NOH,184.0,4,3.0,6.0,5.0,11.0,1.0,,1.0,1.0,4.0,,2.0,2.0,,,,,,,1.0,2.0,4.0,1.0,1.0,,,3.0,,4.0,,,,,,,,,,,0.25,0.2,0.2,,0.5,,0.5,,1.0,,86.08695652173913,,17.166666666666668,16.2,14.833333333333334,15.6,0.2,0.2,,,,0.4,0.4423,,,9.3,,3.0,,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,0.2,,0.5,,0.4,,,,0.2,,24.9,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,,,0.5,0.5,,,,,,0.5,1.0,,,0.44195,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202349-203148,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Greivis Vasquez, Brian Roberts","Smith, Gordon, Anderson, Vasquez, Roberts",201160-201569-201583-202349-203148,NOH,6.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,480.0,,,6.0,,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-202349-2427,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Greivis Vasquez, Roger Mason Jr.","Smith, Gordon, Anderson, Vasquez, Mason Jr.",201160-201569-201583-202349-2427,NOH,861.0,10,14.0,27.0,26.0,53.0,8.0,2.0,7.0,7.0,16.0,4.0,27.0,26.0,8.0,4.0,7.0,2.0,17.0,6.0,3.0,10.0,14.0,4.0,4.0,3.0,,5.0,,4.0,7.0,7.0,3.0,2.0,2.0,2.0,,25.0,0.5714285714285714,0.5714285714285714,0.4375,0.4791666666666667,0.5,0.6,0.375,1.0,0.6428571428571429,,0.75,1.0,88.6411149825784,,16.37037037037037,16.115384615384617,15.666666666666666,15.923076923076923,0.3333333333333333,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5120604166666666,0.11538461538461539,0.16666666666666666,9.71875,1.0,2.0,,3.0,,1.0,8.0,,8.0,,8.0,,1.0,4.0,1.0,,0.3333333333333333,0.2,0.21428571428571427,0.2,0.041666666666666664,,,,0.3333333333333333,,25.725,5.0,6.0,1.0,0.625,0.625,5.0,3.0,,3.0,,1.0,3.0,3.0,,1.0,1.0,1.0,9.0,3.0,3.0,3.0,1.0,5.0,1.0,0.375,,0.375,,0.1,0.375,0.375,1.0,,0.25,,0.375,0.3383,0.037037037037037035,0.18518518518518517,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,,0.07407407407407407,1.0,3.0,,,,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,1.0,0.3333333333333333,,,0.6007,2.0,0.4,,1.0,,,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-203085-2427,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Austin Rivers, Roger Mason Jr.","Smith, Gordon, Anderson, Rivers, Mason Jr.",201160-201569-201583-203085-2427,NOH,32.0,1,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,90.0,,29.0,3.0,29.0,3.0,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-201583-203148-2427,1610612740,"Jason Smith, Eric Gordon, Ryan Anderson, Brian Roberts, Roger Mason Jr.","Smith, Gordon, Anderson, Roberts, Mason Jr.",201160-201569-201583-203148-2427,NOH,135.0,1,2.0,3.0,4.0,7.0,1.0,,1.0,,2.0,,,6.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,74.66666666666667,,18.333333333333332,20.0,18.333333333333332,17.75,0.5,0.5,,,,0.5,0.43225,,,9.25,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,2.0,1.0,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,0.5,,,,0.43225,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-202329-202333-202349,1610612740,"Jason Smith, Eric Gordon, Al-Farouq Aminu, Xavier Henry, Greivis Vasquez","Smith, Gordon, Aminu, Henry, Vasquez",201160-201569-202329-202333-202349,NOH,,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-202329-202349-202498,1610612740,"Jason Smith, Eric Gordon, Al-Farouq Aminu, Greivis Vasquez, Lance Thomas","Smith, Gordon, Aminu, Vasquez, Thomas",201160-201569-202329-202349-202498,NOH,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-202329-202349-203076,1610612740,"Jason Smith, Eric Gordon, Al-Farouq Aminu, Greivis Vasquez, Anthony Davis","Smith, Gordon, Aminu, Vasquez, Davis",201160-201569-202329-202349-203076,NOH,1052.0,7,18.0,37.0,40.0,77.0,9.0,7.0,13.0,15.0,27.0,10.0,40.0,38.0,22.0,11.0,11.0,5.0,22.0,6.0,9.0,18.0,22.0,4.0,4.0,5.0,3.0,8.0,1.0,7.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,38.0,0.7333333333333333,0.7333333333333333,0.5555555555555556,0.5555555555555556,0.6060606060606061,0.625,0.8181818181818182,1.0,0.8823529411764706,0.75,1.0,1.0,105.39923954372622,1.0,13.108108108108109,14.175,12.91891891891892,13.9,0.3333333333333333,0.48148148148148145,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.3333333333333333,0.4935555555555556,0.25,0.25,11.1,2.0,3.0,1.0,2.0,3.0,5.0,,,,,,2.0,,4.0,,,,,0.3333333333333333,,0.18518518518518517,0.6,0.6,0.6666666666666666,,,,5.0,8.0,3.0,0.5555555555555556,0.8333333333333334,4.0,15.0,1.0,,,,,1.0,,,3.0,3.0,,,,,3.0,4.0,,,,,,0.5,,,,1.0,,,,0.5456,0.075,0.10810810810810811,,,1.0,,0.75,,2.0,4.0,1.0,1.0,1.0,0.5,0.3333333333333333,,0.05,1.0,2.0,,,,1.0,2.0,,,,0.5,0.5,0.75,,1.0,,,1.0,0.5,,,0.63525,4.0,0.8,3.0,3.0,,0.1111111111111111,0.3333333333333333,1.0,2.0,3.0,,,,,,,,1.0,0.16666666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-202329-203076-2427,1610612740,"Jason Smith, Eric Gordon, Al-Farouq Aminu, Anthony Davis, Roger Mason Jr.","Smith, Gordon, Aminu, Davis, Mason Jr.",201160-201569-202329-203076-2427,NOH,13.0,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201569-202349-202498-203076,1610612740,"Jason Smith, Eric Gordon, Greivis Vasquez, Lance Thomas, Anthony Davis","Smith, Gordon, Vasquez, Thomas, Davis",201160-201569-202349-202498-203076,NOH,30.0,1,,1.0,2.0,3.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,144.0,,15.0,7.5,15.0,5.5,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201577-202329-202333-202349,1610612740,"Jason Smith, Robin Lopez, Al-Farouq Aminu, Xavier Henry, Greivis Vasquez","Smith, Lopez, Aminu, Henry, Vasquez",201160-201577-202329-202333-202349,NOH,90.0,1,2.0,2.0,3.0,5.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,0.5,,0.3333333333333333,,1.0,,80.0,1.0,12.0,22.0,12.0,15.333333333333334,,1.0,1.0,1.0,,,0.4452,,,16.8,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,3.0,,,,,,1.0,,,,2.0,,,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,0.4452,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2013,2012-13,False
201160-201577-202329-202349-203085,1610612740,"Jason Smith, Robin Lopez, Al-Farouq Aminu, Greivis Vasquez, Austin Rivers","Smith, Lopez, Aminu, Vasquez, Rivers",201160-201577-202329-202349-203085,NOH,944.0,10,16.0,32.0,32.0,64.0,10.0,3.0,7.0,13.0,22.0,4.0,33.0,31.0,20.0,10.0,11.0,3.0,23.0,2.0,11.0,13.0,17.0,2.0,,8.0,4.0,8.0,,8.0,5.0,7.0,2.0,4.0,4.0,4.0,3.0,27.0,0.7692307692307693,0.7692307692307693,0.5909090909090909,0.58,0.5892857142857143,1.0,0.8461538461538461,1.0,0.8666666666666667,0.875,0.6666666666666666,1.0,97.6271186440678,0.75,15.125,14.375,13.53125,13.96875,0.4,0.28,0.42857142857142855,0.42857142857142855,1.0,0.52,0.519864,0.07692307692307693,0.08695652173913043,8.327272727272726,2.0,,,5.0,4.0,5.0,3.0,,3.0,,3.0,1.0,1.0,4.0,,,0.12,0.5,0.2727272727272727,0.5,0.2,0.8,0.8,0.25,0.12,,25.3,6.0,6.0,5.0,0.6,0.75,16.0,8.0,3.0,1.0,,2.0,1.0,8.0,,2.0,4.0,12.0,3.0,1.0,1.0,1.0,12.0,16.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.3,0.2,,0.3333333333333333,0.505595,0.36363636363636365,0.5,4.0,,4.0,0.5,1.0,,6.0,2.0,,2.0,2.0,0.75,0.2222222222222222,1.0,0.18181818181818182,1.0,2.0,,,,3.0,4.0,,,1.0,0.75,0.75,,,,,,0.5,0.5,,,0.525325,6.0,1.0,2.0,,2.0,0.09090909090909091,0.2,,4.0,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,1610612740,2013,2012-13,False
