EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
200757-200758-201142-201566-201586,1610612760,"Thabo Sefolosha, Ronnie Brewer, Kevin Durant, Russell Westbrook, Serge Ibaka","Sefolosha, Brewer, Durant, Westbrook, Ibaka",200757-200758-201142-201566-201586,OKC,111.0,1,2.0,3.0,3.0,3.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.5,0.5,0.5,1.0,0.625,1.0,0.625,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,77.83783783783784,18.333333333333332,18.666666666666668,18.333333333333332,18.666666666666668,0.25,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.75,0.5089375,0.5402,0.4,10.5,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-200758-201566-201586-202350,1610612760,"Thabo Sefolosha, Ronnie Brewer, Russell Westbrook, Serge Ibaka, Daniel Orton","Sefolosha, Brewer, Westbrook, Ibaka, Orton",200757-200758-201566-201586-202350,OKC,22.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-200758-201566-201586-2555,1610612760,"Thabo Sefolosha, Ronnie Brewer, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Brewer, Westbrook, Ibaka, Collison",200757-200758-201566-201586-2555,OKC,95.0,1,2.0,1.0,3.0,2.0,,5,1.0,2.0,,,,,,,2.0,3.0,,,5.0,4.0,,,,,,,,,2.0,,4.0,,,,,,,1.0,,5.0,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,,,,,75.78947368421053,19.333333333333332,18.5,19.333333333333332,18.5,0.6666666666666666,0.5,0.5,,,,,,,,,0.6666666666666666,0.5725333333333333,,,4.133333333333334,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-200758-202350-202704-2555,1610612760,"Thabo Sefolosha, Ronnie Brewer, Daniel Orton, Reggie Jackson, Nick Collison","Sefolosha, Brewer, Orton, Jackson, Collison",200757-200758-202350-202704-2555,OKC,124.0,1,2.0,3.0,4.0,4.0,2.0,8,1.0,1.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,3.0,7.0,4.0,1.0,1.0,5.0,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,,0.3333333333333333,0.5,0.5,1.0,0.5,1.25,0.5833333333333334,1.25,0.6,0.5,1.0,0.5,0.5,1.0,,,0.5,92.9032258064516,10.0,21.0,9.0,17.5,0.2,1.0,1.0,,,,,,0.6,0.5,1.0,0.8,0.4956625,0.3912,0.7142857142857143,7.05,30.8,,1.0,2.0,,,,,1.0,,,,,,0.2,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5833333333333334,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2,1.0,0.6,0.3333333333333333,0.5,0.4956625,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-201934,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Hasheem Thabeet","Sefolosha, Durant, Westbrook, Ibaka, Thabeet",200757-201142-201566-201586-201934,OKC,3255.0,8,54.0,-22.0,105.0,102.0,17.0,207,17.0,36.0,3.0,8.0,25.0,1.0,4.0,23.0,29.0,75.0,10.0,27.0,93.0,115.0,6.0,12.0,14.0,36.0,24.0,8.0,23.0,8.0,19.0,1.0,46.0,13.0,6.0,22.0,29.0,19.0,48.0,8.0,,79.0,0.8,0.37037037037037035,0.37037037037037035,0.38666666666666666,0.5,0.43137254901960786,0.4,0.4386792452830189,0.4117647058823529,0.2647058823529412,0.6470588235294118,0.2826086956521739,0.6666666666666666,0.6511627906976745,0.3064516129032258,0.17647058823529413,0.5,0.5714285714285714,91.57603686635944,15.685714285714285,15.764705882352942,14.752380952380953,15.127450980392156,0.35294117647058826,0.4722222222222222,0.5666666666666667,0.24509803921568626,0.0392156862745098,0.25,0.25,1.0,0.22549019607843138,0.5333333333333333,0.375,0.6176470588235294,0.5353950980392157,0.49226666666666663,0.15053763440860216,8.533333333333333,24.52962962962963,4.0,14.0,5.0,22.0,11.0,7.0,1.0,20.0,,4.0,0.3793103448275862,0.44,0.4117647058823529,0.13725490196078433,0.2857142857142857,0.4,0.25,0.03773584905660377,0.05063291139240506,18.0,4.0,5.0,9.0,,2.0,3.0,6.0,,3.0,5.0,9.0,3.0,7.0,,19.0,6.0,,9.0,6.0,9.0,5.0,17.0,,19.0,18.0,,,0.42857142857142855,0.5555555555555556,0.59375,0.59375,0.5294117647058824,0.375,0.3,0.2857142857142857,0.625,0.391304347826087,0.391304347826087,0.13333333333333333,,0.3125,0.8,0.375,0.5,0.391304347826087,0.553440625,0.20430107526881722,0.17142857142857143,9.0,8.0,1.0,1.0,2.0,12.0,7.0,3.0,1.0,1.0,11.0,8.0,3.0,3.0,8.0,4.0,2.0,1.0,3.0,8.0,18.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,0.16,0.16666666666666666,0.2857142857142857,0.08,1.0,0.3684210526315789,1.0,0.75,1.0,0.02,0.5,0.32,0.34782608695652173,0.375,0.7777777777777778,0.06666666666666667,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-202350,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Daniel Orton","Sefolosha, Durant, Westbrook, Ibaka, Orton",200757-201142-201566-201586-202350,OKC,260.0,1,4.0,-8.0,10.0,9.0,1.0,19,,2.0,,1.0,,,1.0,3.0,,3.0,1.0,4.0,4.0,12.0,,1.0,,,3.0,,3.0,1.0,1.0,,3.0,,,3.0,3.0,1.0,4.0,2.0,,4.0,1.0,0.25,0.25,,,0.21428571428571427,,0.25,,0.5714285714285714,0.75,,,0.75,0.16666666666666666,,1.0,,105.23076923076924,14.3,13.0,14.1,13.0,0.2857142857142857,,,,0.14285714285714285,,,,0.42857142857142855,1.0,,0.8571428571428571,0.5725357142857143,,,2.966666666666667,23.925,,1.0,1.0,,,,,2.0,,1.0,,,,0.14285714285714285,,,,0.125,0.25,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-202704,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson","Sefolosha, Durant, Westbrook, Ibaka, Jackson",200757-201142-201566-201586-202704,OKC,1434.0,13,24.0,13.0,50.0,51.0,9.0,101,11.0,19.0,5.0,5.0,7.0,1.0,3.0,8.0,16.0,29.0,5.0,11.0,67.0,54.0,5.0,5.0,17.0,18.0,12.0,8.0,8.0,4.0,11.0,1.0,26.0,6.0,9.0,10.0,21.0,10.0,31.0,29.0,1.0,50.0,0.8,0.45454545454545453,0.45454545454545453,0.5517241379310345,1.0,0.5875,0.9285714285714286,0.6203703703703703,0.85,0.275,0.7142857142857143,0.5,0.5625,0.6333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,101.42259414225941,16.02,12.411764705882353,15.18,11.294117647058824,0.475,0.5789473684210527,0.7333333333333333,0.175,0.075,0.3333333333333333,0.3333333333333333,1.0,0.2,0.7142857142857143,1.0,0.75,0.5364699999999999,0.57921,0.2537313432835821,6.50344827586207,25.1,1.0,3.0,20.0,14.0,7.0,6.0,,19.0,,5.0,0.4375,0.5833333333333334,0.5454545454545454,0.075,0.3333333333333333,1.0,,0.1111111111111111,0.14705882352941177,30.0,4.0,7.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,7.0,13.0,2.0,5.0,19.0,39.0,3.0,,4.0,4.0,2.0,2.0,6.0,9.0,31.0,25.0,4.0,0.5,0.4,0.5384615384615384,0.5555555555555556,0.6290322580645161,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,0.5,0.3888888888888889,0.5714285714285714,0.16666666666666666,0.6666666666666666,0.5,0.48278055555555555,0.582089552238806,0.6,17.0,4.0,,2.0,4.0,6.0,3.0,1.0,2.0,2.0,5.0,4.0,1.0,,4.0,,2.0,,4.0,9.0,12.0,,,1.0,1.0,3.0,2.0,3.0,2.0,0.20689655172413793,0.21052631578947367,0.6666666666666666,,0.6666666666666666,0.5714285714285714,1.0,0.7777777777777778,0.25,0.15384615384615385,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.25,0.75,,0.1111111111111111,1.0,1.0,1.0,2.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Durant, Westbrook, Ibaka, Collison",200757-201142-201566-201586-2555,OKC,2752.0,19,46.0,-17.0,95.0,89.0,14.0,184,12.0,22.0,3.0,7.0,17.0,4.0,8.0,16.0,21.0,56.0,11.0,24.0,93.0,110.0,3.0,9.0,14.0,24.0,27.0,4.0,16.0,9.0,18.0,3.0,45.0,9.0,5.0,17.0,22.0,13.0,35.0,27.0,,79.0,0.8181818181818182,0.4583333333333333,0.4583333333333333,0.375,0.3333333333333333,0.46875,0.45,0.5,0.5384615384615384,0.3,0.6538461538461539,0.2571428571428571,0.5555555555555556,0.6285714285714286,0.2708333333333333,0.21428571428571427,0.5,0.5,96.27906976744185,15.273684210526316,14.617977528089888,14.642105263157895,13.865168539325843,0.275,0.5454545454545454,0.75,0.2125,0.1,0.5,0.5,0.75,0.2,0.7,0.42857142857142855,0.575,0.501133125,0.5115125,0.15053763440860216,8.994642857142857,24.145833333333332,6.0,17.0,18.0,18.0,9.0,7.0,,22.0,1.0,9.0,0.42857142857142855,0.47368421052631576,0.5833333333333334,0.2125,0.35294117647058826,0.35294117647058826,,0.10227272727272728,0.140625,39.0,4.0,11.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,23.0,5.0,8.0,11.0,40.0,6.0,,7.0,4.0,7.0,5.0,14.0,5.0,38.0,38.0,4.0,1.0,0.625,0.30434782608695654,0.46774193548387094,0.5128205128205128,0.5,0.3076923076923077,0.36363636363636365,0.2222222222222222,0.7,0.4375,0.4375,0.1,1.0,0.3548387096774194,0.36363636363636365,0.0967741935483871,0.6666666666666666,0.4375,0.507358064516129,0.43010752688172044,0.4105263157894737,9.0,3.0,,5.0,5.0,6.0,6.0,2.0,,2.0,11.0,6.0,5.0,1.0,7.0,2.0,2.0,2.0,5.0,8.0,15.0,,1.0,1.0,2.0,6.0,5.0,6.0,2.0,0.10714285714285714,0.2727272727272727,,,,0.2,0.5,0.7,0.6,0.047619047619047616,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.8571428571428571,,0.16129032258064516,2.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins","Sefolosha, Durant, Westbrook, Ibaka, Perkins",200757-201142-201566-201586-2570,OKC,74669.0,94,1244.0,-237.0,2404.0,2402.0,320.0,4806,415.0,772.0,98.0,172.0,534.0,45.0,120.0,406.0,780.0,1727.0,174.0,526.0,2421.0,2658.0,122.0,251.0,337.0,764.0,429.0,160.0,404.0,143.0,541.0,43.0,1225.0,284.0,184.0,570.0,799.0,378.0,1177.0,435.0,26.0,2084.0,0.8218390804597702,0.33079847908745247,0.3320610687022901,0.451650260567458,0.4860557768924303,0.4620505992010652,0.48534201954397393,0.4915983606557377,0.5045180722891566,0.2334664891256103,0.7019704433497537,0.3034188034188034,0.757201646090535,0.7146919431279621,0.29107981220657275,0.18867924528301888,0.6220472440944882,0.7873563218390804,92.68424647444053,16.18261231281198,14.890091590341383,15.430532445923461,14.307243963363863,0.34265423879272083,0.5375647668393783,0.6986531986531986,0.237017310252996,0.05326231691078562,0.375,0.37815126050420167,0.9555555555555556,0.18020417221482468,0.5602605863192183,0.5697674418604651,0.5761207279183311,0.5159735660293464,0.5209873493975903,0.13919867823213547,8.412738853503186,24.730038022813687,155.0,421.0,339.0,796.0,398.0,202.0,74.0,426.0,30.0,172.0,0.5102564102564102,0.5685714285714286,0.4867469879518072,0.18686196182867287,0.3681710213776722,0.42699724517906334,0.4774193548387097,0.07422852376980818,0.09202782236490102,365.0,49.0,114.0,129.0,15.0,43.0,15.0,53.0,18.0,56.0,94.0,253.0,25.0,73.0,98.0,361.0,93.0,2.0,129.0,88.0,211.0,133.0,360.0,42.0,359.0,364.0,30.0,0.32142857142857145,0.3424657534246575,0.3715415019762846,0.40337423312883436,0.46578947368421053,0.5861111111111111,0.2573099415204678,0.33079847908745247,0.26022304832713755,0.7777777777777778,0.31773399014778325,0.3241206030150754,0.14006514657980457,0.3488372093023256,0.3496932515337423,0.4298245614035088,0.16257668711656442,0.2830188679245283,0.3193069306930693,0.49827383900928796,0.14911193721602645,0.15183028286189684,420.0,210.0,13.0,20.0,39.0,256.0,100.0,122.0,45.0,45.0,222.0,128.0,94.0,41.0,149.0,78.0,26.0,44.0,61.0,270.0,468.0,1.0,22.0,20.0,25.0,99.0,72.0,99.0,63.0,0.1482339316734221,0.23056994818652848,0.1377672209026128,0.03745318352059925,0.8490566037735849,0.38591549295774646,0.2465753424657534,0.6872427983539094,0.6811594202898551,0.04416094210009813,0.6363636363636364,0.39325842696629215,0.4085603112840467,0.580952380952381,0.7751937984496124,0.04234527687296417,0.06134969325153374,25.0,15.0,24.0,40.0,0.11224489795918367,0.6666666666666666,10.0,18.0,4.0,15.0,10.0,0.5,3.0,9.0,6.0,6.0,3.0,6.0,3.0,4.0,3.0,6.0,10.0,0.017110266159695818,0.008333333333333333,0.019704433497536946,0.14285714285714285,0.23076923076923078,1.0,0.011342155009451797,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-2755,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kevin Martin","Sefolosha, Durant, Westbrook, Ibaka, Martin",200757-201142-201566-201586-2755,OKC,7751.0,47,129.0,-14.0,250.0,255.0,32.0,505,45.0,86.0,8.0,22.0,48.0,8.0,14.0,43.0,77.0,174.0,22.0,57.0,277.0,291.0,10.0,29.0,30.0,68.0,48.0,12.0,42.0,16.0,59.0,8.0,134.0,33.0,21.0,49.0,73.0,41.0,114.0,70.0,,247.0,0.7272727272727273,0.38596491228070173,0.39285714285714285,0.4425287356321839,0.3448275862068966,0.47619047619047616,0.3939393939393939,0.5246212121212122,0.40540540540540543,0.24675324675324675,0.7101449275362319,0.34375,0.8076923076923077,0.7368421052631579,0.3076923076923077,0.21212121212121213,0.75,0.7777777777777778,93.82015223842085,16.644,14.07843137254902,15.524,13.411764705882353,0.3722943722943723,0.5232558139534884,0.6338028169014085,0.2077922077922078,0.06060606060606061,0.5714285714285714,0.5714285714285714,1.0,0.18614718614718614,0.6666666666666666,0.36363636363636365,0.6190476190476191,0.5060123913043478,0.5421916666666667,0.10830324909747292,7.781609195402299,25.50877192982456,17.0,40.0,57.0,86.0,43.0,24.0,9.0,64.0,2.0,23.0,0.5584415584415584,0.6056338028169014,0.5333333333333333,0.17316017316017315,0.425,0.53125,0.5294117647058824,0.10196078431372549,0.11794871794871795,85.0,14.0,25.0,14.0,2.0,3.0,8.0,18.0,2.0,4.0,26.0,50.0,11.0,24.0,27.0,112.0,18.0,1.0,14.0,7.0,21.0,12.0,33.0,9.0,112.0,85.0,9.0,0.5,0.4583333333333333,0.52,0.5743243243243243,0.6222222222222222,0.6363636363636364,0.20588235294117646,0.43478260869565216,0.21428571428571427,0.7142857142857143,0.32558139534883723,0.32558139534883723,0.09090909090909091,0.6666666666666666,0.33783783783783783,0.56,0.24324324324324326,0.4444444444444444,0.3333333333333333,0.5107719178082192,0.4043321299638989,0.34,130.0,15.0,1.0,6.0,4.0,25.0,8.0,10.0,3.0,5.0,30.0,17.0,13.0,5.0,12.0,9.0,,5.0,10.0,32.0,64.0,,2.0,7.0,4.0,12.0,7.0,13.0,7.0,0.14367816091954022,0.1744186046511628,0.2,0.041666666666666664,1.0,0.4,0.16666666666666666,0.68,0.875,0.047619047619047616,0.5384615384615384,0.3125,0.32608695652173914,0.6666666666666666,0.5714285714285714,0.030303030303030304,0.08108108108108109,,2.0,5.0,16.0,0.125,1.0,3.0,3.0,,2.0,1.0,0.5,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.05,1.0,1.0,,1610612760,2013,2012-13,True
